,TECTA (7007)
ACH-000507,0.294195954122
ACH-000510,0.263785155687
ACH-000511,0.21374574123799997
ACH-000512,0.486058338604
ACH-000516,0.29994066707199996
ACH-000517,0.34392483954400005
ACH-000518,0.254046279225
ACH-000520,0.38516817920999996
ACH-000521,0.178083927529
ACH-000522,0.277922987578
ACH-000524,0.277287473924
ACH-000527,0.274024117016
ACH-000528,0.229035654079
ACH-000537,0.229757425759
ACH-000541,0.22858436368
ACH-000542,0.279508759854
ACH-000544,0.0916378974474
ACH-000545,0.295469111289
ACH-000547,0.19218217046100003
ACH-000548,0.36705755983000005
ACH-000549,0.19809425939
ACH-000550,0.26476832587099997
ACH-000552,0.309718139839
ACH-000556,0.30182328987
ACH-000557,0.150184335649
ACH-000570,0.147242758685
ACH-000571,0.251131403458
ACH-000573,0.221209861715
ACH-000576,0.031851859162
ACH-000580,0.397887367363
ACH-000584,0.258700244324
ACH-000585,0.287457160368
ACH-000588,0.18716782147100003
ACH-000589,0.220137982974
ACH-000591,0.29470568325
ACH-000593,0.26491293696199997
ACH-000600,0.309434111739
ACH-000601,0.21946293835
ACH-000604,0.27762612829100003
ACH-000605,0.354296611605
ACH-000606,0.237834688741
ACH-000608,0.28957106859000004
ACH-000614,0.224554657963
ACH-000616,0.404824220246
ACH-000618,0.157895280726
ACH-000619,0.347140508037
ACH-000620,0.160776607406
ACH-000621,0.262320659231
ACH-000622,0.289999621252
ACH-000623,0.195103136778
ACH-000624,0.268953535033
ACH-000627,0.281655684809
ACH-000630,0.26407617612
ACH-000632,0.188677057852
ACH-000633,0.261955916177
ACH-000637,0.169773842451
ACH-000638,0.729327791683
ACH-000646,0.355250234427
ACH-000647,0.285768875528
ACH-000648,0.104229562718
ACH-000649,0.356602317204
ACH-000651,0.17030853633999998
ACH-000652,0.145778792451
ACH-000653,0.014724443815699999
ACH-000657,0.263552691058
ACH-000658,0.203438421393
ACH-000661,0.20369399488099998
ACH-000662,0.332011141399
ACH-000663,0.17909420637200002
ACH-000665,0.331034787154
ACH-000671,0.201161159114
ACH-000673,0.24380937108399997
ACH-000676,0.20651097295200002
ACH-000677,0.21711620875799997
ACH-000681,0.392056738763
ACH-000682,0.31001433964499997
ACH-000683,0.227826032407
ACH-000684,0.292292326333
ACH-000688,0.364165280977
ACH-000693,0.18156715824499997
ACH-000694,0.183398376603
ACH-000695,0.282515907306
ACH-000696,0.299715606172
ACH-000697,0.270421427781
ACH-000699,0.227637146512
ACH-000701,0.287414521041
ACH-000706,0.35763784444200003
ACH-000711,0.33654907648500004
ACH-000713,0.35176877319600003
ACH-000714,0.264739545686
ACH-000718,0.312398507496
ACH-000720,0.245476766457
ACH-000721,0.257539323504
ACH-000724,0.00601314806618
ACH-000725,0.246505829835
ACH-000732,0.230455803366
ACH-000734,0.18809249585
ACH-000735,0.266917116921
ACH-000736,0.260528565275
ACH-000738,0.22425128637699998
ACH-000746,0.19778609265299998
ACH-000747,0.354262263281
ACH-000748,0.175455347229
ACH-000753,0.155712939395
ACH-000756,0.304055816521
ACH-000757,0.247286906158
ACH-000758,0.161028972489
ACH-000760,0.31937660920899996
ACH-000763,0.254328790142
ACH-000764,0.218649146184
ACH-000765,0.120776918373
ACH-000766,0.34363690162
ACH-000767,0.026564326173400002
ACH-000768,0.256031756366
ACH-000769,0.3035544978
ACH-000770,0.187869837448
ACH-000771,0.17931340262499998
ACH-000773,0.218388817401
ACH-000776,0.39941685675
ACH-000777,0.368053553055
ACH-000778,0.318587832912
ACH-000781,0.282088022011
ACH-000782,0.24017799860800002
ACH-000783,0.209544791457
ACH-000784,0.29263537019
ACH-000785,0.295507490608
ACH-000787,0.199198603063
ACH-000788,0.232838767905
ACH-000791,0.269974931165
ACH-000792,0.227874452116
ACH-000794,0.195553801336
ACH-000796,0.22781788565900002
ACH-000799,0.241758751598
ACH-000800,0.24586019764199998
ACH-000802,0.290236675482
ACH-000804,0.132625976182
ACH-000805,0.440226754627
ACH-000809,0.264146862764
ACH-000810,0.20586532525600001
ACH-000811,0.21795718196699998
ACH-000817,0.37356227875
ACH-000819,0.309179727355
ACH-000820,0.393906140546
ACH-000821,0.21960660093400003
ACH-000822,0.25366783115499997
ACH-000823,0.21600144165899998
ACH-000824,0.288792638703
ACH-000827,0.23003223331999997
ACH-000829,0.279743847451
ACH-000831,0.312051798546
ACH-000832,0.236033152184
ACH-000833,0.359134138785
ACH-000834,0.20945451688299999
ACH-000835,0.36231937054799995
ACH-000836,0.237302884646
ACH-000837,0.23772217834000003
ACH-000838,0.097251291238
ACH-000839,0.189860502997
ACH-000840,0.158577852597
ACH-000841,0.39756990617700005
ACH-000843,0.197490703097
ACH-000846,0.333386011983
ACH-000847,0.322529624526
ACH-000848,0.206873616633
ACH-000849,0.219097227698
ACH-000851,0.313303746249
ACH-000855,0.374428864228
ACH-000856,0.21557423586
ACH-000858,0.372054112466
ACH-000859,0.245378823703
ACH-000861,0.283426057904
ACH-000862,0.131580019145
ACH-000865,0.302117939122
ACH-000866,0.223699265756
ACH-000867,0.287872066998
ACH-000869,0.236827834938
ACH-000872,0.370433094945
ACH-000873,0.153301057908
ACH-000876,0.296191480707
ACH-000878,0.330042021843
ACH-000880,0.38083503245800004
ACH-000881,0.174108358164
ACH-000882,0.35125888836400004
ACH-000884,0.14965890532099999
ACH-000885,0.298066511737
ACH-000887,0.263989704304
ACH-000888,0.26148449690299996
ACH-000889,0.281944392471
ACH-000890,0.297816260975
ACH-000896,0.294788202364
ACH-000898,0.160251722426
ACH-000900,0.311860528125
ACH-000901,0.36759761460199997
ACH-000905,0.35425834375299997
ACH-000906,0.264161669563
ACH-000907,0.394341224855
ACH-000910,0.171655120295
ACH-000911,0.232289123917
ACH-000912,0.317255990629
ACH-000913,0.242768054386
ACH-000915,0.323343561845
ACH-000916,-0.023763729052200002
ACH-000917,0.164051171903
ACH-000921,0.251720357385
ACH-000924,0.265768103416
ACH-000926,0.08879073440089999
ACH-000928,0.237813213385
ACH-000929,0.579604852922
ACH-000932,0.25238513418200004
ACH-000935,0.316247104347
ACH-000936,0.240786820444
ACH-000937,0.252712624317
ACH-000938,0.23729907340700002
ACH-000939,0.249071084292
ACH-000941,0.35106248619999997
ACH-000943,0.26625704707
ACH-000946,0.119245102364
ACH-000947,0.212440518635
ACH-000948,0.209363817604
ACH-000950,0.162768190516
ACH-000953,0.323573736986
ACH-000957,0.150271286369
ACH-000958,0.338490944512
ACH-000960,0.25933050425299997
ACH-000963,0.289618272941
ACH-000968,0.221364208791
ACH-000969,0.22973965102899999
ACH-000973,0.21044115839299998
ACH-000974,0.298680887512
ACH-000975,0.242392976432
ACH-000976,0.212034133549
ACH-000978,0.20691017185199997
ACH-000980,0.2517521383
ACH-000984,0.16361619342
ACH-000986,0.337615713578
ACH-000988,0.159169667583
ACH-000993,0.35131868137199995
ACH-000994,0.26697330822500004
ACH-000996,0.266297247656
ACH-001001,0.166603272179
ACH-001020,0.192017260123
ACH-001028,0.257427973168
ACH-001031,0.281046665673
ACH-001038,0.246123300993
ACH-001048,0.246889742171
ACH-001050,0.18704951092900002
ACH-001053,0.301476537321
ACH-001054,0.232102630154
ACH-001061,0.16268114177100002
ACH-001067,0.268749265647
ACH-001075,0.233849538194
ACH-001096,0.276106366285
ACH-001128,0.33927142067599997
ACH-001134,0.303161127159
ACH-001151,0.223375953862
ACH-001163,0.179262621723
ACH-001164,0.258103843771
ACH-001173,0.239892366291
ACH-001183,0.260020971721
ACH-001184,0.144944411187
ACH-001190,0.166945386138
ACH-001192,0.409105814314
ACH-001193,0.326170376564
ACH-001196,0.27959530064599997
ACH-001197,0.09288878601289999
ACH-001205,0.210360567656
ACH-001211,0.136107452659
ACH-001212,0.40930159909
ACH-001228,0.154663442237
ACH-001232,0.240864124582
ACH-001239,0.101087300426
ACH-001274,0.262995169772
ACH-001275,0.232769146395
ACH-001277,0.113938821163
ACH-001278,0.33427534163
ACH-001280,0.356110440688
ACH-001283,0.0788763877963
ACH-001289,0.08395409180260001
ACH-001295,0.260100769204
ACH-001300,0.20640465492600002
ACH-001301,0.25809309104
ACH-001302,0.467405799665
ACH-001303,0.223839936701
ACH-001306,0.11210923694599999
ACH-001318,0.445290748014
ACH-001322,0.30089007364
ACH-001328,0.22736284107299998
ACH-001332,0.48061783108
ACH-001333,0.25643204681
ACH-001336,0.324203366982
ACH-001340,0.258070824978
ACH-001346,0.151022295064
ACH-001353,0.242270143408
ACH-001354,0.180448583571
ACH-001367,0.03639890786219999
ACH-001368,0.213067202731
ACH-001374,0.236810224209
ACH-001375,0.234872304855
ACH-001377,0.20503827171300001
ACH-001380,0.26086596803
ACH-001391,0.32408999424400003
ACH-001407,0.287339379959
ACH-001408,0.260056041924
ACH-001413,0.36470726903800005
ACH-001430,0.37014730207900004
ACH-001431,0.29642512648499997
ACH-001450,0.175759456704
ACH-001496,0.263494522898
ACH-001500,0.311060509261
ACH-001521,0.24231065594999998
ACH-001523,0.208765942461
ACH-001532,0.345426749296
ACH-001536,0.26522866386599997
ACH-001550,0.09499416081910002
ACH-001552,0.276993532428
ACH-001554,0.22531792971099998
ACH-001645,0.155644721496
ACH-001654,0.27349565532
ACH-001715,0.378783669968
ACH-001735,0.19539035857099998
ACH-001736,0.12344571108300001
ACH-001737,0.19715513535300003
ACH-001740,0.21428263761100003
ACH-001745,0.342195528936
ACH-001750,0.350657864203
ACH-001765,0.358260381091
ACH-001956,0.175426055206
ACH-001957,0.312839206909
