,AASS (10157)
ACH-000471,0.179026165543
ACH-000472,0.125475636595
ACH-000473,0.14093109422
ACH-000475,0.117229465694
ACH-000476,0.00293545295869
ACH-000477,0.35259843726999995
ACH-000480,0.33620946823200004
ACH-000481,0.0486377838907
ACH-000483,-0.07668458435660001
ACH-000484,0.24896450433000003
ACH-000485,0.0626863035016
ACH-000486,0.177772160867
ACH-000487,0.156394784287
ACH-000488,0.11654928830700001
ACH-000490,0.201697289105
ACH-000491,0.137807087781
ACH-000495,0.0223394108084
ACH-000496,0.21036925950999996
ACH-000499,0.167290504958
ACH-000500,-0.56285029818
ACH-000502,0.09131236856990001
ACH-000503,0.45489405876
ACH-000505,0.17296883870299998
ACH-000507,0.208189696205
ACH-000510,0.119639169511
ACH-000511,0.14066233644
ACH-000512,0.208490855632
ACH-000516,0.0718787606278
ACH-000517,0.180042964414
ACH-000518,0.0410950564531
ACH-000520,0.16034724885399998
ACH-000521,0.0791673979887
ACH-000522,0.18411454669500002
ACH-000524,0.154109487192
ACH-000527,0.09960090568510002
ACH-000528,0.18504111391
ACH-000537,0.125933365606
ACH-000541,0.293972912737
ACH-000542,0.081411557865
ACH-000544,0.17973018663600002
ACH-000545,0.0253797814508
ACH-000547,0.104427080265
ACH-000548,0.18499026811500002
ACH-000549,0.09126429335789998
ACH-000550,-0.046391585888099995
ACH-000552,0.160856139682
ACH-000556,0.244582295538
ACH-000557,0.0806749008208
ACH-000570,0.05558556675919999
ACH-000571,0.289239370295
ACH-000573,0.156274424906
ACH-000576,0.10932122385700001
ACH-000580,0.5314974539840001
ACH-000584,0.10288947421399999
ACH-000585,0.12029202183900001
ACH-000588,0.131409088697
ACH-000589,0.334695405043
ACH-000591,0.119145414935
ACH-000593,0.143153636694
ACH-000600,0.0759067116274
ACH-000601,0.115850226184
ACH-000604,-0.0816287379107
ACH-000605,0.109138759521
ACH-000606,0.124604667975
ACH-000608,0.07631070714089999
ACH-000614,0.0939599139315
ACH-000616,0.241764064857
ACH-000618,0.24508622232900001
ACH-000619,0.149744021052
ACH-000620,0.0758426486647
ACH-000621,0.133004611144
ACH-000622,0.0152855819014
ACH-000623,0.208937145588
ACH-000624,0.114940728384
ACH-000627,0.183259867834
ACH-000630,0.141715656771
ACH-000632,0.054281894708900005
ACH-000633,0.179645120162
ACH-000637,0.326792965411
ACH-000638,0.17022391529800002
ACH-000646,0.154137324012
ACH-000647,0.19976665769299998
ACH-000648,0.158872546572
ACH-000649,0.137240486192
ACH-000651,0.16777135303
ACH-000652,0.083445327735
ACH-000653,-0.054882947716399996
ACH-000657,0.136105130617
ACH-000658,0.018201747675
ACH-000661,0.157367883875
ACH-000662,0.119147326614
ACH-000663,0.20494425163
ACH-000665,0.20590976538800002
ACH-000671,0.18978145116099998
ACH-000673,0.08570127497580002
ACH-000676,0.128625360942
ACH-000677,0.388827862551
ACH-000681,0.258672749579
ACH-000682,0.080044317105
ACH-000683,0.130110618433
ACH-000684,-0.022617593799200003
ACH-000688,0.26914733376
ACH-000693,0.043853401932499994
ACH-000694,0.242272937262
ACH-000695,0.0700914587552
ACH-000696,0.058422390105499995
ACH-000697,0.0032090621941900004
ACH-000699,0.32250858597
ACH-000701,0.193716870381
ACH-000706,0.204202371376
ACH-000711,0.10714633721000001
ACH-000713,0.297860696272
ACH-000714,0.0357835613343
ACH-000718,0.005800618549949999
ACH-000720,0.11053861916300001
ACH-000721,0.125230377676
ACH-000724,0.35211667358800003
ACH-000725,0.160226315132
ACH-000732,0.11425322780200001
ACH-000734,0.155747208307
ACH-000735,0.16578637319700001
ACH-000736,0.0990058041353
ACH-000738,0.231597669298
ACH-000746,0.209207117751
ACH-000747,0.142101010214
ACH-000748,0.250336930553
ACH-000753,0.181127388381
ACH-000756,-0.0176793697714
ACH-000757,0.107510290955
ACH-000758,0.135758954854
ACH-000760,0.07521883244139999
ACH-000763,0.21351700497200002
ACH-000764,0.0177009478908
ACH-000765,0.140966417735
ACH-000766,0.125411866116
ACH-000767,0.08831855685969998
ACH-000768,0.0340607443807
ACH-000769,0.058113244276700005
ACH-000770,0.11767472469000001
ACH-000771,-0.00891060297752
ACH-000773,0.0824992028057
ACH-000776,0.291664500131
ACH-000777,0.106369609848
ACH-000778,0.134366788795
ACH-000781,0.14100214838400002
ACH-000782,0.29700602485
ACH-000783,0.254779532827
ACH-000784,0.0771772493668
ACH-000785,0.0685411422885
ACH-000787,0.188389411859
ACH-000788,0.08886482404930002
ACH-000791,0.159819103475
ACH-000792,0.22959857798099997
ACH-000794,0.190411126212
ACH-000796,0.030244004143300002
ACH-000799,0.192618434373
ACH-000800,0.0893134110512
ACH-000802,0.142060422553
ACH-000804,0.30892827483699997
ACH-000805,0.129477207279
ACH-000809,-0.043370098003400005
ACH-000810,0.457763639604
ACH-000811,0.149083196667
ACH-000817,0.255526744845
ACH-000819,0.178333474071
ACH-000820,0.262654305205
ACH-000821,0.167540131938
ACH-000822,0.16818960217
ACH-000823,0.0107109835837
ACH-000824,0.108286491463
ACH-000827,0.08527526755439999
ACH-000829,0.255829725259
ACH-000831,0.234089326204
ACH-000832,0.051413574823699994
ACH-000833,0.11305031740999999
ACH-000834,0.0432873583859
ACH-000835,-0.010632521110200003
ACH-000836,0.463612485352
ACH-000837,0.10611646841
ACH-000838,0.0810751624902
ACH-000839,0.125901172397
ACH-000840,0.125880017963
ACH-000841,0.035950459087199994
ACH-000843,0.142227751602
ACH-000846,0.260112150253
ACH-000847,0.227242164458
ACH-000848,0.18527418887000002
ACH-000849,0.205655993781
ACH-000851,0.175263281557
ACH-000855,0.364693431419
ACH-000856,0.154428157609
ACH-000858,0.234858113119
ACH-000859,0.346975303316
ACH-000861,0.260741267985
ACH-000862,0.202303353249
ACH-000865,0.224306373281
ACH-000866,0.09762955285229999
ACH-000867,0.040088699092
ACH-000869,0.155402484246
ACH-000872,0.293753095954
ACH-000873,0.0176869184492
ACH-000876,0.287787507149
ACH-000878,0.375633746123
ACH-000880,0.16204274682199998
ACH-000881,0.219389561151
ACH-000882,0.0646496796371
ACH-000884,0.0741850309202
ACH-000885,-0.0142568923229
ACH-000887,0.1083813639
ACH-000888,0.193132015149
ACH-000889,0.165315493477
ACH-000890,0.09918398160049999
ACH-000896,0.21038153841200002
ACH-000898,0.132636534696
ACH-000900,0.0931550988709
ACH-000901,0.21951192174400003
ACH-000905,0.0981525004106
ACH-000906,0.23021967055
ACH-000907,0.46609764181
ACH-000910,0.202199535527
ACH-000911,0.193299512254
ACH-000912,0.13599862603
ACH-000913,0.08803492805810001
ACH-000915,0.24538646335499997
ACH-000916,0.16645290564999998
ACH-000917,0.07411904913369999
ACH-000921,0.196698637846
ACH-000924,0.0630208920517
ACH-000926,0.24792576396
ACH-000928,-0.052662171176699996
ACH-000929,0.164554140479
ACH-000932,0.0991328563497
ACH-000935,0.370967754615
ACH-000936,0.144530849845
ACH-000937,0.0667244821037
ACH-000938,0.160957001742
ACH-000939,0.45841321756000003
ACH-000941,0.0761259433788
ACH-000943,-0.028513577840100002
ACH-000946,-0.0322026891565
ACH-000947,0.063624193131
ACH-000948,0.017351893486400004
ACH-000950,0.029529679683400003
ACH-000953,0.09274351899700001
ACH-000957,-0.0687707931057
ACH-000958,-0.25781848185199996
ACH-000960,0.134296393988
ACH-000963,0.25159642858000003
ACH-000968,0.228546500936
ACH-000969,-0.0402094881008
ACH-000973,0.186355477624
ACH-000974,0.11828570339299999
ACH-000975,0.401485052395
ACH-000976,0.143542134399
ACH-000978,0.025808911690000002
ACH-000980,0.117776066607
ACH-000984,0.21426628902800002
ACH-000986,0.122925677068
ACH-000988,0.12788225772
ACH-000993,0.0313612823894
ACH-000994,0.18233689906
ACH-000996,0.0831790999624
ACH-001001,0.0867620719304
ACH-001020,0.540121518535
ACH-001028,0.12337507217700001
ACH-001031,0.259517194465
ACH-001038,0.0908254095524
ACH-001048,0.19008113616099998
ACH-001050,0.109625160219
ACH-001053,0.310176462535
ACH-001054,0.0789834097051
ACH-001061,0.0325840951172
ACH-001067,0.029824425847900002
ACH-001075,0.217174869522
ACH-001096,0.14901748061200001
ACH-001128,0.9828939226890001
ACH-001134,0.121724826956
ACH-001151,0.0326983174964
ACH-001163,0.14147965490999997
ACH-001164,0.336080567664
ACH-001173,0.182857516984
ACH-001183,0.190056396995
ACH-001184,0.0727458288011
ACH-001190,0.37388631479199996
ACH-001192,0.0979904146847
ACH-001193,0.16978804722100002
ACH-001196,0.12470734222100001
ACH-001197,-0.018245972070099998
ACH-001205,0.09968655116450001
ACH-001211,0.49567693839500004
ACH-001212,0.143994638684
ACH-001228,-0.034971351857300007
ACH-001232,0.24676554078200003
ACH-001239,0.119188727686
ACH-001274,0.20539444065
ACH-001275,0.0950840474308
ACH-001277,0.185048833831
ACH-001278,0.205237403903
ACH-001280,0.0263288308935
ACH-001283,0.12895807015799998
ACH-001289,0.113908653423
ACH-001295,0.099773355149
ACH-001300,0.391961720939
ACH-001301,0.0378971191352
ACH-001302,0.0402352675853
ACH-001303,0.09008970243249999
ACH-001306,0.16474209727800002
ACH-001318,0.138728787448
ACH-001322,0.44950007880000004
ACH-001328,0.21627321653099998
ACH-001332,0.552909121041
ACH-001333,-0.16195436242
ACH-001336,0.25383224898
ACH-001340,0.183595154401
ACH-001346,0.293315207056
ACH-001353,0.126885686173
ACH-001354,0.11884955212300001
ACH-001367,0.32168159683
ACH-001368,0.0235818129513
ACH-001374,0.125071353067
ACH-001375,0.196615906645
ACH-001377,0.09120437737430001
ACH-001380,0.176838006399
ACH-001391,0.056285768055999996
ACH-001407,0.108518822813
ACH-001408,0.07440709293810001
ACH-001413,0.325387766076
ACH-001430,0.382400972661
ACH-001431,-0.010667580507
ACH-001450,0.0488418980863
ACH-001496,0.33472314423300004
ACH-001500,0.23055942598499998
ACH-001521,-0.23585848510000001
ACH-001523,0.150372208473
ACH-001532,0.12300200723200001
ACH-001536,-0.017620124828000003
ACH-001550,0.469638677364
ACH-001552,0.11988664693399999
ACH-001554,0.0905885874055
ACH-001645,0.0460234427236
ACH-001654,0.289258466411
ACH-001715,0.036605545135699996
ACH-001735,0.103355786317
ACH-001736,0.00890289298893
ACH-001737,0.5100746583910001
ACH-001740,0.17071844798900002
ACH-001745,0.017481700695099998
ACH-001750,0.205173829268
ACH-001765,0.285986304884
ACH-001956,0.248082313532
ACH-001957,0.09494062741689999
