,VPS37B (79720)
ACH-000365,-0.416824386936
ACH-000366,-0.467620940394
ACH-000368,-0.463895520813
ACH-000374,-0.246681231228
ACH-000375,-0.391900791702
ACH-000376,-0.329164402224
ACH-000381,-0.19478868583099998
ACH-000383,-0.264126125487
ACH-000387,-0.154072950522
ACH-000389,-0.37162827518299996
ACH-000390,-0.0206093432062
ACH-000393,-0.297294165818
ACH-000395,-0.31889363116999997
ACH-000397,-0.379393718951
ACH-000401,-0.280492991284
ACH-000402,0.40223781363300004
ACH-000403,-0.38568882054700004
ACH-000404,-0.199655787183
ACH-000406,-0.195450651485
ACH-000407,-0.26977432724
ACH-000408,-0.182683501569
ACH-000410,-0.588213700935
ACH-000411,-0.36047353547100003
ACH-000414,-0.440695936101
ACH-000415,-0.202778312254
ACH-000416,-0.33802181931999997
ACH-000420,-0.147768704146
ACH-000421,-0.433704312242
ACH-000424,-0.42559879257600003
ACH-000425,-0.11958084843599999
ACH-000426,-0.341805863849
ACH-000427,-0.680228917104
ACH-000433,-0.10659282854499999
ACH-000436,-0.37273616107
ACH-000444,-0.648841046251
ACH-000445,-0.335249718196
ACH-000448,-0.29637603577300003
ACH-000450,-0.293249935598
ACH-000452,-0.460514880435
ACH-000454,-0.292190491435
ACH-000458,-0.34510680525799997
ACH-000459,-0.10172602077
ACH-000460,-0.353507487923
ACH-000461,-0.46547570198999993
ACH-000463,-0.283709667155
ACH-000464,-0.37258930806999996
ACH-000466,-0.20751967754200001
ACH-000467,-0.425400001656
ACH-000468,-0.31521355609
ACH-000469,-0.154978636872
ACH-000470,-0.529722274836
ACH-000471,-0.274818897592
ACH-000472,-0.318459061864
ACH-000473,-0.111071575287
ACH-000475,-0.42273832082900004
ACH-000476,-0.37688245645199997
ACH-000477,-0.16600771487500002
ACH-000480,-0.173282794993
ACH-000481,-0.388255596021
ACH-000483,-0.562873080824
ACH-000484,-0.38717977217200006
ACH-000485,-0.454143814428
ACH-000486,-0.214130912676
ACH-000487,-0.275342889876
ACH-000488,-0.37245873152500003
ACH-000490,-0.266010056162
ACH-000491,-0.320989173854
ACH-000495,-0.133429822885
ACH-000496,-0.42476125488300004
ACH-000499,-0.161620347894
ACH-000500,-0.0509516172563
ACH-000502,-0.395882059569
ACH-000503,-0.024237447117200002
ACH-000505,-0.41667439792499994
ACH-000507,-0.381680265261
ACH-000510,-0.23383888070300002
ACH-000511,-0.471716191545
ACH-000512,-0.21561214783799998
ACH-000516,-0.451660098372
ACH-000517,-0.412898518327
ACH-000518,-0.345224866077
ACH-000520,-0.5105371906449999
ACH-000521,-0.41954728855400003
ACH-000522,-0.21932008953499998
ACH-000524,-0.350248456132
ACH-000527,-0.404165694511
ACH-000528,-0.23455474048799999
ACH-000537,-0.245352615171
ACH-000541,-0.04070245849930001
ACH-000542,-0.315509770942
ACH-000544,-0.12626985778799998
ACH-000545,-0.25638103842300003
ACH-000547,-0.23960137613000002
ACH-000548,-0.22662765975000002
ACH-000549,-0.15333702739
ACH-000550,-0.45020037802900004
ACH-000552,-0.31013582827799996
ACH-000556,-0.336118100455
ACH-000557,-0.444029029237
ACH-000570,-0.16475796706700002
ACH-000571,-0.22079620348600001
ACH-000573,-0.257790066666
ACH-000576,-0.244899595736
ACH-000580,-0.43942148893999994
ACH-000584,-0.270661825845
ACH-000585,-0.329178534496
ACH-000588,-0.25476959231999996
ACH-000589,-0.22936583151099998
ACH-000591,-0.271434950142
ACH-000593,-0.010472565195899999
ACH-000600,-0.234405225396
ACH-000601,-0.365226148086
ACH-000604,-0.214909587949
ACH-000605,-0.219067874008
ACH-000606,-0.287952812156
ACH-000608,-0.332403614069
ACH-000614,-0.46918883651999993
ACH-000616,-0.275015331644
ACH-000618,-0.270001421312
ACH-000619,-0.0606854890553
ACH-000620,-0.287461382562
ACH-000621,-0.579905403128
ACH-000622,-0.338880765392
ACH-000623,-0.29377388932
ACH-000624,-0.353722534208
ACH-000627,-0.39021883963799997
ACH-000630,-0.171896600046
ACH-000632,-0.32826946733600004
ACH-000633,-0.26234614391600003
ACH-000637,-0.285466608119
ACH-000638,-0.25580482376999997
ACH-000646,-0.238034064443
ACH-000647,-0.411424902978
ACH-000648,-0.0204393879147
ACH-000649,-0.412069406453
ACH-000651,-0.439231832092
ACH-000652,-0.39588727545900004
ACH-000653,-0.249231666101
ACH-000657,-0.32045000253
ACH-000658,-0.16348107930400002
ACH-000661,-0.235659624644
ACH-000662,-0.6487599168379999
ACH-000663,-0.315230612743
ACH-000665,-0.233307139463
ACH-000671,-0.096268516416
ACH-000673,-0.340964431969
ACH-000676,-0.453144928596
ACH-000677,-0.16268533460100001
ACH-000681,-0.30210987480900003
ACH-000682,-0.341344571197
ACH-000683,-0.40843822459600004
ACH-000684,-0.23121865878000003
ACH-000688,-0.151607788393
ACH-000693,-0.28082399103300004
ACH-000694,-0.24434624156999998
ACH-000695,-0.400505253113
ACH-000696,-0.501796892761
ACH-000697,-0.441681031193
ACH-000699,-0.440664211287
ACH-000701,-0.412847950803
ACH-000706,-0.18553548545200002
ACH-000711,-0.369529150576
ACH-000713,-0.158897484102
ACH-000714,-0.313749840204
ACH-000718,-0.526003233969
ACH-000720,-0.460819590598
ACH-000721,-0.256657002131
ACH-000724,-0.280106461102
ACH-000725,-0.297780162856
ACH-000732,-0.22540377958500002
ACH-000734,-0.28036434143100003
ACH-000735,-0.284915021157
ACH-000736,-0.396902377433
ACH-000738,-0.399706151317
ACH-000746,-0.370960659589
ACH-000747,-0.390778276232
ACH-000748,-0.392478516903
ACH-000753,-0.36792875829899996
ACH-000756,-0.259020627229
ACH-000757,-0.41737367610200005
ACH-000758,-0.017247621343099998
ACH-000760,-0.24011566552900002
ACH-000763,-0.41384218361999997
ACH-000764,-0.405662492998
ACH-000765,-0.5097420475710001
ACH-000766,-0.42104418953
ACH-000767,-0.213608553931
ACH-000768,-0.47932822842100004
ACH-000769,-0.303117227102
ACH-000770,-0.37013877335
ACH-000771,-0.12433772198899999
ACH-000773,-0.0509362002
ACH-000776,-0.16118345672
ACH-000777,-0.22518836828000002
ACH-000778,-0.35576687903800003
ACH-000781,-0.37247487274499996
ACH-000782,-0.109106393363
ACH-000783,-0.279461273731
ACH-000784,-0.341702598769
ACH-000785,-0.356302676364
ACH-000787,-0.40994454305600003
ACH-000788,-0.27146652717799996
ACH-000791,-0.485181233662
ACH-000792,-0.134977781603
ACH-000794,-0.0979076799195
ACH-000796,-0.591540009664
ACH-000799,-0.51560928842
ACH-000800,-0.44158178185099994
ACH-000802,-0.179132223867
ACH-000804,-0.7008002456899999
ACH-000805,-0.23022825687800003
ACH-000809,-0.36782636642
ACH-000810,-0.461363918517
ACH-000811,-0.275062836455
ACH-000817,-0.464522359403
ACH-000819,-0.486100847973
ACH-000820,-0.40844027841799996
ACH-000821,-0.5526466397950001
ACH-000822,-0.361700202101
ACH-000823,-0.38679937294399996
ACH-000824,-0.32208076213500003
ACH-000827,-0.260568371843
ACH-000829,-0.05350886838880001
ACH-000831,-0.472476043768
ACH-000832,-0.220704563168
ACH-000833,-0.27832505977600003
ACH-000834,-0.360117303565
ACH-000835,-0.37224543011600003
ACH-000836,-0.310142897079
ACH-000837,-0.461671997875
ACH-000838,-0.0174070615966
ACH-000839,-0.35069000111299997
ACH-000840,-0.368895944764
ACH-000841,-0.23385960565000002
ACH-000843,-0.13521986231799998
ACH-000846,-0.452202698024
ACH-000847,-0.107012976556
ACH-000848,-0.262134705812
ACH-000849,-0.262921047942
ACH-000851,-0.39711946332099995
ACH-000855,-0.472017282077
ACH-000856,-0.3552696951
ACH-000858,-0.22286675616
ACH-000859,0.0646937657548
ACH-000861,-0.155240329876
ACH-000862,-0.243435716138
ACH-000865,-0.214820374304
ACH-000866,-0.26742077494399996
ACH-000867,-0.45294591736100004
ACH-000869,-0.182096694432
ACH-000872,-0.322346041109
ACH-000873,-0.307555258897
ACH-000876,-0.382837389987
ACH-000878,-0.374362513814
ACH-000880,-0.589491887046
ACH-000881,-0.376875039201
ACH-000882,-0.27469000638
ACH-000884,-0.12450934056299999
ACH-000885,-0.291810079071
ACH-000887,-0.331863929999
ACH-000888,-0.303469425132
ACH-000889,-0.31647608761
ACH-000890,-0.31295619711899997
ACH-000896,-0.232740840215
ACH-000898,-0.41323275419
ACH-000900,-0.634506530027
ACH-000901,-0.448582754968
ACH-000905,-0.328488058387
ACH-000906,-0.36583980228
ACH-000907,-0.381034601684
ACH-000910,-0.327918824036
ACH-000911,-0.17125936110800002
ACH-000912,-0.377612241567
ACH-000913,-0.17277596609499998
ACH-000915,-0.37957065573200005
ACH-000916,-0.0449075427576
ACH-000917,-0.359209362983
ACH-000921,-0.169598005728
ACH-000924,-0.224557473478
ACH-000926,-0.17328729322
ACH-000928,-0.911050372916
ACH-000929,-0.09974159346280001
ACH-000932,-0.41903969579000006
ACH-000935,-0.46655693470299997
ACH-000936,-0.241140401958
ACH-000937,-0.329469503665
ACH-000938,-0.299902281848
ACH-000939,-0.40509981592100003
ACH-000941,-0.213550677052
ACH-000943,-0.290629522884
ACH-000946,-0.26459587128199996
ACH-000947,-0.293083526604
ACH-000948,-0.180785351875
ACH-000950,-0.36601301556500004
ACH-000953,-0.162546840828
ACH-000957,-0.137329720345
ACH-000958,-0.36109878448
ACH-000960,-0.273463363519
ACH-000963,-0.47603626499799995
ACH-000968,-0.32259129692
ACH-000969,-0.28900113665800004
ACH-000973,-0.41004502884800004
ACH-000974,-0.45562893594099996
ACH-000975,-0.359267264719
ACH-000976,-0.245275697687
ACH-000978,-0.481002777869
ACH-000980,-0.255153984293
ACH-000984,-0.453194569895
ACH-000986,-0.23647459158599998
ACH-000988,-0.31071469476999997
ACH-000993,-0.43186059571
ACH-000994,-0.317413448055
ACH-000996,-0.419648976957
ACH-001001,-0.313200349845
ACH-001020,-0.254720350607
ACH-001028,-0.498577362989
ACH-001031,-0.20956229243799998
ACH-001038,-0.29074716996100003
ACH-001048,-0.35946319603699994
ACH-001050,-0.335484786796
ACH-001053,-0.46881466257200005
ACH-001054,-0.12212581993100001
ACH-001061,-0.277643206338
ACH-001067,-0.284889492199
ACH-001075,-0.35152817377800005
ACH-001096,-0.28848632473700003
ACH-001128,-0.34451550087399996
ACH-001134,-0.512444876363
ACH-001151,-0.273643271196
ACH-001163,-0.18516136929000002
ACH-001164,-0.291495782837
ACH-001173,-0.47089928584799995
ACH-001183,-0.393236325554
ACH-001184,-0.08259441589250001
ACH-001190,-0.315279824792
ACH-001192,-0.319254866
ACH-001193,-0.211188792465
ACH-001196,-0.6281706606899999
ACH-001197,-0.124636031186
ACH-001205,-0.125345878424
ACH-001211,-0.10532090191
ACH-001212,-0.578555481542
ACH-001228,-0.13915989737099999
ACH-001232,-0.30364558716999995
ACH-001239,-0.280972203725
ACH-001274,-0.395239516842
ACH-001275,-0.291131408369
ACH-001277,-0.360899789973
ACH-001278,-0.364153078314
ACH-001280,-0.33126398339
ACH-001283,-0.48262090852300005
ACH-001289,-0.23697989866500002
ACH-001295,-0.240603232964
ACH-001300,-0.498067043737
ACH-001301,-0.514800215871
ACH-001302,-0.22167475496199998
ACH-001303,-0.347334301457
ACH-001306,-0.208651942955
ACH-001318,-0.138523877138
ACH-001322,-0.349456756336
ACH-001328,-0.3184320195
ACH-001332,-0.1327603784
ACH-001333,-0.318361200707
ACH-001336,-0.330935667557
ACH-001340,-0.280081402729
ACH-001346,-0.306322567461
ACH-001353,-0.42676848820600005
ACH-001354,-0.03970925299480001
ACH-001367,-0.481329523949
ACH-001368,-0.318960208163
ACH-001374,-0.269990527812
ACH-001375,-0.289334934434
ACH-001377,-0.315264468349
ACH-001380,-0.32964978112599996
ACH-001391,-0.24487962295600002
ACH-001407,-0.163254218283
ACH-001408,-0.19983122011
ACH-001413,-0.35973124993600003
ACH-001430,-0.605182159666
ACH-001431,-0.19692076703800002
ACH-001450,-0.33804507808300005
ACH-001496,-0.288494413146
ACH-001500,-0.285123541879
ACH-001521,-0.26480106892099997
ACH-001523,-0.344026331382
ACH-001532,-0.23975867305999998
ACH-001536,-0.283966817093
ACH-001550,-0.248149011479
ACH-001552,-0.402883564868
ACH-001554,-0.32442008869000005
ACH-001645,-0.427211868571
ACH-001654,-0.277402404559
ACH-001715,-0.243779571735
ACH-001735,-0.21749894080200002
ACH-001736,-0.129577940447
ACH-001737,-0.334061226686
ACH-001740,-0.450273462381
ACH-001745,-0.370560506569
ACH-001750,-0.47563938887100005
ACH-001765,-0.434517132579
ACH-001956,-0.373046441278
ACH-001957,-0.27027159291700004
