,UST (10090)
ACH-000450,0.19560306125100002
ACH-000452,0.104507999837
ACH-000454,0.07978860479180001
ACH-000458,0.150508622718
ACH-000459,0.0641436869286
ACH-000460,0.191195345595
ACH-000461,0.10785416374399999
ACH-000463,0.014007899964900001
ACH-000464,0.188192958992
ACH-000466,0.151834602313
ACH-000467,0.246726281137
ACH-000468,0.07531247209599999
ACH-000469,0.052619383243199994
ACH-000470,-0.143018275848
ACH-000471,-0.0805475456717
ACH-000472,0.06513971512319999
ACH-000473,0.0347896403573
ACH-000475,-0.0193050213625
ACH-000476,-0.284737676899
ACH-000477,-0.0507232798632
ACH-000480,0.274426443446
ACH-000481,-0.18779694207199998
ACH-000483,0.141872433135
ACH-000484,0.06145461546040001
ACH-000485,-0.018709290497
ACH-000486,0.176371310137
ACH-000487,0.0918761606745
ACH-000488,0.109773990089
ACH-000490,0.12485093040999999
ACH-000491,-0.229538937783
ACH-000495,0.163208797953
ACH-000496,0.025920736239
ACH-000499,-0.0526675078039
ACH-000500,0.517985219103
ACH-000502,0.021309797779099998
ACH-000503,-0.106706020326
ACH-000505,0.0267822763917
ACH-000507,0.0735761826858
ACH-000510,0.09978080558160002
ACH-000511,0.0931054610904
ACH-000512,-0.052392133715599996
ACH-000516,0.165444365855
ACH-000517,-0.0538389643553
ACH-000518,0.172400177034
ACH-000520,0.0763478806748
ACH-000521,-0.0794369608122
ACH-000522,0.021655388558099998
ACH-000524,-0.0770789979048
ACH-000527,0.0613349999589
ACH-000528,-0.00127923356079
ACH-000537,0.00604879891796
ACH-000541,0.0653186440255
ACH-000542,0.11010296389100001
ACH-000544,0.007031948083970001
ACH-000545,-0.00259354764856
ACH-000547,-0.07929582670749999
ACH-000548,0.0877777068684
ACH-000549,0.181053670927
ACH-000550,0.0832414927761
ACH-000552,0.18517818202999997
ACH-000556,-0.0474996267286
ACH-000557,-0.130209734811
ACH-000570,0.0373452691804
ACH-000571,0.0222307460231
ACH-000573,-0.0166953487334
ACH-000576,0.07044500753039999
ACH-000580,-0.043760373252999994
ACH-000584,0.00425036151073
ACH-000585,-0.0393621044754
ACH-000588,0.131663919284
ACH-000589,0.035064613632199995
ACH-000591,0.15809917904100002
ACH-000593,0.103034810303
ACH-000600,0.0482503487197
ACH-000601,0.0975410007662
ACH-000604,-0.166277225024
ACH-000605,0.0222989472663
ACH-000606,0.08277253826660001
ACH-000608,0.0319757028368
ACH-000614,0.11739256475
ACH-000616,-0.09495835359410001
ACH-000618,0.12282583919500001
ACH-000619,0.09701722351160001
ACH-000620,-0.00214280378361
ACH-000621,-0.0151578579597
ACH-000622,-0.0843367725225
ACH-000623,-0.11925301180600001
ACH-000624,-0.0644092084241
ACH-000627,0.162327297939
ACH-000630,0.03686706067269999
ACH-000632,-0.0404860863334
ACH-000633,0.0887400951057
ACH-000637,0.047114952997000005
ACH-000638,-0.00772809093365
ACH-000646,0.22302746685199998
ACH-000647,0.00176716983806
ACH-000648,0.0293131569349
ACH-000649,0.058422286391400007
ACH-000651,0.10314868476099999
ACH-000652,-0.0245326410996
ACH-000653,-0.0783357626199
ACH-000657,-0.106474839355
ACH-000658,0.018120426975700002
ACH-000661,-0.09436309011800001
ACH-000662,-0.08751908894169999
ACH-000663,-0.0556711441913
ACH-000665,0.08234716500580001
ACH-000671,-0.0255555202788
ACH-000673,0.10137540783099999
ACH-000676,0.18008903970400003
ACH-000677,-0.0279651681855
ACH-000681,-0.0643151574209
ACH-000682,0.040804778450599995
ACH-000683,0.0667320720987
ACH-000684,-0.0476731639932
ACH-000688,-0.0480611876478
ACH-000693,0.07263725034020001
ACH-000694,0.06818009794459999
ACH-000695,0.19125197390299997
ACH-000696,-0.0383672013421
ACH-000697,-0.115172564093
ACH-000699,-0.056645580324300004
ACH-000701,0.142687623199
ACH-000706,-0.0674476331535
ACH-000711,-0.030721044968500002
ACH-000713,0.0816494937522
ACH-000714,0.011490893999299999
ACH-000718,-0.03597336330919999
ACH-000720,0.034460334262
ACH-000721,0.0228213406581
ACH-000724,-0.200129446534
ACH-000725,0.061103010826900006
ACH-000732,0.418038101545
ACH-000734,0.0122619819891
ACH-000735,0.0126462061931
ACH-000736,0.0082864105905
ACH-000738,-0.011143671898100001
ACH-000746,-0.045044360372699994
ACH-000747,0.0875920351911
ACH-000748,0.12914199102600002
ACH-000753,-0.0203501574511
ACH-000756,0.041694607043300004
ACH-000757,-0.10529052626700001
ACH-000758,-0.020149760909400002
ACH-000760,0.121733291681
ACH-000763,0.0035826815712099998
ACH-000764,0.179500241184
ACH-000765,-0.18340099995499998
ACH-000766,-0.16178831538799998
ACH-000767,0.023853380548900002
ACH-000768,0.0818186765365
ACH-000769,0.035216848831699996
ACH-000770,-0.0359540662171
ACH-000771,-0.0898958021492
ACH-000773,0.000100756059972
ACH-000776,-0.08621498478710002
ACH-000777,0.008888748719999999
ACH-000778,-0.10218296744
ACH-000781,-0.0322059320255
ACH-000782,-0.0282421362088
ACH-000783,-0.0192123031934
ACH-000784,0.07582948080419999
ACH-000785,-0.171091853372
ACH-000787,0.101606094407
ACH-000788,-0.008934843313930001
ACH-000791,0.0691162669985
ACH-000792,0.158671810506
ACH-000794,0.017886530219400003
ACH-000796,0.0139130274743
ACH-000799,0.0824663102384
ACH-000800,-0.186690948106
ACH-000802,0.161672374877
ACH-000804,0.154984989579
ACH-000805,0.0462567168769
ACH-000809,-0.08386286368569999
ACH-000810,0.204870989928
ACH-000811,-0.022532773554099998
ACH-000817,0.124681285251
ACH-000819,0.20272748059700002
ACH-000820,0.07386100515539999
ACH-000821,-0.0173126140731
ACH-000822,0.0664934448267
ACH-000823,0.07977050783089999
ACH-000824,-0.0210712756647
ACH-000827,0.14080078241900001
ACH-000829,0.0196378389243
ACH-000831,-0.0161877414763
ACH-000832,0.0721778552457
ACH-000833,-0.0121073305667
ACH-000834,0.0814622982429
ACH-000835,-0.00727058289212
ACH-000836,-0.024505093089700003
ACH-000837,0.054371546140099994
ACH-000838,-0.121791712543
ACH-000839,0.170913160224
ACH-000840,0.277395851397
ACH-000841,-0.012001675365799998
ACH-000843,0.0645524217689
ACH-000846,-0.17871197375300002
ACH-000847,0.126524449687
ACH-000848,0.057095046755
ACH-000849,-0.0938905457113
ACH-000851,0.205190618408
ACH-000855,-0.0513827770482
ACH-000856,0.22298532181400002
ACH-000858,0.0773913261754
ACH-000859,0.0227700034627
ACH-000861,0.0032083745033
ACH-000862,0.0460225293121
ACH-000865,0.033423936934199996
ACH-000866,0.0012838122244000002
ACH-000867,-0.0414137387217
ACH-000869,0.20313413661899998
ACH-000872,0.049120784880200004
ACH-000873,-0.0761005280672
ACH-000876,0.0245811941989
ACH-000878,0.14587886804199998
ACH-000880,0.232179042755
ACH-000881,0.016472757874499998
ACH-000882,-0.0934082756941
ACH-000884,0.111931147509
ACH-000885,0.0871015202392
ACH-000887,0.118931958344
ACH-000888,0.0781304267888
ACH-000889,0.158490941085
ACH-000890,0.07908257956919999
ACH-000896,0.0717695878136
ACH-000898,0.0160643605125
ACH-000900,-0.0404586307468
ACH-000901,-0.03873846900630001
ACH-000905,0.121482805761
ACH-000906,-0.00339127588532
ACH-000907,0.06458913258349999
ACH-000910,-0.0740707691628
ACH-000911,0.197768877002
ACH-000912,-0.0118833391007
ACH-000913,-0.0852296965559
ACH-000915,0.101994298431
ACH-000916,-0.351885447992
ACH-000917,0.0699451289405
ACH-000921,0.056786704391599996
ACH-000924,-0.031049607052
ACH-000926,0.044003195222199996
ACH-000928,0.221507783076
ACH-000929,-0.112870906805
ACH-000932,0.208672291462
ACH-000935,0.139766317176
ACH-000936,0.035107604378
ACH-000937,-0.105626344825
ACH-000938,0.004064759795179999
ACH-000939,0.15794721683399998
ACH-000941,0.136649567512
ACH-000943,0.0255754374595
ACH-000946,0.121796400259
ACH-000947,-0.021939928988799998
ACH-000948,0.0992473839345
ACH-000950,0.0906035658093
ACH-000953,-0.188510038797
ACH-000957,-0.09401642295660001
ACH-000958,0.18356010848700002
ACH-000960,0.0108821212503
ACH-000963,0.0989032999562
ACH-000968,0.0550317502281
ACH-000969,-0.0621001270714
ACH-000973,0.0747657519569
ACH-000974,-0.004584617885060001
ACH-000975,-0.0623656996067
ACH-000976,-0.0255852862528
ACH-000978,0.07620299496
ACH-000980,-0.09084543201739999
ACH-000984,0.00834319373085
ACH-000986,-0.150199537154
ACH-000988,0.234064214501
ACH-000993,0.0320311626326
ACH-000994,0.0737439278965
ACH-000996,-0.0288986747098
ACH-001001,0.027182001595
ACH-001020,0.18295665539500003
ACH-001028,0.0843664081769
ACH-001031,0.220176859917
ACH-001038,-0.0858599161589
ACH-001048,-0.00622187788209
ACH-001050,0.0496259577052
ACH-001053,0.110398849738
ACH-001054,0.134393673411
ACH-001061,0.00212422552905
ACH-001067,0.177962303267
ACH-001075,-0.0699706969629
ACH-001096,0.0880502139092
ACH-001128,0.031928433772800004
ACH-001134,-0.0662996914332
ACH-001151,-0.018188432769099996
ACH-001163,-0.07930744080589999
ACH-001164,0.16796345525400003
ACH-001173,0.09658622630830001
ACH-001183,0.078323084301
ACH-001184,-0.0894119642383
ACH-001190,-0.0379310718379
ACH-001192,0.010179591751799999
ACH-001193,-0.131500074301
ACH-001196,0.152754605967
ACH-001197,-0.07173222945930001
ACH-001205,0.0698850490022
ACH-001211,0.24004897481999998
ACH-001212,0.228588695145
ACH-001228,-0.0014454997704900002
ACH-001232,0.0480026440708
ACH-001239,0.06992330138
ACH-001274,0.10073684992999998
ACH-001275,-0.286273031467
ACH-001277,-0.14964333221599999
ACH-001278,0.19218047504299998
ACH-001280,0.19389719815200002
ACH-001283,0.0223881475808
ACH-001289,-0.0645292719095
ACH-001295,0.0697490141023
ACH-001300,0.0759206515784
ACH-001301,0.143941483298
ACH-001302,0.0612709330303
ACH-001303,0.0744019628325
ACH-001306,0.00237600186419
ACH-001318,0.13752902547499998
ACH-001322,0.20122147013900002
ACH-001328,0.00160126475672
ACH-001332,-0.08472921285710001
ACH-001333,0.0680908779875
ACH-001336,0.15979110079000003
ACH-001340,0.0518781826792
ACH-001346,0.016443772614599998
ACH-001353,-0.18618715793499999
ACH-001354,0.0469718929029
ACH-001367,-0.0621528530857
ACH-001368,-0.021337430310999998
ACH-001374,0.157214991992
ACH-001375,0.0473633194675
ACH-001377,-0.06257608392570001
ACH-001380,-0.060417712951499995
ACH-001391,-0.129585709547
ACH-001407,-0.0601610028082
ACH-001408,-0.053068005211500006
ACH-001413,0.157601714868
ACH-001430,-0.48173202803900006
ACH-001431,-0.0414773426688
ACH-001450,-0.238000875176
ACH-001496,0.09236583630550001
ACH-001500,0.0428493733385
ACH-001521,0.00437159119959
ACH-001523,0.0227588181752
ACH-001532,-0.021938686458799997
ACH-001536,0.0992021252264
ACH-001550,0.0899307480675
ACH-001552,-0.09584498737469999
ACH-001554,0.0029028564034400003
ACH-001645,0.23118392022599998
ACH-001654,0.0472915136663
ACH-001715,0.174929344323
ACH-001735,0.08528318603289999
ACH-001736,0.153028256023
ACH-001737,-0.874216165383
ACH-001740,0.159072878498
ACH-001745,0.0181054130259
ACH-001750,0.0273321652294
ACH-001765,0.0742943293647
ACH-001956,-0.0441746360802
ACH-001957,-0.06586722877830001
