,ATF7 (11016)
ACH-000302,-0.22717919857500002
ACH-000304,-0.38839525940700004
ACH-000307,-0.16039216627699998
ACH-000308,-0.08656479069669999
ACH-000310,-0.314446778706
ACH-000311,-0.159950686357
ACH-000312,-0.0580933885437
ACH-000315,-0.09678018498180001
ACH-000316,-0.0355711729324
ACH-000317,0.18682812958099998
ACH-000318,-0.160649430733
ACH-000319,-0.0472002575354
ACH-000320,-0.207299794609
ACH-000322,-0.0327264640067
ACH-000323,-0.14674227839600001
ACH-000324,-0.08954374466989999
ACH-000329,-0.28790951453200003
ACH-000330,0.0943571938501
ACH-000331,-0.106770123682
ACH-000332,-0.26652332930100003
ACH-000334,-0.0908559625315
ACH-000335,-0.14081211115199999
ACH-000336,-0.00370116719411
ACH-000337,-0.261511702232
ACH-000339,-0.257479511502
ACH-000341,-0.313669885915
ACH-000348,-0.321044960057
ACH-000350,-0.100580018707
ACH-000352,-0.171735622506
ACH-000356,-0.182943385615
ACH-000361,-0.009170141586760001
ACH-000362,0.00371723190089
ACH-000363,-0.09848322850209999
ACH-000364,0.0862638682469
ACH-000365,-0.0443164702224
ACH-000366,-0.160034102773
ACH-000368,-0.269669000408
ACH-000374,-0.21906147209399998
ACH-000375,-0.45101143718000003
ACH-000376,-0.19910026276999998
ACH-000381,-0.09565894497860002
ACH-000383,-0.163176610104
ACH-000387,-0.132336312033
ACH-000389,-0.0640761160874
ACH-000390,-0.18059901583299998
ACH-000393,-0.167056866496
ACH-000395,-0.174298907897
ACH-000397,-0.029356371557900003
ACH-000401,-0.231370372843
ACH-000402,-0.11377544434800001
ACH-000403,-0.0342371242071
ACH-000404,-0.0220326549976
ACH-000406,-0.0597506268322
ACH-000407,-0.178863787174
ACH-000408,-0.136717075887
ACH-000410,-0.0661133489147
ACH-000411,-0.13290950545299998
ACH-000414,-0.14509343640900002
ACH-000415,-0.0413789622023
ACH-000416,-0.08936263948899999
ACH-000420,-0.030049047367
ACH-000421,0.026651679484
ACH-000424,-0.271933006756
ACH-000425,-0.016247100918600002
ACH-000426,0.00875777985097
ACH-000427,-0.136524640704
ACH-000433,-0.576300747681
ACH-000436,-0.08781160475649999
ACH-000444,-0.217661422379
ACH-000445,-0.5447924992000001
ACH-000448,-0.29980557974100003
ACH-000450,0.030820742631599996
ACH-000452,-0.23593110413499999
ACH-000454,-0.0725956551386
ACH-000458,-0.41962153074
ACH-000459,-0.0723004159877
ACH-000460,-0.0780807993789
ACH-000461,-0.253798590264
ACH-000463,-0.272810035154
ACH-000464,-0.25831855201
ACH-000466,-0.15295900254
ACH-000467,-0.0682753322263
ACH-000468,-0.209319413199
ACH-000469,-0.26374426795899997
ACH-000470,-0.0848356157186
ACH-000471,-0.14158695857200002
ACH-000472,-0.219627143822
ACH-000473,-0.0388057542088
ACH-000475,-0.09871998059170001
ACH-000476,-0.24786529582699998
ACH-000477,-0.215369499694
ACH-000480,-0.118858443027
ACH-000481,-0.326326776983
ACH-000483,-0.140602356639
ACH-000484,-0.129941117359
ACH-000485,-0.325344256823
ACH-000486,-0.392896633859
ACH-000487,-0.0120133541041
ACH-000488,-0.109751237001
ACH-000490,-0.10448247302000001
ACH-000491,-0.0050568286438000005
ACH-000495,0.144734485878
ACH-000496,-0.28307042925799997
ACH-000499,-0.08733258161280001
ACH-000500,0.23059376576699997
ACH-000502,-0.12734739242499998
ACH-000503,0.2333009023
ACH-000505,-0.048726582956499995
ACH-000507,-0.228791234679
ACH-000510,-0.032259087368200004
ACH-000511,-0.026874408062299997
ACH-000512,0.0373473675468
ACH-000516,-0.158403232773
ACH-000517,-0.16969978967
ACH-000518,-0.0560501767995
ACH-000520,-0.371559859837
ACH-000521,0.00944466950575
ACH-000522,0.07718769860510001
ACH-000524,-0.09138627731010002
ACH-000527,-0.09754522296669998
ACH-000528,-0.130522770869
ACH-000537,-0.162279219178
ACH-000541,-0.19247834414099999
ACH-000542,-0.17331088881700002
ACH-000544,-0.13298135663
ACH-000545,-0.172509401151
ACH-000547,0.24992146875799998
ACH-000548,-0.1083049951
ACH-000549,-0.249106716751
ACH-000550,-0.263767482891
ACH-000552,-0.373674400253
ACH-000556,-0.347751658668
ACH-000557,0.053006864795000004
ACH-000570,-0.156419533921
ACH-000571,-0.0799101012589
ACH-000573,-0.0218421945499
ACH-000576,-0.273975530149
ACH-000580,-0.497262084926
ACH-000584,-0.0475713212622
ACH-000585,-0.042704389118
ACH-000588,0.051701785028099995
ACH-000589,-0.141480171612
ACH-000591,-0.566546728743
ACH-000593,-0.188968790985
ACH-000600,-0.15720656802000002
ACH-000601,-0.141467890709
ACH-000604,0.0638424164908
ACH-000605,-0.128465899346
ACH-000606,-0.204640914943
ACH-000608,-0.19887147889600001
ACH-000614,-0.0486253314986
ACH-000616,-0.464425846363
ACH-000618,-0.0677325917161
ACH-000619,-0.043054663364199997
ACH-000620,-0.25675899139
ACH-000621,-0.159386143758
ACH-000622,-0.0898635038895
ACH-000623,-0.178555019903
ACH-000624,-0.115647194259
ACH-000627,-0.031620377798799996
ACH-000630,-0.26242990937
ACH-000632,-0.13012256204000003
ACH-000633,0.0005695402741059999
ACH-000637,0.052507907378000006
ACH-000638,-0.198808522659
ACH-000646,-0.0751235161393
ACH-000647,-0.21858705475200002
ACH-000648,-0.121235549731
ACH-000649,-0.202375775876
ACH-000651,-0.0491879066721
ACH-000652,-0.108474577271
ACH-000653,0.07584989768889999
ACH-000657,-0.183742052947
ACH-000658,-0.0372801543702
ACH-000661,-0.329715430423
ACH-000662,-0.022449636013000002
ACH-000663,-0.20399730985700001
ACH-000665,-0.296237355628
ACH-000671,0.008007397217069999
ACH-000673,-0.117366786155
ACH-000676,-0.0976323980846
ACH-000677,-0.23741220753199999
ACH-000681,-0.172220413754
ACH-000682,-0.27485709195700003
ACH-000683,-0.104453804059
ACH-000684,0.238501450869
ACH-000688,0.028299774514599998
ACH-000693,-0.157821226153
ACH-000694,-0.120128529007
ACH-000695,0.0611319555132
ACH-000696,-0.155096089233
ACH-000697,-0.0275862934474
ACH-000699,-0.203993396416
ACH-000701,-0.153088545652
ACH-000706,-0.126676296651
ACH-000711,-0.142322649127
ACH-000713,-0.374499388721
ACH-000714,-0.304529235763
ACH-000718,-0.129568060021
ACH-000720,-0.054670765263
ACH-000721,-0.0713190287038
ACH-000724,0.0257029249166
ACH-000725,-0.112258958803
ACH-000732,-0.000900781865251
ACH-000734,-0.226064185063
ACH-000735,-0.19863940379
ACH-000736,0.0262818406006
ACH-000738,-0.286305019067
ACH-000746,-0.228578697047
ACH-000747,-0.173893005106
ACH-000748,-0.302568561788
ACH-000753,-0.255755592883
ACH-000756,-0.377441578411
ACH-000757,-0.38759779394500005
ACH-000758,-0.15555913744000002
ACH-000760,-0.147625645178
ACH-000763,-0.20558399553399997
ACH-000764,-0.673357934654
ACH-000765,-0.130046618227
ACH-000766,-0.102728006505
ACH-000767,-0.049497808777199996
ACH-000768,-0.130431643303
ACH-000769,-0.010249285371600001
ACH-000770,-0.238780907842
ACH-000771,-0.0984071312903
ACH-000773,0.0292639050258
ACH-000776,-0.149860734493
ACH-000777,-0.09907307913689999
ACH-000778,-0.10149932790300001
ACH-000781,-0.197682123252
ACH-000782,-0.152074757134
ACH-000783,-0.342178594934
ACH-000784,-0.198957912548
ACH-000785,-0.11881329495100001
ACH-000787,0.021340150735299997
ACH-000788,-0.0311248635421
ACH-000791,-0.0683079199916
ACH-000792,0.0861064740397
ACH-000794,-0.055569607889099995
ACH-000796,-0.23178682083799998
ACH-000799,-0.299516990921
ACH-000800,-0.29832980222600003
ACH-000802,-0.11581283297900001
ACH-000804,-0.309891413817
ACH-000805,-0.012897143739200001
ACH-000809,-0.323825070866
ACH-000810,-0.112356655246
ACH-000811,-0.0329057450948
ACH-000817,-0.23927421791700001
ACH-000819,0.0906509599639
ACH-000820,-0.049995754562800004
ACH-000821,-0.46503483638000004
ACH-000822,-0.00294952942408
ACH-000823,-0.0791220822665
ACH-000824,0.0601725456931
ACH-000827,0.0227166743888
ACH-000829,-0.16050534645099998
ACH-000831,-0.173620785349
ACH-000832,-0.0347983195651
ACH-000833,-0.29037238344300004
ACH-000834,-0.13042889144
ACH-000835,0.0655111479073
ACH-000836,-0.11072818594900001
ACH-000837,-0.0674305763794
ACH-000838,0.231598564549
ACH-000839,-0.193185785178
ACH-000840,-0.0724330093091
ACH-000841,-0.00895437040658
ACH-000843,-0.0175413215534
ACH-000846,-0.125539998951
ACH-000847,-0.262581753543
ACH-000848,-0.14855906292999999
ACH-000849,0.016897839548
ACH-000851,-0.366901199763
ACH-000855,-0.022928295633099997
ACH-000856,-0.22383141063200002
ACH-000858,-0.05893746847999999
ACH-000859,-0.12038565455900001
ACH-000861,-0.112485398268
ACH-000862,0.00789645861211
ACH-000865,-0.210649873651
ACH-000866,-0.028536820821599997
ACH-000867,-0.229361371576
ACH-000869,0.0874382008661
ACH-000872,0.08383697931589999
ACH-000873,-0.040766295690300006
ACH-000876,-0.222868513174
ACH-000878,-0.0858996906521
ACH-000880,0.12745130160499998
ACH-000881,0.00252353488569
ACH-000882,-0.0728706257994
ACH-000884,0.00473770301086
ACH-000885,0.012414871999600001
ACH-000887,-0.25610230982
ACH-000888,-0.20517394743
ACH-000889,-0.283263005541
ACH-000890,0.013420266938
ACH-000896,-0.0213828619588
ACH-000898,-0.0759353887637
ACH-000900,-0.393259366412
ACH-000901,-0.15330639832100001
ACH-000905,0.008884559853379999
ACH-000906,-0.266922920346
ACH-000907,-0.19085723793099998
ACH-000910,-0.127573906287
ACH-000911,-0.19470988852899998
ACH-000912,-0.0580117608562
ACH-000913,0.0132284989705
ACH-000915,-0.027049528968000003
ACH-000916,-0.332514162225
ACH-000917,-0.17725138388099998
ACH-000921,-0.347186940045
ACH-000924,-0.0408364476389
ACH-000926,-0.21584066924000003
ACH-000928,-0.339948123641
ACH-000929,-0.314557027575
ACH-000932,-0.163583101063
ACH-000935,0.0183305261055
ACH-000936,-0.27250761409200003
ACH-000937,0.0305438144678
ACH-000938,-0.220118390456
ACH-000939,-0.393937162824
ACH-000941,-0.117547606068
ACH-000943,-0.107280864732
ACH-000946,-0.346635430041
ACH-000947,-0.0172805746843
ACH-000948,-0.161530017305
ACH-000950,-0.206104417355
ACH-000953,0.09539078573750001
ACH-000957,-0.0432068934949
ACH-000958,-0.322207459952
ACH-000960,-0.101971140531
ACH-000963,-0.236096750504
ACH-000968,-0.0741890876825
ACH-000969,-0.09019198006930002
ACH-000973,-0.163693609093
ACH-000974,-0.157185650359
ACH-000975,-0.12578048167300002
ACH-000976,-0.302988570294
ACH-000978,-0.38698733862499995
ACH-000980,-0.115479711481
ACH-000984,-0.38018690509099995
ACH-000986,-0.0935667797504
ACH-000988,-0.038406463672
ACH-000993,0.0395119778107
ACH-000994,-0.161684797286
ACH-000996,-0.398437488019
ACH-001001,-0.147054487948
ACH-001020,-0.20466177126600002
ACH-001028,-0.19956026886199998
ACH-001031,-0.195779311104
ACH-001038,-0.151413689218
ACH-001048,-0.107998464124
ACH-001050,-0.121972877488
ACH-001053,-0.0998064958262
ACH-001054,-0.2490489554
ACH-001061,-0.158356764472
ACH-001067,-0.13735658629699998
ACH-001075,0.0723075525034
ACH-001096,-0.0264127588377
ACH-001128,-0.144725636675
ACH-001134,-0.154541497543
ACH-001151,-0.17038707165800002
ACH-001163,-0.343910628736
ACH-001164,-0.27275300206799996
ACH-001173,-0.0512681120794
ACH-001183,-0.009795892073270002
ACH-001184,-0.170341469005
ACH-001190,-0.28346823226
ACH-001192,-0.230909678033
ACH-001193,-0.19833385072299997
ACH-001196,-0.159822448471
ACH-001197,-0.288764555165
ACH-001205,-0.250557151656
ACH-001211,0.0994383757285
ACH-001212,0.046083026193000004
ACH-001228,-0.0985194902609
ACH-001232,0.023967909891599998
ACH-001239,0.0228165906549
ACH-001274,-0.0102586533742
ACH-001275,-0.26874268493299996
ACH-001277,-0.208320704447
ACH-001278,-0.0332833037601
ACH-001280,-0.16628974155999998
ACH-001283,-0.30447554706
ACH-001289,-0.036780431169599996
ACH-001295,-0.0954598902155
ACH-001300,-0.0668687165862
ACH-001301,-0.18252052140099997
ACH-001302,-0.151093976615
ACH-001303,-0.0735568476685
ACH-001306,-0.245462838093
ACH-001318,0.0975513268095
ACH-001322,0.107284864166
ACH-001328,-0.166982616849
ACH-001332,-0.302475511099
ACH-001333,-0.22623772089400002
ACH-001336,-0.135115021171
ACH-001340,-0.09463351898610002
ACH-001346,-0.163974594797
ACH-001353,-0.019997079154299997
ACH-001354,-0.07720306777319999
ACH-001367,-0.137858165339
ACH-001368,-0.11858285257300001
ACH-001374,-0.491655634317
ACH-001375,-0.217560128699
ACH-001377,-0.201021302225
ACH-001380,-0.120439496489
ACH-001391,-0.131488109799
ACH-001407,-0.181001998782
ACH-001408,0.332453437122
ACH-001413,-0.334462960077
ACH-001430,-0.0139127879923
ACH-001431,-0.34010524892
ACH-001450,-0.0908911296101
ACH-001496,-0.09197597155869999
ACH-001500,-0.154880476377
ACH-001521,-0.17958130417999998
ACH-001523,-0.217572089794
ACH-001532,-0.17466438355900002
ACH-001536,-0.343111134612
ACH-001550,-0.17823347950100002
ACH-001552,0.154396118485
ACH-001554,-0.0643111338768
ACH-001645,-0.16603205807
ACH-001654,-0.23182733039099998
ACH-001715,-0.284592646256
ACH-001735,-0.014780969362
ACH-001736,0.0694181031865
ACH-001737,0.059643460921199994
ACH-001740,-0.13120963581700001
ACH-001745,-0.210981750819
ACH-001750,-0.360869871778
ACH-001765,-0.135529240321
ACH-001956,-0.124409898688
ACH-001957,-0.12000570034800001
