,POMT1 (10585)
ACH-000688,0.00449585065857
ACH-000693,-0.210850637217
ACH-000694,-0.059495190042900006
ACH-000695,-0.298997944706
ACH-000696,-0.118887042112
ACH-000697,0.105714538106
ACH-000699,-0.07764718241489998
ACH-000701,-0.180259876004
ACH-000706,-0.19987038828099998
ACH-000711,-0.110469427225
ACH-000713,-0.130014360281
ACH-000714,-0.0238349381459
ACH-000718,-0.298732690566
ACH-000720,-0.0856565667723
ACH-000721,-0.23101288119000002
ACH-000724,0.0214976161725
ACH-000725,0.027306781242299998
ACH-000732,-0.21776653775600002
ACH-000734,-0.142869456472
ACH-000735,-0.22806564547699998
ACH-000736,-0.013876309736600001
ACH-000738,-0.18130528889800002
ACH-000746,-0.261371152335
ACH-000747,-0.20383948407299998
ACH-000748,-0.036668458200599996
ACH-000753,-0.153164483027
ACH-000756,-0.143625585935
ACH-000757,-0.21497233371899999
ACH-000758,-0.28355530051
ACH-000760,-0.0316108572662
ACH-000763,-0.232268364993
ACH-000764,-0.121529735079
ACH-000765,-0.22299627875999997
ACH-000766,-0.09737066880249999
ACH-000767,-0.216255915953
ACH-000768,0.007314110656720001
ACH-000769,-0.127656765067
ACH-000770,-0.24958252108600001
ACH-000771,-0.134932784594
ACH-000773,-0.153751062136
ACH-000776,-0.09425470141450001
ACH-000777,-0.128897204055
ACH-000778,-0.111257924615
ACH-000781,-0.19255764206099998
ACH-000782,-0.159428876108
ACH-000783,-0.161457136576
ACH-000784,-0.09688365082789999
ACH-000785,0.011498504667200002
ACH-000787,-0.135311464877
ACH-000788,-0.213806615673
ACH-000791,-0.132802008185
ACH-000792,-0.14512826850299998
ACH-000794,-0.177596542062
ACH-000796,-0.14732064111999998
ACH-000799,-0.105146627903
ACH-000800,-0.158628158892
ACH-000802,-0.0947623028707
ACH-000804,0.0379908187676
ACH-000805,-0.0551427020512
ACH-000809,-0.35006424247900003
ACH-000810,-0.206314729658
ACH-000811,-0.10702212278300001
ACH-000817,0.00413075078443
ACH-000819,-0.11194632232599999
ACH-000820,-0.0869984710315
ACH-000821,-0.144588068931
ACH-000822,-0.0565984455235
ACH-000823,-0.010864201229600001
ACH-000824,-0.125481445842
ACH-000827,-0.0625946187568
ACH-000829,-0.0918646979213
ACH-000831,-0.0182512491241
ACH-000832,-0.156120044508
ACH-000833,0.0648541080857
ACH-000834,-0.322574836114
ACH-000835,-0.042235438950199995
ACH-000836,-0.183903532328
ACH-000837,-0.16606195868100002
ACH-000838,-0.18350760179900003
ACH-000839,-0.278368117685
ACH-000840,-0.424490339261
ACH-000841,-0.217221184106
ACH-000843,-0.329326681233
ACH-000846,-0.132763423808
ACH-000847,-0.151319816467
ACH-000848,-0.131206980369
ACH-000849,-0.158836766266
ACH-000851,0.040215390490199995
ACH-000855,-0.15712780861300002
ACH-000856,-0.282179632631
ACH-000858,-0.0752961649344
ACH-000859,0.10410452423000001
ACH-000861,-0.193142293334
ACH-000862,-0.274647298189
ACH-000865,-0.149763722085
ACH-000866,-0.09095249664989999
ACH-000867,-0.09321995041969999
ACH-000869,-0.135812549584
ACH-000872,-0.21079760205200002
ACH-000873,-0.255007696717
ACH-000876,-0.143506485854
ACH-000878,0.0411063309478
ACH-000880,-0.0167289292604
ACH-000881,-0.10479566996200002
ACH-000882,-0.10146512847200001
ACH-000884,-0.245010590678
ACH-000885,-0.09856428020300001
ACH-000887,-0.0205283111871
ACH-000888,-0.369596016574
ACH-000889,-0.0750331123105
ACH-000890,0.0448162107482
ACH-000896,-0.137577844304
ACH-000898,-0.0121277154722
ACH-000900,-0.231551979423
ACH-000901,-0.12492431640900001
ACH-000905,0.0599764173225
ACH-000906,-0.0989434247835
ACH-000907,-0.0250269123501
ACH-000910,-0.11922941411699998
ACH-000911,-0.281867448216
ACH-000912,-0.176606407001
ACH-000913,-0.221327396652
ACH-000915,-0.16664227578500002
ACH-000916,-0.16107277337
ACH-000917,0.0967709294501
ACH-000921,0.04746914399569999
ACH-000924,-0.15732030877999997
ACH-000926,-0.214493356459
ACH-000928,-0.164862969682
ACH-000929,-0.151628180971
ACH-000932,-0.20096195267900002
ACH-000935,-0.07446370088830001
ACH-000936,-0.124232640512
ACH-000937,-0.214447174107
ACH-000938,-0.0994169627513
ACH-000939,0.0180541223665
ACH-000941,-0.193230260114
ACH-000943,-0.008689533044110001
ACH-000946,-0.137139642953
ACH-000947,-0.0712922927838
ACH-000948,-0.007814121116319999
ACH-000950,-0.0647382484598
ACH-000953,0.0317497502031
ACH-000957,-0.0405451856203
ACH-000958,0.0874758029064
ACH-000960,-0.10337998560900001
ACH-000963,-0.251845488588
ACH-000968,-0.08469273026219999
ACH-000969,-0.143322444175
ACH-000973,-0.125874768549
ACH-000974,-0.109918770994
ACH-000975,-0.158610351771
ACH-000976,-0.0394136037904
ACH-000978,-0.45537707728999993
ACH-000980,-0.17445173012499998
ACH-000984,-0.0342967901217
ACH-000986,-0.123902956909
ACH-000988,-0.156678282157
ACH-000993,0.114224917979
ACH-000994,-0.07976084677739999
ACH-000996,-0.150681540186
ACH-001001,-0.0960493122226
ACH-001020,-0.263022576142
ACH-001028,-0.197312509526
ACH-001031,-0.18775574153400001
ACH-001038,-0.15160787377499998
ACH-001048,-0.11374876538699999
ACH-001050,-0.184176271429
ACH-001053,-0.177608230239
ACH-001054,-0.0613231050117
ACH-001061,-0.0385519747793
ACH-001067,-0.298672222982
ACH-001075,-0.08297414463330001
ACH-001096,-0.215621385357
ACH-001128,-0.41263140904
ACH-001134,-0.28585039745900004
ACH-001151,-0.13685273215399998
ACH-001163,-0.21628402498399998
ACH-001164,-0.09509641042749999
ACH-001173,-0.10072322730000001
ACH-001183,-0.24530561600900003
ACH-001184,0.07277648790239999
ACH-001190,-0.161509163633
ACH-001192,-0.0480088434504
ACH-001193,-0.0347126240114
ACH-001196,-0.07341364268589999
ACH-001197,-0.10309326319800001
ACH-001205,0.0827739003087
ACH-001211,0.08683870715910001
ACH-001212,-0.136226440315
ACH-001228,-0.0901937387335
ACH-001232,-0.200020599037
ACH-001239,-0.186360136404
ACH-001274,-0.14834926273399998
ACH-001275,-0.161414125601
ACH-001277,0.11494769757300001
ACH-001278,-0.2219447451
ACH-001280,0.112444029385
ACH-001283,-0.055075931144199994
ACH-001289,-0.10709507886399999
ACH-001295,-0.072391789179
ACH-001300,-0.21336218999
ACH-001301,-0.17015874218600002
ACH-001302,-0.48258790928999995
ACH-001303,-0.43446665426700004
ACH-001306,-0.13660836496099998
ACH-001318,-0.163796117518
ACH-001322,0.000107428506139
ACH-001328,-0.10890335043199999
ACH-001332,-0.0849188669466
ACH-001333,0.142500697075
ACH-001336,-0.0636252747679
ACH-001340,-0.127411264675
ACH-001346,-0.18224982744000004
ACH-001353,-0.0847204120415
ACH-001354,-0.0361549425226
ACH-001367,-0.783278607078
ACH-001368,-0.0592460685779
ACH-001374,0.300003413522
ACH-001375,0.023109727503700002
ACH-001377,0.0352853625036
ACH-001380,-0.213839064359
ACH-001391,0.028506574098200003
ACH-001407,-0.0651179537119
ACH-001408,-0.193338109384
ACH-001413,-0.1539246901
ACH-001430,-0.0192131081742
ACH-001431,-0.23399667974399999
ACH-001450,0.022693226250400003
ACH-001496,-0.0608264252085
ACH-001500,-0.37790131776
ACH-001521,-0.13638567441299998
ACH-001523,-0.191373027251
ACH-001532,-0.117808873716
ACH-001536,-0.0262630070496
ACH-001550,-0.0487167995204
ACH-001552,-0.264684830605
ACH-001554,-0.126221997784
ACH-001645,-0.0796899193228
ACH-001654,-0.19031324494899998
ACH-001715,0.20388252910100002
ACH-001735,-0.22049038583900002
ACH-001736,-0.331663138624
ACH-001737,-0.27299709082699997
ACH-001740,-0.012242332361299998
ACH-001745,-0.152806348346
ACH-001750,-0.267080170204
ACH-001765,-0.0038007952411200003
ACH-001956,-0.16538013988
ACH-001957,-0.127663815821
