,SHOX2 (6474)
ACH-000862,0.0846846359062
ACH-000865,-0.1483987226
ACH-000866,-0.0441015889504
ACH-000867,-0.0923500438852
ACH-000869,-0.07664768338660001
ACH-000872,0.0832535201937
ACH-000873,-0.295729684825
ACH-000876,-0.0348166177267
ACH-000878,0.0943398256524
ACH-000880,-0.0147417280914
ACH-000881,-0.120246743694
ACH-000882,0.07324916958739999
ACH-000884,-0.072417048176
ACH-000885,-0.011056847864700002
ACH-000887,0.00024489258714200003
ACH-000888,-0.040298431795800005
ACH-000889,-0.113409833662
ACH-000890,0.027515472086
ACH-000896,-0.211537725014
ACH-000898,0.014235900684799999
ACH-000900,-0.08586878292889999
ACH-000901,0.0713372639023
ACH-000905,-0.0806050901277
ACH-000906,-0.0230523026212
ACH-000907,-0.111033794792
ACH-000910,-0.0168087681364
ACH-000911,0.0292606146565
ACH-000912,0.0536093565959
ACH-000913,-0.324507309672
ACH-000915,0.015154440513200002
ACH-000916,-0.307840082179
ACH-000917,-0.080924283056
ACH-000921,-0.12757926831900002
ACH-000924,-0.0622117422647
ACH-000926,-0.043102493394800004
ACH-000928,-0.0920195048831
ACH-000929,-0.417536797658
ACH-000932,0.204912779224
ACH-000935,-0.252491991926
ACH-000936,-0.21220759671
ACH-000937,-0.0129122725481
ACH-000938,0.0515140855296
ACH-000939,-0.0126053590059
ACH-000941,-0.0896611607898
ACH-000943,-0.024585309353800003
ACH-000946,-0.06173505680480001
ACH-000947,0.0275053786736
ACH-000948,-0.17008680933400003
ACH-000950,0.234598484598
ACH-000953,-0.0680998135807
ACH-000957,-0.09219015254560001
ACH-000958,-0.296342304368
ACH-000960,-0.0481991222411
ACH-000963,-0.293981699272
ACH-000968,0.0899484666433
ACH-000969,-0.112747928242
ACH-000973,-0.0137826371786
ACH-000974,0.072020052802
ACH-000975,-0.0769261998475
ACH-000976,-0.157747451899
ACH-000978,0.180277374966
ACH-000980,-0.0301954248086
ACH-000984,-0.0761783920113
ACH-000986,-0.08146470066539999
ACH-000988,-0.052745392267699996
ACH-000993,0.18656147731
ACH-000994,0.046539688832
ACH-000996,-0.0387833103206
ACH-001001,-0.0647084274942
ACH-001020,-0.00014573033176100002
ACH-001028,-0.0679471810161
ACH-001031,-0.17905009394000002
ACH-001038,-0.134857018336
ACH-001048,-0.0971472508936
ACH-001050,-0.017926867253299998
ACH-001053,-0.036924529986199994
ACH-001054,-0.054431053947400006
ACH-001061,0.06809880547609999
ACH-001067,0.0368690789654
ACH-001075,-0.0958973133887
ACH-001096,0.0737420219762
ACH-001128,-0.390511247169
ACH-001134,-0.0579615927596
ACH-001151,0.111576819001
ACH-001163,0.100369543213
ACH-001164,-0.12111358775900001
ACH-001173,-0.0184074475095
ACH-001183,0.035992453658199995
ACH-001184,0.152358547504
ACH-001190,-0.144514096085
ACH-001192,0.095557011947
ACH-001193,-0.373755803638
ACH-001196,0.07003421092670001
ACH-001197,-0.0878967579024
ACH-001205,-0.125613402723
ACH-001211,0.134493924132
ACH-001212,-0.183663197947
ACH-001228,-0.19263887152800002
ACH-001232,-0.042178433381199996
ACH-001239,-0.122017615912
ACH-001274,-0.0233298326791
ACH-001275,-0.0746714149092
ACH-001277,-0.09102845471550002
ACH-001278,-0.304980510523
ACH-001280,-0.114542413154
ACH-001283,0.0827532075126
ACH-001289,-0.122915330551
ACH-001295,0.00462729144042
ACH-001300,0.753651264505
ACH-001301,0.213474578337
ACH-001302,-0.33655838907499996
ACH-001303,0.574782057524
ACH-001306,0.13671678637700002
ACH-001318,0.026357550198
ACH-001322,-0.126925585466
ACH-001328,0.0415596037492
ACH-001332,-0.0173346836032
ACH-001333,-0.11727323144099999
ACH-001336,-0.0977946017003
ACH-001340,-0.15137217882999998
ACH-001346,0.03154985811409999
ACH-001353,-0.022705547409700003
ACH-001354,-0.078983199481
ACH-001367,-0.10982982371899999
ACH-001368,-0.058777771843999994
ACH-001374,0.14670775592399998
ACH-001375,-0.0463333620719
ACH-001377,-0.00763392115273
ACH-001380,0.0960434018958
ACH-001391,-0.032428486136599995
ACH-001407,-0.117838919088
ACH-001408,-0.006091813493380001
ACH-001413,0.0462009769994
ACH-001430,-0.594792235981
ACH-001431,-0.188993876281
ACH-001450,0.113936620583
ACH-001496,-0.012891972241100001
ACH-001500,-0.17233411228700002
ACH-001521,0.0559887549324
ACH-001523,-0.00391407552655
ACH-001532,-0.147412694034
ACH-001536,-0.147558185822
ACH-001550,-0.153954370516
ACH-001552,-0.0289626652361
ACH-001554,-0.214258147049
ACH-001645,0.015410495479899998
ACH-001654,-0.06027627025500001
ACH-001715,-0.0856625972838
ACH-001735,-0.0633612653069
ACH-001736,0.137425326963
ACH-001737,0.332707937761
ACH-001740,-0.0287923282816
ACH-001745,-0.0578554676657
ACH-001750,0.116033389438
ACH-001765,0.126882957491
ACH-001956,0.0278889837928
ACH-001957,-0.0889501137966
