,CUL3 (8452)
ACH-000415,-0.310221445766
ACH-000416,-0.8154985878509999
ACH-000420,-0.5391516215150001
ACH-000421,-0.394678063837
ACH-000424,-0.648565803179
ACH-000425,-0.657505380288
ACH-000426,-0.43997052056100006
ACH-000427,-0.00268935864418
ACH-000433,-0.167263560021
ACH-000436,-0.323595967107
ACH-000444,-0.517102211473
ACH-000445,-0.33818052307499996
ACH-000448,-0.524502087071
ACH-000450,-0.331916525078
ACH-000452,-0.619474359898
ACH-000454,-0.7059521080600001
ACH-000458,-0.6929162551870001
ACH-000459,-0.231983545173
ACH-000460,-0.608007875763
ACH-000461,-0.8598361870829999
ACH-000463,-0.28292443842799997
ACH-000464,-1.17178029725
ACH-000466,-0.405641638811
ACH-000467,-0.691178804289
ACH-000468,-0.590079624341
ACH-000469,-0.45672332799099996
ACH-000470,-0.894701826823
ACH-000471,-0.173682441622
ACH-000472,-0.885207488181
ACH-000473,-0.4369217059
ACH-000475,-0.548094176832
ACH-000476,-0.828776714656
ACH-000477,-0.37846358835
ACH-000480,-0.612390039106
ACH-000481,-0.24385380621199998
ACH-000483,-0.856779226256
ACH-000484,-0.9521829372380001
ACH-000485,-0.43984504312399997
ACH-000486,-0.49106433738999994
ACH-000487,-0.547365593424
ACH-000488,-0.500166817895
ACH-000490,-0.396440909199
ACH-000491,-0.5570795932020001
ACH-000495,-0.631171857515
ACH-000496,-0.562985299827
ACH-000499,-0.7679473693250001
ACH-000500,-0.5061828140829999
ACH-000502,-0.46679016774899995
ACH-000503,-0.433373162421
ACH-000505,-0.66299782695
ACH-000507,-0.571941258549
ACH-000510,-0.646513483436
ACH-000511,-0.398253009895
ACH-000512,-0.657248423108
ACH-000516,-0.651767993655
ACH-000517,-0.21163667739999997
ACH-000518,-0.455006381821
ACH-000520,-0.85543385049
ACH-000521,-0.626142568578
ACH-000522,-0.7340336403479999
ACH-000524,-0.585839424917
ACH-000527,-0.377487675523
ACH-000528,-0.6729747795209999
ACH-000537,-0.830026038258
ACH-000541,-0.616469894676
ACH-000542,-0.626679543445
ACH-000544,-0.412925238034
ACH-000545,-0.274996598983
ACH-000547,-0.481355772019
ACH-000548,-0.98400506172
ACH-000549,-0.725508517784
ACH-000550,-0.509524805002
ACH-000552,-0.597413323123
ACH-000556,-0.998946201735
ACH-000557,-0.6919836244609999
ACH-000570,-0.404540950127
ACH-000571,-0.878012342793
ACH-000573,-0.520917995682
ACH-000576,-0.588656152487
ACH-000580,-0.571797767627
ACH-000584,-0.572774432897
ACH-000585,-0.33143135074
ACH-000588,-0.489569915781
ACH-000589,-0.421964635145
ACH-000591,-0.371415428689
ACH-000593,-0.801502441525
ACH-000600,-0.448711537834
ACH-000601,-0.570759593886
ACH-000604,-0.661190002637
ACH-000605,-0.565774997708
ACH-000606,-0.6734726665090001
ACH-000608,-0.8902604331049999
ACH-000614,-0.09457246343119999
ACH-000616,-0.590918667174
ACH-000618,-0.507510396061
ACH-000619,-0.369445898617
ACH-000620,-0.678460729116
ACH-000621,-0.30265941638
ACH-000622,-0.7844231754600001
ACH-000623,-0.894698063844
ACH-000624,-0.7282799067460001
ACH-000627,-0.18367298347199998
ACH-000630,-0.00367064935756
ACH-000632,-0.44295959597499995
ACH-000633,-0.9185823681890001
ACH-000637,-0.647436076687
ACH-000638,-0.429757882311
ACH-000646,-0.641347190533
ACH-000647,-0.689871890115
ACH-000648,-0.45541915303499997
ACH-000649,-0.503373670101
ACH-000651,-0.6183758544560001
ACH-000652,-0.43849040653899996
ACH-000653,-0.626674557094
ACH-000657,-0.35589669755599995
ACH-000658,-0.519698138173
ACH-000661,-0.629523561307
ACH-000662,-0.8066729874799999
ACH-000663,-0.692769299166
ACH-000665,-0.603248214826
ACH-000671,0.344498938185
ACH-000673,-0.5450201780839999
ACH-000676,-0.858727353101
ACH-000677,-0.243061633384
ACH-000681,-0.44230252066500003
ACH-000682,-0.535385195655
ACH-000683,-0.6031570995409999
ACH-000684,1.06837211992
ACH-000688,0.13405431607899998
ACH-000693,-0.5550421948740001
ACH-000694,-0.416158667529
ACH-000695,-0.8923030093850001
ACH-000696,-0.638208604783
ACH-000697,-0.30301945576699996
ACH-000699,-0.624442430414
ACH-000701,-0.775575461789
ACH-000706,-0.543880845007
ACH-000711,-0.67093161229
ACH-000713,-0.754228976205
ACH-000714,-0.720030736513
ACH-000718,-0.934313553953
ACH-000720,-0.585303164765
ACH-000721,-0.7985913696699999
ACH-000724,-0.288154867359
ACH-000725,-1.13693009215
ACH-000732,-1.0904804539700002
ACH-000734,-0.857650207187
ACH-000735,-0.550909308007
ACH-000736,-0.48276250373
ACH-000738,-0.583248420094
ACH-000746,-0.5401510904
ACH-000747,-0.9383210175200001
ACH-000748,-0.369288907511
ACH-000753,-0.640949973122
ACH-000756,-0.381112719815
ACH-000757,-0.5636383462510001
ACH-000758,-0.549402385382
ACH-000760,-0.761769430948
ACH-000763,-0.372236015944
ACH-000764,-0.9311863505169999
ACH-000765,-0.679404676467
ACH-000766,-0.724975486146
ACH-000767,-0.925247225553
ACH-000768,-0.505148968752
ACH-000769,-0.597210166118
ACH-000770,-0.859368975003
ACH-000771,-0.7673073569059999
ACH-000773,-0.58405351205
ACH-000776,-0.403381696355
ACH-000777,-0.482394342452
ACH-000778,-0.697289573848
ACH-000781,-0.509643609619
ACH-000782,-0.522904876756
ACH-000783,-1.04223986699
ACH-000784,-0.571746690517
ACH-000785,-0.57501397264
ACH-000787,-0.589114799256
ACH-000788,-0.49931438074600004
ACH-000791,-0.576706046511
ACH-000792,-0.270273786671
ACH-000794,-0.501604712478
ACH-000796,-0.9149583272409999
ACH-000799,-0.476726958287
ACH-000800,-0.450319657636
ACH-000802,-0.558506466518
ACH-000804,-0.212072220861
ACH-000805,-0.55464206006
ACH-000809,-0.35843370126199997
ACH-000810,-0.29682411985199997
ACH-000811,0.116726214237
ACH-000817,-0.6292474788669999
ACH-000819,-0.8357747524760001
ACH-000820,-0.508679537595
ACH-000821,-0.552431513021
ACH-000822,-1.36130845789
ACH-000823,-0.608950897979
ACH-000824,-0.439127043371
ACH-000827,-0.8443339328139999
ACH-000829,-0.426667843697
ACH-000831,-0.553619093817
ACH-000832,-0.476161346246
ACH-000833,-0.860410014983
ACH-000834,-0.25035266628
ACH-000835,-0.419036744085
ACH-000836,0.0611927423898
ACH-000837,-0.558213691099
ACH-000838,-0.253490303517
ACH-000839,-0.353016996339
ACH-000840,-0.428698885257
ACH-000841,-0.38253733061800005
ACH-000843,-0.539192801852
ACH-000846,-0.44930424408799996
ACH-000847,-1.04703855462
ACH-000848,-0.635449377701
ACH-000849,-0.685369826
ACH-000851,-0.705193439005
ACH-000855,-0.385508211089
ACH-000856,-0.473053525367
ACH-000858,-0.778457742027
ACH-000859,-0.6948037759829999
ACH-000861,-0.442201092283
ACH-000862,0.0850157141033
ACH-000865,-0.607595425836
ACH-000866,-0.550843562224
ACH-000867,-0.42007947338699997
ACH-000869,-0.658480241096
ACH-000872,-0.643660346328
ACH-000873,-0.371063705647
ACH-000876,-0.725003130021
ACH-000878,-0.84751850493
ACH-000880,-0.497768456526
ACH-000881,-0.5658511916960001
ACH-000882,-0.649541177701
ACH-000884,-0.451696406321
ACH-000885,-0.48428480786000005
ACH-000887,-0.526002446883
ACH-000888,-0.856876942178
ACH-000889,-0.397671335144
ACH-000890,-0.621195346038
ACH-000896,-0.46479908806599995
ACH-000898,-0.854323062114
ACH-000900,-0.39412536469400006
ACH-000901,-0.550989004921
ACH-000905,-0.5851538487510001
ACH-000906,-0.500063055074
ACH-000907,-0.724879216299
ACH-000910,-0.594140037633
ACH-000911,-0.623200729142
ACH-000912,-0.546326906258
ACH-000913,-0.5741397333680001
ACH-000915,-0.15174733143400002
ACH-000916,-1.25662197309
ACH-000917,-0.8504535175040001
ACH-000921,-0.751156411803
ACH-000924,-0.5847097076250001
ACH-000926,-0.38946931194
ACH-000928,-0.281209861464
ACH-000929,-0.504467792379
ACH-000932,-0.557699879044
ACH-000935,-0.42240800680699997
ACH-000936,-0.33658372443499995
ACH-000937,-0.384478395343
ACH-000938,-0.307674064056
ACH-000939,-0.285175039419
ACH-000941,-1.09779913126
ACH-000943,-0.598106802989
ACH-000946,-0.6879552766850001
ACH-000947,-0.607333973119
ACH-000948,-0.261985539002
ACH-000950,-0.5857545691699999
ACH-000953,-0.598655003455
ACH-000957,-0.783766561828
ACH-000958,-0.543462787808
ACH-000960,-0.411150213924
ACH-000963,-0.868574300637
ACH-000968,-0.635902738378
ACH-000969,-0.731353807025
ACH-000973,-0.49573438931999997
ACH-000974,-0.7534529034309999
ACH-000975,-0.8842982649429999
ACH-000976,-0.7408760975859999
ACH-000978,-0.722336404155
ACH-000980,-0.5430507027179999
ACH-000984,-0.800676591023
ACH-000986,-0.43448325318400005
ACH-000988,-0.09458269250219999
ACH-000993,-0.671639475156
ACH-000994,-0.519105631132
ACH-000996,-0.807853419524
ACH-001001,-0.7638778842749999
ACH-001020,-0.7115393674510001
ACH-001028,-0.728491109009
ACH-001031,-0.569201220795
ACH-001038,-0.669204133458
ACH-001048,-0.0606919940823
ACH-001050,-0.12561850841299999
ACH-001053,-1.1335822508700002
ACH-001054,-0.6039666520170001
ACH-001061,-0.6281936028149999
ACH-001067,-0.47929772513
ACH-001075,0.47608429085799997
ACH-001096,-0.745677055128
ACH-001128,-0.294341592084
ACH-001134,-0.696709993391
ACH-001151,-0.47680291219300003
ACH-001163,-0.709294983865
ACH-001164,-0.513660893368
ACH-001173,-0.876472649864
ACH-001183,-0.293228869478
ACH-001184,-0.43043796253100003
ACH-001190,-0.934732028825
ACH-001192,-0.486123649153
ACH-001193,-0.576026635999
ACH-001196,-0.462992745047
ACH-001197,-0.382905361127
ACH-001205,-0.558229599151
ACH-001211,-0.54950169401
ACH-001212,-0.811180881857
ACH-001228,-0.810337144243
ACH-001232,-0.5581652410719999
ACH-001239,-0.624385530832
ACH-001274,-0.29913422786800004
ACH-001275,-0.404265178156
ACH-001277,-0.6738543197490001
ACH-001278,-0.44874591326800006
ACH-001280,-0.49753692776
ACH-001283,-0.745458788574
ACH-001289,-0.751090327303
ACH-001295,-0.622917643395
ACH-001300,-0.543324491721
ACH-001301,-0.821589478493
ACH-001302,-0.8380213818100001
ACH-001303,-0.629436420198
ACH-001306,-0.0601238325999
ACH-001318,-0.832036952087
ACH-001322,-0.526031972452
ACH-001328,-0.580928607928
ACH-001332,-0.49498475968
ACH-001333,-0.572338922067
ACH-001336,-0.7794865349169999
ACH-001340,-0.662073611636
ACH-001346,-0.371144715605
ACH-001353,-0.616188098887
ACH-001354,-0.46094707374899996
ACH-001367,-0.788898812086
ACH-001368,-0.8214692405249999
ACH-001374,-1.00129998632
ACH-001375,-0.219146107559
ACH-001377,-0.643666752896
ACH-001380,-0.603319947709
ACH-001391,-0.470940556691
ACH-001407,-1.04002343339
ACH-001408,-0.370354193397
ACH-001413,-0.604274411554
ACH-001430,-1.04089900736
ACH-001431,-0.7975324336849999
ACH-001450,-0.578725310296
ACH-001496,-0.534450194389
ACH-001500,-0.438964008381
ACH-001521,-0.544753090145
ACH-001523,-0.5470664093150001
ACH-001532,-0.558752247875
ACH-001536,-0.703280198608
ACH-001550,-0.370006497534
ACH-001552,-0.579739158666
ACH-001554,-0.447600037778
ACH-001645,-0.303022729895
ACH-001654,-0.523584125846
ACH-001715,-0.533022151224
ACH-001735,-0.573401026295
ACH-001736,-0.283804541257
ACH-001737,-0.44379850225100004
ACH-001740,-0.9113282676360001
ACH-001745,-0.827031108996
ACH-001750,-0.507939302461
ACH-001765,-0.48726185133100003
ACH-001956,-0.531231001025
ACH-001957,-0.17793769405
