,PEMT (10400)
ACH-000688,-0.28245478235300003
ACH-000693,-0.039834537113900004
ACH-000694,0.025988294424799996
ACH-000695,-0.115249548388
ACH-000696,-0.0225989253654
ACH-000697,-0.0851708531408
ACH-000699,0.0299305807062
ACH-000701,-0.018452089569299997
ACH-000706,-0.0858195212325
ACH-000711,-0.083702798991
ACH-000713,-0.33817444614799996
ACH-000714,0.0727176249819
ACH-000718,-0.091782186402
ACH-000720,0.006317171023810001
ACH-000721,-0.00653915832833
ACH-000724,-0.153165354582
ACH-000725,0.033635012667
ACH-000732,-0.0870327268063
ACH-000734,0.0269663670339
ACH-000735,-0.155297220124
ACH-000736,-0.09281465117419999
ACH-000738,0.0512148083091
ACH-000746,-0.507538217326
ACH-000747,0.178707043053
ACH-000748,-0.00255444159561
ACH-000753,-0.0241566574151
ACH-000756,0.122012290403
ACH-000757,0.227428221486
ACH-000758,-0.126992830291
ACH-000760,-0.254915237152
ACH-000763,0.00543861492707
ACH-000764,-0.275680128851
ACH-000765,-0.06577089439310001
ACH-000766,0.07137875922539999
ACH-000767,-0.218471614926
ACH-000768,0.0869845251925
ACH-000769,0.1565340022
ACH-000770,0.0640352237736
ACH-000771,0.0273348447175
ACH-000773,-0.0030337809529800003
ACH-000776,0.00589903870812
ACH-000777,-0.227872505075
ACH-000778,-0.0149274556207
ACH-000781,-0.032845219605900006
ACH-000782,-0.0360279561355
ACH-000783,-0.0250828779557
ACH-000784,0.0264053398427
ACH-000785,0.0353742171712
ACH-000787,-0.0227148206343
ACH-000788,0.0540300365835
ACH-000791,-0.152865586043
ACH-000792,0.0428830460389
ACH-000794,-0.030455642694
ACH-000796,-0.0836527144439
ACH-000799,0.114841137641
ACH-000800,-0.289189346942
ACH-000802,-0.0970010488188
ACH-000804,-0.0526660737479
ACH-000805,-0.055125938841699994
ACH-000809,-0.010739557463100001
ACH-000810,-0.174520149769
ACH-000811,-0.0908631182336
ACH-000817,-0.004587352472189999
ACH-000819,0.066953886479
ACH-000820,-0.0575332780706
ACH-000821,0.09152877487649999
ACH-000822,-0.0075128054965200005
ACH-000823,0.120848423999
ACH-000824,0.112475594648
ACH-000827,0.048075549068
ACH-000829,0.0435260894299
ACH-000831,0.045956670615800006
ACH-000832,0.05825326325209999
ACH-000833,-0.248400565353
ACH-000834,-0.0158601981266
ACH-000835,0.107044227535
ACH-000836,0.0379204855325
ACH-000837,-0.0882205653004
ACH-000838,0.118389910408
ACH-000839,-0.167711558749
ACH-000840,-0.07059165283480001
ACH-000841,0.148221733894
ACH-000843,0.025127358635800002
ACH-000846,0.0125478679791
ACH-000847,-0.0236349067545
ACH-000848,-0.161533139706
ACH-000849,-0.0669920701238
ACH-000851,-0.13171420588899999
ACH-000855,0.150458750535
ACH-000856,-0.0456159211781
ACH-000858,-0.15866350793099998
ACH-000859,-0.117793326938
ACH-000861,-0.19221152246800002
ACH-000862,-0.0439384423862
ACH-000865,-0.094706103617
ACH-000866,-0.0185218037186
ACH-000867,-0.10495173711000001
ACH-000869,0.04365784553169999
ACH-000872,0.05822185107319999
ACH-000873,0.00553747674409
ACH-000876,0.0258066101586
ACH-000878,0.0325145429668
ACH-000880,-0.0829350901441
ACH-000881,-0.076982380643
ACH-000882,0.0854352873131
ACH-000884,-0.0006706908258669999
ACH-000885,-0.18379485200100001
ACH-000887,0.0009483389029480001
ACH-000888,0.018720713774999998
ACH-000889,-0.08215497402260001
ACH-000890,-0.14891276257400002
ACH-000896,-0.034034441123999996
ACH-000898,-0.0032426469671
ACH-000900,0.146744431753
ACH-000901,-0.0191519690197
ACH-000905,-0.18505270007599997
ACH-000906,-0.0168299841265
ACH-000907,0.0348667835256
ACH-000910,-0.11859614592800001
ACH-000911,-0.0746648755875
ACH-000912,-0.056276613762300004
ACH-000913,-0.11599700657199999
ACH-000915,-0.07647608831450001
ACH-000916,-0.42393958059
ACH-000917,-0.21811006590399998
ACH-000921,-0.0155015134656
ACH-000924,0.00527747016745
ACH-000926,0.00035322178870800003
ACH-000928,0.251228591228
ACH-000929,-0.08449981462780001
ACH-000932,0.106172413092
ACH-000935,-0.17709505725900002
ACH-000936,0.12921120961
ACH-000937,-0.0113560553941
ACH-000938,-0.042641530119199994
ACH-000939,-0.180038861105
ACH-000941,-0.0235222767756
ACH-000943,-0.0015465391555799998
ACH-000946,-0.00412305036654
ACH-000947,-0.0831747107511
ACH-000948,-0.08584356819599999
ACH-000950,-0.0270271219767
ACH-000953,-0.179986178891
ACH-000957,-0.11384100375299999
ACH-000958,-0.0137523174348
ACH-000960,0.00879746789542
ACH-000963,-0.0989221393891
ACH-000968,0.252080780347
ACH-000969,-0.028375307987099998
ACH-000973,-0.190406372402
ACH-000974,0.0111244731611
ACH-000975,-0.133731448741
ACH-000976,-0.208048264881
ACH-000978,-0.0161352142239
ACH-000980,-0.0686548714479
ACH-000984,-0.08871446998759999
ACH-000986,-0.0774182394545
ACH-000988,-0.04553914463909999
ACH-000993,-0.187631185596
ACH-000994,-0.0452686575374
ACH-000996,-0.11509801373800001
ACH-001001,-0.0541630088401
ACH-001020,-0.166397833032
ACH-001028,-0.06413492801040001
ACH-001031,-0.0432213825936
ACH-001038,-0.055530788666500006
ACH-001048,-0.129424589126
ACH-001050,-0.031563087435400004
ACH-001053,-0.133152471898
ACH-001054,-0.108423833583
ACH-001061,0.0814594417099
ACH-001067,-0.0950240619854
ACH-001075,0.099980392508
ACH-001096,-0.0444048298626
ACH-001128,-0.393254969633
ACH-001134,0.16049002634
ACH-001151,-0.022001018113000002
ACH-001163,-0.106840424231
ACH-001164,-0.052111356562400006
ACH-001173,-0.0291608067606
ACH-001183,-0.11931675929199999
ACH-001184,0.0404703771019
ACH-001190,-0.144749472967
ACH-001192,0.023482687462
ACH-001193,0.017014502799400002
ACH-001196,-0.0501358807481
ACH-001197,-0.139230657958
ACH-001205,0.248491220194
ACH-001211,0.0533350643607
ACH-001212,-0.140528245729
ACH-001228,-0.121080555683
ACH-001232,-0.058788651232099996
ACH-001239,-0.0198744506507
ACH-001274,0.132012425162
ACH-001275,-0.0128886812231
ACH-001277,-0.13147976825899998
ACH-001278,-0.0498650922317
ACH-001280,-0.0158712216988
ACH-001283,-0.0830626626348
ACH-001289,0.123302698005
ACH-001295,-0.0792763448467
ACH-001300,-0.028721417696700002
ACH-001301,-0.028714226131199998
ACH-001302,-0.0512668974033
ACH-001303,-0.11892104822999999
ACH-001306,-0.0868215238051
ACH-001318,-0.19113826659400002
ACH-001322,-0.149894756141
ACH-001328,-0.122630306572
ACH-001332,-0.17388071268599997
ACH-001333,0.019783743587900002
ACH-001336,-0.0974206463686
ACH-001340,-0.0902273795692
ACH-001346,0.00952755620636
ACH-001353,-0.0773116495705
ACH-001354,-0.040474291083
ACH-001367,-0.32016658783
ACH-001368,-0.102849169108
ACH-001374,-0.1952219162
ACH-001375,-0.19812428107000002
ACH-001377,-0.08839729780689999
ACH-001380,-0.0177278928839
ACH-001391,0.10256512677400001
ACH-001407,0.12000767821399999
ACH-001408,-0.050802028905999996
ACH-001413,-0.0596128577783
ACH-001430,-0.11006579008799999
ACH-001431,-0.120562055628
ACH-001450,-0.174165419461
ACH-001496,-0.0392660281577
ACH-001500,0.141615237166
ACH-001521,-0.0925182357776
ACH-001523,0.037161872853300006
ACH-001532,-0.00041048153510000004
ACH-001536,-0.22741997054699997
ACH-001550,0.024197239046400004
ACH-001552,0.0908877842382
ACH-001554,0.00492335460155
ACH-001645,0.145551276889
ACH-001654,-0.00320945669753
ACH-001715,0.00654501063292
ACH-001735,-0.181670160287
ACH-001736,-0.0796751255981
ACH-001737,0.05171219152969999
ACH-001740,-0.0606721322718
ACH-001745,-0.0719437988134
ACH-001750,-0.256924645627
ACH-001765,0.00563181666245
ACH-001956,-0.0473886193218
ACH-001957,-0.107507864675
