,DNPH1 (10591)
ACH-000387,-0.0705251191993
ACH-000389,-0.147170106403
ACH-000390,-0.07232623888230001
ACH-000393,0.0213507045292
ACH-000395,-0.168376138076
ACH-000397,-0.0950022361884
ACH-000401,0.115011057948
ACH-000402,-0.22575709801399998
ACH-000403,0.027359214042000004
ACH-000404,-0.0933854110855
ACH-000406,-0.00167497641466
ACH-000407,0.08865514532189998
ACH-000408,0.192202500365
ACH-000410,0.0462312485908
ACH-000411,0.060594700602
ACH-000414,0.052769775279
ACH-000415,0.0362841131835
ACH-000416,0.00951443549502
ACH-000420,-0.12609572134400002
ACH-000421,-0.110456749031
ACH-000424,0.160174902066
ACH-000425,0.062007865188
ACH-000426,-0.151921461116
ACH-000427,-0.0655788686344
ACH-000433,0.17300221136
ACH-000436,0.034133084441900004
ACH-000444,0.07993799744
ACH-000445,-0.127359124532
ACH-000448,-0.16477470395500002
ACH-000450,-0.244715003422
ACH-000452,-0.06758539099159999
ACH-000454,-0.415620521783
ACH-000458,-0.116041724386
ACH-000459,-0.207294235543
ACH-000460,-0.0385268141257
ACH-000461,-0.0342393411282
ACH-000463,0.013558029855500002
ACH-000464,-0.20257400571400003
ACH-000466,0.09758021730560001
ACH-000467,-0.0380219559796
ACH-000468,-0.00997496657192
ACH-000469,0.0868635321945
ACH-000470,-0.112738103088
ACH-000471,-0.0766059210668
ACH-000472,0.07860650322599999
ACH-000473,-0.054405960994199996
ACH-000475,-0.012542585324600002
ACH-000476,-0.00335417356647
ACH-000477,0.0627034135824
ACH-000480,0.0859461481208
ACH-000481,-0.06336506976390001
ACH-000483,0.0770939005485
ACH-000484,-0.0329776925005
ACH-000485,-0.09003505841420001
ACH-000486,-0.0192555487075
ACH-000487,0.0361437012343
ACH-000488,-0.0017517123447299999
ACH-000490,-0.0044120126636
ACH-000491,-0.11051395300999999
ACH-000495,0.0545740594919
ACH-000496,0.150164173855
ACH-000499,-0.105459956353
ACH-000500,-0.251304624008
ACH-000502,0.0808432192924
ACH-000503,-0.0367991405502
ACH-000505,0.18572432643599998
ACH-000507,0.016461415948299998
ACH-000510,-0.0458788461068
ACH-000511,0.041557808751
ACH-000512,-0.0430605351549
ACH-000516,-0.0456035569939
ACH-000517,-0.08096346359689999
ACH-000518,-0.0912755187676
ACH-000520,-0.039507502923199996
ACH-000521,0.0458260870536
ACH-000522,0.0029202496101599995
ACH-000524,-0.07758451999470001
ACH-000527,-0.0107345056504
ACH-000528,-0.0385502963085
ACH-000537,-0.0296401363215
ACH-000541,0.0654754539151
ACH-000542,-0.00410720426098
ACH-000544,-0.05240261040440001
ACH-000545,-0.0805371483205
ACH-000547,0.15334870347000001
ACH-000548,-0.0773111822173
ACH-000549,0.0463403898275
ACH-000550,-0.0811602699043
ACH-000552,-0.023982083911599998
ACH-000556,-0.128786427561
ACH-000557,0.0840989770713
ACH-000570,0.11192707230599999
ACH-000571,0.120925142725
ACH-000573,-0.105348431683
ACH-000576,-0.156634946615
ACH-000580,-0.04349931711619999
ACH-000584,-0.07847326537539999
ACH-000585,0.0106371146026
ACH-000588,-0.184971713393
ACH-000589,0.118954194151
ACH-000591,-0.154408381097
ACH-000593,0.114426456734
ACH-000600,-0.0234723069057
ACH-000601,0.038079795521400006
ACH-000604,0.11272344418
ACH-000605,0.102239791332
ACH-000606,-0.05413536754980001
ACH-000608,-0.0212794429835
ACH-000614,0.0321019384522
ACH-000616,-0.0832355237245
ACH-000618,-0.184797155438
ACH-000619,0.0413614870545
ACH-000620,0.0408060468596
ACH-000621,-0.114084772991
ACH-000622,-0.013587372760299999
ACH-000623,0.09649745940539999
ACH-000624,-0.111508355679
ACH-000627,-0.0331471920883
ACH-000630,-0.0436031948634
ACH-000632,0.0802108067722
ACH-000633,0.0330114379941
ACH-000637,0.032173794469400004
ACH-000638,-0.15642718552999998
ACH-000646,-0.0198383623514
ACH-000647,-0.08660845047139999
ACH-000648,0.0315642683672
ACH-000649,0.00395912902482
ACH-000651,-0.014141409383700001
ACH-000652,-0.038726463516199995
ACH-000653,0.149897708379
ACH-000657,0.04550090462069999
ACH-000658,-0.0367119808221
ACH-000661,-0.0430988605358
ACH-000662,0.17646604455200002
ACH-000663,0.0243210818072
ACH-000665,0.022397351078599997
ACH-000671,-0.17728834895
ACH-000673,-0.0507219063387
ACH-000676,0.005159563414930001
ACH-000677,0.0198194819235
ACH-000681,0.220510163421
ACH-000682,0.0371098764201
ACH-000683,-0.0262833195933
ACH-000684,-0.18776740805999997
ACH-000688,-0.068642128861
ACH-000693,0.112503516498
ACH-000694,-0.00837110334809
ACH-000695,-0.1468621081
ACH-000696,-0.037770811054
ACH-000697,-0.0773474999459
ACH-000699,0.014098827682100001
ACH-000701,-0.018737198961000002
ACH-000706,-0.100413539935
ACH-000711,-0.07435194187460001
ACH-000713,-0.120071465493
ACH-000714,0.14808944539000002
ACH-000718,-0.169559151709
ACH-000720,-0.0390977944132
ACH-000721,-0.116085731757
ACH-000724,-0.14624433884000002
ACH-000725,-0.029338401917400003
ACH-000732,-0.173707770017
ACH-000734,-0.0682471518747
ACH-000735,0.12795974322
ACH-000736,-0.131928982152
ACH-000738,-0.100289859041
ACH-000746,0.0072570706086899995
ACH-000747,0.114259021816
ACH-000748,-0.0922151756554
ACH-000753,0.024068805506700004
ACH-000756,-0.012479649973600002
ACH-000757,0.23054238774799998
ACH-000758,-0.046471307774400006
ACH-000760,0.0447794004819
ACH-000763,-0.184654040075
ACH-000764,-0.40706877514300005
ACH-000765,0.0204495340636
ACH-000766,-0.190560558944
ACH-000767,0.0592478646909
ACH-000768,-0.210583826078
ACH-000769,-0.0763778398853
ACH-000770,-0.11764290447899999
ACH-000771,0.0970885021926
ACH-000773,-0.118492358577
ACH-000776,-0.0116744539761
ACH-000777,0.168497204369
ACH-000778,0.020990716637
ACH-000781,0.023044395742299998
ACH-000782,0.0280585156949
ACH-000783,-0.057112038588699995
ACH-000784,0.0702671217336
ACH-000785,0.027244542343099996
ACH-000787,-0.006010070249729999
ACH-000788,0.0848189474485
ACH-000791,0.0335871953111
ACH-000792,-0.0611471346483
ACH-000794,-0.14498117563100002
ACH-000796,-0.0380973615117
ACH-000799,0.0561226705429
ACH-000800,-0.24824218928800001
ACH-000802,0.0625282051994
ACH-000804,-0.038332691617199995
ACH-000805,-0.12088353585799999
ACH-000809,-0.0485469166598
ACH-000810,-0.468111897297
ACH-000811,-0.0671477228286
ACH-000817,0.0386161555869
ACH-000819,0.0369247186821
ACH-000820,0.0480725499583
ACH-000821,0.292695516242
ACH-000822,0.025731396944
ACH-000823,0.182152051378
ACH-000824,-0.136209306324
ACH-000827,0.032509444894400004
ACH-000829,-0.0317559258904
ACH-000831,-0.00610375664047
ACH-000832,-0.013599059813700002
ACH-000833,0.37551609036399997
ACH-000834,0.038361379466199996
ACH-000835,-0.12160190339299999
ACH-000836,-0.0163134595884
ACH-000837,-0.0036025625227600003
ACH-000838,0.0307094396831
ACH-000839,-0.19856235832199998
ACH-000840,0.134057241075
ACH-000841,0.0879622215401
ACH-000843,-0.043418298886599996
ACH-000846,-0.169639445839
ACH-000847,0.206420935191
ACH-000848,-0.0676802377505
ACH-000849,0.023285500990400002
ACH-000851,-0.115613912546
ACH-000855,-0.08866987283029999
ACH-000856,-0.07973189603110001
ACH-000858,0.108028674473
ACH-000859,-0.0193358061068
ACH-000861,-0.0655803568109
ACH-000862,-0.0061169396331
ACH-000865,0.07147691376960001
ACH-000866,-0.145056271322
ACH-000867,-0.04351229885559999
ACH-000869,-0.19838984395
ACH-000872,0.028366726821300002
ACH-000873,0.133753148364
ACH-000876,-0.11590612197000001
ACH-000878,0.028857694577700002
ACH-000880,-0.0978700447879
ACH-000881,0.13827116651
ACH-000882,-0.159877631253
ACH-000884,-0.0621713742667
ACH-000885,0.0798324282885
ACH-000887,-0.09401286873739999
ACH-000888,-0.00612998163938
ACH-000889,0.032855204068499996
ACH-000890,-0.06570238920419999
ACH-000896,0.156423030624
ACH-000898,-0.022719170991099998
ACH-000900,-0.08698103207039999
ACH-000901,0.033771160167200005
ACH-000905,-0.031803720829500004
ACH-000906,-0.0671272333867
ACH-000907,-0.09553953750389999
ACH-000910,0.00422207880625
ACH-000911,0.04509061989580001
ACH-000912,0.07481452741719999
ACH-000913,-0.10308061134199999
ACH-000915,0.059994413730300004
ACH-000916,0.19552641032499998
ACH-000917,-0.027771580860799998
ACH-000921,-0.100858412366
ACH-000924,-0.0851715694128
ACH-000926,-0.280979239567
ACH-000928,0.258998324881
ACH-000929,0.296373017819
ACH-000932,0.0937620416154
ACH-000935,-0.0636929226643
ACH-000936,-0.0350732560401
ACH-000937,-0.060715017575199995
ACH-000938,-0.0360586450093
ACH-000939,-0.335708647175
ACH-000941,-0.252836191497
ACH-000943,0.0163979743442
ACH-000946,0.00439082699324
ACH-000947,0.106304380702
ACH-000948,0.0225905451606
ACH-000950,0.170591433235
ACH-000953,0.0423784312303
ACH-000957,0.155698852829
ACH-000958,-0.0369376999496
ACH-000960,-0.0047020554558
ACH-000963,-0.103997849185
ACH-000968,0.28636132816300003
ACH-000969,0.044638359688499996
ACH-000973,-0.069284387707
ACH-000974,0.0697417824301
ACH-000975,-0.0332106056013
ACH-000976,0.0102834042974
ACH-000978,0.051233847266
ACH-000980,-0.049600237851
ACH-000984,0.0190853062497
ACH-000986,-0.19610108503499998
ACH-000988,-0.005587178296180001
ACH-000993,0.0742019974592
ACH-000994,-0.110738046232
ACH-000996,-0.279346055144
ACH-001001,-0.07827430651480001
ACH-001020,0.282809926273
ACH-001028,0.0267942651925
ACH-001031,0.044417907156400004
ACH-001038,0.0195015034672
ACH-001048,-0.028892317834900004
ACH-001050,-0.020405543462400002
ACH-001053,-0.163125139699
ACH-001054,-0.0889619803314
ACH-001061,0.157835997009
ACH-001067,-0.14413912636499998
ACH-001075,0.0787139700695
ACH-001096,0.0766509678388
ACH-001128,0.08089595999310001
ACH-001134,-0.0261845963813
ACH-001151,-0.053536712736099994
ACH-001163,0.009543908168200001
ACH-001164,-0.22139382991700002
ACH-001173,0.053138067539900004
ACH-001183,0.115988908958
ACH-001184,-0.0789028669795
ACH-001190,-0.29411476285599997
ACH-001192,-0.0967556392124
ACH-001193,0.12969796548499998
ACH-001196,0.0634963457086
ACH-001197,-0.031031207978599998
ACH-001205,0.025208898319599996
ACH-001211,-0.09094371404689999
ACH-001212,-0.143923586597
ACH-001228,0.0996101563275
ACH-001232,0.00154376348555
ACH-001239,0.07487406510910001
ACH-001274,-0.22334840309700002
ACH-001275,0.035496170972599994
ACH-001277,-0.0869682422274
ACH-001278,-4.46132114244e-05
ACH-001280,0.09045730968250001
ACH-001283,0.0038151228884499996
ACH-001289,0.0276797509027
ACH-001295,0.0671877545386
ACH-001300,0.0164038546087
ACH-001301,0.030360130224
ACH-001302,-0.260658687781
ACH-001303,-0.297459776759
ACH-001306,0.138560786316
ACH-001318,-0.028628071201200003
ACH-001322,-0.00334258346731
ACH-001328,-0.221266970673
ACH-001332,0.16217348618
ACH-001333,-0.0549014851837
ACH-001336,-0.0189587688159
ACH-001340,-0.08863345038310001
ACH-001346,0.0474302519642
ACH-001353,-0.0901918589235
ACH-001354,0.136882623867
ACH-001367,0.11298230305500001
ACH-001368,0.00739767774876
ACH-001374,0.245281218599
ACH-001375,0.09833081557420001
ACH-001377,-0.0259969123753
ACH-001380,-0.051398878274099995
ACH-001391,0.078887231477
ACH-001407,0.139303004723
ACH-001408,-0.0867491892774
ACH-001413,-0.16368056808599998
ACH-001430,-0.445985062867
ACH-001431,0.0250138935976
ACH-001450,-0.012359872531700001
ACH-001496,-0.013679068367899998
ACH-001500,-0.09536195235600001
ACH-001521,0.06165509261530001
ACH-001523,0.052678039697900005
ACH-001532,-0.0026421463526199998
ACH-001536,-0.0135184792824
ACH-001550,-0.0170693378703
ACH-001552,0.0780103112855
ACH-001554,-0.042515356614699996
ACH-001645,0.170289664802
ACH-001654,0.00340205006842
ACH-001715,0.0532456211662
ACH-001735,0.0026506087446900002
ACH-001736,-0.0248462820195
ACH-001737,-0.526873161422
ACH-001740,-0.0210488834089
ACH-001745,0.05391485262180001
ACH-001750,0.102201931784
ACH-001765,-0.30091887965799996
ACH-001956,-0.020137616882099998
ACH-001957,0.0341031103683
