,COMMD6 (170622)
ACH-000415,-0.404866411036
ACH-000416,-0.157737649936
ACH-000420,-0.20263113323600002
ACH-000421,-0.061929536920800006
ACH-000424,-0.399534032454
ACH-000425,-0.385777070814
ACH-000426,-0.165949285288
ACH-000427,-0.262487759954
ACH-000433,-0.364476959252
ACH-000436,-0.259698922369
ACH-000444,-0.260704854007
ACH-000445,-0.24414729150800002
ACH-000448,-0.372779022509
ACH-000450,-0.249567718972
ACH-000452,-0.285536034487
ACH-000454,-0.000980484875904
ACH-000458,-0.00678498560995
ACH-000459,-0.0762944786535
ACH-000460,-0.20623534339000002
ACH-000461,-0.041177816498199994
ACH-000463,-0.251081748055
ACH-000464,-0.064876532
ACH-000466,-0.23761531810800002
ACH-000467,-0.404996264357
ACH-000468,-0.051534088162599995
ACH-000469,-0.19299713144699998
ACH-000470,-0.11139314893100001
ACH-000471,-0.12419735218399999
ACH-000472,-0.248550318664
ACH-000473,-0.183187732665
ACH-000475,-0.146671225547
ACH-000476,-0.164086097566
ACH-000477,-0.370132034632
ACH-000480,-0.0653543849637
ACH-000481,-0.363011956594
ACH-000483,-0.035456288060699996
ACH-000484,-0.270086155886
ACH-000485,-0.259946032057
ACH-000486,-0.323101975755
ACH-000487,-0.445391093357
ACH-000488,0.0377573421328
ACH-000490,-0.15395532685799998
ACH-000491,-0.06288760165690001
ACH-000495,0.06271501356840001
ACH-000496,-0.515029487467
ACH-000499,0.10851409525599999
ACH-000500,-0.00574997134121
ACH-000502,-0.17070690708500003
ACH-000503,-0.218995573703
ACH-000505,-0.0843687746189
ACH-000507,-0.07513179965960001
ACH-000510,-0.170392859704
ACH-000511,-0.142797749811
ACH-000512,-0.24581913216600002
ACH-000516,-0.0852283987421
ACH-000517,-0.23709375608199998
ACH-000518,-0.197448679661
ACH-000520,-0.168908240564
ACH-000521,-0.421293531332
ACH-000522,-0.267851139087
ACH-000524,-0.221747300123
ACH-000527,-0.15755304930800001
ACH-000528,-0.262363105421
ACH-000537,-0.24498001480099998
ACH-000541,-0.216993216025
ACH-000542,-0.261031897654
ACH-000544,-0.310279143514
ACH-000545,-0.276331553249
ACH-000547,-0.09710095704749999
ACH-000548,-0.20745378600900002
ACH-000549,-0.21382199043900002
ACH-000550,-0.21159707284
ACH-000552,-0.149407988265
ACH-000556,-0.251411953001
ACH-000557,-0.262486373572
ACH-000570,-0.115230726524
ACH-000571,-0.15066479168
ACH-000573,-0.16621228330399998
ACH-000576,-0.126909554298
ACH-000580,-0.340727783482
ACH-000584,-0.174379214329
ACH-000585,-0.24805785292500002
ACH-000588,-0.052998090658800005
ACH-000589,-0.20470124812100002
ACH-000591,-0.187118784488
ACH-000593,-0.23331102750799998
ACH-000600,-0.32023463872900004
ACH-000601,-0.158379199006
ACH-000604,-0.0124458415772
ACH-000605,-0.168740579324
ACH-000606,-0.228316197711
ACH-000608,-0.238054294155
ACH-000614,-0.19051377248100002
ACH-000616,-0.245525258404
ACH-000618,-0.0836418137126
ACH-000619,-0.192239097123
ACH-000620,-0.160854014254
ACH-000621,-0.405991657803
ACH-000622,-0.262131703111
ACH-000623,-0.316624325112
ACH-000624,-0.163808478241
ACH-000627,-0.0875815147736
ACH-000630,0.023573710269900003
ACH-000632,-0.389326363458
ACH-000633,0.046309273858599995
ACH-000637,-0.31637529641199996
ACH-000638,-0.43903373630500003
ACH-000646,-0.0838554943925
ACH-000647,-0.210874842795
ACH-000648,-0.19376732966600002
ACH-000649,-0.13259043043500002
ACH-000651,-0.227879474652
ACH-000652,-0.178543065325
ACH-000653,-0.11310202952
ACH-000657,-0.0747633835235
ACH-000658,-0.167785179655
ACH-000661,-0.125894667829
ACH-000662,0.171589527198
ACH-000663,-0.210596902585
ACH-000665,-0.150433082153
ACH-000671,-0.24458967499099998
ACH-000673,-0.102362577402
ACH-000676,-0.05252052582359999
ACH-000677,-0.13654203669
ACH-000681,-0.0977450985559
ACH-000682,-0.13972799942
ACH-000683,0.018476667699799998
ACH-000684,-0.29058385388
ACH-000688,-0.322365113423
ACH-000693,-0.195783964538
ACH-000694,-0.11347919810000001
ACH-000695,-0.14951537880899998
ACH-000696,-0.198483236158
ACH-000697,-0.131577122402
ACH-000699,-0.183514783112
ACH-000701,-0.193723459899
ACH-000706,-0.21860710361400001
ACH-000711,-0.109201554307
ACH-000713,0.0188272468658
ACH-000714,-0.0992812946525
ACH-000718,-0.422216289602
ACH-000720,-0.287830295684
ACH-000721,0.029022776397000002
ACH-000724,-0.401225096979
ACH-000725,-0.09714505648560001
ACH-000732,-0.045106672178999996
ACH-000734,-0.257881885898
ACH-000735,-0.222246048826
ACH-000736,-0.30502222134
ACH-000738,-0.023083854643299997
ACH-000746,-0.284891518043
ACH-000747,-0.0606739554609
ACH-000748,-0.24114000439
ACH-000753,-0.09554730211819999
ACH-000756,-0.129171255802
ACH-000757,0.128677765538
ACH-000758,0.057813702938
ACH-000760,-0.10630139808599999
ACH-000763,-0.442865257235
ACH-000764,0.230874155176
ACH-000765,-0.0445456160127
ACH-000766,-0.200180792031
ACH-000767,-0.0705277062647
ACH-000768,-0.121823159374
ACH-000769,-0.23898334675400001
ACH-000770,-0.290181061488
ACH-000771,-0.316102874677
ACH-000773,-0.166653404179
ACH-000776,0.00925007321822
ACH-000777,-0.271907197042
ACH-000778,-0.279934026666
ACH-000781,-0.20408908622400002
ACH-000782,-0.032733568034599994
ACH-000783,-0.160235691574
ACH-000784,-0.15563135603800002
ACH-000785,-0.252865518985
ACH-000787,-0.209203025751
ACH-000788,-0.274847276684
ACH-000791,-0.428724259184
ACH-000792,-0.0858387590202
ACH-000794,-0.162177788946
ACH-000796,-0.249788037078
ACH-000799,-0.281414141931
ACH-000800,0.07867058913569999
ACH-000802,-0.394165293828
ACH-000804,-0.261398367065
ACH-000805,-0.262607988647
ACH-000809,-0.20128681708299997
ACH-000810,-0.267643457841
ACH-000811,-0.0771511144255
ACH-000817,-0.276212968791
ACH-000819,-0.15742048661900002
ACH-000820,0.11151776048699999
ACH-000821,-0.14699530075099998
ACH-000822,-0.218590621681
ACH-000823,-0.0352218198269
ACH-000824,-0.198255777331
ACH-000827,-0.17732720327399998
ACH-000829,-0.395245996522
ACH-000831,-0.233242251816
ACH-000832,-0.24053896091999996
ACH-000833,-0.20765316669599998
ACH-000834,-0.489802114167
ACH-000835,-0.0193776630248
ACH-000836,-0.298768266067
ACH-000837,-0.058462471084599996
ACH-000838,-0.305769077642
ACH-000839,-0.104011849637
ACH-000840,-0.0844902169087
ACH-000841,-0.224027747246
ACH-000843,-0.11796250250999998
ACH-000846,-0.13642073245300002
ACH-000847,-0.22959744362
ACH-000848,-0.105942933441
ACH-000849,-0.0589255151031
ACH-000851,-0.304962140637
ACH-000855,-0.17906046398699998
ACH-000856,0.0586507387919
ACH-000858,-0.09232096973819999
ACH-000859,-0.156583383454
ACH-000861,-0.300132941396
ACH-000862,-0.19839425743900002
ACH-000865,-0.146805570543
ACH-000866,-0.19145379736600002
ACH-000867,-0.111333329968
ACH-000869,-0.0694786596264
ACH-000872,-0.24966470867499999
ACH-000873,-0.158477588931
ACH-000876,-0.090585383197
ACH-000878,-0.1196413083
ACH-000880,-0.363358409929
ACH-000881,-0.318730913794
ACH-000882,-0.163200217437
ACH-000884,-0.205357722254
ACH-000885,-0.08995913606799999
ACH-000887,-0.12298424547499999
ACH-000888,-0.178932268785
ACH-000889,-0.233204363539
ACH-000890,-0.420572823794
ACH-000896,-0.21254660257199998
ACH-000898,-0.274217666486
ACH-000900,0.0858818995503
ACH-000901,-0.09329172589839999
ACH-000905,-0.325750744972
ACH-000906,-0.17756079723
ACH-000907,-0.35230114027099996
ACH-000910,-0.0931792294649
ACH-000911,-0.145972570967
ACH-000912,0.0255761530516
ACH-000913,0.0413198240096
ACH-000915,-0.25766001911200004
ACH-000916,-0.6476166511429999
ACH-000917,-0.117272606187
ACH-000921,-0.0676977727003
ACH-000924,-0.109495580218
ACH-000926,-0.132503287699
ACH-000928,-0.244078692308
ACH-000929,-0.21963807417599998
ACH-000932,-0.127904041823
ACH-000935,-0.253658282706
ACH-000936,-0.0843480620823
ACH-000937,-0.20057481290800003
ACH-000938,-0.06368568231890001
ACH-000939,-0.184147732014
ACH-000941,-0.0239762328406
ACH-000943,-0.0666701071726
ACH-000946,-0.32757777939800004
ACH-000947,-0.12274337620300001
ACH-000948,-0.28839755418
ACH-000950,-0.323244435009
ACH-000953,0.0100955744349
ACH-000957,-0.287985224988
ACH-000958,-0.273168469141
ACH-000960,-0.12117927412900001
ACH-000963,-0.26134224090999997
ACH-000968,-0.200981612235
ACH-000969,-0.0995486014599
ACH-000973,-0.225582249994
ACH-000974,-0.254236997716
ACH-000975,-0.19701516715
ACH-000976,-0.27018674775400003
ACH-000978,-0.328621728038
ACH-000980,-0.147717156463
ACH-000984,-0.00426991456322
ACH-000986,-0.17011685951299998
ACH-000988,-0.20636321573199998
ACH-000993,-0.0725742614386
ACH-000994,-0.196996974009
ACH-000996,-0.285439936558
ACH-001001,-0.289253588679
ACH-001020,-0.114070931848
ACH-001028,-0.0900874332343
ACH-001031,-0.07955466900210001
ACH-001038,-0.199989171182
ACH-001048,-0.18216509016
ACH-001050,-0.309182456294
ACH-001053,-0.238342317256
ACH-001054,-0.10282287409600001
ACH-001061,-0.18384648898699998
ACH-001067,-0.30923929295200003
ACH-001075,-0.17141595759599998
ACH-001096,-0.108492478058
ACH-001128,-0.157385693744
ACH-001134,-0.24045201358100002
ACH-001151,-0.160849937548
ACH-001163,-0.0773777777188
ACH-001164,-0.141056282634
ACH-001173,-0.153911134241
ACH-001183,-0.204980028729
ACH-001184,-0.0478260971598
ACH-001190,-0.13106764191700002
ACH-001192,-0.21373880717
ACH-001193,-0.256015035808
ACH-001196,0.0928806485356
ACH-001197,-0.151130591363
ACH-001205,-0.42090894401999995
ACH-001211,-0.247233367104
ACH-001212,-0.294072310066
ACH-001228,-0.173149428892
ACH-001232,-0.12392263440300001
ACH-001239,-0.10477497288899999
ACH-001274,-0.138660658526
ACH-001275,0.113813169014
ACH-001277,0.0158912907943
ACH-001278,-0.29529796610500003
ACH-001280,-0.00749248679417
ACH-001283,-0.06809069043510001
ACH-001289,-0.0651840387634
ACH-001295,-0.13325670424900002
ACH-001300,-0.32084668155499996
ACH-001301,-0.23542834526999998
ACH-001302,-0.25841096862199997
ACH-001303,-0.10769103992999998
ACH-001306,-0.167082514041
ACH-001318,0.056363736771400004
ACH-001322,-0.17260725262
ACH-001328,-0.381007009383
ACH-001332,-0.0819109877735
ACH-001333,-0.04177449614480001
ACH-001336,-0.159003104355
ACH-001340,-0.07774913285269999
ACH-001346,-0.24933186183800002
ACH-001353,-0.289579694407
ACH-001354,0.130199228622
ACH-001367,-0.442681863271
ACH-001368,-0.130339736083
ACH-001374,-0.0525319117638
ACH-001375,-0.358017700561
ACH-001377,-0.236601465497
ACH-001380,-0.165267077128
ACH-001391,-0.118112070374
ACH-001407,-0.0461528505833
ACH-001408,-0.22525592534400002
ACH-001413,-0.17776844662500002
ACH-001430,-0.126718342057
ACH-001431,-0.18215871546300003
ACH-001450,-0.09132982715289999
ACH-001496,-0.18514909279300001
ACH-001500,-0.18031409235999998
ACH-001521,-0.255685352884
ACH-001523,-0.0107496872646
ACH-001532,-0.173915979335
ACH-001536,-0.17641162710900002
ACH-001550,-0.205693784195
ACH-001552,-0.258814975537
ACH-001554,0.0477204152194
ACH-001645,-0.105338270936
ACH-001654,-0.330282258756
ACH-001715,-0.0171727879116
ACH-001735,0.015733191921500002
ACH-001736,-0.254708825122
ACH-001737,-0.298020708236
ACH-001740,-0.335587530252
ACH-001745,-0.180958856393
ACH-001750,-0.167186379911
ACH-001765,-0.107917553522
ACH-001956,-0.32274428976799996
ACH-001957,-0.147778045138
