,TRPM2 (7226)
ACH-000168,-0.47919370512299997
ACH-000169,-0.160520136998
ACH-000178,-0.255518214154
ACH-000182,-0.103427894727
ACH-000183,-0.047879625903599995
ACH-000188,-0.137779599878
ACH-000189,-0.00272044617882
ACH-000190,-0.16202505054000002
ACH-000198,-0.347168748775
ACH-000204,-0.24535930615600002
ACH-000206,-0.222470168268
ACH-000207,-0.37970060615900003
ACH-000211,-0.158394895004
ACH-000215,-0.266479575143
ACH-000221,-0.278697818293
ACH-000222,-0.5556068303930001
ACH-000223,-0.226785051087
ACH-000226,-0.10151089194700001
ACH-000227,-0.148370174988
ACH-000228,-0.0983564786528
ACH-000231,-0.307251075186
ACH-000232,-0.247489676444
ACH-000233,-0.225921388166
ACH-000234,-0.259082342067
ACH-000235,-0.212865273834
ACH-000237,-0.13030605491900002
ACH-000238,-0.33995804254199996
ACH-000243,-0.143960846838
ACH-000244,-0.447433258795
ACH-000246,-0.217985473702
ACH-000248,-0.169507535959
ACH-000250,-0.35212415967
ACH-000251,-0.07141895962230001
ACH-000253,-0.220008721696
ACH-000255,-0.0772025958362
ACH-000256,-0.263078669945
ACH-000257,-0.21991533620700002
ACH-000258,-0.46762284595200004
ACH-000259,-0.17519573423
ACH-000260,-0.286887862133
ACH-000261,-0.24771174869000004
ACH-000262,-0.0863770718403
ACH-000263,-0.5453195527220001
ACH-000264,-0.38026995969300004
ACH-000265,-0.20118940785300002
ACH-000266,-0.208360526958
ACH-000272,-0.239654542729
ACH-000273,-0.21305303890399999
ACH-000274,-0.278347476046
ACH-000277,-0.28740323557799996
ACH-000278,-0.30356022766699997
ACH-000279,-0.13739305555099998
ACH-000280,-0.293912861342
ACH-000281,-0.287585847863
ACH-000288,-0.41531009977399996
ACH-000291,-0.19726886558499998
ACH-000293,-0.156828199285
ACH-000294,-0.14037781154999998
ACH-000295,-0.432593166625
ACH-000296,-0.193895571893
ACH-000302,-0.245036948444
ACH-000304,-0.41419423602899996
ACH-000307,-0.19154600065000002
ACH-000308,-0.22576310963100002
ACH-000310,-0.232258742122
ACH-000311,-0.204706318618
ACH-000312,-0.160326316108
ACH-000315,-0.184170675041
ACH-000316,-0.101138231796
ACH-000317,-0.22162717511799998
ACH-000318,-0.216518100814
ACH-000319,-0.131313584717
ACH-000320,-0.0652265144841
ACH-000322,-0.0825531256802
ACH-000323,-0.0458994946299
ACH-000324,-0.245710683446
ACH-000329,-0.15089742443600002
ACH-000330,-0.200934789003
ACH-000331,-0.166983370771
ACH-000332,-0.299601578349
ACH-000334,-0.18251171218899997
ACH-000335,-0.15803032113600002
ACH-000336,-0.34649917817000003
ACH-000337,-0.132365998293
ACH-000339,-0.299009086961
ACH-000341,-0.313354704133
ACH-000348,-0.143988182172
ACH-000350,-0.41020658762199996
ACH-000352,-0.167405725157
ACH-000356,-0.21977559553000003
ACH-000361,-0.0683904488722
ACH-000362,-0.167884960342
ACH-000363,-0.408258436348
ACH-000364,-0.075364922703
ACH-000365,-0.282936560871
ACH-000366,-0.0473398309194
ACH-000368,-0.179141730585
ACH-000374,-0.33973233294699995
ACH-000375,-0.0530114718351
ACH-000376,-0.215343325865
ACH-000381,-0.288704754446
ACH-000383,-0.413436032363
ACH-000387,-0.248472506972
ACH-000389,-0.38219274523900004
ACH-000390,-0.238787785665
ACH-000393,-0.180415659058
ACH-000395,-0.50496957768
ACH-000397,-0.246151648838
ACH-000401,-0.0381729909131
ACH-000402,-0.14214447218
ACH-000403,-0.176878035519
ACH-000404,-0.0163777592477
ACH-000406,-0.305487446118
ACH-000407,-0.248131757758
ACH-000408,-0.217909360599
ACH-000410,-0.091256561624
ACH-000411,-0.158171660711
ACH-000414,-0.29170221981899996
ACH-000415,-0.44422883751500003
ACH-000416,-0.241580271967
ACH-000420,-0.148358145201
ACH-000421,-0.239153841056
ACH-000424,-0.232819105696
ACH-000425,-0.199732151245
ACH-000426,-0.411029015131
ACH-000427,-0.304740652153
ACH-000433,-0.155098187064
ACH-000436,-0.253324300708
ACH-000444,-0.33212161715599997
ACH-000445,-0.220453372985
ACH-000448,-0.185188073577
ACH-000450,-0.0868149202848
ACH-000452,-0.280967943792
ACH-000454,-0.194269412907
ACH-000458,-0.130982231141
ACH-000459,-0.218668446936
ACH-000460,-0.165684342011
ACH-000461,-0.341804442739
ACH-000463,-0.24037418040300002
ACH-000464,-0.426499938415
ACH-000466,-0.13641828
ACH-000467,-0.348983340063
ACH-000468,-0.153173407763
ACH-000469,-0.23227216465599998
ACH-000470,-0.20018769671300002
ACH-000471,-0.34480976798600005
ACH-000472,-0.18868461762299998
ACH-000473,-0.439534509766
ACH-000475,-0.185604696138
ACH-000476,-0.200538953634
ACH-000477,-0.560103060213
ACH-000480,-0.276255055378
ACH-000481,-0.282627968605
ACH-000483,-0.09667690139450001
ACH-000484,-0.333904572114
ACH-000485,-0.144971963728
ACH-000486,-0.112400505722
ACH-000487,-0.15992994703
ACH-000488,-0.367000467949
ACH-000490,-0.236001024989
ACH-000491,0.013926703093999999
ACH-000495,-0.18592882452599999
ACH-000496,-0.35213303480700003
ACH-000499,-0.2183184685
ACH-000500,0.390220770773
ACH-000502,-0.15178747534
ACH-000503,-0.13125753703
ACH-000505,-0.17012730977899998
ACH-000507,-0.267649957687
ACH-000510,-0.09180642175439999
ACH-000511,-0.211843191805
ACH-000512,0.07007189335969999
ACH-000516,-0.0784981245622
ACH-000517,-0.20092796359
ACH-000518,-0.250826848772
ACH-000520,-0.16863717623500002
ACH-000521,-0.19480921454300001
ACH-000522,-0.210561131461
ACH-000524,-0.20612974263099998
ACH-000527,-0.181191485303
ACH-000528,-0.257039473782
ACH-000537,-0.29846332575
ACH-000541,-0.06652819776209999
ACH-000542,-0.20539861189199998
ACH-000544,-0.37296407025399997
ACH-000545,-0.36073049345299996
ACH-000547,-0.632675810832
ACH-000548,0.00495106117021
ACH-000549,-0.292136285243
ACH-000550,-0.0874117569716
ACH-000552,-0.32038725309
ACH-000556,-0.305594374586
ACH-000557,-0.0259981792564
ACH-000570,-0.210537519845
ACH-000571,-0.3176751283
ACH-000573,-0.12508935247300002
ACH-000576,-0.22081268676399998
ACH-000580,-0.23125750593699998
ACH-000584,-0.302641596145
ACH-000585,-0.285589036345
ACH-000588,-0.150094460612
ACH-000589,-0.273499339746
ACH-000591,-0.46909318794
ACH-000593,-0.157768397829
ACH-000600,-0.20256907364
ACH-000601,-0.240285317255
ACH-000604,-0.0767435732948
ACH-000605,-0.250578312118
ACH-000606,-0.23655813305
ACH-000608,-0.21627359773000002
ACH-000614,-0.222915570017
ACH-000616,-0.334456533237
ACH-000618,-0.275442035158
ACH-000619,-0.283117578235
ACH-000620,-0.36805856407
ACH-000621,-0.261877326425
ACH-000622,-0.11475429920199999
ACH-000623,-0.209414515353
ACH-000624,-0.16552481313200001
ACH-000627,-0.22662464101100002
ACH-000630,-0.163296122612
ACH-000632,-0.254349370722
ACH-000633,-0.19693711418999998
ACH-000637,-0.520745631315
ACH-000638,-0.0645831724931
ACH-000646,-0.44069955131800004
ACH-000647,-0.166573434639
ACH-000648,-0.22022652616900001
ACH-000649,-0.155734519952
ACH-000651,-0.20118017708299998
ACH-000652,-0.37251772708
ACH-000653,-0.18138685620499997
ACH-000657,-0.125056577792
ACH-000658,-0.522714968434
ACH-000661,-0.24305626657200002
ACH-000662,0.220400242581
ACH-000663,-0.43969376478200006
ACH-000665,-0.26252696337299997
ACH-000671,-0.205145816195
ACH-000673,-0.26399851931999996
ACH-000676,-0.109874724041
ACH-000677,-0.0875955053331
ACH-000681,-0.21815607744600002
ACH-000682,-0.279172373114
ACH-000683,-0.0871006774173
ACH-000684,-0.137630919766
ACH-000688,-0.366698844923
ACH-000693,-0.322873114796
ACH-000694,-0.345030656402
ACH-000695,-0.127937442818
ACH-000696,-0.200727059703
ACH-000697,-0.18613262103199998
ACH-000699,-0.20631964894299998
ACH-000701,-0.0981403663673
ACH-000706,-0.297499455879
ACH-000711,-0.0946482620801
ACH-000713,-0.17855151488499998
ACH-000714,-0.338961689333
ACH-000718,-0.0814114738432
ACH-000720,-0.33377429834100003
ACH-000721,-0.126992402788
ACH-000724,-0.113456515689
ACH-000725,-0.100861263567
ACH-000732,-0.331780375431
ACH-000734,-0.260854920645
ACH-000735,-0.401455560142
ACH-000736,-0.175317827149
ACH-000738,-0.251646903658
ACH-000746,-0.23166126600900003
ACH-000747,-0.101636538363
ACH-000748,-0.188108975685
ACH-000753,-0.173585086599
ACH-000756,-0.21495187745299998
ACH-000757,0.09143003881829999
ACH-000758,-0.102766767601
ACH-000760,-0.113569930129
ACH-000763,-0.18319393764400002
ACH-000764,-0.0336966775069
ACH-000765,-0.159312804791
ACH-000766,-0.0708509686082
ACH-000767,-0.245142844631
ACH-000768,-0.146646276828
ACH-000769,-0.150380301082
ACH-000770,-0.245449501116
ACH-000771,-0.371300679949
ACH-000773,-0.173022726355
ACH-000776,-0.31970687822
ACH-000777,-0.317769444642
ACH-000778,-0.18947302074
ACH-000781,-0.125654990595
ACH-000782,-0.186942316793
ACH-000783,-0.416762035153
ACH-000784,-0.192168123228
ACH-000785,-0.295411741287
ACH-000787,-0.324743980776
ACH-000788,-0.277518769805
ACH-000791,-0.11185229545999999
ACH-000792,-0.223684501541
ACH-000794,-0.08629293084619999
ACH-000796,-0.251721839586
ACH-000799,-0.0586608556443
ACH-000800,-0.138509032224
ACH-000802,-0.26412554878899996
ACH-000804,-0.26602555889199997
ACH-000805,-0.0662638359362
ACH-000809,-0.19414406727000003
ACH-000810,-0.32913325659000003
ACH-000811,-0.250906863755
ACH-000817,-0.154440757078
ACH-000819,-0.125099102722
ACH-000820,-0.22113518933600002
ACH-000821,-0.422381444035
ACH-000822,-0.163348926464
ACH-000823,-0.30891004133
ACH-000824,-0.304334457186
ACH-000827,-0.241633545618
ACH-000829,-0.18712067580400002
ACH-000831,-0.0644759131848
ACH-000832,-0.024362827486900003
ACH-000833,-0.330216163994
ACH-000834,-0.229990482286
ACH-000835,-0.335107914194
ACH-000836,-0.19864950312100002
ACH-000837,-0.22758147627099998
ACH-000838,-0.0648446842028
ACH-000839,-0.40910035817699997
ACH-000840,-0.36118059712
ACH-000841,-0.19021721742400002
ACH-000843,-0.199090417198
ACH-000846,-0.49059284225
ACH-000847,-0.24037572177900002
ACH-000848,-0.299451706305
ACH-000849,-0.260983679538
ACH-000851,-0.18861065505999997
ACH-000855,-0.24341557524000002
ACH-000856,-0.287437145404
ACH-000858,-0.254301992415
ACH-000859,-0.144720969817
ACH-000861,-0.20053630767900002
ACH-000862,-0.194977016246
ACH-000865,-0.296687193081
ACH-000866,-0.15812698638699998
ACH-000867,-0.158686275526
ACH-000869,-0.336835068182
ACH-000872,-0.320503363622
ACH-000873,-0.299551467097
ACH-000876,-0.262575235658
ACH-000878,-0.326009846483
ACH-000880,-0.153770968452
ACH-000881,-0.130713086934
ACH-000882,-0.46078682244900004
ACH-000884,-0.243982475462
ACH-000885,-0.13547516354800002
ACH-000887,-0.314531842555
ACH-000888,-0.292124381543
ACH-000889,-0.36783942529700003
ACH-000890,-0.09801882440880001
ACH-000896,-0.17476586591499998
ACH-000898,-0.15601006578600002
ACH-000900,-0.147317525754
ACH-000901,-0.215462681994
ACH-000905,-0.511564067803
ACH-000906,-0.25514993293
ACH-000907,-0.180667524633
ACH-000910,-0.07986492260419999
ACH-000911,-0.134115387285
ACH-000912,-0.20637027427299998
ACH-000913,-0.148091081842
ACH-000915,-0.184297639655
ACH-000916,-0.24499774575999997
ACH-000917,-0.239864020893
ACH-000921,-0.176246733169
ACH-000924,-0.44003672968
ACH-000926,-0.303249731327
ACH-000928,-0.15401330608
ACH-000929,-0.110199266546
ACH-000932,-0.472235993671
ACH-000935,-0.25551602060600004
ACH-000936,-0.043631024291000006
ACH-000937,-0.519328638868
ACH-000938,-0.134656401352
ACH-000939,-0.258120092275
ACH-000941,-0.158248460068
ACH-000943,-0.168966470905
ACH-000946,-0.26440864161
ACH-000947,-0.28023449588599997
ACH-000948,-0.0987362135105
ACH-000950,-0.365292462865
ACH-000953,-0.195662668708
ACH-000957,-0.38681945390699995
ACH-000958,-0.336017986074
ACH-000960,-0.129228446957
ACH-000963,-0.07506267252019999
ACH-000968,-0.0530203607671
ACH-000969,-0.0582123531547
ACH-000973,-0.21914679754900002
ACH-000974,-0.126751332289
ACH-000975,-0.184824428209
ACH-000976,-0.333171048534
ACH-000978,-0.0143145920089
ACH-000980,-0.300130640715
ACH-000984,-0.31796617472100003
ACH-000986,-0.0890272296652
ACH-000988,-0.272138197978
ACH-000993,-0.130592651699
ACH-000994,-0.275027040441
ACH-000996,-0.453438536467
ACH-001001,-0.155063113856
ACH-001020,-0.314329285845
ACH-001028,-0.307114060706
ACH-001031,-0.24188264756499997
ACH-001038,-0.112257805176
ACH-001048,-0.30431956802099996
ACH-001050,-0.252827683558
ACH-001053,-0.110457596348
ACH-001054,-0.156301277508
ACH-001061,-0.210167261595
ACH-001067,-0.120053633822
ACH-001075,-0.389000184235
ACH-001096,-0.15225680463
ACH-001128,0.0399448519591
ACH-001134,-0.0891767501812
ACH-001151,-0.229717524845
ACH-001163,-0.148920800362
ACH-001164,-0.249995075519
ACH-001173,-0.293200234578
ACH-001183,-0.44616367854500005
ACH-001184,-0.387659399325
ACH-001190,-0.0421475427585
ACH-001192,0.06907691913580001
ACH-001193,-0.446061545726
ACH-001196,-0.0780100067451
ACH-001197,-0.44047727240900003
ACH-001205,-0.15659688069299998
ACH-001211,-0.0757769713513
ACH-001212,-0.419082282051
ACH-001228,-0.31779822636
ACH-001232,-0.0975571278606
ACH-001239,-0.186948471385
ACH-001274,-0.0697980409431
ACH-001275,-0.208849898923
ACH-001277,-0.0231043642226
ACH-001278,-0.0507518373699
ACH-001280,-0.259378946579
ACH-001283,-0.33845369709
ACH-001289,-0.332371991082
ACH-001295,-0.405060122654
ACH-001300,-0.335392125702
ACH-001301,-0.157132710034
ACH-001302,-0.46862508836499994
ACH-001303,-0.189451927716
ACH-001306,-0.24002868358000004
ACH-001318,-0.13148431623600002
ACH-001322,-0.44062348296400006
ACH-001328,-0.312777924224
ACH-001332,0.0482258022074
ACH-001333,-0.27944414147700003
ACH-001336,-0.192451257545
ACH-001340,-0.182694214051
ACH-001346,-0.118290780098
ACH-001353,-0.23419155174400003
ACH-001354,-0.112237113568
ACH-001367,-0.282280937378
ACH-001368,-0.10859084686499999
ACH-001374,-0.42059125920699997
ACH-001375,-0.49358555241700003
ACH-001377,-0.25264830844999997
ACH-001380,-0.343269269631
ACH-001391,-0.47273539665299996
ACH-001407,-0.10032418528100001
ACH-001408,-0.35115010004299996
ACH-001413,-0.208125073488
ACH-001430,-0.249267432485
ACH-001431,-0.450620378021
ACH-001450,-0.491375447606
ACH-001496,-0.45104479468
ACH-001500,-0.353201482623
ACH-001521,-0.10026470409800001
ACH-001523,-0.21495109784699998
ACH-001532,-0.153372016568
ACH-001536,-0.339828340165
ACH-001550,-0.312906932232
ACH-001552,-0.41986413144199997
ACH-001554,-0.172038825545
ACH-001645,-0.10300395013000001
ACH-001654,-0.175154199072
ACH-001715,0.133588330246
ACH-001735,-0.28308301953000004
ACH-001736,-0.135893620234
ACH-001737,-0.30267810325399996
ACH-001740,-0.17101030103
ACH-001745,-0.114166812598
ACH-001750,-0.175882744756
ACH-001765,-0.08653988779860002
ACH-001956,-0.142734056369
ACH-001957,-0.20864422758099999
