,PSMD13 (5719)
ACH-000547,-1.1876916649200002
ACH-000548,-1.07957031845
ACH-000549,-1.37268290109
ACH-000550,-1.56393260541
ACH-000552,-1.28107103999
ACH-000556,-1.25525401409
ACH-000557,-1.11047121378
ACH-000570,-1.21839885238
ACH-000571,-1.49101684985
ACH-000573,-1.03426210485
ACH-000576,-1.10695344738
ACH-000580,-1.3429472575499999
ACH-000584,-1.15960508263
ACH-000585,-1.31093961955
ACH-000588,-1.44822775532
ACH-000589,-1.21751866787
ACH-000591,-1.1711535268100002
ACH-000593,-1.1167677467100001
ACH-000600,-1.07794943376
ACH-000601,-1.37239509857
ACH-000604,-1.47140411932
ACH-000605,-1.21089078029
ACH-000606,-1.13133929088
ACH-000608,-1.0132543955
ACH-000614,-1.42263372304
ACH-000616,-1.1374488319
ACH-000618,-1.02360654963
ACH-000619,-1.24081449066
ACH-000620,-1.14158306874
ACH-000621,-1.37754569704
ACH-000622,-1.4460963371200002
ACH-000623,-1.23305899004
ACH-000624,-1.6534983361200002
ACH-000627,-1.49768008133
ACH-000630,-1.1444444550700001
ACH-000632,-1.1116402545200001
ACH-000633,-1.1806156513200001
ACH-000637,-1.14231574536
ACH-000638,-1.17787035825
ACH-000646,-1.4667740783899998
ACH-000647,-1.46667422119
ACH-000648,-1.54256673352
ACH-000649,-1.15501956665
ACH-000651,-0.945872203643
ACH-000652,-1.24862495763
ACH-000653,-1.48625516488
ACH-000657,-1.25258879403
ACH-000658,-1.29278906044
ACH-000661,-0.991698527537
ACH-000662,-1.4096643530200001
ACH-000663,-1.06208592256
ACH-000665,-1.4526037064
ACH-000671,-1.02764798101
ACH-000673,-1.27034448642
ACH-000676,-1.06272495734
ACH-000677,-1.23963103565
ACH-000681,-1.3565223628799998
ACH-000682,-1.1706391985
ACH-000683,-1.12869919751
ACH-000684,-0.963226926427
ACH-000688,-1.79876666312
ACH-000693,-1.17749819068
ACH-000694,-1.0800431822
ACH-000695,-1.33345803638
ACH-000696,-1.29085186786
ACH-000697,-1.6115327575
ACH-000699,-1.43933161433
ACH-000701,-1.25421685037
ACH-000706,-1.1622828136799999
ACH-000711,-1.40045844609
ACH-000713,-1.3652417624200002
ACH-000714,-1.22451922634
ACH-000718,-1.46395818929
ACH-000720,-1.3461362009
ACH-000721,-1.27609258605
ACH-000724,-1.19504982919
ACH-000725,-1.37795715336
ACH-000732,-1.0040156551100001
ACH-000734,-1.42859480148
ACH-000735,-1.12635657327
ACH-000736,-1.2186296133399999
ACH-000738,-1.2005563174200002
ACH-000746,-1.45433350023
ACH-000747,-1.49224934671
ACH-000748,-1.45986208303
ACH-000753,-1.0285921027
ACH-000756,-1.4467927613299998
ACH-000757,-1.27126833029
ACH-000758,-1.11608127428
ACH-000760,-1.0862962954200002
ACH-000763,-1.30749338528
ACH-000764,-1.1407262431999998
ACH-000765,-1.10244797296
ACH-000766,-1.3760619791799997
ACH-000767,-1.30485688774
ACH-000768,-1.33980751377
ACH-000769,-1.27947037089
ACH-000770,-1.27205199764
ACH-000771,-1.1555509956799999
ACH-000773,-1.65604662414
ACH-000776,-1.25497582286
ACH-000777,-1.19725272291
ACH-000778,-0.957642981794
ACH-000781,-1.08434881344
ACH-000782,-1.238020593
ACH-000783,-1.69190647949
ACH-000784,-1.1258814004000002
ACH-000785,-1.52245921662
ACH-000787,-1.03265523265
ACH-000788,-1.16579025215
ACH-000791,-1.18691165778
ACH-000792,-1.20943452323
ACH-000794,-1.00866428237
ACH-000796,-1.20344147495
ACH-000799,-1.5523489878499999
ACH-000800,-0.9810489032619999
ACH-000802,-1.30872691429
ACH-000804,-1.4664208570299997
ACH-000805,-1.55794700787
ACH-000809,-1.35191512166
ACH-000810,-0.933172547704
ACH-000811,-0.722670266537
ACH-000817,-1.3716932999200002
ACH-000819,-1.2892401377399998
ACH-000820,-1.3955855737799998
ACH-000821,-1.4374186241
ACH-000822,-2.0074126112
ACH-000823,-1.19253425283
ACH-000824,-1.0349752412100002
ACH-000827,-1.31242723661
ACH-000829,-1.39293933988
ACH-000831,-1.23918964258
ACH-000832,-1.07055469503
ACH-000833,-1.2356558297700002
ACH-000834,-1.0296767849700001
ACH-000835,-0.932340308758
ACH-000836,-1.51766091254
ACH-000837,-1.06681553349
ACH-000838,-0.9281501341230001
ACH-000839,-1.44636805146
ACH-000840,-1.4150358145100002
ACH-000841,-1.4359183285400001
ACH-000843,-1.23558895431
ACH-000846,-1.24140712588
ACH-000847,-1.04513519302
ACH-000848,-1.09799687995
ACH-000849,-1.1641741762
ACH-000851,-1.30843851021
ACH-000855,-0.809447012854
ACH-000856,-1.1051916473
ACH-000858,-1.37499382782
ACH-000859,-1.53788567841
ACH-000861,-1.1109730732799998
ACH-000862,-1.08652244184
ACH-000865,-0.9902109072349999
ACH-000866,-1.16552484025
ACH-000867,-1.37843219428
ACH-000869,-1.18927427889
ACH-000872,-1.17908768865
ACH-000873,-1.10992868959
ACH-000876,-1.11572270446
ACH-000878,-1.12844156924
ACH-000880,-1.24595294867
ACH-000881,-1.34357722278
ACH-000882,-1.1021320323100001
ACH-000884,-1.3026687451899999
ACH-000885,-1.3451764531000001
ACH-000887,-1.14441360013
ACH-000888,-1.55538973869
ACH-000889,-1.5624109295
ACH-000890,-1.2251694474600001
ACH-000896,-0.950409909561
ACH-000898,-1.3624278230700002
ACH-000900,-1.4407994933300001
ACH-000901,-1.21919315554
ACH-000905,-1.1488552609
ACH-000906,-1.2963529458499998
ACH-000907,-1.46223010005
ACH-000910,-1.00706732906
ACH-000911,-1.2383332904100002
ACH-000912,-1.02423606195
ACH-000913,-1.33828134119
ACH-000915,-1.27587944957
ACH-000916,-1.46347974495
ACH-000917,-1.24310697506
ACH-000921,-1.27110166459
ACH-000924,-1.04785348298
ACH-000926,-1.21994359927
ACH-000928,-1.3500397562200002
ACH-000929,-1.25597841502
ACH-000932,-1.50298813734
ACH-000935,-1.2929193262799998
ACH-000936,-1.2588007896100002
ACH-000937,-0.972971758791
ACH-000938,-1.20216167644
ACH-000939,-1.3805215022
ACH-000941,-1.6273775491
ACH-000943,-1.2447548965000002
ACH-000946,-1.32859530844
ACH-000947,-1.2440717283299998
ACH-000948,-1.01750454067
ACH-000950,-1.03788325579
ACH-000953,-1.427499347
ACH-000957,-1.20293249466
ACH-000958,-1.5011276133200002
ACH-000960,-1.1307273516399998
ACH-000963,-1.29858910302
ACH-000968,-1.07785149409
ACH-000969,-1.35993277889
ACH-000973,-1.5473980244999999
ACH-000974,-1.35158838961
ACH-000975,-1.19292135279
ACH-000976,-1.14470721047
ACH-000978,-1.27949867624
ACH-000980,-1.1392397645999999
ACH-000984,-1.33086284636
ACH-000986,-1.24578338616
ACH-000988,-1.1431125162
ACH-000993,-1.1842556170999998
ACH-000994,-1.0973166509
ACH-000996,-1.13782330521
ACH-001001,-1.2934799012
ACH-001020,-1.2726215691
ACH-001028,-1.38665380682
ACH-001031,-1.1406132973799998
ACH-001038,-1.20408648829
ACH-001048,-1.05908891052
ACH-001050,-1.15994655628
ACH-001053,-1.09206956611
ACH-001054,-1.24216677324
ACH-001061,-1.09909703639
ACH-001067,-1.50837497183
ACH-001075,-1.24861824466
ACH-001096,-1.07939905858
ACH-001128,-1.6772350399
ACH-001134,-1.3717836914700001
ACH-001151,-1.06398059656
ACH-001163,-1.24022610641
ACH-001164,-1.11073051579
ACH-001173,-1.2762076934
ACH-001183,-1.52218410181
ACH-001184,-1.4427744731299998
ACH-001190,-1.5090370738499999
ACH-001192,-0.9101406036920001
ACH-001193,-1.3913253723899999
ACH-001196,-1.19668108325
ACH-001197,-1.35114834457
ACH-001205,-1.28596793897
ACH-001211,-1.1332647483
ACH-001212,-1.03221871337
ACH-001228,-1.1788191268500001
ACH-001232,-1.1915698986299998
ACH-001239,-1.43965863157
ACH-001274,-1.07691880912
ACH-001275,-1.1505185448200002
ACH-001277,-1.1910403181799998
ACH-001278,-1.11781632861
ACH-001280,-1.17363159779
ACH-001283,-1.24810244785
ACH-001289,-1.2555126982200002
ACH-001295,-1.2311465454200001
ACH-001300,-1.41070145144
ACH-001301,-1.14418617619
ACH-001302,-1.51784868097
ACH-001303,-1.57263653413
ACH-001306,-1.08421919456
ACH-001318,-1.14586536299
ACH-001322,-1.20613168529
ACH-001328,-1.13609399199
ACH-001332,-1.31993871916
ACH-001333,-1.16534308778
ACH-001336,-1.1615345822
ACH-001340,-1.3654212995800001
ACH-001346,-1.34244156976
ACH-001353,-1.1913039031100001
ACH-001354,-1.5165930810400001
ACH-001367,-1.56870751146
ACH-001368,-1.16188224186
ACH-001374,-1.2896932593500001
ACH-001375,-1.2134568485
ACH-001377,-1.15997275741
ACH-001380,-1.2506884903
ACH-001391,-0.992212080714
ACH-001407,-1.2865103228399999
ACH-001408,-1.29351277986
ACH-001413,-1.36185942135
ACH-001430,-1.31537248328
ACH-001431,-1.21165659536
ACH-001450,-1.16007527074
ACH-001496,-1.3740924014200002
ACH-001500,-1.27308120699
ACH-001521,-1.29377486975
ACH-001523,-1.06873352434
ACH-001532,-1.23798699741
ACH-001536,-1.07264662786
ACH-001550,-1.1746318117
ACH-001552,-1.1763639386799998
ACH-001554,-1.1945904308700002
ACH-001645,-1.4156056746799999
ACH-001654,-1.2664734114799998
ACH-001715,-1.2939385661
ACH-001735,-1.1609833189299998
ACH-001736,-1.14636823347
ACH-001737,-1.5866725975
ACH-001740,-0.926222917784
ACH-001745,-0.9849409055830001
ACH-001750,-1.1736873915600001
ACH-001765,-1.07848805427
ACH-001956,-1.08198025805
ACH-001957,-1.0460624856799998
