,SFXN1 (94081)
ACH-000472,-0.0959838689033
ACH-000473,-0.142330557414
ACH-000475,-0.321306491599
ACH-000476,-0.142316975177
ACH-000477,-0.058843620922300006
ACH-000480,-0.37206594446
ACH-000481,-0.297681805134
ACH-000483,-0.133302641725
ACH-000484,-0.17737849154899998
ACH-000485,-0.331979445584
ACH-000486,-0.0379230237068
ACH-000487,-0.30588162038899996
ACH-000488,-0.36013344177
ACH-000490,-0.254884594774
ACH-000491,-0.07604332493430001
ACH-000495,-0.21298744802499997
ACH-000496,-0.045500487827
ACH-000499,-0.37001478239600005
ACH-000500,-0.346023389747
ACH-000502,-0.227380951967
ACH-000503,-0.34596770166599994
ACH-000505,-0.37893240873499995
ACH-000507,-0.22623723705499998
ACH-000510,-0.13864242287200002
ACH-000511,-0.319951673019
ACH-000512,-0.7077808591
ACH-000516,-0.395422120401
ACH-000517,-0.269112962537
ACH-000518,-0.18836947605999999
ACH-000520,-0.24507291818799998
ACH-000521,-0.162085962352
ACH-000522,-0.28947415885
ACH-000524,-0.240467800026
ACH-000527,-0.277844819456
ACH-000528,-0.34797254473899997
ACH-000537,-0.21591558627799998
ACH-000541,-0.295730746443
ACH-000542,-0.017419897767900004
ACH-000544,-0.245905080941
ACH-000545,-0.35899247563500003
ACH-000547,-0.34125988676200003
ACH-000548,-0.182901250174
ACH-000549,-0.278737802519
ACH-000550,-0.490917332392
ACH-000552,-0.18677314922899999
ACH-000556,-0.143774971866
ACH-000557,-0.170329263994
ACH-000570,-0.302970590431
ACH-000571,-0.383746158032
ACH-000573,-0.203265105154
ACH-000576,-0.23295785353700002
ACH-000580,-0.48096242043799997
ACH-000584,-0.327034268198
ACH-000585,-0.359351898402
ACH-000588,-0.32489026500999996
ACH-000589,-0.315810557732
ACH-000591,-0.285480949599
ACH-000593,-0.299106152287
ACH-000600,-0.189978885988
ACH-000601,-0.446803316369
ACH-000604,-0.345785196957
ACH-000605,-0.126391177936
ACH-000606,-0.17771719083299997
ACH-000608,-0.38775318799999997
ACH-000614,-0.11895421326300001
ACH-000616,-0.25533337772
ACH-000618,-0.2514563655
ACH-000619,-0.391033839328
ACH-000620,-0.23463385385299998
ACH-000621,-0.223101954475
ACH-000622,-0.301018954007
ACH-000623,-0.347696533398
ACH-000624,-0.14834598394600002
ACH-000627,-0.303587805865
ACH-000630,-0.19980047172600002
ACH-000632,-0.22909476077799998
ACH-000633,-0.37655459481700004
ACH-000637,-0.100158722038
ACH-000638,-0.0173079702085
ACH-000646,-0.27172463027399996
ACH-000647,-0.22344037490200003
ACH-000648,-0.49485143142399995
ACH-000649,-0.293762096145
ACH-000651,-0.0752034597837
ACH-000652,-0.024784638509900002
ACH-000653,-0.461140798155
ACH-000657,-0.20808078134
ACH-000658,-0.40475714386
ACH-000661,-0.295288134164
ACH-000662,-0.5030418150720001
ACH-000663,-0.14250187585100002
ACH-000665,-0.150911177628
ACH-000671,-0.452679732539
ACH-000673,-0.250187115277
ACH-000676,-0.302700246668
ACH-000677,-0.324868573725
ACH-000681,-0.102561601678
ACH-000682,-0.28431761755699997
ACH-000683,-0.17977177776099998
ACH-000684,-0.0886934045019
ACH-000688,-0.304920494386
ACH-000693,-0.193623638415
ACH-000694,-0.149190649556
ACH-000695,-0.223196699192
ACH-000696,-0.269245039082
ACH-000697,-0.34674866835999996
ACH-000699,-0.23203528572700002
ACH-000701,-0.323088310559
ACH-000706,-0.18262547184900002
ACH-000711,-0.20496320479000002
ACH-000713,-0.016035822026899998
ACH-000714,-0.30697957632899997
ACH-000718,-0.0745374987405
ACH-000720,-0.14302385605
ACH-000721,-0.220381185969
ACH-000724,-0.526511676593
ACH-000725,-0.341273451684
ACH-000732,0.0103184725901
ACH-000734,-0.19350624087
ACH-000735,-0.18645359023299998
ACH-000736,-0.0712632971997
ACH-000738,-0.0872652961221
ACH-000746,-0.289827044429
ACH-000747,-0.227819445084
ACH-000748,-0.41675566150399995
ACH-000753,-0.161197907645
ACH-000756,-0.316006087422
ACH-000757,-0.206184857029
ACH-000758,-0.19110403236499998
ACH-000760,-0.392282509456
ACH-000763,-0.38858875799000003
ACH-000764,-0.18547767822500003
ACH-000765,-0.270930398095
ACH-000766,-0.20217214187600002
ACH-000767,-0.49962090031
ACH-000768,-0.11753763907400001
ACH-000769,-0.303987164474
ACH-000770,-0.150020462094
ACH-000771,-0.21824444614100003
ACH-000773,-0.050970622396
ACH-000776,-0.32956537090300003
ACH-000777,-0.206539761934
ACH-000778,-0.21942499825599998
ACH-000781,-0.17691877624400001
ACH-000782,-0.317648788571
ACH-000783,-0.5731275939639999
ACH-000784,-0.32480480086999997
ACH-000785,-0.242123286794
ACH-000787,-0.0305702742374
ACH-000788,-0.18595572652399997
ACH-000791,-0.263584887821
ACH-000792,-0.275867903832
ACH-000794,-0.132417618857
ACH-000796,-0.193640476874
ACH-000799,-0.381546736259
ACH-000800,-0.439748808569
ACH-000802,-0.397634524463
ACH-000804,0.0295576125067
ACH-000805,-0.104203776126
ACH-000809,-0.308723619047
ACH-000810,-0.531272913974
ACH-000811,-0.327266855185
ACH-000817,-0.231254620601
ACH-000819,-0.21632584315099998
ACH-000820,-0.073273488942
ACH-000821,-0.0021887010022800003
ACH-000822,-0.255910243102
ACH-000823,-0.20963060037700001
ACH-000824,-0.254655102576
ACH-000827,-0.281472333435
ACH-000829,-0.470696714136
ACH-000831,-0.148318845451
ACH-000832,-0.206589788504
ACH-000833,0.0304297251334
ACH-000834,-0.251191885554
ACH-000835,-0.24811108049199998
ACH-000836,-0.17313178179299998
ACH-000837,-0.540784019408
ACH-000838,-0.28309489273899996
ACH-000839,-0.18145672822
ACH-000840,-0.39579315409599997
ACH-000841,-0.283796042253
ACH-000843,-0.40762203218099996
ACH-000846,-0.282509752139
ACH-000847,-0.156166104512
ACH-000848,-0.39446308431000005
ACH-000849,-0.28691192751
ACH-000851,-0.114893591271
ACH-000855,-0.137822123341
ACH-000856,-0.325972480568
ACH-000858,-0.307720647414
ACH-000859,-0.39700864606499997
ACH-000861,-0.165083890307
ACH-000862,-0.31781052664299997
ACH-000865,-0.331242910945
ACH-000866,-0.251142761119
ACH-000867,-0.252929420081
ACH-000869,-0.216819822982
ACH-000872,-0.28265689861
ACH-000873,-0.320660295567
ACH-000876,-0.285202255505
ACH-000878,-0.220474795132
ACH-000880,-0.200658784389
ACH-000881,-0.264588894034
ACH-000882,-0.26197642282600003
ACH-000884,-0.117604022861
ACH-000885,-0.283207882598
ACH-000887,-0.227406539175
ACH-000888,-0.264008041993
ACH-000889,-0.20625424709399998
ACH-000890,-0.346261422132
ACH-000896,-0.13428298315099998
ACH-000898,-0.223500027356
ACH-000900,-0.22860623407800001
ACH-000901,-0.19624882948199998
ACH-000905,-0.20016268535
ACH-000906,-0.24404160715300002
ACH-000907,-0.567124096578
ACH-000910,-0.368437975774
ACH-000911,-0.138245664781
ACH-000912,-0.13168999509600002
ACH-000913,-0.44062844141900004
ACH-000915,-0.169840375204
ACH-000916,-0.5279864227350001
ACH-000917,-0.199397066466
ACH-000921,-0.253992032927
ACH-000924,-0.373664034895
ACH-000926,-0.121856361621
ACH-000928,-0.301327008772
ACH-000929,-0.460455214867
ACH-000932,-0.42662186844899996
ACH-000935,-0.07447371353280001
ACH-000936,-0.25972058911699997
ACH-000937,-0.130123609389
ACH-000938,-0.46730324826700004
ACH-000939,-0.317106353626
ACH-000941,0.0804186901755
ACH-000943,-0.24442578459699998
ACH-000946,0.04653725762
ACH-000947,-0.469008431347
ACH-000948,-0.336892362666
ACH-000950,-0.277140557118
ACH-000953,-0.135548568877
ACH-000957,0.08842918530439998
ACH-000958,-0.452336175229
ACH-000960,-0.15908821058599998
ACH-000963,-0.384346156592
ACH-000968,-0.035466613036
ACH-000969,0.09496773892169999
ACH-000973,-0.188776425261
ACH-000974,-0.172588638722
ACH-000975,-0.43527633772
ACH-000976,-0.353187618368
ACH-000978,-0.49183742408299996
ACH-000980,-0.264242560952
ACH-000984,-0.110810653135
ACH-000986,-0.20690228021499998
ACH-000988,-0.025114266060599997
ACH-000993,-0.29574262482700003
ACH-000994,-0.20179008421300001
ACH-000996,-0.230213616078
ACH-001001,-0.28423851799000005
ACH-001020,-0.17036149419
ACH-001028,-0.282269557322
ACH-001031,-0.25400839346299997
ACH-001038,-0.320306839284
ACH-001048,-0.22847905368700003
ACH-001050,-0.268777425337
ACH-001053,-0.269498838067
ACH-001054,-0.266270044466
ACH-001061,-0.22932952825599998
ACH-001067,-0.2537422933
ACH-001075,-0.176480666547
ACH-001096,-0.14605423878499998
ACH-001128,-0.45531124763999997
ACH-001134,-0.933668334588
ACH-001151,-0.304989660186
ACH-001163,0.038905207269800006
ACH-001164,-0.364429856136
ACH-001173,-0.344043315892
ACH-001183,-0.362644161638
ACH-001184,-0.24635221642299998
ACH-001190,-0.214722283018
ACH-001192,-0.107279790758
ACH-001193,-0.196538639206
ACH-001196,-0.12391506480999999
ACH-001197,-0.29519094375300003
ACH-001205,-0.447135096387
ACH-001211,-0.234078191115
ACH-001212,-0.362327281239
ACH-001228,-0.467938744509
ACH-001232,-0.23649432938700002
ACH-001239,-0.329505422966
ACH-001274,-0.288614811891
ACH-001275,-0.2013760776
ACH-001277,-0.17508855122900002
ACH-001278,-0.458106183303
ACH-001280,-0.365494876865
ACH-001283,0.158478324003
ACH-001289,-0.390375114922
ACH-001295,-0.17122286040800003
ACH-001300,-0.09092025523229999
ACH-001301,-0.33450492336599996
ACH-001302,-0.23575836035
ACH-001303,-0.0862624573651
ACH-001306,-0.138944451203
ACH-001318,-0.31728615674800004
ACH-001322,-0.181886882669
ACH-001328,-0.25904487816
ACH-001332,-0.231241780136
ACH-001333,-0.429602916605
ACH-001336,-0.21709992664099997
ACH-001340,-0.253005556678
ACH-001346,-0.227698466958
ACH-001353,-0.272168594098
ACH-001354,-0.602031649255
ACH-001367,-0.364183088226
ACH-001368,-0.381147506899
ACH-001374,-0.0194944790199
ACH-001375,-0.384498345079
ACH-001377,-0.325874343944
ACH-001380,-0.311380617638
ACH-001391,-0.478834564225
ACH-001407,-0.29580796911699997
ACH-001408,-0.10408956273299999
ACH-001413,-0.317227838175
ACH-001430,-0.030484218598099997
ACH-001431,-0.441791626039
ACH-001450,-0.591158781742
ACH-001496,-0.18688519649500002
ACH-001500,-0.335471955324
ACH-001521,-0.360562701704
ACH-001523,-0.172194947866
ACH-001532,-0.35778477627599997
ACH-001536,-0.398555429718
ACH-001550,-0.19039385448399998
ACH-001552,-0.287071479196
ACH-001554,-0.270819979855
ACH-001645,-0.198932815612
ACH-001654,-0.14789080346
ACH-001715,-0.317827054426
ACH-001735,-0.134783128173
ACH-001736,-0.329893582982
ACH-001737,0.36113112835100003
ACH-001740,-0.396781804156
ACH-001745,-0.416108017897
ACH-001750,-0.285717814206
ACH-001765,-0.400593402221
ACH-001956,-0.203484037771
ACH-001957,-0.300856237829
