,NDUFA4 (4697)
ACH-000362,-0.508418113715
ACH-000363,-0.5549781455439999
ACH-000364,-0.223412232529
ACH-000365,-0.412732739631
ACH-000366,-0.356293214436
ACH-000368,-0.36795950465099997
ACH-000374,-0.5521951145840001
ACH-000375,-0.581618374348
ACH-000376,-0.6207646659880001
ACH-000381,-0.438334727672
ACH-000383,-0.488077226002
ACH-000387,-0.549197503362
ACH-000389,-0.20974880657699999
ACH-000390,-0.6808162764210001
ACH-000393,-0.321105184536
ACH-000395,-0.384599181193
ACH-000397,-0.344137605159
ACH-000401,-0.318609059861
ACH-000402,-0.0810314030859
ACH-000403,-0.336156418153
ACH-000404,-0.423779406498
ACH-000406,-0.7103708631919999
ACH-000407,-0.421280511911
ACH-000408,-0.42202643930699996
ACH-000410,-0.4034239389
ACH-000411,-0.237415670727
ACH-000414,-0.5446871194030001
ACH-000415,-0.296009940363
ACH-000416,-0.153310163082
ACH-000420,-0.606089136093
ACH-000421,-0.334730264485
ACH-000424,-0.52598846092
ACH-000425,-0.295632073909
ACH-000426,-0.109462332998
ACH-000427,-0.624246152814
ACH-000433,-0.169369507639
ACH-000436,-0.156491748158
ACH-000444,-0.47240443569799995
ACH-000445,-0.254631160618
ACH-000448,-0.35896993155400003
ACH-000450,-0.731482485161
ACH-000452,-0.310303334858
ACH-000454,-0.716035817413
ACH-000458,-0.429013137496
ACH-000459,-0.719982815333
ACH-000460,-0.47540672881800006
ACH-000461,-0.766885099395
ACH-000463,-0.288918892163
ACH-000464,-0.667415301872
ACH-000466,-0.322421773372
ACH-000467,-0.44389144411799997
ACH-000468,-0.33806734948600003
ACH-000469,-0.501074900592
ACH-000470,-0.018987124113200003
ACH-000471,-0.328395028449
ACH-000472,-0.19280299818100002
ACH-000473,-0.351791913015
ACH-000475,-0.654313048552
ACH-000476,-0.5621192379209999
ACH-000477,-0.7463084868440001
ACH-000480,-0.7264077346310001
ACH-000481,-0.5697185486190001
ACH-000483,-0.523901839009
ACH-000484,-0.474462414261
ACH-000485,-0.5381094644919999
ACH-000486,-0.253224729687
ACH-000487,-0.557897583218
ACH-000488,-0.8925492866429999
ACH-000490,-0.590653042538
ACH-000491,-0.45063522376000004
ACH-000495,-0.586498709225
ACH-000496,-0.531337325277
ACH-000499,-0.47038489238200004
ACH-000500,-0.00247078304087
ACH-000502,-0.42681693556500006
ACH-000503,-0.43305190426600004
ACH-000505,-0.589015269194
ACH-000507,-0.537875204303
ACH-000510,-0.28069447621800003
ACH-000511,-0.291917207344
ACH-000512,-0.49990753469
ACH-000516,-0.178680049309
ACH-000517,-0.438972320695
ACH-000518,-0.207997928281
ACH-000520,-0.515335118681
ACH-000521,-0.411285256685
ACH-000522,-0.448949028828
ACH-000524,-0.550318751427
ACH-000527,-0.46005056191699994
ACH-000528,-0.67804351296
ACH-000537,-0.559523028316
ACH-000541,-0.212031942364
ACH-000542,-0.440694039596
ACH-000544,-0.479676399455
ACH-000545,-0.28816197055799997
ACH-000547,-0.502400101051
ACH-000548,-0.38378381751699997
ACH-000549,-0.28104036428
ACH-000550,-0.609312473215
ACH-000552,-0.381518694019
ACH-000556,-0.493183851524
ACH-000557,-0.748227476881
ACH-000570,-0.254521038663
ACH-000571,-0.167930080649
ACH-000573,-0.38783766704499995
ACH-000576,-0.0418426254424
ACH-000580,-0.0739554996295
ACH-000584,-0.391737383299
ACH-000585,-0.18376439102400002
ACH-000588,-0.635344839652
ACH-000589,-0.29162244689100003
ACH-000591,-0.634752048475
ACH-000593,-0.569266265507
ACH-000600,-0.6727073909710001
ACH-000601,-0.163990961099
ACH-000604,-1.4534646962200002
ACH-000605,-0.574227581138
ACH-000606,-0.454495194309
ACH-000608,-0.663230093957
ACH-000614,-0.8840547798389999
ACH-000616,-0.321888656082
ACH-000618,-0.700156445747
ACH-000619,-0.34726417589599995
ACH-000620,-0.462464817528
ACH-000621,-0.48012985003799996
ACH-000622,-0.36983787843599997
ACH-000623,-0.5097542628589999
ACH-000624,-0.29259179323
ACH-000627,-0.7120212046080001
ACH-000630,-0.537244358766
ACH-000632,-0.637413306234
ACH-000633,-0.6340349406100001
ACH-000637,-0.414595487758
ACH-000638,-0.47233626501599996
ACH-000646,-0.5774938835260001
ACH-000647,-0.40887629052100005
ACH-000648,-0.553680010812
ACH-000649,-0.39644944690800005
ACH-000651,-0.743752528232
ACH-000652,-0.328482487701
ACH-000653,-0.765813463846
ACH-000657,-0.309757864512
ACH-000658,-0.462762522491
ACH-000661,-0.447349748199
ACH-000662,-0.620624638002
ACH-000663,-0.558552855522
ACH-000665,-0.27589914748100003
ACH-000671,-0.49844236359099997
ACH-000673,-0.350916338926
ACH-000676,-0.537042071947
ACH-000677,-1.33548646381
ACH-000681,-0.28917324957199997
ACH-000682,-0.462022123842
ACH-000683,-0.46405473229500005
ACH-000684,-0.440339253296
ACH-000688,-0.592558856479
ACH-000693,-0.627911581222
ACH-000694,-0.48467675244999997
ACH-000695,-0.162556851026
ACH-000696,-0.279004760771
ACH-000697,-0.60240363949
ACH-000699,-0.399591981151
ACH-000701,-0.539036111703
ACH-000706,-0.516785251474
ACH-000711,-0.430242578253
ACH-000713,-0.160068488438
ACH-000714,-0.41739764623400005
ACH-000718,-0.6070564835
ACH-000720,-0.287639076358
ACH-000721,-0.577234963712
ACH-000724,-0.26868322062600003
ACH-000725,-0.57161016433
ACH-000732,-0.41115159686700004
ACH-000734,-0.589880636079
ACH-000735,-0.424627895326
ACH-000736,-0.201942462291
ACH-000738,-0.488219265453
ACH-000746,-0.8052220221809999
ACH-000747,-0.570052216935
ACH-000748,-0.282050655228
ACH-000753,-0.47405685742
ACH-000756,0.00418565060936
ACH-000757,-0.558774536023
ACH-000758,-0.373456809141
ACH-000760,-0.411718155496
ACH-000763,-0.9354302247859999
ACH-000764,-0.40355137902599997
ACH-000765,-0.562883527591
ACH-000766,-0.393763354955
ACH-000767,-0.40666766983
ACH-000768,-0.541621417495
ACH-000769,-0.590272796045
ACH-000770,-0.39817854501500005
ACH-000771,-0.205881922071
ACH-000773,-0.412695181832
ACH-000776,-0.281452928286
ACH-000777,-0.47673615108999995
ACH-000778,-0.23361958872400002
ACH-000781,-0.322065530043
ACH-000782,-0.450480473729
ACH-000783,-0.35748198694899996
ACH-000784,-0.34294029976499996
ACH-000785,-0.435593619337
ACH-000787,-0.345680987656
ACH-000788,-0.337245104868
ACH-000791,-0.450890086819
ACH-000792,-0.38585270283900003
ACH-000794,-0.264986216632
ACH-000796,-0.31729087450800003
ACH-000799,-0.6655501208910001
ACH-000800,-0.496192382479
ACH-000802,-0.35178413746699994
ACH-000804,-0.7131269455060001
ACH-000805,-0.407598438995
ACH-000809,-0.190280396028
ACH-000810,-0.49918329493600005
ACH-000811,-0.47057004041100003
ACH-000817,-0.0273037603152
ACH-000819,0.00573189292178
ACH-000820,-0.38522435911499997
ACH-000821,-0.308999709339
ACH-000822,-0.28515439846900004
ACH-000823,-0.291679918724
ACH-000824,-0.16760998049200002
ACH-000827,-0.33203323507599997
ACH-000829,-0.333691255724
ACH-000831,-0.718928597419
ACH-000832,-0.425967024103
ACH-000833,-0.319522233767
ACH-000834,-0.19299913264000002
ACH-000835,-0.365888239015
ACH-000836,-0.279587948937
ACH-000837,-0.390848272945
ACH-000838,-0.5011983221280001
ACH-000839,-0.311560187704
ACH-000840,-0.25177046716999996
ACH-000841,-0.370397380093
ACH-000843,-0.610084920935
ACH-000846,-0.492423888885
ACH-000847,-0.15783842919299998
ACH-000848,-0.455115677797
ACH-000849,-0.503993937627
ACH-000851,-0.337986973807
ACH-000855,-0.503299343702
ACH-000856,-0.42370404747199997
ACH-000858,-0.755376819814
ACH-000859,-0.44344087092699996
ACH-000861,-0.583473079342
ACH-000862,-0.470714349147
ACH-000865,-0.47220710828100004
ACH-000866,-0.3571744463
ACH-000867,-0.160684926685
ACH-000869,-0.538348012413
ACH-000872,-0.43802751739100004
ACH-000873,-0.623924819164
ACH-000876,-0.8836478927200001
ACH-000878,-0.125342863651
ACH-000880,-0.10539032953199999
ACH-000881,-0.38166383740000004
ACH-000882,-0.480108097142
ACH-000884,-0.660599357297
ACH-000885,-0.944163021778
ACH-000887,-0.346814965469
ACH-000888,-0.485719879674
ACH-000889,-1.0331495467799998
ACH-000890,-0.389047946444
ACH-000896,-0.413314752104
ACH-000898,-0.474314842788
ACH-000900,-0.194567421686
ACH-000901,-0.509880136179
ACH-000905,-0.37463885204
ACH-000906,-0.745955738731
ACH-000907,-0.627742564127
ACH-000910,-1.04666945324
ACH-000911,-0.518911293203
ACH-000912,-0.259154911957
ACH-000913,-0.41360247424400004
ACH-000915,-0.223168584914
ACH-000916,-0.280361983724
ACH-000917,-0.217486549201
ACH-000921,-0.29969130705499997
ACH-000924,-0.40273141667400003
ACH-000926,-0.4717695102100001
ACH-000928,-0.442784139861
ACH-000929,-0.388422733306
ACH-000932,-0.6854995574609999
ACH-000935,-0.660026423595
ACH-000936,-0.614989890965
ACH-000937,-0.611147595836
ACH-000938,-0.527773394582
ACH-000939,-0.19857215717799998
ACH-000941,-0.33116358480700003
ACH-000943,-0.818689208624
ACH-000946,-0.424457478683
ACH-000947,-0.579964465662
ACH-000948,-0.5461867927449999
ACH-000950,-0.111681870362
ACH-000953,-0.426094389678
ACH-000957,-0.8182919293199999
ACH-000958,-0.317563297936
ACH-000960,-0.486787568984
ACH-000963,-0.509061961074
ACH-000968,-0.6810207993970001
ACH-000969,-0.6792015839569999
ACH-000973,-0.320546301327
ACH-000974,-0.475714298227
ACH-000975,-0.591818680228
ACH-000976,-0.25116589091200003
ACH-000978,-0.48478406911899996
ACH-000980,-0.336334162261
ACH-000984,-0.39810504434
ACH-000986,-0.453509685273
ACH-000988,-0.22241959309599998
ACH-000993,-0.289789045266
ACH-000994,-0.912860542216
ACH-000996,-0.280263326648
ACH-001001,-0.804266204929
ACH-001020,-0.284977505291
ACH-001028,-0.685148572055
ACH-001031,-0.443386605284
ACH-001038,-0.8574162642409999
ACH-001048,-0.447262329247
ACH-001050,-0.504157780096
ACH-001053,-0.545788711717
ACH-001054,-0.6173424594470001
ACH-001061,-0.413402181503
ACH-001067,-0.45430819412600004
ACH-001075,-0.280841213123
ACH-001096,-0.602539509873
ACH-001128,-0.49359427076800005
ACH-001134,-0.43836040793700004
ACH-001151,-0.23171507411400002
ACH-001163,-0.563506038032
ACH-001164,-0.350895484588
ACH-001173,-0.516927446208
ACH-001183,-0.308612626992
ACH-001184,-0.49873347167599996
ACH-001190,-0.191948431093
ACH-001192,-0.47784631837700003
ACH-001193,-0.386538272078
ACH-001196,-0.363782386073
ACH-001197,-0.538966155706
ACH-001205,-0.28294608705400004
ACH-001211,-0.6185758677750001
ACH-001212,-0.418276066548
ACH-001228,-0.35721850341899997
ACH-001232,-0.447316789556
ACH-001239,-0.540568384877
ACH-001274,-0.320240705454
ACH-001275,-0.72481408221
ACH-001277,-0.6054472763300001
ACH-001278,-0.494239120222
ACH-001280,-0.669103516987
ACH-001283,-0.15765069719900002
ACH-001289,-0.70501801186
ACH-001295,-0.36998384229099995
ACH-001300,-0.408074578997
ACH-001301,-0.332589872178
ACH-001302,-0.237523613079
ACH-001303,-0.5093952386399999
ACH-001306,-0.36147449502400003
ACH-001318,-0.548186075373
ACH-001322,-0.426921663439
ACH-001328,-0.321233955781
ACH-001332,-0.11482674150399999
ACH-001333,-0.482798268458
ACH-001336,-0.57582209154
ACH-001340,-0.436481487204
ACH-001346,-0.25003427643000004
ACH-001353,-0.305589003808
ACH-001354,-0.376629224205
ACH-001367,-0.451729384789
ACH-001368,-0.940620133705
ACH-001374,0.0663630427892
ACH-001375,-0.480880100123
ACH-001377,-0.567884813655
ACH-001380,-0.7632352015780001
ACH-001391,-0.30482538163
ACH-001407,-0.44235180762599996
ACH-001408,-0.219659775143
ACH-001413,-0.179147868671
ACH-001430,-0.265972999295
ACH-001431,-0.26913009723000003
ACH-001450,-0.28077621782699996
ACH-001496,-0.248790640331
ACH-001500,-0.304439088659
ACH-001521,-0.41459575064599996
ACH-001523,-0.44183714219
ACH-001532,-0.36615717663900005
ACH-001536,-0.435821006637
ACH-001550,-0.5761766600289999
ACH-001552,-0.534848190835
ACH-001554,-0.521520989818
ACH-001645,-0.732110130975
ACH-001654,-0.450223318138
ACH-001715,-0.54979178507
ACH-001735,-0.283944597073
ACH-001736,-0.5140130853
ACH-001737,-0.6212413733709999
ACH-001740,-0.31536296001200004
ACH-001745,-0.34947330212399996
ACH-001750,-0.527256411038
ACH-001765,-0.41276758965800003
ACH-001956,-0.29071308635299997
ACH-001957,-0.389116307571
