,TFEB (7942)
ACH-000633,-0.107430329912
ACH-000637,-0.043579191827600006
ACH-000638,-0.122533682441
ACH-000646,-0.0811891320807
ACH-000647,-0.11463020854900001
ACH-000648,0.059944844978999996
ACH-000649,-0.011216426750399999
ACH-000651,-0.08540858414319999
ACH-000652,-0.243559171109
ACH-000653,0.0386408473567
ACH-000657,-0.0552347681472
ACH-000658,-0.134681625316
ACH-000661,-0.061656468159
ACH-000662,0.142463619735
ACH-000663,0.25540515452199997
ACH-000665,-0.175564201921
ACH-000671,-0.255392724817
ACH-000673,-0.07471781514880001
ACH-000676,0.0396615415652
ACH-000677,-0.0762910510778
ACH-000681,0.014395116276
ACH-000682,-0.05100939381630001
ACH-000683,-0.008992431610409999
ACH-000684,-0.135951531592
ACH-000688,-0.0609778262887
ACH-000693,-0.0050255656695100005
ACH-000694,0.023224022190200002
ACH-000695,0.102569646436
ACH-000696,0.0107563819853
ACH-000697,-0.168497986895
ACH-000699,-0.039223295883
ACH-000701,0.10095089882099999
ACH-000706,-0.083176208907
ACH-000711,-0.037076871601
ACH-000713,-0.0103747035226
ACH-000714,0.0063803567140699995
ACH-000718,-0.115655854999
ACH-000720,-0.0724089784083
ACH-000721,-0.10658314281600001
ACH-000724,-0.12080279287000001
ACH-000725,0.033410675209400005
ACH-000732,0.0687446504605
ACH-000734,-0.0676714952731
ACH-000735,0.0251885543624
ACH-000736,0.046995200321800004
ACH-000738,0.0307869461962
ACH-000746,0.127221529072
ACH-000747,-0.038956704359699994
ACH-000748,0.0615684218681
ACH-000753,-0.017192620061599998
ACH-000756,0.04618743352659999
ACH-000757,0.127989011066
ACH-000758,0.10601639880899999
ACH-000760,-0.0137830655517
ACH-000763,-0.0170927084391
ACH-000764,-0.304044922652
ACH-000765,-0.0893827734914
ACH-000766,-0.116788811985
ACH-000767,-0.0760733610365
ACH-000768,-0.21739633635699998
ACH-000769,-0.246394814844
ACH-000770,-0.018136433403599998
ACH-000771,0.0658900113395
ACH-000773,0.121990054738
ACH-000776,0.137153433775
ACH-000777,-0.095770038223
ACH-000778,-0.10793611666099999
ACH-000781,-0.0542439513192
ACH-000782,-0.22747170546
ACH-000783,-0.16956394624899998
ACH-000784,0.0400171994586
ACH-000785,0.0496193750329
ACH-000787,-0.0176583875689
ACH-000788,0.028638453355
ACH-000791,-0.0731547526563
ACH-000792,-0.575951869716
ACH-000794,0.044146515082
ACH-000796,0.061040125339599995
ACH-000799,-0.17099860649
ACH-000800,0.287640015359
ACH-000802,-0.045028660308
ACH-000804,0.00527578595816
ACH-000805,-0.0683077353529
ACH-000809,-0.00362880725415
ACH-000810,-0.302772533571
ACH-000811,-0.047890576357500006
ACH-000817,-0.0119075383678
ACH-000819,-0.035007783452499996
ACH-000820,-0.19781979623399998
ACH-000821,0.21543268149999997
ACH-000822,-0.0185019376118
ACH-000823,-0.0452272660958
ACH-000824,0.08280720811150001
ACH-000827,-0.0947168450747
ACH-000829,-0.111110208604
ACH-000831,0.00781785623695
ACH-000832,-0.053766730829600005
ACH-000833,-0.220555478189
ACH-000834,-0.210312433259
ACH-000835,0.07313730910539999
ACH-000836,-0.00824516849167
ACH-000837,-0.0045046897261999995
ACH-000838,-0.124618669411
ACH-000839,0.133284911784
ACH-000840,0.09548581466739998
ACH-000841,-0.147283412801
ACH-000843,0.015489248002200001
ACH-000846,-0.01142469876
ACH-000847,0.0645828087576
ACH-000848,-0.11505690467700001
ACH-000849,0.225918728129
ACH-000851,-0.122962011613
ACH-000855,-0.20331600548700002
ACH-000856,0.00550665552547
ACH-000858,0.0741326588878
ACH-000859,-0.20152093309099997
ACH-000861,0.04566690250469999
ACH-000862,0.0070263897288000005
ACH-000865,-0.054261459135999994
ACH-000866,-0.05470691309769999
ACH-000867,-0.016132719475
ACH-000869,0.009234501669110001
ACH-000872,0.07352511157580001
ACH-000873,-0.156572441783
ACH-000876,-0.11417448609000001
ACH-000878,-0.314918937381
ACH-000880,0.0203581225865
ACH-000881,-0.0637995358503
ACH-000882,-0.036798520513699993
ACH-000884,-0.0740051135697
ACH-000885,-0.0031813368063200002
ACH-000887,0.101048836995
ACH-000888,-0.0411596741734
ACH-000889,-0.031426426396200004
ACH-000890,-0.09519248120360001
ACH-000896,0.10320737492799999
ACH-000898,-0.0398517567017
ACH-000900,0.0275693618493
ACH-000901,0.013706754635
ACH-000905,-0.039826943859
ACH-000906,0.0223557429972
ACH-000907,-0.00925600092889
ACH-000910,-0.00117334443567
ACH-000911,-0.004409792146329999
ACH-000912,-0.023722331923000002
ACH-000913,0.07190443616100001
ACH-000915,-0.10847007702400001
ACH-000916,-0.0210085924183
ACH-000917,-0.214316545112
ACH-000921,-0.00528878186491
ACH-000924,-0.0334373809243
ACH-000926,-0.209896573613
ACH-000928,0.148144793114
ACH-000929,0.29663677992
ACH-000932,-0.16045916537799998
ACH-000935,0.12302852651900001
ACH-000936,-0.0275281699687
ACH-000937,-0.0283743221183
ACH-000938,-0.126504918909
ACH-000939,0.025754390762700002
ACH-000941,-0.152898649115
ACH-000943,0.0103659796609
ACH-000946,0.0654364063669
ACH-000947,0.031399157752
ACH-000948,0.168830032885
ACH-000950,0.0859928569137
ACH-000953,-0.194339579341
ACH-000957,-0.007331667753140001
ACH-000958,-0.169095728935
ACH-000960,-0.07151559971730001
ACH-000963,-0.0375026396846
ACH-000968,0.00819614237991
ACH-000969,0.0025133568574899996
ACH-000973,-0.15758160928200002
ACH-000974,0.0582246873059
ACH-000975,-0.13102648347100002
ACH-000976,-0.09776830572069999
ACH-000978,0.0272240347017
ACH-000980,0.0401126784654
ACH-000984,0.135897108273
ACH-000986,0.20748851787
ACH-000988,-0.16059425989099999
ACH-000993,0.18752904147799998
ACH-000994,-0.08744176524010001
ACH-000996,0.0884856133932
ACH-001001,0.00892309910966
ACH-001020,0.0569512034555
ACH-001028,-0.0690899430928
ACH-001031,-0.090136941541
ACH-001038,-0.019974090723900002
ACH-001048,0.0195364483975
ACH-001050,0.00833410709967
ACH-001053,-0.00421498823462
ACH-001054,0.0006463300280680002
ACH-001061,-0.0422758641413
ACH-001067,-0.19968986331799998
ACH-001075,-0.147252234573
ACH-001096,-0.122162866821
ACH-001128,-0.22966516259300002
ACH-001134,-0.0034217794402600006
ACH-001151,-0.0758463303885
ACH-001163,-0.00483473617874
ACH-001164,0.0452403222989
ACH-001173,-0.0291142682833
ACH-001183,-0.0364690323177
ACH-001184,-0.159841027548
ACH-001190,-0.151592629231
ACH-001192,-0.152461706797
ACH-001193,-0.0288756965044
ACH-001196,-0.254331726702
ACH-001197,-0.053526955833
ACH-001205,0.12018250542199999
ACH-001211,0.0442803489939
ACH-001212,-0.0819592506626
ACH-001228,-0.155345965235
ACH-001232,-0.08873385041510001
ACH-001239,0.06106429184719999
ACH-001274,0.06168231213769999
ACH-001275,0.13631395652699999
ACH-001277,-0.408494274855
ACH-001278,0.028719616447
ACH-001280,0.0581006397114
ACH-001283,-0.09688884465299999
ACH-001289,0.0326511965088
ACH-001295,-0.056490617722199994
ACH-001300,0.0154717511308
ACH-001301,-0.030810720799099998
ACH-001302,-0.038864949341599994
ACH-001303,0.11209221266899999
ACH-001306,-0.0036967213389400002
ACH-001318,-0.09053624508710001
ACH-001322,-0.134623685757
ACH-001328,-0.253264724681
ACH-001332,-0.255635107797
ACH-001333,-0.07567962458319999
ACH-001336,-0.048491803854300006
ACH-001340,0.12436957395199999
ACH-001346,-0.13711662141699998
ACH-001353,-0.07502319643080001
ACH-001354,0.105669202039
ACH-001367,-0.11503304182900001
ACH-001368,-0.131070799258
ACH-001374,-0.17804537784699997
ACH-001375,0.0741007092554
ACH-001377,-0.018442955512599998
ACH-001380,-0.0262962169734
ACH-001391,-0.213732183492
ACH-001407,-0.125138631282
ACH-001408,-0.0504166957432
ACH-001413,-0.131907496806
ACH-001430,0.121085486622
ACH-001431,-0.112533721807
ACH-001450,-0.0686143079486
ACH-001496,-0.136897586671
ACH-001500,0.0666905462167
ACH-001521,-0.106608117783
ACH-001523,0.0050218832412900006
ACH-001532,0.0773661394833
ACH-001536,0.241637021446
ACH-001550,0.009784758447879998
ACH-001552,0.029617538198199997
ACH-001554,-0.07433736401430001
ACH-001645,0.163453952001
ACH-001654,-0.0211160190522
ACH-001715,-0.0005628743968270001
ACH-001735,-0.05864222265
ACH-001736,-0.109361269801
ACH-001737,-0.362720285857
ACH-001740,-0.0709405646309
ACH-001745,0.057389340953900005
ACH-001750,-0.066796288187
ACH-001765,-0.314669369542
ACH-001956,-0.049205267711699995
ACH-001957,0.028617965220900002
