,KAT7 (11143)
ACH-000296,-0.809686231754
ACH-000302,0.0718858816947
ACH-000304,-0.5572343838
ACH-000307,-0.285069444666
ACH-000308,-0.14283857526
ACH-000310,-0.440942650532
ACH-000311,-0.471391572924
ACH-000312,-0.37694859434199995
ACH-000315,-0.370728602438
ACH-000316,-0.246938012158
ACH-000317,-0.07726505154339999
ACH-000318,-0.15806501385900001
ACH-000319,-0.5090473276959999
ACH-000320,-0.337820518207
ACH-000322,-0.39638402782
ACH-000323,-0.304034421435
ACH-000324,-0.325720557118
ACH-000329,-0.170396611464
ACH-000330,-0.5310053551380001
ACH-000331,-0.56536456882
ACH-000332,-0.408184524438
ACH-000334,-0.368024235735
ACH-000335,-0.35966954046099997
ACH-000336,0.0206840646693
ACH-000337,-0.482079100073
ACH-000339,-0.284823715179
ACH-000341,-0.481815369845
ACH-000348,-0.247719549351
ACH-000350,-0.564734490349
ACH-000352,-0.22320752799199997
ACH-000356,-0.487261647597
ACH-000361,-0.23489359841600002
ACH-000362,-0.588949782402
ACH-000363,-0.253574228014
ACH-000364,-0.43632365322300004
ACH-000365,-0.595174929029
ACH-000366,-0.34866713456500004
ACH-000368,-0.29826686594
ACH-000374,-0.445398514189
ACH-000375,-0.21332709246599998
ACH-000376,-0.35022504695
ACH-000381,-0.119478161685
ACH-000383,-0.189429721439
ACH-000387,-0.460470015494
ACH-000389,-0.304935083991
ACH-000390,-0.322227359193
ACH-000393,-0.461699286942
ACH-000395,-0.271386159953
ACH-000397,-0.024380984280000004
ACH-000401,-0.391097256879
ACH-000402,-0.1821652444
ACH-000403,-0.23081429425
ACH-000404,-0.211041291066
ACH-000406,-0.193506440025
ACH-000407,-0.337753410207
ACH-000408,-0.295636762141
ACH-000410,-0.319089606796
ACH-000411,-0.319697973671
ACH-000414,-0.211242441636
ACH-000415,-0.444233856201
ACH-000416,-0.27821807562399997
ACH-000420,-0.46257845247199997
ACH-000421,-0.342812640846
ACH-000424,-0.34164579488499996
ACH-000425,-0.641319296815
ACH-000426,-0.43991041166699996
ACH-000427,-0.38106203876199995
ACH-000433,-0.190937903818
ACH-000436,-0.144197906619
ACH-000444,-0.50622182327
ACH-000445,-0.37447144748499994
ACH-000448,-0.5143937833169999
ACH-000450,-0.6573672061020001
ACH-000452,-0.326703774891
ACH-000454,-0.289527830709
ACH-000458,-0.5469688622600001
ACH-000459,-0.313751125282
ACH-000460,-0.345510088977
ACH-000461,-0.15420064728
ACH-000463,-0.231589929547
ACH-000464,-0.389283001905
ACH-000466,-0.38580848245399996
ACH-000467,-0.414785608454
ACH-000468,-0.382048091563
ACH-000469,-0.0712946690799
ACH-000470,-0.38314767607600003
ACH-000471,-0.559123852156
ACH-000472,-0.45018639441200003
ACH-000473,-0.47906465373999996
ACH-000475,-0.345795535564
ACH-000476,-0.304897928155
ACH-000477,-0.753784370869
ACH-000480,-0.24485016682799998
ACH-000481,0.0178228224377
ACH-000483,-0.50169873944
ACH-000484,0.125889687902
ACH-000485,-0.233691266118
ACH-000486,-0.586229357069
ACH-000487,-0.522407365951
ACH-000488,-0.397336781344
ACH-000490,-0.304311854399
ACH-000491,-0.021612461828799997
ACH-000495,-0.425638442052
ACH-000496,-0.210094992813
ACH-000499,-0.361471015806
ACH-000500,-0.336741334912
ACH-000502,-0.273432305339
ACH-000503,-0.12962070419399999
ACH-000505,-0.404309552409
ACH-000507,-0.370486643995
ACH-000510,-0.206788244963
ACH-000511,-0.34194977545500005
ACH-000512,0.24046339111200002
ACH-000516,-0.037664242834300005
ACH-000517,-0.150126387379
ACH-000518,-0.245250706474
ACH-000520,-0.360923350802
ACH-000521,-0.19339119750199998
ACH-000522,-0.10353621343399999
ACH-000524,-0.341236888548
ACH-000527,-0.382635319358
ACH-000528,-0.23714761885400001
ACH-000537,-0.23500424613899998
ACH-000541,-0.301716538465
ACH-000542,-0.138798395712
ACH-000544,-0.317610304155
ACH-000545,-0.577704447074
ACH-000547,-0.532056597013
ACH-000548,-0.489238462399
ACH-000549,-0.278508997822
ACH-000550,-0.53818964624
ACH-000552,-0.237684279893
ACH-000556,-0.6451808888530001
ACH-000557,-0.20577809985999998
ACH-000570,-0.525585102451
ACH-000571,-0.49265690659999994
ACH-000573,-0.19994118305999997
ACH-000576,-0.539249452666
ACH-000580,-0.442534447139
ACH-000584,-0.366145062813
ACH-000585,-0.319663615084
ACH-000588,-0.43269617358
ACH-000589,-0.125612605566
ACH-000591,-0.41128709877400005
ACH-000593,-0.443778361088
ACH-000600,-0.44705553382200003
ACH-000601,-0.363756298735
ACH-000604,-0.227840637771
ACH-000605,-0.322409396242
ACH-000606,-0.353576079392
ACH-000608,-0.151390706279
ACH-000614,-0.271447183132
ACH-000616,-0.231302468876
ACH-000618,-0.308837049221
ACH-000619,-0.199682372454
ACH-000620,-0.31856056916
ACH-000621,-0.25936255505600003
ACH-000622,-0.464167280475
ACH-000623,-0.388083191923
ACH-000624,-0.201223148488
ACH-000627,-0.202975334472
ACH-000630,-0.38123584441799996
ACH-000632,-0.564789008746
ACH-000633,-0.229630799355
ACH-000637,-0.258789422516
ACH-000638,-0.324493991804
ACH-000646,0.40086936562299996
ACH-000647,-0.311868575893
ACH-000648,-0.17183445827100002
ACH-000649,-0.68260429239
ACH-000651,-0.332981003079
ACH-000652,-0.124672839565
ACH-000653,-0.18185916916099998
ACH-000657,-0.300608307339
ACH-000658,-0.407992371937
ACH-000661,-0.2521567406
ACH-000662,-0.456961083483
ACH-000663,-0.291715103067
ACH-000665,-0.24635198198000002
ACH-000671,-0.315104465816
ACH-000673,-0.311596040357
ACH-000676,-0.43281423631099997
ACH-000677,-0.389332995317
ACH-000681,-0.26749002191599996
ACH-000682,-0.311533191109
ACH-000683,-0.472245212242
ACH-000684,-0.7308431654269999
ACH-000688,-0.10780729319599999
ACH-000693,-0.150651275361
ACH-000694,-0.41168511329199997
ACH-000695,-0.37914915461099996
ACH-000696,-0.129720206409
ACH-000697,-0.289282173099
ACH-000699,-0.402085040324
ACH-000701,-0.453689582045
ACH-000706,-0.307689799124
ACH-000711,-0.342332762968
ACH-000713,-0.0867239440488
ACH-000714,-0.6499909413139999
ACH-000718,-0.25553203176100003
ACH-000720,-0.409929876312
ACH-000721,-0.14370627069
ACH-000724,-0.199686276917
ACH-000725,-0.224990631814
ACH-000732,-0.484855584688
ACH-000734,0.0221851831649
ACH-000735,-0.32108180991
ACH-000736,-0.44897278233300003
ACH-000738,-0.316270271055
ACH-000746,-0.059281038149300004
ACH-000747,-0.388708832658
ACH-000748,-0.228821147912
ACH-000753,-0.31402174950999995
ACH-000756,-0.6025793576699999
ACH-000757,-0.00804567487433
ACH-000758,-0.6576875621880001
ACH-000760,-0.327380068648
ACH-000763,-0.551382554328
ACH-000764,-0.22559068254099998
ACH-000765,-0.33377030072299996
ACH-000766,-0.19051046320300002
ACH-000767,-0.149979093393
ACH-000768,-0.259522857137
ACH-000769,-0.252392539406
ACH-000770,-0.628983606887
ACH-000771,-0.214322132036
ACH-000773,0.130743597332
ACH-000776,-0.528030501543
ACH-000777,-0.06452199738530001
ACH-000778,-0.343243600674
ACH-000781,0.128491010839
ACH-000782,-0.6497187952000001
ACH-000783,-0.6300571195319999
ACH-000784,-0.177073543187
ACH-000785,-0.376326467992
ACH-000787,-0.572259974626
ACH-000788,-0.45615228531900004
ACH-000791,-0.32404017036800004
ACH-000792,-0.522540160118
ACH-000794,-0.44166933433
ACH-000796,-0.578957576311
ACH-000799,-0.345141938536
ACH-000800,-0.31432295132
ACH-000802,-0.309713324187
ACH-000804,-0.253073848386
ACH-000805,-0.736784047035
ACH-000809,-0.290712422739
ACH-000810,-0.351033070329
ACH-000811,-0.34444723759999996
ACH-000817,-0.138320700525
ACH-000819,-0.246541782834
ACH-000820,-0.145621018699
ACH-000821,-0.11470378775999998
ACH-000822,-0.153498765847
ACH-000823,-0.24738886518300002
ACH-000824,-0.168575172589
ACH-000827,-0.25051932420899997
ACH-000829,0.0142842078308
ACH-000831,-0.166270383498
ACH-000832,-0.358652194978
ACH-000833,-0.12473471728499999
ACH-000834,-0.11262179033500001
ACH-000835,-0.41396697727700005
ACH-000836,-0.174316844996
ACH-000837,-0.29538147841999995
ACH-000838,-0.0506062600816
ACH-000839,-0.32081712652
ACH-000840,-0.316909798297
ACH-000841,-0.645872570112
ACH-000843,-0.43055983468599995
ACH-000846,-0.526348934061
ACH-000847,-0.13623409648600002
ACH-000848,-0.273228535223
ACH-000849,-0.310705670567
ACH-000851,-0.160628269826
ACH-000855,-0.386478589946
ACH-000856,-0.247697508594
ACH-000858,-0.04175429988630001
ACH-000859,-0.08913802618560002
ACH-000861,-0.246226731312
ACH-000862,-0.11085509290100001
ACH-000865,-0.412555925797
ACH-000866,-0.499178904242
ACH-000867,-0.194313076175
ACH-000869,-0.617092295825
ACH-000872,-0.30059237343199996
ACH-000873,-0.200466821614
ACH-000876,-0.165823879688
ACH-000878,-0.589555358986
ACH-000880,-0.467444917434
ACH-000881,-0.312194190461
ACH-000882,-0.355489401545
ACH-000884,-0.558335208034
ACH-000885,-0.252652956923
ACH-000887,-0.278025906374
ACH-000888,-0.249713856847
ACH-000889,-0.405227953283
ACH-000890,-0.20644704080499998
ACH-000896,-0.5312413470740001
ACH-000898,-0.46573227978799997
ACH-000900,-0.278182254748
ACH-000901,-0.328649046663
ACH-000905,-0.178632170525
ACH-000906,-0.20150914411200002
ACH-000907,-0.198199803002
ACH-000910,-0.23836402193700001
ACH-000911,-0.252123115969
ACH-000912,-0.28846814302900003
ACH-000913,-0.46262797651500004
ACH-000915,-0.39499923577600005
ACH-000916,-0.625920125693
ACH-000917,-0.42089355240000004
ACH-000921,-0.29656164457600004
ACH-000924,-0.21503407728799998
ACH-000926,-0.321225705254
ACH-000928,-0.34489426748499996
ACH-000929,0.267458950724
ACH-000932,0.0232948256288
ACH-000935,-0.108838590958
ACH-000936,0.08766612500700001
ACH-000937,-0.416417225154
ACH-000938,-0.293191126395
ACH-000939,-0.22786516673300003
ACH-000941,-0.12914865310999998
ACH-000943,-0.129101076076
ACH-000946,-0.365692861701
ACH-000947,-0.184000112406
ACH-000948,-0.367084283838
ACH-000950,-0.537275178608
ACH-000953,-0.348158330357
ACH-000957,-0.46997716684600005
ACH-000958,-0.390748092705
ACH-000960,-0.28376957245900003
ACH-000963,-0.506426718133
ACH-000968,-0.574761835873
ACH-000969,-0.227982946699
ACH-000973,-0.14810757825999998
ACH-000974,-0.23806588565900003
ACH-000975,-0.336058415023
ACH-000976,-0.41818332826800003
ACH-000978,-0.121022779643
ACH-000980,-0.624527813689
ACH-000984,-0.322151893057
ACH-000986,-0.249934905749
ACH-000988,-0.278560947265
ACH-000993,-0.08522666365630001
ACH-000994,-0.37200146039899995
ACH-000996,-0.470958963702
ACH-001001,-0.482685093891
ACH-001020,-0.131745237248
ACH-001028,0.134783633358
ACH-001031,-0.358787739261
ACH-001038,-0.17557779335299997
ACH-001048,-0.228768520242
ACH-001050,-0.640640058458
ACH-001053,-0.32211577102
ACH-001054,-0.0759066277343
ACH-001061,-0.357048458113
ACH-001067,0.013423721059399998
ACH-001075,-0.215548932292
ACH-001096,-0.608473040453
ACH-001128,0.36694522708300004
ACH-001134,-0.373509613548
ACH-001151,-0.284540524842
ACH-001163,-0.42945557037199994
ACH-001164,-0.538958663736
ACH-001173,-0.260237838749
ACH-001183,-0.25498749286600003
ACH-001184,-0.44040199817000003
ACH-001190,-0.27059854495
ACH-001192,-0.42670759453900003
ACH-001193,-0.18703983292399998
ACH-001196,-0.46132629317
ACH-001197,-0.423300358855
ACH-001205,-0.38671124534100004
ACH-001211,-0.144204870876
ACH-001212,-0.287714414028
ACH-001228,-0.35524686112
ACH-001232,-0.128203157582
ACH-001239,-0.723239172422
ACH-001274,-0.347399829512
ACH-001275,-0.250075115257
ACH-001277,-0.179068728451
ACH-001278,-0.262263506538
ACH-001280,-0.162854108367
ACH-001283,-0.492300725669
ACH-001289,-0.355895883051
ACH-001295,-0.535955442043
ACH-001300,-0.29006103982
ACH-001301,-0.38712452691
ACH-001302,-0.423577981869
ACH-001303,0.0186337143405
ACH-001306,-0.233477539215
ACH-001318,-0.162688566412
ACH-001322,-0.535982780028
ACH-001328,-0.44769409609
ACH-001332,-0.146907932539
ACH-001333,-0.181844980194
ACH-001336,-0.275234403072
ACH-001340,-0.23978928814
ACH-001346,-0.208728339906
ACH-001353,-0.564435979195
ACH-001354,-0.456766951285
ACH-001367,-0.242036188648
ACH-001368,-0.45145879665700006
ACH-001374,-0.133251328684
ACH-001375,-0.156886429022
ACH-001377,-0.53655124036
ACH-001380,-0.17357500584899999
ACH-001391,-0.37063221836800003
ACH-001407,-0.306344561194
ACH-001408,-0.483840035396
ACH-001413,-0.496884466805
ACH-001430,-0.285067949026
ACH-001431,-0.509185476369
ACH-001450,-0.0515506820495
ACH-001496,-0.299730503154
ACH-001500,-0.354591820708
ACH-001521,-0.776325364429
ACH-001523,-0.23416811014000002
ACH-001532,-0.510186387228
ACH-001536,-0.391553995097
ACH-001550,-0.172336909471
ACH-001552,0.0603020938772
ACH-001554,-0.532650559965
ACH-001645,-0.488450552715
ACH-001654,-0.314605335979
ACH-001715,-0.33273152192899996
ACH-001735,-0.621409774801
ACH-001736,-0.913363722949
ACH-001737,-0.126554712561
ACH-001740,-0.543402459528
ACH-001745,-0.41134173435000004
ACH-001750,-0.34414963653
ACH-001765,-0.26557937927700004
ACH-001956,-0.176526654743
ACH-001957,-0.152098951819
