,CDK2AP1 (8099)
ACH-000223,-0.102459852381
ACH-000226,-0.187284020544
ACH-000227,-0.303467540498
ACH-000228,-0.013941664315299999
ACH-000231,-0.21179963354400003
ACH-000232,-0.220084613132
ACH-000233,-0.256576832395
ACH-000234,-0.144841896989
ACH-000235,-0.117492981876
ACH-000237,-0.157035511484
ACH-000238,-0.24977954278099998
ACH-000243,0.00751744501931
ACH-000244,-0.0390678047424
ACH-000246,0.0255718467182
ACH-000248,-0.17182900834399997
ACH-000250,-0.167181684706
ACH-000251,-0.20827011585000002
ACH-000253,-0.189977954995
ACH-000255,-0.00415715225848
ACH-000256,-0.173433411887
ACH-000257,-0.394711424164
ACH-000258,-0.380162378234
ACH-000259,-0.248074870647
ACH-000260,-0.0741366462523
ACH-000261,-0.045156061296800006
ACH-000262,-0.181836356228
ACH-000263,-0.293376316083
ACH-000264,-0.140585922434
ACH-000265,-0.08290788386260001
ACH-000266,-0.16653792449000002
ACH-000272,-0.187714034543
ACH-000273,-0.24077753463799997
ACH-000274,-0.0849170327397
ACH-000277,-0.0859504698408
ACH-000278,-0.14920006545700001
ACH-000279,-0.127082810314
ACH-000280,-0.024644819221
ACH-000281,-0.236205015002
ACH-000288,-0.18886370810699998
ACH-000291,-0.0561232956877
ACH-000293,-0.0247388859632
ACH-000294,0.0402523829296
ACH-000295,-0.0704824357537
ACH-000296,-0.021149196869000002
ACH-000302,-0.0200161560277
ACH-000304,0.22844628637400002
ACH-000307,-0.166113998418
ACH-000308,-0.0933233240798
ACH-000310,-0.00372693957612
ACH-000311,-0.167533217196
ACH-000312,-0.32083593126800003
ACH-000315,-0.302934599081
ACH-000316,-0.293013570877
ACH-000317,-0.0198791852192
ACH-000318,-0.16526827659
ACH-000319,-0.062300876305
ACH-000320,-0.20781796434
ACH-000322,-0.329559735966
ACH-000323,0.031490328361299995
ACH-000324,-0.16412072644200001
ACH-000329,-0.340669589871
ACH-000330,-0.22018131886999998
ACH-000331,-0.021056979352599998
ACH-000332,-0.119811232415
ACH-000334,-0.169821248206
ACH-000335,-0.37002772163000003
ACH-000336,-0.0491215711443
ACH-000337,-0.0017046318789100002
ACH-000339,-0.145389985246
ACH-000341,-0.066891290549
ACH-000348,-0.167773922925
ACH-000350,-0.328330997799
ACH-000352,-0.187090825051
ACH-000356,-0.00767508814913
ACH-000361,-0.25842663473
ACH-000362,0.023999157171099995
ACH-000363,-0.195854743011
ACH-000364,-0.16795990791700002
ACH-000365,-0.225471625387
ACH-000366,-0.14251229615900002
ACH-000368,-0.23695022905000002
ACH-000374,-0.154850369476
ACH-000375,-0.0451875498927
ACH-000376,-0.171104911426
ACH-000381,-0.34588897571800004
ACH-000383,-0.12025550245
ACH-000387,0.043916760766400005
ACH-000389,0.0397290216459
ACH-000390,-0.00261808625513
ACH-000393,-0.0830729861495
ACH-000395,-0.135322222151
ACH-000397,-0.213641838543
ACH-000401,-0.43302890150300005
ACH-000402,-0.39824819971000003
ACH-000403,-0.23955868185100002
ACH-000404,-0.145285670949
ACH-000406,0.0061130540141400005
ACH-000407,-0.127148596195
ACH-000408,-0.27656728214000004
ACH-000410,-0.188437776599
ACH-000411,-0.154605506921
ACH-000414,-0.21454610682
ACH-000415,-0.0846095387845
ACH-000416,-0.225394557434
ACH-000420,-0.0695817955733
ACH-000421,-0.144681086293
ACH-000424,-0.0054827570644
ACH-000425,-0.257362243562
ACH-000426,-0.0249228618041
ACH-000427,-0.0634024654603
ACH-000433,-0.224408168082
ACH-000436,-0.05916215319069999
ACH-000444,-0.311823241831
ACH-000445,-0.21643064436
ACH-000448,-0.0648394126859
ACH-000450,-0.163441877494
ACH-000452,-0.295024703152
ACH-000454,-0.264626379415
ACH-000458,-0.18838927444400003
ACH-000459,-0.241469620854
ACH-000460,-0.123574144101
ACH-000461,-0.235136549928
ACH-000463,-0.0919412017454
ACH-000464,-0.34845276982900003
ACH-000466,-0.09737006342150001
ACH-000467,-0.28375401012400003
ACH-000468,-0.321004188031
ACH-000469,-0.140888412452
ACH-000470,-0.5769155983290001
ACH-000471,0.210038888512
ACH-000472,-0.10612635383999999
ACH-000473,-0.030379997905799996
ACH-000475,-0.142528578309
ACH-000476,-0.24311971238000002
ACH-000477,-0.0298319238306
ACH-000480,-0.206370791532
ACH-000481,-0.235745695905
ACH-000483,-0.27425338351100004
ACH-000484,-0.0559116489984
ACH-000485,-0.41928266206799997
ACH-000486,-0.0170854064407
ACH-000487,-0.214199396692
ACH-000488,-0.083623703599
ACH-000490,-0.25497452319
ACH-000491,-0.247849454353
ACH-000495,-0.0845220616277
ACH-000496,-0.234695408464
ACH-000499,-0.44937674199199995
ACH-000500,-1.07019671693
ACH-000502,-0.08589494828510001
ACH-000503,-0.255460563425
ACH-000505,-0.0760738779345
ACH-000507,-0.276601837346
ACH-000510,-0.11081569787699999
ACH-000511,-0.13197956987
ACH-000512,-0.11965535322799999
ACH-000516,-0.311768886337
ACH-000517,-0.130882326745
ACH-000518,0.0769682580558
ACH-000520,-0.287040245643
ACH-000521,-0.0493305653789
ACH-000522,-0.049096057488
ACH-000524,-0.17539739450300001
ACH-000527,-0.129337334075
ACH-000528,-0.132890288126
ACH-000537,0.020146392446700002
ACH-000541,-0.26507346768199996
ACH-000542,-0.122818889605
ACH-000544,-0.0278047655467
ACH-000545,-0.18017418620499998
ACH-000547,-0.465600636284
ACH-000548,-0.22852690230099998
ACH-000549,0.0246015452997
ACH-000550,-0.0774992923588
ACH-000552,-0.338548002429
ACH-000556,-0.17755080499200002
ACH-000557,-0.13626403088300001
ACH-000570,0.123880634684
ACH-000571,-0.214015200812
ACH-000573,-0.36729886621
ACH-000576,-0.425514782887
ACH-000580,-0.248226090689
ACH-000584,-0.11319596195
ACH-000585,-0.180037577346
ACH-000588,-0.37135023455399996
ACH-000589,-0.19559396627
ACH-000591,-0.24212854785500001
ACH-000593,-0.254440809697
ACH-000600,-0.0102204320862
ACH-000601,-0.25700240348700004
ACH-000604,0.027843788303299997
ACH-000605,-0.288472002994
ACH-000606,-0.10974694548399999
ACH-000608,-0.18007762066799998
ACH-000614,-0.118412409703
ACH-000616,-0.15525546108899999
ACH-000618,-0.183383801206
ACH-000619,-0.187416191967
ACH-000620,-0.264215940923
ACH-000621,-0.286433964794
ACH-000622,-0.26030014525600004
ACH-000623,-0.17947643596299998
ACH-000624,-0.051692580231499995
ACH-000627,-0.206727084166
ACH-000630,-0.251156025516
ACH-000632,-0.303878255961
ACH-000633,-0.2670362203
ACH-000637,-0.252301567117
ACH-000638,-0.167894430957
ACH-000646,0.031463442992400004
ACH-000647,-0.00730383816243
ACH-000648,-0.08342738228789999
ACH-000649,-0.102037057669
ACH-000651,-0.33438518699299996
ACH-000652,-0.226846359716
ACH-000653,-0.239506274522
ACH-000657,-0.126310601666
ACH-000658,-0.00770386359496
ACH-000661,-0.0551239985283
ACH-000662,-0.8061591697499999
ACH-000663,0.013898193279
ACH-000665,-0.0412710247706
ACH-000671,-0.036284240071400006
ACH-000673,-0.250016556002
ACH-000676,-0.122339822156
ACH-000677,-0.0012187652753299998
ACH-000681,-0.131191998484
ACH-000682,-0.18779208282600002
ACH-000683,-0.0608624327123
ACH-000684,-0.291118696221
ACH-000688,-0.0551148674745
ACH-000693,-0.0360555410905
ACH-000694,-0.234178676277
ACH-000695,-0.23114732203899999
ACH-000696,-0.124747792308
ACH-000697,-0.20008326964899997
ACH-000699,-0.156167304995
ACH-000701,-0.324041536613
ACH-000706,-0.28398177506
ACH-000711,-0.0732635171118
ACH-000713,-0.113170099592
ACH-000714,-0.093048776719
ACH-000718,-0.326779770154
ACH-000720,-0.325491338506
ACH-000721,-0.0838146804492
ACH-000724,-0.135821849061
ACH-000725,-0.08854934249710002
ACH-000732,-0.149068733352
ACH-000734,-0.101298169777
ACH-000735,-0.174314052109
ACH-000736,-0.111379856276
ACH-000738,-0.376082669239
ACH-000746,-0.045894863891799996
ACH-000747,-0.140309880956
ACH-000748,-0.0653811851094
ACH-000753,-0.18564160815699998
ACH-000756,-0.249335906743
ACH-000757,-0.315696587378
ACH-000758,-0.0317179133663
ACH-000760,-0.110255398165
ACH-000763,-0.11809872577
ACH-000764,-0.181800474553
ACH-000765,-0.348466317248
ACH-000766,-0.23531987281999997
ACH-000767,-0.168365244689
ACH-000768,-0.45310298849799996
ACH-000769,-0.302175723542
ACH-000770,-0.121268771108
ACH-000771,-0.176073951344
ACH-000773,-0.09014202758819999
ACH-000776,-0.026596953549700004
ACH-000777,-0.320163712907
ACH-000778,0.0887823675746
ACH-000781,-0.09030025744100001
ACH-000782,-0.23301076140500002
ACH-000783,-0.08476650027930001
ACH-000784,-0.0839301168652
ACH-000785,-0.118134469499
ACH-000787,-0.20181788181200003
ACH-000788,-0.149340737116
ACH-000791,-0.0811108805385
ACH-000792,-0.180211804522
ACH-000794,-0.192164317962
ACH-000796,-0.15356089417000002
ACH-000799,-0.26555229616
ACH-000800,-0.0862152455628
ACH-000802,-0.172194886459
ACH-000804,-0.184982466268
ACH-000805,-0.200107486318
ACH-000809,0.0277099950485
ACH-000810,-0.533766397656
ACH-000811,-0.166450901516
ACH-000817,-0.390888001389
ACH-000819,-0.11945855327600001
ACH-000820,-0.397782995453
ACH-000821,-0.258574292323
ACH-000822,-0.0929408115304
ACH-000823,-0.0579820805442
ACH-000824,-0.197155495204
ACH-000827,-0.108249702381
ACH-000829,-0.31407494165600003
ACH-000831,-0.24864718465
ACH-000832,-0.242914426655
ACH-000833,-0.206297130297
ACH-000834,-0.148764928956
ACH-000835,-0.148762589388
ACH-000836,0.303553287741
ACH-000837,-0.167690492228
ACH-000838,-0.37783059678099995
ACH-000839,-0.33058455701699996
ACH-000840,-0.251383983855
ACH-000841,-0.083486272921
ACH-000843,0.050797169587699996
ACH-000846,-0.16836536378199998
ACH-000847,-0.0501214368783
ACH-000848,-0.162108130832
ACH-000849,-0.0867232483318
ACH-000851,-0.077337224829
ACH-000855,-0.37964964785300004
ACH-000856,-0.292782921536
ACH-000858,0.00736982605052
ACH-000859,-0.0181647224021
ACH-000861,0.013379283824
ACH-000862,-0.0969834250274
ACH-000865,-0.166297176052
ACH-000866,-0.1282054849
ACH-000867,-0.0748661253166
ACH-000869,-0.126565058772
ACH-000872,-0.00965552069036
ACH-000873,-0.38453102445500004
ACH-000876,0.046030206171
ACH-000878,-0.19141132205699998
ACH-000880,-0.299279110721
ACH-000881,-0.0999593674713
ACH-000882,-0.103446527379
ACH-000884,-0.0620195079499
ACH-000885,-0.319554478047
ACH-000887,-0.08817426077330001
ACH-000888,-0.18368172380699999
ACH-000889,-0.104217026625
ACH-000890,0.061745570527
ACH-000896,-0.0960493804858
ACH-000898,-0.045392734719199995
ACH-000900,-0.24289869523899998
ACH-000901,-0.19960169502099998
ACH-000905,-0.247884386513
ACH-000906,-0.185589580834
ACH-000907,-0.0346907517061
ACH-000910,-0.219118996051
ACH-000911,-0.18440547435600002
ACH-000912,-0.191617386587
ACH-000913,-0.205335311618
ACH-000915,-0.037213648313300006
ACH-000916,-0.316128096062
ACH-000917,-0.219523486519
ACH-000921,-0.16684303647399998
ACH-000924,-0.211972869487
ACH-000926,-0.17327620038400002
ACH-000928,-0.182459178727
ACH-000929,-0.185447953595
ACH-000932,-0.196747406398
ACH-000935,-0.187377234208
ACH-000936,-0.298742042456
ACH-000937,-0.299298264454
ACH-000938,-0.239069354062
ACH-000939,0.371912470196
ACH-000941,0.058676508774
ACH-000943,-0.0918579407612
ACH-000946,-0.0794129149975
ACH-000947,-0.076688905465
ACH-000948,-0.08463167953360001
ACH-000950,-0.31512531791
ACH-000953,-0.33935250384099996
ACH-000957,-0.337408674445
ACH-000958,-0.09140645755439998
ACH-000960,-0.303956953947
ACH-000963,0.0703354283747
ACH-000968,-0.27231414835400003
ACH-000969,-0.132296515636
ACH-000973,-0.245320187565
ACH-000974,-0.18955616482
ACH-000975,-0.374131686836
ACH-000976,0.00207643630683
ACH-000978,0.454994660687
ACH-000980,-0.0877252422301
ACH-000984,-0.042583300439
ACH-000986,-0.15290013017
ACH-000988,-0.0579610987175
ACH-000993,-0.39380080576300003
ACH-000994,-0.147162104599
ACH-000996,-0.111025156804
ACH-001001,-0.130946014094
ACH-001020,0.148214831371
ACH-001028,-0.230895073123
ACH-001031,0.0236221008193
ACH-001038,-0.324231391142
ACH-001048,-0.0757445224851
ACH-001050,-0.295580945169
ACH-001053,-0.268479386072
ACH-001054,-0.351124766571
ACH-001061,-0.014322154232299999
ACH-001067,-0.444544497136
ACH-001075,-0.26347648073
ACH-001096,-0.422808741621
ACH-001128,0.950106480561
ACH-001134,-0.213885667432
ACH-001151,-0.112063098576
ACH-001163,0.0371396805777
ACH-001164,-0.389432347258
ACH-001173,-0.16907793235500002
ACH-001183,-0.17250896129299997
ACH-001184,-0.262977458439
ACH-001190,-0.4053446328
ACH-001192,-0.27823053088599997
ACH-001193,-0.0340315993489
ACH-001196,-0.431561763925
ACH-001197,-0.327590712959
ACH-001205,-0.271238407379
ACH-001211,0.138914696093
ACH-001212,0.0133700166028
ACH-001228,-0.215411281501
ACH-001232,-0.0327799764116
ACH-001239,-0.0777377752981
ACH-001274,-0.216085218154
ACH-001275,-0.427232654538
ACH-001277,-0.380660219648
ACH-001278,-0.0613045392287
ACH-001280,-0.45158624450900003
ACH-001283,0.0429892347396
ACH-001289,-0.0251097730307
ACH-001295,-0.236136808338
ACH-001300,-0.191702682642
ACH-001301,-0.242793363189
ACH-001302,-0.328342500863
ACH-001303,-0.00847317177947
ACH-001306,-0.149475470636
ACH-001318,-0.060496572628800004
ACH-001322,-0.0712904926655
ACH-001328,-0.121003801139
ACH-001332,-0.246390713628
ACH-001333,-0.0615314985212
ACH-001336,-0.092090411208
ACH-001340,-0.17631658402800002
ACH-001346,-0.135831063434
ACH-001353,-0.0970822873732
ACH-001354,-0.485187910404
ACH-001367,-0.191721067908
ACH-001368,-0.18284404730700002
ACH-001374,-0.07205130571330001
ACH-001375,0.037000482271199994
ACH-001377,-0.0609748315656
ACH-001380,-0.163241569097
ACH-001391,-0.378080077399
ACH-001407,-0.207232542875
ACH-001408,-0.161832862673
ACH-001413,-0.335271610943
ACH-001430,-0.124166584938
ACH-001431,-0.304630857234
ACH-001450,-0.479802961725
ACH-001496,-0.022534048995500003
ACH-001500,0.241493942366
ACH-001521,-0.25723956084000005
ACH-001523,-0.08117225900889999
ACH-001532,-0.35480721648900004
ACH-001536,-0.257648298803
ACH-001550,0.162731785584
ACH-001552,-0.0483969498068
ACH-001554,-0.101135789299
ACH-001645,-0.10446191343399999
ACH-001654,-0.447599471923
ACH-001715,-0.14794633151699998
ACH-001735,-0.18259190957199997
ACH-001736,-0.297875353688
ACH-001737,-0.369105172962
ACH-001740,-0.262069314568
ACH-001745,-0.244512484027
ACH-001750,-0.263141581239
ACH-001765,-0.421970974291
ACH-001956,-0.319319329724
ACH-001957,-0.146068252523
