,LUC7L2 (51631)
ACH-000350,-0.22718845016199998
ACH-000352,-0.455663082442
ACH-000356,-1.28672702213
ACH-000361,-0.07861970376369999
ACH-000362,0.0398306193525
ACH-000363,-0.21080768342300002
ACH-000364,-0.336565309973
ACH-000365,-0.173718873889
ACH-000366,-0.328242797034
ACH-000368,-0.5322872309969999
ACH-000374,-0.525706921256
ACH-000375,-0.358680514633
ACH-000376,-0.46080718354199995
ACH-000381,-0.218511885257
ACH-000383,-0.147627517551
ACH-000387,-0.802321256376
ACH-000389,-0.672115463791
ACH-000390,-0.318017019115
ACH-000393,-0.4421849162
ACH-000395,-0.345199248071
ACH-000397,-0.7375845141609999
ACH-000401,-0.09597022794299999
ACH-000402,-0.445596200168
ACH-000403,-0.437854205003
ACH-000404,-0.396037561567
ACH-000406,-0.806147641925
ACH-000407,-0.20260064401500003
ACH-000408,-0.142202315959
ACH-000410,-0.9062234285070001
ACH-000411,-0.295396039617
ACH-000414,-0.256488818905
ACH-000415,-0.147258895424
ACH-000416,-0.461634232266
ACH-000420,-0.6965128163650001
ACH-000421,-0.23353218603
ACH-000424,-0.519836526809
ACH-000425,-0.204987771661
ACH-000426,-0.480331132452
ACH-000427,-0.37472987858
ACH-000433,-0.634342763801
ACH-000436,-0.338754754579
ACH-000444,-0.240803133139
ACH-000445,-0.0842442152983
ACH-000448,-0.254613596659
ACH-000450,-0.427126439262
ACH-000452,-0.252892496708
ACH-000454,-0.5637873760600001
ACH-000458,-0.43111273323399996
ACH-000459,-0.9452794442710001
ACH-000460,-0.7436452843350001
ACH-000461,-0.259086570722
ACH-000463,-0.305840300701
ACH-000464,-0.0653791832093
ACH-000466,-0.513078686477
ACH-000467,-0.5592703871220001
ACH-000468,-0.591810140132
ACH-000469,-0.603150599793
ACH-000470,-0.537860862088
ACH-000471,-0.535671531655
ACH-000472,-0.972564667297
ACH-000473,-0.281900812544
ACH-000475,-0.156983200021
ACH-000476,-0.273262650323
ACH-000477,-0.35315677916500005
ACH-000480,-0.47936177299599997
ACH-000481,-0.09342585398110001
ACH-000483,-0.849718259622
ACH-000484,0.0186380253497
ACH-000485,-0.35582559349200005
ACH-000486,0.0102734572461
ACH-000487,-0.806740966282
ACH-000488,-0.39486388132399997
ACH-000490,-0.17627834202999998
ACH-000491,-0.415267313553
ACH-000495,-1.19851049675
ACH-000496,-0.8034962363860001
ACH-000499,-0.6386996511949999
ACH-000500,-0.0249373480183
ACH-000502,-0.598106176045
ACH-000503,-0.6908719270970001
ACH-000505,-0.40043880914700003
ACH-000507,-0.367444488754
ACH-000510,-0.450525704228
ACH-000511,-0.352220583579
ACH-000512,-0.40109537949
ACH-000516,-0.6459784862879999
ACH-000517,-0.64089631801
ACH-000518,-0.604363504863
ACH-000520,-0.47264649321
ACH-000521,-0.598793663434
ACH-000522,-0.566616183811
ACH-000524,-0.195412507225
ACH-000527,-0.28901044183
ACH-000528,-0.310649231829
ACH-000537,-0.10455694158399999
ACH-000541,-0.508279690348
ACH-000542,-0.24244296617
ACH-000544,-0.34321242009900005
ACH-000545,-0.301027816951
ACH-000547,-0.145340299072
ACH-000548,-0.367470463922
ACH-000549,-0.41327803678499997
ACH-000550,-0.442979529602
ACH-000552,-0.5986510608910001
ACH-000556,-0.0609833087055
ACH-000557,-0.028723739674400003
ACH-000570,-0.244388997731
ACH-000571,-0.405999041353
ACH-000573,-0.5235674584300001
ACH-000576,-0.5529094080129999
ACH-000580,-0.112952097466
ACH-000584,-0.37407808462
ACH-000585,-0.6842537257729999
ACH-000588,-0.437686391353
ACH-000589,-0.534900855423
ACH-000591,-0.5499073757840001
ACH-000593,-0.309600540101
ACH-000600,-0.49831262055
ACH-000601,-0.650283409298
ACH-000604,-0.738911956276
ACH-000605,-0.632805478983
ACH-000606,-0.42550715171
ACH-000608,-0.09955153413010001
ACH-000614,-0.277253765377
ACH-000616,-0.20036537671799998
ACH-000618,-0.168129629234
ACH-000619,-0.266769466794
ACH-000620,-0.19132010382599998
ACH-000621,-0.374514645035
ACH-000622,-0.28552196210299996
ACH-000623,-0.576637506586
ACH-000624,-0.39034376711400004
ACH-000627,-0.6822941590870001
ACH-000630,-0.38794157845
ACH-000632,-0.508164004912
ACH-000633,-0.34316169865699997
ACH-000637,-0.0723142525456
ACH-000638,-0.9126882476450001
ACH-000646,0.243621710275
ACH-000647,-0.0432566471177
ACH-000648,-0.37100199817199997
ACH-000649,-0.79692431751
ACH-000651,-0.363733875899
ACH-000652,-0.600822600354
ACH-000653,-0.420073149521
ACH-000657,-0.238791022536
ACH-000658,-0.7129602950049999
ACH-000661,-0.250504822408
ACH-000662,-0.646599221581
ACH-000663,-0.010443526806399999
ACH-000665,-0.16407496009000003
ACH-000671,-0.325246851228
ACH-000673,-0.20940611301800002
ACH-000676,-0.294951049687
ACH-000677,-0.0673883343843
ACH-000681,-0.345156646845
ACH-000682,-0.35536187987499995
ACH-000683,-0.374360137231
ACH-000684,-0.7653309150650001
ACH-000688,-0.16869899207199998
ACH-000693,-0.419170851758
ACH-000694,-0.28112611785
ACH-000695,-0.0473737221194
ACH-000696,-0.5223647050110001
ACH-000697,-0.316292570275
ACH-000699,-0.299606379597
ACH-000701,-0.26033883224300003
ACH-000706,-0.42885432577
ACH-000711,-0.519455356677
ACH-000713,-0.259703810102
ACH-000714,-0.368411644275
ACH-000718,-0.530294474795
ACH-000720,-0.367739068456
ACH-000721,-0.3517181153
ACH-000724,-0.26114026095
ACH-000725,-0.42079889416
ACH-000732,-0.095346851555
ACH-000734,-0.36122784763800003
ACH-000735,-0.483331331152
ACH-000736,-0.5823139617149999
ACH-000738,-0.139744113836
ACH-000746,-0.299141300257
ACH-000747,-0.542927456767
ACH-000748,-0.214701163955
ACH-000753,-0.332347069679
ACH-000756,-0.185972858809
ACH-000757,-0.397495900026
ACH-000758,-0.480218281267
ACH-000760,-0.208544950294
ACH-000763,-0.7463309209260001
ACH-000764,-0.47431237110200003
ACH-000765,-0.43873974388400006
ACH-000766,-0.42630051303000005
ACH-000767,-0.663266873481
ACH-000768,-1.0677732135200002
ACH-000769,-0.0646795143742
ACH-000770,-0.668733589658
ACH-000771,-0.694885945706
ACH-000773,-0.31542551136999997
ACH-000776,-0.0664543511169
ACH-000777,-0.0379681834936
ACH-000778,-0.363021539116
ACH-000781,-0.43923198033999994
ACH-000782,-0.129861250633
ACH-000783,-0.486889657248
ACH-000784,-0.522284064467
ACH-000785,-0.470273640998
ACH-000787,-0.629986529354
ACH-000788,-0.279297058673
ACH-000791,-0.487186365056
ACH-000792,-0.7299534653290001
ACH-000794,-0.587763065369
ACH-000796,-0.0412072217544
ACH-000799,-0.815624661033
ACH-000800,-0.32385518373100003
ACH-000802,-0.5566619650869999
ACH-000804,-0.433665539178
ACH-000805,-0.550143746889
ACH-000809,-0.34636634953400003
ACH-000810,-0.432685912081
ACH-000811,-0.34379381423699995
ACH-000817,-0.628620145682
ACH-000819,-0.423164407422
ACH-000820,-0.5908854141
ACH-000821,-1.38682070477
ACH-000822,-0.18079194042
ACH-000823,-0.388081181046
ACH-000824,-0.11796272429099999
ACH-000827,-0.453273413051
ACH-000829,-0.513256238842
ACH-000831,-0.193317605572
ACH-000832,-0.8945943438580001
ACH-000833,-0.592287386631
ACH-000834,-0.449624348445
ACH-000835,-0.362037335868
ACH-000836,0.021401524176099997
ACH-000837,-0.27577999278099996
ACH-000838,0.178911351157
ACH-000839,-0.457222896049
ACH-000840,-0.7772966734000001
ACH-000841,-0.62514652319
ACH-000843,-0.465704094288
ACH-000846,-0.482773511814
ACH-000847,-0.659443883833
ACH-000848,-0.23510168610100002
ACH-000849,-0.379028963667
ACH-000851,-0.513281162512
ACH-000855,-0.269913497138
ACH-000856,-0.409537639041
ACH-000858,-0.00785852306281
ACH-000859,-0.29614049948300003
ACH-000861,-0.7247073813510001
ACH-000862,0.262042805772
ACH-000865,-0.253127688563
ACH-000866,-0.439453030975
ACH-000867,-1.0794656928200002
ACH-000869,-0.635466565408
ACH-000872,-0.213607445348
ACH-000873,-0.456270323852
ACH-000876,-0.551369152112
ACH-000878,-0.301148540475
ACH-000880,-0.382912812528
ACH-000881,-0.230951487571
ACH-000882,-0.319328790673
ACH-000884,-0.710252048329
ACH-000885,-0.537158331506
ACH-000887,-0.287529286512
ACH-000888,-0.329310101598
ACH-000889,-0.43390791346999996
ACH-000890,-0.586287870719
ACH-000896,-0.230023006898
ACH-000898,-0.297800255053
ACH-000900,-0.8514064210169999
ACH-000901,-0.298089475225
ACH-000905,-0.18600146797699998
ACH-000906,-0.312391397751
ACH-000907,-0.533428811242
ACH-000910,-0.123487824464
ACH-000911,-0.555550198557
ACH-000912,-0.597762068824
ACH-000913,-0.816018922561
ACH-000915,-0.332768256116
ACH-000916,-0.9628361560750001
ACH-000917,-0.406277104974
ACH-000921,-0.554524687576
ACH-000924,-0.454740122196
ACH-000926,-0.590184880225
ACH-000928,-0.7643027960259999
ACH-000929,-0.645496049088
ACH-000932,-0.44505399446800004
ACH-000935,-0.262341286268
ACH-000936,-0.334440932584
ACH-000937,-0.413971907731
ACH-000938,-0.767757508214
ACH-000939,-0.259604233558
ACH-000941,-0.0669636891545
ACH-000943,-0.5269552913000001
ACH-000946,-0.560676986731
ACH-000947,-0.24287576867400001
ACH-000948,-0.737039886827
ACH-000950,-0.267622765042
ACH-000953,-0.299003710404
ACH-000957,-0.434705470521
ACH-000958,-0.604668623381
ACH-000960,-0.49799459548
ACH-000963,-0.781908442184
ACH-000968,-0.444327786035
ACH-000969,-0.250676425951
ACH-000973,-0.211284532015
ACH-000974,-0.395848959392
ACH-000975,-0.330810783753
ACH-000976,-0.323711599404
ACH-000978,-0.413343281883
ACH-000980,-0.29522940671
ACH-000984,-0.21557841820300003
ACH-000986,-0.7956017614380001
ACH-000988,-0.49777256871299996
ACH-000993,-0.11474029523399999
ACH-000994,-0.568435901236
ACH-000996,-0.261548546414
ACH-001001,-0.206607544757
ACH-001020,-0.40803490784900004
ACH-001028,-0.359413655295
ACH-001031,-0.33642261747900004
ACH-001038,-0.47171268801000005
ACH-001048,-0.48191419987899997
ACH-001050,-0.48113695105300003
ACH-001053,-0.668085915477
ACH-001054,-0.46932778836000005
ACH-001061,-0.40992588554700005
ACH-001067,-0.539169477813
ACH-001075,-0.232676937109
ACH-001096,-0.705669002916
ACH-001128,-0.326990444943
ACH-001134,-0.48365331451099997
ACH-001151,-0.400859256047
ACH-001163,-0.215974112263
ACH-001164,-0.304873239256
ACH-001173,-0.402777970473
ACH-001183,-0.295922387371
ACH-001184,-0.251622734348
ACH-001190,-0.31986671386300003
ACH-001192,-0.5329672917239999
ACH-001193,-0.0264370110226
ACH-001196,-0.554519802008
ACH-001197,-0.309858951958
ACH-001205,-0.514025184525
ACH-001211,-0.41367972958800003
ACH-001212,-0.35477444506
ACH-001228,-1.2854361466
ACH-001232,-0.370658538393
ACH-001239,-0.34723984584600004
ACH-001274,-0.258632685602
ACH-001275,0.0704079950644
ACH-001277,-0.124403477005
ACH-001278,-0.240124733607
ACH-001280,-0.241901497533
ACH-001283,0.0795541580453
ACH-001289,-0.114121568575
ACH-001295,-0.280345809186
ACH-001300,-0.5247985001309999
ACH-001301,-0.327957902821
ACH-001302,-0.0649328638739
ACH-001303,0.040038267506199994
ACH-001306,-0.0301685493954
ACH-001318,-0.200387233488
ACH-001322,-0.1677394511
ACH-001328,-0.669238974322
ACH-001332,-0.944872595519
ACH-001333,-0.35337348011200004
ACH-001336,-0.274126805026
ACH-001340,-0.6735607557209999
ACH-001346,-0.40811793398900004
ACH-001353,0.288282788339
ACH-001354,-0.43227697640199997
ACH-001367,-0.405444900604
ACH-001368,-0.726290362922
ACH-001374,0.060613187849
ACH-001375,-0.285400356945
ACH-001377,-0.274864904448
ACH-001380,-0.387648781633
ACH-001391,-0.385375896955
ACH-001407,-0.497066971876
ACH-001408,-0.34612665968500006
ACH-001413,-0.657184687509
ACH-001430,-0.379572023681
ACH-001431,-0.767827938369
ACH-001450,-0.42669960460999995
ACH-001496,-0.18464217905299998
ACH-001500,-0.112537075633
ACH-001521,-0.763952746992
ACH-001523,-0.43950059904100003
ACH-001532,-0.516761845023
ACH-001536,-0.446195024208
ACH-001550,-0.16747106241100002
ACH-001552,-0.00457779091498
ACH-001554,-0.306687640357
ACH-001645,-0.35147804028499996
ACH-001654,-0.9215119244850001
ACH-001715,-0.626371507597
ACH-001735,-0.152914036927
ACH-001736,-0.29616234516600004
ACH-001737,-0.822356992854
ACH-001740,-0.105583789926
ACH-001745,-0.20914440950399998
ACH-001750,-0.6365157636500001
ACH-001765,-0.514291955834
ACH-001956,-1.0257813936700002
ACH-001957,-0.792736500133
