,UBQLN1 (29979)
ACH-000281,-0.22592848116300002
ACH-000288,-0.130093009338
ACH-000291,-0.22891127760899999
ACH-000293,-0.22980711097800002
ACH-000294,-0.32053386266999995
ACH-000295,-0.11291803659199999
ACH-000296,-0.43597994709700005
ACH-000302,-0.169837429681
ACH-000304,-0.08241601849539999
ACH-000307,-0.18666839503899998
ACH-000308,-0.302925445288
ACH-000310,-0.0941419593871
ACH-000311,-0.455431021402
ACH-000312,-0.016765173105999998
ACH-000315,-0.130716222971
ACH-000316,0.16893095694899998
ACH-000317,-0.0731014307096
ACH-000318,-0.277607747772
ACH-000319,-0.10675238920499999
ACH-000320,-0.48081928454800005
ACH-000322,-0.189398085584
ACH-000323,-0.136000628947
ACH-000324,-0.272759552194
ACH-000329,-0.348003733429
ACH-000330,-0.07267812619070001
ACH-000331,-0.28859037144099997
ACH-000332,-0.253250408935
ACH-000334,0.106360466241
ACH-000335,0.004187535393650001
ACH-000336,-0.454091057953
ACH-000337,-0.368569686892
ACH-000339,-0.124046942368
ACH-000341,-0.252515498134
ACH-000348,-0.385528804019
ACH-000350,-0.170019795652
ACH-000352,-0.277018996836
ACH-000356,-0.184316700815
ACH-000361,-0.118300586511
ACH-000362,-0.21040031824900002
ACH-000363,-0.244571879215
ACH-000364,-0.357679844528
ACH-000365,0.07193503157610001
ACH-000366,-0.0590359968714
ACH-000368,-0.09090551508639999
ACH-000374,-0.392695719688
ACH-000375,-0.0402718670773
ACH-000376,-0.14191915984099998
ACH-000381,-0.31265689077799996
ACH-000383,-0.179617074422
ACH-000387,-0.0581372929604
ACH-000389,-0.325688722809
ACH-000390,-0.29092347196999996
ACH-000393,-0.243913409768
ACH-000395,-0.360084788938
ACH-000397,-0.271101291835
ACH-000401,-0.355515715986
ACH-000402,0.306519733513
ACH-000403,-0.37656568577699995
ACH-000404,-0.440648132558
ACH-000406,-0.242511266453
ACH-000407,-0.20007656802299997
ACH-000408,-0.473757272548
ACH-000410,-0.24908694352699998
ACH-000411,-0.388437421441
ACH-000414,-0.27028971484000003
ACH-000415,-0.0299803003404
ACH-000416,-0.192524537836
ACH-000420,0.05893284875990001
ACH-000421,-0.329164520086
ACH-000424,-0.12466504042099999
ACH-000425,-0.35431990747500003
ACH-000426,0.18601197226100002
ACH-000427,-0.284105367969
ACH-000433,-0.166329051523
ACH-000436,-0.212732905148
ACH-000444,-0.29049502734
ACH-000445,-0.00982950297847
ACH-000448,-0.24160114140900002
ACH-000450,-0.8060742201309999
ACH-000452,-0.27741852198100003
ACH-000454,-0.362447726987
ACH-000458,-0.10130711087300001
ACH-000459,-0.10611768010299999
ACH-000460,-0.0823644816576
ACH-000461,-0.452319393639
ACH-000463,-0.288978869679
ACH-000464,-0.160335537187
ACH-000466,-0.300941082702
ACH-000467,-0.191646655162
ACH-000468,-0.17299218813099998
ACH-000469,-0.09674770875980002
ACH-000470,-0.5579815831889999
ACH-000471,-0.285627854959
ACH-000472,-0.2317310977
ACH-000473,-0.277178167124
ACH-000475,-0.181372401032
ACH-000476,-0.234953956713
ACH-000477,-0.79082306756
ACH-000480,-0.369887168459
ACH-000481,-0.327789374982
ACH-000483,-0.0547074579456
ACH-000484,-0.257455777055
ACH-000485,-0.427496047667
ACH-000486,-0.151556040917
ACH-000487,-0.0784683804035
ACH-000488,-0.164154687439
ACH-000490,-0.49203398979900004
ACH-000491,-0.335085504189
ACH-000495,-0.36741697940800006
ACH-000496,-0.33969724198
ACH-000499,-0.228812331102
ACH-000500,-0.320673729046
ACH-000502,-0.331874439475
ACH-000503,-0.278040375134
ACH-000505,-0.350129406643
ACH-000507,-0.278498514513
ACH-000510,-0.283988190136
ACH-000511,-0.113037193675
ACH-000512,-0.12349364747700001
ACH-000516,-0.10132603945299999
ACH-000517,-0.220511084828
ACH-000518,-0.27956375270399997
ACH-000520,-0.328227327568
ACH-000521,-0.119542692269
ACH-000522,-0.34316347307499995
ACH-000524,-0.207384909392
ACH-000527,-0.140680435895
ACH-000528,-0.08681471348099999
ACH-000537,-0.235822586045
ACH-000541,-0.262196071323
ACH-000542,-0.177586777205
ACH-000544,-0.151126562887
ACH-000545,-0.0721044213995
ACH-000547,-0.45731747507700005
ACH-000548,-0.41486510107600005
ACH-000549,-0.202234623551
ACH-000550,0.039970199671000003
ACH-000552,-0.333932787332
ACH-000556,-0.172570413584
ACH-000557,-0.245767160303
ACH-000570,-0.027839462717
ACH-000571,-0.20760768192499998
ACH-000573,-0.221478144703
ACH-000576,-0.40179387178099996
ACH-000580,-0.05201075770219999
ACH-000584,-0.33714823835100005
ACH-000585,-0.0498930294819
ACH-000588,-0.203376457693
ACH-000589,-0.27547105603100003
ACH-000591,-0.168105472757
ACH-000593,-0.0294826428306
ACH-000600,-0.26245454538400004
ACH-000601,-0.0745941465673
ACH-000604,-0.333181233465
ACH-000605,-0.24405269659
ACH-000606,-0.0250857806708
ACH-000608,-0.220490098228
ACH-000614,-0.5943404507460001
ACH-000616,-0.212268900964
ACH-000618,-0.177328810837
ACH-000619,-0.226474049827
ACH-000620,-0.296742198139
ACH-000621,-0.043608938525
ACH-000622,-0.221804551792
ACH-000623,-0.175043516789
ACH-000624,-0.281101723741
ACH-000627,-0.154526481053
ACH-000630,-0.241999856475
ACH-000632,-0.19027885522100002
ACH-000633,-0.182141684155
ACH-000637,-0.191305984266
ACH-000638,-0.184825416165
ACH-000646,-0.38781021220899997
ACH-000647,-0.30621080833500003
ACH-000648,0.250375921597
ACH-000649,-0.16188445847000002
ACH-000651,-0.342083346214
ACH-000652,-0.0785876937353
ACH-000653,-0.32473528697099996
ACH-000657,-0.19100845006499997
ACH-000658,-0.202959403852
ACH-000661,-0.533241377948
ACH-000662,-0.5202027884699999
ACH-000663,-0.28097301822299997
ACH-000665,-0.10408433476399999
ACH-000671,-0.272191797941
ACH-000673,-0.22398245773000003
ACH-000676,-0.252848568872
ACH-000677,-0.199279785154
ACH-000681,-0.19750166575999997
ACH-000682,-0.32914623288600003
ACH-000683,-0.23304442910599998
ACH-000684,-0.12537228867900002
ACH-000688,-0.054530366898600004
ACH-000693,-0.150576055032
ACH-000694,-0.266880715239
ACH-000695,-0.274713660546
ACH-000696,-0.370808320581
ACH-000697,0.0319014491044
ACH-000699,-0.09174181131930001
ACH-000701,-0.0970642773063
ACH-000706,-0.21197588061500003
ACH-000711,-0.190215521523
ACH-000713,-0.5516875776560001
ACH-000714,-0.23102827866099998
ACH-000718,-0.24422668131099998
ACH-000720,-0.136963366886
ACH-000721,-0.09558459935750001
ACH-000724,-0.242267632154
ACH-000725,-0.157515957862
ACH-000732,-0.338399763275
ACH-000734,-0.29678592449499996
ACH-000735,-0.375633933456
ACH-000736,-0.160776801864
ACH-000738,-0.28499869536899997
ACH-000746,-0.374091361783
ACH-000747,-0.368139071944
ACH-000748,-0.237972711483
ACH-000753,-0.254806091765
ACH-000756,-0.00501870464846
ACH-000757,-0.39069929553000005
ACH-000758,-0.540190660226
ACH-000760,-0.142608336103
ACH-000763,-0.42487782379600003
ACH-000764,-0.36571560744900006
ACH-000765,-0.61243224567
ACH-000766,-0.135079679407
ACH-000767,-0.278394970674
ACH-000768,-0.429071842553
ACH-000769,-0.294813330766
ACH-000770,-0.565845755458
ACH-000771,-0.19761493811900002
ACH-000773,-0.138091183134
ACH-000776,0.133808432861
ACH-000777,-0.266854172166
ACH-000778,-0.00993192822185
ACH-000781,-0.43292322375299996
ACH-000782,-0.341238048691
ACH-000783,-0.0992370136118
ACH-000784,-0.173308415505
ACH-000785,-0.197937243462
ACH-000787,-0.483444648944
ACH-000788,-0.315078793298
ACH-000791,-0.376251300523
ACH-000792,-0.28063276287300004
ACH-000794,0.037167852626199996
ACH-000796,-0.15068767445999998
ACH-000799,-0.255626956348
ACH-000800,-0.36332961803099995
ACH-000802,-0.389412455901
ACH-000804,-0.278590676951
ACH-000805,-0.525136406579
ACH-000809,-0.320625611963
ACH-000810,-0.552733376641
ACH-000811,-0.15090400530200002
ACH-000817,-0.43351107616800005
ACH-000819,-0.37955484149700003
ACH-000820,0.060646936200199994
ACH-000821,-0.857819705305
ACH-000822,-0.0940277030867
ACH-000823,-0.200250653708
ACH-000824,-0.31203828826499996
ACH-000827,-0.22929047456999999
ACH-000829,-0.148758630042
ACH-000831,-0.332920079461
ACH-000832,-0.192883344635
ACH-000833,-0.017103400754
ACH-000834,-0.173412968743
ACH-000835,-0.268343800438
ACH-000836,-0.06912040143569999
ACH-000837,-0.384725174855
ACH-000838,-0.09368570839960001
ACH-000839,-0.324962198985
ACH-000840,-0.253086975029
ACH-000841,-0.282209985009
ACH-000843,-0.34640504505999997
ACH-000846,-0.391497840753
ACH-000847,-0.177121386316
ACH-000848,-0.23509402713799998
ACH-000849,-0.498757516522
ACH-000851,-0.0943972330205
ACH-000855,-0.47615477945100004
ACH-000856,-0.23060709013099998
ACH-000858,-0.148029870754
ACH-000859,-0.508576256833
ACH-000861,-0.501922184778
ACH-000862,-0.424426573688
ACH-000865,-0.28043985662300003
ACH-000866,-0.182023827439
ACH-000867,-0.198807871168
ACH-000869,-0.43816797063100005
ACH-000872,-0.379072195894
ACH-000873,-0.12299805590099999
ACH-000876,-0.0473505446623
ACH-000878,-0.396916311005
ACH-000880,-0.0774986940876
ACH-000881,-0.386920920836
ACH-000882,-0.55484421768
ACH-000884,-0.34330560825900003
ACH-000885,-0.0322109459347
ACH-000887,-0.14005329289899998
ACH-000888,-0.36522732318400003
ACH-000889,-0.13464953178
ACH-000890,-0.402740343474
ACH-000896,-0.200643812445
ACH-000898,-0.297485714312
ACH-000900,-0.292640627129
ACH-000901,-0.0871965000133
ACH-000905,-0.109628273968
ACH-000906,-0.253799254399
ACH-000907,-0.138859114196
ACH-000910,-0.182608738858
ACH-000911,-0.299739031354
ACH-000912,-0.299702623252
ACH-000913,-0.245260199066
ACH-000915,-0.39521885624499997
ACH-000916,-0.189178105149
ACH-000917,-0.203582032592
ACH-000921,-0.310317096169
ACH-000924,-0.17567676740899998
ACH-000926,-0.33490304859000003
ACH-000928,-0.311886273539
ACH-000929,-0.489177682632
ACH-000932,-0.15615422337
ACH-000935,0.16330379156
ACH-000936,-0.34319558824100005
ACH-000937,-0.24614054069400002
ACH-000938,-0.059057947869300007
ACH-000939,-0.176896268567
ACH-000941,-0.414265912939
ACH-000943,-0.220693857476
ACH-000946,-0.25550440181
ACH-000947,-0.07080343188089999
ACH-000948,-0.369114833278
ACH-000950,-0.488899016609
ACH-000953,-0.0258636444638
ACH-000957,-0.0635336417635
ACH-000958,-0.441635421918
ACH-000960,-0.263287121341
ACH-000963,-0.0831191288333
ACH-000968,-0.36522468538
ACH-000969,-0.482559628505
ACH-000973,-0.317963885645
ACH-000974,-0.408169148972
ACH-000975,-0.14052603983200002
ACH-000976,-0.290011751963
ACH-000978,0.0908551095228
ACH-000980,-0.14544013974099998
ACH-000984,-0.48759713073600003
ACH-000986,-0.157760575055
ACH-000988,-0.20337634905299998
ACH-000993,-0.10871779169000001
ACH-000994,-0.09823689268130001
ACH-000996,-0.172711754507
ACH-001001,-0.41846772243600006
ACH-001020,-0.241855541961
ACH-001028,-0.198675303574
ACH-001031,-0.5492709793630001
ACH-001038,-0.20130994800000002
ACH-001048,-0.416555380612
ACH-001050,0.199905556381
ACH-001053,-0.271192784611
ACH-001054,-0.028094206107
ACH-001061,-0.291632475793
ACH-001067,-0.205659054775
ACH-001075,-0.15550887601900001
ACH-001096,-0.560712715994
ACH-001128,-0.103044174931
ACH-001134,0.024087801759099997
ACH-001151,-0.553187552012
ACH-001163,-0.330794571938
ACH-001164,-0.25084568031
ACH-001173,-0.29949979174400004
ACH-001183,-0.117027126086
ACH-001184,0.13269606361199998
ACH-001190,0.040675533383499995
ACH-001192,-0.08178594636020001
ACH-001193,-0.634882647148
ACH-001196,-0.119098484971
ACH-001197,-0.16474721715600002
ACH-001205,-0.19215627161200002
ACH-001211,-0.07835693224399999
ACH-001212,-0.5400081573709999
ACH-001228,-0.2191165993
ACH-001232,-0.123117192317
ACH-001239,-0.29150395675
ACH-001274,-0.0554818493999
ACH-001275,-0.204489398062
ACH-001277,-0.408008586596
ACH-001278,-0.466899824338
ACH-001280,0.0476286872892
ACH-001283,-0.18955695687399998
ACH-001289,-0.243394174597
ACH-001295,-0.10176058489
ACH-001300,-0.155914619601
ACH-001301,-0.269256039119
ACH-001302,0.18796772978700002
ACH-001303,-0.124186317111
ACH-001306,-0.18927572111299998
ACH-001318,-0.163410973435
ACH-001322,-0.12439289130100001
ACH-001328,-0.049215221225500004
ACH-001332,-0.0964606616306
ACH-001333,-0.059818370034600006
ACH-001336,-0.209005239178
ACH-001340,-0.43882541235699996
ACH-001346,-0.27964960943399997
ACH-001353,-0.294437951351
ACH-001354,-0.248679098558
ACH-001367,-0.0311923789928
ACH-001368,-0.152839058921
ACH-001374,-0.252746878802
ACH-001375,-0.39027484597499995
ACH-001377,-0.240948056754
ACH-001380,-0.275451803585
ACH-001391,-0.38735079497
ACH-001407,-0.150669480058
ACH-001408,-0.27539969974899997
ACH-001413,-0.219300919019
ACH-001430,-0.376305200665
ACH-001431,-0.7110304293
ACH-001450,0.129166425134
ACH-001496,-0.28133132498
ACH-001500,-0.36096411528300004
ACH-001521,-0.126837999118
ACH-001523,-0.272312178432
ACH-001532,-0.273860432924
ACH-001536,-0.473614483866
ACH-001550,-0.27602605964899996
ACH-001552,-0.0836574002815
ACH-001554,-0.265258842962
ACH-001645,-0.522843649525
ACH-001654,-0.235800277324
ACH-001715,-0.393215737864
ACH-001735,-0.0866049184327
ACH-001736,-0.06673458235280001
ACH-001737,-0.17969302423300001
ACH-001740,-0.13387575616800002
ACH-001745,-0.265130967101
ACH-001750,-0.278404487464
ACH-001765,-0.27297163818500003
ACH-001956,-0.329674255847
ACH-001957,-0.188659431961
