,RFC1 (5981)
ACH-000623,-0.366152602833
ACH-000624,-0.589305638358
ACH-000627,-0.373774288902
ACH-000630,-0.364595223362
ACH-000632,-0.213675915132
ACH-000633,-0.363511194445
ACH-000637,-0.644091353741
ACH-000638,-0.34251896310999996
ACH-000646,-0.539173583323
ACH-000647,-0.43684934421099997
ACH-000648,-0.359563425789
ACH-000649,-0.247072337458
ACH-000651,-0.41028877738799996
ACH-000652,-0.19813551473000002
ACH-000653,-0.281722218862
ACH-000657,-0.379399398825
ACH-000658,-0.41999361043000005
ACH-000661,-0.498350800326
ACH-000662,-0.198504167134
ACH-000663,-0.32441146154399997
ACH-000665,-0.27349508082699997
ACH-000671,-0.17551952965
ACH-000673,-0.571309115115
ACH-000676,-0.245968545742
ACH-000677,-0.40009973106700003
ACH-000681,-0.384966449293
ACH-000682,-0.41654584866300004
ACH-000683,-0.428450243206
ACH-000684,-0.265055797533
ACH-000688,-0.882499374139
ACH-000693,-0.488335202189
ACH-000694,-0.46407409099
ACH-000695,-0.8533355854670001
ACH-000696,-0.546001250625
ACH-000697,-0.146036536196
ACH-000699,-0.709811750087
ACH-000701,-0.496637689212
ACH-000706,-0.321325536567
ACH-000711,-0.673826487566
ACH-000713,-0.56093730181
ACH-000714,-0.370162822156
ACH-000718,-0.5286472376100001
ACH-000720,-0.485591686833
ACH-000721,-0.451096119793
ACH-000724,-0.6219243069420001
ACH-000725,-1.02527033492
ACH-000732,-0.7144766177069999
ACH-000734,-0.292892390194
ACH-000735,-0.483226042457
ACH-000736,-0.385661176781
ACH-000738,-0.54901960009
ACH-000746,-0.628648390019
ACH-000747,-0.44254778875399997
ACH-000748,-0.6631490648489999
ACH-000753,-0.30205322055399997
ACH-000756,-0.49691967839400003
ACH-000757,-0.233022521473
ACH-000758,-0.49487578427
ACH-000760,-0.518129881029
ACH-000763,-0.533973932777
ACH-000764,-0.188054721931
ACH-000765,-0.371629855404
ACH-000766,-0.494652396531
ACH-000767,-0.267705574039
ACH-000768,-0.334097437651
ACH-000769,-0.521123702157
ACH-000770,-0.512844680067
ACH-000771,-0.41217213107100004
ACH-000773,-0.297615718538
ACH-000776,-0.587661990707
ACH-000777,-0.21914534177900002
ACH-000778,-0.733573926619
ACH-000781,-0.387841896507
ACH-000782,-0.53322935569
ACH-000783,-0.476084445405
ACH-000784,-0.652922128022
ACH-000785,-0.596172236404
ACH-000787,-0.424525293278
ACH-000788,-0.397323381964
ACH-000791,-0.321045489516
ACH-000792,-0.531827953529
ACH-000794,-0.544126070669
ACH-000796,-0.643070327758
ACH-000799,-0.8058465335870001
ACH-000800,0.0986362675038
ACH-000802,-0.5377422759489999
ACH-000804,-0.16922401686500002
ACH-000805,-0.6234351373179999
ACH-000809,-0.573597636206
ACH-000810,-0.41565431164899996
ACH-000811,-0.494979088869
ACH-000817,-0.554230467094
ACH-000819,-0.309462230384
ACH-000820,-0.354518272577
ACH-000821,-0.134171720086
ACH-000822,-0.397208457441
ACH-000823,-0.622981595257
ACH-000824,-0.40496333584
ACH-000827,-0.49689921980400004
ACH-000829,-0.378317557175
ACH-000831,-0.4707491949
ACH-000832,-0.24395685279399998
ACH-000833,-0.890509808406
ACH-000834,-0.381047411457
ACH-000835,-0.5256573285499999
ACH-000836,-0.605440462639
ACH-000837,-0.431877012541
ACH-000838,-0.34635159878
ACH-000839,-0.538465750184
ACH-000840,-0.488120114863
ACH-000841,-0.452158167076
ACH-000843,-0.560994445041
ACH-000846,-0.567572171406
ACH-000847,-0.514850508513
ACH-000848,-0.470844141675
ACH-000849,-0.399402598779
ACH-000851,-0.451214110838
ACH-000855,-0.275228227995
ACH-000856,-0.442619099148
ACH-000858,-0.42729696710500004
ACH-000859,-0.37920334811800005
ACH-000861,-0.4851332331
ACH-000862,-0.165569915678
ACH-000865,-0.429197016197
ACH-000866,-0.41656764768
ACH-000867,-0.626469066845
ACH-000869,-0.45547608963200004
ACH-000872,-0.324506867709
ACH-000873,-0.452081924133
ACH-000876,-0.6666558779680001
ACH-000878,-0.368339602715
ACH-000880,-0.280467899328
ACH-000881,-0.452702557367
ACH-000882,-0.30724798210099996
ACH-000884,-0.461028840511
ACH-000885,-0.6941347610699999
ACH-000887,-0.61304913279
ACH-000888,-0.465386121131
ACH-000889,-0.25495685106
ACH-000890,-0.355457847885
ACH-000896,-0.906486828461
ACH-000898,-0.536676495464
ACH-000900,-0.424280881861
ACH-000901,-0.5400516548200001
ACH-000905,-0.660480342622
ACH-000906,-0.38747892466
ACH-000907,-0.525829723563
ACH-000910,-0.415930500414
ACH-000911,-0.604827409344
ACH-000912,-0.377818731817
ACH-000913,-0.40558687098800006
ACH-000915,-0.306252519179
ACH-000916,-0.545646072015
ACH-000917,-0.35653234199100003
ACH-000921,-0.35543282296800005
ACH-000924,-0.297473892059
ACH-000926,-0.27582575900199996
ACH-000928,-0.6354290024279999
ACH-000929,-0.6964088678470001
ACH-000932,-0.32099290630399996
ACH-000935,-0.28980728908500003
ACH-000936,-0.33837542462700004
ACH-000937,-0.554591501526
ACH-000938,-0.425472992646
ACH-000939,-0.483024943349
ACH-000941,-0.799000007827
ACH-000943,-0.40279713646399995
ACH-000946,-0.455671868746
ACH-000947,-0.5566606172990001
ACH-000948,-0.543868948454
ACH-000950,-0.0633742607118
ACH-000953,-0.212879103718
ACH-000957,-0.17711567055
ACH-000958,-0.459123330113
ACH-000960,-0.293440169553
ACH-000963,-0.20723963964899997
ACH-000968,-0.334781787138
ACH-000969,-0.6863206872059999
ACH-000973,-0.48817489081
ACH-000974,-0.483241520218
ACH-000975,-0.45024951098399996
ACH-000976,-0.339984024727
ACH-000978,-0.498589928583
ACH-000980,-0.675397277778
ACH-000984,-0.135720348003
ACH-000986,-0.353873154803
ACH-000988,-0.674986635738
ACH-000993,-0.370726275832
ACH-000994,-0.575266229545
ACH-000996,-0.556674796049
ACH-001001,-0.5054478149889999
ACH-001020,-0.469447863174
ACH-001028,-0.343140016984
ACH-001031,-0.268352747116
ACH-001038,-0.550957693245
ACH-001048,-0.595363733251
ACH-001050,-0.432602232248
ACH-001053,-0.181452949769
ACH-001054,-0.625993028688
ACH-001061,-0.245170241516
ACH-001067,-0.553529382779
ACH-001075,-0.47770040169
ACH-001096,-0.7425176416789999
ACH-001128,-0.6183157665460001
ACH-001134,-0.273966069699
ACH-001151,-0.550023699913
ACH-001163,-0.199867221589
ACH-001164,-0.515418433993
ACH-001173,-0.411120019079
ACH-001183,-0.456643863891
ACH-001184,-0.8801901118880001
ACH-001190,-0.37631829681699996
ACH-001192,-0.684789982166
ACH-001193,-0.854146839367
ACH-001196,-0.763605532649
ACH-001197,-0.467095264788
ACH-001205,-0.7005839512720001
ACH-001211,-0.538827569364
ACH-001212,-0.6156536782240001
ACH-001228,-0.630580532734
ACH-001232,-0.643388824424
ACH-001239,-0.339201125668
ACH-001274,-0.5137215513610001
ACH-001275,-0.400209612949
ACH-001277,-0.644307592917
ACH-001278,-0.37312809263999996
ACH-001280,-0.593698767818
ACH-001283,-0.7264563981190001
ACH-001289,-0.542999892616
ACH-001295,-0.510535580125
ACH-001300,-0.878606626336
ACH-001301,-0.6153443861469999
ACH-001302,-0.8343112413830001
ACH-001303,-0.44041818411600003
ACH-001306,-0.526327552722
ACH-001318,-0.402829315612
ACH-001322,-0.599409429393
ACH-001328,-0.436720344655
ACH-001332,-0.327705995614
ACH-001333,-0.611269428267
ACH-001336,-0.590060093285
ACH-001340,-0.6785807082649999
ACH-001346,-0.28219855036200003
ACH-001353,-0.51959189113
ACH-001354,-0.611045049627
ACH-001367,-0.46261511946999995
ACH-001368,-0.399716905016
ACH-001374,-0.794015205224
ACH-001375,-0.305674958808
ACH-001377,-0.6060893283959999
ACH-001380,-0.48631336428599997
ACH-001391,-0.504838144488
ACH-001407,-0.34278739342299996
ACH-001408,-0.490701694897
ACH-001413,-0.722835430115
ACH-001430,-0.587168418747
ACH-001431,-0.40732444794
ACH-001450,-0.177916706054
ACH-001496,-0.61045982169
ACH-001500,-0.46957603791
ACH-001521,-1.13673097263
ACH-001523,-0.475200446692
ACH-001532,-0.41771333052799997
ACH-001536,-0.586423596061
ACH-001550,-0.470633288238
ACH-001552,-0.545534419538
ACH-001554,-0.508956164052
ACH-001645,-0.562970257173
ACH-001654,-0.558844839455
ACH-001715,-0.250552077853
ACH-001735,-0.466046254873
ACH-001736,-0.505289023423
ACH-001737,-0.29125984792
ACH-001740,-0.366593905058
ACH-001745,-0.593212878214
ACH-001750,-0.48883892931100004
ACH-001765,-0.310098497822
ACH-001956,-0.666835784711
ACH-001957,-0.59532044595
