,POMGNT1 (55624)
ACH-000831,-0.14895373846100002
ACH-000832,-0.104072352952
ACH-000833,-0.012143306066299998
ACH-000834,-0.233513375517
ACH-000835,-0.049854520260699996
ACH-000836,-0.25823544301600004
ACH-000837,-0.067177805322
ACH-000838,0.0543302925241
ACH-000839,-0.300516219187
ACH-000840,-0.0776821690656
ACH-000841,-0.0346826111672
ACH-000843,0.019760300217
ACH-000846,-0.135166230692
ACH-000847,-0.01915877576
ACH-000848,-0.09643950032870001
ACH-000849,-0.06810711187530001
ACH-000851,-0.248806865071
ACH-000855,-0.164852057303
ACH-000856,-0.267151793473
ACH-000858,-0.271105811323
ACH-000859,-0.102888733408
ACH-000861,-0.258509835348
ACH-000862,-0.14108580943
ACH-000865,-0.074379648219
ACH-000866,-0.146166633007
ACH-000867,-0.18596947152899998
ACH-000869,-0.0861243375946
ACH-000872,-0.166578913406
ACH-000873,0.0492520818662
ACH-000876,-0.14297071239
ACH-000878,0.09879144059
ACH-000880,-0.08617201638360002
ACH-000881,-0.09566102877499999
ACH-000882,-0.151091400992
ACH-000884,-0.253757849931
ACH-000885,-0.0661988844107
ACH-000887,-0.195465131825
ACH-000888,-0.237866981322
ACH-000889,-0.317584328983
ACH-000890,-0.125549707834
ACH-000896,-0.194390426257
ACH-000898,-0.20965447469300003
ACH-000900,-0.219546867137
ACH-000901,-0.216340317562
ACH-000905,0.0917328290618
ACH-000906,-0.209878700878
ACH-000907,-0.130805715173
ACH-000910,-0.101766468717
ACH-000911,-0.215928176349
ACH-000912,-0.34940095023100004
ACH-000913,-0.06134462735309999
ACH-000915,-0.252146123455
ACH-000916,-0.286678904888
ACH-000917,-0.0751880619645
ACH-000921,-0.0784585263187
ACH-000924,-0.139667814956
ACH-000926,-0.152205431508
ACH-000928,-0.102349591001
ACH-000929,-0.159805418553
ACH-000932,-0.114445057727
ACH-000935,-0.07418737365730001
ACH-000936,-0.191200461276
ACH-000937,-0.183374522923
ACH-000938,0.0795586620948
ACH-000939,-0.146139797125
ACH-000941,0.07407871792010001
ACH-000943,-0.0909902404905
ACH-000946,-0.04366504257119999
ACH-000947,-0.14320354943299998
ACH-000948,-0.11955973279200001
ACH-000950,-0.08521939717589999
ACH-000953,-0.22499110696600003
ACH-000957,-0.0630918701653
ACH-000958,-0.0342742290914
ACH-000960,-0.0349184182172
ACH-000963,-0.09924716956389999
ACH-000968,-0.249219284742
ACH-000969,-0.15502454793099998
ACH-000973,-0.0465204204397
ACH-000974,-0.138061887213
ACH-000975,-0.0979971176484
ACH-000976,-0.196626419037
ACH-000978,-0.0359122212761
ACH-000980,-0.0656830724763
ACH-000984,-0.22202896266199998
ACH-000986,-0.20892465048300002
ACH-000988,-0.10289713158500001
ACH-000993,-0.275304070533
ACH-000994,-0.321139480579
ACH-000996,-0.10299960729699999
ACH-001001,-0.11242662279000001
ACH-001020,-0.400286991551
ACH-001028,-0.15220430715299998
ACH-001031,-0.115993482348
ACH-001038,-0.191886777188
ACH-001048,-0.107363331817
ACH-001050,-0.36056233910499996
ACH-001053,-0.11520110760800001
ACH-001054,-0.22678074768800002
ACH-001061,-0.08586579163360002
ACH-001067,-0.11933222426899999
ACH-001075,-0.16362841949999998
ACH-001096,-0.140073974646
ACH-001128,-0.34729459578199995
ACH-001134,-0.32625790844999997
ACH-001151,-0.061831500003699996
ACH-001163,-0.08319966613049999
ACH-001164,-0.123781563389
ACH-001173,-0.200817769383
ACH-001183,0.07473282301360001
ACH-001184,-0.0663629161325
ACH-001190,-0.312039520509
ACH-001192,-0.285802041991
ACH-001193,-0.331161904601
ACH-001196,-0.133801167523
ACH-001197,-0.142985593767
ACH-001205,-0.304592904231
ACH-001211,-0.165753519574
ACH-001212,-0.330494707163
ACH-001228,-0.11944842503900001
ACH-001232,-0.166814403454
ACH-001239,-0.133009696511
ACH-001274,-0.1706611778
ACH-001275,0.00788855677763
ACH-001277,-0.102858752589
ACH-001278,-0.14886892016
ACH-001280,-0.130162144739
ACH-001283,-0.028584741066400004
ACH-001289,0.0242668964399
ACH-001295,-0.17303191397300002
ACH-001300,-0.07430150978460001
ACH-001301,-0.208197230487
ACH-001302,0.300927793199
ACH-001303,-0.201149247163
ACH-001306,-0.150583249798
ACH-001318,-0.239662725889
ACH-001322,-0.114151388793
ACH-001328,-0.0985822619896
ACH-001332,-0.261448038027
ACH-001333,-0.146033559686
ACH-001336,-0.0461269385497
ACH-001340,-0.196430961259
ACH-001346,-0.132907807328
ACH-001353,-0.21379133652600002
ACH-001354,-0.568232166713
ACH-001367,-0.28313292635000004
ACH-001368,-0.217564438812
ACH-001374,-0.466593813054
ACH-001375,-0.11045256594799999
ACH-001377,-0.0840223871488
ACH-001380,-0.11097326523
ACH-001391,-0.175670576102
ACH-001407,-0.05552952315830001
ACH-001408,-0.126593523334
ACH-001413,-0.205411385735
ACH-001430,-0.179886464329
ACH-001431,-0.247623864244
ACH-001450,-0.25178942161
ACH-001496,-0.104422308195
ACH-001500,-0.135284500987
ACH-001521,0.0473218324304
ACH-001523,-0.240775912051
ACH-001532,-0.189072111108
ACH-001536,0.013074023020000002
ACH-001550,-0.24187264798799998
ACH-001552,-0.0587438763963
ACH-001554,-0.08231085730539998
ACH-001645,-0.13956515720999998
ACH-001654,-0.07870730414060001
ACH-001715,-0.262003978506
ACH-001735,-0.0117385250666
ACH-001736,-0.0781493058703
ACH-001737,0.0801608366626
ACH-001740,0.0250280855411
ACH-001745,-0.028784090836800003
ACH-001750,-0.20955281144299998
ACH-001765,-0.158144341001
ACH-001956,-0.113568333678
ACH-001957,-0.186954304203
