,BAZ2A (11176)
ACH-000198,-0.24602650369600002
ACH-000204,-0.181834102691
ACH-000206,0.138186558693
ACH-000207,0.0643798690488
ACH-000211,-0.125162597249
ACH-000215,-0.011718551841200001
ACH-000221,-0.320983428291
ACH-000222,0.017576290727900002
ACH-000223,-0.0476999216285
ACH-000226,0.012161239292399999
ACH-000227,-0.0813615235917
ACH-000228,-0.128233289344
ACH-000231,-0.0537886501867
ACH-000232,-0.073313434645
ACH-000233,-0.0519978535633
ACH-000234,-0.24218224989300002
ACH-000235,-0.176531132375
ACH-000237,0.0676034081272
ACH-000238,-0.0600447075332
ACH-000243,0.0381984060501
ACH-000244,-0.23945263635400002
ACH-000246,-0.0493919451404
ACH-000248,0.0162497734348
ACH-000250,-0.08733724670460001
ACH-000251,-0.07015368978789999
ACH-000253,-0.0834950878987
ACH-000255,-0.141424609982
ACH-000256,-0.17165039805399998
ACH-000257,-0.180866499408
ACH-000258,0.509686382698
ACH-000259,-0.160680093715
ACH-000260,-0.0486591112556
ACH-000261,-0.142554889247
ACH-000262,-0.0924260205063
ACH-000263,0.241846738927
ACH-000264,0.00587357020491
ACH-000265,-0.19324604114100002
ACH-000266,0.128491150371
ACH-000272,0.0972430120536
ACH-000273,-0.0687554133887
ACH-000274,-0.0851953792579
ACH-000277,0.260393406482
ACH-000278,0.00539817680192
ACH-000279,-0.137693394189
ACH-000280,-0.0835427867852
ACH-000281,-0.26250988103399997
ACH-000288,-0.19537724644699997
ACH-000291,0.020142891061900002
ACH-000293,0.07357286835910001
ACH-000294,0.0983021426279
ACH-000295,-0.26584638148
ACH-000296,-0.357141206653
ACH-000302,-0.07340620538630001
ACH-000304,-0.365028925813
ACH-000307,-0.010689119851500001
ACH-000308,-0.122641761691
ACH-000310,-0.0429255988614
ACH-000311,-0.246573461145
ACH-000312,-0.168475915875
ACH-000315,-0.11701693376599999
ACH-000316,0.232061761541
ACH-000317,-0.0327137142313
ACH-000318,0.0983006683382
ACH-000319,-0.151003839342
ACH-000320,-0.043859232155999996
ACH-000322,-0.349885577073
ACH-000323,0.15751158595200002
ACH-000324,0.117678611007
ACH-000329,0.0608437136456
ACH-000330,0.0882651346714
ACH-000331,-0.119178721856
ACH-000332,0.14273441117900001
ACH-000334,-0.147662425988
ACH-000335,0.147321172052
ACH-000336,-0.25286567537099996
ACH-000337,-0.117889077157
ACH-000339,-0.079545800016
ACH-000341,-0.0891365135719
ACH-000348,0.0612147676545
ACH-000350,0.0762778449053
ACH-000352,-0.233793655425
ACH-000356,-0.149483743661
ACH-000361,0.06388164337590001
ACH-000362,-0.129671511772
ACH-000363,-9.50000720803e-05
ACH-000364,-0.19175937808899998
ACH-000365,-0.193004675852
ACH-000366,-0.00460266763162
ACH-000368,-0.0438035173041
ACH-000374,-0.684884261528
ACH-000375,0.0820322349807
ACH-000376,0.168022604756
ACH-000381,0.113069406699
ACH-000383,-0.036378858681699995
ACH-000387,-0.13143614285
ACH-000389,-0.22966389222800002
ACH-000390,-0.16320850885
ACH-000393,-0.256269204686
ACH-000395,-0.234285538205
ACH-000397,0.011016143468299999
ACH-000401,-0.258173129102
ACH-000402,-0.40047764466200003
ACH-000403,0.00772828853104
ACH-000404,0.42504565247500004
ACH-000406,-0.0698516223513
ACH-000407,-0.0721085712886
ACH-000408,-0.070432378679
ACH-000410,-0.102186745586
ACH-000411,0.205316822194
ACH-000414,-0.09556923480969999
ACH-000415,0.0099448406769
ACH-000416,-0.0694478228194
ACH-000420,-0.0806226228564
ACH-000421,-0.0953735037541
ACH-000424,-0.289097770593
ACH-000425,-0.026157678829099997
ACH-000426,-0.7096556286200001
ACH-000427,-0.11104303691600001
ACH-000433,0.0216700668135
ACH-000436,-0.320210782866
ACH-000444,-0.10383017890900001
ACH-000445,-0.277583264039
ACH-000448,-0.024458039336200003
ACH-000450,-0.0345398368173
ACH-000452,-0.257445607499
ACH-000454,-0.18050857889199998
ACH-000458,-0.331153165263
ACH-000459,0.100096823232
ACH-000460,-0.000532058914289
ACH-000461,-0.119162638636
ACH-000463,0.154204332517
ACH-000464,-0.257689505655
ACH-000466,-0.124043288014
ACH-000467,-0.0422529346348
ACH-000468,-0.33647004492
ACH-000469,-0.07808114806810001
ACH-000470,-0.134187036791
ACH-000471,0.07870226627389999
ACH-000472,-0.0617487912711
ACH-000473,0.118261132016
ACH-000475,-0.0845947165175
ACH-000476,-0.11534238417300001
ACH-000477,-0.20265999732599999
ACH-000480,0.39800999879500004
ACH-000481,-0.22869178495499998
ACH-000483,0.0922229364885
ACH-000484,0.08474532909289999
ACH-000485,-0.17412421686700003
ACH-000486,-0.135478446756
ACH-000487,0.11874472523099999
ACH-000488,0.029532589789999997
ACH-000490,-0.31039627950599996
ACH-000491,0.17484567895
ACH-000495,-0.12906596757400002
ACH-000496,-0.16784537386300002
ACH-000499,-0.209587808479
ACH-000500,0.370460471677
ACH-000502,-0.10716488466
ACH-000503,0.0554436358517
ACH-000505,-0.0975196037617
ACH-000507,-0.159162010706
ACH-000510,0.193372674768
ACH-000511,-0.023080043519099997
ACH-000512,-0.603261524327
ACH-000516,-0.0752565988822
ACH-000517,-0.111123291908
ACH-000518,0.136309166964
ACH-000520,-0.324064368286
ACH-000521,0.38502826646
ACH-000522,-0.173266239617
ACH-000524,-0.038024523991900004
ACH-000527,-0.00277274524846
ACH-000528,0.254007434167
ACH-000537,0.0108226262999
ACH-000541,-0.6732446917399999
ACH-000542,-0.134297319191
ACH-000544,-0.06922833490489999
ACH-000545,-0.025180713480199998
ACH-000547,0.256617467799
ACH-000548,-0.00495723133422
ACH-000549,-0.0090862828541
ACH-000550,-0.15652160378399999
ACH-000552,-0.245593691281
ACH-000556,-0.0268148553791
ACH-000557,-0.145671645164
ACH-000570,0.0736185081059
ACH-000571,0.009613814241879999
ACH-000573,0.0748071224462
ACH-000576,-0.0117459595632
ACH-000580,-0.107083954265
ACH-000584,-0.19568800560400001
ACH-000585,-0.202005978826
ACH-000588,0.04850594471
ACH-000589,-0.0720926233948
ACH-000591,-0.257035132508
ACH-000593,-0.0648221981135
ACH-000600,-0.244139542603
ACH-000601,-0.00141964716261
ACH-000604,-0.0798330256816
ACH-000605,-0.11953843883899999
ACH-000606,0.031702056804200004
ACH-000608,-0.210598439838
ACH-000614,0.142847053851
ACH-000616,-0.22205835705600002
ACH-000618,-0.239194106043
ACH-000619,0.256627334091
ACH-000620,-0.0470198100577
ACH-000621,-0.112114990125
ACH-000622,-0.07361564619989999
ACH-000623,-0.0444308902883
ACH-000624,0.04520682786590001
ACH-000627,-0.123147212646
ACH-000630,0.00480537281875
ACH-000632,-0.0720174747067
ACH-000633,-0.00932554235564
ACH-000637,-0.03943541682480001
ACH-000638,0.00964935361999
ACH-000646,0.573875280962
ACH-000647,-0.0446668253357
ACH-000648,-0.153523539232
ACH-000649,-0.209494378871
ACH-000651,0.10896107759099999
ACH-000652,-0.196677649002
ACH-000653,-0.0449304580447
ACH-000657,0.00329903786338
ACH-000658,-0.0928764049388
ACH-000661,-0.222587013112
ACH-000662,-0.15056831757300002
ACH-000663,-0.677595272406
ACH-000665,-0.318676592305
ACH-000671,-0.116226884159
ACH-000673,-0.266613965562
ACH-000676,-0.119765627297
ACH-000677,-0.29959830326
ACH-000681,-0.21857926918900003
ACH-000682,-0.10013083052100001
ACH-000683,0.036685473765
ACH-000684,0.08511493830489998
ACH-000688,0.0198439667116
ACH-000693,-0.0867893805967
ACH-000694,0.0173375583938
ACH-000695,-0.6121888396949999
ACH-000696,-0.0567188329309
ACH-000697,-0.00263335108054
ACH-000699,-0.151953801458
ACH-000701,-0.04363480528080001
ACH-000706,-0.107222806433
ACH-000711,-0.0237850341045
ACH-000713,-0.14065664672599998
ACH-000714,-0.181261658272
ACH-000718,-0.23654852344
ACH-000720,0.06896418997710001
ACH-000721,-0.19461042657400002
ACH-000724,0.08564931079360001
ACH-000725,-0.143479217464
ACH-000732,0.00023971475801900003
ACH-000734,-0.211405922875
ACH-000735,0.0116872649805
ACH-000736,-0.116768013546
ACH-000738,-0.28014047822099997
ACH-000746,-0.12082137520500001
ACH-000747,-0.230918236269
ACH-000748,0.142607661413
ACH-000753,-0.21616851826900002
ACH-000756,-0.10343614531199999
ACH-000757,-0.334843162564
ACH-000758,-0.023788114368599997
ACH-000760,-0.130281523075
ACH-000763,-0.104320646262
ACH-000764,-0.384965519035
ACH-000765,-0.200984419952
ACH-000766,0.047662383725100003
ACH-000767,-0.176572139908
ACH-000768,-0.131555054817
ACH-000769,0.0610808058
ACH-000770,0.0011832974412600001
ACH-000771,-0.059322616759900006
ACH-000773,-0.243816713164
ACH-000776,-0.302758831757
ACH-000777,0.193554697888
ACH-000778,0.103716344195
ACH-000781,0.0744262935967
ACH-000782,-0.203803468147
ACH-000783,0.0667053054709
ACH-000784,-0.06246764297
ACH-000785,0.544917788992
ACH-000787,-0.059764582863
ACH-000788,0.0005337281168740001
ACH-000791,-0.145312703973
ACH-000792,-0.165557158234
ACH-000794,0.10400875786800001
ACH-000796,-0.0470235592184
ACH-000799,-0.23618664583299998
ACH-000800,-0.000806209409339
ACH-000802,-0.027068355455000002
ACH-000804,-0.22858953576299998
ACH-000805,-0.17968840666400002
ACH-000809,0.108265368413
ACH-000810,-0.0643447358633
ACH-000811,-0.0267276538077
ACH-000817,-0.0860554976272
ACH-000819,-0.108016411139
ACH-000820,-0.20310268767499998
ACH-000821,-0.442128429889
ACH-000822,-0.0715096339467
ACH-000823,-0.145082581579
ACH-000824,0.049233241848800006
ACH-000827,-0.11411424488800001
ACH-000829,-0.32707462975
ACH-000831,-0.290936846967
ACH-000832,0.187593404195
ACH-000833,-0.304753269549
ACH-000834,-0.013507681583499999
ACH-000835,0.049296172518300006
ACH-000836,0.177005709531
ACH-000837,-0.13931086747500002
ACH-000838,-0.24419366373399998
ACH-000839,0.114960211745
ACH-000840,-0.141950935294
ACH-000841,-0.247494142669
ACH-000843,0.0133842191553
ACH-000846,-0.187961792634
ACH-000847,-0.26630456781
ACH-000848,-0.0251550177817
ACH-000849,-0.0078403000095
ACH-000851,0.0438368374125
ACH-000855,0.09731244427079999
ACH-000856,-0.165439749736
ACH-000858,0.0735838118676
ACH-000859,-0.142555799627
ACH-000861,0.07471907432199999
ACH-000862,0.11145714344499999
ACH-000865,-0.05784422639359999
ACH-000866,-0.00505762917201
ACH-000867,-0.10961121368599999
ACH-000869,0.0131526141696
ACH-000872,-0.16344542560900002
ACH-000873,0.0031504493332900002
ACH-000876,-0.13624709248800002
ACH-000878,-0.321282800277
ACH-000880,-0.0203882572367
ACH-000881,-0.162188528765
ACH-000882,0.0045381178958500005
ACH-000884,0.0940860800946
ACH-000885,-0.259799141647
ACH-000887,-0.0870539310987
ACH-000888,0.0173729902117
ACH-000889,-0.35041966589900003
ACH-000890,-0.10287612619200001
ACH-000896,-0.07553062328089999
ACH-000898,0.045085519228499994
ACH-000900,-0.246220229461
ACH-000901,-0.330925337715
ACH-000905,-0.0286445823962
ACH-000906,-0.024968838223700003
ACH-000907,-0.0695831581812
ACH-000910,0.0640910573563
ACH-000911,-0.0021851178932199996
ACH-000912,-0.16320005263499998
ACH-000913,-0.19401657695799998
ACH-000915,-0.219417819792
ACH-000916,0.0029286024269099997
ACH-000917,-0.050012990267000006
ACH-000921,-0.2000948337
ACH-000924,-0.0454322337302
ACH-000926,-0.08743688940310002
ACH-000928,-0.0978301911092
ACH-000929,-0.198841322632
ACH-000932,0.210132167901
ACH-000935,-0.166318001058
ACH-000936,-0.07747379560710001
ACH-000937,-0.132765257992
ACH-000938,-0.15369837056500002
ACH-000939,0.386501888588
ACH-000941,-0.136169362378
ACH-000943,-0.11265340208499999
ACH-000946,0.0574951175412
ACH-000947,0.26384251836
ACH-000948,0.286968757476
ACH-000950,-0.274560999068
ACH-000953,0.00500496839556
ACH-000957,-0.042369328190699995
ACH-000958,-0.0050551042694
ACH-000960,0.0078889641484
ACH-000963,-0.22676197165800002
ACH-000968,0.0935055508458
ACH-000969,-0.114851229659
ACH-000973,-0.17167978391600003
ACH-000974,-0.19219719125
ACH-000975,-0.015073797529500001
ACH-000976,0.141211187816
ACH-000978,0.0512527461529
ACH-000980,0.103139214514
ACH-000984,-0.479778714173
ACH-000986,-0.287696052393
ACH-000988,0.094862367526
ACH-000993,-0.130742179715
ACH-000994,-0.28248422286999997
ACH-000996,-0.07150558061460001
ACH-001001,-0.22920190417800002
ACH-001020,0.337776542676
ACH-001028,-0.165141720109
ACH-001031,0.10280908081800001
ACH-001038,-0.153191421748
ACH-001048,-0.0850081534709
ACH-001050,-0.406021360513
ACH-001053,-0.042047703938100006
ACH-001054,0.131634944644
ACH-001061,-0.0899028904115
ACH-001067,-0.240454041205
ACH-001075,0.13164502219000002
ACH-001096,-0.292981311513
ACH-001128,1.00761400988
ACH-001134,-0.179993262143
ACH-001151,-0.137527387245
ACH-001163,0.00195522801802
ACH-001164,-0.27832706955
ACH-001173,-0.11710209555
ACH-001183,-0.147064471749
ACH-001184,-0.1868701339
ACH-001190,-0.33841265989
ACH-001192,-0.0357601509406
ACH-001193,-0.052876301731599996
ACH-001196,-0.0415183245598
ACH-001197,-0.28082298913000003
ACH-001205,-0.24834362594999998
ACH-001211,0.244318276105
ACH-001212,0.10943864270300001
ACH-001228,-0.24577032071600002
ACH-001232,-0.17478446203200002
ACH-001239,-0.33181171166900003
ACH-001274,-0.191154453886
ACH-001275,0.0511446474564
ACH-001277,-0.192637598592
ACH-001278,-0.245042722577
ACH-001280,-0.17062731397
ACH-001283,-0.24195231999800001
ACH-001289,-0.250220455076
ACH-001295,-0.018949257117
ACH-001300,-0.255532732299
ACH-001301,-0.22403697333
ACH-001302,0.13853889280200002
ACH-001303,-0.0846848857359
ACH-001306,0.0743258342443
ACH-001318,0.0531033171378
ACH-001322,0.11875431757200001
ACH-001328,-0.0120064042533
ACH-001332,-0.028832725035599995
ACH-001333,-0.0715001055231
ACH-001336,-0.22285929043299998
ACH-001340,-0.00424714339111
ACH-001346,0.0277806279622
ACH-001353,-0.277393790281
ACH-001354,-0.47753735672200004
ACH-001367,-0.0986879216715
ACH-001368,-0.013753355487799998
ACH-001374,-0.07629022704169999
ACH-001375,-0.026689736176299998
ACH-001377,0.113427582206
ACH-001380,-0.301248817061
ACH-001391,-0.102037777642
ACH-001407,-0.197834498063
ACH-001408,0.045971747565
ACH-001413,-0.356571006392
ACH-001430,-0.08848001305839999
ACH-001431,-0.0873322632645
ACH-001450,-0.12600450342
ACH-001496,0.147461606686
ACH-001500,-0.049994195428900004
ACH-001521,-0.206071499633
ACH-001523,-0.253563088556
ACH-001532,-0.059037117147
ACH-001536,-0.25432121598
ACH-001550,0.25073284334
ACH-001552,-0.00718648178932
ACH-001554,0.07617667805719999
ACH-001645,-0.23563207586100002
ACH-001654,-0.0893850688587
ACH-001715,-0.0188751712056
ACH-001735,-0.048096408518900007
ACH-001736,-0.047876549157699996
ACH-001737,0.143909858325
ACH-001740,-0.241416226832
ACH-001745,-0.21363758113200002
ACH-001750,-0.0467112945661
ACH-001765,-0.12224034666400001
ACH-001956,-0.113387365959
ACH-001957,-0.120284229778
