,ATP1A1 (476)
ACH-000223,-0.7644457435330001
ACH-000226,-1.54461241357
ACH-000227,-0.773091738937
ACH-000228,-1.5464844750799998
ACH-000231,-1.5161215669299999
ACH-000232,-0.990361432402
ACH-000233,-1.36535516602
ACH-000234,-2.03919428182
ACH-000235,-1.8205597964099998
ACH-000237,-1.0719997110500001
ACH-000238,-1.2045768030500001
ACH-000243,-1.60583927349
ACH-000244,-1.23495962809
ACH-000246,-1.03452003302
ACH-000248,-0.50354919374
ACH-000250,-1.71918449065
ACH-000251,-1.52007187482
ACH-000253,-1.83712151685
ACH-000255,-1.6666462090799998
ACH-000256,-1.17576007441
ACH-000257,-0.626475215976
ACH-000258,-1.89066159877
ACH-000259,-0.414417648652
ACH-000260,-1.17147452873
ACH-000261,-1.85320896598
ACH-000262,-0.991275775064
ACH-000263,-1.5442688686500001
ACH-000264,-0.583825112732
ACH-000265,-1.48873229041
ACH-000266,-1.44487599574
ACH-000272,-1.71740997167
ACH-000273,-1.59560883482
ACH-000274,-0.471795399727
ACH-000277,-1.8620389914400002
ACH-000278,-1.43657855781
ACH-000279,-1.4456343525100002
ACH-000280,-1.12174451324
ACH-000281,-1.5592068882899999
ACH-000288,-1.49781233357
ACH-000291,-1.48603159938
ACH-000293,-1.55240094245
ACH-000294,-1.89527308781
ACH-000295,-1.354040507
ACH-000296,-1.30367601161
ACH-000302,-0.8112974233879999
ACH-000304,-1.46968465961
ACH-000307,-1.81566345496
ACH-000308,-1.71501410782
ACH-000310,-0.975306171298
ACH-000311,-1.67722974361
ACH-000312,-0.758274547701
ACH-000315,-1.7827974076
ACH-000316,-1.6583881007899999
ACH-000317,-1.87295522213
ACH-000318,-1.9101409507799998
ACH-000319,-1.1236060862100001
ACH-000320,-1.67204526269
ACH-000322,-1.92171873069
ACH-000323,-1.1312679787100002
ACH-000324,-1.27975577962
ACH-000329,-1.08575504055
ACH-000330,-1.12846522812
ACH-000331,-0.7519897740620001
ACH-000332,-1.6008845633000002
ACH-000334,-1.22942098588
ACH-000335,-1.26214742321
ACH-000336,-2.0367479328
ACH-000337,-1.57795634831
ACH-000339,-1.7804226302500001
ACH-000341,-0.677035939401
ACH-000348,-1.5628749837
ACH-000350,-1.00283751786
ACH-000352,-1.39936884834
ACH-000356,-1.79867901032
ACH-000361,-0.991603507368
ACH-000362,-1.69030750268
ACH-000363,-0.533921804309
ACH-000364,-1.21599461719
ACH-000365,-1.54839988296
ACH-000366,-0.487940729017
ACH-000368,-1.31889757486
ACH-000374,-1.5581041036399998
ACH-000375,-1.6704634358300001
ACH-000376,-1.58161309415
ACH-000381,-1.6558018882899999
ACH-000383,-1.9418501673500002
ACH-000387,-1.02365816173
ACH-000389,-1.23993407891
ACH-000390,-1.8644752688400001
ACH-000393,-1.40201928687
ACH-000395,-1.7165883206299999
ACH-000397,-2.0466059910900003
ACH-000401,-1.46410623492
ACH-000402,-1.82736014841
ACH-000403,-1.3082028801299999
ACH-000404,-1.31584531451
ACH-000406,-1.86347793301
ACH-000407,-1.09159381964
ACH-000408,-1.56066712773
ACH-000410,-1.3167493694299999
ACH-000411,-1.5592925048500001
ACH-000414,-1.55280451185
ACH-000415,-1.30064866673
ACH-000416,-1.53176002045
ACH-000420,-1.25704712714
ACH-000421,-1.6632938627899998
ACH-000424,-1.0661466327299998
ACH-000425,-1.81444754887
ACH-000426,-2.34900999564
ACH-000427,-0.947142061636
ACH-000433,-0.8781470264390001
ACH-000436,-1.9170000924500001
ACH-000444,-1.35683859748
ACH-000445,-0.807040151618
ACH-000448,-1.68910150935
ACH-000450,-1.8922479757
ACH-000452,-1.9808265293
ACH-000454,-1.84330524107
ACH-000458,-1.64413454082
ACH-000459,-2.4958604895299996
ACH-000460,-1.59130973973
ACH-000461,-1.9888964365400001
ACH-000463,-1.48511387625
ACH-000464,-0.837822462439
ACH-000466,-1.01156900013
ACH-000467,-1.62153205135
ACH-000468,-1.00879935294
ACH-000469,-0.707148404696
ACH-000470,-1.79864978697
ACH-000471,-1.6762369887900002
ACH-000472,-1.05045599689
ACH-000473,-0.47759396137500004
ACH-000475,-1.6571255625799999
ACH-000476,-1.7514990454700001
ACH-000477,-2.53808185572
ACH-000480,-0.491769911388
ACH-000481,-1.67241388189
ACH-000483,-1.01400929803
ACH-000484,-2.29226070562
ACH-000485,-1.7228893483599999
ACH-000486,-1.095100958
ACH-000487,-1.6840151254
ACH-000488,-1.6326529311700002
ACH-000490,-1.49351126785
ACH-000491,-1.28689331998
ACH-000495,-1.34507987914
ACH-000496,-1.8570732494799997
ACH-000499,-1.06580417503
ACH-000500,-2.3204556685499997
ACH-000502,-1.7969768433099997
ACH-000503,-1.2979823995
ACH-000505,-1.10785993938
ACH-000507,-1.84009500741
ACH-000510,-1.20856401279
ACH-000511,-0.618035287497
ACH-000512,-1.7382359836599999
ACH-000516,-0.9324011215770001
ACH-000517,-1.0573576285500002
ACH-000518,-1.29906202602
ACH-000520,-1.3767715533200002
ACH-000521,-1.69020838762
ACH-000522,-1.6743184460799998
ACH-000524,-0.39500489448200005
ACH-000527,-1.53115726874
ACH-000528,-1.5891569748299998
ACH-000537,-1.63470273387
ACH-000541,-1.5666148830700002
ACH-000542,-1.25217739866
ACH-000544,-1.55045851114
ACH-000545,-1.2130845525
ACH-000547,-1.3661587393399999
ACH-000548,-1.24701750049
ACH-000549,-1.51518092977
ACH-000550,-0.510935588423
ACH-000552,-1.54127070899
ACH-000556,-1.6711604015200001
ACH-000557,-0.0785663222541
ACH-000570,-0.99705532115
ACH-000571,-1.4226818027
ACH-000573,-1.6682601271200002
ACH-000576,-1.62933838578
ACH-000580,-1.56861921174
ACH-000584,-1.62498535752
ACH-000585,-0.987920221874
ACH-000588,-1.1695525682899999
ACH-000589,-1.45517946887
ACH-000591,-0.75014900579
ACH-000593,-1.3975876113799999
ACH-000600,-1.57564167262
ACH-000601,-1.44875604925
ACH-000604,-2.1555693366299997
ACH-000605,-1.51921920163
ACH-000606,-1.27967743805
ACH-000608,-2.0573749980500002
ACH-000614,-2.09039264557
ACH-000616,-0.6858589137100001
ACH-000618,-1.74668901274
ACH-000619,-1.2992946051799998
ACH-000620,-1.3667642596
ACH-000621,-1.8789483897200001
ACH-000622,-1.2610046929799998
ACH-000623,-1.70583455832
ACH-000624,-1.5721287783899998
ACH-000627,-1.00047542401
ACH-000630,-1.26552503879
ACH-000632,-0.630838640182
ACH-000633,-1.71183129109
ACH-000637,-0.256164037935
ACH-000638,-0.869806768085
ACH-000646,-1.8172523158900002
ACH-000647,-0.800685775232
ACH-000648,-1.77394591591
ACH-000649,-1.39748685321
ACH-000651,-1.7435284402700002
ACH-000652,-1.6543859482299998
ACH-000653,-2.03125856854
ACH-000657,-1.26008593542
ACH-000658,-1.56236408585
ACH-000661,-1.8345049891499998
ACH-000662,-1.7657382970900002
ACH-000663,-1.4290510428999998
ACH-000665,-1.17120254419
ACH-000671,-0.894572565665
ACH-000673,-1.38886581865
ACH-000676,-1.5926735703200001
ACH-000677,-1.2913684128899998
ACH-000681,-1.4573983346700001
ACH-000682,-1.42154893243
ACH-000683,-1.33501273664
ACH-000684,-1.37564320926
ACH-000688,-1.26983290043
ACH-000693,-1.4035963284
ACH-000694,-1.7648168519099998
ACH-000695,-0.9838162366169999
ACH-000696,-1.39947774582
ACH-000697,-1.5567590902500001
ACH-000699,-1.39064091396
ACH-000701,-0.776994445312
ACH-000706,-1.3952333340099998
ACH-000711,-1.61912628958
ACH-000713,-1.50745566611
ACH-000714,-1.59259602558
ACH-000718,-1.34645665499
ACH-000720,-1.41699807758
ACH-000721,-1.77484957158
ACH-000724,-1.4540307739899998
ACH-000725,-2.0720168843
ACH-000732,-0.761518182984
ACH-000734,-1.2495869926
ACH-000735,-1.54684393715
ACH-000736,-1.7043219888299999
ACH-000738,-0.877080170764
ACH-000746,-1.6264305304
ACH-000747,-1.4481897437399998
ACH-000748,-0.822013373544
ACH-000753,-1.63997026613
ACH-000756,-0.702428402488
ACH-000757,-1.32845285359
ACH-000758,-1.4903051808899999
ACH-000760,-1.6042681881099998
ACH-000763,-1.98459943785
ACH-000764,-1.19684362052
ACH-000765,-1.0936650039700002
ACH-000766,-0.522755389038
ACH-000767,-0.954148530004
ACH-000768,-1.4389319226100001
ACH-000769,-1.4625361820200002
ACH-000770,-0.8051110003470001
ACH-000771,-1.3350952415200001
ACH-000773,-1.5870372512600002
ACH-000776,-1.4024074041999999
ACH-000777,-1.6200776215200001
ACH-000778,-2.10121230387
ACH-000781,-1.42901791356
ACH-000782,-1.6334719415399999
ACH-000783,-1.3480873812600003
ACH-000784,-1.83626149694
ACH-000785,-2.16790304407
ACH-000787,-1.49019735676
ACH-000788,-1.06906196885
ACH-000791,-1.7679958385499999
ACH-000792,-0.693435690105
ACH-000794,-1.4722294792
ACH-000796,-1.8225257861500002
ACH-000799,-1.17243858173
ACH-000800,-1.8408516647599997
ACH-000802,-1.4986536602399998
ACH-000804,-1.28860966403
ACH-000805,-1.51598175841
ACH-000809,-1.7292681376900003
ACH-000810,-1.7991181342099998
ACH-000811,-1.80166920498
ACH-000817,-1.6485626743200001
ACH-000819,-1.43141596111
ACH-000820,-1.61437073431
ACH-000821,-2.01918891347
ACH-000822,-1.9651561721700002
ACH-000823,-1.55854601602
ACH-000824,-1.30832771911
ACH-000827,-1.48041065576
ACH-000829,-1.42387696105
ACH-000831,-1.5526145229600001
ACH-000832,-1.3900270571000002
ACH-000833,-0.713410658706
ACH-000834,-1.3711353313499999
ACH-000835,-1.68342236984
ACH-000836,-1.61178325347
ACH-000837,-1.6191678489899999
ACH-000838,-0.8119106471619999
ACH-000839,-1.08650748654
ACH-000840,-1.81722062875
ACH-000841,-1.32069076624
ACH-000843,-2.09007902498
ACH-000846,-1.4863084962900002
ACH-000847,-1.6944525999200002
ACH-000848,-1.36568512085
ACH-000849,-1.5561787486899998
ACH-000851,-1.72311537816
ACH-000855,-1.06374029421
ACH-000856,-1.24933264218
ACH-000858,-1.03152254111
ACH-000859,-1.6573929697999998
ACH-000861,-1.4581667882
ACH-000862,-1.45936276294
ACH-000865,-1.43532867764
ACH-000866,-1.1348003994
ACH-000867,-1.92486891488
ACH-000869,-1.20605590366
ACH-000872,-1.49687780899
ACH-000873,-1.47636822697
ACH-000876,-2.1655836929400003
ACH-000878,-1.1240213417899998
ACH-000880,-1.68506482783
ACH-000881,-0.924071569392
ACH-000882,-1.57243076676
ACH-000884,-1.4920934250600002
ACH-000885,-1.5135501038799999
ACH-000887,-1.2194449111599999
ACH-000888,-1.54567745873
ACH-000889,-2.06862664718
ACH-000890,-1.31517338452
ACH-000896,-1.7121212456400001
ACH-000898,-1.4339985097499999
ACH-000900,-1.12843251008
ACH-000901,-0.880826157817
ACH-000905,-1.4336434683000001
ACH-000906,-1.0638515859
ACH-000907,-0.7827087265
ACH-000910,-1.9473179437700001
ACH-000911,-1.69381714439
ACH-000912,-1.39086641035
ACH-000913,-0.8717261157940001
ACH-000915,-1.5372465023
ACH-000916,-2.4232207170200004
ACH-000917,-1.5908656353200001
ACH-000921,-1.6358746143399998
ACH-000924,-1.5522386246200002
ACH-000926,-0.841471788705
ACH-000928,-1.3134622059899999
ACH-000929,-1.52805460508
ACH-000932,-1.71754633199
ACH-000935,-0.9912720366399999
ACH-000936,-1.49218320731
ACH-000937,-1.8650273374900002
ACH-000938,-1.18300977965
ACH-000939,-1.17169451125
ACH-000941,-1.4526110974000002
ACH-000943,-1.4945039858200002
ACH-000946,-1.6070714147999998
ACH-000947,-1.44797209329
ACH-000948,-1.7029993556999998
ACH-000950,-1.27440975593
ACH-000953,-0.943915052024
ACH-000957,-1.4568044799899997
ACH-000958,-0.57015168297
ACH-000960,-0.771337141559
ACH-000963,-1.9411418950900001
ACH-000968,-1.60269561433
ACH-000969,-1.4974432401
ACH-000973,-0.876558360496
ACH-000974,-1.7185883026900002
ACH-000975,-1.46434758667
ACH-000976,-1.58775260063
ACH-000978,-1.0666531829399999
ACH-000980,-0.864896474898
ACH-000984,-0.451773018442
ACH-000986,-1.4716813308399999
ACH-000988,-1.05483822111
ACH-000993,-1.61340515962
ACH-000994,-1.4001639653100002
ACH-000996,-1.2189523474500001
ACH-001001,-1.28171628686
ACH-001020,-1.5853720761399999
ACH-001028,-0.999988596723
ACH-001031,-0.7653918393440001
ACH-001038,-0.905990439443
ACH-001048,-1.57210677216
ACH-001050,-1.2932410543000001
ACH-001053,-0.93363787731
ACH-001054,-1.3935051183200002
ACH-001061,-1.49446138553
ACH-001067,-1.4764179757700002
ACH-001075,-1.4895826002700001
ACH-001096,-1.1913847755700002
ACH-001128,-1.74000321406
ACH-001134,-1.41099808515
ACH-001151,-1.41753087817
ACH-001163,-1.7612757251900002
ACH-001164,-1.09283138979
ACH-001173,-0.8377798404090001
ACH-001183,-0.6953487641699999
ACH-001184,-1.5105904602899998
ACH-001190,-1.61911661769
ACH-001192,-0.8142331444249999
ACH-001193,-1.0603098814899998
ACH-001196,-1.31627340029
ACH-001197,-1.8717274030900002
ACH-001205,-1.34197216853
ACH-001211,-1.60248364873
ACH-001212,-1.01670413377
ACH-001228,-2.09709718438
ACH-001232,-0.6876921117839999
ACH-001239,-0.6458226467589999
ACH-001274,-1.31303200905
ACH-001275,-1.26587547349
ACH-001277,-0.9696931896150001
ACH-001278,-0.941668004697
ACH-001280,-0.333260792504
ACH-001283,-0.782366142471
ACH-001289,-0.9694654011280001
ACH-001295,-0.415542947022
ACH-001300,-0.523116163748
ACH-001301,-0.5230721393500001
ACH-001302,-0.911184230315
ACH-001303,-0.558913645008
ACH-001306,-1.19277653713
ACH-001318,-1.3069216110700002
ACH-001322,-1.08572203418
ACH-001328,-1.6063451596399998
ACH-001332,-1.71049722398
ACH-001333,-1.46646480403
ACH-001336,-1.07822856271
ACH-001340,-1.3433576567299998
ACH-001346,-1.56186167771
ACH-001353,-0.828261604639
ACH-001354,-0.855944454444
ACH-001367,-0.741323874787
ACH-001368,-1.8189525184900002
ACH-001374,-0.9896418077570001
ACH-001375,-1.2165489445200002
ACH-001377,-1.82736633882
ACH-001380,-1.6722901918700002
ACH-001391,-1.90077428813
ACH-001407,-1.4864331365999999
ACH-001408,-1.01239020558
ACH-001413,-0.807908414614
ACH-001430,-1.4816342954
ACH-001431,-0.8769454020999999
ACH-001450,-0.958243559604
ACH-001496,-1.78497642557
ACH-001500,-1.03758784449
ACH-001521,-0.571320173803
ACH-001523,-1.3711408817200001
ACH-001532,-1.3724655965
ACH-001536,-0.971417518262
ACH-001550,-1.31861085832
ACH-001552,-0.663128375706
ACH-001554,-1.4895367653799998
ACH-001645,-1.4759645197
ACH-001654,-1.46816898412
ACH-001715,-0.7644188941910001
ACH-001735,-1.6490997488799999
ACH-001736,-0.6926735102
ACH-001737,-1.37437019369
ACH-001740,-0.822289213565
ACH-001745,-0.76654264392
ACH-001750,-0.820634624998
ACH-001765,-1.17057387144
ACH-001956,-0.607791422234
ACH-001957,-1.65769589255
