,PSMA6 (5687)
ACH-000335,-1.38932233962
ACH-000336,-2.19251249383
ACH-000337,-1.6319003078299998
ACH-000339,-1.76226996118
ACH-000341,-1.9089545362400002
ACH-000348,-2.1830114793599997
ACH-000350,-2.26327238971
ACH-000352,-1.81103462755
ACH-000356,-1.7688087410299997
ACH-000361,-1.96190311056
ACH-000362,-2.1530814216599996
ACH-000363,-2.2676969096599997
ACH-000364,-1.8956943948599998
ACH-000365,-2.1293048495400004
ACH-000366,-1.92016786943
ACH-000368,-1.86322658903
ACH-000374,-1.6303511267700002
ACH-000375,-2.27519258825
ACH-000376,-1.9922855715799999
ACH-000381,-1.87007882521
ACH-000383,-2.53135896057
ACH-000387,-2.06139727748
ACH-000389,-1.7969272810299999
ACH-000390,-1.9206957907900002
ACH-000393,-2.0516069396
ACH-000395,-1.94612178012
ACH-000397,-1.85097874733
ACH-000401,-2.0188966063900002
ACH-000402,-1.85295769942
ACH-000403,-2.48625166253
ACH-000404,-2.0794359345299998
ACH-000406,-2.0360781032
ACH-000407,-2.0401797657799996
ACH-000408,-1.7876071975599999
ACH-000410,-1.57793421533
ACH-000411,-1.8058116983099997
ACH-000414,-1.9120734713499998
ACH-000415,-1.74449687323
ACH-000416,-1.85410933181
ACH-000420,-1.7804814345599997
ACH-000421,-1.7115110634600001
ACH-000424,-1.7961108823700003
ACH-000425,-1.92921040659
ACH-000426,-1.7221415102700002
ACH-000427,-2.49676060388
ACH-000433,-2.1539415263799997
ACH-000436,-2.1700402477200003
ACH-000444,-1.88670975248
ACH-000445,-2.07000139403
ACH-000448,-1.99327431752
ACH-000450,-2.01059834074
ACH-000452,-1.9544762684499999
ACH-000454,-1.49000559599
ACH-000458,-1.61895940595
ACH-000459,-2.68307809827
ACH-000460,-1.7047105293200002
ACH-000461,-2.14951350905
ACH-000463,-1.68524962126
ACH-000464,-2.15379841814
ACH-000466,-1.93555900882
ACH-000467,-1.8221037782700003
ACH-000468,-2.39621291962
ACH-000469,-1.88275733349
ACH-000470,-2.52454728775
ACH-000471,-2.12439115979
ACH-000472,-2.29211498517
ACH-000473,-1.9589879333900002
ACH-000475,-2.13267873197
ACH-000476,-1.94623576914
ACH-000477,-2.07011100183
ACH-000480,-1.7418767979400003
ACH-000481,-1.7457469739900002
ACH-000483,-1.55808812819
ACH-000484,-2.18749350323
ACH-000485,-1.9074223335599998
ACH-000486,-1.89034798398
ACH-000487,-1.9961295024099999
ACH-000488,-1.93461405035
ACH-000490,-1.94881506808
ACH-000491,-2.1102223882900004
ACH-000495,-1.73521745901
ACH-000496,-1.77102977813
ACH-000499,-2.15114564616
ACH-000500,-2.11943288945
ACH-000502,-1.86247906345
ACH-000503,-1.6500839400999998
ACH-000505,-1.6618380706799998
ACH-000507,-1.9572433694799998
ACH-000510,-2.0701834445099996
ACH-000511,-1.7071183578
ACH-000512,-1.82044482499
ACH-000516,-1.95096255153
ACH-000517,-2.19078185646
ACH-000518,-2.08344951805
ACH-000520,-2.0199712578
ACH-000521,-1.92082612148
ACH-000522,-2.07338713976
ACH-000524,-2.12219453595
ACH-000527,-1.8897264133400002
ACH-000528,-1.8471330252900002
ACH-000537,-1.98820514121
ACH-000541,-2.71782146987
ACH-000542,-1.9664473086
ACH-000544,-1.81817612781
ACH-000545,-1.69797357766
ACH-000547,-1.9447767525200002
ACH-000548,-1.82961058625
ACH-000549,-1.7304068156499999
ACH-000550,-2.07775318745
ACH-000552,-1.73184573688
ACH-000556,-1.9367710843200001
ACH-000557,-2.51009651775
ACH-000570,-1.99081766146
ACH-000571,-2.75813687487
ACH-000573,-2.02427898555
ACH-000576,-1.8976414749400001
ACH-000580,-1.8462464152900002
ACH-000584,-2.1404554955200004
ACH-000585,-1.8947574866999999
ACH-000588,-2.21390183864
ACH-000589,-1.9855778009599998
ACH-000591,-1.47024926665
ACH-000593,-1.9352695819499999
ACH-000600,-2.11415684971
ACH-000601,-2.01549534805
ACH-000604,-2.29897747248
ACH-000605,-1.94701427313
ACH-000606,-1.527364257
ACH-000608,-2.8486200138599997
ACH-000614,-2.1653552461200003
ACH-000616,-1.84565282564
ACH-000618,-1.668293756
ACH-000619,-1.94338728842
ACH-000620,-2.0618047452900004
ACH-000621,-2.10924864856
ACH-000622,-2.1951348031799998
ACH-000623,-1.99379065681
ACH-000624,-1.9951236212799999
ACH-000627,-2.05563164785
ACH-000630,-1.66353858546
ACH-000632,-2.02528585529
ACH-000633,-2.29270083015
ACH-000637,-1.9631325544599998
ACH-000638,-1.81161010074
ACH-000646,-2.4448116554599997
ACH-000647,-1.8273084381599998
ACH-000648,-1.9924849620200002
ACH-000649,-1.9957331467500001
ACH-000651,-2.00104961498
ACH-000652,-2.03264428707
ACH-000653,-2.23539869754
ACH-000657,-2.18366335276
ACH-000658,-2.32402648664
ACH-000661,-1.91691187977
ACH-000662,-2.1993438542900003
ACH-000663,-1.8805074204400003
ACH-000665,-1.6283758933599999
ACH-000671,-1.9228651551099998
ACH-000673,-2.00741242248
ACH-000676,-1.84050708238
ACH-000677,-2.63634426866
ACH-000681,-2.00835587692
ACH-000682,-2.12935253744
ACH-000683,-2.1034519701599996
ACH-000684,-1.8524942677400003
ACH-000688,-2.39486384909
ACH-000693,-2.07557968398
ACH-000694,-1.86953600678
ACH-000695,-1.84272898882
ACH-000696,-1.89224941661
ACH-000697,-2.13644970737
ACH-000699,-2.5717363514200002
ACH-000701,-2.2247888823599995
ACH-000706,-2.07018957728
ACH-000711,-2.03144398663
ACH-000713,-1.82337018129
ACH-000714,-2.27334592083
ACH-000718,-2.14442776841
ACH-000720,-1.8521240817200002
ACH-000721,-2.17156713853
ACH-000724,-2.6671933009299997
ACH-000725,-2.6357462161200003
ACH-000732,-1.6277841964500002
ACH-000734,-2.3701221196
ACH-000735,-2.02445950245
ACH-000736,-2.21075589196
ACH-000738,-2.1250115935
ACH-000746,-2.40103551723
ACH-000747,-1.8225018687099999
ACH-000748,-1.8510207022
ACH-000753,-2.08394371988
ACH-000756,-2.12105972898
ACH-000757,-1.98421685683
ACH-000758,-2.03698463612
ACH-000760,-2.05650540113
ACH-000763,-2.50023528992
ACH-000764,-1.8646984239400002
ACH-000765,-1.7315653063099998
ACH-000766,-1.9194477739099998
ACH-000767,-1.9092923183500001
ACH-000768,-1.80240098222
ACH-000769,-2.06686260154
ACH-000770,-1.99687569448
ACH-000771,-1.7918088167500001
ACH-000773,-2.3705782869400003
ACH-000776,-2.0455604483200003
ACH-000777,-2.0269547854599996
ACH-000778,-1.68172170898
ACH-000781,-1.9501557733099997
ACH-000782,-1.9368601655500002
ACH-000783,-2.53638143233
ACH-000784,-2.14040741588
ACH-000785,-2.26136446404
ACH-000787,-1.8557636209200001
ACH-000788,-1.9426222898900003
ACH-000791,-1.7745881099400003
ACH-000792,-2.04503627938
ACH-000794,-1.87831150007
ACH-000796,-2.09094139813
ACH-000799,-1.7342466926499998
ACH-000800,-1.7543191333300001
ACH-000802,-2.0687201892099996
ACH-000804,-1.8864196644099998
ACH-000805,-2.16905574223
ACH-000809,-2.08035917643
ACH-000810,-1.8931783231200001
ACH-000811,-2.0507416151599998
ACH-000817,-1.87808413836
ACH-000819,-1.8378389394699999
ACH-000820,-2.10644017797
ACH-000821,-2.32418491709
ACH-000822,-2.44454997248
ACH-000823,-1.6829750663799998
ACH-000824,-2.1668600111400003
ACH-000827,-1.82540749435
ACH-000829,-2.13472623149
ACH-000831,-2.0248269267
ACH-000832,-1.63746959521
ACH-000833,-1.8978274111099998
ACH-000834,-1.88150669685
ACH-000835,-1.89726952542
ACH-000836,-2.1474612991
ACH-000837,-1.73650146233
ACH-000838,-2.38824155762
ACH-000839,-1.8097822545400002
ACH-000840,-2.01405042158
ACH-000841,-1.5441049739100001
ACH-000843,-2.02302919642
ACH-000846,-1.81172468215
ACH-000847,-1.9027192246200002
ACH-000848,-1.99770729001
ACH-000849,-2.02520633506
ACH-000851,-1.70440875836
ACH-000855,-1.77785757568
ACH-000856,-2.2602938627099998
ACH-000858,-1.63331694431
ACH-000859,-1.9923626655000002
ACH-000861,-1.9131451327000002
ACH-000862,-1.7136565226700002
ACH-000865,-1.82145706099
ACH-000866,-2.03227454167
ACH-000867,-2.02916773607
ACH-000869,-2.09901119733
ACH-000872,-1.91496175055
ACH-000873,-1.9912934281099999
ACH-000876,-2.7674984605
ACH-000878,-1.16532544358
ACH-000880,-1.8850080632700001
ACH-000881,-1.71282061777
ACH-000882,-1.8350655796400002
ACH-000884,-1.8995695992299997
ACH-000885,-2.10719119667
ACH-000887,-1.9877455763999998
ACH-000888,-2.18162700056
ACH-000889,-2.5225056334900002
ACH-000890,-1.57988236012
ACH-000896,-2.06753069091
ACH-000898,-1.9099720559
ACH-000900,-2.00039741902
ACH-000901,-1.9792616429099998
ACH-000905,-1.9519308558000001
ACH-000906,-1.96476760906
ACH-000907,-1.61334807324
ACH-000910,-1.8389614492900002
ACH-000911,-2.10987103751
ACH-000912,-1.82887992247
ACH-000913,-2.02105930452
ACH-000915,-2.19052203215
ACH-000916,-1.6231017410799997
ACH-000917,-1.61783883676
ACH-000921,-1.92160524772
ACH-000924,-1.91623537102
ACH-000926,-2.28245404939
ACH-000928,-2.21478978601
ACH-000929,-1.8727736118
ACH-000932,-2.0443801103
ACH-000935,-1.9593038227500001
ACH-000936,-1.82819648214
ACH-000937,-2.2173499273
ACH-000938,-2.0463753626099996
ACH-000939,-1.95634862253
ACH-000941,-2.0506979466299997
ACH-000943,-1.95224787914
ACH-000946,-1.81660085753
ACH-000947,-2.07853077567
ACH-000948,-1.75294423448
ACH-000950,-1.8029288826700003
ACH-000953,-1.9709292834099998
ACH-000957,-1.69740714132
ACH-000958,-1.70743655623
ACH-000960,-2.2934859161500003
ACH-000963,-2.05788242194
ACH-000968,-1.8044059923
ACH-000969,-1.8809269719
ACH-000973,-1.9872140122400002
ACH-000974,-2.15143113727
ACH-000975,-1.7834224363599998
ACH-000976,-1.8387778959299999
ACH-000978,-2.13293858176
ACH-000980,-2.01749970579
ACH-000984,-1.6940002072999998
ACH-000986,-1.83023771447
ACH-000988,-2.36218371069
ACH-000993,-1.72117100447
ACH-000994,-2.27236967717
ACH-000996,-1.719884709
ACH-001001,-2.2136606204
ACH-001020,-2.22328896348
ACH-001028,-2.36701483498
ACH-001031,-2.3442599238499997
ACH-001038,-2.24124795442
ACH-001048,-1.9504448848599998
ACH-001050,-2.0239554983000003
ACH-001053,-1.9239659981400001
ACH-001054,-1.86559125093
ACH-001061,-1.78140903358
ACH-001067,-2.32624671878
ACH-001075,-1.9152060903099999
ACH-001096,-1.8866295836400002
ACH-001128,-2.73468137549
ACH-001134,-1.80223378385
ACH-001151,-1.83466598634
ACH-001163,-2.08639092564
ACH-001164,-1.86594242803
ACH-001173,-1.88260554105
ACH-001183,-1.9115881909999999
ACH-001184,-1.97416202067
ACH-001190,-1.90534362146
ACH-001192,-1.91107465698
ACH-001193,-1.76424922645
ACH-001196,-1.79479796205
ACH-001197,-2.11214894523
ACH-001205,-2.1922650670099997
ACH-001211,-2.2709118092
ACH-001212,-2.05873782727
ACH-001228,-1.9037472933500001
ACH-001232,-1.5952597261
ACH-001239,-2.1426211787000002
ACH-001274,-2.0770562388599996
ACH-001275,-2.3063552165
ACH-001277,-1.88210250095
ACH-001278,-2.19048984358
ACH-001280,-2.12971010901
ACH-001283,-1.81651658865
ACH-001289,-2.13913682164
ACH-001295,-2.1670620488799996
ACH-001300,-2.2025240544
ACH-001301,-1.8799558165099999
ACH-001302,-2.14971925114
ACH-001303,-1.80651227125
ACH-001306,-1.7643306027599999
ACH-001318,-1.8740880289400002
ACH-001322,-1.9195980076299999
ACH-001328,-1.8554972991
ACH-001332,-1.6512379259399999
ACH-001333,-1.76799116021
ACH-001336,-1.7498274384099999
ACH-001340,-1.9254669141099998
ACH-001346,-1.90280174678
ACH-001353,-2.10119472042
ACH-001354,-1.88229833375
ACH-001367,-1.9677951944999998
ACH-001368,-2.20807319212
ACH-001374,-1.7789916505599999
ACH-001375,-2.05281149875
ACH-001377,-2.13678513602
ACH-001380,-2.0834689056299998
ACH-001391,-2.2828100101
ACH-001407,-2.1829971458400004
ACH-001408,-2.0099533221900003
ACH-001413,-1.9528626086
ACH-001430,-2.30190755783
ACH-001431,-1.9658524408900002
ACH-001450,-1.78635055474
ACH-001496,-2.15732014248
ACH-001500,-2.10944120065
ACH-001521,-1.81200627536
ACH-001523,-1.79932219012
ACH-001532,-2.1745618815200003
ACH-001536,-1.99872982843
ACH-001550,-2.23612103328
ACH-001552,-2.06188028552
ACH-001554,-2.01611461176
ACH-001645,-1.97684912533
ACH-001654,-1.70593538984
ACH-001715,-2.06226179852
ACH-001735,-2.1364145527500003
ACH-001736,-2.21581617903
ACH-001737,-2.02486358181
ACH-001740,-1.55368282419
ACH-001745,-1.9125228060599997
ACH-001750,-2.0365170891499997
ACH-001765,-1.8835553491900003
ACH-001956,-2.04670305535
ACH-001957,-1.8836227881999998
