,TRHDE (29953)
ACH-000231,-0.0161383150638
ACH-000232,-0.056961778814000004
ACH-000233,-0.0006111328756080001
ACH-000234,-0.16568830197599999
ACH-000235,-0.258264132536
ACH-000237,-0.0665886186875
ACH-000238,-0.0706413267812
ACH-000243,-0.0557574424799
ACH-000244,-0.0388983562077
ACH-000246,0.0132982218683
ACH-000248,-0.214455031203
ACH-000250,0.0973224850518
ACH-000251,0.0341540850214
ACH-000253,-0.0159640850765
ACH-000255,0.0756846878521
ACH-000256,-0.16182008842499998
ACH-000257,-0.227023308669
ACH-000258,-0.233447243146
ACH-000259,-0.013855248092
ACH-000260,0.000592602111924
ACH-000261,-0.18832439436099999
ACH-000262,-0.303410226578
ACH-000263,0.248606448178
ACH-000264,0.021020728483700003
ACH-000265,-0.240148563763
ACH-000266,-0.0994873916309
ACH-000272,-0.0339242112007
ACH-000273,0.084470058725
ACH-000274,0.0263702440921
ACH-000277,-0.0974750388723
ACH-000278,-0.217832267123
ACH-000279,-0.0353113510469
ACH-000280,-0.0891295565285
ACH-000281,-0.0544743678433
ACH-000288,0.024571891278400003
ACH-000291,-0.10083747739499999
ACH-000293,-0.15500404397
ACH-000294,-0.09138542085689999
ACH-000295,0.200561953467
ACH-000296,-0.12396828037900001
ACH-000302,-0.144108542837
ACH-000304,0.249263930953
ACH-000307,0.0707515591243
ACH-000308,0.026409389678099998
ACH-000310,0.0501728053867
ACH-000311,-0.20322329813099999
ACH-000312,-0.162627253232
ACH-000315,-0.156939118954
ACH-000316,0.0762120402299
ACH-000317,-0.0769823621287
ACH-000318,0.022855063352200004
ACH-000319,-0.255124559332
ACH-000320,-0.13322715007400002
ACH-000322,0.0156196530624
ACH-000323,-0.19615512464899998
ACH-000324,-0.030057602307599997
ACH-000329,-0.03617631592830001
ACH-000330,0.057367476443800004
ACH-000331,-0.177730019954
ACH-000332,-0.053385307981199996
ACH-000334,-0.0892224722154
ACH-000335,-0.319636643814
ACH-000336,-0.053380183753100004
ACH-000337,0.0085355624274
ACH-000339,-0.127869058518
ACH-000341,0.181952506775
ACH-000348,-0.158795083562
ACH-000350,-0.293849906278
ACH-000352,-0.09671010242460001
ACH-000356,-0.318419743534
ACH-000361,-0.20757269444899998
ACH-000362,-0.20377849900199999
ACH-000363,-0.0726257999965
ACH-000364,-0.141577780628
ACH-000365,-0.025263289922700004
ACH-000366,-0.126619683713
ACH-000368,-0.0747104323949
ACH-000374,0.00257627683209
ACH-000375,-0.26342669558000004
ACH-000376,-0.0640950918418
ACH-000381,-0.030767791555
ACH-000383,-0.08792286051489999
ACH-000387,0.0169892816392
ACH-000389,-0.20035155886199998
ACH-000390,-0.105310251634
ACH-000393,-0.167147309453
ACH-000395,-0.0424017256953
ACH-000397,-0.09162318241489999
ACH-000401,0.17024336058200001
ACH-000402,-0.105525330475
ACH-000403,-0.141052003029
ACH-000404,-0.240002933273
ACH-000406,-0.0279110342548
ACH-000407,-0.10106199277999998
ACH-000408,0.0037561679386599995
ACH-000410,0.102299694309
ACH-000411,0.0646213813011
ACH-000414,-0.0726264734472
ACH-000415,-0.0934194851525
ACH-000416,-0.133710730344
ACH-000420,-0.09945178421739999
ACH-000421,-0.008308596669049999
ACH-000424,-0.143526953717
ACH-000425,-0.0364620543416
ACH-000426,-0.187939221947
ACH-000427,-0.240214295477
ACH-000433,0.044735857345000005
ACH-000436,0.014363904413299999
ACH-000444,0.0471210286312
ACH-000445,-0.0489355022097
ACH-000448,-0.18641861019699998
ACH-000450,-0.148488584145
ACH-000452,0.00970471445942
ACH-000454,-0.20442540329300002
ACH-000458,-0.0705668832362
ACH-000459,0.281804357419
ACH-000460,-0.0661217631179
ACH-000461,-0.0824407863916
ACH-000463,-0.184416130353
ACH-000464,-0.146649553454
ACH-000466,-0.151163249487
ACH-000467,-0.0755319299074
ACH-000468,-0.0130075516456
ACH-000469,0.027816867788900003
ACH-000470,-0.140620836506
ACH-000471,0.01804995672
ACH-000472,-0.07075276781
ACH-000473,-0.0627277678976
ACH-000475,-0.0247696004942
ACH-000476,-0.117528215621
ACH-000477,0.272053112363
ACH-000480,-0.102177135461
ACH-000481,-0.0059627460714
ACH-000483,0.166995758467
ACH-000484,0.14539323332499998
ACH-000485,0.00759749297069
ACH-000486,-0.186874743552
ACH-000487,0.050942553821
ACH-000488,0.0127786269119
ACH-000490,0.0107603086543
ACH-000491,-0.135208400679
ACH-000495,0.163134968466
ACH-000496,-0.432760150784
ACH-000499,-0.202426477306
ACH-000500,-0.326201640647
ACH-000502,-0.0900239885079
ACH-000503,0.133138896517
ACH-000505,-0.0613104725655
ACH-000507,-0.06050771688230001
ACH-000510,-0.0640843180642
ACH-000511,-0.0851427947219
ACH-000512,-0.150627416958
ACH-000516,-0.06260728144700001
ACH-000517,0.0276688215098
ACH-000518,-0.206249611165
ACH-000520,-0.182558698266
ACH-000521,-0.11689947625399999
ACH-000522,-0.13631469453
ACH-000524,-0.0537833666862
ACH-000527,-0.034308159680400005
ACH-000528,-0.0390363925491
ACH-000537,-0.12053350202600001
ACH-000541,0.369606460819
ACH-000542,-0.0871487875564
ACH-000544,-0.0865598976633
ACH-000545,-0.159662401795
ACH-000547,-0.04611088247430001
ACH-000548,0.009207649154780001
ACH-000549,-0.138241614267
ACH-000550,-0.17658311098499999
ACH-000552,-0.0350045489517
ACH-000556,-0.0472849523218
ACH-000557,-0.0815821668306
ACH-000570,-0.0765094104023
ACH-000571,-0.0466424673563
ACH-000573,-0.10451973981399999
ACH-000576,0.010194727768299999
ACH-000580,0.112846523962
ACH-000584,-0.14803775715
ACH-000585,-0.028469074106
ACH-000588,-0.047299027792100004
ACH-000589,-0.053824417197
ACH-000591,-0.0147597364089
ACH-000593,-0.208659070139
ACH-000600,0.00517142838624
ACH-000601,-0.120966376054
ACH-000604,-0.21104469209
ACH-000605,-0.30261401522
ACH-000606,-0.0838757237864
ACH-000608,-0.046601234199900005
ACH-000614,0.269191323959
ACH-000616,-0.024755776543099996
ACH-000618,-0.0644896249644
ACH-000619,-0.0652037890176
ACH-000620,-0.12317105600600001
ACH-000621,-0.12344009302100001
ACH-000622,0.048999830591099997
ACH-000623,-0.0166475739312
ACH-000624,-0.0842531196572
ACH-000627,-0.0009653482847730001
ACH-000630,-0.0276573806303
ACH-000632,-0.090353993307
ACH-000633,-0.070857795726
ACH-000637,-0.0923445971879
ACH-000638,-0.260225229751
ACH-000646,-0.0435824427025
ACH-000647,-0.09084755236410001
ACH-000648,0.09252786035569999
ACH-000649,-0.09837342311170001
ACH-000651,-0.17535839643399997
ACH-000652,-0.165190863962
ACH-000653,-0.0617325378804
ACH-000657,-0.210918084902
ACH-000658,0.147858094147
ACH-000661,-0.213617487297
ACH-000662,-0.21494764975400002
ACH-000663,-0.037046744837199996
ACH-000665,-0.23759788510899998
ACH-000671,0.094408147299
ACH-000673,-0.071466622811
ACH-000676,-0.0572984759736
ACH-000677,-0.296658503305
ACH-000681,-0.035940650791800005
ACH-000682,-0.0737796401453
ACH-000683,0.040300453776800006
ACH-000684,-0.00440815743454
ACH-000688,-0.24760846319600002
ACH-000693,-0.08006170110460001
ACH-000694,-0.11327387458100001
ACH-000695,0.315372836727
ACH-000696,-0.141654423527
ACH-000697,3.09074784873e-05
ACH-000699,-0.0201721915046
ACH-000701,-0.28776267778700004
ACH-000706,-0.24768666543600001
ACH-000711,0.0145491227705
ACH-000713,-0.039216616904599995
ACH-000714,0.0193580639204
ACH-000718,0.0674657367937
ACH-000720,-0.081635509752
ACH-000721,-0.055088513149
ACH-000724,-0.44030197778700003
ACH-000725,-0.0648507383661
ACH-000732,-0.0761525254764
ACH-000734,-0.08398709208939999
ACH-000735,-0.12445283474999999
ACH-000736,-0.14669432533399998
ACH-000738,-0.048518057991300004
ACH-000746,-0.040600349827400004
ACH-000747,-0.06062749644280001
ACH-000748,-0.013252442777499998
ACH-000753,-0.09841031263689999
ACH-000756,-0.373789890628
ACH-000757,-0.009260649790440001
ACH-000758,0.00683942712094
ACH-000760,0.038366038907
ACH-000763,0.192218392154
ACH-000764,-0.45344185596500003
ACH-000765,-0.167052339333
ACH-000766,0.0679050885006
ACH-000767,-0.120317361764
ACH-000768,-0.0503253185859
ACH-000769,0.0270548750612
ACH-000770,-0.12657411848300001
ACH-000771,-0.19010618421
ACH-000773,-0.10985270126499999
ACH-000776,-0.11693519966299999
ACH-000777,-0.09428550182980001
ACH-000778,-0.11384102713300001
ACH-000781,-0.10606714623400001
ACH-000782,-0.16878828483199998
ACH-000783,-0.0989230374553
ACH-000784,-0.109355653188
ACH-000785,-0.187772245268
ACH-000787,0.029217862067900002
ACH-000788,-0.0906922152418
ACH-000791,-0.0152361873906
ACH-000792,0.0223920650318
ACH-000794,0.0950186121146
ACH-000796,-0.145789792192
ACH-000799,-0.137098808042
ACH-000800,-0.22140678174000003
ACH-000802,-0.09664549134310002
ACH-000804,0.251131799133
ACH-000805,-0.15409819130000002
ACH-000809,-0.30623334279
ACH-000810,-0.18823782065699998
ACH-000811,-0.126860903799
ACH-000817,0.0841722701904
ACH-000819,-0.0926353788876
ACH-000820,-0.021664373864599996
ACH-000821,0.108623322403
ACH-000822,-0.215135719481
ACH-000823,-0.145284886589
ACH-000824,-0.15101849329000003
ACH-000827,-0.0808798626943
ACH-000829,-0.0695509867645
ACH-000831,-0.185663796883
ACH-000832,-0.31049075422600003
ACH-000833,-0.44769211574699996
ACH-000834,-0.10665858951099999
ACH-000835,-0.0151108381898
ACH-000836,-0.111196674351
ACH-000837,-0.153116041889
ACH-000838,0.474576454599
ACH-000839,-0.0387911008665
ACH-000840,-0.107991431641
ACH-000841,-0.0897591279451
ACH-000843,-0.08400878643330001
ACH-000846,-0.018726637348
ACH-000847,-0.0650305349222
ACH-000848,-0.29677838750700003
ACH-000849,-0.04326074039890001
ACH-000851,-0.168985637861
ACH-000855,-0.0527591346738
ACH-000856,0.0301026009964
ACH-000858,-0.07616151044210001
ACH-000859,-0.398405911457
ACH-000861,-0.0244516943719
ACH-000862,-0.115466351525
ACH-000865,-0.135228552404
ACH-000866,0.0285971313178
ACH-000867,-0.09576496633449999
ACH-000869,-0.195390339978
ACH-000872,0.188017303548
ACH-000873,-0.24842531505899998
ACH-000876,-0.09554215626830001
ACH-000878,-0.48892817849799997
ACH-000880,-0.20752043456799998
ACH-000881,-0.059595612868999996
ACH-000882,-0.107207523594
ACH-000884,-0.19154705189
ACH-000885,-0.107326309792
ACH-000887,-0.08567986543189998
ACH-000888,-0.125239840283
ACH-000889,-0.173058406527
ACH-000890,0.105609369993
ACH-000896,-0.174470892035
ACH-000898,-0.0314783087586
ACH-000900,-0.0135186880338
ACH-000901,-0.121966336777
ACH-000905,0.012647718345200001
ACH-000906,-0.014394907238799999
ACH-000907,-0.022476910606800002
ACH-000910,-0.155013180344
ACH-000911,-0.117389234822
ACH-000912,-0.201406049791
ACH-000913,-0.055818991604899997
ACH-000915,-0.0849293175272
ACH-000916,-0.37854852525
ACH-000917,0.118546957543
ACH-000921,-0.0920598816905
ACH-000924,0.133677960348
ACH-000926,0.0124776478748
ACH-000928,-0.224252877834
ACH-000929,-0.0686384372659
ACH-000932,-0.120371506087
ACH-000935,0.0295148523978
ACH-000936,-0.188049114048
ACH-000937,-0.13278869548699998
ACH-000938,-0.176707832355
ACH-000939,0.104530209475
ACH-000941,0.00899066442113
ACH-000943,-0.0968757155577
ACH-000946,-0.110678896666
ACH-000947,-0.138475145276
ACH-000948,-0.12236005772900001
ACH-000950,0.0104675946844
ACH-000953,-0.196619459179
ACH-000957,-0.142454392467
ACH-000958,0.11478030460699999
ACH-000960,-0.263291757311
ACH-000963,-0.272264188157
ACH-000968,0.05705810872309999
ACH-000969,0.0710762592556
ACH-000973,-0.122216268587
ACH-000974,-0.07611256370450001
ACH-000975,-0.09014788806669999
ACH-000976,-0.08719292349089999
ACH-000978,-0.128366082905
ACH-000980,-0.09648936150769999
ACH-000984,-0.21188388030299998
ACH-000986,0.0700292857237
ACH-000988,-0.11710524594499999
ACH-000993,0.023453039679200004
ACH-000994,-0.06872468525639999
ACH-000996,-0.267246169809
ACH-001001,-0.07831868233580001
ACH-001020,-0.102579645395
ACH-001028,-0.129189702738
ACH-001031,0.0022890199810200003
ACH-001038,-0.0888180409822
ACH-001048,-0.11871067434900001
ACH-001050,-0.0523224930128
ACH-001053,-0.157875037548
ACH-001054,-0.209336088426
ACH-001061,-0.0393535390061
ACH-001067,0.0169256173374
ACH-001075,0.047343838102000005
ACH-001096,0.07057551048999999
ACH-001128,0.0158516892209
ACH-001134,0.112198488695
ACH-001151,-0.06695983892889999
ACH-001163,-0.09980471222619999
ACH-001164,-0.000595119456439
ACH-001173,-0.0814965237455
ACH-001183,0.00308910533139
ACH-001184,-0.125986697978
ACH-001190,-0.242390916825
ACH-001192,-0.19980546805799998
ACH-001193,-0.36451764051799995
ACH-001196,-0.0676587834887
ACH-001197,0.16788035319400002
ACH-001205,-0.38532644140199995
ACH-001211,0.08461861952500001
ACH-001212,-0.07920268311630001
ACH-001228,-0.369428050326
ACH-001232,-0.0735140778827
ACH-001239,-0.190355323945
ACH-001274,-0.21147339338100002
ACH-001275,0.16388702584
ACH-001277,0.00160544848234
ACH-001278,-0.0380619485189
ACH-001280,0.185830075869
ACH-001283,-0.0631440525276
ACH-001289,-0.0322109564731
ACH-001295,-0.19080340146299998
ACH-001300,-0.0266526585241
ACH-001301,-0.115395068685
ACH-001302,-0.0525781195197
ACH-001303,-0.19976073303800002
ACH-001306,-0.04992560840680001
ACH-001318,-0.249072649763
ACH-001322,-0.11361814429000001
ACH-001328,-0.07997687629189999
ACH-001332,-0.049890091895
ACH-001333,-0.123139032442
ACH-001336,-0.169586788603
ACH-001340,-0.06914952357910001
ACH-001346,-0.225448742194
ACH-001353,-0.113842891058
ACH-001354,-0.417958403553
ACH-001367,0.053190905476
ACH-001368,-0.0259359809597
ACH-001374,-0.08254166991010001
ACH-001375,-0.059419128479
ACH-001377,-0.00415901022446
ACH-001380,-0.152917096951
ACH-001391,-0.191875199626
ACH-001407,-0.169902077141
ACH-001408,-0.137931071589
ACH-001413,0.174023664322
ACH-001430,-0.132108962652
ACH-001431,-0.112051241549
ACH-001450,-0.058776739360000003
ACH-001496,0.08448326412039998
ACH-001500,0.050275857542300004
ACH-001521,-0.031910511897800004
ACH-001523,-0.00684965799828
ACH-001532,-0.0378854855937
ACH-001536,-0.0687995882404
ACH-001550,-0.0732175785317
ACH-001552,-0.030685611800000002
ACH-001554,-0.0588002981618
ACH-001645,-0.0737761059596
ACH-001654,-0.114131831613
ACH-001715,0.08092258727530001
ACH-001735,-0.0637715434401
ACH-001736,0.136179404656
ACH-001737,0.238433417991
ACH-001740,-0.131565928204
ACH-001745,-0.384370857538
ACH-001750,-0.148212756789
ACH-001765,-0.134191526077
ACH-001956,-0.0629804423381
ACH-001957,-0.14632502356899998
