,PKNOX1 (5316)
ACH-000387,-0.354717226712
ACH-000389,-0.0524011170739
ACH-000390,-0.00126174688746
ACH-000393,-0.0462866871797
ACH-000395,-0.339111845661
ACH-000397,-0.27688578722199997
ACH-000401,-0.030538010449099998
ACH-000402,-0.156712134863
ACH-000403,-0.278760972611
ACH-000404,-0.22184577251499998
ACH-000406,-0.19644401948100002
ACH-000407,-0.0812541322073
ACH-000408,-0.085833711683
ACH-000410,0.103008810482
ACH-000411,0.0918986989892
ACH-000414,-0.41951961195299997
ACH-000415,-0.30653355529599996
ACH-000416,-0.228440688597
ACH-000420,-0.0634346445521
ACH-000421,-0.129867775246
ACH-000424,-0.0113187786314
ACH-000425,-0.10251937575200001
ACH-000426,-0.39748509407300003
ACH-000427,-0.128288746019
ACH-000433,-0.243468964142
ACH-000436,-0.0993614750694
ACH-000444,-0.304788873985
ACH-000445,-0.177463885057
ACH-000448,-0.143922475926
ACH-000450,-0.222473389971
ACH-000452,-0.0318312558119
ACH-000454,-0.284661326398
ACH-000458,-0.39959355247699996
ACH-000459,-0.0505188211429
ACH-000460,-0.180032541328
ACH-000461,-0.038184689598
ACH-000463,-0.115214967304
ACH-000464,-0.131801002225
ACH-000466,-0.237831418295
ACH-000467,-0.326929706254
ACH-000468,-0.0811087264883
ACH-000469,-0.187964688364
ACH-000470,-0.08604713844689998
ACH-000471,-0.32095005660500003
ACH-000472,-0.0940122108436
ACH-000473,-0.148150411983
ACH-000475,-0.164985872655
ACH-000476,-0.19093790508000003
ACH-000477,-0.550159707299
ACH-000480,-0.140108560494
ACH-000481,-0.228355351918
ACH-000483,-0.12215833165899999
ACH-000484,-0.11015316321799999
ACH-000485,-0.392008085938
ACH-000486,0.0526547507337
ACH-000487,-0.166678691534
ACH-000488,-0.0624826220278
ACH-000490,-0.0511805469412
ACH-000491,-0.262950293332
ACH-000495,-0.162993778246
ACH-000496,-0.199455348341
ACH-000499,-0.324811397075
ACH-000500,-0.50094238455
ACH-000502,-0.397239491038
ACH-000503,-0.298106135291
ACH-000505,-0.247555404316
ACH-000507,-0.241524051197
ACH-000510,0.049869592619199994
ACH-000511,-0.29524753139800003
ACH-000512,0.0753040170939
ACH-000516,-0.132955303307
ACH-000517,-0.226468759597
ACH-000518,-0.124769438037
ACH-000520,-0.0220511607611
ACH-000521,-0.33752674847099995
ACH-000522,-0.0690937072205
ACH-000524,-0.144786260068
ACH-000527,0.0018031273751500001
ACH-000528,-0.068219278045
ACH-000537,-0.212414187414
ACH-000541,-0.468062892922
ACH-000542,-0.292511120453
ACH-000544,-0.21300589844099999
ACH-000545,-0.0710083521039
ACH-000547,-0.18249367595600002
ACH-000548,-0.09534026167089998
ACH-000549,-0.31949166478700003
ACH-000550,-0.17271016120299998
ACH-000552,-0.238188721591
ACH-000556,-0.261658329153
ACH-000557,-0.11553428662200001
ACH-000570,-0.21023484982500001
ACH-000571,-0.0347313329233
ACH-000573,-0.394449383544
ACH-000576,-0.153784369779
ACH-000580,0.09194400173039999
ACH-000584,-0.0345703927297
ACH-000585,-0.292683091574
ACH-000588,-0.0379407934447
ACH-000589,-0.371072864573
ACH-000591,-0.20821722958500002
ACH-000593,-0.123471305633
ACH-000600,-0.26724270096999997
ACH-000601,-0.09606757425730002
ACH-000604,-0.19434258935100002
ACH-000605,-0.264239403695
ACH-000606,-0.134508507738
ACH-000608,-0.307347820275
ACH-000614,-0.0519267792648
ACH-000616,-0.264135976752
ACH-000618,-0.179867551258
ACH-000619,-0.35316545201099997
ACH-000620,-0.41183782163099997
ACH-000621,-0.0837161375158
ACH-000622,-0.0013051584698199998
ACH-000623,-0.025074971266299997
ACH-000624,-0.302459012438
ACH-000627,-0.0843056910904
ACH-000630,-0.088898937569
ACH-000632,-0.0379158332846
ACH-000633,-0.21969844965399998
ACH-000637,-0.28827020656999996
ACH-000638,-0.0151733850186
ACH-000646,-0.335478987604
ACH-000647,-0.0278896124144
ACH-000648,-0.12272338987400001
ACH-000649,-0.06457482179
ACH-000651,-0.127878225654
ACH-000652,-0.037440565635699995
ACH-000653,-0.158071288521
ACH-000657,-0.163930267751
ACH-000658,-0.095459755689
ACH-000661,-0.107668548413
ACH-000662,-0.14658272982999998
ACH-000663,-0.0535393386278
ACH-000665,-0.251500141543
ACH-000671,-0.36892542607100004
ACH-000673,-0.0919143902919
ACH-000676,-0.020097666800099997
ACH-000677,-0.127909407358
ACH-000681,-0.316495248143
ACH-000682,-0.122277927032
ACH-000683,-0.0941435927372
ACH-000684,-0.0229872989958
ACH-000688,-0.152049493605
ACH-000693,-0.20022553206399998
ACH-000694,-0.166242673371
ACH-000695,-0.181633606535
ACH-000696,-0.0860467151309
ACH-000697,0.053781874881300006
ACH-000699,-0.12568258388
ACH-000701,-0.144998236882
ACH-000706,-0.116135980145
ACH-000711,0.009899816741139999
ACH-000713,-0.226950837324
ACH-000714,-0.077487867669
ACH-000718,-0.327805616313
ACH-000720,-0.324995811884
ACH-000721,-0.0377607734878
ACH-000724,-0.117565041938
ACH-000725,-0.223563584402
ACH-000732,-0.265624112027
ACH-000734,-0.27494761007
ACH-000735,-0.202267335412
ACH-000736,-0.135252247003
ACH-000738,0.0153378861274
ACH-000746,-0.16309823795
ACH-000747,-0.23810020492800002
ACH-000748,0.0455569932077
ACH-000753,-0.013547983032
ACH-000756,0.20612158370900002
ACH-000757,-0.0877939262382
ACH-000758,-0.0657170017724
ACH-000760,-0.156059785326
ACH-000763,0.122333188969
ACH-000764,0.020657470507099998
ACH-000765,0.210417860981
ACH-000766,-0.409262219954
ACH-000767,-0.0832297530411
ACH-000768,-0.20794104144099998
ACH-000769,-0.040900333048999996
ACH-000770,-0.016177812242900002
ACH-000771,-0.158132953147
ACH-000773,-0.24954519565000002
ACH-000776,-0.166385885652
ACH-000777,-0.207683606976
ACH-000778,-0.101548699581
ACH-000781,-0.19734750063
ACH-000782,-0.257514699324
ACH-000783,-0.181902038479
ACH-000784,-0.189711379511
ACH-000785,-0.280355113496
ACH-000787,-0.22795327920400002
ACH-000788,-0.044148019002199994
ACH-000791,-0.14135395101700002
ACH-000792,-0.22037963526700002
ACH-000794,-0.12035755794000001
ACH-000796,-0.35328930895800004
ACH-000799,0.047909432696599995
ACH-000800,-0.0267433400112
ACH-000802,-0.14060138274700001
ACH-000804,-0.137855717656
ACH-000805,-0.334718657555
ACH-000809,-0.151589355342
ACH-000810,-0.0498644932495
ACH-000811,-0.2026253902
ACH-000817,-0.0893562564307
ACH-000819,-0.311439394288
ACH-000820,-0.531195767765
ACH-000821,-0.38113211349
ACH-000822,-0.038920887263000005
ACH-000823,-0.251578625034
ACH-000824,-0.0664138860135
ACH-000827,-0.0582017951556
ACH-000829,-0.280641565479
ACH-000831,0.0242894358415
ACH-000832,-0.0711720532967
ACH-000833,-0.20277342959199998
ACH-000834,-0.15282958905
ACH-000835,-0.26644283998
ACH-000836,-0.11140542045
ACH-000837,-0.202927973084
ACH-000838,-0.152509680404
ACH-000839,-0.136583506746
ACH-000840,-0.27454367299000004
ACH-000841,-0.38760504836099996
ACH-000843,0.0175454513008
ACH-000846,0.00145583950913
ACH-000847,0.00714335166875
ACH-000848,-0.13854491737299998
ACH-000849,0.0611137377087
ACH-000851,-0.303504243404
ACH-000855,-0.272996189883
ACH-000856,-0.159707362214
ACH-000858,-0.195408436983
ACH-000859,-0.218090799648
ACH-000861,-0.0600348567578
ACH-000862,-0.22051958861200002
ACH-000865,-0.018793580901099997
ACH-000866,-0.025299561077900004
ACH-000867,0.006648133782060001
ACH-000869,-0.0255950639976
ACH-000872,-0.300560895782
ACH-000873,-0.262357973959
ACH-000876,0.0944505991105
ACH-000878,0.15809976675999998
ACH-000880,-0.174035467815
ACH-000881,0.063308263254
ACH-000882,-0.121005610742
ACH-000884,-0.0135455766987
ACH-000885,-0.37446576674800003
ACH-000887,-0.412421574537
ACH-000888,-0.250281775206
ACH-000889,-0.0313545920862
ACH-000890,-0.20847050042399998
ACH-000896,-0.0374915230156
ACH-000898,-0.15110419433
ACH-000900,-0.0713956590531
ACH-000901,-0.0232206615606
ACH-000905,-0.184750373336
ACH-000906,-0.23958314441999998
ACH-000907,-0.258340448926
ACH-000910,-0.158303546727
ACH-000911,-0.183621548483
ACH-000912,-0.201538738638
ACH-000913,-0.06796397347659999
ACH-000915,0.162466959977
ACH-000916,0.202957673884
ACH-000917,-0.451472941585
ACH-000921,-0.22784266346999998
ACH-000924,-0.216937395776
ACH-000926,-0.238615957337
ACH-000928,-0.165736466707
ACH-000929,-0.5128861146589999
ACH-000932,-0.104289549186
ACH-000935,-0.150151016172
ACH-000936,-0.305397240517
ACH-000937,-0.106369558638
ACH-000938,-0.269288243857
ACH-000939,-0.13738167961300002
ACH-000941,0.00273943080701
ACH-000943,0.0359526459007
ACH-000946,-0.0892577509323
ACH-000947,-0.17232337685
ACH-000948,-0.152281544962
ACH-000950,-0.11910191102399999
ACH-000953,-0.06836516627719999
ACH-000957,-0.225240893559
ACH-000958,-0.0564422793592
ACH-000960,0.160736898164
ACH-000963,-0.234321040171
ACH-000968,-0.11262970409800001
ACH-000969,-0.085678311449
ACH-000973,-0.09774329731319999
ACH-000974,-0.149030007199
ACH-000975,-0.0363027254976
ACH-000976,-0.224403749223
ACH-000978,-0.0405804479624
ACH-000980,-0.0492288218732
ACH-000984,-0.0389860506489
ACH-000986,-0.16884274639600003
ACH-000988,-0.29655071394
ACH-000993,-0.0139066691801
ACH-000994,-0.104973343788
ACH-000996,-0.204739519591
ACH-001001,0.100604154026
ACH-001020,-0.39833940596
ACH-001028,-0.164870815318
ACH-001031,-0.0509871569147
ACH-001038,-0.20333256827500001
ACH-001048,0.0095339700764
ACH-001050,-0.615327495857
ACH-001053,0.0361391193333
ACH-001054,-0.358415855199
ACH-001061,-0.21672957589000003
ACH-001067,-0.322408473047
ACH-001075,-0.08759771907950001
ACH-001096,-0.197909797877
ACH-001128,-0.22396118827199998
ACH-001134,-0.09383274735710001
ACH-001151,-0.32585896672200004
ACH-001163,-0.090459532952
ACH-001164,-0.162420148066
ACH-001173,-0.14016212014
ACH-001183,-0.6097919177009999
ACH-001184,-0.12443192649700001
ACH-001190,-0.16232386078400002
ACH-001192,-0.0181484777121
ACH-001193,0.110819385705
ACH-001196,-0.10942810168
ACH-001197,-0.13969455323
ACH-001205,-0.278240099039
ACH-001211,-0.284034907465
ACH-001212,-0.10195380193
ACH-001228,0.249016766032
ACH-001232,-0.11614629021299999
ACH-001239,-0.18990864325800003
ACH-001274,-0.2919745588
ACH-001275,-0.135698175324
ACH-001277,-0.19561981795800001
ACH-001278,-0.17546934132
ACH-001280,-0.303326336386
ACH-001283,0.00997879255343
ACH-001289,0.0282711778712
ACH-001295,-0.0017337110415
ACH-001300,-0.23298756356199998
ACH-001301,-0.254714925187
ACH-001302,-0.218127504999
ACH-001303,0.229478442849
ACH-001306,-0.007423483527819999
ACH-001318,-0.18732334580200002
ACH-001322,-0.36852184753600004
ACH-001328,-0.21375570669900001
ACH-001332,-0.34758633545100004
ACH-001333,0.00145920629544
ACH-001336,-0.25525517830600003
ACH-001340,-0.0289216142381
ACH-001346,-0.243157114212
ACH-001353,-0.327590284133
ACH-001354,-0.252543166798
ACH-001367,0.17652565294199998
ACH-001368,-0.07798461357639999
ACH-001374,-0.0649659702027
ACH-001375,-0.24994229345400001
ACH-001377,-0.340884602635
ACH-001380,-0.254627082992
ACH-001391,-0.0541515116305
ACH-001407,0.0699315855291
ACH-001408,-0.212348678562
ACH-001413,-0.257266451738
ACH-001430,-0.34222653560000005
ACH-001431,-0.254245984593
ACH-001450,-0.141070463145
ACH-001496,-0.169465512627
ACH-001500,-0.193477298962
ACH-001521,-0.102320360998
ACH-001523,-0.281859513138
ACH-001532,0.125853980189
ACH-001536,-0.055776640377599995
ACH-001550,-0.207134417189
ACH-001552,0.0661276109727
ACH-001554,-0.0966286877648
ACH-001645,0.0335030993492
ACH-001654,-0.291527414326
ACH-001715,-0.19637087504700002
ACH-001735,-0.16267342816400002
ACH-001736,-0.183754761145
ACH-001737,0.44704819881200003
ACH-001740,0.032248799577200005
ACH-001745,0.03959896314690001
ACH-001750,0.18916141334000003
ACH-001765,-0.0111054013446
ACH-001956,-0.19621683107500001
ACH-001957,-0.135271055126
