,GTF2IRD1 (9569)
ACH-000556,0.059452096657600005
ACH-000557,-0.126584881892
ACH-000570,-0.34087123576899997
ACH-000571,-0.0962295091818
ACH-000573,0.07029486041760001
ACH-000576,-0.048326624392
ACH-000580,-0.13156455901
ACH-000584,-0.113851796731
ACH-000585,-0.157709469761
ACH-000588,-0.130197205179
ACH-000589,-0.27505889068399997
ACH-000591,0.45949161598300003
ACH-000593,-0.23755393551999998
ACH-000600,-0.08236658334830001
ACH-000601,-0.0119570357809
ACH-000604,-0.32955610816799996
ACH-000605,-0.172222649087
ACH-000606,-0.100753249121
ACH-000608,0.013109546282600002
ACH-000614,-0.09930443124430001
ACH-000616,-0.166333549132
ACH-000618,0.0575082227164
ACH-000619,-0.220402389177
ACH-000620,-0.039070391754099994
ACH-000621,-0.100442409759
ACH-000622,-0.242828687298
ACH-000623,0.08106251755869999
ACH-000624,-0.18058548068900002
ACH-000627,-0.056157289542699995
ACH-000630,-0.120106436593
ACH-000632,0.0100937669186
ACH-000633,0.05060381402869999
ACH-000637,0.007795100021970001
ACH-000638,-0.140234899874
ACH-000646,-0.21625572509399998
ACH-000647,-0.0390422714615
ACH-000648,-0.43279765652900004
ACH-000649,-0.187465187236
ACH-000651,-0.180242566001
ACH-000652,-0.0908334520159
ACH-000653,-0.18259962589099998
ACH-000657,-0.07425995833660001
ACH-000658,-0.17738222995900002
ACH-000661,-0.26431426501999994
ACH-000662,0.35169067091899997
ACH-000663,0.0339165502993
ACH-000665,-0.25500469582199997
ACH-000671,-0.161903418765
ACH-000673,-0.10006294297900001
ACH-000676,-0.046258216089699995
ACH-000677,-0.0577899662257
ACH-000681,-0.11395685287799999
ACH-000682,-0.29362140246
ACH-000683,-0.180321492899
ACH-000684,-0.0148577501997
ACH-000688,0.0465572480375
ACH-000693,-0.139853456429
ACH-000694,-0.09785209572550001
ACH-000695,-0.368642707019
ACH-000696,0.103619989824
ACH-000697,-0.06097688742880001
ACH-000699,-0.028047420293700002
ACH-000701,-0.10499889664100001
ACH-000706,-0.116961630355
ACH-000711,-0.0919249614022
ACH-000713,-0.322708484956
ACH-000714,-0.0565788724616
ACH-000718,-0.11837448239
ACH-000720,-0.16264849213
ACH-000721,-0.020955737989299998
ACH-000724,-0.42903777738399995
ACH-000725,-0.288264292162
ACH-000732,-0.115926224494
ACH-000734,-0.108233112739
ACH-000735,-0.07818178120189999
ACH-000736,0.126654893303
ACH-000738,-0.052633732127300006
ACH-000746,-0.274669865101
ACH-000747,-0.090023069106
ACH-000748,-0.00421008638531
ACH-000753,-0.07626118788710001
ACH-000756,0.150194052183
ACH-000757,0.09013648709210001
ACH-000758,0.00648010386704
ACH-000760,0.0044052058111800005
ACH-000763,0.0691869362962
ACH-000764,-0.0102244690414
ACH-000765,0.267772456272
ACH-000766,-0.050522707561599996
ACH-000767,-0.159568212944
ACH-000768,-0.104880001702
ACH-000769,-0.120032053464
ACH-000770,-0.151778115365
ACH-000771,0.0640454959227
ACH-000773,0.0642255147725
ACH-000776,-0.0164496557415
ACH-000777,-0.139356536846
ACH-000778,-0.169090256523
ACH-000781,-0.0604012181958
ACH-000782,0.042439714593400006
ACH-000783,0.000946672542493
ACH-000784,-0.0317244040317
ACH-000785,-0.12380186541200001
ACH-000787,-0.116135141973
ACH-000788,-0.100820252442
ACH-000791,-0.169661234928
ACH-000792,-0.09404451727769998
ACH-000794,0.0825869917125
ACH-000796,-0.21735382901099998
ACH-000799,0.0558624051349
ACH-000800,0.06697914089790001
ACH-000802,-0.0741934130062
ACH-000804,-0.293405867529
ACH-000805,-0.0192649551381
ACH-000809,-0.18489932591
ACH-000810,-0.041025714783199996
ACH-000811,-0.101474993888
ACH-000817,0.0618956399752
ACH-000819,0.0139953930761
ACH-000820,-0.150994939182
ACH-000821,0.216184880823
ACH-000822,-0.00818366295413
ACH-000823,-0.0737668105841
ACH-000824,-0.0817605033637
ACH-000827,-0.0739803956711
ACH-000829,-0.118342323499
ACH-000831,-0.201390773568
ACH-000832,-0.0874325472773
ACH-000833,-0.279662050272
ACH-000834,-0.0930383924815
ACH-000835,-0.07828413175599999
ACH-000836,0.051817663214099995
ACH-000837,-0.028211506902400003
ACH-000838,-0.0661804912039
ACH-000839,0.0439614829273
ACH-000840,-0.39726703549599995
ACH-000841,-0.253526472374
ACH-000843,0.0934564995697
ACH-000846,-0.20128577932100003
ACH-000847,-0.41724270234399996
ACH-000848,-0.051518659664500005
ACH-000849,0.0821533334387
ACH-000851,-0.366766994864
ACH-000855,-0.330632071764
ACH-000856,0.0637501701141
ACH-000858,-0.0631909328824
ACH-000859,-0.025239413515400003
ACH-000861,-0.163241157192
ACH-000862,0.167853677216
ACH-000865,0.00612971258421
ACH-000866,-0.109398287597
ACH-000867,-0.050165361722
ACH-000869,-0.419109166892
ACH-000872,-0.231329336372
ACH-000873,0.0558654466872
ACH-000876,-0.0875311161068
ACH-000878,-0.101212156458
ACH-000880,-0.0265944458812
ACH-000881,-0.26100717878699997
ACH-000882,-0.0231533994484
ACH-000884,0.014691511077199999
ACH-000885,-0.0393135145248
ACH-000887,-0.142766093616
ACH-000888,-0.22017668667399998
ACH-000889,-0.306143592541
ACH-000890,-0.0680719593789
ACH-000896,-0.0708237250368
ACH-000898,-0.26884861360999995
ACH-000900,0.131180244083
ACH-000901,-0.0582348331162
ACH-000905,-0.154941682814
ACH-000906,-0.110593226945
ACH-000907,0.133298830106
ACH-000910,-0.04578461568390001
ACH-000911,-0.207862406341
ACH-000912,-0.18110683354899998
ACH-000913,-0.08554239767510001
ACH-000915,-0.177227799496
ACH-000916,-0.280879238415
ACH-000917,0.09472672031570001
ACH-000921,-0.297936572479
ACH-000924,-0.20533263834899998
ACH-000926,-0.0137028039522
ACH-000928,0.0984697812379
ACH-000929,-0.0590842776895
ACH-000932,-0.188675111206
ACH-000935,-0.0959377526965
ACH-000936,-0.029665588556300002
ACH-000937,-0.0716054930451
ACH-000938,-0.137101964148
ACH-000939,-0.048394040699399996
ACH-000941,-0.17383166947
ACH-000943,-0.09012255597269998
ACH-000946,-0.17618442772999998
ACH-000947,-0.212341764959
ACH-000948,-0.0447465092448
ACH-000950,0.0036881555531600003
ACH-000953,-0.0222736663286
ACH-000957,0.047597357382500004
ACH-000958,0.013374626536299998
ACH-000960,-0.038361077538800005
ACH-000963,0.18294546700300002
ACH-000968,0.0192056530295
ACH-000969,-0.0820255364995
ACH-000973,0.0302822593506
ACH-000974,-0.0227474020969
ACH-000975,-0.0318813393753
ACH-000976,0.08578599101389998
ACH-000978,-0.198022128972
ACH-000980,-0.100108194616
ACH-000984,-0.07521644319080001
ACH-000986,0.0536480922623
ACH-000988,-0.0728790244543
ACH-000993,-0.22861487921100002
ACH-000994,-0.18214302661899998
ACH-000996,-0.09169458323270001
ACH-001001,-0.0867292150458
ACH-001020,0.131719778219
ACH-001028,-0.0164494165172
ACH-001031,-0.0163164843181
ACH-001038,0.134756785558
ACH-001048,-0.129459370342
ACH-001050,-0.09498054356180001
ACH-001053,-0.20077901976
ACH-001054,-0.006359473574140001
ACH-001061,-0.0289905610848
ACH-001067,0.037049013474800004
ACH-001075,-0.150177485681
ACH-001096,-0.111342954599
ACH-001128,-0.14924407814
ACH-001134,-0.006403738625949999
ACH-001151,-0.155389294032
ACH-001163,-0.121806139838
ACH-001164,-0.194053662922
ACH-001173,-0.06339495843290001
ACH-001183,-0.251169272602
ACH-001184,0.06796566688469999
ACH-001190,-0.12371023439500001
ACH-001192,-0.208045903989
ACH-001193,-0.256042682486
ACH-001196,-0.0629549773336
ACH-001197,-0.24122527261799998
ACH-001205,-0.013015627978399998
ACH-001211,-0.133131008031
ACH-001212,0.134558608788
ACH-001228,0.023247189441499998
ACH-001232,-0.12264936257200001
ACH-001239,-0.0925512536479
ACH-001274,-0.100944634307
ACH-001275,-0.130284040637
ACH-001277,-0.25953279699799997
ACH-001278,-0.065813671251
ACH-001280,0.39559499913
ACH-001283,0.018615193454700002
ACH-001289,-0.0029199144381999997
ACH-001295,-0.168949285808
ACH-001300,-0.0678632719434
ACH-001301,-0.26065216563099997
ACH-001302,0.007652829166890001
ACH-001303,0.039491494123300004
ACH-001306,-0.210680033149
ACH-001318,0.00381553198417
ACH-001322,0.21561183585299998
ACH-001328,-0.168047033979
ACH-001332,-0.291435141117
ACH-001333,-0.23362460505
ACH-001336,0.111141683826
ACH-001340,-0.07726638021019999
ACH-001346,0.0344191421208
ACH-001353,-0.027479986221599997
ACH-001354,-0.321206220623
ACH-001367,-0.560592198195
ACH-001368,-0.158023222712
ACH-001374,-0.377366488082
ACH-001375,-0.116813207322
ACH-001377,-0.0751007574262
ACH-001380,-0.0561172772398
ACH-001391,-0.211498330319
ACH-001407,-0.09289061991639999
ACH-001408,0.00191354799215
ACH-001413,0.130256852136
ACH-001430,0.0175045852407
ACH-001431,-0.28638004209600004
ACH-001450,-0.034622148994699994
ACH-001496,-0.025514158753
ACH-001500,-0.09270176191910001
ACH-001521,-0.07417731566619999
ACH-001523,-0.158627855082
ACH-001532,-0.00866939391553
ACH-001536,0.291899861618
ACH-001550,-0.0354451480857
ACH-001552,0.0787341718123
ACH-001554,0.00285382740041
ACH-001645,-0.133967591335
ACH-001654,-0.0734364459825
ACH-001715,0.14850839019099998
ACH-001735,-0.389666194846
ACH-001736,-0.14628550900999998
ACH-001737,-0.139846215196
ACH-001740,0.246250897996
ACH-001745,-0.041534439392
ACH-001750,-0.0380046327909
ACH-001765,-0.11776120301200001
ACH-001956,-0.142092779333
ACH-001957,-0.143598560949
