,ST6GALNAC6 (30815)
ACH-000763,-0.18811295200599998
ACH-000764,-0.0308490055296
ACH-000765,-0.14185205916500002
ACH-000766,-0.0562198593243
ACH-000767,-0.11999590143899999
ACH-000768,0.0168476734765
ACH-000769,-0.25530923086999996
ACH-000770,-0.0108804026475
ACH-000771,-0.164051573117
ACH-000773,-0.0381538007352
ACH-000776,-0.200281561569
ACH-000777,-0.24709293397799997
ACH-000778,-0.277380981508
ACH-000781,-0.14423942820900001
ACH-000782,-0.163881373079
ACH-000783,-0.140250487717
ACH-000784,-0.139175066132
ACH-000785,-0.0402434656911
ACH-000787,-0.167395553753
ACH-000788,-0.0828528854184
ACH-000791,-0.156121833785
ACH-000792,-0.0851141361039
ACH-000794,-0.0733158079394
ACH-000796,-0.04724864805480001
ACH-000799,-0.067380946818
ACH-000800,0.0186733069619
ACH-000802,-0.029096238153499997
ACH-000804,0.2497582223
ACH-000805,-0.128378886976
ACH-000809,-0.08255089165269999
ACH-000810,-0.078769353959
ACH-000811,-0.12501103603
ACH-000817,0.0279272434039
ACH-000819,-0.20581877432999998
ACH-000820,-0.523462866889
ACH-000821,-0.0033919944873100003
ACH-000822,-0.0971769764181
ACH-000823,-0.139055434932
ACH-000824,-0.30256719723700004
ACH-000827,-0.160222328913
ACH-000829,0.00395856711255
ACH-000831,-0.0460448708739
ACH-000832,-0.0977267006819
ACH-000833,-0.334084475708
ACH-000834,-0.0176775440773
ACH-000835,-0.10838163387800001
ACH-000836,-0.07278012478439999
ACH-000837,-0.0724730100167
ACH-000838,0.141415690724
ACH-000839,-0.31300074053599997
ACH-000840,-0.239806267318
ACH-000841,-0.0199331828177
ACH-000843,0.04396506619630001
ACH-000846,-0.22274188029199998
ACH-000847,-0.231414656622
ACH-000848,-0.0379497835961
ACH-000849,-0.0632889649838
ACH-000851,0.0986849739239
ACH-000855,-0.0819965622195
ACH-000856,0.0067569159626800004
ACH-000858,-5.7415883109999995e-05
ACH-000859,-0.045149298906199994
ACH-000861,-0.128205589093
ACH-000862,-0.110402562181
ACH-000865,-0.121105292624
ACH-000866,-0.06223643623319999
ACH-000867,0.00314468335465
ACH-000869,-0.0737829529585
ACH-000872,-0.159004674643
ACH-000873,-0.25054314252500004
ACH-000876,-0.0911997994403
ACH-000878,-0.244548070769
ACH-000880,0.0587931587941
ACH-000881,-0.142380207868
ACH-000882,-0.298216581362
ACH-000884,-0.13306583849
ACH-000885,-0.091009347065
ACH-000887,-0.19626395908
ACH-000888,-0.29130546432
ACH-000889,-0.274362054957
ACH-000890,-0.34833295523900004
ACH-000896,-0.269679508037
ACH-000898,0.101210948225
ACH-000900,-0.11511067015799999
ACH-000901,-0.20049652718699998
ACH-000905,-0.0607353589274
ACH-000906,-0.23020445884
ACH-000907,0.0974080354915
ACH-000910,-0.046678531243400004
ACH-000911,-0.148019828157
ACH-000912,0.0525903223728
ACH-000913,-0.110911017196
ACH-000915,-0.07908200076069999
ACH-000916,0.121978906181
ACH-000917,-0.0726641177513
ACH-000921,-0.37316158413
ACH-000924,-0.142045737875
ACH-000926,0.04971095179480001
ACH-000928,-0.0452354663428
ACH-000929,-0.316971636155
ACH-000932,-0.242900616469
ACH-000935,-0.192157610812
ACH-000936,-0.190616838852
ACH-000937,-0.199346357477
ACH-000938,-0.128260810142
ACH-000939,-0.036152728628300004
ACH-000941,-0.152492691009
ACH-000943,-0.0709182858523
ACH-000946,-0.177721010478
ACH-000947,0.0209993101407
ACH-000948,0.010739733396999998
ACH-000950,-0.19624764696400002
ACH-000953,-0.374811505808
ACH-000957,-0.175018826176
ACH-000958,-0.15616232602299998
ACH-000960,-0.0982729256377
ACH-000963,-0.23402957829399998
ACH-000968,0.010084396716799999
ACH-000969,-0.264839132623
ACH-000973,-0.176229858569
ACH-000974,-0.0285604066223
ACH-000975,-0.0347495106289
ACH-000976,-0.171889832773
ACH-000978,-0.407222539067
ACH-000980,-0.0769774079221
ACH-000984,-0.0796343206434
ACH-000986,-0.0419727804516
ACH-000988,0.08468859550249999
ACH-000993,-0.13948483609600001
ACH-000994,-0.194885779191
ACH-000996,-0.291247208588
ACH-001001,0.026562333140699997
ACH-001020,0.0007385874063039999
ACH-001028,-0.18128617533799998
ACH-001031,-0.017053851146
ACH-001038,-0.024133958372
ACH-001048,-0.140096325766
ACH-001050,-0.0327872860854
ACH-001053,-0.09764876306010001
ACH-001054,0.12364934808900001
ACH-001061,0.056432997237599994
ACH-001067,-0.156390371765
ACH-001075,0.114063366388
ACH-001096,-0.218057409281
ACH-001128,-0.0207848946685
ACH-001134,-0.146196796897
ACH-001151,-0.175410046757
ACH-001163,-0.303167766321
ACH-001164,-0.38041531494499997
ACH-001173,-0.035720345913199995
ACH-001183,-0.24841264661600002
ACH-001184,0.029549752979099998
ACH-001190,-0.244086504632
ACH-001192,-0.252300817814
ACH-001193,0.0552041207405
ACH-001196,-0.126016831449
ACH-001197,-0.09082458114039998
ACH-001205,-0.226256361264
ACH-001211,-0.10334129293
ACH-001212,0.010688955502799998
ACH-001228,-0.189013315673
ACH-001232,-0.0716336396385
ACH-001239,-0.194631258381
ACH-001274,0.025677466845
ACH-001275,-0.0650112241232
ACH-001277,0.12888471504000001
ACH-001278,-0.0363762135548
ACH-001280,0.154529884747
ACH-001283,-0.0306787976702
ACH-001289,-0.144571517949
ACH-001295,-0.0145518621041
ACH-001300,-0.0261321114514
ACH-001301,-0.05021554907819999
ACH-001302,0.07699704740039999
ACH-001303,-0.447618002212
ACH-001306,-0.164670486622
ACH-001318,-0.006932578920510001
ACH-001322,-0.127557990998
ACH-001328,0.022782304480099998
ACH-001332,-0.311176923602
ACH-001333,0.033720646560200004
ACH-001336,-0.0433380591638
ACH-001340,-0.17280947956300002
ACH-001346,-0.084770878477
ACH-001353,-0.0456024759839
ACH-001354,-0.120318832134
ACH-001367,-0.219477346275
ACH-001368,-0.108415896689
ACH-001374,0.128238308799
ACH-001375,-0.1222745799
ACH-001377,0.138177770096
ACH-001380,-0.127641759642
ACH-001391,-0.20650879863699997
ACH-001407,-0.24551565126299998
ACH-001408,-0.190397960469
ACH-001413,-0.050007010131299996
ACH-001430,-0.33899577925999996
ACH-001431,-0.18523983867199997
ACH-001450,-0.024786027550300002
ACH-001496,-0.145718231205
ACH-001500,0.00734918080771
ACH-001521,-0.30115838361999997
ACH-001523,-0.139890300837
ACH-001532,-0.0008061629433189999
ACH-001536,0.08837552444869999
ACH-001550,-0.16027857698200002
ACH-001552,-0.103055065977
ACH-001554,-0.10936600955999998
ACH-001645,0.036527903420800006
ACH-001654,-0.307734966781
ACH-001715,0.010986674816299998
ACH-001735,-0.14663106663
ACH-001736,-0.177734454068
ACH-001737,-0.678785042428
ACH-001740,-0.10473280931500001
ACH-001745,-0.21219398693500002
ACH-001750,-0.26115922074000003
ACH-001765,0.0181333404991
ACH-001956,-0.0548806016416
ACH-001957,-0.25313436364
