,PGAM1 (5223)
ACH-000624,-0.8573375038269999
ACH-000627,-1.0225324604700001
ACH-000630,-0.7808798915299999
ACH-000632,-1.11629627729
ACH-000633,-0.8641820263689999
ACH-000637,-0.742576212535
ACH-000638,-0.7617459829690001
ACH-000646,-0.616411459152
ACH-000647,-0.973800703607
ACH-000648,-1.09397627872
ACH-000649,-0.905277975842
ACH-000651,-0.774373199096
ACH-000652,-0.9215884888700001
ACH-000653,-0.989985269939
ACH-000657,-0.74019047714
ACH-000658,-0.7046189743979999
ACH-000661,-0.8882819532809999
ACH-000662,-0.9757641848530001
ACH-000663,-0.6737798220610001
ACH-000665,-1.20500786453
ACH-000671,-0.09759361273639999
ACH-000673,-1.05269255364
ACH-000676,-1.04910575096
ACH-000677,-0.791787210535
ACH-000681,-0.920131049871
ACH-000682,-1.00047647152
ACH-000683,-0.8089562679410001
ACH-000684,-1.0508187930700001
ACH-000688,-0.8487698160989999
ACH-000693,-1.1801125123799998
ACH-000694,-1.02828321004
ACH-000695,-1.09070963242
ACH-000696,-1.0028387533399998
ACH-000697,-0.653055932125
ACH-000699,-0.7912108295550001
ACH-000701,-0.8741876424070001
ACH-000706,-0.67418520377
ACH-000711,-0.988781219835
ACH-000713,-0.9975449096619999
ACH-000714,-0.807634513723
ACH-000718,-0.9457623627299999
ACH-000720,-0.735368282934
ACH-000721,-0.829972331807
ACH-000724,-0.9566056796860001
ACH-000725,-0.8681908191969999
ACH-000732,-1.09840686363
ACH-000734,-0.870731809642
ACH-000735,-1.10410109219
ACH-000736,-0.945781994435
ACH-000738,-0.8479377830689999
ACH-000746,-0.837288324097
ACH-000747,-0.855927662374
ACH-000748,-1.13681083166
ACH-000753,-0.8620674070829999
ACH-000756,-0.9301996591580001
ACH-000757,-0.8902701567569999
ACH-000758,-0.84093790523
ACH-000760,-0.7977713930500001
ACH-000763,-0.6321566784780001
ACH-000764,-1.1612303965100002
ACH-000765,-1.11881092009
ACH-000766,-0.737657262369
ACH-000767,-0.760573841644
ACH-000768,-0.773148354208
ACH-000769,-1.0241541186399998
ACH-000770,-0.777269819579
ACH-000771,-0.879797567658
ACH-000773,-0.97584506162
ACH-000776,-1.04471102816
ACH-000777,-0.878899350439
ACH-000778,-0.527677482994
ACH-000781,-0.919248141045
ACH-000782,-1.0649711075200001
ACH-000783,-0.82846340198
ACH-000784,-0.800829829945
ACH-000785,-0.675269631823
ACH-000787,-0.8613708207100002
ACH-000788,-1.13336138626
ACH-000791,-0.753907438776
ACH-000792,-0.863621043716
ACH-000794,-0.8823286324519999
ACH-000796,-0.407679074454
ACH-000799,-1.04529276296
ACH-000800,-0.652652006552
ACH-000802,-0.970444335516
ACH-000804,-0.8058411035959999
ACH-000805,-0.6850969787960001
ACH-000809,-0.8568279291490001
ACH-000810,-1.3271290765700001
ACH-000811,-0.9307242830470001
ACH-000817,-0.780857082141
ACH-000819,-0.720305459874
ACH-000820,-0.8026166174079999
ACH-000821,-0.934001071066
ACH-000822,-0.985627366711
ACH-000823,-1.05442543361
ACH-000824,-0.85468590591
ACH-000827,-1.03758053069
ACH-000829,-1.2104821469299998
ACH-000831,-0.8358614068469999
ACH-000832,-0.7987659042569999
ACH-000833,-1.0003067191700001
ACH-000834,-0.895844644862
ACH-000835,-1.13830190888
ACH-000836,-0.921966854982
ACH-000837,-1.0129578669200001
ACH-000838,-0.9209620894380001
ACH-000839,-0.966267915765
ACH-000840,-0.7921790374459999
ACH-000841,-0.785070669034
ACH-000843,-0.79242370799
ACH-000846,-0.753760408365
ACH-000847,-1.05342052533
ACH-000848,-0.761456221169
ACH-000849,-1.0689970686599999
ACH-000851,-0.9789561437459999
ACH-000855,-1.1043164587999998
ACH-000856,-0.980093172446
ACH-000858,-0.762504948176
ACH-000859,-1.2306679378399998
ACH-000861,-1.00308793839
ACH-000862,-0.7683956772759999
ACH-000865,-0.927665564032
ACH-000866,-0.965390097727
ACH-000867,-0.60797714089
ACH-000869,-0.8772648108159999
ACH-000872,-1.0206536398100001
ACH-000873,-1.06657015881
ACH-000876,-0.589521247149
ACH-000878,-1.0473259016299998
ACH-000880,-1.1385398449500002
ACH-000881,-0.747516124104
ACH-000882,-0.9949497197830001
ACH-000884,-1.22643600149
ACH-000885,-0.559853340922
ACH-000887,-1.0975944364
ACH-000888,-0.88463993987
ACH-000889,-1.08289582786
ACH-000890,-0.551928124088
ACH-000896,-0.9965514084289999
ACH-000898,-0.557266198468
ACH-000900,-0.905464398298
ACH-000901,-1.04067713873
ACH-000905,-1.12191795778
ACH-000906,-1.1547829666299998
ACH-000907,-0.9339204406380001
ACH-000910,-0.583641682498
ACH-000911,-0.902092140621
ACH-000912,-0.836741626177
ACH-000913,-0.842989732203
ACH-000915,-0.828455537002
ACH-000916,-1.0821323720799998
ACH-000917,-0.8920825581
ACH-000921,-1.09132702115
ACH-000924,-0.680337616936
ACH-000926,-0.779292989359
ACH-000928,-0.780143804012
ACH-000929,-0.769063277519
ACH-000932,-0.782523322257
ACH-000935,-0.807628186819
ACH-000936,-0.8481053568520001
ACH-000937,-1.14916890309
ACH-000938,-0.789577688441
ACH-000939,-0.766960997016
ACH-000941,-0.8991557260340001
ACH-000943,-0.7196465034430001
ACH-000946,-0.8157882758499999
ACH-000947,-0.59797380789
ACH-000948,-0.7051036134659999
ACH-000950,-1.2932045299400001
ACH-000953,-1.22725280326
ACH-000957,-0.864425026382
ACH-000958,-0.963724424304
ACH-000960,-1.02420944064
ACH-000963,-0.661423710592
ACH-000968,-0.60598134141
ACH-000969,-0.9096772582449999
ACH-000973,-1.19308493006
ACH-000974,-0.9154301307080001
ACH-000975,-0.885750825435
ACH-000976,-1.13609045553
ACH-000978,-0.405579841461
ACH-000980,-0.888559815538
ACH-000984,-1.0747077147
ACH-000986,-0.81082309519
ACH-000988,-0.721676187448
ACH-000993,-0.5858837796809999
ACH-000994,-0.652522121141
ACH-000996,-0.899755636875
ACH-001001,-0.8591086058380001
ACH-001020,-1.15759130609
ACH-001028,-1.0277795353299999
ACH-001031,-0.8773120343340001
ACH-001038,-1.16167033915
ACH-001048,-0.953556711831
ACH-001050,-0.772410195193
ACH-001053,-0.844956467625
ACH-001054,-0.8759347397310001
ACH-001061,-0.864521476172
ACH-001067,-1.0119364371700001
ACH-001075,-0.822235585898
ACH-001096,-1.10077156699
ACH-001128,-1.0798395048799998
ACH-001134,-1.03030573801
ACH-001151,-0.912939530577
ACH-001163,-0.7414310912190001
ACH-001164,-0.9152876259170001
ACH-001173,-1.07260802911
ACH-001183,-0.9352380337980001
ACH-001184,-0.7246019916349999
ACH-001190,-0.9552254438750001
ACH-001192,-0.910656749886
ACH-001193,-1.15840649528
ACH-001196,-0.858272485971
ACH-001197,-0.9036435297069999
ACH-001205,-0.945246191514
ACH-001211,-0.985414005207
ACH-001212,-0.914235592412
ACH-001228,-1.05241763423
ACH-001232,-0.915933208748
ACH-001239,-0.886244676631
ACH-001274,-0.814699580831
ACH-001275,-1.047545142
ACH-001277,-0.8207385713140001
ACH-001278,-0.7562285699860001
ACH-001280,-0.44085635950900004
ACH-001283,-0.791868736516
ACH-001289,-0.8049330672380001
ACH-001295,-1.02524217055
ACH-001300,-0.617375726114
ACH-001301,-1.14371568089
ACH-001302,-1.13999724792
ACH-001303,-1.2612377325
ACH-001306,-0.918848435276
ACH-001318,-0.9677210616130001
ACH-001322,-1.24054229644
ACH-001328,-0.980802871176
ACH-001332,-1.2439449192299998
ACH-001333,-0.8688038059309999
ACH-001336,-0.910429492071
ACH-001340,-0.7560247618889999
ACH-001346,-0.960333040555
ACH-001353,-0.9707789378499999
ACH-001354,-1.15386728795
ACH-001367,-1.16846350781
ACH-001368,-1.0048863234799998
ACH-001374,-1.04455978956
ACH-001375,-1.00938566305
ACH-001377,-0.768552321972
ACH-001380,-0.770493922216
ACH-001391,-0.870383600116
ACH-001407,-1.01271128737
ACH-001408,-0.9002060452580001
ACH-001413,-0.9580837701880001
ACH-001430,-0.8165068321960001
ACH-001431,-0.6866850862809999
ACH-001450,-1.12204567612
ACH-001496,-1.1287953443799998
ACH-001500,-0.8954214696070001
ACH-001521,-0.554255687272
ACH-001523,-0.8323522823039999
ACH-001532,-0.694028799754
ACH-001536,-0.918797456148
ACH-001550,-0.499272923488
ACH-001552,-0.99597006857
ACH-001554,-0.774187426545
ACH-001645,-1.15591010604
ACH-001654,-1.09664950693
ACH-001715,-1.13238851681
ACH-001735,-0.820287251568
ACH-001736,-1.2987963949899999
ACH-001737,-1.21853931036
ACH-001740,-0.8067471436570001
ACH-001745,-0.976910341432
ACH-001750,-0.766606662388
ACH-001765,-1.05715357792
ACH-001956,-0.866259952273
ACH-001957,-0.849117185683
