,PSMD14 (10213)
ACH-000488,-1.7894799658900002
ACH-000490,-1.8036107745599996
ACH-000491,-2.23642107222
ACH-000495,-1.6436118277899998
ACH-000496,-1.88058646662
ACH-000499,-1.79375609315
ACH-000500,-1.63674158351
ACH-000502,-1.83706120895
ACH-000503,-1.79301923655
ACH-000505,-1.8064763203999998
ACH-000507,-1.78630008545
ACH-000510,-1.8568897667900002
ACH-000511,-1.66005192788
ACH-000512,-1.4522327479700001
ACH-000516,-1.9167670366
ACH-000517,-1.9666805063400001
ACH-000518,-1.76050248624
ACH-000520,-1.88779514083
ACH-000521,-1.84963476896
ACH-000522,-2.01983958395
ACH-000524,-2.48352260949
ACH-000527,-1.9482216481799999
ACH-000528,-1.81154995104
ACH-000537,-2.03108553051
ACH-000541,-1.9581623852
ACH-000542,-1.83018173638
ACH-000544,-1.6500386528
ACH-000545,-1.8843757514500001
ACH-000547,-1.7646083057099997
ACH-000548,-1.8793779866599998
ACH-000549,-1.67990988416
ACH-000550,-1.84095769569
ACH-000552,-1.9149180747999999
ACH-000556,-1.85338497087
ACH-000557,-2.42975557392
ACH-000570,-1.87378384523
ACH-000571,-2.47091990842
ACH-000573,-1.9044292376900003
ACH-000576,-1.8767275330700002
ACH-000580,-2.20916457143
ACH-000584,-1.9642625412599999
ACH-000585,-2.0221438354799997
ACH-000588,-1.8352749067299998
ACH-000589,-1.9752051822
ACH-000591,-1.5541263743399998
ACH-000593,-1.75375061089
ACH-000600,-1.7762760483700002
ACH-000601,-1.9889868746500001
ACH-000604,-1.8994449113900003
ACH-000605,-1.9174813251499998
ACH-000606,-1.6541773217200002
ACH-000608,-2.32391024357
ACH-000614,-2.68419027152
ACH-000616,-1.75222763872
ACH-000618,-1.8683479330300001
ACH-000619,-1.70669044942
ACH-000620,-1.9543333404499998
ACH-000621,-2.15670928561
ACH-000622,-1.79759807123
ACH-000623,-1.9709269675
ACH-000624,-1.96072951382
ACH-000627,-1.9323953747799998
ACH-000630,-1.69692544363
ACH-000632,-1.9200127091799999
ACH-000633,-2.05104229909
ACH-000637,-1.5081756063
ACH-000638,-1.6943465029
ACH-000646,-2.5336086439099996
ACH-000647,-1.8572587877400002
ACH-000648,-1.67311371865
ACH-000649,-1.79257280757
ACH-000651,-1.8940489413900004
ACH-000652,-1.61824968567
ACH-000653,-1.9934491682900002
ACH-000657,-2.01193918312
ACH-000658,-2.19247238006
ACH-000661,-2.41134538135
ACH-000662,-2.0748168910099998
ACH-000663,-1.69501236664
ACH-000665,-1.7084111021200001
ACH-000671,-1.6652048721700001
ACH-000673,-1.7898419949700002
ACH-000676,-1.8186517704299998
ACH-000677,-2.3557804082
ACH-000681,-1.8254013369599997
ACH-000682,-1.81230967018
ACH-000683,-2.08095707777
ACH-000684,-1.45777100393
ACH-000688,-2.6505811574
ACH-000693,-2.03908899847
ACH-000694,-1.6665782508200002
ACH-000695,-2.2849712186099995
ACH-000696,-1.78965611843
ACH-000697,-1.6775604760799998
ACH-000699,-2.22656906997
ACH-000701,-1.87304308788
ACH-000706,-1.7853045750799998
ACH-000711,-1.93986262657
ACH-000713,-1.62717953808
ACH-000714,-2.12124642789
ACH-000718,-2.1710979938599997
ACH-000720,-1.8351326735900002
ACH-000721,-1.880260396
ACH-000724,-2.0843582991400003
ACH-000725,-2.89432342283
ACH-000732,-1.6868173709799998
ACH-000734,-2.01144437004
ACH-000735,-1.69622331683
ACH-000736,-1.9421592264900003
ACH-000738,-1.9566395096400002
ACH-000746,-2.45672523846
ACH-000747,-1.82225698754
ACH-000748,-1.6733070315099998
ACH-000753,-1.93911323632
ACH-000756,-1.9756523681
ACH-000757,-1.91419303502
ACH-000758,-1.55986529937
ACH-000760,-1.7459290534599998
ACH-000763,-1.8353574195400002
ACH-000764,-1.2646886883600001
ACH-000765,-2.0047946525099998
ACH-000766,-2.04754589362
ACH-000767,-2.09110971037
ACH-000768,-1.72244514342
ACH-000769,-1.84079381035
ACH-000770,-1.9596447161400001
ACH-000771,-1.70237510536
ACH-000773,-2.06854995178
ACH-000776,-1.7261389304900003
ACH-000777,-1.81706412023
ACH-000778,-2.00677637563
ACH-000781,-1.94089564224
ACH-000782,-2.04639120475
ACH-000783,-2.38625795268
ACH-000784,-2.00742073282
ACH-000785,-2.2154651959700002
ACH-000787,-1.65060742109
ACH-000788,-1.90902888426
ACH-000791,-1.7040344113600001
ACH-000792,-1.58890045079
ACH-000794,-1.7086228339200003
ACH-000796,-2.02195888399
ACH-000799,-2.21689068051
ACH-000800,-1.87646504039
ACH-000802,-1.97118520965
ACH-000804,-1.8936261083300001
ACH-000805,-1.99628428447
ACH-000809,-2.06961061671
ACH-000810,-1.82818833688
ACH-000811,-1.99208148902
ACH-000817,-1.83006700068
ACH-000819,-1.6755610646
ACH-000820,-2.0833848271599997
ACH-000821,-1.8949117320200002
ACH-000822,-2.49851163257
ACH-000823,-1.79125800121
ACH-000824,-2.1027095984599997
ACH-000827,-1.7360770326400004
ACH-000829,-1.86919354263
ACH-000831,-1.8558920823900003
ACH-000832,-1.4978831194600002
ACH-000833,-2.2019158243400003
ACH-000834,-1.6088397142500002
ACH-000835,-1.743518488
ACH-000836,-1.54595208039
ACH-000837,-1.80730067387
ACH-000838,-1.97622656535
ACH-000839,-1.67427787179
ACH-000840,-1.76896010658
ACH-000841,-1.7019679501700002
ACH-000843,-1.55584723411
ACH-000846,-1.99619384026
ACH-000847,-1.9248119481000001
ACH-000848,-1.90501314694
ACH-000849,-1.89151214816
ACH-000851,-1.7732554694099998
ACH-000855,-1.8286782654400002
ACH-000856,-1.9833721220099998
ACH-000858,-1.8471049190900002
ACH-000859,-1.5313318327
ACH-000861,-2.06935421651
ACH-000862,-1.7200108644099998
ACH-000865,-1.76032428271
ACH-000866,-1.97505368882
ACH-000867,-1.9686883044599999
ACH-000869,-2.02990516641
ACH-000872,-1.68191461447
ACH-000873,-2.0170101206599997
ACH-000876,-2.70188404697
ACH-000878,-1.5369486867500002
ACH-000880,-1.8481387954400004
ACH-000881,-1.98722565634
ACH-000882,-1.92477525783
ACH-000884,-1.64892196245
ACH-000885,-1.99853056475
ACH-000887,-1.8465392456099998
ACH-000888,-1.7311506954400002
ACH-000889,-2.20162247965
ACH-000890,-1.87042801935
ACH-000896,-1.8650469091
ACH-000898,-2.03599237223
ACH-000900,-1.9388139402400002
ACH-000901,-1.9301182285599998
ACH-000905,-1.8036022696599998
ACH-000906,-2.01898208969
ACH-000907,-1.6405799782600001
ACH-000910,-1.87276079415
ACH-000911,-1.7786874796099998
ACH-000912,-1.77503872879
ACH-000913,-1.8878614904599997
ACH-000915,-2.01630596192
ACH-000916,-1.86878938037
ACH-000917,-1.85531271448
ACH-000921,-1.74552598805
ACH-000924,-1.56003253432
ACH-000926,-1.8846006572099998
ACH-000928,-1.87822425153
ACH-000929,-1.8455336831
ACH-000932,-1.69697385138
ACH-000935,-1.8227237492800001
ACH-000936,-1.7833359893400003
ACH-000937,-1.99312910007
ACH-000938,-2.20250322186
ACH-000939,-1.56956299604
ACH-000941,-2.13097821023
ACH-000943,-1.8807787678
ACH-000946,-1.7667683479799998
ACH-000947,-2.06423492916
ACH-000948,-1.74936993158
ACH-000950,-1.5734847881099998
ACH-000953,-1.92963190476
ACH-000957,-1.7664953359400002
ACH-000958,-1.75833324213
ACH-000960,-2.13521628269
ACH-000963,-1.6613301571599999
ACH-000968,-2.0408477996900003
ACH-000969,-1.84407720834
ACH-000973,-1.7965742079599998
ACH-000974,-2.01369097412
ACH-000975,-1.9605836297400001
ACH-000976,-1.68282920289
ACH-000978,-1.68308939455
ACH-000980,-1.85544474089
ACH-000984,-1.73505943115
ACH-000986,-1.7322858519
ACH-000988,-1.8325042043000002
ACH-000993,-1.6170931225999998
ACH-000994,-1.9453852548700001
ACH-000996,-1.55765129396
ACH-001001,-2.03745932729
ACH-001020,-1.9101336873199999
ACH-001028,-1.97487508346
ACH-001031,-1.8283905307900004
ACH-001038,-2.16966000219
ACH-001048,-1.79655031254
ACH-001050,-1.77320526181
ACH-001053,-1.8216926279799999
ACH-001054,-1.7855600170800001
ACH-001061,-1.8189153129299998
ACH-001067,-1.93522482647
ACH-001075,-1.8458043516900002
ACH-001096,-1.82855853339
ACH-001128,-1.64109200026
ACH-001134,-1.96281130051
ACH-001151,-1.8610461255200001
ACH-001163,-1.7596893759299999
ACH-001164,-2.2925262682799996
ACH-001173,-1.9261377883400002
ACH-001183,-1.61246572961
ACH-001184,-2.01139894643
ACH-001190,-1.7700262778799998
ACH-001192,-1.80584361972
ACH-001193,-1.94274895012
ACH-001196,-1.9120507793200001
ACH-001197,-2.16756521426
ACH-001205,-2.0491581351900003
ACH-001211,-2.20665738433
ACH-001212,-1.59652385311
ACH-001228,-1.8143204410299998
ACH-001232,-1.57484994266
ACH-001239,-2.18945655976
ACH-001274,-2.04604152863
ACH-001275,-1.8565822316099998
ACH-001277,-2.05432733179
ACH-001278,-1.9823879207700001
ACH-001280,-1.9151856037000001
ACH-001283,-1.7993504788699999
ACH-001289,-1.9080905982299998
ACH-001295,-1.92440997167
ACH-001300,-1.99819486378
ACH-001301,-1.9508422001299999
ACH-001302,-1.9738410851800001
ACH-001303,-2.11660456245
ACH-001306,-1.62396860165
ACH-001318,-1.7396485626700002
ACH-001322,-1.99108428969
ACH-001328,-1.72078202715
ACH-001332,-1.74907106635
ACH-001333,-1.84258054545
ACH-001336,-1.62613424807
ACH-001340,-1.72077607426
ACH-001346,-1.84509304018
ACH-001353,-1.8700090451099998
ACH-001354,-1.7246883841499998
ACH-001367,-1.8180985238599998
ACH-001368,-2.02930270653
ACH-001374,-2.18906987145
ACH-001375,-1.74672751928
ACH-001377,-2.0627804748
ACH-001380,-1.8366811440200002
ACH-001391,-2.39580329143
ACH-001407,-1.8856917114400003
ACH-001408,-1.59487291875
ACH-001413,-1.8481093469499998
ACH-001430,-2.01031882165
ACH-001431,-2.1161733888599996
ACH-001450,-1.74458939912
ACH-001496,-1.61161947997
ACH-001500,-1.7493559211900003
ACH-001521,-1.92888535748
ACH-001523,-1.673232946
ACH-001532,-1.9793762798099999
ACH-001536,-1.76603780972
ACH-001550,-1.6773807622999999
ACH-001552,-1.8406356332900002
ACH-001554,-2.1103520383000003
ACH-001645,-1.9554812620400002
ACH-001654,-1.92574387337
ACH-001715,-1.84043706146
ACH-001735,-2.0690296578400003
ACH-001736,-2.05025523991
ACH-001737,-1.75309237232
ACH-001740,-1.81092778963
ACH-001745,-1.8469435968
ACH-001750,-1.83387290681
ACH-001765,-1.9325130223700002
ACH-001956,-1.92114603815
ACH-001957,-1.80276514632
