,PGLYRP1 (8993)
ACH-000317,0.09676989808700001
ACH-000318,-0.227924479864
ACH-000319,-0.353792955749
ACH-000320,-0.151559084358
ACH-000322,-0.21388440337499998
ACH-000323,-0.5205827374149999
ACH-000324,-0.301411570796
ACH-000329,-0.138866253584
ACH-000330,-0.34778010248999996
ACH-000331,-0.0668337141364
ACH-000332,-0.17035045442400001
ACH-000334,-0.331718194024
ACH-000335,-0.519274283671
ACH-000336,-0.0818086961838
ACH-000337,-0.27470026117199997
ACH-000339,-0.42404164294299995
ACH-000341,-0.327092788435
ACH-000348,-0.176970549353
ACH-000350,-0.267275278428
ACH-000352,-0.197795404988
ACH-000356,-0.245838620284
ACH-000361,-0.228733287936
ACH-000362,-0.132399825897
ACH-000363,-0.0976343286189
ACH-000364,-0.263244809664
ACH-000365,-0.26160152016800003
ACH-000366,-0.28682793461399997
ACH-000368,-0.203541684015
ACH-000374,-0.050026800255399996
ACH-000375,-0.45778983523500005
ACH-000376,-0.247850278812
ACH-000381,-0.227003465475
ACH-000383,-0.269140712742
ACH-000387,-0.17169285267200002
ACH-000389,-0.256499220524
ACH-000390,-0.227302616032
ACH-000393,-0.334842939356
ACH-000395,-0.173019647883
ACH-000397,-0.1925118814
ACH-000401,-0.26155930338100003
ACH-000402,-0.142398129341
ACH-000403,-0.348436132701
ACH-000404,-0.131386857291
ACH-000406,-0.19734010115400002
ACH-000407,-0.328119363255
ACH-000408,-0.181652699033
ACH-000410,-0.225254798403
ACH-000411,-0.206935082426
ACH-000414,-0.259385690843
ACH-000415,-0.176739562335
ACH-000416,-0.284223728937
ACH-000420,-0.36799006576300003
ACH-000421,-0.24966311804400002
ACH-000424,-0.337765293647
ACH-000425,-0.32581000534800003
ACH-000426,-0.202397645584
ACH-000427,-0.47958028387199997
ACH-000433,-0.0472279614277
ACH-000436,0.0116295167337
ACH-000444,-0.355949118371
ACH-000445,-0.301752864846
ACH-000448,-0.252384766841
ACH-000450,-0.27403627306899997
ACH-000452,-0.148019232521
ACH-000454,-0.29103180561
ACH-000458,-0.332566630284
ACH-000459,-0.0977965721061
ACH-000460,-0.363795709458
ACH-000461,-0.26135307893000004
ACH-000463,-0.163588613291
ACH-000464,-0.0455926837649
ACH-000466,-0.127433967156
ACH-000467,-0.169446724036
ACH-000468,-0.297554541664
ACH-000469,-0.340203574312
ACH-000470,-0.23398217388
ACH-000471,-0.303317072688
ACH-000472,-0.40901838062600004
ACH-000473,-0.242535199389
ACH-000475,-0.232249034203
ACH-000476,-0.121065395855
ACH-000477,-0.193343084277
ACH-000480,-0.230262205489
ACH-000481,-0.25800998237
ACH-000483,-0.0728986773241
ACH-000484,-0.44133766759599996
ACH-000485,-0.379865220067
ACH-000486,-0.43146076048999993
ACH-000487,-0.16533797092900002
ACH-000488,-0.393524136458
ACH-000490,-0.27304168649099997
ACH-000491,-0.286451612577
ACH-000495,-0.116310847136
ACH-000496,-0.09383125987389998
ACH-000499,-0.379837469427
ACH-000500,-0.649804176703
ACH-000502,-0.331063185441
ACH-000503,-0.20658839975499999
ACH-000505,-0.23632634729899998
ACH-000507,-0.37904721634599997
ACH-000510,-0.348280121903
ACH-000511,-0.253680659174
ACH-000512,-0.451583996703
ACH-000516,-0.396388210908
ACH-000517,-0.313501172448
ACH-000518,-0.15508988862099998
ACH-000520,-0.209926249791
ACH-000521,-0.0926038392952
ACH-000522,-0.210233913779
ACH-000524,-0.448652264969
ACH-000527,-0.21341467180100002
ACH-000528,-0.20152671497299998
ACH-000537,-0.146112576864
ACH-000541,0.05879276720269999
ACH-000542,-0.351439171172
ACH-000544,-0.308646993667
ACH-000545,-0.23686959284000003
ACH-000547,-0.31104224765099997
ACH-000548,-0.378686450628
ACH-000549,-0.346011494187
ACH-000550,-0.168984943858
ACH-000552,-0.296315483002
ACH-000556,-0.65072579224
ACH-000557,-0.341760740363
ACH-000570,-0.17904609037099997
ACH-000571,-0.390355896571
ACH-000573,-0.267161051087
ACH-000576,-0.07210023862930001
ACH-000580,-0.098229668718
ACH-000584,-0.160161132456
ACH-000585,-0.518758822003
ACH-000588,-0.0847814291174
ACH-000589,-0.19167567829
ACH-000591,-0.190727507595
ACH-000593,-0.543173726225
ACH-000600,-0.0349813820576
ACH-000601,-0.23820578508600002
ACH-000604,-0.293240171093
ACH-000605,-0.413775081751
ACH-000606,-0.334013177125
ACH-000608,-0.438721247686
ACH-000614,0.0202589735942
ACH-000616,-0.520752249548
ACH-000618,-0.262848460828
ACH-000619,0.0021469956949
ACH-000620,-0.118355274343
ACH-000621,-0.330329153611
ACH-000622,-0.155099775337
ACH-000623,-0.355307638849
ACH-000624,-0.234389805912
ACH-000627,-0.45879147164399997
ACH-000630,-0.161410804375
ACH-000632,-0.11441162000800001
ACH-000633,-0.08781019539760002
ACH-000637,-0.43405573627099997
ACH-000638,-0.0561854151554
ACH-000646,-0.167833321881
ACH-000647,-0.185027829827
ACH-000648,-0.0582660199261
ACH-000649,-0.123591083573
ACH-000651,-0.212325393873
ACH-000652,-0.22010093629500002
ACH-000653,-0.483161548891
ACH-000657,-0.302730017274
ACH-000658,-0.260559505308
ACH-000661,-0.243416380309
ACH-000662,-0.35098555041999996
ACH-000663,-0.29711516189599996
ACH-000665,-0.155853302755
ACH-000671,-0.08661984971429999
ACH-000673,-0.24000021137299998
ACH-000676,-0.182142309643
ACH-000677,-0.24432835637699998
ACH-000681,-0.34620235803300003
ACH-000682,-0.290798209189
ACH-000683,-0.301594160971
ACH-000684,0.175069018881
ACH-000688,-0.321191366514
ACH-000693,-0.37342239535099997
ACH-000694,-0.36374490574100005
ACH-000695,-0.35186200490900005
ACH-000696,-0.26841320008999997
ACH-000697,-0.16466252973
ACH-000699,-0.410018569462
ACH-000701,-0.34294611181100004
ACH-000706,-0.276121987302
ACH-000711,-0.357518073218
ACH-000713,-0.397541315464
ACH-000714,-0.131133494218
ACH-000718,-0.18378822485500002
ACH-000720,-0.28440155680999996
ACH-000721,-0.274831621716
ACH-000724,-0.202552441265
ACH-000725,-0.258224353948
ACH-000732,-0.253935033085
ACH-000734,-0.5164867132159999
ACH-000735,-0.349256542513
ACH-000736,-0.28855360593400003
ACH-000738,-0.161939453706
ACH-000746,-0.39145942779
ACH-000747,-0.209821024014
ACH-000748,-0.276038149281
ACH-000753,-0.0991944211007
ACH-000756,-0.237068066941
ACH-000757,-0.42086737467600005
ACH-000758,-0.44118682173100005
ACH-000760,-0.360583338005
ACH-000763,-0.149220466834
ACH-000764,-0.050516735728500003
ACH-000765,-0.36629045181000003
ACH-000766,-0.297326138509
ACH-000767,-0.17375345825999997
ACH-000768,-0.103837666087
ACH-000769,-0.217444272443
ACH-000770,-0.247828373347
ACH-000771,-0.250480306087
ACH-000773,-0.479950980768
ACH-000776,-0.231451469741
ACH-000777,-0.374311509078
ACH-000778,-0.29031333021899997
ACH-000781,-0.25208004479400004
ACH-000782,-0.18383326032800001
ACH-000783,-0.326836026585
ACH-000784,-0.232591815128
ACH-000785,-0.0356337598902
ACH-000787,-0.501581525387
ACH-000788,-0.351206755683
ACH-000791,-0.240831869849
ACH-000792,-0.36603421394100005
ACH-000794,-0.349462188046
ACH-000796,-0.18479914607099998
ACH-000799,-0.381060116542
ACH-000800,-0.216229555296
ACH-000802,-0.22602773221500003
ACH-000804,-0.33956083574100004
ACH-000805,-0.23377974437100002
ACH-000809,-0.279194815872
ACH-000810,-0.212541822953
ACH-000811,-0.261074184166
ACH-000817,-0.271343214862
ACH-000819,-0.480668813331
ACH-000820,-0.513071101839
ACH-000821,-0.068811632514
ACH-000822,-0.45328307486
ACH-000823,-0.187259066818
ACH-000824,-0.517972434253
ACH-000827,-0.317713575253
ACH-000829,-0.0700187329022
ACH-000831,-0.392298055608
ACH-000832,-0.114267577247
ACH-000833,-0.172627840399
ACH-000834,-0.33682308790700005
ACH-000835,-0.311870467707
ACH-000836,-0.207122610898
ACH-000837,-0.3347401204
ACH-000838,-0.034977238810400005
ACH-000839,-0.154501314933
ACH-000840,-0.273582652981
ACH-000841,-0.025147613641300002
ACH-000843,-0.198524647174
ACH-000846,-0.343514973183
ACH-000847,-0.329211861406
ACH-000848,-0.161505674174
ACH-000849,-0.20805516099500002
ACH-000851,-0.16488124589000003
ACH-000855,-0.302874177311
ACH-000856,-0.232348462805
ACH-000858,-0.215643363934
ACH-000859,-0.198389642601
ACH-000861,-0.217821678928
ACH-000862,-0.17865615492400003
ACH-000865,-0.34754285851899996
ACH-000866,-0.244064810319
ACH-000867,-0.24433851267099999
ACH-000869,-0.131020181864
ACH-000872,-0.36651580780500004
ACH-000873,-0.251458748646
ACH-000876,-0.134764304661
ACH-000878,-0.372071698118
ACH-000880,-0.215698062687
ACH-000881,-0.148981811946
ACH-000882,-0.335630051061
ACH-000884,-0.334959273118
ACH-000885,-0.267657317446
ACH-000887,-0.199225731832
ACH-000888,-0.31780542386599997
ACH-000889,-0.35674973875699995
ACH-000890,-0.289516530378
ACH-000896,-0.196898965769
ACH-000898,-0.352454344793
ACH-000900,-0.21575877538000002
ACH-000901,-0.43343381414800003
ACH-000905,-0.18955032847199998
ACH-000906,-0.36040122459799995
ACH-000907,-0.143039350659
ACH-000910,-0.22968037480200001
ACH-000911,-0.30791004071899997
ACH-000912,-0.19268948361
ACH-000913,-0.200494426391
ACH-000915,-0.264958415363
ACH-000916,-0.0630715054256
ACH-000917,-0.442719836515
ACH-000921,-0.322721848758
ACH-000924,-0.29376940681999997
ACH-000926,-0.15844851534499999
ACH-000928,-0.485585345161
ACH-000929,-0.35291758405999996
ACH-000932,-0.512829200316
ACH-000935,-0.392563566462
ACH-000936,-0.303998986557
ACH-000937,-0.135886356663
ACH-000938,-0.08953554677860001
ACH-000939,-0.47918532033
ACH-000941,-0.555479284588
ACH-000943,-0.22667001349399998
ACH-000946,-0.259668450775
ACH-000947,-0.104528972949
ACH-000948,-0.23638403218600001
ACH-000950,-0.37187530890299997
ACH-000953,-0.220450765427
ACH-000957,-0.294823001855
ACH-000958,-0.157636227448
ACH-000960,-0.18054877845199999
ACH-000963,-0.208960804649
ACH-000968,-0.47375116734300005
ACH-000969,-0.508020087272
ACH-000973,-0.255622586197
ACH-000974,-0.190848242282
ACH-000975,-0.020556926279500003
ACH-000976,-0.255846205925
ACH-000978,-0.278134258777
ACH-000980,-0.235875012202
ACH-000984,-0.266463571136
ACH-000986,-0.0825707982693
ACH-000988,-0.273226076065
ACH-000993,-0.33974680354599995
ACH-000994,-0.336477157815
ACH-000996,-0.375120562594
ACH-001001,-0.235984011912
ACH-001020,-0.40280301549099995
ACH-001028,-0.291761401794
ACH-001031,-0.18686736027399997
ACH-001038,-0.17632280510200002
ACH-001048,-0.287641611307
ACH-001050,-0.311091868431
ACH-001053,-0.0152137600512
ACH-001054,0.0148135674407
ACH-001061,-0.28839718771
ACH-001067,-0.329985454367
ACH-001075,-0.334472904412
ACH-001096,-0.276813641747
ACH-001128,-0.367906953034
ACH-001134,-0.353648540361
ACH-001151,-0.314906194562
ACH-001163,-0.32943747525600003
ACH-001164,-0.350104416772
ACH-001173,-0.642485775109
ACH-001183,-0.21693881417199998
ACH-001184,-0.281890142273
ACH-001190,-0.194111654852
ACH-001192,-0.241695850118
ACH-001193,-0.368569316817
ACH-001196,-0.21647914384300002
ACH-001197,-0.260850088235
ACH-001205,-0.176524032793
ACH-001211,-0.237368441186
ACH-001212,-0.309555872004
ACH-001228,-0.500213248817
ACH-001232,-0.13394537287799999
ACH-001239,-0.15945421648
ACH-001274,-0.21212584944200003
ACH-001275,-0.11407062851500001
ACH-001277,-0.0437032759746
ACH-001278,-0.22428109676199998
ACH-001280,-0.421135093926
ACH-001283,-0.14076282653
ACH-001289,-0.22305815559999997
ACH-001295,-0.257515027566
ACH-001300,-0.181186870052
ACH-001301,-0.213938524335
ACH-001302,-0.247765480997
ACH-001303,-0.533102682939
ACH-001306,-0.08442950157330001
ACH-001318,-0.140867095686
ACH-001322,-0.442898503159
ACH-001328,-0.24747266369600002
ACH-001332,-0.35579253287
ACH-001333,-0.368047129188
ACH-001336,-0.253817274148
ACH-001340,-0.178255095749
ACH-001346,-0.319492475476
ACH-001353,-0.294492490308
ACH-001354,-0.186389100676
ACH-001367,-0.27735103869800004
ACH-001368,-0.288122897475
ACH-001374,-0.25416313078
ACH-001375,-0.24269228586599997
ACH-001377,-0.178701097205
ACH-001380,-0.130845149127
ACH-001391,-0.23833313155900002
ACH-001407,-0.22635334661400003
ACH-001408,-0.37626881396799994
ACH-001413,-0.47692226516900005
ACH-001430,-0.41180282544200003
ACH-001431,-0.170779655167
ACH-001450,-0.41603538089000003
ACH-001496,-0.232508338263
ACH-001500,-0.219867363882
ACH-001521,-0.494333409912
ACH-001523,-0.30520159037300004
ACH-001532,-0.268202254978
ACH-001536,-0.23743130378600003
ACH-001550,-0.280353930686
ACH-001552,-0.32072302684799997
ACH-001554,-0.30437856082
ACH-001645,-0.413397726182
ACH-001654,-0.21316778844099998
ACH-001715,-0.18351047050299998
ACH-001735,-0.326784044199
ACH-001736,-0.18028174509199998
ACH-001737,-0.021337089081399998
ACH-001740,-0.22376488103199998
ACH-001745,-0.20815798725499998
ACH-001750,-0.302640169225
ACH-001765,-0.32014629309500003
ACH-001956,-0.270603105669
ACH-001957,-0.269519215627
