,MSI1 (4440)
ACH-000244,-0.241749471602
ACH-000246,0.0664498577573
ACH-000248,-0.13976341823400001
ACH-000250,-0.19009628903200002
ACH-000251,-0.12477637410999999
ACH-000253,0.0910887543619
ACH-000255,-0.0987442136933
ACH-000256,0.0850385177565
ACH-000257,-0.0990329557196
ACH-000258,-0.13193906932
ACH-000259,-0.21190381183899998
ACH-000260,-0.0900850791291
ACH-000261,-0.26160195346799997
ACH-000262,-0.18362089054400002
ACH-000263,-0.435992330412
ACH-000264,-0.0623698778634
ACH-000265,-0.129584830664
ACH-000266,-0.183281800537
ACH-000272,0.031610572445099995
ACH-000273,-0.140993701234
ACH-000274,-0.24602335241700002
ACH-000277,-0.22153219893599999
ACH-000278,-0.21571627364100002
ACH-000279,-0.125235158767
ACH-000280,-0.23848445491999998
ACH-000281,-0.348118060444
ACH-000288,-0.17918533076999998
ACH-000291,-0.254917905835
ACH-000293,-0.147522917896
ACH-000294,-0.0836992701287
ACH-000295,-0.134775397254
ACH-000296,-0.214893892048
ACH-000302,-0.164470332716
ACH-000304,0.10468236454600001
ACH-000307,0.011141688125200002
ACH-000308,-0.0929481583217
ACH-000310,-0.532157297933
ACH-000311,-0.000816100660574
ACH-000312,-0.18668058669
ACH-000315,-0.303442977313
ACH-000316,0.00045423811150199995
ACH-000317,-0.14644326372400002
ACH-000318,-0.151570592063
ACH-000319,-0.172583408395
ACH-000320,-0.230383561072
ACH-000322,-0.027357958105599996
ACH-000323,-0.144093401287
ACH-000324,-0.10386424535399999
ACH-000329,-0.13534171162699998
ACH-000330,0.165687409469
ACH-000331,-0.2236597074
ACH-000332,-0.0924667474946
ACH-000334,0.00754195608667
ACH-000335,-0.252349817414
ACH-000336,0.0397704841548
ACH-000337,-0.156761218698
ACH-000339,-0.028113298692099997
ACH-000341,-0.19638856348499997
ACH-000348,-0.263018349928
ACH-000350,-0.11415158291
ACH-000352,-0.106184098593
ACH-000356,-0.20330040778499997
ACH-000361,0.0767297281788
ACH-000362,-0.119668300301
ACH-000363,-0.056213811670399995
ACH-000364,-0.16140181414000002
ACH-000365,-0.08630533015619998
ACH-000366,-0.568453105227
ACH-000368,-0.303825221454
ACH-000374,-0.08491693263160001
ACH-000375,-0.27716851221
ACH-000376,-0.104487869856
ACH-000381,-0.0214975399858
ACH-000383,-0.052391332798499994
ACH-000387,-0.192300944494
ACH-000389,-0.0749198858345
ACH-000390,-0.130550137584
ACH-000393,-0.160296143001
ACH-000395,-0.0372785985591
ACH-000397,-0.140907638509
ACH-000401,-0.211102840792
ACH-000402,0.20044106482000001
ACH-000403,-0.206779228429
ACH-000404,0.061062164522
ACH-000406,-0.055914442118699996
ACH-000407,-0.08541366411460001
ACH-000408,-0.09185338979689998
ACH-000410,-0.08883400727099999
ACH-000411,-0.11461671149800001
ACH-000414,-0.0685356936451
ACH-000415,-0.117312763896
ACH-000416,-0.0933125420087
ACH-000420,-0.32949158066100004
ACH-000421,-0.152877456018
ACH-000424,-0.140965333996
ACH-000425,-0.050754736976800004
ACH-000426,-0.0902930789157
ACH-000427,-0.122033082909
ACH-000433,0.0361508871371
ACH-000436,0.107777291712
ACH-000444,-0.204067915697
ACH-000445,-0.214247716233
ACH-000448,-0.14874197323899999
ACH-000450,-0.170574825659
ACH-000452,-0.284301625774
ACH-000454,-0.219410242121
ACH-000458,-0.359186004135
ACH-000459,-0.112212085068
ACH-000460,-0.141270406492
ACH-000461,-0.233714984756
ACH-000463,-0.156855807747
ACH-000464,-0.35918824870300003
ACH-000466,-0.0736873362702
ACH-000467,-0.16943493901
ACH-000468,-0.19453957093199997
ACH-000469,-0.140891077319
ACH-000470,-0.17156930224599998
ACH-000471,-0.146781868748
ACH-000472,-0.18985492199
ACH-000473,-0.0859682534703
ACH-000475,-0.40278129665
ACH-000476,-0.259268424262
ACH-000477,-0.373437108492
ACH-000480,-0.27343878588799997
ACH-000481,-0.21067972511
ACH-000483,-0.10087970636600001
ACH-000484,-0.163073802941
ACH-000485,-0.18036395010899997
ACH-000486,-0.20046975509799997
ACH-000487,-0.086175782797
ACH-000488,-0.178070837404
ACH-000490,-0.275772576343
ACH-000491,-0.288444638373
ACH-000495,0.0428007006207
ACH-000496,-0.147169259789
ACH-000499,-0.053197567231
ACH-000500,0.0392356195024
ACH-000502,-0.102833617635
ACH-000503,0.0766285590369
ACH-000505,0.021377049662299998
ACH-000507,-0.24534836130600002
ACH-000510,-0.104487324924
ACH-000511,-0.08974616513969999
ACH-000512,-0.360237888837
ACH-000516,-0.152750079903
ACH-000517,-0.146926262945
ACH-000518,-0.010965576175500001
ACH-000520,-0.16640958361400002
ACH-000521,-0.050614644172099994
ACH-000522,-0.153938960179
ACH-000524,-0.142835909852
ACH-000527,-0.163061748025
ACH-000528,-0.0137905319248
ACH-000537,-0.00966356608437
ACH-000541,-0.11522979797
ACH-000542,-0.0893617163417
ACH-000544,-0.23633221285300002
ACH-000545,0.056954911941
ACH-000547,-0.205165631353
ACH-000548,-0.222314221837
ACH-000549,-0.194378903313
ACH-000550,-0.215667389966
ACH-000552,-0.153337317803
ACH-000556,0.08887504322319999
ACH-000557,-0.08561435600339999
ACH-000570,-0.253185233201
ACH-000571,-0.182896404654
ACH-000573,-0.258391577276
ACH-000576,-0.17794209107500003
ACH-000580,0.12840571381
ACH-000584,-0.224602856872
ACH-000585,-0.0987405856291
ACH-000588,-0.151402497196
ACH-000589,-0.31647837293000003
ACH-000591,-0.28168601708700003
ACH-000593,-0.34300191423500004
ACH-000600,-0.212044436312
ACH-000601,-0.105713493796
ACH-000604,-0.20571996866
ACH-000605,-0.0396416751202
ACH-000606,-0.0494668543556
ACH-000608,-0.093808085746
ACH-000614,-0.15964846087
ACH-000616,-0.144638211407
ACH-000618,-0.0723565927449
ACH-000619,-0.172085995429
ACH-000620,-0.37614713172799996
ACH-000621,-0.157144931827
ACH-000622,-0.255112429505
ACH-000623,-0.15490871633199998
ACH-000624,-0.00899691123039
ACH-000627,-0.0343378484847
ACH-000630,-0.11040484111400001
ACH-000632,-0.152185552183
ACH-000633,-0.132499091383
ACH-000637,-0.210097106456
ACH-000638,-0.152229774153
ACH-000646,-0.00904365662183
ACH-000647,-0.07565840314280001
ACH-000648,-0.238469511222
ACH-000649,-0.161508855254
ACH-000651,-0.148034685726
ACH-000652,-0.183552854155
ACH-000653,-0.16483439700400002
ACH-000657,-0.18687273385699998
ACH-000658,-0.030520291141599997
ACH-000661,0.0793617994748
ACH-000662,-0.0446928268503
ACH-000663,-0.310107553031
ACH-000665,-0.19526775461399998
ACH-000671,0.00189633138264
ACH-000673,-0.0599313351462
ACH-000676,-0.143635159026
ACH-000677,-0.0230710990472
ACH-000681,-0.0418652575314
ACH-000682,-0.0494604627222
ACH-000683,-0.134379701334
ACH-000684,-0.0679697090326
ACH-000688,-0.133624639061
ACH-000693,-0.101557047402
ACH-000694,-0.252217462371
ACH-000695,0.10119180532500001
ACH-000696,-0.154108918119
ACH-000697,-0.361330682003
ACH-000699,-0.192322372667
ACH-000701,-0.0802675061823
ACH-000706,-0.0708540972908
ACH-000711,-0.0445469542636
ACH-000713,-0.159002286897
ACH-000714,-0.187080191377
ACH-000718,-0.12687793737
ACH-000720,-0.32802733277199997
ACH-000721,-0.11980806634999999
ACH-000724,0.025878912265599997
ACH-000725,0.12303437312799999
ACH-000732,-0.229734255409
ACH-000734,-0.153867951238
ACH-000735,-0.119252063204
ACH-000736,-0.116672965011
ACH-000738,-0.166225245922
ACH-000746,-0.00905102078286
ACH-000747,-0.31010682266
ACH-000748,-0.15270525069399998
ACH-000753,-0.271042691738
ACH-000756,-0.17141582589600002
ACH-000757,-0.132199504051
ACH-000758,-0.048500512267199994
ACH-000760,-0.11370939444900001
ACH-000763,0.0337640427506
ACH-000764,-0.10730062014000001
ACH-000765,-0.208145136699
ACH-000766,-0.172305453982
ACH-000767,-0.184237598088
ACH-000768,-0.23649217101
ACH-000769,-0.0161752877155
ACH-000770,-0.0679079372291
ACH-000771,-0.00600064170576
ACH-000773,-0.17558070689
ACH-000776,-0.124717483483
ACH-000777,-0.22551387056400002
ACH-000778,-0.010993109783900001
ACH-000781,-0.195479198638
ACH-000782,-0.0458880953558
ACH-000783,-0.24092082617
ACH-000784,-0.345145785398
ACH-000785,-0.440872425021
ACH-000787,-0.123455661283
ACH-000788,-0.21584097234400001
ACH-000791,-0.108579997651
ACH-000792,-0.08589106956949999
ACH-000794,-0.07073076649780001
ACH-000796,-0.14803364363
ACH-000799,-0.210143433677
ACH-000800,-0.35160696009900005
ACH-000802,-0.0280086461532
ACH-000804,-0.117272265297
ACH-000805,-0.100174255062
ACH-000809,-0.241352955161
ACH-000810,0.11797550351399999
ACH-000811,-0.09555026833110002
ACH-000817,-0.20305794187100001
ACH-000819,-0.08619504515969999
ACH-000820,-0.387582010435
ACH-000821,-0.5713153849679999
ACH-000822,-0.158691807844
ACH-000823,-0.123496845906
ACH-000824,-0.12105758050000001
ACH-000827,-0.0406716086067
ACH-000829,-0.00264432035433
ACH-000831,-0.23982162205200003
ACH-000832,-0.146051420358
ACH-000833,0.273069612192
ACH-000834,-0.00893070384301
ACH-000835,-0.0933447241535
ACH-000836,-0.06573790640430001
ACH-000837,-0.122840997557
ACH-000838,-0.096920294171
ACH-000839,-0.20703317552
ACH-000840,-0.24550191980900002
ACH-000841,-0.12941935641400001
ACH-000843,-0.044627274777800006
ACH-000846,0.00408843472262
ACH-000847,-0.036248992450599996
ACH-000848,-0.324036433665
ACH-000849,-0.025844237523500003
ACH-000851,-0.0756469123348
ACH-000855,-0.12861290138599998
ACH-000856,0.07482949942599999
ACH-000858,-0.0635544992279
ACH-000859,0.030277393155
ACH-000861,-0.0653049955561
ACH-000862,-0.036789892072300004
ACH-000865,-0.23600157078
ACH-000866,-0.178401999164
ACH-000867,-0.149749818835
ACH-000869,-0.135497592466
ACH-000872,-0.11417275906600001
ACH-000873,0.0670775299121
ACH-000876,-0.130139060514
ACH-000878,-0.368535404197
ACH-000880,0.00654785260057
ACH-000881,-0.0334913589697
ACH-000882,-0.295723596654
ACH-000884,-0.047007834619500005
ACH-000885,-0.00587841820409
ACH-000887,-0.271063141399
ACH-000888,-0.111252300018
ACH-000889,-0.0786147310649
ACH-000890,-0.0949050347447
ACH-000896,-0.167675997156
ACH-000898,-0.0410700732997
ACH-000900,-0.331984993046
ACH-000901,-0.191296660086
ACH-000905,-0.11439274088300001
ACH-000906,-0.113089697043
ACH-000907,-0.046594263953599994
ACH-000910,-0.029790794555099996
ACH-000911,-0.115512814494
ACH-000912,-0.14025343310799998
ACH-000913,-0.209220333558
ACH-000915,-0.170631680821
ACH-000916,-0.948342463906
ACH-000917,-0.0670204644952
ACH-000921,-0.188448767943
ACH-000924,-0.200181722964
ACH-000926,-0.19293243050500003
ACH-000928,-0.0431616362821
ACH-000929,-0.133731741858
ACH-000932,-0.0755963963642
ACH-000935,-0.210714036101
ACH-000936,-0.016779293403399998
ACH-000937,-0.26388597799
ACH-000938,-0.14784761853800002
ACH-000939,-0.048636480623500004
ACH-000941,0.0456367822279
ACH-000943,-0.20349476035300001
ACH-000946,-0.09209790750710001
ACH-000947,0.0103405495528
ACH-000948,-0.0896097439427
ACH-000950,-0.0360870682612
ACH-000953,-0.08276344524899999
ACH-000957,0.0858497241467
ACH-000958,-0.0691359381797
ACH-000960,-0.038382991207499995
ACH-000963,-0.171739090781
ACH-000968,-0.0848535136689
ACH-000969,-0.0352023860297
ACH-000973,-0.126075479875
ACH-000974,-0.1049827539
ACH-000975,-0.124943961924
ACH-000976,-0.195201294714
ACH-000978,0.0663976316564
ACH-000980,-0.0275999976431
ACH-000984,-0.043983931945
ACH-000986,-0.156442228003
ACH-000988,-0.11227087521
ACH-000993,0.182680483461
ACH-000994,-0.129711362779
ACH-000996,0.0489558818832
ACH-001001,-0.290614396639
ACH-001020,-0.136464809676
ACH-001028,-0.190117135931
ACH-001031,-0.317545621091
ACH-001038,-0.116592621545
ACH-001048,-0.14441774768500001
ACH-001050,-0.137898898593
ACH-001053,-0.680069575518
ACH-001054,-0.18092186594999998
ACH-001061,-0.0656647612703
ACH-001067,-0.0940102832973
ACH-001075,-0.0282661344704
ACH-001096,-0.0831455908605
ACH-001128,-0.256548620926
ACH-001134,0.119784808843
ACH-001151,-0.122334838497
ACH-001163,-0.0927497423807
ACH-001164,-0.177828709594
ACH-001173,-0.19055407929200002
ACH-001183,0.09418574289339998
ACH-001184,-0.134152751859
ACH-001190,0.0390766625068
ACH-001192,-0.332586302293
ACH-001193,-0.00294771777479
ACH-001196,-0.187935202982
ACH-001197,-0.133567857813
ACH-001205,-0.0612866719484
ACH-001211,-0.35143001421899994
ACH-001212,0.121380752148
ACH-001228,-0.0652071900537
ACH-001232,-0.26572444702
ACH-001239,-0.155797954815
ACH-001274,-0.372482378536
ACH-001275,-0.332986194424
ACH-001277,-0.320780334414
ACH-001278,-0.24250830817
ACH-001280,0.0195173033632
ACH-001283,-0.250744816694
ACH-001289,-0.172492431822
ACH-001295,-0.217577803535
ACH-001300,-0.374553728302
ACH-001301,-0.123714953435
ACH-001302,-0.0748705199447
ACH-001303,-0.38813471242299996
ACH-001306,-0.32511336519
ACH-001318,-0.149609827398
ACH-001322,-0.0141108139014
ACH-001328,-0.177536071459
ACH-001332,-0.0714682194289
ACH-001333,-0.20469257059300003
ACH-001336,-0.279894194062
ACH-001340,-0.135502636395
ACH-001346,0.0234765954691
ACH-001353,-0.268693783792
ACH-001354,-0.07184717238360001
ACH-001367,-0.358428914633
ACH-001368,-0.21306242714600002
ACH-001374,-0.775819140622
ACH-001375,-0.023066179717200003
ACH-001377,-0.11883336377999999
ACH-001380,-0.0719523546401
ACH-001391,-0.312818004286
ACH-001407,-0.184021217631
ACH-001408,-0.2265151782
ACH-001413,-0.0390276725254
ACH-001430,-0.260765229141
ACH-001431,0.06574262362990001
ACH-001450,-0.032454897067
ACH-001496,-0.155088600544
ACH-001500,-0.10818056033199999
ACH-001521,0.29681557800999997
ACH-001523,-0.23035011669799998
ACH-001532,-0.29098418149599997
ACH-001536,-0.0575457371352
ACH-001550,-0.196218634566
ACH-001552,-0.138167673711
ACH-001554,-0.211342437357
ACH-001645,-0.316414045074
ACH-001654,-0.162333716487
ACH-001715,-0.288148344413
ACH-001735,-0.0607026313968
ACH-001736,-0.22705550429000002
ACH-001737,0.021627407181599997
ACH-001740,-0.301127243445
ACH-001745,-0.327907379254
ACH-001750,-0.18011870921599998
ACH-001765,-0.23838854914000002
ACH-001956,-0.0943031760949
ACH-001957,-0.165235133242
