,HSPA14 (51182)
ACH-000657,-0.696095064146
ACH-000658,-0.45609790618199997
ACH-000661,-0.730142218518
ACH-000662,-0.465920557877
ACH-000663,-0.868851245913
ACH-000665,-0.277209623585
ACH-000671,-0.494257192016
ACH-000673,-0.027981092666
ACH-000676,-0.414611415584
ACH-000677,-0.42067372969899997
ACH-000681,-0.783699771355
ACH-000682,-0.8300393408419999
ACH-000683,-0.717884739706
ACH-000684,-0.880940764934
ACH-000688,-0.520552773163
ACH-000693,-0.965083101742
ACH-000694,-0.987689658475
ACH-000695,-0.44233472993699996
ACH-000696,-0.80464062772
ACH-000697,-0.757316230999
ACH-000699,-0.342855932265
ACH-000701,-0.31083567988
ACH-000706,-0.854159336909
ACH-000711,-0.274366593319
ACH-000713,-0.349528260434
ACH-000714,-0.544132175387
ACH-000718,-0.327732072816
ACH-000720,-0.392047915613
ACH-000721,-0.744351428608
ACH-000724,-0.43161479371000006
ACH-000725,-0.303588744656
ACH-000732,-0.991282153387
ACH-000734,-0.632928161106
ACH-000735,-0.8508574393709999
ACH-000736,-0.509690331683
ACH-000738,-0.8738883733380001
ACH-000746,-0.537433690287
ACH-000747,-0.172736099857
ACH-000748,-0.569869506113
ACH-000753,-0.330494726198
ACH-000756,-0.789400471955
ACH-000757,-0.486146165061
ACH-000758,-0.677878675747
ACH-000760,-0.465730255452
ACH-000763,-0.29535584817
ACH-000764,-0.420643331062
ACH-000765,-0.830828986878
ACH-000766,-0.41272950863200003
ACH-000767,-0.0285183557618
ACH-000768,-0.660449935745
ACH-000769,-0.737354637677
ACH-000770,-0.5330957061899999
ACH-000771,-0.6413300689029999
ACH-000773,-0.318587641437
ACH-000776,-1.3337548147
ACH-000777,-0.959743897449
ACH-000778,-0.611348144087
ACH-000781,-0.9466002770119999
ACH-000782,-0.48198712756000006
ACH-000783,-0.42156994538500003
ACH-000784,-0.5014625172330001
ACH-000785,-0.323712847448
ACH-000787,-0.41104303212800003
ACH-000788,-0.633980353672
ACH-000791,-0.413237418614
ACH-000792,-0.382595693337
ACH-000794,-1.00201722804
ACH-000796,-0.237339256158
ACH-000799,-0.21572453763
ACH-000800,-0.75188777227
ACH-000802,-0.9343428709909999
ACH-000804,-0.727509857514
ACH-000805,-0.92398149889
ACH-000809,-0.594858046476
ACH-000810,-0.6395545639760001
ACH-000811,-0.48427341716399996
ACH-000817,-0.441961781607
ACH-000819,-0.737707381979
ACH-000820,-0.505468388588
ACH-000821,-0.37679110348399997
ACH-000822,-0.663119006393
ACH-000823,-0.927742663591
ACH-000824,-0.415166181037
ACH-000827,-0.9544148928560001
ACH-000829,-0.985044539078
ACH-000831,-0.589834851592
ACH-000832,-1.21971371845
ACH-000833,-0.552552404626
ACH-000834,-0.9602761506540001
ACH-000835,-0.9261246352220001
ACH-000836,-0.50574546774
ACH-000837,-0.581363079379
ACH-000838,-0.202019950161
ACH-000839,-0.66347742601
ACH-000840,0.0219415351958
ACH-000841,-0.21904137293200002
ACH-000843,-0.713645803167
ACH-000846,-0.274394155953
ACH-000847,-0.7494095164899999
ACH-000848,-0.841272414632
ACH-000849,-0.890226211523
ACH-000851,-0.116324960617
ACH-000855,-0.999504038377
ACH-000856,-0.9391809172490001
ACH-000858,-0.291010605007
ACH-000859,-0.868381385811
ACH-000861,-0.382669032935
ACH-000862,-0.419329848344
ACH-000865,-0.98070901196
ACH-000866,-0.763130359849
ACH-000867,-0.189589278869
ACH-000869,-0.7487269957580001
ACH-000872,-0.720842363997
ACH-000873,-0.594093246443
ACH-000876,-0.461898409407
ACH-000878,-0.373017346327
ACH-000880,-0.636307382178
ACH-000881,-1.14278601088
ACH-000882,-1.0468120257100002
ACH-000884,-0.745845150843
ACH-000885,-0.32101891288
ACH-000887,-0.601637239945
ACH-000888,-0.1325250377
ACH-000889,-0.79846031219
ACH-000890,-1.05818968433
ACH-000896,-0.530651227923
ACH-000898,-0.349412922706
ACH-000900,-0.517855143381
ACH-000901,-0.33931945021300003
ACH-000905,-0.780576437981
ACH-000906,-0.771659784354
ACH-000907,-0.667865296949
ACH-000910,-0.757013706506
ACH-000911,-0.289445996864
ACH-000912,-0.662658535505
ACH-000913,-0.892362926315
ACH-000915,-0.643801225598
ACH-000916,-0.18281828586399998
ACH-000917,-0.587587781024
ACH-000921,-0.454756241677
ACH-000924,-0.45504823525300003
ACH-000926,-0.502619639434
ACH-000928,-0.429902509165
ACH-000929,-0.293381060082
ACH-000932,-0.52597319568
ACH-000935,-0.745515332217
ACH-000936,-0.7787514658570001
ACH-000937,-0.263639150072
ACH-000938,-0.48590796918000007
ACH-000939,-0.52343355141
ACH-000941,-0.433324769287
ACH-000943,-0.6853678433470001
ACH-000946,-0.522963658526
ACH-000947,-0.6517230139329999
ACH-000948,-0.413753299538
ACH-000950,-0.4170067655
ACH-000953,-0.329691873865
ACH-000957,-0.6786524704729999
ACH-000958,-0.40561486375699995
ACH-000960,-0.508100462906
ACH-000963,-0.5072458156790001
ACH-000968,-0.5411773559440001
ACH-000969,-0.24169237687
ACH-000973,-0.6924312424600001
ACH-000974,-0.469870902496
ACH-000975,-0.6710234699000001
ACH-000976,-0.9285679100900001
ACH-000978,-0.526721983539
ACH-000980,-1.00536414489
ACH-000984,-0.356080347139
ACH-000986,-0.68426790182
ACH-000988,-0.944331410738
ACH-000993,-0.592923219757
ACH-000994,-0.184769173948
ACH-000996,-0.451651398435
ACH-001001,-0.350947151369
ACH-001020,-0.906813922603
ACH-001028,-0.7337046935160001
ACH-001031,-0.908158110918
ACH-001038,0.0926444006481
ACH-001048,-0.42863253866499995
ACH-001050,-0.7793038290700001
ACH-001053,-0.39228064147
ACH-001054,-0.709372705049
ACH-001061,-0.7486035101980001
ACH-001067,-0.569669035356
ACH-001075,-0.9605319349160001
ACH-001096,-0.692117836219
ACH-001128,-0.582993352001
ACH-001134,-0.558041815097
ACH-001151,-0.541344081165
ACH-001163,-0.340568819236
ACH-001164,-1.0383114459
ACH-001173,-0.5437237355219999
ACH-001183,-0.130728585915
ACH-001184,-0.033927332878900006
ACH-001190,-0.376003949584
ACH-001192,-0.36467554078599995
ACH-001193,-0.42731889499700004
ACH-001196,-0.193410488099
ACH-001197,-0.6124062332760001
ACH-001205,-0.6200727733079999
ACH-001211,-0.540659221545
ACH-001212,-0.557764348359
ACH-001228,-0.177648042874
ACH-001232,-0.9405738594509999
ACH-001239,-0.739724892817
ACH-001274,-0.731357222813
ACH-001275,-1.01412291359
ACH-001277,-0.210504260918
ACH-001278,-0.728970616733
ACH-001280,-0.10546209119200001
ACH-001283,-0.6183589409579999
ACH-001289,-0.812012271893
ACH-001295,-0.39145734205
ACH-001300,-0.940926609975
ACH-001301,-0.431252671515
ACH-001302,-0.42770808966799995
ACH-001303,-0.561976774809
ACH-001306,-0.771830384421
ACH-001318,-0.6940348348600001
ACH-001322,-0.880980265842
ACH-001328,-0.2396988179
ACH-001332,-1.11731437558
ACH-001333,-0.447743046737
ACH-001336,-0.6727539945559999
ACH-001340,-0.465590787597
ACH-001346,-0.506992763018
ACH-001353,-0.429467821983
ACH-001354,-0.726633962506
ACH-001367,-0.919910593706
ACH-001368,-0.47120117799999994
ACH-001374,-0.551588531405
ACH-001375,-0.37663202038599997
ACH-001377,-0.652671129151
ACH-001380,-0.8460311864390001
ACH-001391,-0.38302277776
ACH-001407,-0.67265286072
ACH-001408,-0.674971328111
ACH-001413,-0.335138336177
ACH-001430,-0.763116004213
ACH-001431,-0.517656868255
ACH-001450,-0.604965413019
ACH-001496,-0.0466391435801
ACH-001500,-0.441101867482
ACH-001521,-0.662493020673
ACH-001523,-0.370008177913
ACH-001532,-0.64341532974
ACH-001536,-0.899160044298
ACH-001550,-0.634659003887
ACH-001552,-0.746376438026
ACH-001554,-0.599470797504
ACH-001645,-0.285465150454
ACH-001654,-0.740775887507
ACH-001715,-0.404635076694
ACH-001735,-0.278126863882
ACH-001736,-0.492283848973
ACH-001737,-0.22160516504799999
ACH-001740,-0.794126678574
ACH-001745,-0.5949201524719999
ACH-001750,0.104308724645
ACH-001765,-0.732536645924
ACH-001956,-0.407874975375
ACH-001957,-0.44667580789
