,MFAP2 (4237)
ACH-000832,-0.21820630361499999
ACH-000833,-0.10705286527
ACH-000834,0.0331423916473
ACH-000835,-0.164284054616
ACH-000836,-0.14887115009000002
ACH-000837,-0.022044956738100002
ACH-000838,-0.27261049416099997
ACH-000839,-0.267965518293
ACH-000840,-0.116800882006
ACH-000841,-0.0989399257536
ACH-000843,-0.103101217885
ACH-000846,-0.392223254683
ACH-000847,-0.13319888951
ACH-000848,-0.20626384554000002
ACH-000849,-0.10199522532500001
ACH-000851,-0.107131916414
ACH-000855,-0.197413856759
ACH-000856,0.0976478270035
ACH-000858,-0.0933247331992
ACH-000859,-0.146134191213
ACH-000861,-0.137757277388
ACH-000862,-0.160216372183
ACH-000865,-0.08252685508989999
ACH-000866,-0.0739632468323
ACH-000867,-0.210765873697
ACH-000869,-0.0647258403396
ACH-000872,-0.09506253803610001
ACH-000873,0.115168285677
ACH-000876,0.007901228628529999
ACH-000878,0.177467254663
ACH-000880,-0.16865435168600001
ACH-000881,-0.122266732872
ACH-000882,-0.38322850347599996
ACH-000884,-0.36461792741
ACH-000885,-0.083262861062
ACH-000887,-0.241750623768
ACH-000888,-0.0747306253456
ACH-000889,-0.17972798520199998
ACH-000890,0.0286498540783
ACH-000896,-0.11162135158299999
ACH-000898,-0.0400443073624
ACH-000900,-0.102170580879
ACH-000901,-0.205962704703
ACH-000905,-0.020128896402200003
ACH-000906,0.054140554391900006
ACH-000907,-0.172196878122
ACH-000910,-0.134660827362
ACH-000911,-0.296383707749
ACH-000912,-0.23006079302
ACH-000913,-0.127536759309
ACH-000915,-0.176078090013
ACH-000916,-0.138921542718
ACH-000917,-0.014569606705399998
ACH-000921,-0.212261371392
ACH-000924,0.111452074637
ACH-000926,-0.30782991948800004
ACH-000928,-0.0388810450741
ACH-000929,-0.504286147022
ACH-000932,-0.127804169076
ACH-000935,-0.116459439375
ACH-000936,-0.376704128764
ACH-000937,-0.176800382141
ACH-000938,0.050509196111699996
ACH-000939,-0.035336338872599994
ACH-000941,-0.00899467897203
ACH-000943,-0.12498897539100001
ACH-000946,-0.321254012661
ACH-000947,-0.177041208506
ACH-000948,-0.13382867923
ACH-000950,0.0533415174888
ACH-000953,-0.224753016885
ACH-000957,-0.34458734199600005
ACH-000958,0.123225794302
ACH-000960,0.162730408553
ACH-000963,-0.187583592555
ACH-000968,-0.0941632783863
ACH-000969,0.0226381704263
ACH-000973,-0.0169554788289
ACH-000974,-0.123254324539
ACH-000975,-0.0397147857494
ACH-000976,-0.059478406204399994
ACH-000978,-0.341477255807
ACH-000980,-0.00740509870807
ACH-000984,-0.224915567445
ACH-000986,-0.09237075184689998
ACH-000988,-0.0317643397624
ACH-000993,-0.167455860922
ACH-000994,-0.141080861521
ACH-000996,-0.115276384272
ACH-001001,0.000158990623683
ACH-001020,0.0831910196952
ACH-001028,-0.0617068160009
ACH-001031,-0.2571485637
ACH-001038,0.0296536492536
ACH-001048,-0.19205156872
ACH-001050,-0.0577679651764
ACH-001053,-0.34992813029299996
ACH-001054,-0.0607321888641
ACH-001061,-0.07207126351960001
ACH-001067,-0.208481383352
ACH-001075,-0.348068034555
ACH-001096,-0.0354731533421
ACH-001128,-0.41023042076300004
ACH-001134,-0.255788990539
ACH-001151,-0.0793439548595
ACH-001163,-0.0131027290164
ACH-001164,0.07745584973360001
ACH-001173,-0.13701553683700002
ACH-001183,0.00259720217609
ACH-001184,-0.022395951185599998
ACH-001190,-0.265021632273
ACH-001192,-0.227147805407
ACH-001193,-0.424086724357
ACH-001196,-0.262646048666
ACH-001197,-0.14053507815
ACH-001205,-0.36799588244099996
ACH-001211,-0.329175380091
ACH-001212,-0.26649787539700004
ACH-001228,-0.08003739662110002
ACH-001232,-0.0711279296291
ACH-001239,-0.0794047731476
ACH-001274,-0.25695726174899997
ACH-001275,0.0783472444954
ACH-001277,0.183081510803
ACH-001278,-0.220802101708
ACH-001280,-0.133994110507
ACH-001283,-0.185031000767
ACH-001289,0.0413388936587
ACH-001295,-0.159910744515
ACH-001300,-0.18131529701
ACH-001301,-0.24968172095
ACH-001302,-0.196658654826
ACH-001303,0.018001690764500002
ACH-001306,-0.165050148521
ACH-001318,-0.0826100076462
ACH-001322,-0.159137731604
ACH-001328,-0.04688493629959999
ACH-001332,-0.0508489263251
ACH-001333,-0.201337157438
ACH-001336,-0.17701372763
ACH-001340,-0.256707621426
ACH-001346,-0.116796997836
ACH-001353,0.0126974345295
ACH-001354,0.07633052885710001
ACH-001367,-0.33974081690700003
ACH-001368,-0.150531435771
ACH-001374,-0.18839785252500002
ACH-001375,-0.381141583317
ACH-001377,-0.297706903041
ACH-001380,-0.187046676641
ACH-001391,-0.09993258619130001
ACH-001407,-0.06956733516699999
ACH-001408,-0.213549124427
ACH-001413,-0.09825759635299999
ACH-001430,0.000625521943838
ACH-001431,-0.18721320630199997
ACH-001450,-0.19046432742199998
ACH-001496,-0.131079426841
ACH-001500,0.006721342264060001
ACH-001521,-0.251803676188
ACH-001523,-0.238674898952
ACH-001532,-0.109286797028
ACH-001536,-0.123894786557
ACH-001550,-0.037374713587300004
ACH-001552,-0.195310741015
ACH-001554,-0.30704758263099996
ACH-001645,0.0698420728339
ACH-001654,-0.28813136939
ACH-001715,0.00483013947929
ACH-001735,-0.0295091986137
ACH-001736,-0.0930580673845
ACH-001737,-0.06382709206539999
ACH-001740,-0.0817234498009
ACH-001745,-0.229233271022
ACH-001750,-0.283984992267
ACH-001765,-0.36476084267
ACH-001956,-0.130827135208
ACH-001957,-0.2128435603
