,SAMD15 (161394)
ACH-000605,-0.3412258857
ACH-000606,-0.21713514001899997
ACH-000608,-0.21059318904899998
ACH-000614,-0.15023904628100002
ACH-000616,-0.172436485874
ACH-000618,-0.0345823257078
ACH-000619,-0.209897123112
ACH-000620,-0.09657059250029999
ACH-000621,-0.08547883858960001
ACH-000622,-0.018045667744
ACH-000623,-0.24239692487199999
ACH-000624,-0.130711392245
ACH-000627,-0.08997242615939999
ACH-000630,-0.201773648723
ACH-000632,-0.0527532098814
ACH-000633,0.0488119480459
ACH-000637,0.0397273482451
ACH-000638,0.0371961333759
ACH-000646,0.26415170412300004
ACH-000647,-0.23442244980500002
ACH-000648,-0.181967611957
ACH-000649,-0.252324357392
ACH-000651,-0.029570667634099997
ACH-000652,-0.0991077421375
ACH-000653,-0.0981089624195
ACH-000657,-0.0374515550258
ACH-000658,-0.0238554528933
ACH-000661,0.00508319413505
ACH-000662,-0.416082274987
ACH-000663,-0.209038394571
ACH-000665,-0.16495729618899999
ACH-000671,-0.146750191952
ACH-000673,-0.11005588458799999
ACH-000676,-0.163464967859
ACH-000677,-0.22829231014
ACH-000681,0.12235923693800001
ACH-000682,-0.108196856645
ACH-000683,-0.0393620441508
ACH-000684,-0.336072579636
ACH-000688,-0.320957630889
ACH-000693,-0.09955173157839999
ACH-000694,-0.059557633081599996
ACH-000695,-0.261705011338
ACH-000696,-0.28279175648000004
ACH-000697,-0.044155601646600005
ACH-000699,-0.055212552986
ACH-000701,-0.043777022615199994
ACH-000706,-0.09394028096380001
ACH-000711,-0.21469776699999998
ACH-000713,0.245555360346
ACH-000714,-0.16960225473
ACH-000718,-0.056726331758
ACH-000720,-0.195836093171
ACH-000721,-0.0931643129693
ACH-000724,0.023690318930200002
ACH-000725,0.0409185787762
ACH-000732,-0.406535428168
ACH-000734,0.06966405217560001
ACH-000735,-0.23112287076699997
ACH-000736,-0.210053142164
ACH-000738,-0.106707150197
ACH-000746,-0.0863412715313
ACH-000747,0.08411181359230001
ACH-000748,-0.0823222432439
ACH-000753,-0.118762564686
ACH-000756,-0.143088855232
ACH-000757,-0.0768553332069
ACH-000758,-0.182197873557
ACH-000760,-0.183849793312
ACH-000763,-0.21632172406
ACH-000764,-0.117507801789
ACH-000765,-0.155545717972
ACH-000766,-0.032233512592
ACH-000767,-0.0036265551266100003
ACH-000768,-0.144770445315
ACH-000769,-0.217378474382
ACH-000770,-0.164836888713
ACH-000771,-0.137593859234
ACH-000773,-0.0371440061353
ACH-000776,0.150046584273
ACH-000777,-0.22163508059999998
ACH-000778,-0.031313057133400005
ACH-000781,-0.0306236432198
ACH-000782,-0.122949737011
ACH-000783,-0.06965191900380001
ACH-000784,-0.09471182740129999
ACH-000785,-0.174850316789
ACH-000787,-0.046838562450199996
ACH-000788,-0.08391321777699999
ACH-000791,-0.167643445648
ACH-000792,-0.37675127420500004
ACH-000794,-0.0734799139822
ACH-000796,-0.287526112957
ACH-000799,-0.0832666518133
ACH-000800,-0.262799582223
ACH-000802,-0.126090843009
ACH-000804,-0.0667357195699
ACH-000805,-0.140111584691
ACH-000809,-0.200614969862
ACH-000810,-0.323937906439
ACH-000811,-0.118241596622
ACH-000817,-0.116417874629
ACH-000819,-0.242657716168
ACH-000820,-0.0905693594183
ACH-000821,-0.00664036639475
ACH-000822,-0.33763986138499996
ACH-000823,-0.116777769843
ACH-000824,-0.306290796856
ACH-000827,-0.0508336885158
ACH-000829,-0.415547703838
ACH-000831,-0.09968995023499999
ACH-000832,-0.21493064316799998
ACH-000833,-0.31974749304600003
ACH-000834,0.0285107744906
ACH-000835,-0.167118305312
ACH-000836,-0.149219443855
ACH-000837,-0.0465420857828
ACH-000838,-0.205962491283
ACH-000839,-0.346101568059
ACH-000840,-0.0735603336007
ACH-000841,-0.0155069408778
ACH-000843,-0.145608725746
ACH-000846,-0.138642169734
ACH-000847,-0.153839520293
ACH-000848,-0.280780807727
ACH-000849,-0.21236482588599997
ACH-000851,-0.0861191589525
ACH-000855,-0.40881097524300003
ACH-000856,-0.042646414583
ACH-000858,-0.11539252612999999
ACH-000859,-0.142688984431
ACH-000861,-0.124001821418
ACH-000862,-0.115852215954
ACH-000865,-0.09349224172389999
ACH-000866,-0.343113245852
ACH-000867,-0.164228913287
ACH-000869,-0.0460010926405
ACH-000872,0.0338540896621
ACH-000873,0.00952752260182
ACH-000876,-0.09006551373819999
ACH-000878,-0.11929823845000001
ACH-000880,-0.31004261901700003
ACH-000881,-0.227171717246
ACH-000882,0.0417282072311
ACH-000884,-0.101622063154
ACH-000885,-0.19775042244199997
ACH-000887,-0.21941850007
ACH-000888,-0.18474476315699997
ACH-000889,-0.08282666370960001
ACH-000890,-0.311822059114
ACH-000896,-0.183405831278
ACH-000898,-0.219533514194
ACH-000900,-0.147861298626
ACH-000901,-0.119462763216
ACH-000905,-0.133517750607
ACH-000906,-0.0893420088312
ACH-000907,0.073076832901
ACH-000910,-0.0831915054758
ACH-000911,-0.201203596894
ACH-000912,-0.188642092694
ACH-000913,-0.260664787798
ACH-000915,-0.08898540102810001
ACH-000916,0.07457693523060001
ACH-000917,-0.131594955964
ACH-000921,-0.285545195876
ACH-000924,-0.15869005594900001
ACH-000926,-0.0901099897493
ACH-000928,-0.08825480056060002
ACH-000929,0.129150478721
ACH-000932,-0.125861344818
ACH-000935,-0.08677226187249999
ACH-000936,-0.0812509983139
ACH-000937,-0.100808114038
ACH-000938,-0.0834060522543
ACH-000939,-0.24789247625100003
ACH-000941,-0.31353040417800004
ACH-000943,-0.13330195071599998
ACH-000946,-0.21905262867
ACH-000947,-0.132914261226
ACH-000948,-0.0030498481744699996
ACH-000950,-0.0409547435759
ACH-000953,-0.0958408986508
ACH-000957,-0.07623057068789998
ACH-000958,-0.200556045636
ACH-000960,-0.10766057384700001
ACH-000963,-0.11361061097000001
ACH-000968,0.102372778745
ACH-000969,-0.24570297210099998
ACH-000973,-0.108453812487
ACH-000974,-0.151089657525
ACH-000975,-0.0470315741768
ACH-000976,-0.303459508616
ACH-000978,-0.507818840558
ACH-000980,-0.0533054470988
ACH-000984,-0.105697183572
ACH-000986,-0.04918923284
ACH-000988,-0.243366644657
ACH-000993,-0.035080552665499996
ACH-000994,-0.08403666064069999
ACH-000996,-0.151462391676
ACH-001001,-0.23804379433400003
ACH-001020,-0.566035601127
ACH-001028,-0.196158763248
ACH-001031,-0.141726876982
ACH-001038,-0.133533597738
ACH-001048,-0.198186807282
ACH-001050,-0.09338827020839999
ACH-001053,-0.33601975052199995
ACH-001054,-0.024096752128599998
ACH-001061,-0.121079529103
ACH-001067,-0.0049423323455600006
ACH-001075,-0.254286601191
ACH-001096,-0.0236642517642
ACH-001128,-0.251435841899
ACH-001134,-0.23914555958500003
ACH-001151,-0.10330144240900001
ACH-001163,0.0652576745734
ACH-001164,-0.21060031888500003
ACH-001173,-0.212986503361
ACH-001183,-0.44572242888999997
ACH-001184,0.143266806323
ACH-001190,-0.262003164472
ACH-001192,0.171791055819
ACH-001193,-0.0326638063222
ACH-001196,-0.156218979985
ACH-001197,-0.168462057609
ACH-001205,-0.421833255062
ACH-001211,-0.124004721346
ACH-001212,-0.6678623727740001
ACH-001228,-0.127997036516
ACH-001232,-0.33242350786200003
ACH-001239,-0.175636297401
ACH-001274,-0.042252001936200004
ACH-001275,-0.00150295030567
ACH-001277,-0.39003038081999997
ACH-001278,-0.04452928905069999
ACH-001280,0.165960072697
ACH-001283,-0.227406268803
ACH-001289,-0.162054426483
ACH-001295,-0.152051101076
ACH-001300,0.06389598757069999
ACH-001301,0.21577373647700002
ACH-001302,0.10269361870799999
ACH-001303,-0.385519111718
ACH-001306,-0.222950135768
ACH-001318,0.10483496945399999
ACH-001322,-0.067232487246
ACH-001328,-0.30201463773000004
ACH-001332,-0.167023384528
ACH-001333,-0.19227030459199998
ACH-001336,-0.139392690613
ACH-001340,-0.21479963164500002
ACH-001346,-0.146779843439
ACH-001353,-0.213252542358
ACH-001354,-0.37329292241400003
ACH-001367,-0.172186363005
ACH-001368,-0.21803514232500001
ACH-001374,-0.37919313996299997
ACH-001375,-0.273686560839
ACH-001377,-0.036000379734699994
ACH-001380,-0.2705970636
ACH-001391,-0.148242740055
ACH-001407,-0.10803416261399999
ACH-001408,-0.113094032556
ACH-001413,-0.231624265959
ACH-001430,-0.221603476821
ACH-001431,-0.156012933345
ACH-001450,-0.115945121285
ACH-001496,-0.155734964739
ACH-001500,-0.146164317026
ACH-001521,0.00928958058099
ACH-001523,-0.169784656143
ACH-001532,-0.147019309781
ACH-001536,-0.112650891771
ACH-001550,-0.111188889989
ACH-001552,-0.17238717850000002
ACH-001554,-0.09468262015699999
ACH-001645,-0.160947952778
ACH-001654,-0.0864222360817
ACH-001715,-0.10609021775000001
ACH-001735,-0.0334899486025
ACH-001736,-0.0625918697491
ACH-001737,-0.32073751744
ACH-001740,0.024888503994800002
ACH-001745,-0.174134204938
ACH-001750,-0.17625700479400003
ACH-001765,-0.174061532135
ACH-001956,-0.08764312847539998
ACH-001957,-0.148167482685
