,TMED5 (50999)
ACH-000211,-0.37325131973700004
ACH-000215,-0.26717955171700003
ACH-000221,-0.401052341429
ACH-000222,-0.264417560603
ACH-000223,-0.439208487093
ACH-000226,-0.287240047049
ACH-000227,-0.617689043952
ACH-000228,-0.026873924408599998
ACH-000231,-0.392377340505
ACH-000232,-0.340681841786
ACH-000233,-0.132828033847
ACH-000234,-0.306172188809
ACH-000235,-0.293012524389
ACH-000237,-0.320663387764
ACH-000238,-0.338937122024
ACH-000243,-0.150164673646
ACH-000244,-0.336774298789
ACH-000246,-0.2439464432
ACH-000248,-0.15149785307
ACH-000250,-0.317449369183
ACH-000251,-0.39601577712999997
ACH-000253,-0.303113156406
ACH-000255,-0.3953332576
ACH-000256,-0.469263531846
ACH-000257,-0.0562544198405
ACH-000258,-0.0687787470784
ACH-000259,-0.20169828629500003
ACH-000260,-0.296658552309
ACH-000261,-0.268441975477
ACH-000262,-0.304192880942
ACH-000263,-0.167188963193
ACH-000264,-0.382806173546
ACH-000265,-0.320736858718
ACH-000266,-0.226767308197
ACH-000272,-0.403478500656
ACH-000273,-0.21992477331500002
ACH-000274,-0.368849869682
ACH-000277,-0.40553312121299995
ACH-000278,-0.470152085002
ACH-000279,-0.329210785811
ACH-000280,-0.259942431805
ACH-000281,-0.0866891718575
ACH-000288,-0.231451477182
ACH-000291,-0.33701319195100005
ACH-000293,-0.41582435913000004
ACH-000294,-0.472111702382
ACH-000295,-0.435604078966
ACH-000296,-0.33262304614
ACH-000302,-0.35782608973200003
ACH-000304,-0.09044920981969999
ACH-000307,-0.30064441374
ACH-000308,-0.33717289919699994
ACH-000310,-0.513180012586
ACH-000311,-0.167278987372
ACH-000312,-0.201748056954
ACH-000315,-0.033250975821
ACH-000316,-0.271065196547
ACH-000317,-0.390164051452
ACH-000318,-0.238453742976
ACH-000319,-0.164889169636
ACH-000320,-0.139419893435
ACH-000322,-0.15896950342399999
ACH-000323,-0.397663116321
ACH-000324,-0.154558475617
ACH-000329,-0.27336506366999996
ACH-000330,-0.294002560601
ACH-000331,-0.274953942689
ACH-000332,-0.381493897827
ACH-000334,0.06518204519109999
ACH-000335,-0.40044912470700006
ACH-000336,-0.251160389921
ACH-000337,-0.5241727261379999
ACH-000339,-0.160248195454
ACH-000341,-0.21877435504700002
ACH-000348,-0.192317959695
ACH-000350,-0.049713378479300005
ACH-000352,-0.255197348006
ACH-000356,-0.219536768638
ACH-000361,-0.189545095254
ACH-000362,-0.387421290145
ACH-000363,-0.260200239603
ACH-000364,-0.276981856044
ACH-000365,-0.24707539475600002
ACH-000366,-0.303936496778
ACH-000368,-0.323670539198
ACH-000374,-0.301116665429
ACH-000375,-0.139960539925
ACH-000376,-0.348052843338
ACH-000381,-0.18439367037999999
ACH-000383,-0.373524297548
ACH-000387,-0.214179488394
ACH-000389,-0.11175967223500001
ACH-000390,-0.325152466149
ACH-000393,-0.385247000528
ACH-000395,-0.554223676477
ACH-000397,-0.412884054449
ACH-000401,-0.0488666568281
ACH-000402,-0.113781780978
ACH-000403,-0.263484543488
ACH-000404,-0.544338384351
ACH-000406,-0.157476376751
ACH-000407,-0.31580536228100003
ACH-000408,-0.5280849639540001
ACH-000410,-0.39647038074900004
ACH-000411,-0.317718016002
ACH-000414,-0.28214786574
ACH-000415,-0.530621951168
ACH-000416,-0.342828629512
ACH-000420,-0.5116948909669999
ACH-000421,-0.209717915116
ACH-000424,-0.14635823046
ACH-000425,-0.22918651580200003
ACH-000426,-0.546489941995
ACH-000427,-0.562314164071
ACH-000433,-0.210265039318
ACH-000436,-0.23638621971999998
ACH-000444,-0.11556343791899999
ACH-000445,-0.514075102935
ACH-000448,-0.275043023311
ACH-000450,-0.28724393451900004
ACH-000452,-0.21171654116500002
ACH-000454,-0.290182404048
ACH-000458,-0.257250543231
ACH-000459,-0.155301416341
ACH-000460,-0.23425917196600002
ACH-000461,-0.583616586489
ACH-000463,-0.20844380652
ACH-000464,-0.47073247440399996
ACH-000466,-0.411288750158
ACH-000467,-0.266879513627
ACH-000468,-0.157847322586
ACH-000469,-0.292548968837
ACH-000470,-0.310844175981
ACH-000471,-0.27418927126
ACH-000472,-0.217816868652
ACH-000473,-0.23106930619399998
ACH-000475,-0.29634784947500004
ACH-000476,-0.32795766413000005
ACH-000477,-0.26870115229499997
ACH-000480,-0.06181893284540001
ACH-000481,-0.17905322439
ACH-000483,-0.16841152370499998
ACH-000484,-0.129520754657
ACH-000485,-0.318176686735
ACH-000486,-0.37460843561499996
ACH-000487,-0.242475471288
ACH-000488,-0.24298940907400002
ACH-000490,-0.431329969582
ACH-000491,-0.366923591536
ACH-000495,-0.569299956405
ACH-000496,-0.37792766516099996
ACH-000499,-0.471147256879
ACH-000500,-0.226970554005
ACH-000502,-0.194222917306
ACH-000503,-0.206234823628
ACH-000505,-0.37761526587600003
ACH-000507,-0.334846824419
ACH-000510,-0.271534671991
ACH-000511,-0.34288409334299996
ACH-000512,-0.673410884851
ACH-000516,-0.38073097363799996
ACH-000517,-0.294344535294
ACH-000518,-0.218733752469
ACH-000520,-0.20014227406500001
ACH-000521,-0.278341688966
ACH-000522,-0.430467561992
ACH-000524,-0.11071865596
ACH-000527,-0.137297028074
ACH-000528,-0.208903652641
ACH-000537,-0.373041243525
ACH-000541,-0.625243974573
ACH-000542,-0.378801706572
ACH-000544,-0.267338921869
ACH-000545,-0.604164633557
ACH-000547,-0.216111128158
ACH-000548,-0.42775787974600005
ACH-000549,-0.199468951179
ACH-000550,-0.31601658239
ACH-000552,-0.22395120340799998
ACH-000556,-0.253768002299
ACH-000557,-0.203340297363
ACH-000570,-0.206306694579
ACH-000571,-0.30540659596299996
ACH-000573,-0.129657231401
ACH-000576,-0.296320170141
ACH-000580,-0.115242794939
ACH-000584,-0.310314589075
ACH-000585,-0.31164630151
ACH-000588,-0.280115881272
ACH-000589,-0.307206315909
ACH-000591,-0.3332396794
ACH-000593,-0.37095305145900004
ACH-000600,-0.175308875736
ACH-000601,-0.251113696627
ACH-000604,-0.252534324781
ACH-000605,-0.25241923356999996
ACH-000606,-0.401086972656
ACH-000608,-0.288114148962
ACH-000614,-0.35812840308300004
ACH-000616,-0.258036491947
ACH-000618,-0.34984427163000004
ACH-000619,-0.448846345537
ACH-000620,-0.32604869818599996
ACH-000621,-0.29970499391100003
ACH-000622,-0.44932438124799995
ACH-000623,-0.243657418931
ACH-000624,-0.320674847927
ACH-000627,-0.39546486681599996
ACH-000630,-0.39662501513099996
ACH-000632,-0.364284313347
ACH-000633,-0.390592148872
ACH-000637,-0.039245180881800006
ACH-000638,-0.38768802554
ACH-000646,-0.176242704182
ACH-000647,-0.22217684341699998
ACH-000648,-0.667873491567
ACH-000649,-0.28618408775
ACH-000651,-0.250915266215
ACH-000652,-0.39617540132
ACH-000653,-0.175740093634
ACH-000657,-0.243004425315
ACH-000658,-0.16413575252
ACH-000661,-0.35388329813
ACH-000662,-0.11902013277699999
ACH-000663,-0.127314623791
ACH-000665,-0.417327642891
ACH-000671,-0.443688515734
ACH-000673,-0.350733266452
ACH-000676,-0.207072967544
ACH-000677,-0.22045114564800003
ACH-000681,-0.154119892641
ACH-000682,-0.388890341003
ACH-000683,-0.344132529826
ACH-000684,-0.291171321146
ACH-000688,-0.340317945195
ACH-000693,-0.295321492739
ACH-000694,-0.210197438215
ACH-000695,-0.484076677015
ACH-000696,-0.406729159128
ACH-000697,-0.253382821389
ACH-000699,-0.361462314317
ACH-000701,-0.137488315484
ACH-000706,-0.23946952081599998
ACH-000711,-0.37299741271
ACH-000713,-0.201879518824
ACH-000714,-0.314933283139
ACH-000718,-0.298861494088
ACH-000720,-0.445412593158
ACH-000721,-0.295433322475
ACH-000724,-0.6049888603679999
ACH-000725,-0.318974842158
ACH-000732,-0.31669604846099997
ACH-000734,-0.287742988495
ACH-000735,-0.434067038428
ACH-000736,-0.48672588421199997
ACH-000738,-0.25303416135
ACH-000746,-0.14689419228
ACH-000747,-0.24083443559700002
ACH-000748,-0.37707573096999997
ACH-000753,-0.175176881917
ACH-000756,-0.17847024149000001
ACH-000757,-0.22628163868
ACH-000758,-0.346617683277
ACH-000760,-0.38735654656999996
ACH-000763,-0.48192755447700003
ACH-000764,-0.333341576889
ACH-000765,-0.29070111141399996
ACH-000766,-0.318100383612
ACH-000767,-0.162003068752
ACH-000768,-0.348770581907
ACH-000769,-0.416967206131
ACH-000770,-0.22558701343
ACH-000771,-0.351688266339
ACH-000773,-0.218532549159
ACH-000776,-0.424387607634
ACH-000777,-0.23127290912700002
ACH-000778,-0.210520494973
ACH-000781,-0.176023695196
ACH-000782,-0.511942669847
ACH-000783,-0.37361192510200003
ACH-000784,-0.220742306147
ACH-000785,-0.280187053304
ACH-000787,-0.282100151212
ACH-000788,-0.235693270768
ACH-000791,-0.46613497528000003
ACH-000792,-0.298882878282
ACH-000794,-0.36178814632100004
ACH-000796,-0.27012723744899997
ACH-000799,-0.21883736996300002
ACH-000800,-0.116102715102
ACH-000802,-0.24102613710999998
ACH-000804,-0.319481585882
ACH-000805,-0.299704720783
ACH-000809,-0.19800023329500002
ACH-000810,0.00121667497581
ACH-000811,-0.378779896666
ACH-000817,-0.286043512906
ACH-000819,-0.329085593761
ACH-000820,-0.18475817263900002
ACH-000821,-0.35629080398100005
ACH-000822,-0.16563738490399998
ACH-000823,-0.19967232709399999
ACH-000824,-0.247298943766
ACH-000827,-0.192153149624
ACH-000829,-0.2342723966
ACH-000831,-0.41328990721600006
ACH-000832,-0.48846851424500004
ACH-000833,-0.05910755699569999
ACH-000834,-0.266056838411
ACH-000835,-0.331889628601
ACH-000836,-0.437464932087
ACH-000837,-0.158463245391
ACH-000838,-0.260367103628
ACH-000839,-0.939193633593
ACH-000840,-0.254502591055
ACH-000841,-0.390975321487
ACH-000843,-0.38371226916100004
ACH-000846,-0.441182001333
ACH-000847,-0.249442317542
ACH-000848,-0.374951068183
ACH-000849,-0.372802407706
ACH-000851,-0.251427155038
ACH-000855,-0.166941617175
ACH-000856,-0.433666356929
ACH-000858,-0.322969996291
ACH-000859,-0.309553952807
ACH-000861,-0.237198295222
ACH-000862,-0.23940756364500002
ACH-000865,-0.201018226484
ACH-000866,-0.23389490150800002
ACH-000867,-0.24669380232700003
ACH-000869,-0.45564332529600005
ACH-000872,-0.33680129181699997
ACH-000873,0.007643093864319999
ACH-000876,-0.306780502529
ACH-000878,-0.129533988024
ACH-000880,-0.14796998472
ACH-000881,-0.250472031496
ACH-000882,-0.22786428270999998
ACH-000884,-0.260551060628
ACH-000885,-0.351220689123
ACH-000887,-0.38965493537
ACH-000888,-0.329981361691
ACH-000889,-0.28594423052900003
ACH-000890,-0.375407128968
ACH-000896,-0.29847037303
ACH-000898,-0.348721249234
ACH-000900,-0.30783858855
ACH-000901,-0.285204971026
ACH-000905,-0.272244459453
ACH-000906,-0.194615552764
ACH-000907,-0.506015983498
ACH-000910,-0.082347602456
ACH-000911,-0.226670740062
ACH-000912,-0.347336339492
ACH-000913,-0.255911534587
ACH-000915,-0.328607240267
ACH-000916,-0.460805438733
ACH-000917,-0.271595584204
ACH-000921,-0.42036546066299996
ACH-000924,-0.249637272225
ACH-000926,-0.38565119008000004
ACH-000928,-0.23171065156399998
ACH-000929,-0.124241778462
ACH-000932,-0.20368018177900002
ACH-000935,-0.30218858736
ACH-000936,-0.35082959986900003
ACH-000937,-0.235599997872
ACH-000938,-0.261125667821
ACH-000939,-0.34157210060099996
ACH-000941,-0.330064073547
ACH-000943,-0.252469028202
ACH-000946,-0.434893160574
ACH-000947,-0.229820207191
ACH-000948,-0.3076517887
ACH-000950,-0.16641895400599999
ACH-000953,-0.314025684656
ACH-000957,-0.225563286993
ACH-000958,-0.297315647827
ACH-000960,-0.341937434885
ACH-000963,-0.42481916831
ACH-000968,-0.306372976534
ACH-000969,-0.344643648404
ACH-000973,-0.255644976598
ACH-000974,-0.34270469795900005
ACH-000975,-0.5087075547559999
ACH-000976,-0.404332601682
ACH-000978,0.0655112101002
ACH-000980,-0.24263842581599998
ACH-000984,-0.209255934874
ACH-000986,-0.250445329529
ACH-000988,-0.251992204126
ACH-000993,-0.395594565255
ACH-000994,-0.44938127581500004
ACH-000996,-0.38152449853299997
ACH-001001,-0.324641668705
ACH-001020,-0.217196327041
ACH-001028,-0.29555405246
ACH-001031,-0.285388701622
ACH-001038,-0.05838999325759999
ACH-001048,-0.31810934735999996
ACH-001050,-0.265427951805
ACH-001053,-0.403729508086
ACH-001054,-0.14935465704700002
ACH-001061,-0.17950827354600002
ACH-001067,-0.263068140932
ACH-001075,-0.015282224101499998
ACH-001096,-0.195559906679
ACH-001128,-0.866447330139
ACH-001134,-0.367343154808
ACH-001151,-0.150856023433
ACH-001163,-0.22578543798599998
ACH-001164,-0.10445838072000001
ACH-001173,-0.184239523854
ACH-001183,-0.36530212086099995
ACH-001184,-0.277563384668
ACH-001190,-0.374213072873
ACH-001192,-0.35272059126599997
ACH-001193,-0.315033089778
ACH-001196,-0.318143491866
ACH-001197,-0.215294085713
ACH-001205,-0.46847371195299997
ACH-001211,-0.199328182326
ACH-001212,-0.013883945779500001
ACH-001228,-0.41518471509800003
ACH-001232,-0.47008701898
ACH-001239,-0.252705891793
ACH-001274,-0.20241206702700001
ACH-001275,-0.278251050479
ACH-001277,-0.335186286781
ACH-001278,-0.052103039405300006
ACH-001280,0.0261672362113
ACH-001283,-0.09836675606760001
ACH-001289,-0.272954341973
ACH-001295,-0.291206677335
ACH-001300,-0.0959062052298
ACH-001301,-0.506903754084
ACH-001302,-0.166696375486
ACH-001303,-0.34959720953699996
ACH-001306,-0.528539605272
ACH-001318,-0.528802895768
ACH-001322,-0.454516901808
ACH-001328,-0.303066711741
ACH-001332,-0.470471417931
ACH-001333,-0.201206501903
ACH-001336,-0.30439969221700003
ACH-001340,-0.494104388142
ACH-001346,-0.330382475453
ACH-001353,-0.27591215034600003
ACH-001354,-0.169260389159
ACH-001367,-0.550687570944
ACH-001368,-0.18628504249800001
ACH-001374,-0.197690015299
ACH-001375,-0.26058074191799996
ACH-001377,-0.17658461454399998
ACH-001380,-0.203484422425
ACH-001391,-0.2562045019
ACH-001407,-0.350863140907
ACH-001408,-0.45872688278800006
ACH-001413,-0.264303903183
ACH-001430,-0.150872223374
ACH-001431,-0.319313485967
ACH-001450,-0.225895076242
ACH-001496,-0.123941210449
ACH-001500,-0.238995787913
ACH-001521,-0.11107658029100001
ACH-001523,-0.388663386332
ACH-001532,-0.286615713397
ACH-001536,-0.20204426436
ACH-001550,-0.28574107137800003
ACH-001552,-0.193632867322
ACH-001554,-0.212410690268
ACH-001645,-0.164623295566
ACH-001654,-0.26162054252300004
ACH-001715,-0.223762557357
ACH-001735,-0.277426159791
ACH-001736,-0.287801277878
ACH-001737,-0.409314379714
ACH-001740,-0.13633445742699998
ACH-001745,-0.132874109866
ACH-001750,-0.163994830545
ACH-001765,-0.411767284944
ACH-001956,-0.30073312008499997
ACH-001957,-0.33701312729000005
