,PDCD6 (10016)
ACH-000350,-0.7307042476350001
ACH-000352,-0.818862868728
ACH-000356,-0.606752391255
ACH-000361,-0.566574748534
ACH-000362,-0.878184645058
ACH-000363,-0.48992338669600005
ACH-000364,-0.625698814541
ACH-000365,-1.07057696752
ACH-000366,-0.582875863702
ACH-000368,-0.843370426047
ACH-000374,-0.61743339765
ACH-000375,-0.668946150016
ACH-000376,-0.55240516503
ACH-000381,-0.685440335377
ACH-000383,-0.8475529842039999
ACH-000387,-0.944779419333
ACH-000389,-0.543612094225
ACH-000390,-0.639702943846
ACH-000393,-0.6885507209039999
ACH-000395,-0.874361093677
ACH-000397,-0.811532085955
ACH-000401,-0.220709437373
ACH-000402,-0.712244714747
ACH-000403,-1.47670174104
ACH-000404,-0.864996022242
ACH-000406,-0.626658988779
ACH-000407,-0.440373393707
ACH-000408,-0.632547706294
ACH-000410,-0.32684097722
ACH-000411,-0.670173395856
ACH-000414,-0.601182703958
ACH-000415,-0.5350485420750001
ACH-000416,-0.5794967283910001
ACH-000420,-0.722082449362
ACH-000421,-0.531285316998
ACH-000424,-0.511399844498
ACH-000425,-0.6552048969340001
ACH-000426,-1.39033432388
ACH-000427,-0.923535557405
ACH-000433,-0.6815134728059999
ACH-000436,-0.986262272228
ACH-000444,-0.633870385949
ACH-000445,-0.9564009309710001
ACH-000448,-0.5985436533
ACH-000450,-0.6852293253370001
ACH-000452,-0.472051146549
ACH-000454,-0.737939348654
ACH-000458,-0.5166864407230001
ACH-000459,-0.778564551376
ACH-000460,-0.809308695218
ACH-000461,-0.681486421998
ACH-000463,-0.706502742173
ACH-000464,-0.711674396179
ACH-000466,-0.926040956721
ACH-000467,-0.9794045778799999
ACH-000468,-0.78475902266
ACH-000469,-0.79263330216
ACH-000470,-1.0105526660700002
ACH-000471,-0.693661536796
ACH-000472,-0.586577916414
ACH-000473,-0.722334112002
ACH-000475,-0.994585073436
ACH-000476,-0.40640230334
ACH-000477,-0.7463287181730001
ACH-000480,-0.558683036937
ACH-000481,-0.755914129515
ACH-000483,-0.437212039213
ACH-000484,-0.9012446807439999
ACH-000485,-1.09627139755
ACH-000486,-0.519983619638
ACH-000487,-0.590713680441
ACH-000488,-0.656882442641
ACH-000490,-0.593266011904
ACH-000491,-0.511668405736
ACH-000495,-0.9348618287039999
ACH-000496,-0.8127435775499999
ACH-000499,-0.299831259555
ACH-000500,-0.48112754942599995
ACH-000502,-0.976453262981
ACH-000503,-0.309464938525
ACH-000505,-0.667565080052
ACH-000507,-0.692781585193
ACH-000510,-0.481798412852
ACH-000511,-0.711061365632
ACH-000512,-1.20491650271
ACH-000516,-0.487671515334
ACH-000517,-0.881224040217
ACH-000518,-0.943026000862
ACH-000520,-0.489604708316
ACH-000521,-0.491248815981
ACH-000522,-0.484815040413
ACH-000524,-0.562556428825
ACH-000527,-0.627393086553
ACH-000528,-0.846811550307
ACH-000537,-0.727215716257
ACH-000541,-0.8292872854469999
ACH-000542,-0.8621786610100001
ACH-000544,-0.367559400653
ACH-000545,-0.46955658165200004
ACH-000547,-0.45083996055799996
ACH-000548,-0.8422873779100001
ACH-000549,-0.631101451043
ACH-000550,-0.893483496689
ACH-000552,-0.5261398150419999
ACH-000556,-0.532473696659
ACH-000557,-0.561375881894
ACH-000570,-0.723324559454
ACH-000571,-1.03057183863
ACH-000573,-0.626014865857
ACH-000576,-0.427025405493
ACH-000580,-0.839211087212
ACH-000584,-0.46039052000299996
ACH-000585,-0.315656745326
ACH-000588,-0.8590996012000001
ACH-000589,-0.630312292782
ACH-000591,-0.673793578144
ACH-000593,-0.69956387374
ACH-000600,-0.65329716588
ACH-000601,-0.6766813216709999
ACH-000604,-0.8924597691480001
ACH-000605,-0.377845424911
ACH-000606,-0.377522542176
ACH-000608,-0.963134184192
ACH-000614,-0.6654560336850001
ACH-000616,-0.565203348333
ACH-000618,-0.364584115168
ACH-000619,-0.769891263361
ACH-000620,-0.8492635364040001
ACH-000621,-0.600472063482
ACH-000622,-0.376233296698
ACH-000623,-0.678008378565
ACH-000624,-0.549765395255
ACH-000627,-0.525888721614
ACH-000630,-0.725206564024
ACH-000632,-0.677013373511
ACH-000633,-0.85104005347
ACH-000637,-0.5991544088390001
ACH-000638,-0.607647249923
ACH-000646,-0.7942272661390001
ACH-000647,-0.5297942167040001
ACH-000648,-0.641378927946
ACH-000649,-0.766638442845
ACH-000651,-0.5540164626699999
ACH-000652,-0.49999944318000006
ACH-000653,-0.9691967698999999
ACH-000657,-0.735919633422
ACH-000658,-1.0369945627
ACH-000661,-0.556521851405
ACH-000662,-1.39313740949
ACH-000663,-0.483038371902
ACH-000665,-0.47274639422200004
ACH-000671,-0.627110485056
ACH-000673,-0.6844459492039999
ACH-000676,-0.45196892738999994
ACH-000677,-0.652412533025
ACH-000681,-0.44630014644500005
ACH-000682,-0.8389895829530001
ACH-000683,-0.752866884609
ACH-000684,-0.865331488045
ACH-000688,-0.606743856967
ACH-000693,-0.68392997802
ACH-000694,-0.462251510647
ACH-000695,-0.913342017597
ACH-000696,-0.496549666353
ACH-000697,-0.662003322093
ACH-000699,-0.612471985867
ACH-000701,-0.558225699859
ACH-000706,-0.341973642505
ACH-000711,-0.451772790304
ACH-000713,-0.771098928411
ACH-000714,-0.766264185033
ACH-000718,-0.887556967728
ACH-000720,-0.678632540413
ACH-000721,-0.727290773471
ACH-000724,-0.988685148063
ACH-000725,-0.594448091402
ACH-000732,-0.621956630894
ACH-000734,-0.726948525605
ACH-000735,-0.672111321987
ACH-000736,-0.6814423369779999
ACH-000738,-0.46448667442599995
ACH-000746,-0.633549551924
ACH-000747,-0.395556983249
ACH-000748,-0.62687577079
ACH-000753,-0.602587683509
ACH-000756,-0.5752259183380001
ACH-000757,-0.260485441169
ACH-000758,-0.488176108278
ACH-000760,-0.44185064597499996
ACH-000763,-1.1669678134600001
ACH-000764,-0.695537388124
ACH-000765,-0.494797209376
ACH-000766,-0.62619138799
ACH-000767,-0.642233505923
ACH-000768,-0.560287253709
ACH-000769,-0.45849663000600005
ACH-000770,-0.8303920960850001
ACH-000771,-0.8100620899259999
ACH-000773,-0.9849377534379999
ACH-000776,-0.483348796664
ACH-000777,-0.896039698831
ACH-000778,-0.422294752135
ACH-000781,-0.41108935400300006
ACH-000782,-0.541696141923
ACH-000783,-0.9417342525669999
ACH-000784,-0.710849137771
ACH-000785,-0.611554246313
ACH-000787,-0.482175809474
ACH-000788,-0.581117229825
ACH-000791,-0.580159041754
ACH-000792,-0.7117414295160001
ACH-000794,-0.810292736488
ACH-000796,-1.16497116772
ACH-000799,-0.552999808407
ACH-000800,-0.763507248312
ACH-000802,-0.852974644792
ACH-000804,-0.770706734737
ACH-000805,-0.47579541252700003
ACH-000809,-0.873030771604
ACH-000810,-0.343957227392
ACH-000811,-0.59225130609
ACH-000817,-0.7264574739030001
ACH-000819,-0.582082973236
ACH-000820,-0.8160316409399999
ACH-000821,-0.861924885475
ACH-000822,-0.545056294283
ACH-000823,-0.715462277431
ACH-000824,-0.8770318152429999
ACH-000827,-0.6813046906810001
ACH-000829,-0.5215583998409999
ACH-000831,-0.575369638616
ACH-000832,-0.637232623154
ACH-000833,-0.630805568938
ACH-000834,-0.444259446597
ACH-000835,-0.60652024969
ACH-000836,-0.9559184658299998
ACH-000837,-0.554128848719
ACH-000838,-0.4427154598
ACH-000839,-0.793625139551
ACH-000840,-0.646014866615
ACH-000841,-0.565707963084
ACH-000843,-0.27850329724100004
ACH-000846,-0.26832025911699997
ACH-000847,-0.44368442838999994
ACH-000848,-0.527942035889
ACH-000849,-0.37171160648
ACH-000851,-0.646623778461
ACH-000855,-0.527422725692
ACH-000856,-0.8890356085100001
ACH-000858,-0.528365995543
ACH-000859,-0.7455326093870001
ACH-000861,-0.671832112202
ACH-000862,-0.8438553497969999
ACH-000865,-0.7273799438349999
ACH-000866,-0.562816544856
ACH-000867,-0.571483693261
ACH-000869,-0.5455410750249999
ACH-000872,-0.497730853505
ACH-000873,-0.588671563212
ACH-000876,-0.529250320543
ACH-000878,-0.66070194771
ACH-000880,-0.582076513836
ACH-000881,-0.630049517598
ACH-000882,-0.67834007906
ACH-000884,-0.811113634026
ACH-000885,-0.717822801298
ACH-000887,-0.60453814202
ACH-000888,-0.846937635414
ACH-000889,-0.6401803741600001
ACH-000890,-0.35705546134300004
ACH-000896,-0.442779470313
ACH-000898,-0.757121734016
ACH-000900,-0.411625294519
ACH-000901,-0.6310474001749999
ACH-000905,-0.39573922922300003
ACH-000906,-0.6156923946639999
ACH-000907,-0.7601056884980001
ACH-000910,-0.966617965421
ACH-000911,-0.5657992213359999
ACH-000912,-0.479748922027
ACH-000913,-0.76890302617
ACH-000915,-0.43561120827600003
ACH-000916,-0.427019979471
ACH-000917,-0.366611567214
ACH-000921,-0.538895623357
ACH-000924,-0.5339554083879999
ACH-000926,-0.68092321032
ACH-000928,-0.569137990053
ACH-000929,-0.957341378045
ACH-000932,-0.832400229545
ACH-000935,-0.731387989172
ACH-000936,-0.526915758326
ACH-000937,-0.667537991581
ACH-000938,-0.645883276841
ACH-000939,-0.273319056914
ACH-000941,-0.610750092842
ACH-000943,-0.47277016322800003
ACH-000946,-0.548813453959
ACH-000947,-0.7126307633210001
ACH-000948,-0.638934930969
ACH-000950,-0.643633355431
ACH-000953,-0.946586672195
ACH-000957,-0.452698918833
ACH-000958,-0.48354896424099997
ACH-000960,-0.735732271556
ACH-000963,-0.3479633132
ACH-000968,-0.566283853992
ACH-000969,-0.600821796411
ACH-000973,-0.502570797908
ACH-000974,-0.690544256928
ACH-000975,-0.48706169910499997
ACH-000976,-0.79280556824
ACH-000978,-0.470790999529
ACH-000980,-0.635043525311
ACH-000984,-0.7245370144769999
ACH-000986,-0.754757918258
ACH-000988,-0.38055877242700004
ACH-000993,-0.391227642937
ACH-000994,-0.7562655947570001
ACH-000996,-0.563817135531
ACH-001001,-0.7453160629610001
ACH-001020,-0.723867573759
ACH-001028,-0.662982417639
ACH-001031,-0.37675392742299996
ACH-001038,-0.424384653891
ACH-001048,-0.647150613106
ACH-001050,-0.721145092427
ACH-001053,-0.547452288242
ACH-001054,-0.6674485449149999
ACH-001061,-0.516920014677
ACH-001067,-0.7673150162000001
ACH-001075,-0.5503902612129999
ACH-001096,-0.674358396855
ACH-001128,-0.307985442902
ACH-001134,-0.725379010036
ACH-001151,-0.7974370031739999
ACH-001163,-0.48830419312600004
ACH-001164,-0.669784077887
ACH-001173,-0.509051378267
ACH-001183,-0.640434012795
ACH-001184,-0.634059452531
ACH-001190,-0.6496948469789999
ACH-001192,-0.338919281328
ACH-001193,-0.963944081039
ACH-001196,-0.869770598871
ACH-001197,-0.832286270899
ACH-001205,-0.568236469411
ACH-001211,-0.45958320094300004
ACH-001212,-0.504482656778
ACH-001228,-1.37210886184
ACH-001232,-0.777776415548
ACH-001239,-0.879634699348
ACH-001274,-0.839771667635
ACH-001275,-0.652458484581
ACH-001277,-0.531421008725
ACH-001278,-0.626804986482
ACH-001280,-1.10326427537
ACH-001283,-0.656934415654
ACH-001289,-0.601275703041
ACH-001295,-0.665536683036
ACH-001300,-0.899155232768
ACH-001301,-0.430291091276
ACH-001302,-0.674315943637
ACH-001303,-0.79003193177
ACH-001306,-0.48384687889600003
ACH-001318,-0.386846518756
ACH-001322,-0.518797203867
ACH-001328,-0.9562656836329999
ACH-001332,-0.396131108515
ACH-001333,-0.6776286016709999
ACH-001336,-0.626780558859
ACH-001340,-0.743649013891
ACH-001346,-0.6245491798780001
ACH-001353,-0.84652717972
ACH-001354,-0.369815581272
ACH-001367,-0.501368953245
ACH-001368,-0.619543598501
ACH-001374,-0.718840333644
ACH-001375,-0.872601744849
ACH-001377,-0.6730109201540001
ACH-001380,-0.800253972042
ACH-001391,-0.787066610081
ACH-001407,-0.8068344211049999
ACH-001408,-0.7345771945180001
ACH-001413,-0.790859274839
ACH-001430,-0.6059820389180001
ACH-001431,-0.434041570323
ACH-001450,-0.317153946657
ACH-001496,-0.42428200170100006
ACH-001500,-0.630874906827
ACH-001521,-0.8888667612569999
ACH-001523,-0.6464191234350001
ACH-001532,-0.657083846822
ACH-001536,-0.548976946594
ACH-001550,-0.722318193837
ACH-001552,-0.8351979623720001
ACH-001554,-0.679608215482
ACH-001645,-0.885268947388
ACH-001654,-0.613325674468
ACH-001715,-0.408084191853
ACH-001735,-1.0252627568200001
ACH-001736,-0.633685937561
ACH-001737,-1.08115175831
ACH-001740,-0.642178883386
ACH-001745,-0.708392787922
ACH-001750,-0.508211943413
ACH-001765,-0.544541368346
ACH-001956,-0.6149608576009999
ACH-001957,-0.7218145833249999
