,TAF2 (6873)
ACH-000362,-0.500943084401
ACH-000363,-0.8484972708130001
ACH-000364,-0.582684265015
ACH-000365,-0.765425870609
ACH-000366,-0.664369656904
ACH-000368,-0.8598145692370001
ACH-000374,-0.385288184864
ACH-000375,-0.49803721421499997
ACH-000376,-0.858545014568
ACH-000381,-0.5271580472590001
ACH-000383,-0.946416232589
ACH-000387,-0.844100013785
ACH-000389,-0.696680392104
ACH-000390,-0.759899208712
ACH-000393,-1.26347285308
ACH-000395,-0.6831699807680001
ACH-000397,-0.7959141342370001
ACH-000401,-0.804679604023
ACH-000402,-1.18894797638
ACH-000403,-0.8037431997419999
ACH-000404,-0.734817831464
ACH-000406,-0.497380242957
ACH-000407,-0.804263173927
ACH-000408,-0.807931441682
ACH-000410,-0.793337623452
ACH-000411,-0.801465577338
ACH-000414,-0.614203426702
ACH-000415,-0.70092281046
ACH-000416,-0.767262481659
ACH-000420,-0.669235893892
ACH-000421,-0.8426598787270001
ACH-000424,-0.865427981443
ACH-000425,-0.7877487857950001
ACH-000426,-1.11890438216
ACH-000427,-0.472352109533
ACH-000433,-0.8849118577580001
ACH-000436,-1.07816192927
ACH-000444,-0.64998426215
ACH-000445,-0.7574180631090001
ACH-000448,-0.748933828965
ACH-000450,-0.650729343636
ACH-000452,-0.81920877624
ACH-000454,-0.617298382798
ACH-000458,-0.7195462668260001
ACH-000459,-0.455088013186
ACH-000460,-0.833387978342
ACH-000461,-0.316979219175
ACH-000463,-1.0215274055799999
ACH-000464,-0.711182432993
ACH-000466,-0.736797524077
ACH-000467,-0.8416326608069999
ACH-000468,-0.8822887583169999
ACH-000469,-0.8631055888760001
ACH-000470,-0.333025903638
ACH-000471,-0.789305514102
ACH-000472,-0.754793860419
ACH-000473,-0.688521757897
ACH-000475,-0.867855588737
ACH-000476,-1.0423227100599999
ACH-000477,-1.06538213896
ACH-000480,-0.643661839225
ACH-000481,-1.11870308421
ACH-000483,-0.914245392272
ACH-000484,-1.23973039722
ACH-000485,-0.8302830507340001
ACH-000486,-0.796456095635
ACH-000487,-0.637017087231
ACH-000488,-0.5073455210600001
ACH-000490,-0.706786299208
ACH-000491,-0.938970092349
ACH-000495,-1.27424927418
ACH-000496,-0.623084733172
ACH-000499,-0.515664999817
ACH-000500,-1.01571861725
ACH-000502,-0.851692970204
ACH-000503,-0.644375042988
ACH-000505,-1.1682584331799999
ACH-000507,-0.648612234092
ACH-000510,-0.721685723551
ACH-000511,-0.99930417283
ACH-000512,-0.171315253601
ACH-000516,-1.1829972401100002
ACH-000517,-0.653717865581
ACH-000518,-0.585938476425
ACH-000520,-0.347863321121
ACH-000521,-0.7431004397750001
ACH-000522,-0.646464942352
ACH-000524,-0.49189791401699995
ACH-000527,-0.7022534801279999
ACH-000528,-0.870921061845
ACH-000537,-0.876731842887
ACH-000541,-0.6660583295220001
ACH-000542,-0.799159942672
ACH-000544,-0.683502161339
ACH-000545,-0.82203789147
ACH-000547,-1.0376952852099999
ACH-000548,-0.7829306896449999
ACH-000549,-0.756025614904
ACH-000550,-0.838283456284
ACH-000552,-0.519240736805
ACH-000556,-1.22872396846
ACH-000557,-0.982698635447
ACH-000570,-0.763098102304
ACH-000571,-0.714397278573
ACH-000573,-0.366809998205
ACH-000576,-0.6384207098210001
ACH-000580,-0.8510702781880001
ACH-000584,-0.646889984756
ACH-000585,-0.652936149218
ACH-000588,-0.564428666347
ACH-000589,-0.570869141795
ACH-000591,-0.91468310619
ACH-000593,-1.00192613534
ACH-000600,-0.972774658495
ACH-000601,-0.990281664435
ACH-000604,-0.483175502891
ACH-000605,-0.815500245932
ACH-000606,-0.744850463011
ACH-000608,-0.872715172109
ACH-000614,-0.690905317294
ACH-000616,-0.749050670532
ACH-000618,-0.51868755436
ACH-000619,-0.7259938231640001
ACH-000620,-0.7837942121510001
ACH-000621,-0.810810715626
ACH-000622,-0.879002027952
ACH-000623,-0.524870618835
ACH-000624,-0.6168227959170001
ACH-000627,-0.659301493665
ACH-000630,-0.925658424548
ACH-000632,-0.816415116194
ACH-000633,-0.53436794436
ACH-000637,-0.39912827668399997
ACH-000638,-0.839430156714
ACH-000646,-0.898356871312
ACH-000647,-1.04907392158
ACH-000648,-1.0320035702700001
ACH-000649,-0.653731207491
ACH-000651,-0.959472598056
ACH-000652,-0.695539176705
ACH-000653,-0.235249949087
ACH-000657,-0.9025349498190001
ACH-000658,-0.729644684461
ACH-000661,-0.8038808031899999
ACH-000662,-0.9996575744990001
ACH-000663,-0.816345507695
ACH-000665,-0.796592753036
ACH-000671,-0.34347026491300003
ACH-000673,-0.849352664278
ACH-000676,-0.7391874230779999
ACH-000677,-0.705363587159
ACH-000681,-0.684497021031
ACH-000682,-0.7981214493629999
ACH-000683,-0.733197465397
ACH-000684,-0.798176192616
ACH-000688,-0.914608416311
ACH-000693,-0.816258605141
ACH-000694,-0.843388694821
ACH-000695,-0.8395182999199999
ACH-000696,-0.743751378442
ACH-000697,-0.8238400733429999
ACH-000699,-0.693713698177
ACH-000701,-0.7259416056319999
ACH-000706,-0.907783010677
ACH-000711,-0.865384221871
ACH-000713,-1.08822808534
ACH-000714,-1.09889216181
ACH-000718,-1.05812108264
ACH-000720,-0.781936224594
ACH-000721,-0.696146434869
ACH-000724,-0.772283864879
ACH-000725,-0.569231748358
ACH-000732,-0.74461828061
ACH-000734,-0.878963267618
ACH-000735,-0.618246830295
ACH-000736,-1.01337412925
ACH-000738,-0.6423564222899999
ACH-000746,-0.8354148442939999
ACH-000747,-0.928891877014
ACH-000748,-0.962211282726
ACH-000753,-0.740181506946
ACH-000756,-0.563035403538
ACH-000757,-0.807923454362
ACH-000758,-0.553815942124
ACH-000760,-0.6982985291930001
ACH-000763,-0.927074133505
ACH-000764,-0.552144223724
ACH-000765,-0.958376555118
ACH-000766,-0.722717633778
ACH-000767,-1.0834137736799998
ACH-000768,-0.859572083991
ACH-000769,-0.806131834692
ACH-000770,-0.999582954632
ACH-000771,-0.720642298366
ACH-000773,-0.867109579479
ACH-000776,-0.7673649943649999
ACH-000777,-0.6579701639150001
ACH-000778,-0.848226309655
ACH-000781,-0.6923286025640001
ACH-000782,-0.6844106778210001
ACH-000783,-0.677935679551
ACH-000784,-0.542841979811
ACH-000785,-0.9373218096979999
ACH-000787,-0.5957227229559999
ACH-000788,-0.9378216254739999
ACH-000791,-0.848675050492
ACH-000792,-0.477333044446
ACH-000794,-0.8471390795929999
ACH-000796,-0.629131103384
ACH-000799,-0.9608667277040001
ACH-000800,-0.719386692369
ACH-000802,-0.613068242818
ACH-000804,-0.875489594099
ACH-000805,-1.01527811495
ACH-000809,-0.608010516175
ACH-000810,-0.9255855916879999
ACH-000811,-0.7354064756550001
ACH-000817,-0.750207820791
ACH-000819,-0.7610630739149999
ACH-000820,-0.5333247270970001
ACH-000821,-0.9150449712190001
ACH-000822,-1.01401449849
ACH-000823,-0.633193698525
ACH-000824,-0.476656557732
ACH-000827,-0.773530538535
ACH-000829,-0.9584301852060001
ACH-000831,-0.584653710793
ACH-000832,-0.7437671505689999
ACH-000833,-0.8254302730609999
ACH-000834,-0.772547593952
ACH-000835,-0.545374459376
ACH-000836,-0.39445226177000003
ACH-000837,-0.656155085126
ACH-000838,-0.686677723559
ACH-000839,-0.7987940994120001
ACH-000840,-1.04697458142
ACH-000841,-0.351476761975
ACH-000843,-0.6748392065800001
ACH-000846,-0.586619079272
ACH-000847,-0.593952957104
ACH-000848,-0.875186419031
ACH-000849,-0.7324270503139999
ACH-000851,-0.920644994376
ACH-000855,-0.8838575807960001
ACH-000856,-0.648632004094
ACH-000858,-0.876206678591
ACH-000859,-0.7914273549420001
ACH-000861,-0.848001974278
ACH-000862,-0.6781076332100001
ACH-000865,-0.77982971522
ACH-000866,-0.842969532442
ACH-000867,-0.862469019368
ACH-000869,-0.37253841064599996
ACH-000872,-0.8798764167
ACH-000873,-0.588111942163
ACH-000876,-0.35189718036
ACH-000878,-0.925661677237
ACH-000880,-0.7702991332729999
ACH-000881,-0.926144508985
ACH-000882,-0.41333226840000004
ACH-000884,-0.815731917029
ACH-000885,-0.821702547076
ACH-000887,-0.776939178975
ACH-000888,-0.9040510529350001
ACH-000889,-0.746260163793
ACH-000890,-0.9761569571700001
ACH-000896,-0.90783571265
ACH-000898,-1.01990218998
ACH-000900,-0.969069314704
ACH-000901,-0.818044512977
ACH-000905,-0.958255791456
ACH-000906,-0.85260150772
ACH-000907,-0.9773177346100002
ACH-000910,-0.749602082657
ACH-000911,-0.857910051914
ACH-000912,-0.7996628858
ACH-000913,-0.8007576556129999
ACH-000915,-0.944173816975
ACH-000916,-1.01148036411
ACH-000917,-0.460934530956
ACH-000921,-0.8697589872429999
ACH-000924,-0.628308512883
ACH-000926,-0.6142517358940001
ACH-000928,-1.01891643626
ACH-000929,-0.950434527939
ACH-000932,-1.05181056971
ACH-000935,-0.8801785629960001
ACH-000936,-1.04105079344
ACH-000937,-0.8854732661589999
ACH-000938,-1.08657174053
ACH-000939,-0.440939319424
ACH-000941,-0.882168642898
ACH-000943,-0.553984324819
ACH-000946,-0.6995649991230001
ACH-000947,-0.803005322611
ACH-000948,-0.649556496395
ACH-000950,-0.645608827317
ACH-000953,-1.31713553729
ACH-000957,-0.761276305653
ACH-000958,-0.5946100237749999
ACH-000960,-1.04783519591
ACH-000963,-1.07435088235
ACH-000968,-0.797512449413
ACH-000969,-0.559324991587
ACH-000973,-0.825230235394
ACH-000974,-0.801457670949
ACH-000975,-0.7383562325759999
ACH-000976,-0.8804403523919999
ACH-000978,-0.8187128154629999
ACH-000980,-0.686553099887
ACH-000984,-0.642912897507
ACH-000986,-0.699910408987
ACH-000988,-0.9121663555130001
ACH-000993,-1.00794899822
ACH-000994,-0.7642706189440001
ACH-000996,-0.9150394965749999
ACH-001001,-0.7118034599420001
ACH-001020,-0.6223988402880001
ACH-001028,-0.8974320915520001
ACH-001031,-0.6323547738
ACH-001038,-0.733958194394
ACH-001048,-0.971171975757
ACH-001050,-0.803242198389
ACH-001053,-0.669961830464
ACH-001054,-0.914751364769
ACH-001061,-0.814619657892
ACH-001067,-0.6862043312630001
ACH-001075,-0.749763432036
ACH-001096,-0.7983000458399999
ACH-001128,-0.229942793319
ACH-001134,-0.776378995037
ACH-001151,-0.76371254345
ACH-001163,-0.7930378116529999
ACH-001164,-0.815450169926
ACH-001173,-0.866062231277
ACH-001183,-0.650305849583
ACH-001184,-0.8591712632899999
ACH-001190,-0.774882354041
ACH-001192,-0.667650075791
ACH-001193,-0.879654889551
ACH-001196,-0.660483268376
ACH-001197,-0.8415887402069999
ACH-001205,-0.787055852094
ACH-001211,-0.6574681761819999
ACH-001212,-1.0706291191500001
ACH-001228,-0.8813485617200001
ACH-001232,-1.0532412213700002
ACH-001239,-0.859171352905
ACH-001274,-0.789781756718
ACH-001275,-0.541392221865
ACH-001277,-0.46057101227200004
ACH-001278,-0.757249033589
ACH-001280,-0.94991631465
ACH-001283,-0.766554892352
ACH-001289,-0.8573439930940001
ACH-001295,-1.0844771927799999
ACH-001300,-0.586312319141
ACH-001301,-0.6748404301250001
ACH-001302,-1.05195329696
ACH-001303,-0.664719387586
ACH-001306,-1.03857728493
ACH-001318,-0.764372936926
ACH-001322,-0.846417078963
ACH-001328,-0.775363717356
ACH-001332,-0.794410021786
ACH-001333,-0.62555387783
ACH-001336,-0.7880925953769999
ACH-001340,-0.779074480282
ACH-001346,-0.6730354145209999
ACH-001353,-0.616789927528
ACH-001354,-0.965462078831
ACH-001367,-0.7015210830959999
ACH-001368,-0.653602831378
ACH-001374,-0.594600302862
ACH-001375,-0.966841917236
ACH-001377,-0.687084522978
ACH-001380,-0.8545378362809999
ACH-001391,-0.6755223763249999
ACH-001407,-0.326922600288
ACH-001408,-0.724399111269
ACH-001413,-0.886821791632
ACH-001430,-0.735270196774
ACH-001431,-1.26895213401
ACH-001450,-0.823220717657
ACH-001496,-0.39651516942500004
ACH-001500,-0.543060687078
ACH-001521,-0.280463370141
ACH-001523,-0.558657013425
ACH-001532,-0.6400890133
ACH-001536,-0.922295415548
ACH-001550,-0.40241972114
ACH-001552,-1.06937110801
ACH-001554,-0.537044160859
ACH-001645,-0.809118465232
ACH-001654,-0.63138271107
ACH-001715,-0.669064510326
ACH-001735,-0.8190089542810001
ACH-001736,-0.814868422542
ACH-001737,-1.1535521401200002
ACH-001740,-0.7901238604690001
ACH-001745,-0.8364896021799999
ACH-001750,-0.7473746548729999
ACH-001765,-1.0126556587
ACH-001956,-0.863423497171
ACH-001957,-0.68910424787
