,INTS12 (57117)
ACH-000627,-0.366852835075
ACH-000630,-0.437347582831
ACH-000632,-0.830683972392
ACH-000633,-0.47409928072499996
ACH-000637,-0.507789320103
ACH-000638,-0.152959477304
ACH-000646,-0.00950504808646
ACH-000647,-0.254852799837
ACH-000648,-0.892978796323
ACH-000649,0.0160055775911
ACH-000651,-0.607199218138
ACH-000652,-0.509593180045
ACH-000653,-0.171770110577
ACH-000657,-0.36038749845
ACH-000658,-0.17762572939100002
ACH-000661,-1.26131971751
ACH-000662,-0.20317771170899998
ACH-000663,-0.512741510895
ACH-000665,-0.283801784375
ACH-000671,-0.161940799749
ACH-000673,-0.5137636352430001
ACH-000676,-0.669594265679
ACH-000677,0.10973605314099999
ACH-000681,-0.76269151883
ACH-000682,0.05813268054140001
ACH-000683,-0.676450313548
ACH-000684,-1.02864905836
ACH-000688,-1.03667184155
ACH-000693,-0.17146964973099998
ACH-000694,-0.166168118941
ACH-000695,-0.700235278165
ACH-000696,-0.6581103990070001
ACH-000697,-0.335344269163
ACH-000699,-0.381064239358
ACH-000701,-0.573301437076
ACH-000706,-0.301088113347
ACH-000711,-0.460413322958
ACH-000713,-0.9781607561810001
ACH-000714,-0.773944082249
ACH-000718,-0.315671816633
ACH-000720,-0.7425978539399999
ACH-000721,0.20947565697
ACH-000724,-0.422073280487
ACH-000725,-0.8674582313150001
ACH-000732,-0.165142458216
ACH-000734,-0.303510072819
ACH-000735,-0.592752616201
ACH-000736,-0.235099486355
ACH-000738,-0.5172170824310001
ACH-000746,0.00638466094713
ACH-000747,-0.591712716105
ACH-000748,-0.060932030836199996
ACH-000753,-0.18701865411200003
ACH-000756,-0.7969903492739999
ACH-000757,-0.0539911618563
ACH-000758,-0.840251124693
ACH-000760,-0.182960944344
ACH-000763,-0.275434726639
ACH-000764,-0.27404110798500003
ACH-000765,-0.650367550577
ACH-000766,-0.382715658513
ACH-000767,-0.577480726126
ACH-000768,-0.800633716819
ACH-000769,-0.210130182258
ACH-000770,-0.374976026708
ACH-000771,-0.604988824109
ACH-000773,-0.128826513357
ACH-000776,-0.240081696082
ACH-000777,-0.318429385519
ACH-000778,-1.0552086717799998
ACH-000781,-0.04552707209919999
ACH-000782,-0.972581870268
ACH-000783,-0.75412584205
ACH-000784,-0.15031651193
ACH-000785,-0.145028691174
ACH-000787,-0.378689186448
ACH-000788,-0.555918278088
ACH-000791,-0.289343654928
ACH-000792,-0.299232412444
ACH-000794,-0.9230306608259999
ACH-000796,0.158944738826
ACH-000799,-1.0118035662
ACH-000800,-0.430350831941
ACH-000802,-0.479513637511
ACH-000804,-0.46754876968599995
ACH-000805,-0.97681822881
ACH-000809,-0.36896708782
ACH-000810,-0.580931379025
ACH-000811,-0.338310273958
ACH-000817,0.029540033675199997
ACH-000819,-0.678150520201
ACH-000820,-0.404708430703
ACH-000821,-0.666898228287
ACH-000822,-0.976082779207
ACH-000823,-0.23644290262499998
ACH-000824,-0.135271558144
ACH-000827,-0.94224645535
ACH-000829,-0.10662592275800001
ACH-000831,-0.41467163913800004
ACH-000832,-0.9078915871780001
ACH-000833,-0.235580910986
ACH-000834,-0.338392731813
ACH-000835,-0.7756063470469999
ACH-000836,-0.351934238319
ACH-000837,-0.49808705739500003
ACH-000838,-0.5246491259880001
ACH-000839,-0.564557115169
ACH-000840,1.16661459286
ACH-000841,-0.8870095967
ACH-000843,-0.558703181796
ACH-000846,-0.16264094442
ACH-000847,-0.394436062363
ACH-000848,-0.43510608709200005
ACH-000849,-0.914858530583
ACH-000851,-0.6579526057739999
ACH-000855,-0.12015813512199999
ACH-000856,0.0450518924495
ACH-000858,-0.49751638620300004
ACH-000859,-0.41429292691200004
ACH-000861,-0.700648779539
ACH-000862,-0.580410030488
ACH-000865,-0.263419162984
ACH-000866,-0.714934562862
ACH-000867,-0.650382710309
ACH-000869,-0.16144536291099998
ACH-000872,-0.677376553441
ACH-000873,-0.499920850247
ACH-000876,-0.743785687198
ACH-000878,0.210326773612
ACH-000880,-1.06305287039
ACH-000881,-0.803365101005
ACH-000882,-0.6616334160540001
ACH-000884,-0.0742387433126
ACH-000885,-0.647926960823
ACH-000887,-0.15326237337200002
ACH-000888,-0.34550703361999996
ACH-000889,0.050329216688
ACH-000890,-0.423562235627
ACH-000896,-1.0987972191500002
ACH-000898,-0.49129007744099995
ACH-000900,-0.648398778212
ACH-000901,-0.500335399689
ACH-000905,-0.467236454065
ACH-000906,-0.43177286900399997
ACH-000907,-0.16796389689
ACH-000910,-0.408974739792
ACH-000911,-0.7917448333
ACH-000912,-0.70221875723
ACH-000913,-0.379044184793
ACH-000915,-0.555455415002
ACH-000916,-0.39145637354199997
ACH-000917,-0.723822369894
ACH-000921,-0.826677803463
ACH-000924,0.0393008307322
ACH-000926,0.180816466412
ACH-000928,-0.46684640838200003
ACH-000929,-0.558262900054
ACH-000932,-0.843382244301
ACH-000935,-0.712835195119
ACH-000936,-0.0889463554003
ACH-000937,-0.5839985663239999
ACH-000938,-0.316542953678
ACH-000939,-0.267338383944
ACH-000941,-0.45780937109700004
ACH-000943,-0.543764184337
ACH-000946,-0.6344866767
ACH-000947,-0.49263110843999997
ACH-000948,-0.741383085446
ACH-000950,-0.880133505015
ACH-000953,-1.14986477888
ACH-000957,-0.953305650046
ACH-000958,-0.473118230781
ACH-000960,-0.28468911754799997
ACH-000963,-0.5004823281399999
ACH-000968,-0.876798442924
ACH-000969,-0.271106971071
ACH-000973,-0.5208492572110001
ACH-000974,-0.342572638996
ACH-000975,-0.16627273467599998
ACH-000976,-0.564424704025
ACH-000978,-0.37847844163000005
ACH-000980,-0.39384730974200005
ACH-000984,-0.24937129242199998
ACH-000986,-0.8592057235609999
ACH-000988,-0.283181956309
ACH-000993,-0.29524197094300003
ACH-000994,-0.19548233179299998
ACH-000996,-0.6297405291879999
ACH-001001,-0.22225205469
ACH-001020,-0.152685655541
ACH-001028,-0.164321381352
ACH-001031,-0.588588230247
ACH-001038,-0.590727321006
ACH-001048,0.130977452514
ACH-001050,-0.754522793152
ACH-001053,-0.190462971219
ACH-001054,-0.429224540677
ACH-001061,-0.608590975348
ACH-001067,-0.83161096331
ACH-001075,-0.6719346415530001
ACH-001096,-0.197564298085
ACH-001128,0.456877650022
ACH-001134,-0.700119634447
ACH-001151,-0.21436800488
ACH-001163,0.20286116511799998
ACH-001164,-0.300776125864
ACH-001173,-0.556196307617
ACH-001183,-0.625628914736
ACH-001184,-0.562547741921
ACH-001190,-0.905692558381
ACH-001192,-0.712528490254
ACH-001193,-0.617382881029
ACH-001196,-0.23887659712200002
ACH-001197,-0.569967475561
ACH-001205,-0.838093767491
ACH-001211,-0.625080372457
ACH-001212,-0.18766803237799998
ACH-001228,-0.782607554338
ACH-001232,-0.670282399527
ACH-001239,-0.7610973342440001
ACH-001274,-0.0564124434892
ACH-001275,-0.541146989187
ACH-001277,-0.310701923785
ACH-001278,-0.6089491232509999
ACH-001280,-0.112326196042
ACH-001283,-0.524935269933
ACH-001289,-0.7481993617209999
ACH-001295,-0.6934149255329999
ACH-001300,-0.9959508049779999
ACH-001301,-0.7818960124259999
ACH-001302,-0.06988475988250001
ACH-001303,-0.471650801991
ACH-001306,-0.7240156905930001
ACH-001318,-0.511232261151
ACH-001322,-0.54694828227
ACH-001328,-0.653732674602
ACH-001332,-0.298933475735
ACH-001333,-0.45716014457500004
ACH-001336,-0.610158941891
ACH-001340,-0.575837233676
ACH-001346,-0.640152132446
ACH-001353,-0.7682128620759999
ACH-001354,-0.44311786164399997
ACH-001367,-0.6906966829610001
ACH-001368,-0.221948638055
ACH-001374,-0.8129467853300001
ACH-001375,-0.278747032929
ACH-001377,-0.7623385977830001
ACH-001380,-0.62498056878
ACH-001391,-0.11368481820599999
ACH-001407,-0.620860337095
ACH-001408,-0.8851504712270001
ACH-001413,-0.7141199545370001
ACH-001430,-0.6008081481549999
ACH-001431,-0.652324188095
ACH-001450,-0.45075373075
ACH-001496,0.31221551825800004
ACH-001500,-0.742315372884
ACH-001521,-1.1030705929
ACH-001523,-0.873901641223
ACH-001532,-0.561138920872
ACH-001536,-0.296282604292
ACH-001550,0.157729291795
ACH-001552,-0.06473597721
ACH-001554,-0.656843211853
ACH-001645,-0.8821169008509999
ACH-001654,-0.6937538373100001
ACH-001715,-0.562344074352
ACH-001735,-0.7343501874449999
ACH-001736,-0.8982319967100001
ACH-001737,-0.783157627181
ACH-001740,-0.646072862785
ACH-001745,-0.796353724182
ACH-001750,-0.656202481836
ACH-001765,-0.44695918611999996
ACH-001956,-0.601648913649
ACH-001957,-0.774344932099
