,AOAH (313)
ACH-000633,0.044202444267699995
ACH-000637,0.061910205800800006
ACH-000638,0.261928834775
ACH-000646,0.318816325292
ACH-000647,0.347497745181
ACH-000648,0.313291293124
ACH-000649,0.34434410368600005
ACH-000651,0.261866345566
ACH-000652,0.47023977323999994
ACH-000653,0.249622832603
ACH-000657,0.214252807845
ACH-000658,0.24023468582199997
ACH-000661,0.16803980261799997
ACH-000662,0.523868894849
ACH-000663,0.224531994575
ACH-000665,0.32918189050200003
ACH-000671,0.24721289988000003
ACH-000673,0.287693134305
ACH-000676,0.14130339649499998
ACH-000677,0.39709611383599996
ACH-000681,0.512505561368
ACH-000682,0.181764821559
ACH-000683,0.253404318151
ACH-000684,0.28770698846500004
ACH-000688,0.298653964687
ACH-000693,0.27572295692
ACH-000694,0.27997334631
ACH-000695,0.336575742596
ACH-000696,0.228530025513
ACH-000697,0.19483043768199998
ACH-000699,0.18461296325800003
ACH-000701,0.278380977166
ACH-000706,0.206824068601
ACH-000711,0.28613778844
ACH-000713,0.177615232146
ACH-000714,-0.012924073617499999
ACH-000718,0.24651686602200001
ACH-000720,0.245880416697
ACH-000721,0.23225491813000002
ACH-000724,0.241100861472
ACH-000725,0.381186735779
ACH-000732,0.29025102622
ACH-000734,0.485400761834
ACH-000735,0.22753336199700003
ACH-000736,0.498348359463
ACH-000738,0.309608475988
ACH-000746,0.231472437901
ACH-000747,0.21508399236099998
ACH-000748,0.04460875544480001
ACH-000753,0.283447391808
ACH-000756,0.612032033678
ACH-000757,0.43368464497599996
ACH-000758,0.481059188038
ACH-000760,0.27709095765
ACH-000763,0.28300663712699997
ACH-000764,0.42638353245099997
ACH-000765,0.313357101282
ACH-000766,0.23941854237
ACH-000767,0.321837925545
ACH-000768,0.36218585295500005
ACH-000769,0.362264676875
ACH-000770,0.24328251405999998
ACH-000771,0.25276190621399997
ACH-000773,0.35482158745
ACH-000776,0.264394974078
ACH-000777,0.499909500295
ACH-000778,0.118749019823
ACH-000781,0.272010702711
ACH-000782,0.520797522882
ACH-000783,0.297492949784
ACH-000784,0.3875133813
ACH-000785,0.239007758882
ACH-000787,0.41735571082199996
ACH-000788,0.431235751634
ACH-000791,0.317084979774
ACH-000792,0.259653666895
ACH-000794,0.39667821652400004
ACH-000796,0.457251700183
ACH-000799,0.468912923007
ACH-000800,0.345725692291
ACH-000802,0.293892781831
ACH-000804,0.32530896519499997
ACH-000805,0.5366969778899999
ACH-000809,0.30199384538400004
ACH-000810,0.295150157771
ACH-000811,0.173168591721
ACH-000817,0.41083622998999997
ACH-000819,0.31942250390099997
ACH-000820,0.17033449193
ACH-000821,0.280398685202
ACH-000822,0.343302077167
ACH-000823,0.37121577545699996
ACH-000824,0.24107135551
ACH-000827,0.39509307954000006
ACH-000829,0.49480707233800003
ACH-000831,0.324087956325
ACH-000832,0.271781416111
ACH-000833,0.576422203445
ACH-000834,0.254804560725
ACH-000835,0.239270116714
ACH-000836,0.28755814484000003
ACH-000837,0.387113071024
ACH-000838,0.37737447504199995
ACH-000839,0.446298922587
ACH-000840,0.46922936466799997
ACH-000841,0.400023286383
ACH-000843,0.284187309003
ACH-000846,0.206158489582
ACH-000847,0.308183595355
ACH-000848,0.305331994216
ACH-000849,0.413382956123
ACH-000851,0.415125720823
ACH-000855,0.20436086120000002
ACH-000856,0.12622204440600002
ACH-000858,0.30241584741300004
ACH-000859,0.232170589171
ACH-000861,0.29670673886300003
ACH-000862,0.28722574459
ACH-000865,0.390723450191
ACH-000866,0.20514150829
ACH-000867,0.30152554004500004
ACH-000869,0.27538565990200004
ACH-000872,0.526959696884
ACH-000873,-0.00235412626824
ACH-000876,0.235294356411
ACH-000878,0.5494938851169999
ACH-000880,0.465939835479
ACH-000881,0.34930767201800006
ACH-000882,0.205332461105
ACH-000884,0.349220468806
ACH-000885,0.288155499216
ACH-000887,0.244486564852
ACH-000888,0.276691590279
ACH-000889,0.30846889009100004
ACH-000890,0.340663954072
ACH-000896,0.277284315044
ACH-000898,0.491353621743
ACH-000900,0.191491803404
ACH-000901,0.239274013021
ACH-000905,0.171848844703
ACH-000906,0.22779506451499998
ACH-000907,0.349362464441
ACH-000910,0.31284286468899997
ACH-000911,0.15599735938200002
ACH-000912,0.320578257577
ACH-000913,0.263234790028
ACH-000915,0.324404277925
ACH-000916,0.489463370966
ACH-000917,0.21518045708500003
ACH-000921,0.17567619158300002
ACH-000924,0.340023862592
ACH-000926,0.29786827807300004
ACH-000928,0.0734278401227
ACH-000929,0.183830803283
ACH-000932,0.328311337144
ACH-000935,0.455330494573
ACH-000936,0.25502907227
ACH-000937,0.277172167105
ACH-000938,0.389544493182
ACH-000939,0.402108365207
ACH-000941,0.34093028572899997
ACH-000943,0.21883147430999997
ACH-000946,0.313959128263
ACH-000947,0.305601114342
ACH-000948,0.144189386264
ACH-000950,0.562843085533
ACH-000953,0.30956051769299997
ACH-000957,0.46196602931
ACH-000958,0.166511978895
ACH-000960,0.29270414582800003
ACH-000963,0.36219948495
ACH-000968,0.378251475934
ACH-000969,0.30186297760999997
ACH-000973,0.437407783024
ACH-000974,0.168458966649
ACH-000975,0.275241504725
ACH-000976,0.36153618776100005
ACH-000978,-0.101664538252
ACH-000980,0.23755437163899998
ACH-000984,0.335328948415
ACH-000986,0.507397312801
ACH-000988,0.303477377673
ACH-000993,0.10191504598
ACH-000994,0.44368915846999996
ACH-000996,0.48257984353699995
ACH-001001,0.31445327679900004
ACH-001020,0.23842468916999998
ACH-001028,0.232166475706
ACH-001031,0.34724714469000006
ACH-001038,0.269213709628
ACH-001048,0.39871119967600005
ACH-001050,0.366593333657
ACH-001053,0.318431460948
ACH-001054,0.357682283723
ACH-001061,0.19123677444200002
ACH-001067,0.27494479203600003
ACH-001075,0.214460410392
ACH-001096,0.224517936356
ACH-001128,0.124910904517
ACH-001134,0.17107680062600003
ACH-001151,0.283578816994
ACH-001163,0.291064665131
ACH-001164,0.178761390209
ACH-001173,0.305667345946
ACH-001183,0.11143743767000001
ACH-001184,0.12441086189600001
ACH-001190,0.45936087317900004
ACH-001192,0.25603026260899997
ACH-001193,0.210267823554
ACH-001196,0.36664236911799997
ACH-001197,0.186665875805
ACH-001205,0.140302931993
ACH-001211,0.0719366425637
ACH-001212,-0.16543834813799999
ACH-001228,0.167151962561
ACH-001232,0.38035114611500004
ACH-001239,0.487167215528
ACH-001274,0.269009679778
ACH-001275,0.308059211898
ACH-001277,0.287638497663
ACH-001278,0.16389645603800002
ACH-001280,0.262966250868
ACH-001283,0.278581472085
ACH-001289,0.17257419097399998
ACH-001295,0.214944234843
ACH-001300,0.297150938581
ACH-001301,0.366954759605
ACH-001302,0.26598424653999997
ACH-001303,0.32473349873199997
ACH-001306,0.176664599229
ACH-001318,0.325437518373
ACH-001322,0.44120965393100003
ACH-001328,0.17896800842500002
ACH-001332,0.191829023057
ACH-001333,0.192299663187
ACH-001336,0.37427382780599994
ACH-001340,0.140586090157
ACH-001346,0.425396023434
ACH-001353,0.231364564962
ACH-001354,0.289843456581
ACH-001367,0.6440912687870001
ACH-001368,0.18305392683200003
ACH-001374,0.253592724454
ACH-001375,0.367397167489
ACH-001377,0.200433022634
ACH-001380,0.288251761459
ACH-001391,0.294524303669
ACH-001407,0.268989376191
ACH-001408,0.33860441982199996
ACH-001413,0.347694162935
ACH-001430,0.557015331471
ACH-001431,0.377929638762
ACH-001450,0.31146181901500003
ACH-001496,0.28290337421100004
ACH-001500,0.19100526356800002
ACH-001521,0.237834690996
ACH-001523,0.39659460508
ACH-001532,0.323010857125
ACH-001536,0.123109116109
ACH-001550,0.24317946700100002
ACH-001552,0.327887951909
ACH-001554,0.246133263622
ACH-001645,0.384029593651
ACH-001654,0.221336354959
ACH-001715,0.207227834181
ACH-001735,0.186481707172
ACH-001736,0.388762217027
ACH-001737,0.37580319360500003
ACH-001740,0.274036521358
ACH-001745,0.21209034746199998
ACH-001750,0.300904770784
ACH-001765,0.304139067362
ACH-001956,0.31981526618
ACH-001957,0.255560973389
