,GTPBP4 (23560)
ACH-000183,-1.26507710501
ACH-000188,-1.4239662376
ACH-000189,-0.9653754943709999
ACH-000190,-1.3888644857299999
ACH-000198,-1.4333254093399999
ACH-000204,-1.20970336769
ACH-000206,-1.1215896689799998
ACH-000207,-1.07799982292
ACH-000211,-1.0991986437
ACH-000215,-1.54209949315
ACH-000221,-1.33506281251
ACH-000222,-1.17853020107
ACH-000223,-0.846711679593
ACH-000226,-1.33130181292
ACH-000227,-1.15638060135
ACH-000228,-1.46129332574
ACH-000231,-1.14248966192
ACH-000232,-1.4242069847799999
ACH-000233,-1.13686632806
ACH-000234,-1.61031417175
ACH-000235,-1.17570742457
ACH-000237,-1.0374374731799998
ACH-000238,-1.6266399556
ACH-000243,-1.41660333466
ACH-000244,-1.12049137029
ACH-000246,-1.16930482062
ACH-000248,-1.39664862665
ACH-000250,-1.46063440154
ACH-000251,-0.8957610666850001
ACH-000253,-1.32790157806
ACH-000255,-1.37452816021
ACH-000256,-1.4398770800299998
ACH-000257,-1.17049789184
ACH-000258,-1.31976594621
ACH-000259,-1.0998983721
ACH-000260,-1.35434537845
ACH-000261,-1.32534039502
ACH-000262,-1.4073550054600001
ACH-000263,-1.50465820122
ACH-000264,-0.995462146447
ACH-000265,-1.31294690994
ACH-000266,-1.1012882339299999
ACH-000272,-1.3462945346200001
ACH-000273,-0.867819389603
ACH-000274,-1.81249643817
ACH-000277,-0.8786226277320001
ACH-000278,-1.310453702
ACH-000279,-1.14665466234
ACH-000280,-1.92593765665
ACH-000281,-0.920035346699
ACH-000288,-1.5227033417299998
ACH-000291,-1.35067355092
ACH-000293,-1.1752616041500001
ACH-000294,-1.32665775376
ACH-000295,-1.15022219118
ACH-000296,-1.2510042293299999
ACH-000302,-1.69708708911
ACH-000304,-1.85040118515
ACH-000307,-1.23434741592
ACH-000308,-1.3977821889200002
ACH-000310,-1.3569507783399999
ACH-000311,-1.38020904391
ACH-000312,-1.19034272456
ACH-000315,-1.01023654723
ACH-000316,-1.5811816799
ACH-000317,-1.5282121725600002
ACH-000318,-1.27633986045
ACH-000319,-1.6315388346200002
ACH-000320,-1.37586894498
ACH-000322,-1.0798270827299998
ACH-000323,-1.54296980786
ACH-000324,-1.29246463027
ACH-000329,-1.11126805031
ACH-000330,-1.17660005625
ACH-000331,-1.10284924418
ACH-000332,-1.41620438403
ACH-000334,-1.0692668351999999
ACH-000335,-1.404741443
ACH-000336,-1.32910707673
ACH-000337,-1.30039190675
ACH-000339,-1.46722582285
ACH-000341,-1.82797090179
ACH-000348,-1.02949332506
ACH-000350,-1.4123391028999999
ACH-000352,-1.34009495551
ACH-000356,-1.54608695291
ACH-000361,-1.58554230609
ACH-000362,-1.3452420924700002
ACH-000363,-1.3732607801199999
ACH-000364,-1.4715211296200001
ACH-000365,-1.40891347035
ACH-000366,-1.06653134911
ACH-000368,-1.58920113811
ACH-000374,-1.02407608925
ACH-000375,-1.05988542212
ACH-000376,-1.37194589945
ACH-000381,-0.986000126946
ACH-000383,-1.25406315098
ACH-000387,-1.0019658260100002
ACH-000389,-1.34218458149
ACH-000390,-1.3744242821500001
ACH-000393,-1.00793178235
ACH-000395,-1.42130994113
ACH-000397,-1.11427823862
ACH-000401,-1.31027913864
ACH-000402,-1.0767000413299999
ACH-000403,-1.1321588953200001
ACH-000404,-1.44790886671
ACH-000406,-1.4734089603
ACH-000407,-1.11264800231
ACH-000408,-1.18721499782
ACH-000410,-1.06977632158
ACH-000411,-1.44553928033
ACH-000414,-1.22863418688
ACH-000415,-1.24480458448
ACH-000416,-1.04907990404
ACH-000420,-1.23850069666
ACH-000421,-1.09789181905
ACH-000424,-1.32801894604
ACH-000425,-1.82393713807
ACH-000426,-1.42443537213
ACH-000427,-1.23694515241
ACH-000433,-1.5856211125100002
ACH-000436,-1.4297726880500001
ACH-000444,-1.1290807781799999
ACH-000445,-1.54939018801
ACH-000448,-1.28471965566
ACH-000450,-1.3470428893900002
ACH-000452,-1.0610615910299999
ACH-000454,-1.30710925952
ACH-000458,-1.26186996194
ACH-000459,-1.05631138801
ACH-000460,-1.13794890748
ACH-000461,-1.31684061093
ACH-000463,-1.16847981664
ACH-000464,-1.0655750609399999
ACH-000466,-2.09977744563
ACH-000467,-1.37924030558
ACH-000468,-1.8624942245599998
ACH-000469,-1.16570838074
ACH-000470,-1.40959942259
ACH-000471,-1.22629280002
ACH-000472,-1.3609314924
ACH-000473,-1.2070355268600002
ACH-000475,-1.2564691344299999
ACH-000476,-1.15148762829
ACH-000477,-1.03219565255
ACH-000480,-1.25444632873
ACH-000481,-1.3086298137799999
ACH-000483,-1.2138323426100002
ACH-000484,-1.1528004727799999
ACH-000485,-1.31938757591
ACH-000486,-1.16166725315
ACH-000487,-1.19926384286
ACH-000488,-1.10681917999
ACH-000490,-1.37240650297
ACH-000491,-1.45688014919
ACH-000495,-1.65265276373
ACH-000496,-1.29030521598
ACH-000499,-1.4791535947999999
ACH-000500,-1.54681022184
ACH-000502,-1.0683453974500001
ACH-000503,-1.7119056021
ACH-000505,-1.24190534044
ACH-000507,-1.3663909889399999
ACH-000510,-1.3610423642200002
ACH-000511,-1.27013098465
ACH-000512,-1.26304484297
ACH-000516,-1.2851657229200002
ACH-000517,-1.45242768776
ACH-000518,-1.41364205676
ACH-000520,-1.16458281897
ACH-000521,-0.996664454911
ACH-000522,-1.28119994668
ACH-000524,-1.45448579602
ACH-000527,-1.27291379801
ACH-000528,-1.1767898518100002
ACH-000537,-1.3378659657799998
ACH-000541,-1.3947248430899999
ACH-000542,-1.49572739889
ACH-000544,-1.3359592174200001
ACH-000545,-1.33249243522
ACH-000547,-1.369192804
ACH-000548,-1.49502563978
ACH-000549,-1.19461941108
ACH-000550,-1.62542343823
ACH-000552,-1.4371600404700002
ACH-000556,-1.32242357838
ACH-000557,-1.14301251124
ACH-000570,-1.5649811021000002
ACH-000571,-2.1202536408
ACH-000573,-1.63914566945
ACH-000576,-1.3174359965200002
ACH-000580,-1.5700361810499999
ACH-000584,-1.6798872726499998
ACH-000585,-1.14913144829
ACH-000588,-1.60117825108
ACH-000589,-1.18759025093
ACH-000591,-1.7059033259399998
ACH-000593,-1.30318906146
ACH-000600,-1.5393331984999998
ACH-000601,-1.21670960427
ACH-000604,-1.2950838760899999
ACH-000605,-1.21234961763
ACH-000606,-1.50070086768
ACH-000608,-1.14208747526
ACH-000614,-1.8775218261099997
ACH-000616,-1.2460186906200001
ACH-000618,-1.02493326904
ACH-000619,-1.01107815657
ACH-000620,-1.44167494354
ACH-000621,-1.59505340275
ACH-000622,-0.993685204985
ACH-000623,-1.0246015530500001
ACH-000624,-1.13075204749
ACH-000627,-1.27090445092
ACH-000630,-1.2888099305299998
ACH-000632,-1.00751219597
ACH-000633,-1.6398879243200002
ACH-000637,-1.36965417296
ACH-000638,-1.12548285366
ACH-000646,-0.7970578031960001
ACH-000647,-1.28311534537
ACH-000648,-1.03261881345
ACH-000649,-1.16158853771
ACH-000651,-1.57527889171
ACH-000652,-1.44085860428
ACH-000653,-1.54662231127
ACH-000657,-1.5317114356900001
ACH-000658,-1.58322826079
ACH-000661,-0.9655574848720001
ACH-000662,-1.37356703301
ACH-000663,-1.32533422594
ACH-000665,-1.14210158512
ACH-000671,-1.24788873531
ACH-000673,-1.40841279195
ACH-000676,-1.05541035605
ACH-000677,-1.88147266966
ACH-000681,-1.1659915089200001
ACH-000682,-1.11167241528
ACH-000683,-2.1178918067400003
ACH-000684,-1.2054412644299999
ACH-000688,-0.904410681378
ACH-000693,-1.2750001234100001
ACH-000694,-1.59269121019
ACH-000695,-1.71476031529
ACH-000696,-1.225036877
ACH-000697,-1.31845001301
ACH-000699,-0.991453001558
ACH-000701,-1.9499777373299998
ACH-000706,-1.1466680335100001
ACH-000711,-1.06994353728
ACH-000713,-1.09098344648
ACH-000714,-1.14668755194
ACH-000718,-1.4365548480099999
ACH-000720,-0.9013343521610001
ACH-000721,-1.24051505869
ACH-000724,-0.830328022061
ACH-000725,-0.9011421582539999
ACH-000732,-1.38967468554
ACH-000734,-1.3803518691499999
ACH-000735,-1.18160557655
ACH-000736,-1.4020282006600002
ACH-000738,-1.70837511533
ACH-000746,-1.18647763581
ACH-000747,-1.31104594678
ACH-000748,-1.24285700094
ACH-000753,-0.989198568884
ACH-000756,-1.21910045797
ACH-000757,-1.32294360736
ACH-000758,-1.2641064361
ACH-000760,-1.28554971949
ACH-000763,-1.2649602217
ACH-000764,-1.20149015021
ACH-000765,-1.16996234991
ACH-000766,-1.39904746424
ACH-000767,-1.44653377532
ACH-000768,-1.28486582784
ACH-000769,-1.30208962966
ACH-000770,-1.44757321896
ACH-000771,-1.1735998934799998
ACH-000773,-1.4356666871000001
ACH-000776,-1.31705705731
ACH-000777,-1.3778117335
ACH-000778,-0.8958848672319999
ACH-000781,-1.41296524598
ACH-000782,-1.5746390794999998
ACH-000783,-1.38123761396
ACH-000784,-1.5897105973399999
ACH-000785,-1.4096510557
ACH-000787,-1.33241578997
ACH-000788,-1.134063028
ACH-000791,-1.04952552577
ACH-000792,-0.871917717264
ACH-000794,-1.3251612842799998
ACH-000796,-1.07372045926
ACH-000799,-0.970737121305
ACH-000800,-1.2748970532200001
ACH-000802,-1.71070925009
ACH-000804,-1.22908872821
ACH-000805,-1.68183119663
ACH-000809,-1.16588650027
ACH-000810,-1.17318163608
ACH-000811,-1.0763457267399998
ACH-000817,-1.3182625868
ACH-000819,-1.6244885049000002
ACH-000820,-1.51228120556
ACH-000821,-1.6255138879799997
ACH-000822,-1.56302271736
ACH-000823,-1.21058434016
ACH-000824,-1.5496249730200002
ACH-000827,-1.1741792714100001
ACH-000829,-1.22156394456
ACH-000831,-1.33485336391
ACH-000832,-1.19392711956
ACH-000833,-1.6381690708899999
ACH-000834,-1.10071559406
ACH-000835,-1.30441792403
ACH-000836,-1.5577648891
ACH-000837,-1.6990663758899998
ACH-000838,-0.848256525125
ACH-000839,-1.18896925564
ACH-000840,-1.30597785802
ACH-000841,-1.4796932365200002
ACH-000843,-1.09591200012
ACH-000846,-1.41292725732
ACH-000847,-1.06350529024
ACH-000848,-1.35279813649
ACH-000849,-1.30055885221
ACH-000851,-1.3507295439700002
ACH-000855,-1.06219269588
ACH-000856,-1.07163233948
ACH-000858,-1.3728367522999998
ACH-000859,-1.42976979349
ACH-000861,-1.25228498274
ACH-000862,-1.56420897667
ACH-000865,-1.33540926765
ACH-000866,-1.18377409299
ACH-000867,-1.07338418588
ACH-000869,-1.03788186207
ACH-000872,-1.4061070059
ACH-000873,-1.2687546078899998
ACH-000876,-1.11456288785
ACH-000878,-1.27846808495
ACH-000880,-1.09536881365
ACH-000881,-1.2943096729
ACH-000882,-1.29792934483
ACH-000884,-1.3189575331399999
ACH-000885,-0.948737031396
ACH-000887,-1.4794816060799998
ACH-000888,-1.41808705592
ACH-000889,-1.27090213671
ACH-000890,-1.33234984001
ACH-000896,-1.69916690369
ACH-000898,-1.3910098904100001
ACH-000900,-1.2184653613
ACH-000901,-1.2273379135200002
ACH-000905,-1.2351626374200002
ACH-000906,-1.25046020591
ACH-000907,-1.0802080454799998
ACH-000910,-1.2904693948200001
ACH-000911,-1.11205198233
ACH-000912,-1.20220742707
ACH-000913,-1.00477787338
ACH-000915,-1.27769943192
ACH-000916,-1.1340980434399999
ACH-000917,-1.62343865623
ACH-000921,-1.2751628776200001
ACH-000924,-1.30197484154
ACH-000926,-1.1980923485700001
ACH-000928,-1.34495379854
ACH-000929,-1.18607316801
ACH-000932,-1.37057265785
ACH-000935,-1.44185651587
ACH-000936,-1.3209052949299998
ACH-000937,-1.53014549535
ACH-000938,-1.24330461838
ACH-000939,-1.17903037698
ACH-000941,-1.5300508752500002
ACH-000943,-1.46336719655
ACH-000946,-1.23872449329
ACH-000947,-1.11464790498
ACH-000948,-1.1692094772900001
ACH-000950,-1.03317982308
ACH-000953,-1.15526911889
ACH-000957,-1.44543226442
ACH-000958,-1.4541778137399999
ACH-000960,-1.29445416093
ACH-000963,-1.74493097097
ACH-000968,-1.10000219718
ACH-000969,-1.4287143960600002
ACH-000973,-1.20838036988
ACH-000974,-1.12875242052
ACH-000975,-1.3959425465900002
ACH-000976,-1.28957085388
ACH-000978,-1.9225122431400001
ACH-000980,-1.47797510501
ACH-000984,-1.24560811537
ACH-000986,-1.41593948421
ACH-000988,-1.28020425008
ACH-000993,-1.8032404158200002
ACH-000994,-1.07956765539
ACH-000996,-1.1121732879100001
ACH-001001,-1.34050109093
ACH-001020,-1.08162390509
ACH-001028,-1.4252902127200002
ACH-001031,-1.1272563060299998
ACH-001038,-1.0437791184899998
ACH-001048,-1.15137383851
ACH-001050,-1.41756612685
ACH-001053,-1.1343458377
ACH-001054,-1.3652675288
ACH-001061,-1.34700148416
ACH-001067,-1.23116542198
ACH-001075,-1.0076103846
ACH-001096,-1.0789449851100001
ACH-001128,-1.76651767273
ACH-001134,-1.25075723895
ACH-001151,-1.47060056639
ACH-001163,-1.3184051897600002
ACH-001164,-1.36232034785
ACH-001173,-1.2559016196600001
ACH-001183,-1.3422900602399999
ACH-001184,-0.9757429951100001
ACH-001190,-1.2060268982200002
ACH-001192,-0.8418335397040001
ACH-001193,-1.40890228645
ACH-001196,-1.09035630767
ACH-001197,-1.24387811838
ACH-001205,-1.42448189938
ACH-001211,-1.18750309545
ACH-001212,-1.5503116304299998
ACH-001228,-1.2826546156999998
ACH-001232,-1.2928990503
ACH-001239,-1.4976299798800001
ACH-001274,-1.3347802445499999
ACH-001275,-1.3974194394600001
ACH-001277,-1.22339003986
ACH-001278,-0.8856208408509999
ACH-001280,-1.12615493886
ACH-001283,-1.12259504336
ACH-001289,-1.34945629819
ACH-001295,-1.51403926363
ACH-001300,-1.71647895377
ACH-001301,-1.1185442208299998
ACH-001302,-1.22402088598
ACH-001303,-1.4828488299
ACH-001306,-1.41718388871
ACH-001318,-0.975377868861
ACH-001322,-1.210969603
ACH-001328,-1.34746930292
ACH-001332,-1.4964997206600001
ACH-001333,-1.10003198548
ACH-001336,-1.4304697975799998
ACH-001340,-1.0442958600499999
ACH-001346,-1.27260028162
ACH-001353,-1.2925596907999999
ACH-001354,-0.651115779143
ACH-001367,-1.4414682665
ACH-001368,-1.30239949278
ACH-001374,-1.23562571664
ACH-001375,-0.900321880128
ACH-001377,-1.2328598364399999
ACH-001380,-1.28117741195
ACH-001391,-1.44952316319
ACH-001407,-1.64584845441
ACH-001408,-1.33471358793
ACH-001413,-1.2539232086
ACH-001430,-1.3461424163
ACH-001431,-1.1805326149
ACH-001450,-0.9892467976360001
ACH-001496,-1.3384454909899999
ACH-001500,-1.250327487
ACH-001521,-0.94477721221
ACH-001523,-1.24178810763
ACH-001532,-1.22491327374
ACH-001536,-1.2580778120799998
ACH-001550,-2.05850475432
ACH-001552,-1.1290790234299999
ACH-001554,-1.3724642024200002
ACH-001645,-1.39059095064
ACH-001654,-1.49303969433
ACH-001715,-1.41901330637
ACH-001735,-1.4710011331200001
ACH-001736,-1.28905807494
ACH-001737,-1.3395701777
ACH-001740,-1.15861011085
ACH-001745,-1.03066287161
ACH-001750,-1.39688376993
ACH-001765,-1.2942581929
ACH-001956,-1.56702763449
ACH-001957,-1.11004275441
