,SP2 (6668)
ACH-000250,-0.509108708003
ACH-000251,-0.42694223178
ACH-000253,-0.6275073357100001
ACH-000255,-0.610254597659
ACH-000256,-0.658856450348
ACH-000257,-0.678307493043
ACH-000258,-0.485685777277
ACH-000259,-0.49165032335299996
ACH-000260,-0.601788696384
ACH-000261,-0.429553619868
ACH-000262,-0.304547829697
ACH-000263,-0.692416323481
ACH-000264,-0.814486498405
ACH-000265,-0.493524392841
ACH-000266,-0.334934721921
ACH-000272,-0.383271865511
ACH-000273,-0.589183997572
ACH-000274,-0.5688039027690001
ACH-000277,-0.454902622086
ACH-000278,-0.507535118072
ACH-000279,-0.821004768262
ACH-000280,-0.512579887038
ACH-000281,-0.48200209185599996
ACH-000288,-0.313137546215
ACH-000291,-0.5584947379730001
ACH-000293,-0.7339113067149999
ACH-000294,-0.566080168962
ACH-000295,-1.0249778049
ACH-000296,-0.35239933415700003
ACH-000302,-0.540257690206
ACH-000304,-0.358966937429
ACH-000307,-0.475301099971
ACH-000308,-0.39615562973800006
ACH-000310,-0.21879516005199998
ACH-000311,-0.20623270778499997
ACH-000312,-0.225604836996
ACH-000315,-0.637784961161
ACH-000316,-0.370057283874
ACH-000317,-0.56373943599
ACH-000318,-0.381625503588
ACH-000319,-0.632655931101
ACH-000320,-0.27837006654199997
ACH-000322,-0.452374480327
ACH-000323,-0.564533403308
ACH-000324,-0.443519214643
ACH-000329,-0.457214920306
ACH-000330,-0.906021925974
ACH-000331,-0.35610207369099994
ACH-000332,-0.422275114536
ACH-000334,-0.44756597034400003
ACH-000335,-0.526123948667
ACH-000336,-0.597538851821
ACH-000337,-0.770924233938
ACH-000339,-0.517700656566
ACH-000341,-0.253494871394
ACH-000348,-0.476476931215
ACH-000350,-0.41036731835199997
ACH-000352,-0.28726388292800004
ACH-000356,-0.8206937490790001
ACH-000361,-0.9973895104330001
ACH-000362,-0.414180190607
ACH-000363,-0.302124532482
ACH-000364,-0.534316308865
ACH-000365,-0.473466689876
ACH-000366,-0.6482146005380001
ACH-000368,-0.38957887969599997
ACH-000374,-0.152894229613
ACH-000375,-0.6416726911990001
ACH-000376,-0.316785499412
ACH-000381,-0.830007572789
ACH-000383,-0.718902530493
ACH-000387,-0.534981877735
ACH-000389,-0.7507581518719999
ACH-000390,-0.378048959933
ACH-000393,-0.427818029631
ACH-000395,-0.7937459189480001
ACH-000397,-0.546829473234
ACH-000401,-0.669766167096
ACH-000402,-0.405116518926
ACH-000403,-0.5330410562619999
ACH-000404,-0.394969131533
ACH-000406,-0.389060585629
ACH-000407,-0.420690874481
ACH-000408,-0.280717046109
ACH-000410,-0.210567375468
ACH-000411,-0.42676829106200004
ACH-000414,-0.49223003085100003
ACH-000415,-0.775370217113
ACH-000416,-0.307048985245
ACH-000420,-0.56846139304
ACH-000421,-0.504697585684
ACH-000424,-0.47454438436000007
ACH-000425,-0.5074232268419999
ACH-000426,-0.374931932755
ACH-000427,-0.360812421509
ACH-000433,-0.589796368802
ACH-000436,-0.18934759443500002
ACH-000444,-0.588943515972
ACH-000445,-0.5748322651569999
ACH-000448,-0.676497416353
ACH-000450,-0.495001482931
ACH-000452,-0.244846096459
ACH-000454,-0.307037851406
ACH-000458,-0.756890925916
ACH-000459,-0.245738763393
ACH-000460,-0.7676021074889999
ACH-000461,-0.387603973587
ACH-000463,-0.48708996931599996
ACH-000464,-0.504344214459
ACH-000466,-0.510866941957
ACH-000467,-0.536515557166
ACH-000468,-0.37256936155599996
ACH-000469,-0.680612303147
ACH-000470,-0.468409867208
ACH-000471,-0.5842999273749999
ACH-000472,-0.41603335845600004
ACH-000473,-0.37560712531900003
ACH-000475,-0.562347082526
ACH-000476,-0.49641652357199995
ACH-000477,-0.540014580228
ACH-000480,-0.625257827737
ACH-000481,-0.505438805289
ACH-000483,-0.235204243952
ACH-000484,-0.696363120602
ACH-000485,-0.5714268343860001
ACH-000486,-0.441989220669
ACH-000487,-0.569033172057
ACH-000488,-0.555236456839
ACH-000490,-0.32199439367800003
ACH-000491,-0.591939595913
ACH-000495,-0.41603504152099996
ACH-000496,-0.60602482418
ACH-000499,-0.596236657483
ACH-000500,-0.284481273449
ACH-000502,-0.7436812942290001
ACH-000503,-0.479500910062
ACH-000505,-0.5746219004199999
ACH-000507,-0.29502640473
ACH-000510,-0.35906232517700004
ACH-000511,-0.440858766739
ACH-000512,-0.699424892448
ACH-000516,-0.398140535624
ACH-000517,-0.5655287564270001
ACH-000518,-0.472535857001
ACH-000520,-0.53794422707
ACH-000521,-0.57413121634
ACH-000522,-0.466692989433
ACH-000524,-0.46660670636000007
ACH-000527,-0.378163398476
ACH-000528,-0.41605091225
ACH-000537,-0.399870795131
ACH-000541,0.0539002082299
ACH-000542,-0.593825262764
ACH-000544,-0.674705058617
ACH-000545,-0.469389278051
ACH-000547,-0.988215727245
ACH-000548,-0.723155472413
ACH-000549,-0.440468760566
ACH-000550,-0.6071928440259999
ACH-000552,-0.492014592454
ACH-000556,-0.284979691174
ACH-000557,-0.70452722912
ACH-000570,-0.44823379264799995
ACH-000571,-0.327916553923
ACH-000573,-0.749954292923
ACH-000576,-0.617512024866
ACH-000580,-0.539741457811
ACH-000584,-0.348182019938
ACH-000585,-0.354946938485
ACH-000588,-0.187332762894
ACH-000589,-0.437443095372
ACH-000591,-0.698926151839
ACH-000593,-0.553245941496
ACH-000600,-0.591045447302
ACH-000601,-0.305367025774
ACH-000604,-0.420402616441
ACH-000605,-0.38461024444799996
ACH-000606,-0.32700667047
ACH-000608,-0.5815820977589999
ACH-000614,-0.689208403588
ACH-000616,-0.532945086649
ACH-000618,-0.415615300245
ACH-000619,-0.450302751418
ACH-000620,-0.6971158232279999
ACH-000621,-0.304295886571
ACH-000622,-0.381146098398
ACH-000623,-0.361506937508
ACH-000624,-0.38648163156
ACH-000627,-0.634178494422
ACH-000630,-0.39424062518799996
ACH-000632,-0.681936146227
ACH-000633,-0.460689226189
ACH-000637,-0.38859385028300003
ACH-000638,-0.217251568957
ACH-000646,-0.8878892785220001
ACH-000647,-0.435575695521
ACH-000648,-0.656408866243
ACH-000649,-0.582800099046
ACH-000651,-0.5596047338800001
ACH-000652,-0.434379262037
ACH-000653,-0.371892834931
ACH-000657,-0.487250316908
ACH-000658,-0.373645873146
ACH-000661,-0.46490852030599994
ACH-000662,-0.816626974841
ACH-000663,-0.648700005362
ACH-000665,-0.402344257403
ACH-000671,-0.49796571025200004
ACH-000673,-0.831101253092
ACH-000676,-0.555725450898
ACH-000677,-0.23467257342099998
ACH-000681,-0.24748482639699998
ACH-000682,-0.479358034526
ACH-000683,-0.564554418988
ACH-000684,-0.491251748843
ACH-000688,-0.626126611191
ACH-000693,-0.157194347455
ACH-000694,-0.41378914633100006
ACH-000695,-0.47036617246000006
ACH-000696,-0.421742202402
ACH-000697,-0.306030380712
ACH-000699,-0.318584758864
ACH-000701,-0.224927945785
ACH-000706,-0.233899003694
ACH-000711,-0.480826381637
ACH-000713,-0.7052032211820001
ACH-000714,-0.177176572077
ACH-000718,-0.234708471297
ACH-000720,-0.8387236262710001
ACH-000721,-0.452455026634
ACH-000724,-0.629227087927
ACH-000725,-0.24197867781399998
ACH-000732,-0.40634097822099996
ACH-000734,-0.524965179337
ACH-000735,-0.5099341955960001
ACH-000736,-0.682796096008
ACH-000738,-0.16230510284299998
ACH-000746,-0.276429632505
ACH-000747,-0.590019078038
ACH-000748,-0.476179144323
ACH-000753,-0.5208509535620001
ACH-000756,-0.5644525646899999
ACH-000757,-0.29723959452
ACH-000758,-0.677949050669
ACH-000760,-0.417243768644
ACH-000763,-0.15007883668400002
ACH-000764,-0.149456062208
ACH-000765,-0.75600866318
ACH-000766,-0.7194664342679999
ACH-000767,-0.449615406373
ACH-000768,-0.583526353858
ACH-000769,-0.39829818408699996
ACH-000770,-0.457546025558
ACH-000771,-0.256460629092
ACH-000773,-0.588942438949
ACH-000776,-0.539974577335
ACH-000777,-0.8649209024660001
ACH-000778,-0.311910206854
ACH-000781,-0.278458487641
ACH-000782,-0.5328769445570001
ACH-000783,-0.46811871831699997
ACH-000784,-0.300380699104
ACH-000785,-0.113016095506
ACH-000787,-0.386807063324
ACH-000788,-0.38000773548600003
ACH-000791,-0.7580310301559999
ACH-000792,-0.5451550996710001
ACH-000794,-0.389847786188
ACH-000796,-0.474276047801
ACH-000799,-0.34047833967
ACH-000800,-0.37545116572400006
ACH-000802,-0.663882263881
ACH-000804,-0.257575780339
ACH-000805,-0.725080153268
ACH-000809,-0.380383634032
ACH-000810,-0.499968444915
ACH-000811,-0.751752276226
ACH-000817,-1.01392053451
ACH-000819,-0.350266132504
ACH-000820,-0.7469739974709999
ACH-000821,-0.469941248286
ACH-000822,-0.654223057566
ACH-000823,-0.341380726574
ACH-000824,-0.320894807644
ACH-000827,-0.7364438956620001
ACH-000829,-0.455806763702
ACH-000831,-0.182539289753
ACH-000832,-0.39965457041599994
ACH-000833,-0.603167994099
ACH-000834,-0.456436170578
ACH-000835,-0.44042357004199995
ACH-000836,-0.44034305419200004
ACH-000837,-0.539443112737
ACH-000838,-0.380662208309
ACH-000839,-0.41640453299900004
ACH-000840,-0.46951866163999995
ACH-000841,-0.63184202171
ACH-000843,-0.41572398128
ACH-000846,-0.59409135258
ACH-000847,-0.375109794528
ACH-000848,-0.408580397331
ACH-000849,-0.394790655824
ACH-000851,-0.640743542831
ACH-000855,-0.246583160825
ACH-000856,-0.46502743861999996
ACH-000858,-0.444195473605
ACH-000859,-0.433697936045
ACH-000861,-0.438360649617
ACH-000862,-0.361457225713
ACH-000865,-0.205877445809
ACH-000866,-0.280329162176
ACH-000867,-0.56827373515
ACH-000869,-0.416214181056
ACH-000872,-0.334748152879
ACH-000873,-0.447597517453
ACH-000876,-0.571906260056
ACH-000878,-0.71146120593
ACH-000880,-0.65863251123
ACH-000881,-0.319473660762
ACH-000882,-0.49688853272399996
ACH-000884,-0.466645801293
ACH-000885,-0.37438312561899995
ACH-000887,-0.465546020775
ACH-000888,-0.6650829530479999
ACH-000889,-0.311434903601
ACH-000890,-0.478588042694
ACH-000896,-0.253758671235
ACH-000898,-0.488172224089
ACH-000900,-0.6029585371
ACH-000901,-0.533686611851
ACH-000905,-0.553547594672
ACH-000906,-0.620634948718
ACH-000907,-0.5716305989320001
ACH-000910,-0.306694900275
ACH-000911,-0.539273502803
ACH-000912,-0.6748344202750001
ACH-000913,-0.454619519072
ACH-000915,-0.466002690259
ACH-000916,-0.7067687902230001
ACH-000917,-0.585476675594
ACH-000921,-0.31337910159000004
ACH-000924,-0.300678974254
ACH-000926,-0.780123571654
ACH-000928,-0.572814764736
ACH-000929,-0.558014201203
ACH-000932,-0.409224330871
ACH-000935,-0.77015235975
ACH-000936,-0.375521347017
ACH-000937,-0.373763432778
ACH-000938,-0.491529931934
ACH-000939,-0.538673726898
ACH-000941,-0.38043305821199996
ACH-000943,-0.522358983079
ACH-000946,-0.420880795232
ACH-000947,-0.26019708049199997
ACH-000948,-0.683572537382
ACH-000950,-0.63406746551
ACH-000953,-0.402930216751
ACH-000957,-0.42635048589599994
ACH-000958,-0.46979883651199994
ACH-000960,-0.261129557156
ACH-000963,-0.557805740682
ACH-000968,-0.7002442121179999
ACH-000969,-0.520088964553
ACH-000973,-0.316613132388
ACH-000974,-0.26033801740400003
ACH-000975,-0.417830103655
ACH-000976,-0.297974230292
ACH-000978,-0.542450035282
ACH-000980,-0.200720068584
ACH-000984,-0.388476955321
ACH-000986,-0.7828957059489999
ACH-000988,-0.287801424812
ACH-000993,-0.33243613273600003
ACH-000994,-0.237288913853
ACH-000996,-0.374825841393
ACH-001001,-0.496155369784
ACH-001020,-0.556727205576
ACH-001028,-0.552720321116
ACH-001031,-0.0705359212401
ACH-001038,-0.640892812272
ACH-001048,-0.30335936795400004
ACH-001050,-0.529538808205
ACH-001053,-0.911840865854
ACH-001054,-0.629998157837
ACH-001061,-0.601306276662
ACH-001067,-0.40599161163099995
ACH-001075,-0.461982252822
ACH-001096,-0.334453403795
ACH-001128,-0.527805944978
ACH-001134,-0.24100531127099997
ACH-001151,-0.521173137923
ACH-001163,-0.684903068206
ACH-001164,-0.381693787226
ACH-001173,-0.506514806164
ACH-001183,-0.642291293131
ACH-001184,-0.549179118592
ACH-001190,-0.751452175758
ACH-001192,-0.484885174163
ACH-001193,-1.00994234547
ACH-001196,-0.659375465891
ACH-001197,-0.49480069731299997
ACH-001205,-0.446847085263
ACH-001211,-0.635632397883
ACH-001212,-0.710730810266
ACH-001228,-0.520352189718
ACH-001232,-0.734172872355
ACH-001239,-0.42150563720399997
ACH-001274,-0.0900722922673
ACH-001275,-0.466196915339
ACH-001277,-0.626106777011
ACH-001278,-0.514390120509
ACH-001280,-0.683780581042
ACH-001283,-0.412065446875
ACH-001289,-0.235957119399
ACH-001295,-0.6124559255340001
ACH-001300,-0.425200601454
ACH-001301,-0.491713026971
ACH-001302,-0.7410921628630001
ACH-001303,-0.267929147286
ACH-001306,-0.45029731752700003
ACH-001318,-0.938220516785
ACH-001322,-0.385428066828
ACH-001328,-0.67685977114
ACH-001332,-0.54260167896
ACH-001333,-0.356896524757
ACH-001336,-0.404337094236
ACH-001340,-0.784599544639
ACH-001346,-0.457359831505
ACH-001353,-0.869828572365
ACH-001354,-0.501242311784
ACH-001367,-0.249281047727
ACH-001368,-0.46809209833400006
ACH-001374,-0.14073794929199998
ACH-001375,-0.338002548384
ACH-001377,-0.558455178516
ACH-001380,-0.413103650255
ACH-001391,-0.44342381541000003
ACH-001407,-0.8325582581759999
ACH-001408,-0.636989882172
ACH-001413,-0.580268893228
ACH-001430,-0.479205488129
ACH-001431,-0.626605642543
ACH-001450,-0.320017369027
ACH-001496,-0.623754209479
ACH-001500,-0.673480257257
ACH-001521,-0.16914137322
ACH-001523,-0.36908449130800003
ACH-001532,-0.237315225611
ACH-001536,-0.551740039979
ACH-001550,-0.426513354407
ACH-001552,-0.178632090716
ACH-001554,-0.320607154337
ACH-001645,-0.47117358014399996
ACH-001654,-0.437351696141
ACH-001715,-0.508251153537
ACH-001735,-0.502317732514
ACH-001736,-0.576974119377
ACH-001737,-0.43568754951099997
ACH-001740,-0.694702058337
ACH-001745,-0.662058974173
ACH-001750,-0.375367762218
ACH-001765,-0.45719844889600003
ACH-001956,-0.6277021979249999
ACH-001957,-0.63311224333
