,RANBP10 (57610)
ACH-000487,-0.181889888432
ACH-000488,-0.18591405791299997
ACH-000490,-0.297013191784
ACH-000491,-0.07409783980189999
ACH-000495,-0.329802236046
ACH-000496,-0.458071373808
ACH-000499,-0.23583589727200002
ACH-000500,0.140943291955
ACH-000502,-0.23572968458500002
ACH-000503,-0.215525736049
ACH-000505,-0.445213322152
ACH-000507,-0.199559993252
ACH-000510,-0.176788006896
ACH-000511,-0.33405417317200004
ACH-000512,0.0583263739238
ACH-000516,-0.30838818886
ACH-000517,-0.310834932613
ACH-000518,-0.424251555186
ACH-000520,-0.279812816173
ACH-000521,-0.285078589114
ACH-000522,-0.419150812291
ACH-000524,-0.25487981514
ACH-000527,-0.152951392574
ACH-000528,-0.243447539327
ACH-000537,-0.424608083583
ACH-000541,-0.661097575722
ACH-000542,-0.248393773263
ACH-000544,-0.163988263597
ACH-000545,-0.46020314380800004
ACH-000547,-0.38275051594400006
ACH-000548,-0.419475158167
ACH-000549,-0.5272558580919999
ACH-000550,-0.37176831857500003
ACH-000552,-0.299439178931
ACH-000556,-0.262957620111
ACH-000557,-0.121926844336
ACH-000570,-0.27333443351
ACH-000571,-0.301519590598
ACH-000573,-0.233515097366
ACH-000576,-0.389921421738
ACH-000580,-0.326941536538
ACH-000584,-0.284623944587
ACH-000585,-0.346389504856
ACH-000588,-0.08197345967389999
ACH-000589,-0.397558173856
ACH-000591,-0.35183620340899996
ACH-000593,-0.258329987299
ACH-000600,-0.31818567636
ACH-000601,-0.27916368476
ACH-000604,-0.443711635045
ACH-000605,-0.16557367593699998
ACH-000606,-0.374111805022
ACH-000608,-0.133567812782
ACH-000614,-0.274781348627
ACH-000616,-0.21527321354899998
ACH-000618,-0.35050714813699996
ACH-000619,-0.445799240696
ACH-000620,-0.354773444484
ACH-000621,-0.19546356839600001
ACH-000622,-0.099279199027
ACH-000623,-0.16952301671199999
ACH-000624,-0.264643105755
ACH-000627,-0.243212386742
ACH-000630,-0.18168341531100002
ACH-000632,-0.156833230946
ACH-000633,-0.16056481645
ACH-000637,-0.421001171487
ACH-000638,-0.193682698188
ACH-000646,-0.8657860865899999
ACH-000647,-0.366820255014
ACH-000648,-0.20443936594300002
ACH-000649,-0.217468100174
ACH-000651,-0.52646102332
ACH-000652,-0.490846844239
ACH-000653,-0.273005959929
ACH-000657,-0.173925674909
ACH-000658,-0.356305852801
ACH-000661,-0.258227403112
ACH-000662,-0.498509086356
ACH-000663,-0.6334451256920001
ACH-000665,-0.255419934046
ACH-000671,-0.24669775575999997
ACH-000673,-0.06396187653760001
ACH-000676,-0.111988901824
ACH-000677,-0.27957489768800003
ACH-000681,-0.217304178318
ACH-000682,-0.223905942434
ACH-000683,-0.36867573338299997
ACH-000684,-0.28375065974
ACH-000688,-0.399210891959
ACH-000693,-0.12275969100800001
ACH-000694,-0.15515275281500002
ACH-000695,-0.555937895943
ACH-000696,-0.242813879862
ACH-000697,-0.35067841350900003
ACH-000699,-0.05650496349
ACH-000701,-0.288839461918
ACH-000706,-0.15562012721100002
ACH-000711,-0.200276380933
ACH-000713,-0.313021073197
ACH-000714,-0.21849397143000002
ACH-000718,-0.097399152222
ACH-000720,-0.29480424207
ACH-000721,-0.268103217084
ACH-000724,-0.36215567460299997
ACH-000725,-0.19891460410300002
ACH-000732,-0.211069293755
ACH-000734,-0.233094696965
ACH-000735,-0.17668607019000002
ACH-000736,-0.33219376537900003
ACH-000738,-0.286108054905
ACH-000746,-0.106483428391
ACH-000747,-0.579695437529
ACH-000748,-0.172935432876
ACH-000753,-0.212202342695
ACH-000756,-0.293939152127
ACH-000757,-0.406484996835
ACH-000758,-0.47053607048100005
ACH-000760,-0.182997377148
ACH-000763,-0.254560466666
ACH-000764,-0.238504601506
ACH-000765,-0.134477535176
ACH-000766,-0.220458075582
ACH-000767,-0.312550053569
ACH-000768,-0.194666515814
ACH-000769,-0.129986474781
ACH-000770,-0.287538901043
ACH-000771,-0.457457092888
ACH-000773,-0.269245638261
ACH-000776,-0.327561124684
ACH-000777,-0.228081354959
ACH-000778,-0.218928775622
ACH-000781,-0.27344721138300004
ACH-000782,-0.28755811807
ACH-000783,-0.232117127157
ACH-000784,-0.302474117516
ACH-000785,-0.302067466497
ACH-000787,-0.341159522909
ACH-000788,-0.150251117131
ACH-000791,-0.343456172211
ACH-000792,-0.35390482921599997
ACH-000794,-0.140498109992
ACH-000796,-0.255351664517
ACH-000799,-0.311129107517
ACH-000800,-0.151294268169
ACH-000802,-0.385589149806
ACH-000804,-0.389239681075
ACH-000805,-0.0860132618115
ACH-000809,-0.362127691227
ACH-000810,-0.167852190113
ACH-000811,-0.282646751656
ACH-000817,-0.355079691628
ACH-000819,-0.379423913916
ACH-000820,-0.271953181002
ACH-000821,-0.42602317405
ACH-000822,-0.184079782883
ACH-000823,-0.194007901556
ACH-000824,-0.346385586452
ACH-000827,-0.22232387929400002
ACH-000829,-0.310194567907
ACH-000831,-0.428712646194
ACH-000832,-0.43528466813
ACH-000833,-0.210712369588
ACH-000834,-0.261348201613
ACH-000835,-0.300086584406
ACH-000836,-0.318872859788
ACH-000837,-0.186190930201
ACH-000838,0.0960230632773
ACH-000839,-0.46771004147
ACH-000840,0.0192650909056
ACH-000841,-0.322186507251
ACH-000843,-0.301153533864
ACH-000846,-0.396451196388
ACH-000847,-0.40451305246799996
ACH-000848,-0.17029219569600001
ACH-000849,-0.355513292293
ACH-000851,-0.597424327427
ACH-000855,-0.133055066186
ACH-000856,-0.100804163616
ACH-000858,-0.20587481610599997
ACH-000859,-0.26792287286600003
ACH-000861,-0.409773726524
ACH-000862,-0.36717524077299996
ACH-000865,-0.320481946129
ACH-000866,-0.238744412416
ACH-000867,-0.174953121545
ACH-000869,-0.416916856951
ACH-000872,-0.166378652323
ACH-000873,-0.42776823804799996
ACH-000876,-0.4301771372
ACH-000878,-0.274163304762
ACH-000880,-0.229488561786
ACH-000881,-0.102893694406
ACH-000882,-0.153899475573
ACH-000884,-0.374638397941
ACH-000885,-0.30174980601999996
ACH-000887,-0.17746511809300003
ACH-000888,-0.415969869842
ACH-000889,-0.410678407887
ACH-000890,-0.327268672031
ACH-000896,-0.134336291647
ACH-000898,-0.14848544831399998
ACH-000900,-0.136742516315
ACH-000901,-0.10612441719
ACH-000905,-0.283265277489
ACH-000906,-0.320537409444
ACH-000907,-0.311498993183
ACH-000910,-0.309747541232
ACH-000911,-0.233882988318
ACH-000912,-0.291342387609
ACH-000913,-0.233317171992
ACH-000915,-0.325799438883
ACH-000916,-0.634077126518
ACH-000917,-0.254369989114
ACH-000921,-0.27642922053
ACH-000924,-0.25090938788899997
ACH-000926,-0.43195516841799997
ACH-000928,-0.43412909578000003
ACH-000929,-0.38482967908699994
ACH-000932,-0.345859677154
ACH-000935,-0.0118472754219
ACH-000936,-0.457883928625
ACH-000937,-0.255348113123
ACH-000938,-0.17579868510000002
ACH-000939,-0.237708737605
ACH-000941,-0.398106115696
ACH-000943,-0.322376029438
ACH-000946,-0.24493436064500002
ACH-000947,-0.132686927012
ACH-000948,-0.28693640129000003
ACH-000950,-0.41553969023299997
ACH-000953,-0.23852183046199998
ACH-000957,-0.21080569026299997
ACH-000958,-0.18677884689
ACH-000960,-0.29723538467300004
ACH-000963,0.024518492966900004
ACH-000968,-0.26461413852
ACH-000969,-0.24603319301100002
ACH-000973,-0.24140064307300002
ACH-000974,-0.18194542121100002
ACH-000975,0.036710601086199994
ACH-000976,-0.271558509145
ACH-000978,-0.36170594115500004
ACH-000980,-0.24107692569800002
ACH-000984,-0.289084615441
ACH-000986,-0.129896866992
ACH-000988,-0.239732339534
ACH-000993,-0.352536583106
ACH-000994,-0.32958997994000006
ACH-000996,-0.10839084939799999
ACH-001001,-0.206812996719
ACH-001020,-0.030139370060799996
ACH-001028,-0.174867167394
ACH-001031,-0.10009883598899999
ACH-001038,-0.199562397984
ACH-001048,-0.175385082751
ACH-001050,-0.330873541653
ACH-001053,-0.206307259183
ACH-001054,-0.0944013934922
ACH-001061,-0.18341483710499998
ACH-001067,-0.275768359496
ACH-001075,-0.481676198082
ACH-001096,-0.568332795929
ACH-001128,-0.0578355680755
ACH-001134,-0.37725103722
ACH-001151,-0.373152737756
ACH-001163,-0.516719689098
ACH-001164,-0.361503319139
ACH-001173,-0.254236977557
ACH-001183,-0.37799144728
ACH-001184,-0.052022531513800006
ACH-001190,-0.109125142478
ACH-001192,-0.223741510489
ACH-001193,-0.200855414655
ACH-001196,-0.207818183218
ACH-001197,-0.285625515333
ACH-001205,-0.0266783656183
ACH-001211,-0.164311799882
ACH-001212,0.0158831200153
ACH-001228,-0.556309879719
ACH-001232,-0.24723358913000001
ACH-001239,-0.242289678176
ACH-001274,-0.277047046598
ACH-001275,-0.323766201981
ACH-001277,-0.26673751013
ACH-001278,-0.166670774753
ACH-001280,-0.14935197912599998
ACH-001283,-0.229166501102
ACH-001289,-0.18157649566300002
ACH-001295,-0.30256545854
ACH-001300,-0.215851145254
ACH-001301,-0.0833816787851
ACH-001302,-0.384945817317
ACH-001303,-0.327807598637
ACH-001306,-0.20335381290500001
ACH-001318,-0.176044383358
ACH-001322,-0.235694257504
ACH-001328,-0.354093522763
ACH-001332,0.0408092178123
ACH-001333,-0.382896460954
ACH-001336,-0.305541020115
ACH-001340,-0.277999193704
ACH-001346,-0.28283922535399997
ACH-001353,-0.35359510685199996
ACH-001354,-0.252374747821
ACH-001367,-0.296808668507
ACH-001368,-0.131886364912
ACH-001374,-0.048418491433600004
ACH-001375,-0.28530209237599996
ACH-001377,-0.27564138206300004
ACH-001380,-0.255484145892
ACH-001391,-0.490372238834
ACH-001407,-0.238956527673
ACH-001408,-0.0530458918443
ACH-001413,-0.18920714635000002
ACH-001430,-0.190321909676
ACH-001431,-0.197040423201
ACH-001450,-0.152921367195
ACH-001496,-0.16436295684
ACH-001500,-0.278153458713
ACH-001521,-0.446410361678
ACH-001523,-0.429996109698
ACH-001532,-0.208972164307
ACH-001536,-0.302245699971
ACH-001550,-0.134052675217
ACH-001552,-0.111045591096
ACH-001554,-0.25980967757
ACH-001645,-0.122562811793
ACH-001654,-0.245411048486
ACH-001715,-0.29219757968000004
ACH-001735,-0.16768504293
ACH-001736,-0.0779983087758
ACH-001737,-0.33817367311200003
ACH-001740,-0.00817316707931
ACH-001745,-0.298018472502
ACH-001750,-0.284826227388
ACH-001765,-0.272281079833
ACH-001956,-0.12213211589199999
ACH-001957,-0.181008970452
