,FSCB (84075)
ACH-000244,0.00880278718789
ACH-000246,-0.140664091393
ACH-000248,-0.106993246824
ACH-000250,-0.0206729830638
ACH-000251,-0.25012135529
ACH-000253,-0.126826510586
ACH-000255,-0.219528990758
ACH-000256,-0.321747264217
ACH-000257,0.229281044648
ACH-000258,-0.164016354602
ACH-000259,-0.103612820998
ACH-000260,-0.166466638873
ACH-000261,-0.14568086270199998
ACH-000262,-0.169380100924
ACH-000263,0.0048638975814700005
ACH-000264,-0.289605430995
ACH-000265,-0.0033550000904999998
ACH-000266,-0.19193483189
ACH-000272,-0.0337566984841
ACH-000273,-0.032794033958
ACH-000274,-0.024554414158900004
ACH-000277,-0.10220928210699999
ACH-000278,-0.199777120837
ACH-000279,-0.18866389472
ACH-000280,-0.138222454388
ACH-000281,0.15829762582499998
ACH-000288,-0.145230845588
ACH-000291,-0.175531773561
ACH-000293,-0.0887665646511
ACH-000294,-0.08439895762970001
ACH-000295,-0.0854852394163
ACH-000296,-0.298798750207
ACH-000302,-0.0708265600753
ACH-000304,0.0829560384201
ACH-000307,-0.14315116897299998
ACH-000308,-0.105416612335
ACH-000310,0.244192272515
ACH-000311,-0.329477756686
ACH-000312,-0.06169755792809999
ACH-000315,-0.312817387667
ACH-000316,-0.148011994536
ACH-000317,-0.18952257800900002
ACH-000318,-0.0168025000978
ACH-000319,-0.15324468886499998
ACH-000320,-0.0631834521238
ACH-000322,-0.07039838370139999
ACH-000323,-0.145689743728
ACH-000324,-0.212746103592
ACH-000329,-0.045941077241199994
ACH-000330,-0.0892330095522
ACH-000331,0.059687819437100005
ACH-000332,-0.184765588495
ACH-000334,-0.483370423103
ACH-000335,-0.120873950045
ACH-000336,-0.47599916596299996
ACH-000337,-0.25930985536
ACH-000339,-0.0924140958707
ACH-000341,-0.314509536498
ACH-000348,-0.037670978749599994
ACH-000350,0.139215185198
ACH-000352,-0.162034686692
ACH-000356,0.0740097166061
ACH-000361,-0.111276303341
ACH-000362,-0.08796536724649999
ACH-000363,-0.10898690647199999
ACH-000364,0.07947163820730001
ACH-000365,-0.11600200996200001
ACH-000366,-0.20772001742899998
ACH-000368,0.19502241788199998
ACH-000374,-0.0542258321463
ACH-000375,-0.35538047336499995
ACH-000376,-0.320081415346
ACH-000381,-0.192140378323
ACH-000383,-0.038360287742599995
ACH-000387,0.0395409269311
ACH-000389,-0.10650029691299999
ACH-000390,0.027365120451700004
ACH-000393,-0.255067424124
ACH-000395,-0.042109642516
ACH-000397,-0.21862261570500002
ACH-000401,0.150808795212
ACH-000402,0.1413014836
ACH-000403,-0.24677871358800002
ACH-000404,0.0222662823363
ACH-000406,-0.105270541896
ACH-000407,-0.0687765220835
ACH-000408,-0.055747803245699994
ACH-000410,-0.0781516916899
ACH-000411,-0.04717139226
ACH-000414,-0.30113717253899996
ACH-000415,-0.18388609792999996
ACH-000416,0.0214925306654
ACH-000420,-0.150340678234
ACH-000421,-0.128892608282
ACH-000424,-0.329248546722
ACH-000425,-0.12028205094200001
ACH-000426,-0.241970282564
ACH-000427,-0.154938386402
ACH-000433,0.00919797954672
ACH-000436,0.0251415267642
ACH-000444,-0.0923953640392
ACH-000445,0.229177839473
ACH-000448,0.0192807034142
ACH-000450,0.0651583254933
ACH-000452,-0.1411099844
ACH-000454,-0.117188633521
ACH-000458,-0.052349815986400004
ACH-000459,-0.400952677433
ACH-000460,-0.085064756379
ACH-000461,-0.21588548841999997
ACH-000463,-0.09763943349109999
ACH-000464,-0.0566721720474
ACH-000466,-0.0549613585064
ACH-000467,-0.00894954731565
ACH-000468,0.174631951351
ACH-000469,-0.23875849033500002
ACH-000470,0.170690358487
ACH-000471,-0.185123444519
ACH-000472,-0.148944099371
ACH-000473,0.0859555445201
ACH-000475,-0.055871668306900005
ACH-000476,-0.0324929996019
ACH-000477,-0.153091365559
ACH-000480,-0.0514211493605
ACH-000481,-0.167964364953
ACH-000483,0.0625309163248
ACH-000484,-0.0496744792829
ACH-000485,-0.0593962052439
ACH-000486,-0.00892410761899
ACH-000487,-0.149603893933
ACH-000488,-0.134825491494
ACH-000490,-0.181381964655
ACH-000491,-0.029937660438599998
ACH-000495,0.0920061115973
ACH-000496,0.0978591198102
ACH-000499,-0.39363744577699994
ACH-000500,-0.424795163821
ACH-000502,-0.182432076854
ACH-000503,-0.0339918542494
ACH-000505,-0.141551466878
ACH-000507,-0.0518780403482
ACH-000510,-0.059266695288899995
ACH-000511,-0.20058043395300001
ACH-000512,-0.489651626203
ACH-000516,-0.23478798110100002
ACH-000517,-0.0538437962121
ACH-000518,0.0403716527614
ACH-000520,-0.18435410296500002
ACH-000521,0.111617129166
ACH-000522,-0.10764954011700001
ACH-000524,-0.0567266988789
ACH-000527,0.0104754654784
ACH-000528,-0.209805102131
ACH-000537,-0.16460340387800002
ACH-000541,-0.0625187036125
ACH-000542,-0.192189275678
ACH-000544,-0.180494871472
ACH-000545,-0.18002061792100002
ACH-000547,-0.06133478709980001
ACH-000548,-0.0236635302112
ACH-000549,-0.13335181933700002
ACH-000550,-0.24239477227200001
ACH-000552,-0.257698328759
ACH-000556,-0.205565417582
ACH-000557,-0.156323040032
ACH-000570,-0.129801715245
ACH-000571,-0.263284488017
ACH-000573,-0.08658869497880001
ACH-000576,-0.0727829865562
ACH-000580,-0.23242079346900002
ACH-000584,-0.213612788123
ACH-000585,0.0211711778866
ACH-000588,-0.140269796096
ACH-000589,-0.141014534779
ACH-000591,-0.0242183356568
ACH-000593,-0.0140223510497
ACH-000600,-0.236481293736
ACH-000601,-0.0276438280717
ACH-000604,-0.28468626831300003
ACH-000605,-0.21560939559300002
ACH-000606,-0.161032790377
ACH-000608,-0.159234019082
ACH-000614,0.0881582334724
ACH-000616,-0.08587639792950001
ACH-000618,0.037594789983099994
ACH-000619,0.061536538359400005
ACH-000620,-0.187467738297
ACH-000621,-0.148416377825
ACH-000622,-0.0536564657476
ACH-000623,-0.258952951414
ACH-000624,-0.133642550945
ACH-000627,-0.105449322528
ACH-000630,-0.018160700712500002
ACH-000632,-0.043447824280400005
ACH-000633,-0.247202120699
ACH-000637,-0.18532003320700002
ACH-000638,-0.38511908545100004
ACH-000646,-0.246251203925
ACH-000647,-0.07491330021639998
ACH-000648,-0.182902985696
ACH-000649,-0.115266760186
ACH-000651,-0.09222909148910001
ACH-000652,-0.233961272108
ACH-000653,-0.07520743121460001
ACH-000657,-0.124684302792
ACH-000658,-0.158580144539
ACH-000661,0.0756719610117
ACH-000662,-0.118644125549
ACH-000663,-0.141899427593
ACH-000665,-0.138528278995
ACH-000671,-0.10166954548900001
ACH-000673,0.015226079155299999
ACH-000676,-0.108741684699
ACH-000677,-0.20800458868000002
ACH-000681,-0.13470053479
ACH-000682,-0.160107020477
ACH-000683,-0.059612298295400004
ACH-000684,0.14454280457399998
ACH-000688,-0.167345691384
ACH-000693,-0.0564282342344
ACH-000694,-0.0480875022715
ACH-000695,0.006404755989529999
ACH-000696,-0.146696950627
ACH-000697,0.10913081806
ACH-000699,-0.11444689303
ACH-000701,-0.07972636324400001
ACH-000706,-0.190486183131
ACH-000711,-0.232027398189
ACH-000713,-0.304986050722
ACH-000714,-0.03847520303080001
ACH-000718,-0.373648833702
ACH-000720,-0.101845080561
ACH-000721,-0.22108025094
ACH-000724,-0.059245346501199996
ACH-000725,-0.13668380393100002
ACH-000732,-0.36931009637199996
ACH-000734,-0.0395607327724
ACH-000735,-0.126367065647
ACH-000736,-0.106495870271
ACH-000738,-0.245523742444
ACH-000746,-0.0340334024418
ACH-000747,-0.141718292884
ACH-000748,-0.12177104482100001
ACH-000753,-0.08260092140610001
ACH-000756,-0.022465479761799998
ACH-000757,-0.133449230782
ACH-000758,-0.200454665218
ACH-000760,-0.199615518888
ACH-000763,-0.0809959899846
ACH-000764,-0.07554534211689999
ACH-000765,-0.11298350217700001
ACH-000766,-0.12708522309
ACH-000767,-0.0673315287124
ACH-000768,-0.07342387757430001
ACH-000769,-0.119044417091
ACH-000770,-0.08354263665910001
ACH-000771,-0.0446515107396
ACH-000773,-0.00393987101415
ACH-000776,-0.30079911626
ACH-000777,0.102340146767
ACH-000778,0.027167206384900004
ACH-000781,-0.18015980622900002
ACH-000782,-0.0710193675346
ACH-000783,0.0344252544876
ACH-000784,-0.143856838398
ACH-000785,0.11648965441800001
ACH-000787,-0.0111546795448
ACH-000788,-0.132317863768
ACH-000791,-0.241918227357
ACH-000792,-0.0733467114756
ACH-000794,-0.179098831737
ACH-000796,-0.15053962625700001
ACH-000799,0.012957782264
ACH-000800,-0.26744255241
ACH-000802,-0.214104385826
ACH-000804,-0.027073125945299998
ACH-000805,-0.331881401655
ACH-000809,-0.036316478426800004
ACH-000810,-0.192169623502
ACH-000811,-0.10569767003599999
ACH-000817,-0.141292319672
ACH-000819,-0.25801899075999996
ACH-000820,-0.206032527259
ACH-000821,-0.289236247482
ACH-000822,-0.217793819666
ACH-000823,-0.0178171552571
ACH-000824,-0.120431502567
ACH-000827,-0.123853285649
ACH-000829,-0.17506933657200002
ACH-000831,0.06315257037859999
ACH-000832,-0.28430507383299997
ACH-000833,-0.05344478193
ACH-000834,0.0794078490123
ACH-000835,0.044141981139
ACH-000836,-0.140171464594
ACH-000837,-0.111179180986
ACH-000838,0.0330933358533
ACH-000839,-0.147182056414
ACH-000840,-0.151208017186
ACH-000841,-0.36318122278000003
ACH-000843,-0.168774263915
ACH-000846,-0.237620721078
ACH-000847,0.0798047086354
ACH-000848,-0.433574013534
ACH-000849,-0.284875870003
ACH-000851,-0.165696743042
ACH-000855,-0.0475373747392
ACH-000856,-0.17768653369399998
ACH-000858,-0.136408399481
ACH-000859,-0.0682725089522
ACH-000861,-0.04455669040080001
ACH-000862,-0.166683108208
ACH-000865,-0.18213625180399998
ACH-000866,-0.129942938005
ACH-000867,0.000267799639402
ACH-000869,-0.11194351597
ACH-000872,-0.0416220642083
ACH-000873,-0.335207911752
ACH-000876,-0.08705243285469999
ACH-000878,0.006263698044209999
ACH-000880,-0.037802511012900004
ACH-000881,-0.236507819381
ACH-000882,-0.292378730134
ACH-000884,-0.11480029692
ACH-000885,-0.19556153665999998
ACH-000887,-0.102511127915
ACH-000888,-0.0163166161024
ACH-000889,-0.161690652249
ACH-000890,-0.37284703590999996
ACH-000896,-0.301846918125
ACH-000898,-0.103846802721
ACH-000900,-0.17587666309500002
ACH-000901,0.018012191153
ACH-000905,-0.010775238951700001
ACH-000906,-0.057789820230999996
ACH-000907,-0.0359442133831
ACH-000910,-0.006496600994470001
ACH-000911,-0.0408044948407
ACH-000912,-0.146194565419
ACH-000913,-0.031159170968999998
ACH-000915,-0.0435932056013
ACH-000916,-0.0990024408912
ACH-000917,0.11291026893799999
ACH-000921,-0.120139011414
ACH-000924,-0.149925415905
ACH-000926,-0.119226246676
ACH-000928,-0.0675915765917
ACH-000929,0.103928653122
ACH-000932,-0.144469903825
ACH-000935,-0.0398288676309
ACH-000936,-0.07263762714369999
ACH-000937,-0.0351771322445
ACH-000938,-0.187159568321
ACH-000939,-0.276995815577
ACH-000941,-0.301406664396
ACH-000943,-0.288584462406
ACH-000946,-0.159412439494
ACH-000947,-0.0696611492616
ACH-000948,-0.35214425292199997
ACH-000950,-0.0795627330173
ACH-000953,-0.254580383265
ACH-000957,-0.32034727502599997
ACH-000958,0.0685327484643
ACH-000960,-0.07352438741
ACH-000963,-0.38132871755599995
ACH-000968,-0.015151699239499999
ACH-000969,0.07181667718660001
ACH-000973,-0.0942052261121
ACH-000974,-0.0675146457393
ACH-000975,0.04520861419700001
ACH-000976,0.0494911157613
ACH-000978,0.0539461069781
ACH-000980,-0.242317437344
ACH-000984,-0.0694167257838
ACH-000986,-0.0712945595044
ACH-000988,-0.19629694791400001
ACH-000993,-0.137097986416
ACH-000994,-0.08471405520360001
ACH-000996,-0.008911209284600001
ACH-001001,-0.0782475556593
ACH-001020,0.066777970958
ACH-001028,-0.11160674215399999
ACH-001031,-0.204221592136
ACH-001038,-0.199464468679
ACH-001048,-0.20283123277100001
ACH-001050,-0.21044900505199998
ACH-001053,-0.11755761596599999
ACH-001054,-0.107455851535
ACH-001061,-0.0465447806848
ACH-001067,-0.142962017162
ACH-001075,-0.172793932496
ACH-001096,0.0132220271771
ACH-001128,-0.531144152748
ACH-001134,-0.152605932359
ACH-001151,-0.024094530965999998
ACH-001163,0.010626320069699999
ACH-001164,-0.00013792807559
ACH-001173,-0.062206726632000005
ACH-001183,-0.012616086290200001
ACH-001184,-0.17413526786400002
ACH-001190,-0.138377894012
ACH-001192,-0.116728586524
ACH-001193,-0.117531037509
ACH-001196,-0.195529655028
ACH-001197,0.111133493289
ACH-001205,-0.16310611529000002
ACH-001211,-0.322729620746
ACH-001212,-0.22725279973999998
ACH-001228,-0.152382032612
ACH-001232,-0.123109971417
ACH-001239,-0.170007978758
ACH-001274,0.10052241725299998
ACH-001275,-0.129643847899
ACH-001277,0.0209762239565
ACH-001278,-0.029757052171099998
ACH-001280,-0.36889573979699997
ACH-001283,0.09857116992760001
ACH-001289,-0.371572636521
ACH-001295,-0.0876216732144
ACH-001300,-0.0540279161496
ACH-001301,-0.154239358163
ACH-001302,-0.21460975538
ACH-001303,-0.0984778160043
ACH-001306,0.0717310016463
ACH-001318,-0.0259288452027
ACH-001322,-0.275364427703
ACH-001328,-0.06716784454869999
ACH-001332,-0.18569948910599998
ACH-001333,0.09267931641180001
ACH-001336,-0.168845757921
ACH-001340,-0.0238935571017
ACH-001346,-0.179208501296
ACH-001353,-0.191316054643
ACH-001354,-0.0154408910611
ACH-001367,-0.11115785890900001
ACH-001368,-0.0941235894805
ACH-001374,-0.144939699236
ACH-001375,-0.07266596760980001
ACH-001377,-0.312910403023
ACH-001380,-0.267220998675
ACH-001391,-0.41057434761100003
ACH-001407,-0.12911647460200001
ACH-001408,-0.047090896028000005
ACH-001413,-0.07634580315839999
ACH-001430,-0.05660523545630001
ACH-001431,-0.156177264945
ACH-001450,-0.308656438651
ACH-001496,-0.09015366155539999
ACH-001500,-0.252788468414
ACH-001521,-0.37124127971999993
ACH-001523,-0.07222259029889999
ACH-001532,-0.032147951343200004
ACH-001536,-0.300674533927
ACH-001550,-0.16764560736300002
ACH-001552,-0.22118215610800002
ACH-001554,-0.0773290137497
ACH-001645,0.00839051649973
ACH-001654,-0.084427110086
ACH-001715,-0.0533085280325
ACH-001735,-0.022081414271
ACH-001736,-0.17048123635
ACH-001737,-0.374847090541
ACH-001740,-0.32328899112
ACH-001745,-0.104256777576
ACH-001750,-0.0388946538544
ACH-001765,-0.230685436492
ACH-001956,-0.0394851520355
ACH-001957,-0.175721705273
