,TROVE2 (6738)
ACH-000364,0.0765805609031
ACH-000365,0.0261171278406
ACH-000366,-0.047882134411800004
ACH-000368,0.201658252556
ACH-000374,-0.0555918259344
ACH-000375,-0.031714171935499996
ACH-000376,-0.026516948676299997
ACH-000381,-0.066205522111
ACH-000383,-0.0875647296913
ACH-000387,0.00126705596493
ACH-000389,-0.0582658726404
ACH-000390,-0.0083733608127
ACH-000393,0.048177208799599996
ACH-000395,-0.199549577588
ACH-000397,0.132981910249
ACH-000401,-0.052316269572300005
ACH-000402,0.021914852645
ACH-000403,-0.07330459787839999
ACH-000404,-0.180319652759
ACH-000406,0.059389759281199994
ACH-000407,-0.145380035833
ACH-000408,0.151811772222
ACH-000410,-0.19243038071899998
ACH-000411,-0.266219026532
ACH-000414,-0.095420128342
ACH-000415,-0.0322017048297
ACH-000416,-0.0585501295614
ACH-000420,-0.0669242597361
ACH-000421,0.0702862416499
ACH-000424,-0.0792824537487
ACH-000425,-0.0776717583455
ACH-000426,0.0213156371886
ACH-000427,-0.00185573926801
ACH-000433,-0.444208383244
ACH-000436,0.164207362795
ACH-000444,-0.0850257410342
ACH-000445,-0.027748869181200002
ACH-000448,-0.133008724298
ACH-000450,0.0205563039919
ACH-000452,-0.0234722249138
ACH-000454,-0.03472586088119999
ACH-000458,0.011616788902799999
ACH-000459,0.06058325186869999
ACH-000460,-0.155839814278
ACH-000461,0.07757251864030001
ACH-000463,-0.148025300084
ACH-000464,0.06915610498439999
ACH-000466,0.0899448364501
ACH-000467,0.0276878367229
ACH-000468,0.0579883815166
ACH-000469,0.0484632371935
ACH-000470,0.162781546337
ACH-000471,0.008439321873239999
ACH-000472,-0.0376515084699
ACH-000473,0.05457195915850001
ACH-000475,0.0559257504772
ACH-000476,-0.0514905488009
ACH-000477,0.203113934502
ACH-000480,-0.255206487867
ACH-000481,0.0719549597635
ACH-000483,-0.0810592328393
ACH-000484,-0.0162545692263
ACH-000485,0.0187350319747
ACH-000486,0.00764906420724
ACH-000487,0.0182598025365
ACH-000488,0.0622135145232
ACH-000490,0.015991959477299998
ACH-000491,0.194247065893
ACH-000495,-0.17591393271699998
ACH-000496,-0.046385744449399996
ACH-000499,0.0541966890324
ACH-000500,0.430464206906
ACH-000502,-0.060903480428800005
ACH-000503,-0.155509181996
ACH-000505,-0.0876012547583
ACH-000507,0.0304215925355
ACH-000510,-0.0432564971176
ACH-000511,0.0223285152171
ACH-000512,0.041551937646800007
ACH-000516,0.0178002061941
ACH-000517,0.0181923321443
ACH-000518,0.0374983016719
ACH-000520,-0.060533986413
ACH-000521,-0.16982652297400003
ACH-000522,0.07077043340610001
ACH-000524,-0.0426809182216
ACH-000527,0.025649252705099997
ACH-000528,0.016439349034500002
ACH-000537,-0.116734067343
ACH-000541,0.12347982491699999
ACH-000542,0.0106179475899
ACH-000544,-0.07121658185039999
ACH-000545,0.045334647888
ACH-000547,-0.0324442884818
ACH-000548,-0.104462518721
ACH-000549,0.0159925832988
ACH-000550,-0.09963201209030001
ACH-000552,0.0211363128685
ACH-000556,0.0373280712418
ACH-000557,0.023751633355999998
ACH-000570,0.0503634686207
ACH-000571,-0.0712933794592
ACH-000573,-0.183681526393
ACH-000576,-0.16060082610200002
ACH-000580,-0.265391057833
ACH-000584,-0.0599293664484
ACH-000585,-0.014014271444899999
ACH-000588,0.0945103252894
ACH-000589,0.0161224109435
ACH-000591,0.272120029165
ACH-000593,0.0313172054225
ACH-000600,-0.00385145622914
ACH-000601,-0.0813194585304
ACH-000604,0.014896955846299999
ACH-000605,0.01766341025
ACH-000606,-0.128134446837
ACH-000608,-0.020735477273
ACH-000614,0.0082213159286
ACH-000616,-0.19425271544199998
ACH-000618,-0.005778126802460001
ACH-000619,-0.21401075696400002
ACH-000620,0.0376592774025
ACH-000621,0.10658064263
ACH-000622,-0.162603962661
ACH-000623,-0.0577278279847
ACH-000624,-0.0749440573071
ACH-000627,-0.045070948443200004
ACH-000630,-0.013804313140200001
ACH-000632,0.0810720571948
ACH-000633,0.09664081344480001
ACH-000637,0.16718471373500002
ACH-000638,-0.08986892173939999
ACH-000646,0.0973154999021
ACH-000647,-0.0863694949807
ACH-000648,-0.0816208036975
ACH-000649,-0.0110837756927
ACH-000651,-0.152508481887
ACH-000652,0.124154496506
ACH-000653,-0.137331749464
ACH-000657,-0.0862145708636
ACH-000658,-0.140350846461
ACH-000661,0.0491573250208
ACH-000662,-0.061275486231
ACH-000663,-0.024359739687
ACH-000665,-0.019891276205
ACH-000671,0.00895055689299
ACH-000673,-0.1155236244
ACH-000676,-0.119767144504
ACH-000677,0.0861604174697
ACH-000681,-0.038768496361800006
ACH-000682,-0.12474934652599999
ACH-000683,-0.0400432027228
ACH-000684,-0.22092033063799998
ACH-000688,0.046772096347799996
ACH-000693,-0.0026209585727199995
ACH-000694,-0.00168553114721
ACH-000695,0.0963911003212
ACH-000696,0.004414904313729999
ACH-000697,0.253124541221
ACH-000699,-0.036159266297199996
ACH-000701,0.081973838176
ACH-000706,-0.0190810798941
ACH-000711,-0.033974851316200004
ACH-000713,-0.012108851909299998
ACH-000714,-0.0798667803852
ACH-000718,0.013596652239299999
ACH-000720,0.07779513154710001
ACH-000721,0.014867479782399998
ACH-000724,0.0475662854402
ACH-000725,-0.203489729716
ACH-000732,0.0321413623857
ACH-000734,-0.0271392793549
ACH-000735,-0.124764273706
ACH-000736,-0.09681225176889999
ACH-000738,0.14677552329500002
ACH-000746,-0.018346010752
ACH-000747,-0.11796356488399999
ACH-000748,-0.034992171757
ACH-000753,-0.0483878031173
ACH-000756,0.0105380546068
ACH-000757,-0.157488096063
ACH-000758,-0.061791117081699994
ACH-000760,0.016850057364399998
ACH-000763,-0.163957110411
ACH-000764,-0.22339559006700002
ACH-000765,-0.0855857492008
ACH-000766,0.158526102062
ACH-000767,0.08169931838710001
ACH-000768,-0.0258630382312
ACH-000769,-0.09111375634610001
ACH-000770,0.0738069214839
ACH-000771,-0.11294810696799999
ACH-000773,-0.10096607205
ACH-000776,-0.200680669144
ACH-000777,-0.107874839147
ACH-000778,0.17715503322599999
ACH-000781,-0.044818370735
ACH-000782,-0.0262376974191
ACH-000783,-0.016956216638200003
ACH-000784,0.00203308674931
ACH-000785,-0.147222917662
ACH-000787,-0.00405964598081
ACH-000788,-0.024810352210400004
ACH-000791,-0.09662971204569999
ACH-000792,-0.06361625639309999
ACH-000794,-0.038693237304400004
ACH-000796,-0.08340132356489999
ACH-000799,0.00245130176325
ACH-000800,0.0858645469951
ACH-000802,-0.0035227892974299996
ACH-000804,0.0582007621524
ACH-000805,0.104745824562
ACH-000809,-0.0543367217301
ACH-000810,0.0503980141344
ACH-000811,0.0561478267892
ACH-000817,-0.107130358392
ACH-000819,-0.058710286298099996
ACH-000820,0.08546735819620001
ACH-000821,-0.149345489392
ACH-000822,-0.179652748233
ACH-000823,0.00896154934497
ACH-000824,-0.0964087201413
ACH-000827,-0.0258774535977
ACH-000829,0.061935937767199994
ACH-000831,0.0827184741029
ACH-000832,-0.21485550250100002
ACH-000833,0.19050426909
ACH-000834,0.0134046703455
ACH-000835,0.162394871409
ACH-000836,-0.0464605765587
ACH-000837,-0.020693905139099997
ACH-000838,-0.0631366072161
ACH-000839,-0.00892057897168
ACH-000840,0.112632654775
ACH-000841,-0.0359252049628
ACH-000843,0.164883200676
ACH-000846,0.0475125760411
ACH-000847,0.141257803525
ACH-000848,-0.061544459988400003
ACH-000849,-0.0440496132669
ACH-000851,0.06529235644209999
ACH-000855,0.23649298888300002
ACH-000856,0.0128635810029
ACH-000858,-0.018537695689
ACH-000859,-0.156842367816
ACH-000861,-0.08571432755179999
ACH-000862,-0.0070461442600500005
ACH-000865,-0.00021720003116
ACH-000866,0.0774270910871
ACH-000867,-0.0366601577822
ACH-000869,0.27563585718199995
ACH-000872,-0.038848445444699994
ACH-000873,0.18460036374000002
ACH-000876,-0.0586924406188
ACH-000878,0.0784662435178
ACH-000880,0.10528146991800001
ACH-000881,-0.0608493707752
ACH-000882,0.11190282918500001
ACH-000884,-0.024774874102599997
ACH-000885,-0.0325375430147
ACH-000887,-0.0154317077416
ACH-000888,0.0688571149308
ACH-000889,-0.07992223709230001
ACH-000890,0.10234976912699999
ACH-000896,-0.10381864992999999
ACH-000898,0.00324587821834
ACH-000900,-0.133237608779
ACH-000901,0.0146976347438
ACH-000905,0.0184797438323
ACH-000906,-0.0347358952505
ACH-000907,-0.121965386458
ACH-000910,-0.10464104903100001
ACH-000911,-0.05461900173880001
ACH-000912,-0.0713560824036
ACH-000913,-0.152002145595
ACH-000915,0.023265069267700004
ACH-000916,-0.0283349366465
ACH-000917,0.154856044042
ACH-000921,0.0551367742303
ACH-000924,-0.0766055575677
ACH-000926,0.0398688253636
ACH-000928,0.009262812542620001
ACH-000929,0.175636729879
ACH-000932,-0.0499612110347
ACH-000935,0.09738571884710001
ACH-000936,-0.07365810799769999
ACH-000937,0.131870608488
ACH-000938,0.048600135089600004
ACH-000939,0.11589636210200001
ACH-000941,-0.00439390376179
ACH-000943,-0.0457446042039
ACH-000946,-0.114903446234
ACH-000947,-0.042851599188900004
ACH-000948,-0.0820649059288
ACH-000950,0.230310296893
ACH-000953,0.0343588347108
ACH-000957,0.18525040383299998
ACH-000958,0.00640189994949
ACH-000960,0.139528036488
ACH-000963,-0.149694146001
ACH-000968,0.00022414203450099997
ACH-000969,-0.054291339374400005
ACH-000973,-0.149847246188
ACH-000974,-0.0652443459736
ACH-000975,-0.0809823234991
ACH-000976,0.0677658078629
ACH-000978,0.27303527876600003
ACH-000980,-0.00468499082144
ACH-000984,-0.279185577145
ACH-000986,-0.124789130411
ACH-000988,0.06743631312199999
ACH-000993,0.0629716131421
ACH-000994,-0.00504311799027
ACH-000996,-0.25412835521899996
ACH-001001,-0.025099310882099997
ACH-001020,0.114752984025
ACH-001028,-0.0366494057103
ACH-001031,0.110520659025
ACH-001038,-0.014677931166
ACH-001048,-0.0300283512817
ACH-001050,-0.0356054957699
ACH-001053,-0.0260687551328
ACH-001054,-0.16826631842999998
ACH-001061,0.0161422060668
ACH-001067,-0.0336429655119
ACH-001075,-0.057168335412099994
ACH-001096,-0.0692189536245
ACH-001128,-0.0215958382427
ACH-001134,-0.09133622282989999
ACH-001151,-0.0949544341759
ACH-001163,-0.0826243281333
ACH-001164,-0.11189131264
ACH-001173,0.165587459231
ACH-001183,-0.110956024809
ACH-001184,-0.0628703140544
ACH-001190,0.0296670350729
ACH-001192,-0.030338688068400003
ACH-001193,0.0459132525323
ACH-001196,0.0034427130947800003
ACH-001197,-0.027613397626200003
ACH-001205,-0.448978518526
ACH-001211,-0.0422549246409
ACH-001212,-0.1295046026
ACH-001228,-0.0791714436545
ACH-001232,-0.006761246184170001
ACH-001239,-0.11469799915100001
ACH-001274,-0.178595101246
ACH-001275,-0.0175566112679
ACH-001277,-0.163054406304
ACH-001278,0.0652035178829
ACH-001280,0.0214594677606
ACH-001283,-0.0498177170803
ACH-001289,0.0163179797776
ACH-001295,0.020242657902099996
ACH-001300,0.130807026461
ACH-001301,-0.0304554026742
ACH-001302,-0.100785135594
ACH-001303,-0.142619902326
ACH-001306,0.037583028135599994
ACH-001318,-0.141966661011
ACH-001322,-0.0590014909807
ACH-001328,-0.0182700010123
ACH-001332,-0.10273649429500001
ACH-001333,0.131631044842
ACH-001336,0.055861733849099995
ACH-001340,0.0535519655069
ACH-001346,-0.0620765426411
ACH-001353,0.129747731774
ACH-001354,0.0394519340839
ACH-001367,-0.0424792042659
ACH-001368,-0.122855764944
ACH-001374,0.0689086137974
ACH-001375,-0.05605557185190001
ACH-001377,-0.140828404154
ACH-001380,-0.027162704728200003
ACH-001391,0.302613037426
ACH-001407,0.08083503870860001
ACH-001408,0.0149003598197
ACH-001413,0.0499507753933
ACH-001430,-0.011291721154200001
ACH-001431,0.0813407548108
ACH-001450,0.023854518274599997
ACH-001496,0.08077182291669999
ACH-001500,0.035249550078099996
ACH-001521,0.144973642033
ACH-001523,0.030914845716300002
ACH-001532,-0.06558672582820001
ACH-001536,0.0629015421484
ACH-001550,-0.119007532804
ACH-001552,0.10430550014699999
ACH-001554,-0.0694886718124
ACH-001645,-0.11836999601600001
ACH-001654,0.0140692746533
ACH-001715,0.057230398853
ACH-001735,-0.160106319326
ACH-001736,0.058705877724199995
ACH-001737,0.330163205147
ACH-001740,0.040308085927699994
ACH-001745,0.011807646658499999
ACH-001750,-0.000768636562798
ACH-001765,-0.006770445352300001
ACH-001956,-0.0549887592636
ACH-001957,-0.10036857857999999
