,OR4N4 (283694)
ACH-000470,-0.217957505138
ACH-000471,-0.218831178486
ACH-000472,-0.17932117974700001
ACH-000473,-0.013505660275700002
ACH-000475,-0.268889164133
ACH-000476,-0.151129263978
ACH-000477,-0.14373202900999998
ACH-000480,-0.35354920257399997
ACH-000481,-0.610152333989
ACH-000483,-0.298789502089
ACH-000484,-0.41999472797799997
ACH-000485,-0.18021829162900002
ACH-000486,-0.26653078904399996
ACH-000487,-0.255872007003
ACH-000488,-0.213842802551
ACH-000490,-0.492773810189
ACH-000491,-0.156493198611
ACH-000495,-0.8504439860690001
ACH-000496,-0.450827130517
ACH-000499,-0.115984177919
ACH-000500,-0.9006464020559999
ACH-000502,-0.08250405026289999
ACH-000503,-0.5980733098
ACH-000505,-0.488107793921
ACH-000507,-0.322132698759
ACH-000510,-0.34919787684299997
ACH-000511,-0.226857475264
ACH-000512,-0.199127744505
ACH-000516,-0.13684113431199998
ACH-000517,-0.21720214438000002
ACH-000518,-0.143734049027
ACH-000520,-0.409197544839
ACH-000521,-0.5238386221760001
ACH-000522,-0.588808640985
ACH-000524,-0.188340988219
ACH-000527,-0.306324359754
ACH-000528,-0.335194590618
ACH-000537,-0.385226134451
ACH-000541,-0.166591040327
ACH-000542,-0.665740942707
ACH-000544,-0.560817965622
ACH-000545,-0.23114268214699998
ACH-000547,-0.118600355633
ACH-000548,-0.13504383248
ACH-000549,-0.209621537366
ACH-000550,-0.196567837251
ACH-000552,-0.270483991935
ACH-000556,-0.06397293876469999
ACH-000557,-0.132777541861
ACH-000570,-0.272812214575
ACH-000571,-0.5559224157020001
ACH-000573,-0.5309875297209999
ACH-000576,-0.108931835539
ACH-000580,-0.575766830441
ACH-000584,-0.25079642695300003
ACH-000585,-0.18362572640900002
ACH-000588,-0.118820481582
ACH-000589,-0.258364939514
ACH-000591,-0.512886204938
ACH-000593,-0.269013867868
ACH-000600,-0.275629089051
ACH-000601,-0.48371160766599997
ACH-000604,-0.42662047393200003
ACH-000605,-0.394598796899
ACH-000606,-0.211066314886
ACH-000608,-0.272318519611
ACH-000614,-0.48381833602799995
ACH-000616,-0.376519351304
ACH-000618,-0.38911837722
ACH-000619,-0.333314252376
ACH-000620,-0.499090128649
ACH-000621,-0.26636035395700003
ACH-000622,-0.159936111181
ACH-000623,-0.22911735782900003
ACH-000624,-0.6341667908690001
ACH-000627,-0.634115189435
ACH-000630,-0.168514548867
ACH-000632,-0.52932319419
ACH-000633,-0.31166933425099996
ACH-000637,-0.237869247227
ACH-000638,-0.668729541193
ACH-000646,-0.153449164164
ACH-000647,-0.417696357319
ACH-000648,-0.372148936884
ACH-000649,-0.412897887964
ACH-000651,-0.284319483935
ACH-000652,0.12272180084
ACH-000653,-0.0268714966082
ACH-000657,-0.473469562252
ACH-000658,-0.25665899735500003
ACH-000661,-0.21765337092700002
ACH-000662,-0.43885383131399996
ACH-000663,-0.22943248852899997
ACH-000665,-0.39939571499399995
ACH-000671,-0.163775513384
ACH-000673,-0.195887788099
ACH-000676,-0.343176837478
ACH-000677,-0.316896885126
ACH-000681,-0.374381066273
ACH-000682,-0.311748830395
ACH-000683,-0.128262235171
ACH-000684,-0.43152525975
ACH-000688,-0.41604344364699997
ACH-000693,-0.432523693484
ACH-000694,-0.257297326754
ACH-000695,-0.343424559896
ACH-000696,-0.281079519121
ACH-000697,-0.154566581208
ACH-000699,-0.217731595824
ACH-000701,-0.318438072415
ACH-000706,0.0889581597948
ACH-000711,-0.194908812989
ACH-000713,-0.5697896854119999
ACH-000714,-0.15796381559
ACH-000718,-0.455127926448
ACH-000720,-0.215740404129
ACH-000721,-0.583577019755
ACH-000724,-0.16596527672
ACH-000725,-0.238740316646
ACH-000732,-0.324763291784
ACH-000734,-0.159692589154
ACH-000735,-0.0933715383842
ACH-000736,-0.08816443918089999
ACH-000738,-0.24165044656399998
ACH-000746,-0.263893141941
ACH-000747,-0.558154042715
ACH-000748,-0.230310940178
ACH-000753,-0.110118263516
ACH-000756,-0.29847554590799996
ACH-000757,-0.620818229455
ACH-000758,-0.664650592353
ACH-000760,-0.255898861254
ACH-000763,-0.535277863448
ACH-000764,0.09864672703780002
ACH-000765,-0.166381381234
ACH-000766,-0.659247822069
ACH-000767,-0.122612408185
ACH-000768,-0.313145899883
ACH-000769,-0.303284766389
ACH-000770,-0.560790792461
ACH-000771,-0.232469035951
ACH-000773,-0.38130057670199996
ACH-000776,-0.162622342458
ACH-000777,-0.15210046806500002
ACH-000778,-0.111591443434
ACH-000781,-0.42378845048600006
ACH-000782,-0.030798230803700002
ACH-000783,-0.143523669757
ACH-000784,-0.0658023595279
ACH-000785,-0.384030103583
ACH-000787,-0.5293701847519999
ACH-000788,-0.417337006181
ACH-000791,-0.604539888198
ACH-000792,-0.143324103739
ACH-000794,-0.16548867392799999
ACH-000796,-0.441734663463
ACH-000799,-0.319301978994
ACH-000800,0.046299059087300004
ACH-000802,-0.435739641594
ACH-000804,5.29339775942e-05
ACH-000805,-0.194954494918
ACH-000809,-0.249068945508
ACH-000810,-0.584115086813
ACH-000811,-0.40264474859399996
ACH-000817,-0.404900838662
ACH-000819,-0.133426862758
ACH-000820,-0.281277834909
ACH-000821,-0.321932042055
ACH-000822,-0.030247918083099998
ACH-000823,-0.172023824883
ACH-000824,-0.217094577555
ACH-000827,-0.123725326767
ACH-000829,-0.248648827923
ACH-000831,-0.24332398401
ACH-000832,-0.09165475416470001
ACH-000833,-0.049649936321
ACH-000834,-0.298564646951
ACH-000835,-0.38478555518
ACH-000836,-0.18294505510499998
ACH-000837,-0.431525779607
ACH-000838,-0.540210678019
ACH-000839,-0.411957490822
ACH-000840,-0.27372786080899997
ACH-000841,-0.700515317562
ACH-000843,-0.437926539782
ACH-000846,-0.0167482890819
ACH-000847,-0.455589534418
ACH-000848,-0.276480728313
ACH-000849,-0.544580979243
ACH-000851,-0.305511142564
ACH-000855,-0.132388911306
ACH-000856,-0.236324074549
ACH-000858,-0.221479830801
ACH-000859,-0.24292868777499999
ACH-000861,-0.49331771362099996
ACH-000862,-0.14925572261
ACH-000865,-0.336035768099
ACH-000866,-0.275862866734
ACH-000867,-0.225498922916
ACH-000869,-0.156867803678
ACH-000872,-0.349843184528
ACH-000873,-0.37999213454
ACH-000876,-0.35384305904200003
ACH-000878,-0.25619799476300004
ACH-000880,-0.38974880238700005
ACH-000881,-0.317648243975
ACH-000882,-0.283780299304
ACH-000884,-0.362560583117
ACH-000885,-0.352137041789
ACH-000887,-0.131910789567
ACH-000888,-0.215612769494
ACH-000889,-0.428097183811
ACH-000890,-0.27053137625
ACH-000896,-0.24008772985100002
ACH-000898,-0.635516749944
ACH-000900,-0.45852718508699997
ACH-000901,-0.232622919922
ACH-000905,-0.22480936831999998
ACH-000906,-0.416160134534
ACH-000907,-0.479451824124
ACH-000910,-0.307678940058
ACH-000911,-0.33649396398000003
ACH-000912,-0.192872029694
ACH-000913,-0.155988780048
ACH-000915,-0.472963662372
ACH-000916,-0.5616076813490001
ACH-000917,-0.194755001747
ACH-000921,-0.20062219822900001
ACH-000924,-0.305647450926
ACH-000926,-0.252971255068
ACH-000928,-0.491174451727
ACH-000929,-0.32311601357700004
ACH-000932,-0.24867274262699998
ACH-000935,-0.230852202438
ACH-000936,-0.214178569762
ACH-000937,-0.060047274710300004
ACH-000938,-0.219662280368
ACH-000939,-0.432400846639
ACH-000941,-0.356668572863
ACH-000943,-0.33205426833900004
ACH-000946,-0.382809362038
ACH-000947,-0.464098808561
ACH-000948,-0.40294215890699997
ACH-000950,-0.253421741838
ACH-000953,-0.850369366072
ACH-000957,-0.547891773918
ACH-000958,-0.24173558724599997
ACH-000960,0.0262152758596
ACH-000963,-0.351854741624
ACH-000968,-0.26074793039
ACH-000969,-0.403510021728
ACH-000973,-0.496611068081
ACH-000974,-0.404749797999
ACH-000975,-0.49965505741599997
ACH-000976,-0.491304241976
ACH-000978,-0.195595456123
ACH-000980,-0.389216148531
ACH-000984,-0.304730089288
ACH-000986,-0.430819759874
ACH-000988,-0.406382297803
ACH-000993,-0.125572544014
ACH-000994,-0.401938990554
ACH-000996,-0.35712803514200003
ACH-001001,-0.2140594294
ACH-001020,-0.130814301726
ACH-001028,-0.25321156134
ACH-001031,-0.193887087643
ACH-001038,-0.271828749382
ACH-001048,-0.167592467369
ACH-001050,-0.641744392288
ACH-001053,-0.29211198672
ACH-001054,-0.36227031809199994
ACH-001061,-0.184921339836
ACH-001067,-0.17128747043900003
ACH-001075,-0.334334256521
ACH-001096,-0.05452499005440001
ACH-001128,-0.378222132148
ACH-001134,-0.31456628774900003
ACH-001151,-0.143172677991
ACH-001163,-0.350569747658
ACH-001164,-0.29612991066
ACH-001173,-0.355934094933
ACH-001183,-0.346339335968
ACH-001184,-0.26030485333500003
ACH-001190,-0.28343437019400003
ACH-001192,-0.339571128798
ACH-001193,-0.22791215024999997
ACH-001196,-0.25493305600099997
ACH-001197,-0.42752010498000004
ACH-001205,-0.0470432093095
ACH-001211,-0.294230451876
ACH-001212,-0.029922371652599998
ACH-001228,-0.27769782019
ACH-001232,-0.25637428571
ACH-001239,-0.0759142015915
ACH-001274,-0.0553941142028
ACH-001275,-0.315837831788
ACH-001277,-0.597770872544
ACH-001278,-0.348626192043
ACH-001280,-0.33666501911799995
ACH-001283,-0.23173534477699997
ACH-001289,-0.357984526621
ACH-001295,-0.490042580893
ACH-001300,-0.18122654621800002
ACH-001301,-0.21659800352699998
ACH-001302,-0.0786753386664
ACH-001303,-0.566128290062
ACH-001306,-0.419111419187
ACH-001318,-0.332541353596
ACH-001322,-0.289487588721
ACH-001328,-0.193278964013
ACH-001332,-0.530680631686
ACH-001333,-0.28343226068300004
ACH-001336,-0.41182435529
ACH-001340,-0.13262411575
ACH-001346,-0.160454101972
ACH-001353,-0.384762095629
ACH-001354,-0.146446820384
ACH-001367,-0.246798302834
ACH-001368,-0.33044095615200003
ACH-001374,-0.40143871039499995
ACH-001375,-0.291986873729
ACH-001377,-0.231041175114
ACH-001380,-0.325050605916
ACH-001391,-0.19642628993900002
ACH-001407,-0.259889026287
ACH-001408,-0.259422778894
ACH-001413,-0.362113804832
ACH-001430,0.104719623252
ACH-001431,-0.6794721660359999
ACH-001450,-0.127177760381
ACH-001496,-0.307882083841
ACH-001500,-0.215399905834
ACH-001521,-0.10290120661800001
ACH-001523,-0.008168224595129999
ACH-001532,-0.234344301789
ACH-001536,-0.472007040062
ACH-001550,-0.152797179586
ACH-001552,-0.26923927615
ACH-001554,-0.11822947084799999
ACH-001645,0.03186396003
ACH-001654,-0.298481672578
ACH-001715,-0.41125225168799995
ACH-001735,-0.0730191697865
ACH-001736,-0.0706190542138
ACH-001737,-0.477136458913
ACH-001740,-0.33247547864
ACH-001745,-0.447808283837
ACH-001750,-0.6277277238669999
ACH-001765,-0.43931530441699995
ACH-001956,-0.61992774616
ACH-001957,-0.243223084148
