,SETD9 (133383)
ACH-000243,-0.24413341274999997
ACH-000244,-0.0664120019664
ACH-000246,-0.14112432396400001
ACH-000248,-0.0630876222035
ACH-000250,-0.17691951899
ACH-000251,0.263522794213
ACH-000253,-0.07143721699580001
ACH-000255,-0.030458075507
ACH-000256,-0.019005810562
ACH-000257,-0.32592971565699996
ACH-000258,-0.47696168560099994
ACH-000259,-0.208815380985
ACH-000260,-0.163705660041
ACH-000261,-0.160425043164
ACH-000262,-0.0528925015384
ACH-000263,0.0576762919505
ACH-000264,-0.270922978973
ACH-000265,-0.20080138488899998
ACH-000266,-0.351798522945
ACH-000272,-0.0581271161984
ACH-000273,0.0145034486852
ACH-000274,-0.0524867646862
ACH-000277,-0.057005896495
ACH-000278,-0.0963496907006
ACH-000279,-0.181601732053
ACH-000280,-0.235738838499
ACH-000281,-0.18830479537099998
ACH-000288,0.055969189641800005
ACH-000291,-0.166129888449
ACH-000293,-0.327861007009
ACH-000294,-0.025211955476700004
ACH-000295,-0.28225350906
ACH-000296,0.0017352570779400002
ACH-000302,-0.198522699965
ACH-000304,-0.143142908488
ACH-000307,-0.101065450899
ACH-000308,-0.0837847206822
ACH-000310,-0.341919637179
ACH-000311,-0.223841659483
ACH-000312,-0.158069027653
ACH-000315,-0.124935640066
ACH-000316,0.0382957815026
ACH-000317,-0.38650898379199994
ACH-000318,0.0211431033566
ACH-000319,-0.207649369858
ACH-000320,-0.31632753226599997
ACH-000322,0.0149302990396
ACH-000323,-0.229230529142
ACH-000324,-0.259501636092
ACH-000329,-0.290583231598
ACH-000330,-0.25732085727
ACH-000331,-0.16675850068499998
ACH-000332,-0.254899145256
ACH-000334,-0.09356274920810001
ACH-000335,-0.40095334310099995
ACH-000336,-0.218105418622
ACH-000337,0.0895873273773
ACH-000339,-0.21917170590100002
ACH-000341,-0.0589505187201
ACH-000348,-0.133840271649
ACH-000350,-0.18899005020399998
ACH-000352,-0.0699666798421
ACH-000356,-0.557152747658
ACH-000361,-0.37257154056900005
ACH-000362,-0.0772237161003
ACH-000363,-0.08663375388419998
ACH-000364,-0.260343737743
ACH-000365,-0.142610943735
ACH-000366,-0.14297393558399998
ACH-000368,-0.246163478894
ACH-000374,-0.183996168517
ACH-000375,-0.022712941415400003
ACH-000376,-0.147880097558
ACH-000381,-0.122816295126
ACH-000383,-0.156565182906
ACH-000387,-0.178493017427
ACH-000389,-0.353490009794
ACH-000390,0.00397503070221
ACH-000393,-0.282644001924
ACH-000395,-0.00863126250266
ACH-000397,-0.0861960534108
ACH-000401,-0.149081395251
ACH-000402,0.0821171612512
ACH-000403,0.0272591377152
ACH-000404,0.0848550395717
ACH-000406,-0.16912634759700002
ACH-000407,-0.23414708180399998
ACH-000408,-0.0137977783174
ACH-000410,-0.0506888957859
ACH-000411,-0.0767661345758
ACH-000414,-0.341978697703
ACH-000415,-0.172398353139
ACH-000416,-0.29798975997
ACH-000420,-0.100923808
ACH-000421,-0.20267314360199998
ACH-000424,0.06978305175430001
ACH-000425,-0.22583668317400002
ACH-000426,-0.23799901727699999
ACH-000427,-0.186781179802
ACH-000433,-0.0121835021277
ACH-000436,-0.157836018053
ACH-000444,-0.127978678295
ACH-000445,-0.170139785092
ACH-000448,-0.22958505064399998
ACH-000450,-0.0466595096441
ACH-000452,-0.04473085605330001
ACH-000454,0.0664203628398
ACH-000458,-0.0630230711298
ACH-000459,0.40654994012100004
ACH-000460,-0.132526281429
ACH-000461,0.0667144844209
ACH-000463,-0.383100881243
ACH-000464,0.0426709069936
ACH-000466,-0.34229767333000005
ACH-000467,-0.0774566701277
ACH-000468,-0.452486668411
ACH-000469,-0.0110580067274
ACH-000470,-0.23924718016399998
ACH-000471,0.0100320247446
ACH-000472,-0.0325195216681
ACH-000473,-0.10720494115
ACH-000475,-0.010720735495599999
ACH-000476,-0.11133974342700001
ACH-000477,-0.29050891170000004
ACH-000480,-0.0182567153312
ACH-000481,-0.34048729445
ACH-000483,-0.35505614921499995
ACH-000484,-0.441781833741
ACH-000485,-0.207040630601
ACH-000486,-0.20655313035999998
ACH-000487,-0.07058364196229999
ACH-000488,-0.0608024908947
ACH-000490,-0.0391609924631
ACH-000491,-0.190184255009
ACH-000495,0.0140856553314
ACH-000496,-0.0633482575573
ACH-000499,0.128197393743
ACH-000500,-0.0975695365375
ACH-000502,-0.101016160642
ACH-000503,-0.329181157947
ACH-000505,-0.144330028827
ACH-000507,-0.0479101969831
ACH-000510,-0.16687156393799998
ACH-000511,0.0156764050395
ACH-000512,-0.0915967520784
ACH-000516,-0.156570909528
ACH-000517,-0.13690489690500002
ACH-000518,-0.481205686
ACH-000520,-0.134917889166
ACH-000521,-0.228211052278
ACH-000522,-0.0895887364887
ACH-000524,-0.131481435502
ACH-000527,0.0721211826063
ACH-000528,-0.249035772887
ACH-000537,-0.16738043536699998
ACH-000541,-0.0686222958023
ACH-000542,-0.134578835514
ACH-000544,-0.012524497665899999
ACH-000545,-0.18458970322700002
ACH-000547,-0.45657350208499997
ACH-000548,-0.099913319968
ACH-000549,-0.14008600637
ACH-000550,-0.11177489237299999
ACH-000552,-0.261577648342
ACH-000556,-0.0622673781358
ACH-000557,-0.188830629954
ACH-000570,-0.064139642069
ACH-000571,-0.0500817301949
ACH-000573,-0.21095026953899998
ACH-000576,-0.205645451479
ACH-000580,-0.163656768
ACH-000584,-0.0419093958602
ACH-000585,-0.178873890994
ACH-000588,-0.14509080313300002
ACH-000589,-0.200799012763
ACH-000591,0.190901494549
ACH-000593,-0.142167088547
ACH-000600,0.0104545433527
ACH-000601,-0.1101039994
ACH-000604,-0.0675142556879
ACH-000605,-0.07142451413810001
ACH-000606,-0.135654723678
ACH-000608,-0.053997813525499996
ACH-000614,-0.252664375394
ACH-000616,-0.323558060074
ACH-000618,-0.0799242204775
ACH-000619,-0.35381176433300005
ACH-000620,-0.17974777558200003
ACH-000621,-0.0838390477122
ACH-000622,-0.44312275516800004
ACH-000623,-0.26621236583700003
ACH-000624,-0.110258595186
ACH-000627,-0.215621469412
ACH-000630,-0.620321193833
ACH-000632,-0.062105960868499996
ACH-000633,-0.047698064483400006
ACH-000637,-0.10918752175999999
ACH-000638,-0.294908596452
ACH-000646,-0.41423362184199997
ACH-000647,-0.0227203333685
ACH-000648,-0.137057386789
ACH-000649,-0.08707011116789999
ACH-000651,-0.423551931033
ACH-000652,-0.0259885699153
ACH-000653,-0.030073636400599995
ACH-000657,-0.130674838081
ACH-000658,-0.22929385634899999
ACH-000661,-0.327537741474
ACH-000662,-0.34797607283299997
ACH-000663,-0.232976236561
ACH-000665,-0.26718478056899997
ACH-000671,-0.123858748211
ACH-000673,-0.14228615330299998
ACH-000676,-0.0122772099107
ACH-000677,-0.20053917156599999
ACH-000681,-0.283308692491
ACH-000682,-0.14182322196900002
ACH-000683,-0.146952850229
ACH-000684,-0.2344207678
ACH-000688,-0.11362148626900001
ACH-000693,-0.155868133249
ACH-000694,-0.023877946351299997
ACH-000695,-0.411226929217
ACH-000696,-0.0993434084402
ACH-000697,-0.1061993819
ACH-000699,-0.388954825383
ACH-000701,-0.12483839862700001
ACH-000706,-0.118289879738
ACH-000711,-0.19865302586
ACH-000713,-0.344552321214
ACH-000714,-0.0934514205449
ACH-000718,-0.516886324763
ACH-000720,-0.129182276664
ACH-000721,-0.10733918913200001
ACH-000724,0.0167842970299
ACH-000725,-0.226080085922
ACH-000732,0.00992875833765
ACH-000734,-0.0780228079742
ACH-000735,-0.0083345993074
ACH-000736,-0.039544271642
ACH-000738,-0.212897075789
ACH-000746,-0.0886029284237
ACH-000747,-0.130385647307
ACH-000748,-0.200363909679
ACH-000753,-0.122828395759
ACH-000756,-0.20917934807900002
ACH-000757,-0.387522687611
ACH-000758,-0.120899387073
ACH-000760,-0.20034261238200002
ACH-000763,-0.321289610298
ACH-000764,-0.29539482618
ACH-000765,-0.07880956027449999
ACH-000766,-0.15501580854699998
ACH-000767,-0.019098666696099997
ACH-000768,-0.234972362381
ACH-000769,-0.286644722617
ACH-000770,-0.19905739333
ACH-000771,-0.222241297868
ACH-000773,-0.220428008931
ACH-000776,-0.0252039075008
ACH-000777,-0.0373564489705
ACH-000778,0.025818913898900002
ACH-000781,-0.202930456243
ACH-000782,-0.280770999242
ACH-000783,0.019166355529700002
ACH-000784,-0.019012682508
ACH-000785,-0.373496441276
ACH-000787,-0.21328685824700003
ACH-000788,-0.1621851489
ACH-000791,-0.32821131954599997
ACH-000792,-0.18105093774
ACH-000794,-0.246700255792
ACH-000796,-0.26948876603599997
ACH-000799,0.00830910032339
ACH-000800,-0.0505091446844
ACH-000802,-0.265518004385
ACH-000804,-0.424170159683
ACH-000805,-0.326580758871
ACH-000809,0.09268417223030001
ACH-000810,0.141643939173
ACH-000811,-0.210908890425
ACH-000817,-0.38969151472400004
ACH-000819,-0.238971796557
ACH-000820,-0.309158831377
ACH-000821,-0.279726163396
ACH-000822,-0.23652762700899999
ACH-000823,-0.15644334826099998
ACH-000824,-0.172063342311
ACH-000827,-0.153667141005
ACH-000829,-0.0421135735773
ACH-000831,-0.159526518047
ACH-000832,-0.42771137818599997
ACH-000833,-0.0163378823153
ACH-000834,-0.15219534744000002
ACH-000835,-0.137435584215
ACH-000836,0.0758659245194
ACH-000837,-0.200004903438
ACH-000838,-0.23797170854699998
ACH-000839,-0.0515719356965
ACH-000840,-0.253331348096
ACH-000841,-0.226215867921
ACH-000843,-0.24261451928599997
ACH-000846,-0.033671854798699996
ACH-000847,-0.249991562048
ACH-000848,-0.09393384291279999
ACH-000849,-0.0630369865818
ACH-000851,-0.26070957042599996
ACH-000855,-0.477808329195
ACH-000856,-0.25932731250700003
ACH-000858,-0.191800931406
ACH-000859,-0.214708781763
ACH-000861,-0.153107500643
ACH-000862,-0.17068950486499998
ACH-000865,-0.13033155146400002
ACH-000866,-0.06533559114580001
ACH-000867,-0.11038268652699999
ACH-000869,-0.11177839621300001
ACH-000872,-0.293607356147
ACH-000873,-0.00383443521412
ACH-000876,-0.0796590040902
ACH-000878,-0.18399890438400002
ACH-000880,-0.0395733497943
ACH-000881,-0.121117472341
ACH-000882,-0.27390292708700004
ACH-000884,-0.284199515057
ACH-000885,-0.410815255819
ACH-000887,-0.155447944759
ACH-000888,0.0336469341485
ACH-000889,0.0171854920358
ACH-000890,-0.22118504292
ACH-000896,-0.211311934773
ACH-000898,-0.09814391357899999
ACH-000900,-0.318541676068
ACH-000901,-0.117216102856
ACH-000905,-0.19557803065200002
ACH-000906,-0.25679057943000005
ACH-000907,-0.0726767711849
ACH-000910,-0.258941588613
ACH-000911,-0.100367546699
ACH-000912,-0.108944154406
ACH-000913,-0.23140267113200003
ACH-000915,-0.07716551669489999
ACH-000916,0.334688266914
ACH-000917,-0.134441087215
ACH-000921,-0.0436949287323
ACH-000924,-0.125983001885
ACH-000926,-0.192316530487
ACH-000928,-0.313697600658
ACH-000929,0.0852775613562
ACH-000932,-0.22475750025400001
ACH-000935,-0.257355856023
ACH-000936,-0.219311152956
ACH-000937,-0.10360392348099999
ACH-000938,-0.0679840424043
ACH-000939,0.25840767271
ACH-000941,-0.017668019847799997
ACH-000943,-0.155431240226
ACH-000946,-0.25691793457
ACH-000947,-0.110385327833
ACH-000948,-0.178367568709
ACH-000950,-0.147137055103
ACH-000953,-0.025864368594400004
ACH-000957,-0.158363923175
ACH-000958,-0.27388494909
ACH-000960,0.011252875213299998
ACH-000963,-0.422287974405
ACH-000968,-0.23241235589
ACH-000969,-0.293139954952
ACH-000973,-0.197082507146
ACH-000974,-0.140905474439
ACH-000975,-0.36467179388899995
ACH-000976,-0.0028414122070999997
ACH-000978,-0.485661550384
ACH-000980,-0.05170770503330001
ACH-000984,-0.39721390507700005
ACH-000986,-0.243091171052
ACH-000988,-0.22686315298
ACH-000993,-0.23157328085999998
ACH-000994,-0.0221746488341
ACH-000996,-0.17704155519499998
ACH-001001,-0.14914720617799998
ACH-001020,-0.05258959944680001
ACH-001028,-0.184422516883
ACH-001031,-0.0635533478398
ACH-001038,-0.260694987665
ACH-001048,-0.179818369056
ACH-001050,-0.17124668101100002
ACH-001053,-0.145112205191
ACH-001054,-0.0864798171087
ACH-001061,-0.127327022945
ACH-001067,-0.160111861306
ACH-001075,-0.232401536733
ACH-001096,0.0946467644597
ACH-001128,0.5798951702390001
ACH-001134,-0.10645958349199999
ACH-001151,-0.07508810865610001
ACH-001163,0.0324579157748
ACH-001164,-0.0768032069145
ACH-001173,-0.129186807253
ACH-001183,-0.186129135502
ACH-001184,-0.11672924597100001
ACH-001190,-0.181879265695
ACH-001192,-0.144639184395
ACH-001193,0.005394607399779999
ACH-001196,-0.254172040093
ACH-001197,-0.193657886169
ACH-001205,-0.29896828761300004
ACH-001211,-0.0164304931476
ACH-001212,0.09881101709149999
ACH-001228,0.060292175245900005
ACH-001232,-0.058707247835599996
ACH-001239,-0.165170100267
ACH-001274,-0.297393526322
ACH-001275,-0.149413264068
ACH-001277,-0.115676672261
ACH-001278,-0.16270688385600002
ACH-001280,-0.0672988232019
ACH-001283,-0.059052518504499996
ACH-001289,-0.31366595439100003
ACH-001295,-0.22057114380399997
ACH-001300,-0.0765545588849
ACH-001301,-0.289473378851
ACH-001302,-0.383472360828
ACH-001303,0.026951482786400003
ACH-001306,-0.00198128366206
ACH-001318,-0.272698883387
ACH-001322,-0.132172793112
ACH-001328,-0.200310529334
ACH-001332,-0.0522781908526
ACH-001333,-0.0532478674438
ACH-001336,-0.200135918962
ACH-001340,-0.17991842325899998
ACH-001346,-0.182768627434
ACH-001353,-0.079615401373
ACH-001354,0.13796440972899998
ACH-001367,-0.0686233040809
ACH-001368,-0.161184933335
ACH-001374,0.118111158649
ACH-001375,-0.147545337645
ACH-001377,-0.12718421742
ACH-001380,-0.291772359846
ACH-001391,-0.019504203848599997
ACH-001407,-0.232059833666
ACH-001408,-0.0316655663179
ACH-001413,-0.318294385595
ACH-001430,-0.0990544736379
ACH-001431,-0.159166245755
ACH-001450,-0.0748137064694
ACH-001496,0.0597293028814
ACH-001500,-0.08489757251350001
ACH-001521,0.0493112503665
ACH-001523,-0.0585191583378
ACH-001532,-0.08887760891339999
ACH-001536,-0.0716292305316
ACH-001550,0.156277980969
ACH-001552,-0.015279647194299998
ACH-001554,-0.0986443506056
ACH-001645,-0.37789832280999996
ACH-001654,-0.07673433971469999
ACH-001715,-0.09329354341229999
ACH-001735,-0.132088486587
ACH-001736,-0.011510459225600001
ACH-001737,0.30575682651700004
ACH-001740,-0.173576505553
ACH-001745,-0.203396402119
ACH-001750,-0.232555454848
ACH-001765,-0.0673073074655
ACH-001956,0.0351308074677
ACH-001957,0.0038323622303400003
