,NIF3L1 (60491)
ACH-000376,-0.163239616155
ACH-000381,-0.526418462175
ACH-000383,-0.0543127225606
ACH-000387,-0.08960578985619999
ACH-000389,0.054293266946
ACH-000390,-0.204737682503
ACH-000393,-0.229793529196
ACH-000395,-0.30279537531899997
ACH-000397,-0.055786581973199995
ACH-000401,-0.0036470451607100002
ACH-000402,-0.10445207963400001
ACH-000403,-0.184493356151
ACH-000404,-0.20173940107500002
ACH-000406,-0.08306447808680001
ACH-000407,-0.126053072325
ACH-000408,-0.20861274457899998
ACH-000410,-0.257264597507
ACH-000411,-0.0604315166704
ACH-000414,-0.20042336003800001
ACH-000415,-0.330009548187
ACH-000416,-0.21121952089600002
ACH-000420,-0.39021028952299996
ACH-000421,-0.173917447057
ACH-000424,0.111497591988
ACH-000425,-0.204358457123
ACH-000426,0.121883127447
ACH-000427,0.310897073717
ACH-000433,-0.022107520672
ACH-000436,-0.150574272317
ACH-000444,-0.20029920046500002
ACH-000445,-0.321049733228
ACH-000448,-0.432161761399
ACH-000450,-0.333597659606
ACH-000452,-0.0688960867837
ACH-000454,0.151355246346
ACH-000458,-0.161644346251
ACH-000459,0.0679951839401
ACH-000460,-0.317946541619
ACH-000461,-0.20512360142799999
ACH-000463,-0.112336676604
ACH-000464,-0.126704122516
ACH-000466,0.00803929911779
ACH-000467,-0.0683977496066
ACH-000468,-0.180235319447
ACH-000469,-0.213138455933
ACH-000470,-0.153727198122
ACH-000471,0.0585665396769
ACH-000472,-0.09023879874530001
ACH-000473,-0.367195828034
ACH-000475,-0.13473596630999998
ACH-000476,-0.36867835094800006
ACH-000477,-0.0887230650085
ACH-000480,-0.12049914582999999
ACH-000481,-0.044985772041300005
ACH-000483,-0.22309243044799998
ACH-000484,-0.0451094041022
ACH-000485,-0.10021366746400001
ACH-000486,-0.19664266466299998
ACH-000487,0.0334526568823
ACH-000488,-0.0821819064562
ACH-000490,-0.265077550229
ACH-000491,-0.271660022531
ACH-000495,-0.43094349184299996
ACH-000496,-0.185548924763
ACH-000499,-0.184578947353
ACH-000500,0.227192903253
ACH-000502,-0.23778026105
ACH-000503,-0.023020732934500004
ACH-000505,-0.269129778759
ACH-000507,-0.13046118467700002
ACH-000510,0.009991246337309998
ACH-000511,-0.24947375338599997
ACH-000512,-0.294534939918
ACH-000516,-0.246204586292
ACH-000517,-0.00615735094486
ACH-000518,-0.166389918634
ACH-000520,-0.161227367698
ACH-000521,-0.157600604
ACH-000522,-0.243402376004
ACH-000524,-0.0431365316358
ACH-000527,-0.141856523684
ACH-000528,-0.132631273139
ACH-000537,-0.116036594927
ACH-000541,0.134552949396
ACH-000542,-0.136587680921
ACH-000544,-0.20589439886100003
ACH-000545,-0.0655224616676
ACH-000547,-0.513799167271
ACH-000548,-0.0454069816568
ACH-000549,-0.16156011827400002
ACH-000550,-0.291542111459
ACH-000552,-0.208091142621
ACH-000556,-0.0333392383117
ACH-000557,-0.158532442519
ACH-000570,-0.0699405769087
ACH-000571,0.125950746732
ACH-000573,-0.339414451006
ACH-000576,-0.0688661568336
ACH-000580,-0.148590888311
ACH-000584,-0.20594233411200003
ACH-000585,-0.226998743152
ACH-000588,0.0628464899938
ACH-000589,-0.189371245897
ACH-000591,-0.09310209629720001
ACH-000593,-0.27628987115
ACH-000600,-0.16584996521
ACH-000601,-0.20445250858800001
ACH-000604,-0.378132375752
ACH-000605,-0.27782149257
ACH-000606,-0.263655075917
ACH-000608,-0.0414125160099
ACH-000614,-0.38211644989699994
ACH-000616,-0.13889064806600002
ACH-000618,-0.045389785530900006
ACH-000619,0.0379487847763
ACH-000620,0.0259440243044
ACH-000621,-0.07513481617760001
ACH-000622,-0.366301608217
ACH-000623,-0.27978197194800003
ACH-000624,-0.185477766233
ACH-000627,-0.170350199027
ACH-000630,-0.0568964011044
ACH-000632,-0.013081290551799999
ACH-000633,-0.30552528867600004
ACH-000637,-0.11079451217700001
ACH-000638,-0.20774766368099998
ACH-000646,0.243540236712
ACH-000647,-0.158310824426
ACH-000648,0.044495917461099994
ACH-000649,-0.0473950827859
ACH-000651,-0.216385307471
ACH-000652,-0.345379275131
ACH-000653,-0.150338983147
ACH-000657,-0.10167681351800001
ACH-000658,-0.127237882377
ACH-000661,0.0227228445321
ACH-000662,-0.637205906809
ACH-000663,-0.26462222737700003
ACH-000665,-0.20968244794
ACH-000671,0.007806577071830001
ACH-000673,-0.26146399966999995
ACH-000676,-0.174208495519
ACH-000677,-0.0573051082604
ACH-000681,-0.194795306082
ACH-000682,-0.2357045953
ACH-000683,0.003803855584
ACH-000684,-0.17678313829199999
ACH-000688,-0.016371395655
ACH-000693,-0.059267089975699995
ACH-000694,-0.06144632218380001
ACH-000695,-0.21006823447700002
ACH-000696,-0.113114257333
ACH-000697,-0.110346800824
ACH-000699,-0.285315071168
ACH-000701,-0.26060989949200003
ACH-000706,-0.0554786819338
ACH-000711,-0.315952661279
ACH-000713,-0.09791946028760001
ACH-000714,-0.062653455427
ACH-000718,-0.478773494018
ACH-000720,-0.10512872198300001
ACH-000721,-0.21126288057599998
ACH-000724,-0.0228637663961
ACH-000725,-0.18807016682100003
ACH-000732,-0.020916443350400004
ACH-000734,-0.111536138225
ACH-000735,-0.129323170698
ACH-000736,-0.24260874645599997
ACH-000738,-0.0708068402575
ACH-000746,-0.268899141409
ACH-000747,-0.0423488194475
ACH-000748,-0.120356489558
ACH-000753,-0.048683156369
ACH-000756,-0.5109834735059999
ACH-000757,-0.22156870770599998
ACH-000758,-0.153984289318
ACH-000760,-0.201548369655
ACH-000763,-0.252487142497
ACH-000764,-0.448276754784
ACH-000765,-0.257932528272
ACH-000766,-0.0824994618822
ACH-000767,-0.0798270603598
ACH-000768,-0.0869439634629
ACH-000769,-0.183656328458
ACH-000770,-0.113070407563
ACH-000771,-0.221035813961
ACH-000773,-0.021708233229400003
ACH-000776,-0.107392049232
ACH-000777,0.0143596159979
ACH-000778,0.033645607894099996
ACH-000781,-0.055112677909699995
ACH-000782,-0.028083988140199998
ACH-000783,-0.114165390471
ACH-000784,-0.043280504018
ACH-000785,0.043475895031
ACH-000787,-0.0745357313735
ACH-000788,-0.141264713543
ACH-000791,-0.179827541217
ACH-000792,-0.07060621801479999
ACH-000794,-0.155668222317
ACH-000796,-0.18385626893800003
ACH-000799,-0.367809656603
ACH-000800,-0.136230142848
ACH-000802,-0.23854526425
ACH-000804,-0.21199098218600002
ACH-000805,-0.122113168897
ACH-000809,-0.252006091217
ACH-000810,-0.197540969074
ACH-000811,-0.12129330222200001
ACH-000817,-0.5047376132729999
ACH-000819,-0.10905067181700001
ACH-000820,-0.229544714838
ACH-000821,-0.0636595853515
ACH-000822,-0.0541192928798
ACH-000823,-0.0054062659827199995
ACH-000824,-0.061615121326099996
ACH-000827,-0.173510782104
ACH-000829,-0.295783843147
ACH-000831,-0.053947998421599995
ACH-000832,-0.314415806599
ACH-000833,-0.324928867698
ACH-000834,0.10847469855599999
ACH-000835,-0.09209388593589998
ACH-000836,-0.237515253522
ACH-000837,-0.275856257821
ACH-000838,0.254333120582
ACH-000839,-0.09361722110480002
ACH-000840,-0.214425189542
ACH-000841,-0.305968597138
ACH-000843,-0.11406842918099999
ACH-000846,0.111176092546
ACH-000847,-0.07585249338719999
ACH-000848,-0.154521020189
ACH-000849,-0.0816741278913
ACH-000851,-0.0865496092145
ACH-000855,-0.339233266784
ACH-000856,-0.18800192815900002
ACH-000858,-0.0961395008553
ACH-000859,-0.289796295817
ACH-000861,-0.195994079239
ACH-000862,-0.0680073324779
ACH-000865,0.006300116851670001
ACH-000866,-0.11550903545600001
ACH-000867,-0.193078963368
ACH-000869,-0.10952761571599999
ACH-000872,-0.2198428654
ACH-000873,-0.250199661324
ACH-000876,-0.133533321237
ACH-000878,-0.202858423783
ACH-000880,-0.21404703936
ACH-000881,-0.144549376332
ACH-000882,-0.165408777357
ACH-000884,-0.016303022592499997
ACH-000885,-0.15257054888399998
ACH-000887,-0.128165888709
ACH-000888,-0.171291486402
ACH-000889,-0.15005545827400002
ACH-000890,-0.0893735277215
ACH-000896,-0.298614325753
ACH-000898,-0.301687295102
ACH-000900,-0.345625464362
ACH-000901,-0.194158886365
ACH-000905,-0.0649530557731
ACH-000906,-0.0986895330095
ACH-000907,-0.40257677536200004
ACH-000910,-0.20362998851599998
ACH-000911,-0.289035945735
ACH-000912,-0.197518657392
ACH-000913,-0.168391981778
ACH-000915,-0.21812885606199997
ACH-000916,-0.6305131452830001
ACH-000917,-0.272977494001
ACH-000921,-0.196142251807
ACH-000924,-0.0696772502943
ACH-000926,-0.160520880291
ACH-000928,-0.16597071838400002
ACH-000929,-0.054490460221800006
ACH-000932,-0.0617082963689
ACH-000935,-0.136021918869
ACH-000936,-0.16773432106
ACH-000937,-0.0945492059663
ACH-000938,0.0583428314697
ACH-000939,0.026351084367299996
ACH-000941,-0.07584991947660001
ACH-000943,-0.114558646482
ACH-000946,-0.09517749308199999
ACH-000947,-0.20740952771899998
ACH-000948,-0.0536111448349
ACH-000950,0.04774232345869999
ACH-000953,0.00149975994344
ACH-000957,-0.282137398
ACH-000958,0.122128598489
ACH-000960,-0.0172162503147
ACH-000963,-0.6105233814
ACH-000968,-0.10119555065300001
ACH-000969,-0.286589262016
ACH-000973,-0.12261938560900001
ACH-000974,-0.211090030269
ACH-000975,-0.317847239866
ACH-000976,-0.149631306672
ACH-000978,-0.042906167637999995
ACH-000980,-0.13571616099
ACH-000984,-0.364986319387
ACH-000986,-0.34108939095299995
ACH-000988,-0.056481144856799996
ACH-000993,-0.291310572064
ACH-000994,-0.07680077122819999
ACH-000996,0.036219581648900004
ACH-001001,-0.11703802456199999
ACH-001020,-0.601340890805
ACH-001028,-0.17028465865800002
ACH-001031,-0.177117508234
ACH-001038,-0.166858340616
ACH-001048,-0.007727281423300001
ACH-001050,-0.22668345536600001
ACH-001053,-0.191408315731
ACH-001054,-0.213055518334
ACH-001061,-0.27372449619899997
ACH-001067,-0.0431068146688
ACH-001075,0.011935820223799999
ACH-001096,-0.137186600259
ACH-001128,-0.248808893373
ACH-001134,-0.2819927733
ACH-001151,-0.159714761928
ACH-001163,-0.154929915178
ACH-001164,-0.191812744007
ACH-001173,-0.21502209095600003
ACH-001183,-0.28868360367400003
ACH-001184,-0.221549845838
ACH-001190,-0.137829448158
ACH-001192,-0.0251209499277
ACH-001193,0.055956900182300005
ACH-001196,-0.51574789298
ACH-001197,-0.332408392268
ACH-001205,-0.31259135928599996
ACH-001211,-0.055571765701
ACH-001212,-0.0806079044948
ACH-001228,0.173955024039
ACH-001232,-0.0711990971758
ACH-001239,-0.110634680362
ACH-001274,0.0234481194465
ACH-001275,-0.223811021352
ACH-001277,0.0369190841004
ACH-001278,-0.0365675187559
ACH-001280,-0.355390250499
ACH-001283,-0.21264839899000001
ACH-001289,-0.08072845443080001
ACH-001295,-0.206802175409
ACH-001300,-0.210285290407
ACH-001301,-0.188366343376
ACH-001302,-0.347258181032
ACH-001303,-0.152042354401
ACH-001306,-0.17279503731100002
ACH-001318,-0.327965964685
ACH-001322,-0.14069284952299999
ACH-001328,-0.25775810267
ACH-001332,-0.730132223195
ACH-001333,-0.061311938722
ACH-001336,-0.149922406764
ACH-001340,-0.09127192595440001
ACH-001346,-0.0223602975533
ACH-001353,-0.06884147333660001
ACH-001354,-0.17399707136599998
ACH-001367,0.10626774800699999
ACH-001368,-0.0768671762872
ACH-001374,-0.326241183017
ACH-001375,-0.237866014565
ACH-001377,-0.0323025981545
ACH-001380,-0.153321563814
ACH-001391,-0.331510914026
ACH-001407,-0.04235149164200001
ACH-001408,-0.132274779256
ACH-001413,-0.338046648838
ACH-001430,-0.122470768831
ACH-001431,0.03439616097730001
ACH-001450,-0.159439633488
ACH-001496,-0.131449803043
ACH-001500,-0.10241587113299999
ACH-001521,-0.192500130969
ACH-001523,-0.0991237675532
ACH-001532,-0.148668659816
ACH-001536,0.024208215006400004
ACH-001550,-0.026854774303099998
ACH-001552,-0.000966416914351
ACH-001554,-0.0471088101222
ACH-001645,-0.27377876841800003
ACH-001654,-0.115818587737
ACH-001715,-0.302990975104
ACH-001735,-0.020570725799900002
ACH-001736,-0.16202087334
ACH-001737,0.384222053916
ACH-001740,-0.190670408466
ACH-001745,-0.18346549681899998
ACH-001750,-0.17526048177700002
ACH-001765,-0.101400189189
ACH-001956,-0.0320826351444
ACH-001957,-0.0672676054363
