,ORC5 (5001)
ACH-000528,-0.6956641547750001
ACH-000537,-0.7344235029009999
ACH-000541,-0.55551565162
ACH-000542,-0.9514773609810001
ACH-000544,-0.575308055817
ACH-000545,-0.7550283642199999
ACH-000547,-0.548480925995
ACH-000548,-0.53207383736
ACH-000549,-0.9114677082479999
ACH-000550,-0.6363929121190001
ACH-000552,-0.596391926406
ACH-000556,-0.531145988933
ACH-000557,-0.566487266544
ACH-000570,-0.48305370618999993
ACH-000571,-0.327135501357
ACH-000573,-0.437008692591
ACH-000576,-0.576857605708
ACH-000580,-0.290418536138
ACH-000584,-0.55434218003
ACH-000585,-0.468381170315
ACH-000588,-0.49239554147
ACH-000589,-0.505339900283
ACH-000591,-0.711307915254
ACH-000593,-0.72674135295
ACH-000600,-0.458987554314
ACH-000601,-0.601135817659
ACH-000604,-0.19300433804900002
ACH-000605,-0.5861968656300001
ACH-000606,-0.683461184899
ACH-000608,-0.27343988538
ACH-000614,-0.569000688415
ACH-000616,-0.715336115398
ACH-000618,-0.5116710818729999
ACH-000619,-0.419889975197
ACH-000620,-0.491934425737
ACH-000621,-0.69182315968
ACH-000622,-0.510232088823
ACH-000623,-0.651536437087
ACH-000624,-0.767858452805
ACH-000627,-0.76190573487
ACH-000630,-0.796837777837
ACH-000632,-0.703785522565
ACH-000633,-0.195103555192
ACH-000637,-0.7935741437360001
ACH-000638,-0.639143502163
ACH-000646,-0.141315244083
ACH-000647,-0.358175964707
ACH-000648,-0.602636923625
ACH-000649,-0.6846592357610001
ACH-000651,-0.793496864385
ACH-000652,-0.701382476648
ACH-000653,-0.498317279939
ACH-000657,-0.631398441777
ACH-000658,-0.666392724398
ACH-000661,-0.254152917834
ACH-000662,-0.8110277978589999
ACH-000663,-0.5804239788719999
ACH-000665,-0.8504516794210001
ACH-000671,-0.674374085875
ACH-000673,-0.7694362053749999
ACH-000676,-0.743051444162
ACH-000677,-0.212243522852
ACH-000681,-0.540253433526
ACH-000682,-0.89931679762
ACH-000683,-0.620768047465
ACH-000684,-0.8512860542790001
ACH-000688,-0.9926195763400001
ACH-000693,-0.639113666196
ACH-000694,-0.727110464178
ACH-000695,-0.896745019188
ACH-000696,-0.9329513761589999
ACH-000697,-0.680667263732
ACH-000699,-0.40777922417900003
ACH-000701,-0.538624946115
ACH-000706,-0.598931008738
ACH-000711,-0.689334086999
ACH-000713,-0.856985129492
ACH-000714,-0.41690738215400003
ACH-000718,-0.41302623045599995
ACH-000720,-0.8913374616299998
ACH-000721,-0.882743709104
ACH-000724,-0.873229461039
ACH-000725,-0.33722437513000003
ACH-000732,-0.698588543575
ACH-000734,-0.6795673119110001
ACH-000735,-0.913638865984
ACH-000736,-0.564150161497
ACH-000738,-0.49125348427
ACH-000746,-0.665852140751
ACH-000747,-0.699627855152
ACH-000748,-0.78080130852
ACH-000753,-0.8867495124789999
ACH-000756,-0.8393875787489999
ACH-000757,-0.5388634497370001
ACH-000758,-0.517713730841
ACH-000760,-0.43188299535499997
ACH-000763,-0.521200497142
ACH-000764,-0.78011399589
ACH-000765,-0.7773908495990001
ACH-000766,-0.530848291552
ACH-000767,-0.569128866434
ACH-000768,-0.649073543445
ACH-000769,-0.706216935267
ACH-000770,-0.499256792517
ACH-000771,-0.681144246969
ACH-000773,-0.486794759653
ACH-000776,-0.43003624186300005
ACH-000777,-0.69879797735
ACH-000778,-0.657687184732
ACH-000781,-0.575882005175
ACH-000782,-0.9528929975429999
ACH-000783,-0.784179332338
ACH-000784,-0.799115125283
ACH-000785,-0.31925640619199996
ACH-000787,-0.550820667472
ACH-000788,-0.7193495140999999
ACH-000791,-0.607163414708
ACH-000792,-0.551835509327
ACH-000794,-0.726308200958
ACH-000796,-0.896499439841
ACH-000799,-0.735512485934
ACH-000800,-0.67654733279
ACH-000802,-0.414781745744
ACH-000804,-0.624996994361
ACH-000805,-0.603505928789
ACH-000809,-0.544032450004
ACH-000810,-0.868489626241
ACH-000811,-1.01259098084
ACH-000817,-0.643029809928
ACH-000819,-0.630664011388
ACH-000820,-0.484318700012
ACH-000821,-0.44392475458
ACH-000822,-0.33399113526
ACH-000823,-0.617282119471
ACH-000824,-0.7831359353020001
ACH-000827,-0.45036312266
ACH-000829,-0.47317900110399996
ACH-000831,-0.5930394718800001
ACH-000832,-0.571948849156
ACH-000833,-0.621531338096
ACH-000834,-0.473750020462
ACH-000835,-0.582579984826
ACH-000836,-0.790863095214
ACH-000837,-0.9066916620190001
ACH-000838,-0.595215957695
ACH-000839,-0.674095194461
ACH-000840,-0.334678474316
ACH-000841,-0.754674670367
ACH-000843,-0.634238020167
ACH-000846,-0.561697997462
ACH-000847,-0.760699565093
ACH-000848,-0.572343785324
ACH-000849,-0.645708451632
ACH-000851,-0.656863890863
ACH-000855,-0.641265040885
ACH-000856,-0.49779948909599997
ACH-000858,-0.5972878470709999
ACH-000859,-0.434660620475
ACH-000861,-0.436472867945
ACH-000862,-0.570125024376
ACH-000865,-0.712588840069
ACH-000866,-0.842855734272
ACH-000867,-0.313648716819
ACH-000869,-0.42489882344700003
ACH-000872,-0.561332962849
ACH-000873,-0.65270595223
ACH-000876,-0.43571384401999996
ACH-000878,-0.857403545491
ACH-000880,-0.382967517214
ACH-000881,-0.592959188199
ACH-000882,-0.595148005158
ACH-000884,-0.901565494487
ACH-000885,-0.651801165521
ACH-000887,-0.64943890344
ACH-000888,-0.49834722309100005
ACH-000889,-0.613350608687
ACH-000890,-0.837030096151
ACH-000896,-0.660748186906
ACH-000898,-0.7111452141750001
ACH-000900,-0.637234754936
ACH-000901,-0.669447030637
ACH-000905,-0.726602603248
ACH-000906,-0.891750605404
ACH-000907,-0.9895378553659999
ACH-000910,-0.767079545405
ACH-000911,-0.560720684646
ACH-000912,-0.587412220798
ACH-000913,-0.6455654897609999
ACH-000915,-0.6481377048470001
ACH-000916,-0.696573996973
ACH-000917,-0.497714009445
ACH-000921,-0.636733321511
ACH-000924,-0.606123907282
ACH-000926,-0.643831643243
ACH-000928,-0.613695606063
ACH-000929,-0.717463581075
ACH-000932,-0.501296499104
ACH-000935,-0.379802492077
ACH-000936,-0.6778067606829999
ACH-000937,-0.795852343153
ACH-000938,-0.644487383895
ACH-000939,-0.702486385809
ACH-000941,-0.47014884787199995
ACH-000943,-0.346963356025
ACH-000946,-0.542946528344
ACH-000947,-0.639394821809
ACH-000948,-0.7565503438519999
ACH-000950,-0.8681489037260001
ACH-000953,-0.672269014706
ACH-000957,-0.732113664318
ACH-000958,-0.476616215022
ACH-000960,-0.602556159132
ACH-000963,-0.900636492941
ACH-000968,-0.286082728187
ACH-000969,-0.409005542409
ACH-000973,-0.7894569768899999
ACH-000974,-0.68077454259
ACH-000975,-0.35627654532200004
ACH-000976,-0.6815471270919999
ACH-000978,-0.507186197281
ACH-000980,-0.522343595022
ACH-000984,-0.516450900925
ACH-000986,-0.654179238332
ACH-000988,-0.910871663284
ACH-000993,-0.192290566988
ACH-000994,-0.44516353767899997
ACH-000996,-0.546566730221
ACH-001001,-0.803430225501
ACH-001020,-0.72891777566
ACH-001028,-0.679364353672
ACH-001031,-0.318753955386
ACH-001038,-0.7134009416399999
ACH-001048,-0.788025825981
ACH-001050,-0.542984157322
ACH-001053,-0.585135834938
ACH-001054,-0.736136103682
ACH-001061,-0.5570781082399999
ACH-001067,-0.48277414501500004
ACH-001075,-0.730963373171
ACH-001096,-0.829623146821
ACH-001128,-0.659133510919
ACH-001134,-0.377854924023
ACH-001151,-0.8578340843269999
ACH-001163,-0.6214880506220001
ACH-001164,-0.840545009623
ACH-001173,-0.6604550851
ACH-001183,-0.5841526161630001
ACH-001184,-0.711066165997
ACH-001190,-0.49102618273500004
ACH-001192,-0.610687921755
ACH-001193,-0.279475585364
ACH-001196,-0.434519891885
ACH-001197,-0.574191243706
ACH-001205,-0.752457846382
ACH-001211,-0.816789896653
ACH-001212,-0.691119835967
ACH-001228,-0.5621121591380001
ACH-001232,-0.726163907208
ACH-001239,-0.45822619970399997
ACH-001274,-0.690810328837
ACH-001275,-0.45510438667499997
ACH-001277,-0.7411467169220001
ACH-001278,-0.5492732176699999
ACH-001280,-0.657364841741
ACH-001283,-0.531278175908
ACH-001289,-0.519402417213
ACH-001295,-0.8914931668100001
ACH-001300,-0.479033390612
ACH-001301,-0.8995011544149999
ACH-001302,-0.817145643776
ACH-001303,-0.755212531864
ACH-001306,-0.620722097392
ACH-001318,-0.517632494767
ACH-001322,-0.460124630081
ACH-001328,-0.7290550881119999
ACH-001332,-0.745880745265
ACH-001333,-0.5002599236249999
ACH-001336,-0.748185240772
ACH-001340,-0.679957548478
ACH-001346,-0.661500292456
ACH-001353,-0.5922756286990001
ACH-001354,-0.821990997184
ACH-001367,-0.546532158026
ACH-001368,-0.643975923345
ACH-001374,-0.9642436733480001
ACH-001375,-0.314704677822
ACH-001377,-0.602261455049
ACH-001380,-0.606677247843
ACH-001391,-0.377632897422
ACH-001407,-0.5216571867059999
ACH-001408,-0.664465965536
ACH-001413,-0.642800291618
ACH-001430,-0.799872180995
ACH-001431,-0.5326362907859999
ACH-001450,-0.859727046533
ACH-001496,-0.677333014585
ACH-001500,-0.6411254036240001
ACH-001521,-0.379574817484
ACH-001523,-0.525552076104
ACH-001532,-0.456271800153
ACH-001536,-0.869587153218
ACH-001550,-0.695809712986
ACH-001552,-0.72745235201
ACH-001554,-0.524041924573
ACH-001645,-0.447202922113
ACH-001654,-0.6512122633649999
ACH-001715,-0.697532698935
ACH-001735,-0.6295859729550001
ACH-001736,-0.48196829824799997
ACH-001737,-0.12889256680400002
ACH-001740,-0.851480846965
ACH-001745,-1.06271321808
ACH-001750,-0.788846890964
ACH-001765,-0.596521348284
ACH-001956,-0.313766055232
ACH-001957,-0.316086698614
