,EXOC8 (149371)
ACH-000204,-0.701100241071
ACH-000206,-0.559249776131
ACH-000207,-0.390743114388
ACH-000211,-0.44351137755099995
ACH-000215,-0.420844584801
ACH-000221,-0.312057138071
ACH-000222,-0.61325850302
ACH-000223,-0.526893910833
ACH-000226,-0.294075140376
ACH-000227,-0.644422259148
ACH-000228,-0.574897756457
ACH-000231,-0.640726902345
ACH-000232,-0.62708641733
ACH-000233,-0.391420286271
ACH-000234,-0.6409574143010001
ACH-000235,-0.6682900089930001
ACH-000237,-0.611809453195
ACH-000238,-0.515207398795
ACH-000243,-0.5602106206440001
ACH-000244,-0.702608012411
ACH-000246,-0.62805634289
ACH-000248,-0.557335660118
ACH-000250,-0.502773116963
ACH-000251,-0.5947661460329999
ACH-000253,-0.78368791465
ACH-000255,-0.445583187104
ACH-000256,-0.263838831052
ACH-000257,-0.9450357141050001
ACH-000258,-0.895720115354
ACH-000259,-0.629373809618
ACH-000260,-0.479925367365
ACH-000261,-0.680950097107
ACH-000262,-1.03481084375
ACH-000263,-0.48563232904299997
ACH-000264,-0.524390196755
ACH-000265,-0.558764836819
ACH-000266,-0.483043808206
ACH-000272,-0.695624237184
ACH-000273,-0.552588479415
ACH-000274,-0.481258166661
ACH-000277,-0.961883790058
ACH-000278,-0.48671326431199996
ACH-000279,-0.176035701577
ACH-000280,-0.471567076755
ACH-000281,-0.565445609884
ACH-000288,-0.695565144422
ACH-000291,-0.883604115042
ACH-000293,-0.564895965515
ACH-000294,-0.778041072817
ACH-000295,-0.792251169869
ACH-000296,-0.768124173239
ACH-000302,-0.528821632428
ACH-000304,-0.453853081735
ACH-000307,-0.49556037145900006
ACH-000308,-0.453179309437
ACH-000310,-0.668375856385
ACH-000311,-0.636635873802
ACH-000312,-0.591164656157
ACH-000315,-0.488114513511
ACH-000316,-0.510170295176
ACH-000317,-0.517518287606
ACH-000318,-0.854427459699
ACH-000319,-0.618382346003
ACH-000320,-0.661099699829
ACH-000322,-0.509255411533
ACH-000323,-0.366654136077
ACH-000324,-0.536998986751
ACH-000329,-0.559257579391
ACH-000330,-0.386501744069
ACH-000331,-0.600353418255
ACH-000332,-0.937889779633
ACH-000334,-0.26207401670200003
ACH-000335,-0.37956922254500003
ACH-000336,-0.57222067831
ACH-000337,-0.32301163019900003
ACH-000339,-0.6055496563189999
ACH-000341,-0.873353379548
ACH-000348,-0.64568275662
ACH-000350,-0.257566668978
ACH-000352,-0.387631472141
ACH-000356,-0.7156601373379999
ACH-000361,-0.36785083485500003
ACH-000362,-0.6415549251120001
ACH-000363,-0.335598752592
ACH-000364,-0.496608301157
ACH-000365,-0.409375452754
ACH-000366,-0.854861412054
ACH-000368,-0.696042098651
ACH-000374,-0.622230007944
ACH-000375,-0.60468968247
ACH-000376,-0.35645092458300004
ACH-000381,-1.08202029137
ACH-000383,-0.7250631098639999
ACH-000387,-0.676578196654
ACH-000389,-0.34546126087300005
ACH-000390,-0.382036115612
ACH-000393,-0.6701650251300001
ACH-000395,-0.999592665881
ACH-000397,-0.684462458524
ACH-000401,-0.507881078856
ACH-000402,-0.985562204434
ACH-000403,-0.578224089643
ACH-000404,-0.47319423915799996
ACH-000406,-0.30901289693399997
ACH-000407,-0.37209353336900003
ACH-000408,-0.48155469992399996
ACH-000410,-1.0015557278899998
ACH-000411,-0.77643505932
ACH-000414,-0.451295066532
ACH-000415,-0.22867231276
ACH-000416,-0.703276577995
ACH-000420,-0.731783652339
ACH-000421,-0.428607436992
ACH-000424,-0.46972430710699997
ACH-000425,-0.35473361252499996
ACH-000426,-0.143948889982
ACH-000427,-0.426484306817
ACH-000433,-0.34393807589500003
ACH-000436,-0.585454885027
ACH-000444,-0.6824298413300001
ACH-000445,-0.571051995769
ACH-000448,-0.528872943327
ACH-000450,-0.620691740972
ACH-000452,-0.452715321976
ACH-000454,-0.154786990162
ACH-000458,-0.753249457361
ACH-000459,-0.42180130037
ACH-000460,-0.653559259784
ACH-000461,-0.759036527514
ACH-000463,-0.457894110771
ACH-000464,-1.0283748429200001
ACH-000466,-0.962696795609
ACH-000467,-0.661068771628
ACH-000468,-0.415059591605
ACH-000469,-0.454485907333
ACH-000470,-0.572960640661
ACH-000471,-0.612521050207
ACH-000472,-0.567132067887
ACH-000473,-0.14593276358899998
ACH-000475,-0.533723983964
ACH-000476,-0.7680435752600001
ACH-000477,-0.67260650949
ACH-000480,-0.77945130861
ACH-000481,-0.370181475366
ACH-000483,-0.769981675547
ACH-000484,-0.786372868908
ACH-000485,-0.8171204821220001
ACH-000486,-0.511083021964
ACH-000487,-0.6009367792539999
ACH-000488,-0.136582722018
ACH-000490,-0.603035051822
ACH-000491,-0.454180843375
ACH-000495,-0.370784247335
ACH-000496,-0.365437693663
ACH-000499,-0.429230703649
ACH-000500,-0.1286702238
ACH-000502,-0.25669568900899997
ACH-000503,-0.38227849076399995
ACH-000505,-0.669354246298
ACH-000507,-0.503935123047
ACH-000510,-0.890661133719
ACH-000511,-0.627772615724
ACH-000512,-0.768094445573
ACH-000516,-0.8032257155149999
ACH-000517,-0.6723860269040001
ACH-000518,-0.40791988352799996
ACH-000520,-0.37771552760399996
ACH-000521,-0.891245162787
ACH-000522,-0.646800330359
ACH-000524,-0.599663911715
ACH-000527,-0.62635415613
ACH-000528,-0.8006386527580001
ACH-000537,-0.557377272053
ACH-000541,-0.517421243368
ACH-000542,-0.55049434565
ACH-000544,-0.37508916030199996
ACH-000545,-0.517617739054
ACH-000547,-0.671275075413
ACH-000548,-0.682994387125
ACH-000549,-0.520856470554
ACH-000550,-0.669319831892
ACH-000552,-0.782445906997
ACH-000556,-0.294400373424
ACH-000557,-0.397653089955
ACH-000570,-0.377797023076
ACH-000571,-0.422072375458
ACH-000573,-0.693597423278
ACH-000576,-0.40666198005599996
ACH-000580,-0.680453260174
ACH-000584,-0.569686039788
ACH-000585,-0.62464067639
ACH-000588,-0.256298374763
ACH-000589,-0.45213523915299997
ACH-000591,-0.298439029666
ACH-000593,-0.67379961108
ACH-000600,-0.821609184525
ACH-000601,-0.391159987985
ACH-000604,-0.23559322966899998
ACH-000605,-0.28166743801399996
ACH-000606,-0.38952575364200004
ACH-000608,-0.901818282289
ACH-000614,-0.945117912193
ACH-000616,-0.861752114716
ACH-000618,-0.639099701911
ACH-000619,-0.375269175208
ACH-000620,-0.697342504646
ACH-000621,-0.707582174629
ACH-000622,-0.758631263618
ACH-000623,-0.60402259906
ACH-000624,-0.30572036156300003
ACH-000627,-0.6173131398539999
ACH-000630,-0.82214479496
ACH-000632,-0.438568417314
ACH-000633,-0.5166931226470001
ACH-000637,-0.551499671007
ACH-000638,-0.559199204378
ACH-000646,-0.895317188918
ACH-000647,-0.5041025612300001
ACH-000648,-0.7392181250740001
ACH-000649,-0.544459966629
ACH-000651,-0.454931298174
ACH-000652,-0.538162372729
ACH-000653,-0.353632065622
ACH-000657,-0.431120454969
ACH-000658,-0.328058659263
ACH-000661,-0.7546036792470001
ACH-000662,-0.717561962427
ACH-000663,-0.9332618230140001
ACH-000665,-0.412901532463
ACH-000671,-0.892019471517
ACH-000673,-0.6589410470229999
ACH-000676,-0.46475649153000004
ACH-000677,-0.577498440898
ACH-000681,-0.6572224405470001
ACH-000682,-0.483662684154
ACH-000683,-0.37821764956299997
ACH-000684,-0.598305312064
ACH-000688,-0.724405965974
ACH-000693,-0.333350470842
ACH-000694,-0.507415956472
ACH-000695,-0.6704592329779999
ACH-000696,-0.286906289717
ACH-000697,-0.2972162449
ACH-000699,-0.447209686105
ACH-000701,-0.306163296797
ACH-000706,-0.5348031650199999
ACH-000711,-0.5062235993399999
ACH-000713,-0.436660000633
ACH-000714,-0.08546900809360002
ACH-000718,-0.336381305677
ACH-000720,-0.42454932417400004
ACH-000721,-0.724791488325
ACH-000724,-0.382217657681
ACH-000725,-0.397047778477
ACH-000732,-0.404605845026
ACH-000734,-0.470671945171
ACH-000735,-0.487608279617
ACH-000736,-0.893603283328
ACH-000738,-0.48982341426200005
ACH-000746,-0.649016313252
ACH-000747,-0.687649218644
ACH-000748,-0.460370660406
ACH-000753,-0.733412317488
ACH-000756,-0.228844159855
ACH-000757,-0.331200156299
ACH-000758,-0.609483292776
ACH-000760,-0.33674155923199994
ACH-000763,-0.42974277683
ACH-000764,-0.37562594321000004
ACH-000765,-0.537473735847
ACH-000766,-0.671176737447
ACH-000767,-0.663380810803
ACH-000768,-0.838005325889
ACH-000769,-0.5580636886029999
ACH-000770,-0.539583655926
ACH-000771,-0.6026276988570001
ACH-000773,-0.474658613543
ACH-000776,-0.35957085895999996
ACH-000777,-0.567636561772
ACH-000778,-0.576997867642
ACH-000781,-0.406345890519
ACH-000782,-0.639933383766
ACH-000783,-0.354457335573
ACH-000784,-0.402001633692
ACH-000785,-0.256597266732
ACH-000787,-0.530697275132
ACH-000788,-0.340988847575
ACH-000791,-0.722934690294
ACH-000792,-0.516946778442
ACH-000794,-0.35559507515100003
ACH-000796,-0.9091526033640001
ACH-000799,-0.40527398750699994
ACH-000800,-0.6311377385270001
ACH-000802,-0.704338865562
ACH-000804,-0.5092560647909999
ACH-000805,-0.6440195834019999
ACH-000809,-0.5577280010100001
ACH-000810,-0.752043009426
ACH-000811,-0.557550898909
ACH-000817,-0.65480798477
ACH-000819,-0.327016668056
ACH-000820,-0.597653286036
ACH-000821,-0.187829477855
ACH-000822,-0.74869115197
ACH-000823,-0.697995393986
ACH-000824,-0.317141102639
ACH-000827,-0.333751798673
ACH-000829,-0.448279905475
ACH-000831,-0.480600160091
ACH-000832,-0.28247912936
ACH-000833,-0.36643387655500004
ACH-000834,-0.5937279306700001
ACH-000835,-0.509246785541
ACH-000836,-0.7028093954279999
ACH-000837,-0.633898859261
ACH-000838,-0.960169174012
ACH-000839,-0.436720701069
ACH-000840,-0.589338124274
ACH-000841,-0.5520367364859999
ACH-000843,-0.234154483574
ACH-000846,-0.389780037122
ACH-000847,-0.284969983398
ACH-000848,-0.609899001153
ACH-000849,-0.7960513031730001
ACH-000851,-0.41584546768799996
ACH-000855,-0.521265635327
ACH-000856,-0.7001113677330001
ACH-000858,-0.545483216615
ACH-000859,-0.806060987912
ACH-000861,-0.30305537557900003
ACH-000862,-0.204040302547
ACH-000865,-0.347150377641
ACH-000866,-0.453214835765
ACH-000867,-0.40856330523
ACH-000869,-0.629663754138
ACH-000872,-0.43130859866300003
ACH-000873,-0.304382488028
ACH-000876,-0.730113654045
ACH-000878,-0.43606103203999996
ACH-000880,-0.685051866777
ACH-000881,-0.705689177815
ACH-000882,-0.65481358654
ACH-000884,-0.398472878396
ACH-000885,-0.5090618090169999
ACH-000887,-0.6132327150770001
ACH-000888,-0.413144701829
ACH-000889,-0.311375632006
ACH-000890,-0.8007724412989999
ACH-000896,-0.38375041861500003
ACH-000898,-0.69494365858
ACH-000900,-0.541792140881
ACH-000901,-0.57025807713
ACH-000905,-0.809706233145
ACH-000906,-0.304927644338
ACH-000907,-0.955385473787
ACH-000910,-0.7890284156890001
ACH-000911,-0.349085816551
ACH-000912,-0.477976314969
ACH-000913,-0.412035171368
ACH-000915,-0.6333840605009999
ACH-000916,-0.747786409639
ACH-000917,-0.637739595296
ACH-000921,-0.624958969128
ACH-000924,-0.38084439625200006
ACH-000926,-0.446607293343
ACH-000928,-0.400403559243
ACH-000929,-0.36063416142
ACH-000932,-0.42491086602899997
ACH-000935,-0.525036568532
ACH-000936,-0.687437955124
ACH-000937,-0.524859141052
ACH-000938,-0.409286095341
ACH-000939,-0.45349671848800005
ACH-000941,-0.58874692574
ACH-000943,-0.5114833882859999
ACH-000946,-0.689124106077
ACH-000947,-0.5910738122429999
ACH-000948,-0.7231810731280001
ACH-000950,-0.375232501693
ACH-000953,-0.269613458323
ACH-000957,-0.79375072887
ACH-000958,-0.277591093277
ACH-000960,-0.6615065298439999
ACH-000963,-0.34730125587399996
ACH-000968,-0.666689397642
ACH-000969,-0.7522371198540001
ACH-000973,-0.740091492768
ACH-000974,-0.59355616375
ACH-000975,-0.397719457939
ACH-000976,-0.851532374774
ACH-000978,-0.928585397312
ACH-000980,-0.358977805352
ACH-000984,-0.66174723918
ACH-000986,-0.454155082276
ACH-000988,-0.731784295863
ACH-000993,-0.6466131847609999
ACH-000994,-0.655596943807
ACH-000996,-1.01289723979
ACH-001001,-0.550479733152
ACH-001020,-0.912211648018
ACH-001028,-0.416576902053
ACH-001031,-0.773241662024
ACH-001038,-0.542624252723
ACH-001048,-0.645579216568
ACH-001050,-0.6814179061669999
ACH-001053,-0.9600657652060001
ACH-001054,-0.40289063409000003
ACH-001061,-0.668329132583
ACH-001067,-0.527343618801
ACH-001075,-0.530062705811
ACH-001096,-0.583451287754
ACH-001128,-0.6737620754770001
ACH-001134,-0.46220863533999995
ACH-001151,-0.7378510873659999
ACH-001163,-0.591692824947
ACH-001164,-0.8923804018610001
ACH-001173,-0.533966632434
ACH-001183,-0.376466623595
ACH-001184,-0.6408741916340001
ACH-001190,-0.827045424762
ACH-001192,-0.557540693496
ACH-001193,-0.416978382114
ACH-001196,-0.586316260235
ACH-001197,-0.503778761912
ACH-001205,-0.501720733401
ACH-001211,-0.869765126381
ACH-001212,-0.605853720046
ACH-001228,-0.39748591178599996
ACH-001232,-0.667575219967
ACH-001239,-0.22071427452599998
ACH-001274,-0.655333079881
ACH-001275,-0.442905165609
ACH-001277,-0.508394888104
ACH-001278,-0.821906808432
ACH-001280,-0.288992959278
ACH-001283,-0.5313694302040001
ACH-001289,-0.550544890991
ACH-001295,-0.7070060373
ACH-001300,-0.708344752343
ACH-001301,-0.624689436972
ACH-001302,-0.989052233105
ACH-001303,-0.943799478661
ACH-001306,-0.534829226572
ACH-001318,-0.55288496934
ACH-001322,-0.519751988863
ACH-001328,-0.7293308468080001
ACH-001332,-0.235306353372
ACH-001333,-0.49224049430600003
ACH-001336,-0.38031283131800003
ACH-001340,-0.702518610164
ACH-001346,-0.486979483015
ACH-001353,-0.9593167508470001
ACH-001354,-0.9718893840170001
ACH-001367,-0.338276538586
ACH-001368,-0.383989232524
ACH-001374,-0.476858165678
ACH-001375,-0.583792433983
ACH-001377,-0.647122441793
ACH-001380,-0.673034889662
ACH-001391,-0.8007459206290001
ACH-001407,-0.46659774525799996
ACH-001408,-0.41299197614100003
ACH-001413,-0.582805734331
ACH-001430,-0.358611731604
ACH-001431,-0.397684695118
ACH-001450,-0.6905837021160001
ACH-001496,-0.628184054151
ACH-001500,-0.686513461531
ACH-001521,0.0158563217499
ACH-001523,-1.06599859832
ACH-001532,-0.686891589502
ACH-001536,-0.605563285273
ACH-001550,-0.694114908128
ACH-001552,-0.642538280437
ACH-001554,-0.661396778461
ACH-001645,-0.619646212649
ACH-001654,-0.571002014431
ACH-001715,-0.277639966827
ACH-001735,-0.587998908783
ACH-001736,-0.658372539061
ACH-001737,-0.620710822424
ACH-001740,-0.7031962627230001
ACH-001745,-0.639477030388
ACH-001750,-0.7652735368440001
ACH-001765,-0.547766773754
ACH-001956,-0.441864429361
ACH-001957,-0.709992828604
