,TSPEAR (54084)
ACH-000339,0.15179553961300002
ACH-000341,0.0930672725169
ACH-000348,0.0516138493995
ACH-000350,0.000574035118383
ACH-000352,0.0640726451681
ACH-000356,0.015449335697099999
ACH-000361,-0.19279434936999998
ACH-000362,0.0787675792175
ACH-000363,0.21296074415
ACH-000364,0.19259662445700002
ACH-000365,0.109872010364
ACH-000366,0.00258159302889
ACH-000368,-0.2484009089
ACH-000374,-0.052767749939400005
ACH-000375,0.163057040947
ACH-000376,0.0449067592014
ACH-000381,0.0695843724648
ACH-000383,-0.048973964296599996
ACH-000387,0.0627876732809
ACH-000389,-0.246616190027
ACH-000390,0.145052221363
ACH-000393,0.142997259015
ACH-000395,-0.15423731431600002
ACH-000397,-0.0744003075106
ACH-000401,0.108141729845
ACH-000402,0.026096770116400003
ACH-000403,0.058173227636900006
ACH-000404,0.025037499656000002
ACH-000406,0.0028469172852300002
ACH-000407,-0.0787684668858
ACH-000408,-0.0167503626165
ACH-000410,-0.0594129408409
ACH-000411,0.056470435841499994
ACH-000414,0.123035491288
ACH-000415,-0.0293459993656
ACH-000416,-0.033280964412
ACH-000420,-0.138867618977
ACH-000421,-0.010853192740400001
ACH-000424,0.167160840683
ACH-000425,0.0785891578132
ACH-000426,0.214992750328
ACH-000427,-0.044418053472
ACH-000433,0.0714749655226
ACH-000436,-0.0044323300299200005
ACH-000444,0.0477751522348
ACH-000445,0.0986705677369
ACH-000448,0.18138699162099997
ACH-000450,0.0639923034822
ACH-000452,0.0682862081431
ACH-000454,0.0332194798217
ACH-000458,-0.010524109432600001
ACH-000459,0.158045282508
ACH-000460,-0.059802607002400004
ACH-000461,-0.107027961514
ACH-000463,0.104638126644
ACH-000464,-0.198497541076
ACH-000466,-0.104392569082
ACH-000467,0.08541912761499999
ACH-000468,0.0645212923059
ACH-000469,0.328480837153
ACH-000470,0.11816937405899999
ACH-000471,0.0337677075929
ACH-000472,0.0739548023408
ACH-000473,-0.090588191109
ACH-000475,-0.025071199646400005
ACH-000476,0.107266612131
ACH-000477,0.0565047377763
ACH-000480,0.06817323365669999
ACH-000481,-0.184264639103
ACH-000483,-0.0671405315454
ACH-000484,-0.041732220022
ACH-000485,0.0195967787129
ACH-000486,0.018997336439200003
ACH-000487,0.05612661727919999
ACH-000488,-0.045099033045100004
ACH-000490,-0.00808078108442
ACH-000491,0.13261951144
ACH-000495,0.252203841155
ACH-000496,-0.0547350693292
ACH-000499,0.036991442823699996
ACH-000500,-0.174149206572
ACH-000502,0.0805589336709
ACH-000503,0.219777338073
ACH-000505,0.020307830724400004
ACH-000507,0.140601296429
ACH-000510,0.0738783235272
ACH-000511,0.053989934840199996
ACH-000512,0.0878584340539
ACH-000516,0.10000476992
ACH-000517,0.0724435369888
ACH-000518,0.0696469970585
ACH-000520,-0.21235439575999998
ACH-000521,0.239017784676
ACH-000522,0.032263553729
ACH-000524,0.009966878540899999
ACH-000527,0.185034246974
ACH-000528,-0.0306144105272
ACH-000537,0.10062539837000001
ACH-000541,0.20613905416900002
ACH-000542,0.10430744249299999
ACH-000544,-0.23133599838799998
ACH-000545,0.0630208817677
ACH-000547,0.209117094913
ACH-000548,0.181599672035
ACH-000549,-0.00370165776364
ACH-000550,0.0369762823029
ACH-000552,0.00755150867576
ACH-000556,0.10628514283299999
ACH-000557,0.0700002910968
ACH-000570,-0.0227363714406
ACH-000571,0.0624367771514
ACH-000573,0.157259865437
ACH-000576,0.026023634105299998
ACH-000580,0.0097146002624
ACH-000584,0.17683490234299998
ACH-000585,0.034156816359
ACH-000588,0.20017208740200002
ACH-000589,0.175605195646
ACH-000591,0.053646095284599994
ACH-000593,0.18684657636500002
ACH-000600,0.09852139136140001
ACH-000601,0.053160808037599996
ACH-000604,0.18184799387699999
ACH-000605,-0.04204099519619999
ACH-000606,0.0925987124378
ACH-000608,-0.016951637750299998
ACH-000614,0.299105043555
ACH-000616,0.149040967897
ACH-000618,-0.132234562534
ACH-000619,0.07517905452560002
ACH-000620,0.0515437725621
ACH-000621,-0.004888591572439999
ACH-000622,-0.063774194112
ACH-000623,0.22611477027
ACH-000624,-0.0032855192026
ACH-000627,-0.00209395447296
ACH-000630,0.020362316755599998
ACH-000632,0.0514808778787
ACH-000633,0.13868776187100001
ACH-000637,-0.410678473181
ACH-000638,0.14215401492000002
ACH-000646,-0.26684137170600003
ACH-000647,0.0393230898789
ACH-000648,0.185095806143
ACH-000649,0.114589886888
ACH-000651,0.0203222705055
ACH-000652,-0.00781533430536
ACH-000653,0.111889884878
ACH-000657,-0.12127028273399999
ACH-000658,-0.0531437768396
ACH-000661,0.0753232022886
ACH-000662,0.0740184735338
ACH-000663,-0.150549573209
ACH-000665,0.0321733892096
ACH-000671,0.0438196393137
ACH-000673,0.0156853387885
ACH-000676,0.18824649622
ACH-000677,-0.0016322881159699998
ACH-000681,0.0815611719069
ACH-000682,0.038662083838199995
ACH-000683,-0.0840632876774
ACH-000684,0.235364838348
ACH-000688,-0.023886595989900002
ACH-000693,0.0146162944665
ACH-000694,0.010925676888999999
ACH-000695,-0.107302188414
ACH-000696,-0.0046728507986000005
ACH-000697,0.157987598655
ACH-000699,0.0646970741621
ACH-000701,0.0253689140337
ACH-000706,-0.0456776809236
ACH-000711,0.09794695352510001
ACH-000713,0.106746188311
ACH-000714,-0.0642493382709
ACH-000718,-0.0688872239484
ACH-000720,0.0656820369455
ACH-000721,0.0680436799259
ACH-000724,0.306041509971
ACH-000725,-0.162818126275
ACH-000732,0.283984122524
ACH-000734,0.0869705536916
ACH-000735,-0.0295723654709
ACH-000736,0.20219208984499998
ACH-000738,-0.0815306943895
ACH-000746,-0.0552613264626
ACH-000747,0.0638814967964
ACH-000748,0.0552831890101
ACH-000753,0.0771097313306
ACH-000756,-0.16465637715999998
ACH-000757,0.167091286261
ACH-000758,0.00736967245751
ACH-000760,-0.032074768755000004
ACH-000763,0.25064943852
ACH-000764,0.250763544493
ACH-000765,0.063099651592
ACH-000766,0.28157511737
ACH-000767,-0.00236522989362
ACH-000768,-0.00542738909462
ACH-000769,0.151082169599
ACH-000770,0.049334980428999996
ACH-000771,0.0392048437113
ACH-000773,0.21787556114999998
ACH-000776,0.0035353816680500005
ACH-000777,0.153125274901
ACH-000778,-0.0223984653055
ACH-000781,0.08956528866489999
ACH-000782,-0.15622352134700002
ACH-000783,-0.00477128174255
ACH-000784,0.18557385914299998
ACH-000785,-0.0156620970033
ACH-000787,0.09019554384169999
ACH-000788,0.0610434109418
ACH-000791,0.32551474516999995
ACH-000792,0.018944687767400003
ACH-000794,0.0758698303538
ACH-000796,-0.0162027457993
ACH-000799,0.07253656827
ACH-000800,0.0404717265915
ACH-000802,-0.0159046243376
ACH-000804,0.0975522943162
ACH-000805,0.0397993909751
ACH-000809,-0.008822387070350001
ACH-000810,0.17297534645799997
ACH-000811,-0.00831486926312
ACH-000817,0.0784013565414
ACH-000819,0.0522111289251
ACH-000820,0.45222410049500006
ACH-000821,0.0654598664727
ACH-000822,0.247550483847
ACH-000823,0.06040990859019999
ACH-000824,-0.0221502029715
ACH-000827,0.0254522582665
ACH-000829,-0.201603995392
ACH-000831,0.0641835739723
ACH-000832,0.251181092873
ACH-000833,0.0895455541505
ACH-000834,0.040014951861
ACH-000835,0.026726186952499998
ACH-000836,0.235377806937
ACH-000837,0.217723148553
ACH-000838,-0.161161926392
ACH-000839,0.0206438730497
ACH-000840,0.022048444064000004
ACH-000841,0.377275817632
ACH-000843,-0.008585777956179999
ACH-000846,0.138519968767
ACH-000847,0.151793288771
ACH-000848,-0.10755484910700001
ACH-000849,0.0920730851444
ACH-000851,0.08822496302100001
ACH-000855,0.274053820643
ACH-000856,0.0217508316383
ACH-000858,-0.0370079402795
ACH-000859,0.110905723254
ACH-000861,0.0678193943307
ACH-000862,0.161524371115
ACH-000865,0.00564553843095
ACH-000866,0.183777103095
ACH-000867,0.0857222974897
ACH-000869,0.0272458664593
ACH-000872,-0.0742355038419
ACH-000873,-0.0738904794142
ACH-000876,0.0350769726929
ACH-000878,0.0348828853517
ACH-000880,0.130834149589
ACH-000881,0.0607159175918
ACH-000882,0.27592395412500004
ACH-000884,-0.108957078951
ACH-000885,0.1713692178
ACH-000887,-0.17781492932999998
ACH-000888,0.0116035639897
ACH-000889,0.025371910133599997
ACH-000890,0.11106446777699999
ACH-000896,-0.0130147057879
ACH-000898,-0.0435590557635
ACH-000900,0.034394995638999996
ACH-000901,0.026796221637300003
ACH-000905,-0.031514070192
ACH-000906,0.09677046211729999
ACH-000907,0.11415391868
ACH-000910,0.19514605102899998
ACH-000911,0.05512161262180001
ACH-000912,0.0944880567284
ACH-000913,-0.029593959877400003
ACH-000915,0.006917248282510001
ACH-000916,0.18155754602899998
ACH-000917,0.022969911312599997
ACH-000921,-0.0592214266127
ACH-000924,-0.162678214745
ACH-000926,0.21247088987999999
ACH-000928,0.13214297869
ACH-000929,0.143464886964
ACH-000932,0.0547928473051
ACH-000935,0.258048769242
ACH-000936,0.19404097836399997
ACH-000937,0.114745998254
ACH-000938,-0.08879299555989999
ACH-000939,0.0158086224682
ACH-000941,0.0926837003548
ACH-000943,0.144156785224
ACH-000946,-0.19546937781399998
ACH-000947,-0.0268425561215
ACH-000948,0.07682511972089999
ACH-000950,0.238651665854
ACH-000953,-0.0362930155875
ACH-000957,0.430755955286
ACH-000958,0.379736788635
ACH-000960,-0.03996130060230001
ACH-000963,0.286959791418
ACH-000968,0.0111568660906
ACH-000969,0.122567075596
ACH-000973,0.097920603532
ACH-000974,-0.0150917186165
ACH-000975,0.061271818439999993
ACH-000976,-0.0400573115501
ACH-000978,0.307025781644
ACH-000980,-0.012832285534700002
ACH-000984,0.0008960411943169999
ACH-000986,0.14486252888499998
ACH-000988,0.0365305194649
ACH-000993,-0.0640556289904
ACH-000994,0.198433134384
ACH-000996,0.187510709945
ACH-001001,0.0591392325419
ACH-001020,0.33926216232199996
ACH-001028,-0.0613283632371
ACH-001031,0.28749998964400003
ACH-001038,-0.0530628727909
ACH-001048,-0.021081722347499998
ACH-001050,-0.14190954758899998
ACH-001053,-0.221056043871
ACH-001054,-0.00150067783433
ACH-001061,0.21391900195
ACH-001067,0.11277704002399999
ACH-001075,0.168445704113
ACH-001096,-0.053934033711199994
ACH-001128,0.410704788467
ACH-001134,0.0553601922872
ACH-001151,0.0787830648773
ACH-001163,0.165351535438
ACH-001164,0.022522486052999998
ACH-001173,0.037307494446
ACH-001183,-0.0385412379987
ACH-001184,-0.16863141533300002
ACH-001190,0.0413164260814
ACH-001192,-0.1239562357
ACH-001193,0.179189669721
ACH-001196,0.101735498619
ACH-001197,0.0626144510678
ACH-001205,0.040662585382300005
ACH-001211,0.09306922506660001
ACH-001212,-0.0383758495985
ACH-001228,-0.09350752168269999
ACH-001232,0.334973986559
ACH-001239,-0.18995953376699998
ACH-001274,0.22406343425900002
ACH-001275,0.313871421415
ACH-001277,0.00757959532078
ACH-001278,0.0573915339696
ACH-001280,0.055257499717300006
ACH-001283,0.156347645945
ACH-001289,0.204836910196
ACH-001295,-0.05239187219309999
ACH-001300,0.04962831453390001
ACH-001301,0.173263744841
ACH-001302,0.17995680580200002
ACH-001303,0.09201646088689999
ACH-001306,-0.022565010699299996
ACH-001318,-0.08075225661180001
ACH-001322,-0.035121906457300005
ACH-001328,-0.166830448824
ACH-001332,0.162763284827
ACH-001333,0.22200333867400002
ACH-001336,0.0412634548583
ACH-001340,0.0582887288502
ACH-001346,0.06072695689569999
ACH-001353,0.127885040646
ACH-001354,-0.0874957674275
ACH-001367,0.08668681612060002
ACH-001368,-0.0628052977042
ACH-001374,0.06332512937990001
ACH-001375,-0.0593773995338
ACH-001377,0.111544439703
ACH-001380,0.033573263212
ACH-001391,0.03546717737940001
ACH-001407,0.238098617383
ACH-001408,-0.155570415732
ACH-001413,-0.0398137204882
ACH-001430,0.031277746009400004
ACH-001431,-0.23947516885499998
ACH-001450,0.302918001438
ACH-001496,0.0703891602647
ACH-001500,0.10313381701799999
ACH-001521,0.262723435047
ACH-001523,-1.31520592349e-05
ACH-001532,0.0708280512638
ACH-001536,-0.0736070329662
ACH-001550,0.122348703558
ACH-001552,0.34943883019
ACH-001554,0.19764392718199997
ACH-001645,0.0728676882834
ACH-001654,0.119634761127
ACH-001715,-0.0321984628805
ACH-001735,-0.203089047252
ACH-001736,-0.0378121887461
ACH-001737,-0.27931877700999996
ACH-001740,0.25845210793900003
ACH-001745,0.022465530216200003
ACH-001750,0.013012893930899999
ACH-001765,0.0761708853974
ACH-001956,0.08257276368119999
ACH-001957,0.136647623398
