,PCDH20 (64881)
ACH-000777,-0.332036778144
ACH-000778,-0.207058183774
ACH-000781,-0.10887730336899999
ACH-000782,-0.223405921223
ACH-000783,-0.115594578491
ACH-000784,-0.0903366994304
ACH-000785,-0.135986604275
ACH-000787,-0.266824494122
ACH-000788,-0.213212897338
ACH-000791,-0.16396887084
ACH-000792,-0.255527424136
ACH-000794,-0.159842340311
ACH-000796,-0.116189513354
ACH-000799,-0.147149978993
ACH-000800,-0.47023826638099997
ACH-000802,-0.116851874716
ACH-000804,-0.0829414891465
ACH-000805,0.047574135288500005
ACH-000809,-0.16320413626900002
ACH-000810,-0.15746633013800002
ACH-000811,-0.125701062707
ACH-000817,-0.260378156526
ACH-000819,-0.19827856994600002
ACH-000820,-0.247367220959
ACH-000821,0.00424180289476
ACH-000822,-0.155214176171
ACH-000823,-0.16674674568
ACH-000824,-0.113861580056
ACH-000827,-0.192387493572
ACH-000829,-0.420273286309
ACH-000831,-0.23307957552900002
ACH-000832,-0.160238864693
ACH-000833,-0.17195048887000003
ACH-000834,-0.199073489825
ACH-000835,-0.104331393326
ACH-000836,-0.011965292023700001
ACH-000837,-0.161688514008
ACH-000838,-0.279480386183
ACH-000839,-0.306637074108
ACH-000840,-0.371386553853
ACH-000841,-0.252355070104
ACH-000843,-0.0626051331497
ACH-000846,-0.046284545367300006
ACH-000847,-0.04223087630340001
ACH-000848,-0.0674904826329
ACH-000849,-0.269990330775
ACH-000851,-0.060878407169000004
ACH-000855,-0.380927913766
ACH-000856,-0.19040848805100002
ACH-000858,-0.0775472157848
ACH-000859,-0.12027966383199999
ACH-000861,0.050191144329699997
ACH-000862,-0.242427464576
ACH-000865,-0.152655557892
ACH-000866,-0.054717062703599995
ACH-000867,-0.12212117250099999
ACH-000869,-0.139665276509
ACH-000872,-0.22236100611499998
ACH-000873,-0.133172181477
ACH-000876,-0.149421379254
ACH-000878,-0.193612984035
ACH-000880,-0.100919113289
ACH-000881,-0.185472931894
ACH-000882,-0.1350558091
ACH-000884,-0.0279630672137
ACH-000885,-0.233351014805
ACH-000887,-0.204515107891
ACH-000888,-0.17279842466899997
ACH-000889,-0.13572894631100002
ACH-000890,-0.417243997411
ACH-000896,-0.028387317722900002
ACH-000898,-0.24951002614999998
ACH-000900,-0.212446981194
ACH-000901,-0.14215756144000002
ACH-000905,-0.191860304564
ACH-000906,-0.197610729746
ACH-000907,-0.27944954850299997
ACH-000910,-0.09654599599080001
ACH-000911,-0.325733566945
ACH-000912,-0.063963758925
ACH-000913,0.0014267128209699998
ACH-000915,-0.37616156946400003
ACH-000916,-0.436634264239
ACH-000917,-0.28001366948399997
ACH-000921,-0.0274702167031
ACH-000924,-0.23478552731600003
ACH-000926,-0.24616356038800002
ACH-000928,-0.042638279953899995
ACH-000929,0.16457794138
ACH-000932,-0.194010594503
ACH-000935,-0.015897151199399998
ACH-000936,-0.109527768486
ACH-000937,-0.265517426747
ACH-000938,-0.08814551248989999
ACH-000939,0.0634366911702
ACH-000941,-0.165199600695
ACH-000943,-0.124156094769
ACH-000946,-0.224750558177
ACH-000947,-0.182815458199
ACH-000948,-0.23666881938099998
ACH-000950,-0.07650152876539999
ACH-000953,-0.476325005402
ACH-000957,-0.00928980444456
ACH-000958,-0.164286545405
ACH-000960,-0.120655740975
ACH-000963,-0.059720564497800006
ACH-000968,0.00566741578798
ACH-000969,-0.00846696617587
ACH-000973,-0.172403446071
ACH-000974,-0.14930146812200001
ACH-000975,0.0210454555325
ACH-000976,-0.46080678403499997
ACH-000978,-0.5876660796350001
ACH-000980,-0.289695166884
ACH-000984,-0.0563262999488
ACH-000986,-0.19691338061500002
ACH-000988,-0.191644524146
ACH-000993,-0.482644092996
ACH-000994,-0.21147337054600002
ACH-000996,-0.38296527475500003
ACH-001001,-0.227954025569
ACH-001020,0.0661896298637
ACH-001028,-0.20987113912500002
ACH-001031,-0.12955092342900001
ACH-001038,-0.0465745690698
ACH-001048,-0.176926303142
ACH-001050,-0.10343194089400001
ACH-001053,-0.224373307353
ACH-001054,-0.232828915007
ACH-001061,-0.175791535889
ACH-001067,-0.313162741154
ACH-001075,-0.0806081968986
ACH-001096,-0.171702131472
ACH-001128,-0.25482169304499996
ACH-001134,0.030012873623
ACH-001151,-0.13662852975099998
ACH-001163,-0.25047697752500003
ACH-001164,0.0252664586688
ACH-001173,-0.166058118009
ACH-001183,-0.347760054962
ACH-001184,-0.0657121077319
ACH-001190,-0.538852488433
ACH-001192,-0.241587021513
ACH-001193,-0.44869723581999993
ACH-001196,0.0830388872849
ACH-001197,-0.249109913876
ACH-001205,-0.24625847340399998
ACH-001211,-0.13720356619000001
ACH-001212,-0.288368276276
ACH-001228,-0.0342757164577
ACH-001232,-0.21139225699499997
ACH-001239,-0.078273314408
ACH-001274,-0.0849515320943
ACH-001275,-0.022794913033699998
ACH-001277,-0.342400880626
ACH-001278,-0.17492546216200003
ACH-001280,0.055569269014499996
ACH-001283,-0.165565614778
ACH-001289,-0.194357710815
ACH-001295,-0.161778359854
ACH-001300,-0.295074589803
ACH-001301,-0.18202553024999998
ACH-001302,0.272324901386
ACH-001303,0.142017208723
ACH-001306,-0.253597475314
ACH-001318,-0.18990158423599998
ACH-001322,-0.0703332433702
ACH-001328,-0.222249598095
ACH-001332,-0.29374793962400003
ACH-001333,-0.038726782903199995
ACH-001336,-0.13798606002299998
ACH-001340,-0.106223880998
ACH-001346,0.059066434448699995
ACH-001353,-0.162965869746
ACH-001354,-0.21144424351799998
ACH-001367,-0.149916371951
ACH-001368,-0.174100180878
ACH-001374,-0.43301089859999997
ACH-001375,-0.103480469102
ACH-001377,-0.148578413727
ACH-001380,-0.134949769769
ACH-001391,-0.115215445191
ACH-001407,-0.127875123651
ACH-001408,-0.155847729681
ACH-001413,-0.11542118312100001
ACH-001430,-0.690252580602
ACH-001431,-0.156858930207
ACH-001450,-0.250212672693
ACH-001496,-0.00936799220416
ACH-001500,-0.277173711823
ACH-001521,-0.226420014738
ACH-001523,-0.214982304671
ACH-001532,-0.163235698727
ACH-001536,-0.235831415887
ACH-001550,-0.154397312528
ACH-001552,-0.0952915837689
ACH-001554,-0.261905687676
ACH-001645,-0.239574106815
ACH-001654,-0.185376149928
ACH-001715,-0.313542572209
ACH-001735,-0.0643036135925
ACH-001736,-0.23446248401
ACH-001737,0.15527883779999999
ACH-001740,-0.0167774535528
ACH-001745,-0.230453878142
ACH-001750,-0.44006970257
ACH-001765,-0.207578813358
ACH-001956,-0.115805631747
ACH-001957,-0.111810104313
