,PDGFRL (5157)
ACH-001020,-0.06493694815769999
ACH-001028,-0.120103657883
ACH-001031,-0.350044243379
ACH-001038,-0.045582772763099993
ACH-001048,-0.11301462250199999
ACH-001050,-0.2040215925
ACH-001053,-0.140281930355
ACH-001054,-0.274630530726
ACH-001061,-0.08306246363480001
ACH-001067,-0.0446811197859
ACH-001075,0.147121502678
ACH-001096,-0.13047124277
ACH-001128,-0.292128393229
ACH-001134,-0.243795459767
ACH-001151,-0.32294543297
ACH-001163,-0.030500020299400004
ACH-001164,0.0452970309679
ACH-001173,-0.0913011502665
ACH-001183,0.04358557281719999
ACH-001184,-0.355498808199
ACH-001190,-0.180870932619
ACH-001192,-0.152218910661
ACH-001193,-0.165917997649
ACH-001196,-0.234232927628
ACH-001197,-0.0379917956995
ACH-001205,-0.285123551116
ACH-001211,-0.231070629897
ACH-001212,-0.261708051171
ACH-001228,-0.27079253413300003
ACH-001232,0.0426048995099
ACH-001239,-0.12629654508899998
ACH-001274,-0.18234379309
ACH-001275,-0.236475995883
ACH-001277,-0.0850043823288
ACH-001278,-0.0497668155289
ACH-001280,-0.108469232337
ACH-001283,0.183756838379
ACH-001289,-0.41346750408699995
ACH-001295,-0.0803899204752
ACH-001300,-0.125811747599
ACH-001301,-0.151999795589
ACH-001302,-0.351469224864
ACH-001303,-0.19135061683200003
ACH-001306,-0.237474395551
ACH-001318,-0.140873055723
ACH-001322,-0.138444297936
ACH-001328,-0.105073385064
ACH-001332,0.152316373115
ACH-001333,0.0192710422761
ACH-001336,-0.0888788672401
ACH-001340,-0.10783263619000001
ACH-001346,0.041145231641300004
ACH-001353,-0.09403426091910001
ACH-001354,-0.413648829807
ACH-001367,-0.0564583493282
ACH-001368,-0.142124428152
ACH-001374,-0.411625643903
ACH-001375,-0.0777705944998
ACH-001377,-0.180963415559
ACH-001380,-0.194103179731
ACH-001391,0.132381339679
ACH-001407,0.10183546862199999
ACH-001408,-0.12744111367900002
ACH-001413,-0.0210254834253
ACH-001430,-0.259765891309
ACH-001431,0.0306694811288
ACH-001450,0.00378648081637
ACH-001496,0.039742991589099996
ACH-001500,-0.0648186283887
ACH-001521,0.0847299449699
ACH-001523,-0.10483593103800001
ACH-001532,-0.09741629009510001
ACH-001536,-0.0642690622124
ACH-001550,0.050112913585199995
ACH-001552,-0.116774379989
ACH-001554,0.008867694661389999
ACH-001645,-0.342010925213
ACH-001654,-0.0613909421734
ACH-001715,0.018240687069599998
ACH-001735,0.00844033077423
ACH-001736,-0.11512413634400001
ACH-001737,0.6901440160690001
ACH-001740,-0.20560982569000003
ACH-001745,-0.30176766506700003
ACH-001750,0.013369205885700002
ACH-001765,-0.0014785094200499998
ACH-001956,-0.09049659064
ACH-001957,-0.1074428917
