,THAP1 (55145)
ACH-000250,-1.6695992830500002
ACH-000251,-1.84103899434
ACH-000253,-1.6498189035600002
ACH-000255,-1.8348342958700001
ACH-000256,-1.28281653279
ACH-000257,-1.4633260643900001
ACH-000258,-1.47432520842
ACH-000259,-1.9283986866299998
ACH-000260,-1.69246611223
ACH-000261,-1.97659248465
ACH-000262,-1.4541250663799998
ACH-000263,-1.1923730901
ACH-000264,-1.7637630181
ACH-000265,-1.55011129954
ACH-000266,-0.7391556898109999
ACH-000272,-1.07270510445
ACH-000273,-1.37738654051
ACH-000274,-1.3955988934999999
ACH-000277,-1.90995343723
ACH-000278,-1.17057959831
ACH-000279,-1.7830756371
ACH-000280,-1.77565817668
ACH-000281,-1.2351275911700001
ACH-000288,-1.4221136890000001
ACH-000291,-1.8015182980200002
ACH-000293,-0.9020944044149999
ACH-000294,-1.02053121853
ACH-000295,-1.59847781201
ACH-000296,-1.59322861568
ACH-000302,-2.05303363179
ACH-000304,-1.2624889380500002
ACH-000307,-1.99865720574
ACH-000308,-1.33046567573
ACH-000310,-1.69164764113
ACH-000311,-1.6921227004
ACH-000312,-1.59435115121
ACH-000315,-0.695576549501
ACH-000316,-2.0621455720599995
ACH-000317,-1.65684661525
ACH-000318,-1.0249857911799998
ACH-000319,-1.12487226348
ACH-000320,-1.68057266631
ACH-000322,-1.4685047227099999
ACH-000323,-0.691884708368
ACH-000324,-1.0000452737999999
ACH-000329,-0.389487932411
ACH-000330,-1.7060135008000001
ACH-000331,-1.0799246703899998
ACH-000332,-1.6581548582899999
ACH-000334,-1.59260380183
ACH-000335,-1.56662475333
ACH-000336,-1.03721243718
ACH-000337,-1.34996168954
ACH-000339,-1.4305125730700001
ACH-000341,-3.10992653047
ACH-000348,-0.9458712494310001
ACH-000350,-2.3463914084099997
ACH-000352,-1.80265609932
ACH-000356,-1.8200293157599998
ACH-000361,-1.54135523324
ACH-000362,-1.06118994745
ACH-000363,-2.12420966213
ACH-000364,-1.75074941715
ACH-000365,-1.38531456166
ACH-000366,-1.7562308384599998
ACH-000368,-1.92747517393
ACH-000374,-1.33742682746
ACH-000375,-1.8418724083200002
ACH-000376,-1.6086805729299998
ACH-000381,-1.6539820932299998
ACH-000383,-0.669915849488
ACH-000387,-0.620566420897
ACH-000389,-1.23035443826
ACH-000390,-1.9756132999900002
ACH-000393,-1.4210631702
ACH-000395,-1.71182194129
ACH-000397,-1.20903886068
ACH-000401,-1.94526570594
ACH-000402,-1.2160224870799998
ACH-000403,-1.4139986690900002
ACH-000404,-1.4099356725799999
ACH-000406,-0.511952793275
ACH-000407,-1.7912433349799999
ACH-000408,-1.79590705523
ACH-000410,-1.31855888214
ACH-000411,-1.8779833688599998
ACH-000414,-1.81810514104
ACH-000415,-1.6737562030200002
ACH-000416,-1.4041064338100002
ACH-000420,-1.654126212
ACH-000421,-1.2374948431200001
ACH-000424,-1.58652013581
ACH-000425,-1.35634664196
ACH-000426,-1.4869935847100002
ACH-000427,-1.6502253500100001
ACH-000433,-1.12543274137
ACH-000436,-1.15507232449
ACH-000444,-1.5603463023500002
ACH-000445,-1.35688781187
ACH-000448,-1.9030846965200001
ACH-000450,-2.17818900059
ACH-000452,-1.8932947135599998
ACH-000454,-1.6678924512200002
ACH-000458,-1.8764093079
ACH-000459,-1.49136019585
ACH-000460,-1.3775843680000002
ACH-000461,-1.67014569356
ACH-000463,-1.4274626286399998
ACH-000464,-1.9819505727000002
ACH-000466,-1.71941919366
ACH-000467,-1.24529303338
ACH-000468,-1.29997499466
ACH-000469,-1.18960163276
ACH-000470,-2.05183439185
ACH-000471,-1.16098597317
ACH-000472,-1.79994237824
ACH-000473,-1.40095828984
ACH-000475,-1.74740528427
ACH-000476,-1.48534164699
ACH-000477,-1.5622270606600002
ACH-000480,-1.4062247667399999
ACH-000481,-1.5208978596399998
ACH-000483,-2.22189367487
ACH-000484,-1.09128277702
ACH-000485,-1.33715572161
ACH-000486,-1.5853985946899998
ACH-000487,-1.73878226915
ACH-000488,-1.38314940405
ACH-000490,-1.23081946455
ACH-000491,-1.3462134352200001
ACH-000495,-2.04240440173
ACH-000496,-1.3423229537099999
ACH-000499,-1.9745564274400003
ACH-000500,-1.35262101042
ACH-000502,-1.16775516905
ACH-000503,-1.4762444676100002
ACH-000505,-1.7168756825799998
ACH-000507,-1.59184205099
ACH-000510,-1.82213339625
ACH-000511,-1.3129677183
ACH-000512,-1.18132930081
ACH-000516,-1.1752455698100002
ACH-000517,-1.8840768104900003
ACH-000518,-2.0916111245
ACH-000520,-1.2946548000799998
ACH-000521,-1.1959783668700001
ACH-000522,-1.5416954320899998
ACH-000524,-1.66268008304
ACH-000527,-1.47630435162
ACH-000528,-1.8509840235900004
ACH-000537,-1.9186661384200001
ACH-000541,-1.26979100635
ACH-000542,-1.52227000845
ACH-000544,-1.67067950081
ACH-000545,-1.7764125359599998
ACH-000547,-1.9721545048
ACH-000548,-1.70306378823
ACH-000549,-1.5943817269100002
ACH-000550,-1.53361487484
ACH-000552,-1.7861696365000002
ACH-000556,-1.4080699050799999
ACH-000557,-0.721781307105
ACH-000570,-1.93773297813
ACH-000571,-0.927526123945
ACH-000573,-1.58161936177
ACH-000576,-1.7285304966900004
ACH-000580,-1.9572704657599997
ACH-000584,-1.6741937562399998
ACH-000585,-0.5409619535369999
ACH-000588,-1.5317588451100002
ACH-000589,-1.6806146970200002
ACH-000591,-1.86572619129
ACH-000593,-0.9738237884990001
ACH-000600,-0.748155232667
ACH-000601,-1.49875713686
ACH-000604,-1.28455408491
ACH-000605,-1.9124303220299999
ACH-000606,-1.73825518031
ACH-000608,-2.81339095857
ACH-000614,-1.2797859564799998
ACH-000616,-1.2065093736499999
ACH-000618,-1.9156123957099997
ACH-000619,-1.5412686920700003
ACH-000620,-1.6745021408399998
ACH-000621,-1.4570016681
ACH-000622,-2.36301799986
ACH-000623,-1.4436226704700001
ACH-000624,-1.6047536329299998
ACH-000627,-1.4152700453
ACH-000630,-1.54013428454
ACH-000632,-1.76696062345
ACH-000633,-1.9138923454700003
ACH-000637,-1.9049521813099999
ACH-000638,-1.55572014722
ACH-000646,-0.988470236963
ACH-000647,-1.4018403960299999
ACH-000648,-1.94462730667
ACH-000649,-1.97207972867
ACH-000651,-1.74644147585
ACH-000652,-1.6053294232100002
ACH-000653,-1.36347030248
ACH-000657,-1.53228295829
ACH-000658,-1.3308433104000001
ACH-000661,-1.8191663445299997
ACH-000662,-0.8281838750120001
ACH-000663,-0.579889046649
ACH-000665,-1.6426612554100002
ACH-000671,-2.01559299306
ACH-000673,-1.65752985911
ACH-000676,-1.47910481214
ACH-000677,-0.404318401303
ACH-000681,-1.6950671475799999
ACH-000682,-1.63241993666
ACH-000683,-1.66055676479
ACH-000684,-1.5675295728100003
ACH-000688,-1.1987599873700001
ACH-000693,-1.83587956568
ACH-000694,-1.56929818461
ACH-000695,-1.0422474927
ACH-000696,-1.35835305199
ACH-000697,-0.83826336671
ACH-000699,-0.689813228347
ACH-000701,-1.33088291299
ACH-000706,-1.60938572898
ACH-000711,-1.5140974474899997
ACH-000713,-1.26304217128
ACH-000714,-1.70206379592
ACH-000718,-1.8774335341599997
ACH-000720,-0.985807622071
ACH-000721,-1.6156202678
ACH-000724,-2.3187365712
ACH-000725,-1.08120238197
ACH-000732,-1.92821568213
ACH-000734,-1.7893200197
ACH-000735,-1.6854233894600001
ACH-000736,-1.78907852774
ACH-000738,-1.81937811972
ACH-000746,-1.94671739461
ACH-000747,-1.47790089151
ACH-000748,-1.4366293670299999
ACH-000753,-1.6119760242200003
ACH-000756,-1.75421799254
ACH-000757,-1.4457635650100003
ACH-000758,-1.54012525246
ACH-000760,-1.48926062773
ACH-000763,-1.36247433526
ACH-000764,-1.7336243939900002
ACH-000765,-1.8839223155900002
ACH-000766,-1.58034106025
ACH-000767,-2.0370573252
ACH-000768,-1.7218863636700001
ACH-000769,-1.4732769618500001
ACH-000770,-0.741760235669
ACH-000771,-1.5950758445200002
ACH-000773,-0.396966807895
ACH-000776,-1.6267882572799999
ACH-000777,-1.8028130901900001
ACH-000778,-1.6404060605000002
ACH-000781,-1.84218618493
ACH-000782,-1.192620394
ACH-000783,-1.9561598197299999
ACH-000784,-1.7597144404499998
ACH-000785,-1.90180414491
ACH-000787,-1.81031168208
ACH-000788,-1.72718842762
ACH-000791,-1.13836128143
ACH-000792,-1.8231721988599998
ACH-000794,-1.3679182674099999
ACH-000796,-0.8748543585140001
ACH-000799,-1.65512209614
ACH-000800,-1.9231754603599998
ACH-000802,-1.79677334567
ACH-000804,-1.9754072171900001
ACH-000805,-1.48473707269
ACH-000809,-1.7958857967400002
ACH-000810,-1.5567030235100001
ACH-000811,-0.745335794204
ACH-000817,-1.9592414828599998
ACH-000819,-1.2843939572799998
ACH-000820,-1.4245361976700002
ACH-000821,-1.41156155736
ACH-000822,-1.80581532472
ACH-000823,-1.53830895821
ACH-000824,-1.4775845127899998
ACH-000827,-1.6435103451700002
ACH-000829,-0.885278962923
ACH-000831,-1.87060389935
ACH-000832,-1.4881502174
ACH-000833,-2.09093072596
ACH-000834,-1.47110723104
ACH-000835,-1.2325880253200001
ACH-000836,-1.02676517552
ACH-000837,-1.4035831503100002
ACH-000838,-1.6196040742700002
ACH-000839,-1.3569173872100002
ACH-000840,-1.11906884516
ACH-000841,-0.956765651181
ACH-000843,-1.80824126384
ACH-000846,-1.55292065456
ACH-000847,-1.72988691308
ACH-000848,-1.42178706018
ACH-000849,-1.4799837388600001
ACH-000851,-1.5190657104499998
ACH-000855,-2.0443155941
ACH-000856,-1.70084455961
ACH-000858,-1.5665629279
ACH-000859,-1.20916102153
ACH-000861,-1.5450670360299998
ACH-000862,-0.629725349933
ACH-000865,-1.77860690491
ACH-000866,-1.3852971708700001
ACH-000867,-2.07741782057
ACH-000869,-2.0327796824
ACH-000872,-1.9485095085
ACH-000873,-1.50161382131
ACH-000876,-0.956335560019
ACH-000878,-2.1684299449
ACH-000880,-1.4201301665900001
ACH-000881,-1.9404372882099998
ACH-000882,-1.81725480434
ACH-000884,-1.3526378421599998
ACH-000885,-1.4046482412
ACH-000887,-1.9082619386500002
ACH-000888,-1.49485327251
ACH-000889,-1.7633757798700003
ACH-000890,-2.03753668221
ACH-000896,-1.70429078241
ACH-000898,-1.32015466051
ACH-000900,-1.3769383376700002
ACH-000901,-2.05490584886
ACH-000905,-1.61188527955
ACH-000906,-1.74010670384
ACH-000907,-1.05733048514
ACH-000910,-1.7863090628599998
ACH-000911,-1.50963898121
ACH-000912,-1.5343291387600002
ACH-000913,-1.24824091505
ACH-000915,-1.6218133822799998
ACH-000916,-0.701850597493
ACH-000917,-1.87870510962
ACH-000921,-1.08752504881
ACH-000924,-1.7379516475799999
ACH-000926,-1.7170491927899998
ACH-000928,-1.41002741531
ACH-000929,-1.54210202058
ACH-000932,-1.6585208238999998
ACH-000935,-1.4482698549500002
ACH-000936,-1.340098322
ACH-000937,-1.76394266449
ACH-000938,-1.22596176609
ACH-000939,-1.65000911871
ACH-000941,-2.34221721762
ACH-000943,-1.6673120315999999
ACH-000946,-1.7525453557
ACH-000947,-1.58916896023
ACH-000948,-1.47106749783
ACH-000950,-1.7298768113900003
ACH-000953,-0.894853887512
ACH-000957,-1.19736413488
ACH-000958,-1.54125396515
ACH-000960,-1.30350301513
ACH-000963,-0.7370821529699999
ACH-000968,-1.6499279198899999
ACH-000969,-1.84283775917
ACH-000973,-1.51522569986
ACH-000974,-1.46446629769
ACH-000975,-1.24376880525
ACH-000976,-1.7834140191099999
ACH-000978,-0.945785969393
ACH-000980,-1.64468402471
ACH-000984,-1.49449330154
ACH-000986,-1.40244535917
ACH-000988,-2.11060485965
ACH-000993,-1.45970327664
ACH-000994,-1.9299155348400003
ACH-000996,-1.23333480206
ACH-001001,-1.73475574696
ACH-001020,-1.98634132602
ACH-001028,-1.8527942586099997
ACH-001031,-1.57753855522
ACH-001038,-1.7283986218599998
ACH-001048,-1.53255944819
ACH-001050,-1.41584595668
ACH-001053,-1.9288608779700003
ACH-001054,-1.6219206030200002
ACH-001061,-1.52012651451
ACH-001067,-1.18032358368
ACH-001075,-1.87450253893
ACH-001096,-1.7761130888799999
ACH-001128,-1.5962487505
ACH-001134,-0.879014311646
ACH-001151,-1.76076081718
ACH-001163,-1.3561537254700002
ACH-001164,-1.59512412387
ACH-001173,-1.50545122537
ACH-001183,-1.23866170736
ACH-001184,-1.6892657686800001
ACH-001190,-1.2278719706499999
ACH-001192,-2.05645308859
ACH-001193,-1.8433947063299998
ACH-001196,-1.75469302567
ACH-001197,-0.916930165564
ACH-001205,-1.56786602956
ACH-001211,-1.45748220924
ACH-001212,-1.19982819715
ACH-001228,-1.83433014787
ACH-001232,-1.5883883741999998
ACH-001239,-1.91892366583
ACH-001274,-1.53831356174
ACH-001275,-1.60749363842
ACH-001277,-1.8087018520400002
ACH-001278,-1.65293248195
ACH-001280,-2.12941075525
ACH-001283,-1.70104677588
ACH-001289,-1.7279810872499999
ACH-001295,-1.6333647228000001
ACH-001300,-1.75698628661
ACH-001301,-1.5454951182799999
ACH-001302,-1.47073762841
ACH-001303,-1.9161351777400002
ACH-001306,-1.42717532257
ACH-001318,-1.88230503937
ACH-001322,-1.59556806789
ACH-001328,-1.34367044815
ACH-001332,-1.51235788313
ACH-001333,-1.68489189523
ACH-001336,-1.66345665396
ACH-001340,-1.4415225369100002
ACH-001346,-1.82668812875
ACH-001353,-1.27601066234
ACH-001354,-2.29734530917
ACH-001367,-1.63191196784
ACH-001368,-1.71655731959
ACH-001374,-1.28069985862
ACH-001375,-1.6469562654299998
ACH-001377,-1.48823786598
ACH-001380,-1.7052753886399998
ACH-001391,-0.8088449675120001
ACH-001407,-1.4272237053299999
ACH-001408,-0.988406153579
ACH-001413,-1.50973380308
ACH-001430,-1.6987692566100001
ACH-001431,-2.26194000382
ACH-001450,-1.11487345553
ACH-001496,-0.9697713850380001
ACH-001500,-1.65618332945
ACH-001521,-2.3483564456
ACH-001523,-1.7628216388999998
ACH-001532,-1.5623401702700002
ACH-001536,-1.2901599878899999
ACH-001550,-1.48640882091
ACH-001552,-0.931303564516
ACH-001554,-1.42229627387
ACH-001645,-1.82738267782
ACH-001654,-2.06963477036
ACH-001715,-1.46595182372
ACH-001735,-0.9735341609710001
ACH-001736,-1.3630620434099998
ACH-001737,-1.52484022916
ACH-001740,-1.26562336484
ACH-001745,-1.56004044105
ACH-001750,-1.3065380436
ACH-001765,-1.3585940028799999
ACH-001956,-2.13434781176
ACH-001957,-2.01507414889
