,OR52N5 (390075)
ACH-001306,0.284839806653
ACH-001318,0.044469431143
ACH-001322,0.20408974413699998
ACH-001328,0.294410714811
ACH-001332,0.13148963429500002
ACH-001333,0.25447823433899996
ACH-001336,0.305174895256
ACH-001340,0.33867557023100003
ACH-001346,0.105997042226
ACH-001353,0.123716392807
ACH-001354,0.612430486769
ACH-001367,0.17048413274799998
ACH-001368,0.189087498945
ACH-001374,0.530374729618
ACH-001375,0.211669012711
ACH-001377,0.257770990077
ACH-001380,0.216506293313
ACH-001391,0.12142021362
ACH-001407,0.305105031781
ACH-001408,0.08836779417929999
ACH-001413,0.163701636582
ACH-001430,0.388574107535
ACH-001431,0.208329518412
ACH-001450,0.221124341725
ACH-001496,0.092750510407
ACH-001500,0.260305204976
ACH-001521,0.201673525977
ACH-001523,0.22646185286200002
ACH-001532,0.18182578014800002
ACH-001536,0.165441355711
ACH-001550,0.321668838316
ACH-001552,0.15540815704000002
ACH-001554,0.18557412597
ACH-001645,0.15488614348899998
ACH-001654,0.36577862991099996
ACH-001715,0.175682291994
ACH-001735,0.0725648652505
ACH-001736,0.12433391085899999
ACH-001737,0.223950622954
ACH-001740,0.145108034623
ACH-001745,0.0359832462371
ACH-001750,0.227367545219
ACH-001765,0.195887814408
ACH-001956,0.262657520826
ACH-001957,0.291763867916
