,NFATC3 (4775)
ACH-000362,-0.172028659762
ACH-000363,-0.022769839819900002
ACH-000364,-0.206035014633
ACH-000365,-0.18515764790300002
ACH-000366,0.065214466592
ACH-000368,0.18386038567200003
ACH-000374,-0.145833804097
ACH-000375,-0.20089494336599997
ACH-000376,-0.240687770854
ACH-000381,-0.160413879027
ACH-000383,-0.0597112923086
ACH-000387,-0.15865765925
ACH-000389,0.100325787009
ACH-000390,-0.08563634116689998
ACH-000393,-0.15480182834200001
ACH-000395,0.0965490784581
ACH-000397,-0.25850474546700003
ACH-000401,0.0439365746958
ACH-000402,-0.126097653573
ACH-000403,-0.056914091617400006
ACH-000404,0.0899842630201
ACH-000406,-0.10463709496099999
ACH-000407,-0.017404396962400003
ACH-000408,-0.183698013079
ACH-000410,-0.0377292989079
ACH-000411,-0.015189740443599999
ACH-000414,-0.124452757211
ACH-000415,-0.0711452888131
ACH-000416,-0.175134202579
ACH-000420,-0.185181405825
ACH-000421,-0.0588559879541
ACH-000424,0.0883102728618
ACH-000425,-0.112126186096
ACH-000426,0.184884116298
ACH-000427,-0.0366355870772
ACH-000433,0.0382069051947
ACH-000436,-0.00765130212804
ACH-000444,-0.039448453720800004
ACH-000445,0.0881364504807
ACH-000448,-0.16152177334599999
ACH-000450,0.010386566957600001
ACH-000452,-0.14661088805400002
ACH-000454,-0.129501959501
ACH-000458,-0.118067020517
ACH-000459,0.109852253961
ACH-000460,-0.0509100685069
ACH-000461,0.058721186829
ACH-000463,-0.239458828946
ACH-000464,0.0648761660356
ACH-000466,-0.223842306359
ACH-000467,-0.0101153555836
ACH-000468,-0.243179816479
ACH-000469,-0.11556606289799999
ACH-000470,-0.159224585341
ACH-000471,-0.162706103699
ACH-000472,-0.163693818332
ACH-000473,0.039738638365
ACH-000475,-0.179606562513
ACH-000476,-0.12513411381200001
ACH-000477,0.11758161816500001
ACH-000480,0.0580320132412
ACH-000481,-0.14337132130799998
ACH-000483,0.131048070669
ACH-000484,0.0953511596641
ACH-000485,-0.150327287412
ACH-000486,-0.040337562623099996
ACH-000487,-0.00285446343245
ACH-000488,-0.02906056415
ACH-000490,-0.030911494396799997
ACH-000491,-0.0947237370116
ACH-000495,-0.023013186379400002
ACH-000496,-0.16824249752599998
ACH-000499,-0.160029439647
ACH-000500,0.194872553448
ACH-000502,-0.20520769492600002
ACH-000503,0.375845690476
ACH-000505,-0.237357429003
ACH-000507,-0.15133030531199998
ACH-000510,-0.137192797514
ACH-000511,-0.07697478837439999
ACH-000512,0.129080914185
ACH-000516,-0.0969787952421
ACH-000517,-0.125574517329
ACH-000518,0.0162707628136
ACH-000520,-0.25603149043900003
ACH-000521,-0.106673772955
ACH-000522,-0.241660685158
ACH-000524,-0.042968888380300004
ACH-000527,-0.0203433810601
ACH-000528,-0.116431822383
ACH-000537,-0.039047619534
ACH-000541,-0.5031536946280001
ACH-000542,-0.188876558493
ACH-000544,-0.157010107262
ACH-000545,-0.1447242502
ACH-000547,-0.118538329673
ACH-000548,-0.26956276524399997
ACH-000549,-0.04957324366219999
ACH-000550,-0.173535206535
ACH-000552,-0.043213972012300005
ACH-000556,0.04928974740809999
ACH-000557,-0.185346933897
ACH-000570,-0.11036607308
ACH-000571,-0.146678642643
ACH-000573,0.05032278494519999
ACH-000576,-0.026355854853699998
ACH-000580,0.049588214174899996
ACH-000584,0.131953563047
ACH-000585,-0.181332802293
ACH-000588,-0.0871940657822
ACH-000589,-0.197560100858
ACH-000591,0.0192759361094
ACH-000593,0.0372167578963
ACH-000600,0.132242462987
ACH-000601,-0.0979542425455
ACH-000604,-0.0742407210299
ACH-000605,-0.150247991182
ACH-000606,0.049333402509699996
ACH-000608,-0.0761092396417
ACH-000614,0.043831999089400005
ACH-000616,-0.08036520869810002
ACH-000618,-0.0136917244804
ACH-000619,-0.17757386690699997
ACH-000620,0.101410894214
ACH-000621,-0.144517845629
ACH-000622,-0.014529718320799998
ACH-000623,-0.142914445538
ACH-000624,-0.0367033688121
ACH-000627,-0.0661995281618
ACH-000630,-0.1030985032
ACH-000632,-0.0577737455028
ACH-000633,0.17031925204
ACH-000637,-0.09126910773989999
ACH-000638,-0.25832267945799997
ACH-000646,-0.332568878481
ACH-000647,-0.08574852340679999
ACH-000648,0.09466956061489999
ACH-000649,-0.00992546008428
ACH-000651,-0.42551302896
ACH-000652,-0.21307654992699998
ACH-000653,-0.25462800102
ACH-000657,-0.065276204353
ACH-000658,-0.168527702827
ACH-000661,-0.10299253525900001
ACH-000662,0.0478086170579
ACH-000663,-0.345384339551
ACH-000665,0.011719592820000001
ACH-000671,-0.0622615515222
ACH-000673,9.17800434705e-05
ACH-000676,-0.0635092613982
ACH-000677,0.0633969572952
ACH-000681,-0.057595501589199995
ACH-000682,-0.0116670792933
ACH-000683,-0.051315678727699994
ACH-000684,0.0206136155703
ACH-000688,-0.16542755317
ACH-000693,-0.056947896163
ACH-000694,-0.034804962343699994
ACH-000695,-0.0445664314442
ACH-000696,-0.0716367790246
ACH-000697,-0.27603696255
ACH-000699,0.0662509010947
ACH-000701,-0.053328243644599996
ACH-000706,-0.121937183523
ACH-000711,0.013651899941399998
ACH-000713,0.021665705424799998
ACH-000714,-0.21863201001999996
ACH-000718,0.13925550325400002
ACH-000720,0.08293462990349999
ACH-000721,-0.0592406249646
ACH-000724,-0.142811582924
ACH-000725,-0.35346723931400004
ACH-000732,0.09010063434110001
ACH-000734,-0.0699307964013
ACH-000735,-0.0221798811697
ACH-000736,-0.122116975979
ACH-000738,-0.171824851528
ACH-000746,-0.141832889499
ACH-000747,-0.250962001256
ACH-000748,-0.11432814153200001
ACH-000753,-0.086158143523
ACH-000756,-0.00583689309289
ACH-000757,-0.283065803992
ACH-000758,-0.09617305167099999
ACH-000760,-0.0256994878367
ACH-000763,-0.317101270664
ACH-000764,-0.0393103743442
ACH-000765,0.00882757666118
ACH-000766,-0.17954955737999997
ACH-000767,-0.138426508694
ACH-000768,0.08928736265039999
ACH-000769,-0.0901875645802
ACH-000770,-0.04510467316269999
ACH-000771,-0.108211738431
ACH-000773,-0.0505803303005
ACH-000776,-0.029727414131900002
ACH-000777,-0.08534617021230001
ACH-000778,-0.09179140978880002
ACH-000781,-0.0465387747619
ACH-000782,-0.489343393369
ACH-000783,-0.0232350647478
ACH-000784,0.0203592087936
ACH-000785,-0.0990226328566
ACH-000787,-0.0145397730642
ACH-000788,-0.028396133034099998
ACH-000791,-0.21034629113400002
ACH-000792,0.00299464883921
ACH-000794,-0.0371725773702
ACH-000796,-0.12588792616900002
ACH-000799,-0.21544990251999996
ACH-000800,0.044620762973100005
ACH-000802,-0.172070649496
ACH-000804,-0.166127577133
ACH-000805,-0.00398193084319
ACH-000809,0.087591538323
ACH-000810,-0.178190070044
ACH-000811,-0.125124550192
ACH-000817,-0.10304885197000001
ACH-000819,-0.108888089108
ACH-000820,-0.135191772405
ACH-000821,-0.196075687085
ACH-000822,-0.142143467148
ACH-000823,0.05574528472999999
ACH-000824,-0.09081986708310001
ACH-000827,-0.031856334810999996
ACH-000829,-0.130404415793
ACH-000831,-0.159637380273
ACH-000832,-0.20609946858300002
ACH-000833,0.026166707544100002
ACH-000834,-0.046430715394199996
ACH-000835,-0.0293134195748
ACH-000836,0.15455315515999998
ACH-000837,-0.131791680947
ACH-000838,-0.108190819321
ACH-000839,-0.178188046239
ACH-000840,-0.104105125254
ACH-000841,-0.34397184302199996
ACH-000843,0.0065216016527
ACH-000846,-0.213790581768
ACH-000847,-0.318907868945
ACH-000848,-0.0920691607147
ACH-000849,0.0249615619655
ACH-000851,-0.22227868171100001
ACH-000855,-0.0234759773282
ACH-000856,-0.08874219680989999
ACH-000858,0.146424676218
ACH-000859,-0.033130878122799995
ACH-000861,-0.11385707324100001
ACH-000862,-0.0296505782848
ACH-000865,-0.0739629193438
ACH-000866,-0.025278164412400002
ACH-000867,-0.180188228963
ACH-000869,-0.15896083407199998
ACH-000872,0.082615190712
ACH-000873,-0.0684694250779
ACH-000876,-0.048455004522900004
ACH-000878,0.13605418505300002
ACH-000880,0.100808026606
ACH-000881,-0.0175537916908
ACH-000882,-0.089252535362
ACH-000884,-0.11103837452099999
ACH-000885,-0.0109988992292
ACH-000887,-0.031966921277900004
ACH-000888,-0.0774592252471
ACH-000889,-0.127132063904
ACH-000890,-0.265199242515
ACH-000896,-0.145234958307
ACH-000898,-0.217660050798
ACH-000900,-0.09231728882639999
ACH-000901,-0.20209094186700002
ACH-000905,-0.09780522151410001
ACH-000906,-0.029318854051
ACH-000907,-0.198384644019
ACH-000910,-0.156038714919
ACH-000911,-0.022753651831900003
ACH-000912,-0.0591281813404
ACH-000913,-0.044141773296999996
ACH-000915,0.020191272225099997
ACH-000916,0.441770386567
ACH-000917,-0.202520861204
ACH-000921,-0.18482866275499998
ACH-000924,-0.155295917576
ACH-000926,-0.18792826466200002
ACH-000928,-0.295259615749
ACH-000929,-0.149918938806
ACH-000932,-0.239187514694
ACH-000935,0.122431457895
ACH-000936,-0.0366216153694
ACH-000937,-0.09829289645810001
ACH-000938,0.111001421885
ACH-000939,0.35442036823
ACH-000941,-0.171219859881
ACH-000943,-0.0768314014969
ACH-000946,-0.035068885327
ACH-000947,-0.047318471732900005
ACH-000948,-0.011147566812799999
ACH-000950,-0.0839348452307
ACH-000953,-0.153785313747
ACH-000957,-0.373291945651
ACH-000958,0.12678219899
ACH-000960,-0.03729894165980001
ACH-000963,-0.227648721725
ACH-000968,-0.0670431671181
ACH-000969,-0.26771495635000003
ACH-000973,-0.043901302151100004
ACH-000974,-0.0727634558466
ACH-000975,-0.111243855532
ACH-000976,-0.262782079838
ACH-000978,-0.367117646472
ACH-000980,-0.190282558572
ACH-000984,-0.194136048239
ACH-000986,-0.0687977385376
ACH-000988,-0.170012605462
ACH-000993,-0.0929612742948
ACH-000994,-0.03612516849380001
ACH-000996,0.12745405928300002
ACH-001001,-0.07823728910639999
ACH-001020,0.333124068919
ACH-001028,0.011554204346300001
ACH-001031,-0.225653847515
ACH-001038,-0.0710415521233
ACH-001048,-0.070307940176
ACH-001050,-0.0307446576144
ACH-001053,0.013840038874700002
ACH-001054,-0.128108229465
ACH-001061,0.00412574303792
ACH-001067,-0.0527611302219
ACH-001075,-0.123694151258
ACH-001096,-0.156932542425
ACH-001128,1.1326409854700001
ACH-001134,-0.16215542217700002
ACH-001151,-0.0725766457151
ACH-001163,-0.15641337977800002
ACH-001164,0.0675764717027
ACH-001173,-0.110359876424
ACH-001183,-0.24750886144
ACH-001184,0.12220768838300002
ACH-001190,0.07252817631139999
ACH-001192,0.0858157057804
ACH-001193,-0.151189212335
ACH-001196,-0.165798513049
ACH-001197,0.00579704460404
ACH-001205,-0.0664851235779
ACH-001211,0.004503484634
ACH-001212,-0.087502859201
ACH-001228,-0.128034284266
ACH-001232,-0.09151702852299999
ACH-001239,-0.11808049320599999
ACH-001274,-0.135022196793
ACH-001275,-0.20217570686900002
ACH-001277,-0.0104139240885
ACH-001278,0.231271391153
ACH-001280,-0.145564884078
ACH-001283,-0.039390714498900005
ACH-001289,-0.139576681551
ACH-001295,-0.0422502256058
ACH-001300,-0.023450827749
ACH-001301,-0.37852944511500003
ACH-001302,-0.0661922855116
ACH-001303,-0.293481754563
ACH-001306,0.00383008087904
ACH-001318,-0.10768544728599999
ACH-001322,-0.167444191027
ACH-001328,-0.028371849580599996
ACH-001332,-0.028581955994500002
ACH-001333,-0.33409410085700003
ACH-001336,-0.157825087621
ACH-001340,0.04535103155180001
ACH-001346,-0.07370457137019999
ACH-001353,-0.08730447745349999
ACH-001354,-0.16477481842
ACH-001367,-0.242901104296
ACH-001368,-0.200000699888
ACH-001374,-0.814967570546
ACH-001375,-0.023188327368400003
ACH-001377,-0.0539060635516
ACH-001380,-0.134277553991
ACH-001391,-0.13494419264000002
ACH-001407,0.06374815160109999
ACH-001408,-0.0464994400674
ACH-001413,0.06632530229
ACH-001430,-0.232689597562
ACH-001431,0.0442460614743
ACH-001450,-0.07955455433839999
ACH-001496,0.032932834539099995
ACH-001500,-0.028500948190200003
ACH-001521,0.0864295035289
ACH-001523,-0.018736626240000002
ACH-001532,-0.0749725556927
ACH-001536,-0.0284991805909
ACH-001550,0.105813189967
ACH-001552,0.0803672237406
ACH-001554,-0.14564558360899998
ACH-001645,0.114710761217
ACH-001654,-0.0654789409378
ACH-001715,0.09325175221899999
ACH-001735,-0.33711356757399996
ACH-001736,0.07076003925089999
ACH-001737,-0.217532836071
ACH-001740,0.107718819497
ACH-001745,0.0795475583101
ACH-001750,-0.00929654325574
ACH-001765,-0.09153097983729999
ACH-001956,0.0425888268506
ACH-001957,0.102269257708
