,BAG2 (9532)
ACH-000222,-0.410839432545
ACH-000223,-0.423440296276
ACH-000226,-0.238600290436
ACH-000227,-0.6507147358150001
ACH-000228,-0.284587169147
ACH-000231,-0.36931114286300004
ACH-000232,-0.35335383257299996
ACH-000233,-0.253150267629
ACH-000234,-0.551883412077
ACH-000235,-0.320690453198
ACH-000237,-0.233970712716
ACH-000238,-0.17288646229600002
ACH-000243,-0.317555671466
ACH-000244,-0.253420515796
ACH-000246,-0.247301677201
ACH-000248,-0.323533120164
ACH-000250,-0.280307473651
ACH-000251,-0.543944347108
ACH-000253,-0.224206774506
ACH-000255,-0.421829566936
ACH-000256,-0.336062069345
ACH-000257,-0.238911083925
ACH-000258,-0.219742679633
ACH-000259,-0.24005559995099998
ACH-000260,-0.253732109885
ACH-000261,-0.344837804169
ACH-000262,-0.454078016852
ACH-000263,0.21350589581
ACH-000264,-0.38201890791500004
ACH-000265,-0.3913287079300001
ACH-000266,-0.25089492766800003
ACH-000272,-0.408489565272
ACH-000273,-0.232899654688
ACH-000274,-0.36696225971999996
ACH-000277,-0.16005653171599998
ACH-000278,-0.180748639322
ACH-000279,-0.00840787013235
ACH-000280,-0.053194558443
ACH-000281,0.0948790206062
ACH-000288,-0.323257540896
ACH-000291,-0.241075401516
ACH-000293,-0.215525137839
ACH-000294,-0.0464837903732
ACH-000295,-0.35015943003899996
ACH-000296,-0.275912031364
ACH-000302,-0.235491435953
ACH-000304,-0.224776450404
ACH-000307,-0.256035174742
ACH-000308,-0.321811391727
ACH-000310,-0.297751715997
ACH-000311,-0.52570612217
ACH-000312,-0.311675218763
ACH-000315,-0.036578122231900004
ACH-000316,-0.19237031493
ACH-000317,-0.253169214091
ACH-000318,-0.226173112995
ACH-000319,-0.07661492516610001
ACH-000320,-0.523472215751
ACH-000322,-0.280708414329
ACH-000323,-0.26679839770999997
ACH-000324,-0.07878046475389999
ACH-000329,-0.336963610266
ACH-000330,-0.408223552923
ACH-000331,-0.36549661875699996
ACH-000332,-0.376922933358
ACH-000334,-0.373928442734
ACH-000335,-0.31524844121999995
ACH-000336,-0.127594320289
ACH-000337,-0.388544269604
ACH-000339,-0.0499425001141
ACH-000341,-0.17431250366599998
ACH-000348,-0.25310338075800004
ACH-000350,-0.0678365964289
ACH-000352,-0.21462574356199998
ACH-000356,-0.298899778329
ACH-000361,-0.115261813238
ACH-000362,-0.35185783579499996
ACH-000363,-0.096289084583
ACH-000364,-0.37448679249
ACH-000365,-0.311518795645
ACH-000366,-0.154809971602
ACH-000368,-0.0663361156721
ACH-000374,-0.341203295321
ACH-000375,-0.45638756483599996
ACH-000376,-0.155355592288
ACH-000381,-0.0675460262948
ACH-000383,-0.217735017002
ACH-000387,-0.335144992646
ACH-000389,-0.580032596527
ACH-000390,-0.203909791394
ACH-000393,-0.491688749213
ACH-000395,-0.0411631140237
ACH-000397,-0.355952987974
ACH-000401,-0.0776925859337
ACH-000402,-0.0702072805171
ACH-000403,-0.10806716588099999
ACH-000404,-0.162735140047
ACH-000406,-0.134927294857
ACH-000407,-0.172583532269
ACH-000408,-0.0728236272587
ACH-000410,0.0630370533144
ACH-000411,-0.271477981975
ACH-000414,-0.432084067121
ACH-000415,-0.220320015639
ACH-000416,-0.29926187178
ACH-000420,-0.31055484551
ACH-000421,-0.434441607944
ACH-000424,-0.148132216347
ACH-000425,-0.207947908952
ACH-000426,-0.320373744029
ACH-000427,-0.234888881294
ACH-000433,-0.241418922062
ACH-000436,-0.28513941672
ACH-000444,-0.273465610007
ACH-000445,-0.0014269590715699997
ACH-000448,-0.229403122335
ACH-000450,-0.463075632302
ACH-000452,-0.202648898269
ACH-000454,-0.565396231097
ACH-000458,-0.271221040585
ACH-000459,-0.24384918454399998
ACH-000460,-0.10879569263399999
ACH-000461,-0.226246151996
ACH-000463,-0.260008748224
ACH-000464,-0.340882230172
ACH-000466,-0.245497388457
ACH-000467,-0.24415810714699998
ACH-000468,-0.0313699445792
ACH-000469,-0.215986865124
ACH-000470,-0.10245914078099999
ACH-000471,-0.287995670922
ACH-000472,-0.116636339096
ACH-000473,-0.248726953642
ACH-000475,-0.308438478014
ACH-000476,-0.300082885967
ACH-000477,-0.643503764047
ACH-000480,0.115646656525
ACH-000481,-0.151143499575
ACH-000483,-0.223683383851
ACH-000484,-0.0727138036614
ACH-000485,-0.0160543654027
ACH-000486,-0.394843489743
ACH-000487,-0.270199909754
ACH-000488,-0.101588627269
ACH-000490,-0.33950010674000003
ACH-000491,-0.214724363231
ACH-000495,-0.11667332209100001
ACH-000496,-0.30663811597
ACH-000499,-0.326684049541
ACH-000500,-0.23582989799600002
ACH-000502,-0.25758644893800003
ACH-000503,-0.00903914159855
ACH-000505,-0.252472328865
ACH-000507,-0.30611645903900003
ACH-000510,-0.164745546311
ACH-000511,-0.35292113148000004
ACH-000512,-0.268161155314
ACH-000516,-0.345540738717
ACH-000517,-0.353500229609
ACH-000518,-0.242905728944
ACH-000520,-0.28876400086599996
ACH-000521,-0.537894513363
ACH-000522,-0.384958812175
ACH-000524,-0.345283669431
ACH-000527,-0.108299142745
ACH-000528,-0.2407012995
ACH-000537,-0.18220803684
ACH-000541,-0.6583338571949999
ACH-000542,-0.255994122395
ACH-000544,-0.384580871906
ACH-000545,-0.185587885137
ACH-000547,-0.07701817823200001
ACH-000548,-0.249738363946
ACH-000549,-0.168621372533
ACH-000550,-0.495468375908
ACH-000552,-0.5258319163399999
ACH-000556,-0.0603259792117
ACH-000557,-0.230095700718
ACH-000570,-0.021841329542400003
ACH-000571,-0.164772648001
ACH-000573,-0.237913362254
ACH-000576,-0.388937680043
ACH-000580,-0.323804455693
ACH-000584,-0.00432306107014
ACH-000585,-0.273361131407
ACH-000588,-0.203063704695
ACH-000589,-0.143892355952
ACH-000591,-0.308975149818
ACH-000593,-0.0754304149363
ACH-000600,-0.19476481344000002
ACH-000601,-0.260147153897
ACH-000604,0.0821109411709
ACH-000605,-0.17219063738499998
ACH-000606,-0.34023481187700005
ACH-000608,-0.105776156525
ACH-000614,-0.289360360484
ACH-000616,-0.287608239469
ACH-000618,-0.14793891932199998
ACH-000619,-0.180469921604
ACH-000620,-0.06495710153090001
ACH-000621,-0.40636207190800006
ACH-000622,-0.36955921469999997
ACH-000623,-0.257628372003
ACH-000624,-0.22791576012200002
ACH-000627,0.046651526401199996
ACH-000630,-0.25211216813000004
ACH-000632,-0.323195091536
ACH-000633,-0.31581058086999997
ACH-000637,-0.407895931408
ACH-000638,-0.417577125021
ACH-000646,-0.303762407928
ACH-000647,-0.210854282323
ACH-000648,-0.19154229325599997
ACH-000649,-0.231868515048
ACH-000651,-0.237877810083
ACH-000652,-0.391224788279
ACH-000653,-0.344555113219
ACH-000657,-0.405380518209
ACH-000658,-0.35027953884900004
ACH-000661,-0.338071763626
ACH-000662,-0.7542637760590001
ACH-000663,0.04302810793740001
ACH-000665,-0.397399866469
ACH-000671,-0.304943317826
ACH-000673,-0.361701185313
ACH-000676,-0.14753047174
ACH-000677,-0.45591315381499997
ACH-000681,-0.20312886189100002
ACH-000682,-0.118823563271
ACH-000683,-0.206943437878
ACH-000684,-0.01992686793
ACH-000688,-0.39740301388800003
ACH-000693,-0.130136778182
ACH-000694,-0.151613715204
ACH-000695,-0.07539766914210001
ACH-000696,-0.36571573293799997
ACH-000697,-0.305862632397
ACH-000699,-0.40524021812
ACH-000701,-0.26959482735199997
ACH-000706,-0.335441481878
ACH-000711,-0.297250549451
ACH-000713,-0.503673461296
ACH-000714,-0.252487329461
ACH-000718,-0.267102656732
ACH-000720,-0.248244419537
ACH-000721,-0.464238053138
ACH-000724,-0.44857761608
ACH-000725,-0.418627633632
ACH-000732,-0.166407035066
ACH-000734,-0.217263933881
ACH-000735,-0.273213413274
ACH-000736,-0.39804990452
ACH-000738,-0.363626025092
ACH-000746,-0.271742130019
ACH-000747,-0.269655016626
ACH-000748,-0.38162122578900004
ACH-000753,-0.09968623897639999
ACH-000756,-0.187284207837
ACH-000757,-0.149672845494
ACH-000758,-0.31413094578699996
ACH-000760,-0.160232994183
ACH-000763,-0.23079860177099998
ACH-000764,-0.457883439836
ACH-000765,0.040417840089
ACH-000766,-0.43929193787799997
ACH-000767,-0.25775039991099996
ACH-000768,-0.20585047441399998
ACH-000769,-0.212260776313
ACH-000770,-0.29227655828000004
ACH-000771,-0.42492052617200005
ACH-000773,-0.04362024762490001
ACH-000776,-0.24872262628800001
ACH-000777,-0.138413369959
ACH-000778,-0.292017301288
ACH-000781,-0.29384316681899997
ACH-000782,-0.25709761959800004
ACH-000783,-0.32396689119100003
ACH-000784,-0.0588309286899
ACH-000785,-0.22241436056999997
ACH-000787,-0.0907163449222
ACH-000788,-0.189131250958
ACH-000791,-0.284889971116
ACH-000792,-0.302196924265
ACH-000794,-0.262759892975
ACH-000796,-0.0306389556464
ACH-000799,-0.508233634955
ACH-000800,-0.568736019827
ACH-000802,-0.190650289773
ACH-000804,0.053083618589699996
ACH-000805,-0.526049612628
ACH-000809,-0.440655494495
ACH-000810,-0.8110216502150001
ACH-000811,-0.26265720884599997
ACH-000817,-0.254323479066
ACH-000819,-0.038583577243199996
ACH-000820,-0.403966540991
ACH-000821,-0.296041815171
ACH-000822,-0.42244449615
ACH-000823,-0.17862757242600003
ACH-000824,-0.0628531546897
ACH-000827,-0.401001328974
ACH-000829,-0.160685318409
ACH-000831,-0.273604280618
ACH-000832,-0.409811128728
ACH-000833,-0.513966141348
ACH-000834,-0.31834310207100003
ACH-000835,-0.32323577438
ACH-000836,-0.167021889407
ACH-000837,-0.255021131201
ACH-000838,-0.20461940096099998
ACH-000839,-0.305088673066
ACH-000840,0.0370914457377
ACH-000841,-0.325655822072
ACH-000843,-0.166263295545
ACH-000846,-0.636174503433
ACH-000847,-0.0725138759545
ACH-000848,-0.114307082041
ACH-000849,-0.015470925414
ACH-000851,-0.395007228441
ACH-000855,-0.500906103809
ACH-000856,-0.138547046073
ACH-000858,-0.21795215974100002
ACH-000859,-0.159630621424
ACH-000861,-0.216266279549
ACH-000862,-0.0582737985993
ACH-000865,-0.274817120882
ACH-000866,-0.163920260787
ACH-000867,-0.35818884357600006
ACH-000869,-0.34895207298
ACH-000872,-0.34331474749700003
ACH-000873,-0.28718223875599996
ACH-000876,-0.414223902675
ACH-000878,-0.245158281155
ACH-000880,-0.222534336348
ACH-000881,-0.279643923633
ACH-000882,-0.528830028997
ACH-000884,-0.316095368173
ACH-000885,-0.260587568595
ACH-000887,-0.19889569313799998
ACH-000888,-0.150563338655
ACH-000889,-0.137101770758
ACH-000890,0.0168922839618
ACH-000896,-0.127099329125
ACH-000898,-0.15598914514599999
ACH-000900,-0.42204431309699997
ACH-000901,-0.298748752153
ACH-000905,-0.289728192532
ACH-000906,-0.22965201556999995
ACH-000907,-0.117143410219
ACH-000910,-0.0457713855921
ACH-000911,-0.20293188226
ACH-000912,-0.282734973308
ACH-000913,-0.22105901319899998
ACH-000915,-0.538724696466
ACH-000916,-0.230667806906
ACH-000917,-0.323147759774
ACH-000921,-0.34647734622500004
ACH-000924,-0.243079328764
ACH-000926,-0.492800164511
ACH-000928,-0.319897443882
ACH-000929,-0.304815476154
ACH-000932,-0.30838889394499996
ACH-000935,-0.0696562334265
ACH-000936,-0.369521119696
ACH-000937,-0.256429214886
ACH-000938,-0.165236422146
ACH-000939,-0.0771370194177
ACH-000941,-0.302896370775
ACH-000943,-0.28322275154800003
ACH-000946,-0.315996616757
ACH-000947,-0.18912791983
ACH-000948,-0.178304101688
ACH-000950,0.126696444527
ACH-000953,-0.126943872575
ACH-000957,-0.22096900898000002
ACH-000958,-0.217457053311
ACH-000960,-0.166408754739
ACH-000963,0.07374702800310001
ACH-000968,0.014196405132899999
ACH-000969,-0.0750942470534
ACH-000973,-0.34489209302
ACH-000974,-0.182046250064
ACH-000975,-0.30843802356600003
ACH-000976,-0.101243317728
ACH-000978,-0.0328667654921
ACH-000980,-0.29937136215599996
ACH-000984,-0.47313625972199996
ACH-000986,-0.13994533420299998
ACH-000988,-0.152640371683
ACH-000993,0.0395859796506
ACH-000994,-0.22913046196400003
ACH-000996,-0.5884784729320001
ACH-001001,-0.288676893942
ACH-001020,-0.297338066966
ACH-001028,-0.179764457619
ACH-001031,-0.343074475132
ACH-001038,-0.20381350836399997
ACH-001048,-0.388603330381
ACH-001050,-0.299184329539
ACH-001053,-0.578188211205
ACH-001054,-0.23455947981199998
ACH-001061,-0.320844791602
ACH-001067,-0.328976312991
ACH-001075,-0.30414328405900004
ACH-001096,-0.156374060945
ACH-001128,-0.463212355577
ACH-001134,-0.48172263664399995
ACH-001151,-0.5051273821769999
ACH-001163,-0.05287767873930001
ACH-001164,-0.307748259452
ACH-001173,-0.168988485894
ACH-001183,-0.323326079595
ACH-001184,-0.37350453826800006
ACH-001190,-0.591785966477
ACH-001192,0.0353334394395
ACH-001193,-0.27976752277100003
ACH-001196,-0.0768726969492
ACH-001197,0.00361925901084
ACH-001205,-0.296486544362
ACH-001211,-0.191271951283
ACH-001212,-0.21759081183
ACH-001228,-0.0415502927169
ACH-001232,-0.31626181886599997
ACH-001239,-0.30551652961
ACH-001274,-0.256705164224
ACH-001275,-0.0951968396262
ACH-001277,-0.397050373105
ACH-001278,-0.0923971245135
ACH-001280,-0.203185670337
ACH-001283,-0.138212958331
ACH-001289,-0.340246483823
ACH-001295,-0.409876328037
ACH-001300,-0.208374641761
ACH-001301,-0.23601070350900002
ACH-001302,-0.356358532722
ACH-001303,-0.11223686129100001
ACH-001306,-0.24198686076499998
ACH-001318,-0.25332139836999995
ACH-001322,-0.127930045498
ACH-001328,-0.163008924167
ACH-001332,-0.41250056449
ACH-001333,-0.0466598053836
ACH-001336,-0.251030319826
ACH-001340,-0.190306244672
ACH-001346,-0.28020793776999997
ACH-001353,-0.29749385982099996
ACH-001354,0.111873083061
ACH-001367,-0.331120288587
ACH-001368,-0.337350438598
ACH-001374,-0.555852312306
ACH-001375,-0.398784424711
ACH-001377,-0.177639734725
ACH-001380,-0.197966486598
ACH-001391,-0.6965090006290001
ACH-001407,-0.166412486064
ACH-001408,-0.311020572279
ACH-001413,-0.41674404082500005
ACH-001430,-0.177633726196
ACH-001431,-0.361489714645
ACH-001450,0.111512948441
ACH-001496,-0.10966615399700001
ACH-001500,-0.0379896850387
ACH-001521,-0.43959441452
ACH-001523,-0.0721581063273
ACH-001532,-0.43608522579899994
ACH-001536,-0.08250657789839999
ACH-001550,-0.207393231318
ACH-001552,-0.104975028488
ACH-001554,-0.380765654014
ACH-001645,-0.195811467436
ACH-001654,-0.226751829049
ACH-001715,-0.17146596108800002
ACH-001735,-0.17570140046
ACH-001736,-0.26325646951
ACH-001737,-0.9561495170219999
ACH-001740,-0.48762603480300004
ACH-001745,-0.300997446056
ACH-001750,-0.222588911814
ACH-001765,-0.30288926336599997
ACH-001956,-0.335918055348
ACH-001957,-0.471889045881
