,ATAD3A (55210)
ACH-000768,0.203095101437
ACH-000769,-0.100547495271
ACH-000770,-0.022384471511400002
ACH-000771,-0.144295054048
ACH-000773,-0.0346185406865
ACH-000776,-0.453407017998
ACH-000777,-0.049688960807800005
ACH-000778,-0.17628293187199998
ACH-000781,0.147119527282
ACH-000782,-0.519878521085
ACH-000783,-0.163941064515
ACH-000784,-0.46388654080499997
ACH-000785,0.129937026925
ACH-000787,-0.07451783224839999
ACH-000788,-0.171351644641
ACH-000791,0.120163906027
ACH-000792,-0.195727794282
ACH-000794,-0.0149907511286
ACH-000796,0.0238074990064
ACH-000799,-0.15451496046
ACH-000800,-0.067765802524
ACH-000802,-0.0653460994505
ACH-000804,-0.164231243473
ACH-000805,-0.111480926731
ACH-000809,-0.338779098575
ACH-000810,-0.212144468265
ACH-000811,-0.116624020793
ACH-000817,0.08854309683469999
ACH-000819,0.0296227860962
ACH-000820,0.044090357691900006
ACH-000821,0.152393580438
ACH-000822,0.062447633162699995
ACH-000823,-0.122009290923
ACH-000824,0.07026654257130001
ACH-000827,0.00453779621405
ACH-000829,0.11363666496500001
ACH-000831,-0.225122858882
ACH-000832,-0.140275473441
ACH-000833,0.25607714284099997
ACH-000834,-0.115806286654
ACH-000835,-0.212859195039
ACH-000836,0.042095206912099996
ACH-000837,0.15565791515799998
ACH-000838,-0.15686134975299998
ACH-000839,-0.115913289277
ACH-000840,0.257609708449
ACH-000841,0.241744487336
ACH-000843,-0.493147202968
ACH-000846,-0.19776705019699997
ACH-000847,-0.525733733371
ACH-000848,0.00233426008278
ACH-000849,-0.48601758806900003
ACH-000851,0.00848239447221
ACH-000855,0.125032220044
ACH-000856,0.0648061696076
ACH-000858,-0.10544079632200001
ACH-000859,0.0319601198885
ACH-000861,-0.16307585273800002
ACH-000862,-0.149076358633
ACH-000865,-0.039633167419
ACH-000866,0.14373993268500002
ACH-000867,-0.0792896942109
ACH-000869,0.0114778632535
ACH-000872,-0.0758753156638
ACH-000873,-0.302468062049
ACH-000876,-0.0352064562661
ACH-000878,0.0874296547823
ACH-000880,0.0637404666315
ACH-000881,-0.0609954059699
ACH-000882,-0.021191084134299997
ACH-000884,0.0463405396237
ACH-000885,0.09236534549560001
ACH-000887,-0.137119602069
ACH-000888,0.0436585231557
ACH-000889,-0.170692973891
ACH-000890,0.036208254771599994
ACH-000896,0.08399076360810001
ACH-000898,0.114264863895
ACH-000900,-0.068127054749
ACH-000901,-0.12510603451
ACH-000905,-0.346230437111
ACH-000906,-0.0645127107007
ACH-000907,-0.120232428534
ACH-000910,-0.049615834425800004
ACH-000911,-0.063365619562
ACH-000912,-0.193104491457
ACH-000913,-0.197414831097
ACH-000915,0.0363931853501
ACH-000916,-0.03759098764
ACH-000917,-0.282911636958
ACH-000921,-0.208207832339
ACH-000924,-0.150237276601
ACH-000926,0.020000409427099998
ACH-000928,0.0394681163744
ACH-000929,-0.17539159301600002
ACH-000932,-0.0524550659898
ACH-000935,-0.0534261153603
ACH-000936,-0.128113107818
ACH-000937,0.118666459749
ACH-000938,-0.48049038375200004
ACH-000939,-0.018652244536700002
ACH-000941,-0.128562739145
ACH-000943,0.0485384886448
ACH-000946,0.225156603427
ACH-000947,0.137464273334
ACH-000948,-0.0101144167389
ACH-000950,-0.0828987644083
ACH-000953,-0.0111043927654
ACH-000957,0.102020650804
ACH-000958,0.0432228626664
ACH-000960,-0.62731049635
ACH-000963,0.552041022398
ACH-000968,-0.16017310567600002
ACH-000969,0.186613637676
ACH-000973,0.125808295933
ACH-000974,0.07899313073389999
ACH-000975,-0.143171468442
ACH-000976,-0.0294940496133
ACH-000978,0.0764314787157
ACH-000980,0.16159447431500001
ACH-000984,-0.21567434308800001
ACH-000986,-0.297203918065
ACH-000988,0.0698607249901
ACH-000993,-0.11900092533
ACH-000994,-0.14890182423
ACH-000996,-0.031232931023900002
ACH-001001,0.07595160359980001
ACH-001020,-0.04182173285909999
ACH-001028,-0.0438191819676
ACH-001031,0.0428887906774
ACH-001038,0.198103238456
ACH-001048,-0.06065194920469999
ACH-001050,-0.1811830031
ACH-001053,-0.305212873389
ACH-001054,-0.129957711963
ACH-001061,-0.0580812386434
ACH-001067,-0.11589619678600001
ACH-001075,-0.212585825898
ACH-001096,-0.0584825521239
ACH-001128,-0.318559862286
ACH-001134,-0.0627693426513
ACH-001151,0.055993776105399996
ACH-001163,-0.00585607887828
ACH-001164,-0.0509499438846
ACH-001173,0.0699029836438
ACH-001183,-0.151784952094
ACH-001184,0.178157392183
ACH-001190,-0.182263394117
ACH-001192,0.144025147039
ACH-001193,0.0954008554558
ACH-001196,-0.278185401556
ACH-001197,-0.365090678931
ACH-001205,0.205796652999
ACH-001211,-0.007083652452479999
ACH-001212,-0.074253917816
ACH-001228,0.0943084354805
ACH-001232,0.0953450992245
ACH-001239,-0.274126005703
ACH-001274,-0.13502491668
ACH-001275,-0.017769112928099996
ACH-001277,0.127037134166
ACH-001278,0.0659898942072
ACH-001280,-0.32286249571
ACH-001283,-0.340231044366
ACH-001289,-0.0105964783231
ACH-001295,0.065996297702
ACH-001300,-0.010635437692200001
ACH-001301,0.0724271020015
ACH-001302,-0.22315778616700002
ACH-001303,0.10351498456599999
ACH-001306,0.0267876942069
ACH-001318,0.104993642609
ACH-001322,-0.0858283557697
ACH-001328,-0.13208775979499998
ACH-001332,-0.191616208787
ACH-001333,0.0139051776162
ACH-001336,0.0641927945701
ACH-001340,-0.35814966894699996
ACH-001346,0.04948516903
ACH-001353,0.0580630866126
ACH-001354,0.078583162725
ACH-001367,-0.26705850907900003
ACH-001368,0.033249015789099994
ACH-001374,0.0674619645575
ACH-001375,0.216012546468
ACH-001377,-0.059755018074
ACH-001380,-0.009472403864360001
ACH-001391,0.23112805047200002
ACH-001407,-0.175453361206
ACH-001408,-0.0035976573848400003
ACH-001413,-0.183148094736
ACH-001430,-0.20784243142099998
ACH-001431,0.0019333462873499998
ACH-001450,-0.551981824857
ACH-001496,-0.00821571776558
ACH-001500,-0.07721486718210001
ACH-001521,-0.0326306673611
ACH-001523,-0.0064998183704
ACH-001532,0.039217875197
ACH-001536,-0.44687004499099997
ACH-001550,-0.106729769929
ACH-001552,-0.20323180299000002
ACH-001554,-0.0952012694671
ACH-001645,-0.501978374827
ACH-001654,-0.111573578873
ACH-001715,-0.0107676763863
ACH-001735,-0.0924364266626
ACH-001736,-0.647940917139
ACH-001737,0.10694161279400001
ACH-001740,-0.16372440383099998
ACH-001745,-0.26055723723
ACH-001750,-0.14217983497199999
ACH-001765,0.105019993224
ACH-001956,-0.0525179327234
ACH-001957,-0.317243559552
