,SEC14L3 (266629)
ACH-000778,-0.214256784532
ACH-000781,-0.0966109702365
ACH-000782,-0.22281057156
ACH-000783,0.231568366694
ACH-000784,-0.141143714379
ACH-000785,-0.119428652716
ACH-000787,-0.254464054514
ACH-000788,-0.21074983817499998
ACH-000791,-0.34113807009499997
ACH-000792,-0.08896087578260001
ACH-000794,-0.16258527878100001
ACH-000796,0.04967191496119999
ACH-000799,-0.0874764966088
ACH-000800,-0.07845330348480001
ACH-000802,-0.285570394675
ACH-000804,-0.18137154895399998
ACH-000805,-0.33676307034599995
ACH-000809,0.0134602225064
ACH-000810,-0.493392633033
ACH-000811,-0.06888809213880001
ACH-000817,-0.276840259734
ACH-000819,-0.304606741138
ACH-000820,-0.46377681266599996
ACH-000821,-0.13328433844100002
ACH-000822,-0.11383202034600001
ACH-000823,-0.142404231337
ACH-000824,-0.0035412043796399996
ACH-000827,-0.0390231791389
ACH-000829,-0.0355906119703
ACH-000831,-0.15699836478
ACH-000832,0.0009556678401389999
ACH-000833,-0.306551210844
ACH-000834,-0.213784069625
ACH-000835,-0.29958276965999997
ACH-000836,-0.138506852012
ACH-000837,-0.11194979284399999
ACH-000838,0.17402502053399999
ACH-000839,-0.19995464464600002
ACH-000840,-0.21280646292999997
ACH-000841,-0.370901818943
ACH-000843,-0.11838737123500001
ACH-000846,-0.359925580219
ACH-000847,-0.0142493188044
ACH-000848,0.061156602808600004
ACH-000849,-0.152219982896
ACH-000851,-0.0868950264515
ACH-000855,-0.21114722546300002
ACH-000856,-0.212582269967
ACH-000858,-0.192869659278
ACH-000859,-0.282106617633
ACH-000861,-0.0130118183914
ACH-000862,0.053450067832899996
ACH-000865,-0.21448962603
ACH-000866,-0.100680817061
ACH-000867,-0.18427088544700002
ACH-000869,-0.242183301282
ACH-000872,-0.0916241781067
ACH-000873,-0.29243764176
ACH-000876,-0.106714317618
ACH-000878,-0.176225813681
ACH-000880,0.07281700762660001
ACH-000881,-0.13831287608200002
ACH-000882,-0.171031924797
ACH-000884,-0.14049411258400002
ACH-000885,-0.133144732773
ACH-000887,-0.08889695916660001
ACH-000888,-0.0470326272991
ACH-000889,-0.0999458765518
ACH-000890,-0.285260380036
ACH-000896,-0.20656976241
ACH-000898,-0.08189711483739999
ACH-000900,-0.149401905707
ACH-000901,-0.140745534114
ACH-000905,-0.00625166435163
ACH-000906,-0.21159663564300002
ACH-000907,0.0903266871917
ACH-000910,-0.0812900322823
ACH-000911,-0.13394316954500002
ACH-000912,-0.188582050048
ACH-000913,-0.19568476280799998
ACH-000915,-0.0435085525476
ACH-000916,-0.409003123224
ACH-000917,-0.193439464945
ACH-000921,-0.0588993411517
ACH-000924,-0.18528245480500002
ACH-000926,-0.223808300197
ACH-000928,-0.07261765736610001
ACH-000929,-0.229998722341
ACH-000932,-0.0641864428285
ACH-000935,-0.0640776901398
ACH-000936,-0.13716786059900002
ACH-000937,-0.123613606377
ACH-000938,-0.23033642683699998
ACH-000939,-0.106255944126
ACH-000941,-0.08197385763580001
ACH-000943,-0.158990753113
ACH-000946,0.008696913575020001
ACH-000947,-0.0600345404846
ACH-000948,-0.158166584429
ACH-000950,-0.345960742865
ACH-000953,-0.146084545362
ACH-000957,-0.0777518557583
ACH-000958,-0.13832619257
ACH-000960,-0.0638962183881
ACH-000963,-0.163612059518
ACH-000968,0.0263033957114
ACH-000969,-0.005329112053439999
ACH-000973,-0.0532218199369
ACH-000974,-0.12283037094100001
ACH-000975,-0.145105628642
ACH-000976,-0.16749219850400002
ACH-000978,0.15437002189000001
ACH-000980,-0.0329891244121
ACH-000984,0.0245688827396
ACH-000986,-0.082256601272
ACH-000988,-0.370702760023
ACH-000993,-0.15166130584
ACH-000994,-0.248801042685
ACH-000996,-0.00572392825682
ACH-001001,-0.320145774534
ACH-001020,-0.23095711055999998
ACH-001028,-0.046492976211800006
ACH-001031,-0.0820344468688
ACH-001038,-0.153028298585
ACH-001048,-0.104032952496
ACH-001050,-0.133061659033
ACH-001053,-0.124140742645
ACH-001054,-0.0670092214492
ACH-001061,0.0234754474596
ACH-001067,0.00300231005517
ACH-001075,-0.08842476573210001
ACH-001096,-0.0621939012853
ACH-001128,-0.00943774364069
ACH-001134,-0.0689158805124
ACH-001151,-0.10537446508500001
ACH-001163,-0.334788916123
ACH-001164,-0.302077045096
ACH-001173,-0.131413783257
ACH-001183,-0.11391279638900001
ACH-001184,-0.09957439410730001
ACH-001190,-0.103897558425
ACH-001192,0.0312144923258
ACH-001193,-0.233627495357
ACH-001196,0.07730193886060001
ACH-001197,-0.116195638815
ACH-001205,0.190303614755
ACH-001211,0.08036747029869999
ACH-001212,0.0258823413881
ACH-001228,-0.308848305644
ACH-001232,-0.09382360700549999
ACH-001239,-0.166282136042
ACH-001274,0.103921931952
ACH-001275,-0.0500457093061
ACH-001277,-0.0870476759388
ACH-001278,-0.08802559873560001
ACH-001280,-0.0982499266251
ACH-001283,-0.19534194539799998
ACH-001289,-0.146108646558
ACH-001295,-0.12691237417
ACH-001300,-0.21806280473099998
ACH-001301,-0.12085196572899999
ACH-001302,-0.0603639967991
ACH-001303,-0.317452747269
ACH-001306,-0.223897009635
ACH-001318,-0.178676067462
ACH-001322,-0.198365137661
ACH-001328,-0.08047096833930001
ACH-001332,-0.43424308542499995
ACH-001333,-0.396196739242
ACH-001336,-0.123892386577
ACH-001340,-0.11547006514699999
ACH-001346,-0.236357897146
ACH-001353,-0.13638754723
ACH-001354,0.06425137542769999
ACH-001367,0.0346614504776
ACH-001368,-0.22688584752799998
ACH-001374,0.106152247932
ACH-001375,-0.108372895461
ACH-001377,0.0058099526464
ACH-001380,0.0438842672645
ACH-001391,-0.0315991305834
ACH-001407,-0.24318267613400002
ACH-001408,-0.111580250243
ACH-001413,0.0900763352204
ACH-001430,-0.047740784352400006
ACH-001431,-0.184180690558
ACH-001450,-0.28510613735
ACH-001496,-0.153899430379
ACH-001500,-0.10025416610200001
ACH-001521,-0.663426878578
ACH-001523,0.135010669881
ACH-001532,-0.137873369374
ACH-001536,-0.00474138365943
ACH-001550,-0.22942112631099998
ACH-001552,-0.165944911888
ACH-001554,-0.17844371196699998
ACH-001645,-0.229124901499
ACH-001654,-0.129085997101
ACH-001715,-0.429101106413
ACH-001735,-0.217817346296
ACH-001736,-0.19453592648499998
ACH-001737,-0.193891277725
ACH-001740,-0.214544038606
ACH-001745,-0.11269323451400001
ACH-001750,-0.0228428787187
ACH-001765,-0.212415088652
ACH-001956,-0.105506562275
ACH-001957,-0.122478772326
