,CAPN1 (823)
ACH-000295,-0.204474542192
ACH-000296,-0.46053899546899996
ACH-000302,-0.0600324946519
ACH-000304,-0.193437166635
ACH-000307,-0.124523052935
ACH-000308,-0.294368910482
ACH-000310,0.055213397923699996
ACH-000311,-0.259095215513
ACH-000312,-0.19753381331300002
ACH-000315,0.22476932434900002
ACH-000316,-0.16215643887599998
ACH-000317,-0.0702198295614
ACH-000318,-0.292099651137
ACH-000319,-0.07239430385210001
ACH-000320,-0.08719158020710001
ACH-000322,-0.24070394621
ACH-000323,-0.31172204478599996
ACH-000324,-0.25915815251999996
ACH-000329,0.108298722464
ACH-000330,-0.507725984299
ACH-000331,-0.0643826288092
ACH-000332,-0.142894850671
ACH-000334,-0.0888226704808
ACH-000335,-0.16166203176
ACH-000336,-0.20324713158399998
ACH-000337,-0.176396665814
ACH-000339,-0.262357826189
ACH-000341,-0.5983383566
ACH-000348,-0.13981995452999998
ACH-000350,0.0368287138361
ACH-000352,-0.0390641981064
ACH-000356,-0.270043381079
ACH-000361,-0.689491775416
ACH-000362,-0.146002291722
ACH-000363,0.0135995134514
ACH-000364,-0.10274001080499999
ACH-000365,-0.012826076550700002
ACH-000366,-0.40502655901100004
ACH-000368,-0.28075873904
ACH-000374,-0.476656443775
ACH-000375,-0.119050882115
ACH-000376,-0.050005575000599996
ACH-000381,-0.156604780106
ACH-000383,-0.31244145424
ACH-000387,-0.161394974133
ACH-000389,-0.261632171593
ACH-000390,-0.259112964793
ACH-000393,-0.190191545596
ACH-000395,-0.376049508144
ACH-000397,-0.198940795176
ACH-000401,-0.252102460192
ACH-000402,-0.6319647848650001
ACH-000403,-0.27803634041700004
ACH-000404,-0.0277209857798
ACH-000406,-0.0978699158658
ACH-000407,-0.10648262248500001
ACH-000408,-0.16865356934300002
ACH-000410,-0.214827732859
ACH-000411,-0.231681388838
ACH-000414,-0.0958232135713
ACH-000415,-0.381414705777
ACH-000416,-0.184007022509
ACH-000420,-0.169724179985
ACH-000421,-0.128447936479
ACH-000424,0.158086576299
ACH-000425,-0.13636963850199998
ACH-000426,-0.287085404555
ACH-000427,-0.145764510428
ACH-000433,-0.525055784353
ACH-000436,-0.09349910664889999
ACH-000444,-0.240331012343
ACH-000445,-0.262654756375
ACH-000448,-0.193904226023
ACH-000450,-0.0651982853261
ACH-000452,-0.31339916903799997
ACH-000454,-0.018575251545400004
ACH-000458,-0.171153123582
ACH-000459,-0.164117839274
ACH-000460,-0.16329919507500001
ACH-000461,-0.748506469097
ACH-000463,-0.114729723598
ACH-000464,-0.167226884316
ACH-000466,-0.493898416645
ACH-000467,-0.08953836245130001
ACH-000468,-0.19428417736200002
ACH-000469,-0.186490014863
ACH-000470,-0.16490663312599999
ACH-000471,-0.250186290318
ACH-000472,-0.092077736562
ACH-000473,-0.171939406828
ACH-000475,-0.137888528367
ACH-000476,-0.0299972788183
ACH-000477,-0.283645313307
ACH-000480,-0.34946208992899996
ACH-000481,-0.271679789582
ACH-000483,-0.37941690036799997
ACH-000484,-0.162973766777
ACH-000485,-0.0472626787003
ACH-000486,-0.13189526146299999
ACH-000487,-0.050133146169800004
ACH-000488,-0.21171321481199998
ACH-000490,-0.133371054859
ACH-000491,-0.445456236588
ACH-000495,-0.13933524252
ACH-000496,-0.393111510412
ACH-000499,-0.21174548159899997
ACH-000500,-0.412679786047
ACH-000502,-0.168806397337
ACH-000503,-0.663292771493
ACH-000505,-0.22602273032900003
ACH-000507,-0.124450075981
ACH-000510,-0.163656511633
ACH-000511,-0.17938143502
ACH-000512,-0.330174681418
ACH-000516,-0.0128141959241
ACH-000517,-0.20748448502099998
ACH-000518,-0.07944345187389999
ACH-000520,-0.47834780822899997
ACH-000521,-0.0989068166025
ACH-000522,-0.22976008163400002
ACH-000524,-0.23236852215999998
ACH-000527,-0.09558250804189998
ACH-000528,-0.159947488595
ACH-000537,-0.157948109097
ACH-000541,-0.08194692918589999
ACH-000542,-0.206696299696
ACH-000544,-0.35998191998
ACH-000545,-0.21451097774300001
ACH-000547,0.174105816447
ACH-000548,-0.275497722854
ACH-000549,-0.252679739697
ACH-000550,-0.000287524235033
ACH-000552,-0.040235843060699994
ACH-000556,-0.173107158661
ACH-000557,-0.176640681257
ACH-000570,-0.20129778766800002
ACH-000571,-0.273136961042
ACH-000573,-0.111450454645
ACH-000576,0.110468116666
ACH-000580,-0.29755386758900004
ACH-000584,-0.20339433839600002
ACH-000585,-0.244003996677
ACH-000588,-0.133706705314
ACH-000589,-0.12752322107
ACH-000591,-0.0158544248468
ACH-000593,-0.121577176272
ACH-000600,-0.260455509729
ACH-000601,-0.178189095993
ACH-000604,0.17723983028700002
ACH-000605,-0.08358479693939999
ACH-000606,-0.394535473398
ACH-000608,-0.172746786625
ACH-000614,0.0228017701235
ACH-000616,-0.059318237772900004
ACH-000618,-0.22393411831
ACH-000619,-0.319712517423
ACH-000620,-0.10341391235099999
ACH-000621,-0.344253943901
ACH-000622,-0.154693755702
ACH-000623,-0.25718529915800004
ACH-000624,-0.236907772845
ACH-000627,-0.186286845343
ACH-000630,-0.343827478755
ACH-000632,-0.24008191049199998
ACH-000633,-0.279929520541
ACH-000637,-0.286836300913
ACH-000638,-0.51767985271
ACH-000646,0.038608363547499996
ACH-000647,-0.274172191917
ACH-000648,-0.437670423129
ACH-000649,-0.143757453161
ACH-000651,-0.119428020624
ACH-000652,0.0365240712418
ACH-000653,-0.0811898168662
ACH-000657,-0.268214707509
ACH-000658,-0.0134203854653
ACH-000661,-0.639693513081
ACH-000662,-0.655186328289
ACH-000663,-0.354815690982
ACH-000665,-0.419373157722
ACH-000671,-0.399699875374
ACH-000673,-0.159095941941
ACH-000676,-0.23646170344200002
ACH-000677,-0.18485409991500001
ACH-000681,-0.18389956112
ACH-000682,-0.0743672610057
ACH-000683,-0.163394264397
ACH-000684,-0.464714385634
ACH-000688,-0.139346736498
ACH-000693,-0.35789987455899996
ACH-000694,-0.13678338396099998
ACH-000695,-0.176762942862
ACH-000696,-0.20075423120799998
ACH-000697,-0.226445673296
ACH-000699,-0.0658268592609
ACH-000701,-0.00334414720311
ACH-000706,-0.38994643146499997
ACH-000711,-0.235581459478
ACH-000713,0.0244677278732
ACH-000714,-0.32626214333500003
ACH-000718,-0.178066446375
ACH-000720,-0.35032102457099995
ACH-000721,-0.107345368421
ACH-000724,-0.0688600057341
ACH-000725,-0.34859442641599997
ACH-000732,-0.357214439118
ACH-000734,-0.478752431259
ACH-000735,-0.11594886884299999
ACH-000736,-0.196830498638
ACH-000738,-0.205374280438
ACH-000746,-0.0841789250798
ACH-000747,-0.33697057759099996
ACH-000748,-0.482826881254
ACH-000753,-0.20427246397999999
ACH-000756,-0.438904679041
ACH-000757,0.0429743675021
ACH-000758,-0.26175564438099996
ACH-000760,-0.0761114387692
ACH-000763,-0.0833525943188
ACH-000764,-0.327964362461
ACH-000765,-0.247562081586
ACH-000766,-0.312997677635
ACH-000767,-0.134510261761
ACH-000768,-0.050761137406199995
ACH-000769,-0.292410684171
ACH-000770,-0.135288668644
ACH-000771,-0.223492934938
ACH-000773,-0.147580018592
ACH-000776,-0.279323423499
ACH-000777,-0.0289020894885
ACH-000778,-0.398028559774
ACH-000781,-0.08625609685119999
ACH-000782,-0.263479839344
ACH-000783,-0.22367010286800001
ACH-000784,-0.0713320831711
ACH-000785,0.058739669724699996
ACH-000787,-0.234875753069
ACH-000788,-0.131552580847
ACH-000791,-0.10959753551
ACH-000792,-0.17039020508699998
ACH-000794,-0.28487261474
ACH-000796,-0.157444948416
ACH-000799,-0.134728236909
ACH-000800,-0.0788854019635
ACH-000802,-0.36000730342500004
ACH-000804,-0.35680973379299996
ACH-000805,-0.48778978551799995
ACH-000809,-0.182419462825
ACH-000810,0.0474237952741
ACH-000811,-0.285511235052
ACH-000817,-0.221703705013
ACH-000819,-0.154880762794
ACH-000820,-0.08851600155030001
ACH-000821,0.040497239506300006
ACH-000822,-0.33051737135299997
ACH-000823,-0.25385737838100003
ACH-000824,-0.155582952805
ACH-000827,-0.226940555383
ACH-000829,-0.21162093357700001
ACH-000831,-0.304835671007
ACH-000832,-0.246991836054
ACH-000833,-0.094741420791
ACH-000834,-0.329889547315
ACH-000835,-0.0505042945469
ACH-000836,-0.173060227743
ACH-000837,-0.20749936903900001
ACH-000838,-0.546122029789
ACH-000839,-0.282084294498
ACH-000840,-0.25606123362100003
ACH-000841,-0.089711931821
ACH-000843,0.005478448288549999
ACH-000846,-0.00809531953626
ACH-000847,-0.21510459194899997
ACH-000848,-0.41011428583000004
ACH-000849,0.07866727311660002
ACH-000851,0.08039940536569999
ACH-000855,-0.0634602807615
ACH-000856,-0.315955763345
ACH-000858,-0.131623999977
ACH-000859,-0.325068096119
ACH-000861,-0.38048236046899997
ACH-000862,0.025891494730500002
ACH-000865,-0.295566446494
ACH-000866,-0.22879906348700002
ACH-000867,-0.18471535441700002
ACH-000869,-0.262661763255
ACH-000872,-0.26672978158300004
ACH-000873,-0.161065277581
ACH-000876,-0.30885912789500003
ACH-000878,-0.012591920387600002
ACH-000880,-0.341929742523
ACH-000881,-0.275224065846
ACH-000882,-0.0630104046462
ACH-000884,-0.263051966597
ACH-000885,-0.22296905603199998
ACH-000887,-0.293973510123
ACH-000888,-0.305199764536
ACH-000889,-0.0604381006618
ACH-000890,-0.32526126726
ACH-000896,-0.130051082393
ACH-000898,0.0341470642779
ACH-000900,-0.28132479331599997
ACH-000901,-0.564257178718
ACH-000905,-0.19926395891600002
ACH-000906,-0.304252922377
ACH-000907,-0.015061859098
ACH-000910,-0.127072109449
ACH-000911,0.111560043882
ACH-000912,-0.23835551376400002
ACH-000913,-0.280783429387
ACH-000915,-0.059492942677800004
ACH-000916,0.0388669388844
ACH-000917,-0.37072638604900005
ACH-000921,-0.346132351137
ACH-000924,-0.118845904309
ACH-000926,0.053166972246699994
ACH-000928,-0.0742928172006
ACH-000929,-0.241647113445
ACH-000932,-0.143281009518
ACH-000935,-0.28680661255199996
ACH-000936,-0.439580572111
ACH-000937,-0.174258915153
ACH-000938,-0.24019589165
ACH-000939,-0.186649636565
ACH-000941,-0.269031920784
ACH-000943,-0.149031364082
ACH-000946,-0.09263133373639999
ACH-000947,-0.24994296869600002
ACH-000948,-0.081903220347
ACH-000950,-0.41586748965000003
ACH-000953,-0.250537333017
ACH-000957,-0.20583396628400003
ACH-000958,-0.027610093162599998
ACH-000960,-0.191367191318
ACH-000963,0.134475305537
ACH-000968,-0.226802646701
ACH-000969,-0.290894426705
ACH-000973,-0.242012909181
ACH-000974,-0.338403439604
ACH-000975,-0.22626294847
ACH-000976,-0.10659772372099999
ACH-000978,-0.30106633273899996
ACH-000980,-0.127312304298
ACH-000984,-0.326039971107
ACH-000986,-0.26832204100400003
ACH-000988,-0.182034895955
ACH-000993,-0.039097678240900005
ACH-000994,0.0131698673896
ACH-000996,-0.231995061615
ACH-001001,-0.12108398022299999
ACH-001020,-0.419793414776
ACH-001028,-0.236707837682
ACH-001031,-0.253183539272
ACH-001038,-0.262973805278
ACH-001048,-0.349619977733
ACH-001050,-0.0497860099529
ACH-001053,-0.39078577361100003
ACH-001054,-0.0294426018679
ACH-001061,-0.0966335525362
ACH-001067,-0.161160154257
ACH-001075,0.21022348750199998
ACH-001096,-0.128101504994
ACH-001128,-0.651080095056
ACH-001134,-0.051644426249500004
ACH-001151,-0.248882597849
ACH-001163,-0.22584113812800002
ACH-001164,-0.301749053373
ACH-001173,-0.16822200970600001
ACH-001183,-0.000525664885834
ACH-001184,-0.0535195146065
ACH-001190,-0.25681308159899996
ACH-001192,-0.10160434619400001
ACH-001193,-0.48940651212700004
ACH-001196,0.038455492097
ACH-001197,-0.198287205159
ACH-001205,0.0608876101345
ACH-001211,-0.07058209668710001
ACH-001212,-0.537033311035
ACH-001228,-0.222842864978
ACH-001232,-0.259616408041
ACH-001239,-0.008490364265250001
ACH-001274,-0.48360871696900004
ACH-001275,-0.01151592808
ACH-001277,-0.40879587525
ACH-001278,-0.0302765339919
ACH-001280,-0.446276926026
ACH-001283,-0.36709866858400003
ACH-001289,-0.182242503771
ACH-001295,-0.29997228027600004
ACH-001300,-0.302075187899
ACH-001301,-0.113738355998
ACH-001302,-0.12005036324999999
ACH-001303,-0.17205526278900002
ACH-001306,-0.38898653002800004
ACH-001318,-0.20638127286400001
ACH-001322,0.0561163763297
ACH-001328,-0.23040632746999998
ACH-001332,-0.39269979901999996
ACH-001333,-0.15838621517100002
ACH-001336,-0.314715544635
ACH-001340,-0.221913024167
ACH-001346,-0.45098525925099997
ACH-001353,-0.141470070674
ACH-001354,-0.102763826381
ACH-001367,-0.401784718975
ACH-001368,-0.189763212352
ACH-001374,-0.591690604022
ACH-001375,-0.106794205014
ACH-001377,0.04833920024680001
ACH-001380,-0.41200942352
ACH-001391,0.00760080267981
ACH-001407,-0.120347097021
ACH-001408,-0.315042707335
ACH-001413,-0.17080122352899998
ACH-001430,-0.07681804424739999
ACH-001431,-0.190451007768
ACH-001450,-0.376958564235
ACH-001496,-0.12414164068700001
ACH-001500,-0.245999207106
ACH-001521,-0.23417328465999998
ACH-001523,-0.263296818648
ACH-001532,-0.155601308152
ACH-001536,-0.144107511354
ACH-001550,-0.31323070907
ACH-001552,-0.18012969475499999
ACH-001554,-0.12654347059
ACH-001645,-0.256743812295
ACH-001654,-0.265105785381
ACH-001715,-0.46835903567299997
ACH-001735,-0.228962331043
ACH-001736,-0.140369287829
ACH-001737,-0.187574537063
ACH-001740,-0.151127802841
ACH-001745,-0.279585768404
ACH-001750,-0.30329840822
ACH-001765,-0.131344339276
ACH-001956,-0.17765777267900001
ACH-001957,-0.125043998999
