,POMK (84197)
ACH-000159,-0.12127417351299999
ACH-000160,-0.10738118804999999
ACH-000163,-0.095925817483
ACH-000167,0.0210860485782
ACH-000168,-0.0992421685136
ACH-000169,-0.052568222094
ACH-000178,-0.144567214369
ACH-000182,-0.19937519350400001
ACH-000183,0.143168990316
ACH-000188,0.00224725038379
ACH-000189,0.606922548196
ACH-000190,0.0814505346887
ACH-000198,0.0033763594296199995
ACH-000204,0.329822255318
ACH-000206,-0.0947351623262
ACH-000207,0.326363638122
ACH-000211,-0.145620514979
ACH-000215,-0.126582464161
ACH-000221,-0.465947292035
ACH-000222,0.334844997607
ACH-000223,-0.23101356580600002
ACH-000226,-0.11895038642200001
ACH-000227,-0.3638402925
ACH-000228,-0.05693691689830001
ACH-000231,-0.0111304630582
ACH-000232,-0.267985806906
ACH-000233,0.0928463367976
ACH-000234,-0.138278159553
ACH-000235,-0.047286622529
ACH-000237,0.21933157029599998
ACH-000238,0.210571381814
ACH-000243,-0.149732424723
ACH-000244,0.2093254811
ACH-000246,-0.185503433647
ACH-000248,-0.047308956882499996
ACH-000250,-0.033889398722
ACH-000251,0.0195133440283
ACH-000253,-0.240990883619
ACH-000255,-0.255705579173
ACH-000256,-0.214412866251
ACH-000257,0.050874251430900005
ACH-000258,-0.0987015015663
ACH-000259,0.08009270284730001
ACH-000260,0.031420583881799996
ACH-000261,-0.0882437745067
ACH-000262,0.180018468716
ACH-000263,-0.397399442402
ACH-000264,-0.178784443116
ACH-000265,-0.0226600315398
ACH-000266,0.0811381563348
ACH-000272,0.14613465993799998
ACH-000273,0.125384360117
ACH-000274,-0.053841056962099995
ACH-000277,-0.26287670387400003
ACH-000278,-0.174880499098
ACH-000279,0.0347672196897
ACH-000280,-0.09894928169610001
ACH-000281,0.31860383551
ACH-000288,0.0749551446034
ACH-000291,-0.408728363371
ACH-000293,0.13125041791099998
ACH-000294,0.0413657064784
ACH-000295,0.26040775810600003
ACH-000296,0.16194109400999998
ACH-000302,-0.218398589663
ACH-000304,-0.145953931106
ACH-000307,-0.0765447398278
ACH-000308,-0.027922236508299995
ACH-000310,0.14272577201300002
ACH-000311,0.0791752937565
ACH-000312,0.24084682009
ACH-000315,-0.283002785812
ACH-000316,-0.10062431218800001
ACH-000317,0.171098727498
ACH-000318,0.044615377579800004
ACH-000319,-0.47690082632700004
ACH-000320,0.22146063872900001
ACH-000322,0.018110859948599997
ACH-000323,-0.162794861521
ACH-000324,-0.12213568429600001
ACH-000329,-0.09971614387420001
ACH-000330,-0.124972121766
ACH-000331,-0.176146493561
ACH-000332,-0.08248149008069999
ACH-000334,-0.015459735046200001
ACH-000335,-0.13765052384999998
ACH-000336,-0.12857604197699998
ACH-000337,-0.09336213086799999
ACH-000339,-0.035862367316
ACH-000341,-0.0833985847539
ACH-000348,-0.21724169626899997
ACH-000350,0.17577064950399998
ACH-000352,-0.0847674663913
ACH-000356,0.0114148176306
ACH-000361,0.238929878637
ACH-000362,-0.029901514429799998
ACH-000363,-0.0746051314625
ACH-000364,0.0627042949158
ACH-000365,-0.185622899015
ACH-000366,0.156195401405
ACH-000368,-0.157270834719
ACH-000374,-0.228982595753
ACH-000375,0.00711174804343
ACH-000376,-0.150257909399
ACH-000381,-0.110502060317
ACH-000383,0.0507575842266
ACH-000387,-0.08391342128519999
ACH-000389,-0.163162389854
ACH-000390,-0.12237078435399999
ACH-000393,-0.22340949194499998
ACH-000395,-0.025387618489299997
ACH-000397,-0.00343317980063
ACH-000401,0.040182907231699996
ACH-000402,-0.14265639401
ACH-000403,-0.258510363689
ACH-000404,0.10202826548
ACH-000406,0.114363237904
ACH-000407,0.03916242046230001
ACH-000408,-0.167271623082
ACH-000410,-0.0599721318685
ACH-000411,0.0651255923931
ACH-000414,0.024476829944700004
ACH-000415,-0.19634524288600003
ACH-000416,-0.133054950468
ACH-000420,0.013482853610499999
ACH-000421,-0.11770139499700001
ACH-000424,-0.434530241774
ACH-000425,0.1370291873
ACH-000426,-0.457408045255
ACH-000427,-0.48887016485299994
ACH-000433,-0.114176483159
ACH-000436,-0.149017292458
ACH-000444,-0.042486200646099995
ACH-000445,-0.384421773943
ACH-000448,-0.129114907094
ACH-000450,-0.20289131467500002
ACH-000452,-0.0159184084636
ACH-000454,-0.233458949677
ACH-000458,-0.028125828532099998
ACH-000459,-0.283110767445
ACH-000460,-0.0377807040165
ACH-000461,-0.370583535601
ACH-000463,-0.0789684194652
ACH-000464,-0.055213937741599994
ACH-000466,-0.186835436114
ACH-000467,-0.060972502247900004
ACH-000468,0.163982209514
ACH-000469,-0.107554004357
ACH-000470,-0.19179365066
ACH-000471,-0.201382902486
ACH-000472,-0.19517177182
ACH-000473,0.10712842311899999
ACH-000475,-0.23285582457600001
ACH-000476,-0.204674125257
ACH-000477,0.288230165485
ACH-000480,-0.05793954608850001
ACH-000481,-0.351105504376
ACH-000483,-0.201835870953
ACH-000484,0.297898807076
ACH-000485,-0.0668537456017
ACH-000486,-0.235587321888
ACH-000487,0.039387989132099996
ACH-000488,0.111447407038
ACH-000490,0.0384957446628
ACH-000491,-0.417093868495
ACH-000495,-0.0254925288888
ACH-000496,-0.0738817056404
ACH-000499,0.045255191592
ACH-000500,-0.317530220473
ACH-000502,-0.0508833391632
ACH-000503,0.0797740843579
ACH-000505,-0.2520454594
ACH-000507,0.177972861759
ACH-000510,-0.172649020456
ACH-000511,-0.318608408187
ACH-000512,-0.0788614796762
ACH-000516,-0.015623787102900001
ACH-000517,-0.094408575339
ACH-000518,-0.34842138356299995
ACH-000520,-0.174291725691
ACH-000521,0.0510356046315
ACH-000522,-0.247738195046
ACH-000524,-0.17249760580499998
ACH-000527,-0.203289651978
ACH-000528,-0.154125201392
ACH-000537,0.0304399994711
ACH-000541,0.240638671631
ACH-000542,0.0497420014112
ACH-000544,-0.28183509180300004
ACH-000545,-0.014345637484200001
ACH-000547,-0.417890679777
ACH-000548,-0.181034009947
ACH-000549,-0.11222420043400001
ACH-000550,0.018360153272900002
ACH-000552,-0.148394407866
ACH-000556,-0.262555985169
ACH-000557,-0.164190683719
ACH-000570,-0.10923861152799999
ACH-000571,-0.042875014645300004
ACH-000573,-0.0228570811706
ACH-000576,0.061263423877099994
ACH-000580,-0.0220585625105
ACH-000584,-0.128148188231
ACH-000585,-0.0699630046753
ACH-000588,-0.23314003950999998
ACH-000589,0.16562409449100002
ACH-000591,0.00902750797092
ACH-000593,0.033538899101599996
ACH-000600,-0.07590775130710001
ACH-000601,-0.020245165693700003
ACH-000604,0.204178360137
ACH-000605,-0.0355447402408
ACH-000606,-0.168236921404
ACH-000608,-0.117730806421
ACH-000614,-0.114783027462
ACH-000616,-0.08960930526949999
ACH-000618,-0.005213746145359999
ACH-000619,0.0730770281651
ACH-000620,0.11451005377000001
ACH-000621,-0.321706626559
ACH-000622,-0.018991917042099998
ACH-000623,0.0474402392019
ACH-000624,-0.035445065531
ACH-000627,0.047991888088499995
ACH-000630,-0.19772551482200001
ACH-000632,0.0208303203851
ACH-000633,-0.0224709864034
ACH-000637,-0.0925767782219
ACH-000638,-0.07305214608360001
ACH-000646,-0.08389819087559999
ACH-000647,-0.159876273083
ACH-000648,-0.0155050605216
ACH-000649,-0.0373020228753
ACH-000651,0.069456658242
ACH-000652,-0.197142814197
ACH-000653,-0.195633030069
ACH-000657,-0.047603491231500004
ACH-000658,-0.321367933589
ACH-000661,0.09585060389260001
ACH-000662,-0.188720458049
ACH-000663,0.10432268462000001
ACH-000665,-0.24483198683000001
ACH-000671,-0.04921795587180001
ACH-000673,-0.14156017812000002
ACH-000676,-0.0773980340277
ACH-000677,0.200642285088
ACH-000681,0.0736373466507
ACH-000682,-0.228045567909
ACH-000683,-0.26372712551
ACH-000684,-0.0739301139502
ACH-000688,-0.0398723097262
ACH-000693,0.010280134995700001
ACH-000694,-0.053134016962299996
ACH-000695,-0.29878227379
ACH-000696,-0.154804068608
ACH-000697,0.00767031801582
ACH-000699,-0.172880719293
ACH-000701,-0.0742179176492
ACH-000706,0.0429622816684
ACH-000711,-0.233234908919
ACH-000713,0.11417772417000001
ACH-000714,0.0109923224239
ACH-000718,0.0511680323529
ACH-000720,0.0554651048448
ACH-000721,-0.042745847591500005
ACH-000724,0.180724277338
ACH-000725,-0.39140914419
ACH-000732,-0.147670353679
ACH-000734,-0.23182064360100002
ACH-000735,-0.135483875135
ACH-000736,0.112592524004
ACH-000738,-0.022847865307400003
ACH-000746,-0.461700368032
ACH-000747,0.0319368548063
ACH-000748,-0.12007928974300001
ACH-000753,-0.30655043862799997
ACH-000756,0.131294081433
ACH-000757,0.264561811942
ACH-000758,-0.48117341557099996
ACH-000760,-0.125161921395
ACH-000763,-0.26160724004700003
ACH-000764,-0.00729169093441
ACH-000765,0.10332847009099999
ACH-000766,-0.164225998653
ACH-000767,-0.0023594945352300003
ACH-000768,0.0195679659957
ACH-000769,-0.09826907810589999
ACH-000770,-0.0102171959756
ACH-000771,-0.0366555295032
ACH-000773,0.373949641239
ACH-000776,0.033674697017
ACH-000777,0.06305711079450001
ACH-000778,-0.051199682572099996
ACH-000781,-0.0035333045232300003
ACH-000782,-0.0793251433425
ACH-000783,-0.057723660113500004
ACH-000784,-0.042375731049
ACH-000785,0.000201737867878
ACH-000787,0.130180020992
ACH-000788,-0.08987243056050001
ACH-000791,0.10885890599300001
ACH-000792,0.0982737524275
ACH-000794,-0.0453813372717
ACH-000796,-0.0778449132943
ACH-000799,-0.244900821791
ACH-000800,0.136217995441
ACH-000802,-0.16340242545999997
ACH-000804,0.03830013894880001
ACH-000805,-0.00037359019939499995
ACH-000809,0.05392160431319999
ACH-000810,0.123188925462
ACH-000811,-0.0633368851607
ACH-000817,-0.19621050640700002
ACH-000819,0.00831560528128
ACH-000820,0.208724097707
ACH-000821,0.0311535054143
ACH-000822,-0.20974359615200003
ACH-000823,-0.16441827871200002
ACH-000824,0.0901533344849
ACH-000827,-0.112405978059
ACH-000829,0.20327461284
ACH-000831,0.0019349016374300002
ACH-000832,-0.36802292991999996
ACH-000833,-0.0716002243929
ACH-000834,-0.16220531559
ACH-000835,0.223863266589
ACH-000836,-0.147412034423
ACH-000837,0.0135831705681
ACH-000838,-0.055525917779400004
ACH-000839,0.168028826185
ACH-000840,-0.43090927988399996
ACH-000841,0.13956059620300001
ACH-000843,-0.320824243147
ACH-000846,-0.0609890041067
ACH-000847,0.145332206954
ACH-000848,-0.422337907236
ACH-000849,-0.07184208305100001
ACH-000851,0.102327075548
ACH-000855,-0.265506707299
ACH-000856,-0.109497984573
ACH-000858,0.0122586099016
ACH-000859,-0.413782800568
ACH-000861,0.0568507991311
ACH-000862,-0.16976860553800002
ACH-000865,-0.116666858081
ACH-000866,-0.0782378861158
ACH-000867,-0.061775175709499995
ACH-000869,-0.153354462956
ACH-000872,-0.433823903979
ACH-000873,0.106876213214
ACH-000876,-0.216557382477
ACH-000878,-0.00850897803018
ACH-000880,-0.161694625865
ACH-000881,-0.09102479791780001
ACH-000882,-0.106975965765
ACH-000884,-0.0104583886665
ACH-000885,0.197599201091
ACH-000887,-0.168308936267
ACH-000888,0.0765272731013
ACH-000889,-0.06965954893460001
ACH-000890,-0.28945054485
ACH-000896,-0.20669537404
ACH-000898,-0.04545968650980001
ACH-000900,-0.013919585632799998
ACH-000901,-0.14085959832699999
ACH-000905,0.09608705575960001
ACH-000906,-0.136698006772
ACH-000907,0.145858845869
ACH-000910,0.0560718197902
ACH-000911,-0.070015302354
ACH-000912,-0.0217935193891
ACH-000913,0.10794747621200002
ACH-000915,-0.110070857206
ACH-000916,0.48732310397100004
ACH-000917,-0.17074617547600002
ACH-000921,0.0025967047724099997
ACH-000924,-0.037977058682
ACH-000926,-0.116898383159
ACH-000928,-0.371440681003
ACH-000929,-0.17378844113699998
ACH-000932,-0.13814080442600002
ACH-000935,0.175087508673
ACH-000936,-0.220731042887
ACH-000937,0.0427011875947
ACH-000938,-0.0658217346903
ACH-000939,-0.0386339693786
ACH-000941,0.110546112159
ACH-000943,-0.299760201555
ACH-000946,-0.256012092935
ACH-000947,-0.110949371908
ACH-000948,-0.247531841616
ACH-000950,-0.0446595319788
ACH-000953,0.134356516067
ACH-000957,0.0109075326529
ACH-000958,-0.0176377166681
ACH-000960,-0.15256870956
ACH-000963,0.22846258265799999
ACH-000968,0.107747812641
ACH-000969,-0.242593857188
ACH-000973,-0.104422712106
ACH-000974,-0.26744640138500003
ACH-000975,-0.205006760684
ACH-000976,0.05269507819630001
ACH-000978,0.193536519075
ACH-000980,-0.035603748573
ACH-000984,-0.174479260504
ACH-000986,-0.110751514069
ACH-000988,-0.38781277355800003
ACH-000993,-0.214480156269
ACH-000994,-0.34697331178
ACH-000996,0.12401600789799999
ACH-001001,-0.289610863438
ACH-001020,-0.0643643251886
ACH-001028,0.100735707579
ACH-001031,-0.340675683907
ACH-001038,0.143233114503
ACH-001048,-0.22525973823800002
ACH-001050,-0.0413606794523
ACH-001053,0.040109409232
ACH-001054,0.183578260744
ACH-001061,-0.138301775504
ACH-001067,-0.188589799971
ACH-001075,0.16664379906500001
ACH-001096,-0.0452087611283
ACH-001128,-0.141667029701
ACH-001134,-0.0067645467206400006
ACH-001151,-0.158631058286
ACH-001163,0.134965357392
ACH-001164,-0.17898329679900002
ACH-001173,0.137678979256
ACH-001183,-0.118658751837
ACH-001184,-0.096789226055
ACH-001190,-0.101174834217
ACH-001192,0.192444604628
ACH-001193,0.119763642254
ACH-001196,-0.42152255168799996
ACH-001197,-0.0027314618068699998
ACH-001205,-0.412659249177
ACH-001211,-0.14685186706199999
ACH-001212,-0.176369890593
ACH-001228,-0.144332998569
ACH-001232,-0.123160293958
ACH-001239,-0.194409288981
ACH-001274,-0.09711131324960001
ACH-001275,-0.28126053248599997
ACH-001277,-0.296207850471
ACH-001278,-0.147901792493
ACH-001280,-0.16302304375399998
ACH-001283,-0.0425620153235
ACH-001289,0.015843190602799997
ACH-001295,-0.112800292245
ACH-001300,-0.032498858269700004
ACH-001301,-0.150164868103
ACH-001302,-0.11665341398399999
ACH-001303,-0.503275425975
ACH-001306,0.09341244488739998
ACH-001318,-0.582639624449
ACH-001322,0.404197461717
ACH-001328,0.0119552980767
ACH-001332,-0.500353511537
ACH-001333,0.207246869697
ACH-001336,0.043677479430800005
ACH-001340,-0.108437328104
ACH-001346,-0.18352200760600001
ACH-001353,-0.13006184175000002
ACH-001354,0.041150975068
ACH-001367,0.240565485799
ACH-001368,-0.0377200049329
ACH-001374,-0.382381473103
ACH-001375,0.185831611919
ACH-001377,-0.44841070684600004
ACH-001380,-0.0933655938181
ACH-001391,-0.255546500489
ACH-001407,-0.180965884343
ACH-001408,-0.0677373148441
ACH-001413,0.17157580662900002
ACH-001430,-0.460546150235
ACH-001431,0.16743828512599998
ACH-001450,0.0357626768877
ACH-001496,-0.12482019685999998
ACH-001500,-0.00160920799286
ACH-001521,-0.145268609844
ACH-001523,-0.08960141419710001
ACH-001532,-0.14247564262
ACH-001536,0.024282298094700002
ACH-001550,-0.0758375691264
ACH-001552,-0.03834380066530001
ACH-001554,0.032416898062
ACH-001645,0.0360914645636
ACH-001654,-0.0753837166674
ACH-001715,0.0030802276519299996
ACH-001735,0.0791343120615
ACH-001736,-0.26701007495
ACH-001737,0.09729884987460001
ACH-001740,-0.0421626821973
ACH-001745,-0.13232527970000002
ACH-001750,-0.0946525540212
ACH-001765,-0.0656395660377
ACH-001956,-0.212720673556
ACH-001957,0.042249978059800006
