,INPP5A (3632)
ACH-000458,-0.17629025918400001
ACH-000459,-0.136098493032
ACH-000460,-0.115152837789
ACH-000461,0.146612052139
ACH-000463,-0.160721815332
ACH-000464,-0.274333001846
ACH-000466,-0.0498332291981
ACH-000467,-0.124893862293
ACH-000468,-0.08790611410879999
ACH-000469,-0.288713585899
ACH-000470,-0.11223027056500001
ACH-000471,-0.120413627204
ACH-000472,0.014408151990799999
ACH-000473,-0.0950602262207
ACH-000475,-0.0797753109551
ACH-000476,-0.06799173151459999
ACH-000477,0.021943226393400003
ACH-000480,-0.0670186667465
ACH-000481,0.12322345905899999
ACH-000483,0.0440046684704
ACH-000484,-0.0611638746428
ACH-000485,-0.0677493378968
ACH-000486,0.055800083122300004
ACH-000487,-0.163894016768
ACH-000488,-0.0315800424851
ACH-000490,-0.06222224641480001
ACH-000491,-0.324000050912
ACH-000495,-0.22302536041700002
ACH-000496,-0.21321434061500003
ACH-000499,-0.101011635194
ACH-000500,-0.330016979221
ACH-000502,-0.193163058836
ACH-000503,-0.00026089961304400004
ACH-000505,-0.0104888032524
ACH-000507,0.051260682700600003
ACH-000510,-0.12836122990499998
ACH-000511,-0.10025337446100001
ACH-000512,-0.0653812476305
ACH-000516,-0.17668321394900002
ACH-000517,-0.127599137778
ACH-000518,-0.252383109032
ACH-000520,0.154028190337
ACH-000521,-0.171532959974
ACH-000522,0.031434614015500004
ACH-000524,-0.24962129278200001
ACH-000527,0.012288195227999999
ACH-000528,-0.124634583241
ACH-000537,-0.232377046779
ACH-000541,0.370016303552
ACH-000542,-0.197518722581
ACH-000544,-0.25104514019699997
ACH-000545,0.101583528819
ACH-000547,-0.266248520947
ACH-000548,0.00878400991042
ACH-000549,-0.109515844692
ACH-000550,-0.27501549105900003
ACH-000552,-0.09769559547139998
ACH-000556,0.043673615019500005
ACH-000557,-0.041725099378199994
ACH-000570,0.0529866526377
ACH-000571,-0.017505916984
ACH-000573,-0.141958936084
ACH-000576,0.0528519429158
ACH-000580,0.15081158340700002
ACH-000584,-0.182865410113
ACH-000585,0.00634293540512
ACH-000588,-0.0817097363728
ACH-000589,-0.0637585167806
ACH-000591,-0.08057507670139999
ACH-000593,-0.236804657252
ACH-000600,-0.10900891699000001
ACH-000601,-0.11523111424
ACH-000604,0.09659123068089999
ACH-000605,-0.0247604532161
ACH-000606,-0.130507099988
ACH-000608,-0.338269308571
ACH-000614,-0.09185376276239998
ACH-000616,-0.0481202266598
ACH-000618,-0.047440587135
ACH-000619,0.0146392813751
ACH-000620,-0.44942175916
ACH-000621,-0.17448311567299998
ACH-000622,-0.10529175412399999
ACH-000623,-0.236403614504
ACH-000624,-0.025014220772400002
ACH-000627,-0.298474486167
ACH-000630,-0.474959940694
ACH-000632,-0.0661211072193
ACH-000633,-0.19364602384100002
ACH-000637,-0.024589720902999997
ACH-000638,0.0031396262088499998
ACH-000646,-0.165546391663
ACH-000647,-0.031310758775
ACH-000648,-0.024927365604300002
ACH-000649,-0.20755177176399997
ACH-000651,-0.0798007814693
ACH-000652,-0.0729257673716
ACH-000653,-0.110796884115
ACH-000657,-0.112809646446
ACH-000658,0.0178787057829
ACH-000661,0.0525497948218
ACH-000662,-0.217254903477
ACH-000663,-0.0941238391244
ACH-000665,-0.0007610472463320001
ACH-000671,-0.07129484274239999
ACH-000673,-0.264174537208
ACH-000676,-0.027606281517099998
ACH-000677,0.0918978686503
ACH-000681,-0.124371422415
ACH-000682,-0.0551170346041
ACH-000683,-0.07492318386689999
ACH-000684,-0.38342590617600003
ACH-000688,-0.688354107607
ACH-000693,-0.0901617229697
ACH-000694,-0.0453391422109
ACH-000695,0.116921907861
ACH-000696,-0.174146067139
ACH-000697,-0.032497760849799995
ACH-000699,-0.0459545668509
ACH-000701,0.0810001028572
ACH-000706,-0.168299825006
ACH-000711,-0.0195795134803
ACH-000713,-0.057295999934900005
ACH-000714,-0.14371662976
ACH-000718,-0.0633130399896
ACH-000720,-0.023334391732799997
ACH-000721,-0.114432253236
ACH-000724,-0.45511086776199994
ACH-000725,0.10328638775599999
ACH-000732,-0.229868155365
ACH-000734,-0.124470413125
ACH-000735,-0.141831060181
ACH-000736,-0.12373008859899999
ACH-000738,-0.184822559587
ACH-000746,-0.11001758560799998
ACH-000747,-0.19909588415100002
ACH-000748,-0.371431550911
ACH-000753,-0.0925856520208
ACH-000756,0.12849975853499998
ACH-000757,-0.102066938563
ACH-000758,-0.00636446903624
ACH-000760,-0.112432347886
ACH-000763,-0.0167410783001
ACH-000764,-0.026701370813500002
ACH-000765,0.0592567195226
ACH-000766,0.131576186327
ACH-000767,-0.26536110695500004
ACH-000768,0.0198439730634
ACH-000769,0.144036287003
ACH-000770,-0.015653651440600002
ACH-000771,-0.0755367071265
ACH-000773,-0.133700582237
ACH-000776,-0.0157304027174
ACH-000777,-0.223138605815
ACH-000778,0.247577563675
ACH-000781,-0.14363831755
ACH-000782,-0.38199827420599997
ACH-000783,-0.22512654274
ACH-000784,-0.0301049236572
ACH-000785,-0.124795870973
ACH-000787,-0.140227181339
ACH-000788,0.0374459741011
ACH-000791,-0.0309470708175
ACH-000792,-0.386084795509
ACH-000794,-0.107635662959
ACH-000796,-0.0376638517386
ACH-000799,-0.0195296390012
ACH-000800,0.105310595673
ACH-000802,-0.0060380442118000005
ACH-000804,-0.420603600633
ACH-000805,0.124056057424
ACH-000809,-0.0430222511154
ACH-000810,-0.176137681869
ACH-000811,-0.11668773853499999
ACH-000817,0.0756395679671
ACH-000819,-0.0978615996572
ACH-000820,-0.0279024041455
ACH-000821,-0.0871485450804
ACH-000822,-0.0399381647662
ACH-000823,0.0273399600366
ACH-000824,-0.113719437393
ACH-000827,-0.19895810306899997
ACH-000829,-0.058415032034900005
ACH-000831,-0.0620372566674
ACH-000832,-0.119868869698
ACH-000833,-0.073290392549
ACH-000834,-0.137789569584
ACH-000835,0.0632746860154
ACH-000836,-0.112405351513
ACH-000837,-0.106105989232
ACH-000838,-0.0692071473085
ACH-000839,-0.257990710441
ACH-000840,-0.356353867191
ACH-000841,-0.049465925071400005
ACH-000843,-0.156575317666
ACH-000846,0.0868014080356
ACH-000847,-0.158997527279
ACH-000848,-0.211643724547
ACH-000849,-0.173333350987
ACH-000851,-0.0829711211073
ACH-000855,-0.260305323477
ACH-000856,-0.178023043051
ACH-000858,-0.11112460868599999
ACH-000859,0.0570852330232
ACH-000861,-0.0607836374199
ACH-000862,-0.00984220690271
ACH-000865,-0.10592944831800001
ACH-000866,-0.0247115501714
ACH-000867,-0.10684490343900001
ACH-000869,0.0206743335773
ACH-000872,0.00926683154242
ACH-000873,-0.105940875185
ACH-000876,0.0625866013197
ACH-000878,-0.444087121343
ACH-000880,-0.216938756968
ACH-000881,-0.0557149017902
ACH-000882,-0.0849977215879
ACH-000884,-0.0278283129759
ACH-000885,-0.240158760235
ACH-000887,-9.58057834008e-05
ACH-000888,-0.168534114084
ACH-000889,-0.11335093250299999
ACH-000890,-0.412514977159
ACH-000896,-0.0363293160809
ACH-000898,0.0326565425741
ACH-000900,-0.0315755765226
ACH-000901,0.047437821235999995
ACH-000905,-0.000152885200063
ACH-000906,-0.0775225045109
ACH-000907,-0.35962622898100005
ACH-000910,-0.270855558436
ACH-000911,-0.139891961841
ACH-000912,-0.0937677965478
ACH-000913,0.0155753394275
ACH-000915,-0.184975146384
ACH-000916,-0.585776026111
ACH-000917,-0.0164802921691
ACH-000921,-0.155296640419
ACH-000924,-0.267910323352
ACH-000926,-0.19963795897999997
ACH-000928,-0.219550630106
ACH-000929,0.11514101318499999
ACH-000932,-0.4349391121399999
ACH-000935,-0.140526089921
ACH-000936,-0.13806775015699999
ACH-000937,-0.037873246217300004
ACH-000938,-0.34107979957900003
ACH-000939,0.0470947462184
ACH-000941,0.08450268625489998
ACH-000943,-0.0431997317566
ACH-000946,0.014576474974299999
ACH-000947,-0.0587418031769
ACH-000948,-0.269028570681
ACH-000950,-0.124285206
ACH-000953,-0.0626473925123
ACH-000957,0.375932196679
ACH-000958,0.0649402119619
ACH-000960,0.042227193318999996
ACH-000963,0.121706636644
ACH-000968,-0.0029899595460599997
ACH-000969,0.0502015436608
ACH-000973,-0.0291767420486
ACH-000974,0.00713688505748
ACH-000975,-0.273830279564
ACH-000976,0.0025878658724099997
ACH-000978,0.0063134997926599995
ACH-000980,-0.15497947228599998
ACH-000984,0.0722750691712
ACH-000986,0.027604444695200004
ACH-000988,-0.370769324618
ACH-000993,-0.0427956956061
ACH-000994,0.160552106805
ACH-000996,0.0204408040806
ACH-001001,-0.0044322376045600005
ACH-001020,-0.22875317894400002
ACH-001028,-0.047706816702699995
ACH-001031,-0.202267711879
ACH-001038,0.09345947476330001
ACH-001048,-0.29184900364300004
ACH-001050,-0.398992618784
ACH-001053,-0.494248158509
ACH-001054,-0.13042065781099998
ACH-001061,-0.0790091046237
ACH-001067,-0.23608640542800002
ACH-001075,-0.08717179889799999
ACH-001096,-0.24621913850299998
ACH-001128,-0.34623208841799996
ACH-001134,-0.0667487467183
ACH-001151,-0.044573928486
ACH-001163,-0.055889383453099996
ACH-001164,-0.182726587991
ACH-001173,-0.178149768783
ACH-001183,-0.143844969259
ACH-001184,-0.30840434477
ACH-001190,-0.11368419070999998
ACH-001192,-0.197044897854
ACH-001193,0.161631577336
ACH-001196,-0.179512809646
ACH-001197,-0.160713476789
ACH-001205,-0.420162119753
ACH-001211,-0.18853311830400002
ACH-001212,-0.30645322087
ACH-001228,-0.0887174718507
ACH-001232,-0.020702845562700002
ACH-001239,0.03869196456
ACH-001274,-0.232199121497
ACH-001275,-0.407455515968
ACH-001277,-0.109332792185
ACH-001278,-0.33700003232500003
ACH-001280,-0.38453413236
ACH-001283,-0.104527780625
ACH-001289,-0.13729268797
ACH-001295,-0.121383705799
ACH-001300,-0.0728438799052
ACH-001301,-0.034025472536
ACH-001302,-0.09116320593810001
ACH-001303,-0.461569688442
ACH-001306,-0.13845211299000001
ACH-001318,-0.0286892363387
ACH-001322,-0.20727993829799998
ACH-001328,-0.31248672304499997
ACH-001332,-0.014263225108399998
ACH-001333,-0.0357240902676
ACH-001336,0.12774834728499998
ACH-001340,-0.21926389068100002
ACH-001346,-0.00168131623811
ACH-001353,-0.16443176218699998
ACH-001354,-0.0708981006634
ACH-001367,-0.17853491522700002
ACH-001368,-0.146124502302
ACH-001374,-0.00573562181645
ACH-001375,-0.278379623706
ACH-001377,-0.179258494918
ACH-001380,-0.30012754788
ACH-001391,-0.20040029862199998
ACH-001407,-0.151490326532
ACH-001408,-0.026341233427
ACH-001413,-0.281206459024
ACH-001430,-0.10939038535599999
ACH-001431,-0.20723374604000003
ACH-001450,0.0374171097804
ACH-001496,-0.062413957816500006
ACH-001500,-0.26498617169300004
ACH-001521,-0.197216287698
ACH-001523,-0.35893051999200004
ACH-001532,-0.23829037025400002
ACH-001536,-0.210111880492
ACH-001550,-0.037370967335699994
ACH-001552,-0.44060112556000003
ACH-001554,-0.6366801219389999
ACH-001645,-0.17601390168699999
ACH-001654,-0.15452139604499998
ACH-001715,-0.041528301638000004
ACH-001735,-0.040404215304400005
ACH-001736,-0.280344051204
ACH-001737,0.08942752711009999
ACH-001740,0.17329005440200002
ACH-001745,0.10662574549900002
ACH-001750,-0.00040625432337599996
ACH-001765,-0.139479881587
ACH-001956,-0.19293846171100001
ACH-001957,-0.0609319339611
