,SPRYD4 (283377)
ACH-000168,-0.350853322087
ACH-000169,-0.23592008840700002
ACH-000178,-0.296061761204
ACH-000182,-0.272673830169
ACH-000183,-0.0224182901691
ACH-000188,-0.123791361832
ACH-000189,-0.135537080339
ACH-000190,-0.183861340989
ACH-000198,-0.0463174374525
ACH-000204,-0.459342936311
ACH-000206,-0.297480290107
ACH-000207,-0.24672527043099998
ACH-000211,-0.118208713245
ACH-000215,-0.22098361959
ACH-000221,0.114859527182
ACH-000222,-0.384136114372
ACH-000223,-0.15786867177000002
ACH-000226,-0.352648847615
ACH-000227,-0.210856749525
ACH-000228,0.0116918837658
ACH-000231,-0.191735296237
ACH-000232,-0.286419628107
ACH-000233,-0.11008981184599999
ACH-000234,-0.570947272975
ACH-000235,-0.255848558219
ACH-000237,-0.11466258568499998
ACH-000238,0.0691369938146
ACH-000243,-0.184157823581
ACH-000244,-0.429248938628
ACH-000246,-0.28234044737799996
ACH-000248,-0.136421895768
ACH-000250,-0.170959577809
ACH-000251,-0.25595256333099997
ACH-000253,-0.157439364345
ACH-000255,-0.0604582504438
ACH-000256,-0.271258854108
ACH-000257,-0.43050281706999993
ACH-000258,-0.188534490981
ACH-000259,-0.169513716497
ACH-000260,-0.14224321896199998
ACH-000261,-0.22034794616700001
ACH-000262,-0.084183378712
ACH-000263,-0.20735755968
ACH-000264,-0.152198045339
ACH-000265,-0.193057211941
ACH-000266,-0.320811106605
ACH-000272,-0.003937942561949999
ACH-000273,-0.44913128825099996
ACH-000274,-0.28284418406399997
ACH-000277,-0.144498890863
ACH-000278,-0.173876511037
ACH-000279,-0.202888301133
ACH-000280,-0.0307972337841
ACH-000281,-0.162594466727
ACH-000288,-0.172884173186
ACH-000291,-0.11385659258099999
ACH-000293,0.154216481525
ACH-000294,-0.0804078432952
ACH-000295,0.0393038553062
ACH-000296,-0.24665188502799998
ACH-000302,-0.14703392329099998
ACH-000304,-0.5682947814729999
ACH-000307,-0.054590502033000005
ACH-000308,-0.177349512282
ACH-000310,-0.220624137905
ACH-000311,-0.300629079847
ACH-000312,-0.13629632633400002
ACH-000315,-0.39027350478699996
ACH-000316,-0.22901930989900002
ACH-000317,-0.09517782850569999
ACH-000318,-0.270128311269
ACH-000319,-0.163801274814
ACH-000320,-0.210369616486
ACH-000322,-0.207783780848
ACH-000323,-0.010591456713
ACH-000324,-0.0865973025371
ACH-000329,-0.31032041911999997
ACH-000330,-0.11129738761800001
ACH-000331,-0.24576788713599998
ACH-000332,-0.10964560586300001
ACH-000334,-0.226418978906
ACH-000335,-0.549887452761
ACH-000336,0.5028937622380001
ACH-000337,0.0778220934661
ACH-000339,-0.254031188975
ACH-000341,-0.269475621665
ACH-000348,-0.42353677455
ACH-000350,0.104594398632
ACH-000352,-0.166525490146
ACH-000356,-0.376200623293
ACH-000361,-0.105271408377
ACH-000362,-0.117363536064
ACH-000363,-0.10579748378699999
ACH-000364,-0.236082445671
ACH-000365,-0.310350727846
ACH-000366,-0.155823963285
ACH-000368,-0.39724083870899995
ACH-000374,-0.215668003691
ACH-000375,-0.0517587633311
ACH-000376,-0.0725411236418
ACH-000381,-0.027292670976299997
ACH-000383,-0.218390132709
ACH-000387,-0.44156870783200003
ACH-000389,-0.115248654877
ACH-000390,-0.0962747618794
ACH-000393,-0.268155154445
ACH-000395,-0.042996154157499994
ACH-000397,-0.157493748957
ACH-000401,-0.256169826313
ACH-000402,-0.19814687734099998
ACH-000403,-0.149773667641
ACH-000404,-0.130154326319
ACH-000406,-0.147643649288
ACH-000407,-0.318148263298
ACH-000408,0.0325607656708
ACH-000410,-0.0252015178291
ACH-000411,-0.234694966321
ACH-000414,-0.309760910122
ACH-000415,-0.13142131021700001
ACH-000416,-0.19282642297699998
ACH-000420,-0.196173280025
ACH-000421,-0.161978158262
ACH-000424,-0.208413237272
ACH-000425,-0.255684049158
ACH-000426,-0.130379115549
ACH-000427,-0.412772924217
ACH-000433,-0.238481338272
ACH-000436,-0.0499807226558
ACH-000444,-0.071878125866
ACH-000445,-0.308647363381
ACH-000448,-0.104738494989
ACH-000450,-0.0849601159098
ACH-000452,-0.279009186384
ACH-000454,-0.0819118410074
ACH-000458,-0.055439622717199995
ACH-000459,-0.0954472423852
ACH-000460,-0.0756192686217
ACH-000461,-0.46679991490199996
ACH-000463,-0.147949669496
ACH-000464,-0.234853520093
ACH-000466,-0.130143222642
ACH-000467,-0.027546114892599997
ACH-000468,-0.174635193229
ACH-000469,-0.0917380172047
ACH-000470,-0.27914244082
ACH-000471,-0.318819862533
ACH-000472,-0.165063515168
ACH-000473,-0.16630850882200002
ACH-000475,-0.248648328051
ACH-000476,-0.415169647038
ACH-000477,-0.33646531391900003
ACH-000480,-0.37443132513099997
ACH-000481,-0.110781509276
ACH-000483,-0.185639113763
ACH-000484,-0.322206931553
ACH-000485,-0.379684381285
ACH-000486,-0.340608365095
ACH-000487,-0.0519249015737
ACH-000488,-0.0909745655977
ACH-000490,-0.0344667592176
ACH-000491,0.07949322294639999
ACH-000495,-0.042539089577099995
ACH-000496,-0.222562631331
ACH-000499,-0.0754192994233
ACH-000500,0.18432047379799998
ACH-000502,-0.13294791583499999
ACH-000503,0.48174268728200004
ACH-000505,-0.191961046229
ACH-000507,-0.163611435387
ACH-000510,-0.131231956571
ACH-000511,-0.253306371679
ACH-000512,-0.39425669045100004
ACH-000516,-0.19865661936
ACH-000517,-0.0934774210982
ACH-000518,-0.225482666129
ACH-000520,-0.14671368455199998
ACH-000521,-0.05080803475119999
ACH-000522,-0.174830925757
ACH-000524,-0.261580889378
ACH-000527,-0.11634149075099999
ACH-000528,-0.21510773783599998
ACH-000537,-0.14600385994
ACH-000541,-0.476398048789
ACH-000542,-0.154271423639
ACH-000544,-0.173200608496
ACH-000545,-0.00879014800091
ACH-000547,-0.301830471023
ACH-000548,-0.397619741539
ACH-000549,-0.13367451961899998
ACH-000550,-0.278035057441
ACH-000552,-0.255936302171
ACH-000556,-0.124677893276
ACH-000557,-0.261560188468
ACH-000570,-0.13938633932
ACH-000571,-0.139207808464
ACH-000573,-0.06908846262160001
ACH-000576,-0.131405658847
ACH-000580,-0.24284015652199997
ACH-000584,-0.0724283572668
ACH-000585,-0.07119498351510001
ACH-000588,-0.16194554274800002
ACH-000589,-0.287588213751
ACH-000591,-0.24867373739300003
ACH-000593,-0.23706414315699997
ACH-000600,-0.29364962164
ACH-000601,-0.298127447777
ACH-000604,0.0881993330768
ACH-000605,-0.170424550797
ACH-000606,-0.19996132569000002
ACH-000608,-0.363436483067
ACH-000614,-0.619789170273
ACH-000616,-0.37163970020099996
ACH-000618,-0.326693397103
ACH-000619,-0.09315753422539999
ACH-000620,-0.231691233169
ACH-000621,-0.15452757886600002
ACH-000622,0.051386475472999994
ACH-000623,-0.06715269735280001
ACH-000624,-0.171151133566
ACH-000627,0.015775248712200002
ACH-000630,-0.32293483927
ACH-000632,-0.0888003694222
ACH-000633,-0.200953480686
ACH-000637,-0.043045775655899995
ACH-000638,-0.180327169158
ACH-000646,0.0327946862905
ACH-000647,-0.147121071914
ACH-000648,-0.326029800291
ACH-000649,-0.21348129752599998
ACH-000651,-0.197309292882
ACH-000652,-0.221316645244
ACH-000653,0.06952787575
ACH-000657,-0.171820956209
ACH-000658,-0.207428123938
ACH-000661,-0.283651261111
ACH-000662,-0.49572928601099997
ACH-000663,-0.418556489847
ACH-000665,-0.23152306325999997
ACH-000671,-0.175766308304
ACH-000673,-0.268547634373
ACH-000676,-0.247645915763
ACH-000677,-0.324363074792
ACH-000681,-0.183755326404
ACH-000682,-0.04727467301009999
ACH-000683,0.0027169169179899998
ACH-000684,-0.35930746116499995
ACH-000688,-0.259015763435
ACH-000693,-0.230755750546
ACH-000694,-0.0765825017841
ACH-000695,-0.44655863238300003
ACH-000696,-0.151876167255
ACH-000697,-0.0100790841206
ACH-000699,-0.07315467120510001
ACH-000701,0.024409163975999997
ACH-000706,-0.123447343991
ACH-000711,-0.126120987908
ACH-000713,-0.17243103032200002
ACH-000714,-0.264824113575
ACH-000718,-0.42650270857600003
ACH-000720,-0.118694299607
ACH-000721,-0.256016089305
ACH-000724,-0.0493307079584
ACH-000725,-0.174318388456
ACH-000732,-0.152587741516
ACH-000734,-0.199238084915
ACH-000735,-0.13723931365800002
ACH-000736,-0.293282116581
ACH-000738,-0.202219579067
ACH-000746,0.016724845034100003
ACH-000747,-0.137332840992
ACH-000748,-0.113727231733
ACH-000753,-0.30853168901
ACH-000756,-0.469493537855
ACH-000757,-0.38494956205700004
ACH-000758,-0.0485830735636
ACH-000760,-0.010978498017500001
ACH-000763,-0.09209942528330001
ACH-000764,-0.49987558931299997
ACH-000765,-0.0772003609621
ACH-000766,-0.15766727382
ACH-000767,-0.020900646656400002
ACH-000768,-0.247307053811
ACH-000769,-0.162074122633
ACH-000770,-0.150185831877
ACH-000771,-0.20116894940900001
ACH-000773,-0.14134818194
ACH-000776,-0.0859878276796
ACH-000777,-0.13297035837
ACH-000778,0.161407686642
ACH-000781,-0.157603364319
ACH-000782,-0.019928155494400003
ACH-000783,-0.301987901605
ACH-000784,-0.102855024545
ACH-000785,-0.242508971991
ACH-000787,-0.31311333152
ACH-000788,-0.20007585418200002
ACH-000791,-0.215525542732
ACH-000792,-0.280639008926
ACH-000794,-0.0933294016955
ACH-000796,-0.0284638895404
ACH-000799,-0.138542876425
ACH-000800,-0.07252139205960001
ACH-000802,-0.21504353269200002
ACH-000804,-0.250534674718
ACH-000805,-0.246585019793
ACH-000809,-0.34248489638999996
ACH-000810,-0.0856289693234
ACH-000811,-0.178988210927
ACH-000817,-0.0342612975066
ACH-000819,-0.208098725344
ACH-000820,-0.0385205602036
ACH-000821,-0.38608094366499995
ACH-000822,-0.14558149077500002
ACH-000823,-0.204714658742
ACH-000824,-0.120883634627
ACH-000827,-0.109666980799
ACH-000829,-0.177997890471
ACH-000831,-0.12237294169299999
ACH-000832,-0.37586076496299997
ACH-000833,-0.2329562602
ACH-000834,-0.382384140356
ACH-000835,-0.176156115259
ACH-000836,-0.230479892283
ACH-000837,-0.33323383000100004
ACH-000838,0.144086922906
ACH-000839,-0.202885333963
ACH-000840,-0.0916401633348
ACH-000841,-0.370468423174
ACH-000843,-0.151682410484
ACH-000846,-0.15420414052200002
ACH-000847,-0.185694064826
ACH-000848,-0.237984058695
ACH-000849,-0.288638449386
ACH-000851,-0.390936086575
ACH-000855,0.0130972452446
ACH-000856,-0.18311638440900002
ACH-000858,-0.207330693165
ACH-000859,-0.310347057641
ACH-000861,-0.121542679067
ACH-000862,-0.0558558131081
ACH-000865,-0.0999936037867
ACH-000866,-0.08212204439
ACH-000867,-0.215423667481
ACH-000869,-0.166676127635
ACH-000872,-0.17320795352499999
ACH-000873,-0.07908670239910001
ACH-000876,-0.0430982148529
ACH-000878,-0.545563906676
ACH-000880,-0.197222076573
ACH-000881,-0.0727378635313
ACH-000882,-0.0584546522436
ACH-000884,-0.171159946135
ACH-000885,-0.0476665874857
ACH-000887,-0.19015119773699998
ACH-000888,-0.310384634012
ACH-000889,-0.0775725642426
ACH-000890,-0.13944079027999998
ACH-000896,-0.25896031188499996
ACH-000898,-0.07173931964869999
ACH-000900,-0.5182257111240001
ACH-000901,-0.283374301505
ACH-000905,-0.08488243889010001
ACH-000906,-0.28820634289
ACH-000907,-0.12895365703199999
ACH-000910,-0.171177605284
ACH-000911,-0.09951587779439999
ACH-000912,-0.163223817345
ACH-000913,-0.19224965098299998
ACH-000915,-0.232795199229
ACH-000916,-0.21924861040899998
ACH-000917,-0.142394935862
ACH-000921,-0.19109054605300002
ACH-000924,-0.07613127989789999
ACH-000926,-0.0665099775925
ACH-000928,-0.574484088897
ACH-000929,-0.21664169356999996
ACH-000932,-0.237639786042
ACH-000935,-0.30734309046700004
ACH-000936,-0.09068520740830001
ACH-000937,-0.188674728868
ACH-000938,-0.226859517817
ACH-000939,-0.218123038396
ACH-000941,-0.161769240799
ACH-000943,-0.240797444023
ACH-000946,-0.18330655412799998
ACH-000947,-0.204170576649
ACH-000948,-0.0570172060864
ACH-000950,-0.10637316414999999
ACH-000953,-0.139444607682
ACH-000957,0.181154444362
ACH-000958,-0.37686328760399995
ACH-000960,-0.188937920796
ACH-000963,-0.636884996785
ACH-000968,-0.225183929363
ACH-000969,-0.116739186052
ACH-000973,-0.195435166148
ACH-000974,-0.09152723805230001
ACH-000975,-0.0977741039171
ACH-000976,-0.20589569696600002
ACH-000978,0.40726248695600004
ACH-000980,-0.266636980745
ACH-000984,-0.21376964825599998
ACH-000986,-0.10815364684
ACH-000988,-0.106935799824
ACH-000993,-0.16012380728800002
ACH-000994,-0.265286049855
ACH-000996,-0.176679194307
ACH-001001,-0.15517452165200002
ACH-001020,-0.35320999161300004
ACH-001028,-0.181841707826
ACH-001031,-0.12112613726299999
ACH-001038,-0.26983071905699996
ACH-001048,-0.313263039739
ACH-001050,-0.331210940615
ACH-001053,-0.10315286677999999
ACH-001054,-0.018912370236200002
ACH-001061,-0.09201903955
ACH-001067,0.062764812842
ACH-001075,-0.08259965278239999
ACH-001096,-0.173510583385
ACH-001128,0.21600331669
ACH-001134,-0.259558732654
ACH-001151,-0.169703368126
ACH-001163,-0.29565484023
ACH-001164,-0.173982509239
ACH-001173,-0.248574670361
ACH-001183,-0.0243066647213
ACH-001184,-0.00583245977572
ACH-001190,-0.0846616185768
ACH-001192,-0.181641886841
ACH-001193,0.10825575431399999
ACH-001196,-0.52646678082
ACH-001197,-0.134520372434
ACH-001205,-0.087458248789
ACH-001211,-0.00657408101682
ACH-001212,0.046263829074499996
ACH-001228,-0.360023489222
ACH-001232,-0.22407822264600002
ACH-001239,-0.138335018065
ACH-001274,-0.556078550078
ACH-001275,-0.149417323959
ACH-001277,-0.40576393085900003
ACH-001278,-0.179674380933
ACH-001280,-0.26809595902100003
ACH-001283,-0.268472516959
ACH-001289,-0.274948690034
ACH-001295,-0.0586096763136
ACH-001300,-0.10541504709899999
ACH-001301,0.12321320982999999
ACH-001302,0.23401641097399997
ACH-001303,-0.189023969341
ACH-001306,-0.0775208581423
ACH-001318,-0.286335073859
ACH-001322,0.0922460989035
ACH-001328,-0.13543593127999998
ACH-001332,-0.269140426765
ACH-001333,-0.0934086732852
ACH-001336,-0.198423381624
ACH-001340,-0.238589171562
ACH-001346,-0.314251807995
ACH-001353,-0.103135768187
ACH-001354,-0.128875075442
ACH-001367,0.24691953719700002
ACH-001368,-0.10180518988
ACH-001374,-0.341977379889
ACH-001375,-0.056669262770699995
ACH-001377,-0.101089980914
ACH-001380,-0.0879575929118
ACH-001391,-0.07656412983489999
ACH-001407,-0.194276390926
ACH-001408,-0.309819093068
ACH-001413,-0.0814667852879
ACH-001430,-0.644876493085
ACH-001431,-0.287873651414
ACH-001450,-0.103861792055
ACH-001496,-0.17958288509
ACH-001500,-0.155029883713
ACH-001521,-0.308314657309
ACH-001523,-0.0728925118684
ACH-001532,-0.224347119548
ACH-001536,-0.163386206102
ACH-001550,0.0466684320251
ACH-001552,-0.184358533304
ACH-001554,-0.206786363201
ACH-001645,-0.130865741654
ACH-001654,-0.208572556111
ACH-001715,-0.179444208021
ACH-001735,-0.189451518769
ACH-001736,-0.060416914145
ACH-001737,-0.28616192165300003
ACH-001740,-0.44582129642800006
ACH-001745,-0.180871803719
ACH-001750,-0.29770810942
ACH-001765,-0.225958636042
ACH-001956,-0.121090769443
ACH-001957,-0.0985720302675
